"plh0012_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Gruene/DVU(Rep/NPD)","1995","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Hamburg","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Hamburg","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Hamburg","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Niedersachsen","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Niedersachsen","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Bremen","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Bremen","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Bremen","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Hessen","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Hessen","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Hessen","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Bayern","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Bayern","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Bayern","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Saarland","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Saarland","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Saarland","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Berlin","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Berlin","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Berlin","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Brandenburg","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Brandenburg","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Brandenburg","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Sachsen","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Sachsen","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Sachsen","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Thueringen","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Thueringen","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1995","Thueringen","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Hamburg","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Hamburg","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Hamburg","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Niedersachsen","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Niedersachsen","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Bremen","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Bremen","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Bremen","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Hessen","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Hessen","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Hessen","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Bayern","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Bayern","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Bayern","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Saarland","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Saarland","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Saarland","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Berlin","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Berlin","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Berlin","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Brandenburg","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Brandenburg","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Brandenburg","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Sachsen","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Sachsen","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Sachsen","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Thueringen","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Thueringen","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1995","Thueringen","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Hamburg","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Hamburg","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Hamburg","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Niedersachsen","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Niedersachsen","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Niedersachsen","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Bremen","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Bremen","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Bremen","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Hessen","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Hessen","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Hessen","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Bayern","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Bayern","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Bayern","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Saarland","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Saarland","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Saarland","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Berlin","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Berlin","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Berlin","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Brandenburg","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Brandenburg","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Brandenburg","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Sachsen","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Sachsen","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Sachsen","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Thueringen","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Thueringen","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1995","Thueringen","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Hamburg","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Hamburg","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Hamburg","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Niedersachsen","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Niedersachsen","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Niedersachsen","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Bremen","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Bremen","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Bremen","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Hessen","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Hessen","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Hessen","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Bayern","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Bayern","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Bayern","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Saarland","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Saarland","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Saarland","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Berlin","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Berlin","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Berlin","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Brandenburg","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Brandenburg","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Brandenburg","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Sachsen","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Sachsen","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Sachsen","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Thueringen","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Thueringen","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1995","Thueringen","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1995","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"CSU/FDP","1995","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"CSU/FDP","1995","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1995","Hamburg","kein Migrationshintergrund","","","",""
"CSU/FDP","1995","Hamburg","direkter Migrationshintergrund","","","",""
"CSU/FDP","1995","Hamburg","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1995","Niedersachsen","kein Migrationshintergrund","","","",""
"CSU/FDP","1995","Niedersachsen","direkter Migrationshintergrund","","","",""
"CSU/FDP","1995","Niedersachsen","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1995","Bremen","kein Migrationshintergrund","","","",""
"CSU/FDP","1995","Bremen","direkter Migrationshintergrund","","","",""
"CSU/FDP","1995","Bremen","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1995","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"CSU/FDP","1995","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"CSU/FDP","1995","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1995","Hessen","kein Migrationshintergrund","","","",""
"CSU/FDP","1995","Hessen","direkter Migrationshintergrund","","","",""
