"plh0012_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"CDU+/oder CSU/AfD","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","580","0.419898454914083","0.393151868117239","0.446645041710927"
"SPD","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","95","0.288235291025677","0.240985211833358","0.335485370217996"
"SPD","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1209","0.463728493727225","0.444223357551492","0.483233629902958"
"SPD","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","267","0.318103171994653","0.286167180956364","0.350039163032942"
"SPD","1995","66 und älter","Westdeutschland, alte Bundeslaender","288","0.409763904062541","0.372691182007807","0.446836626117275"
"SPD","1995","66 und älter","Ostdeutschland, neue Bundeslaender","65","0.336566374496207","0.268839444510046","0.404293304482368"
"CDU","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","336","0.261086719954921","0.237283629548466","0.284889810361377"
"CDU","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","105","0.253322485980002","0.207952970066945","0.298692001893059"
"CDU","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","797","0.331913528914235","0.313495058929422","0.350331998899048"
"CDU","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","338","0.413405476910213","0.379638344749052","0.447172609071374"
"CDU","1995","66 und älter","Westdeutschland, alte Bundeslaender","271","0.409056781297734","0.371993879570501","0.446119683024967"
"CDU","1995","66 und älter","Ostdeutschland, neue Bundeslaender","72","0.338710709441866","0.270878260480042","0.40654315840369"
"CSU","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","78","0.0624772531590389","0.0493614137793165","0.0755930925387613"
"CSU","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","173","0.0683668434406122","0.0584956430765786","0.0782380438046458"
"CSU","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","1995","66 und älter","Westdeutschland, alte Bundeslaender","75","0.11292031590873","0.0890618727099644","0.136778759107495"
"CSU","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","68","0.0280766068659702","0.0216154086755539","0.0345378050563865"
"FDP","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","1995","66 und älter","Westdeutschland, alte Bundeslaender","30","0.0513390815900996","0.0347028753603123","0.0679752878198868"
"FDP","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","249","0.206648320930266","0.184705471042917","0.228591170817615"
"Buendnis90/Gruene","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","58","0.18199924553863","0.141748643160305","0.222249847916954"
"Buendnis90/Gruene","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","211","0.0878510860323104","0.0767789560724019","0.0989232159922189"
"Buendnis90/Gruene","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","41","0.0533978674360958","0.0379814749517225","0.0688142599204692"
"Buendnis90/Gruene","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","76","0.22006379281012","0.176845801652571","0.263281783967668"
"Die Linke","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","125","0.160028639396435","0.13488847238239","0.18516880641048"
"Die Linke","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke","1995","66 und älter","Ostdeutschland, neue Bundeslaender","43","0.282527010752363","0.217997250303295","0.347056771201431"
"NPD/Republikaner/Die Rechte","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"AfD","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD","1996","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","495","0.356636324273821","0.329669001260766","0.383603647286875"
"SPD","1996","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","49","0.150037800235949","0.109355791803687","0.190719808668211"
"SPD","1996","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1070","0.425592724513039","0.405632043086082","0.445553405939996"
"SPD","1996","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","212","0.279448335693086","0.24760862238645","0.311288048999723"
"SPD","1996","66 und älter","Westdeutschland, alte Bundeslaender","254","0.389313714496214","0.351771531433368","0.426855897559059"
"SPD","1996","66 und älter","Ostdeutschland, neue Bundeslaender","62","0.346921890643419","0.277385802662006","0.416457978624831"
"CDU","1996","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","345","0.306909282438099","0.280943773809584","0.332874791066615"
"CDU","1996","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","92","0.270471613734194","0.21986769155808","0.321075535910308"
"CDU","1996","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","759","0.341205391396943","0.322064980341193","0.360345802452693"
"CDU","1996","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","325","0.421407994629799","0.386371276317406","0.456444712942191"
