"year","bula_h","hhtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1997","Bayern","(Ehe-)Paar ohne Kind(er)","779.6","0","460","568.21","990.99"
"1997","Bayern","1-Pers.- Haushalt","464.76","0","188","253.89","675.63"
"1997","Bayern","Alleinerziehende","2934.7","981.5","125","2401.95","3467.45"
"1997","Bayern","Paar mit Kind(ern)","3444.59","2416","1287","3267.19","3621.99"
"1997","Bayern","Sonstige","3059.14","920.5","138","2461.54","3656.74"
"1997","Berlin","(Ehe-)Paar ohne Kind(er)","1423.45","0","158","692.66","2154.24"
"1997","Berlin","1-Pers.- Haushalt","654.39","0","96","141.43","1167.35"
"1997","Berlin","Alleinerziehende","4989.33","1840.5","46","3168.9","6809.76"
"1997","Berlin","Paar mit Kind(ern)","3843.34","1840.5","351","3414.39","4272.29"
"1997","Berlin","Sonstige","1614.79","1902","41","1281.88","1947.7"
"1997","Brandenburg","(Ehe-)Paar ohne Kind(er)","2555.16","0","178","1595.18","3515.14"
"1997","Brandenburg","1-Pers.- Haushalt","1162.46","0","65","407.83","1917.09"
"1997","Brandenburg","Alleinerziehende","4201.93","2538.5","58","3019.58","5384.28"
"1997","Brandenburg","Paar mit Kind(ern)","3919.65","2426.5","423","3576.86","4262.44"
"1997","Brandenburg","Sonstige","3842.23","1840.5","43","2391.07","5293.39"
"1997","Bremen","(Ehe-)Paar ohne Kind(er)","402.47","0","36","136.16","668.78"
"1997","Bremen","1-Pers.- Haushalt","","","","",""
"1997","Bremen","Alleinerziehende","","","","",""
"1997","Bremen","Paar mit Kind(ern)","2632.33","2147.5","42","1770.54","3494.12"
"1997","Bremen","Sonstige","","","","",""
"1997","Hamburg","(Ehe-)Paar ohne Kind(er)","209","0","34","4.5","413.5"
"1997","Hamburg","1-Pers.- Haushalt","1233.32","0","39","171.41","2295.23"
"1997","Hamburg","Alleinerziehende","","","","",""
"1997","Hamburg","Paar mit Kind(ern)","2390.19","1840.5","67","1923.93","2856.45"
"1997","Hamburg","Sonstige","","","","",""
"1997","Hessen","(Ehe-)Paar ohne Kind(er)","1083.06","0","282","612.16","1553.96"
"1997","Hessen","1-Pers.- Haushalt","405.52","0","94","106.91","704.13"
"1997","Hessen","Alleinerziehende","3781.08","613.5","36","2379.26","5182.9"
"1997","Hessen","Paar mit Kind(ern)","2606.5","2416","660","2404.46","2808.54"
"1997","Hessen","Sonstige","3382.86","613.5","35","1723.97","5041.75"
"1997","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","2487.64","0","118","1594.5","3380.78"
"1997","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1688.26","0","38","715.1","2661.42"
"1997","Mecklenburg-Vorpommern","Alleinerziehende","5008.53","3124","37","2907.83","7109.23"
"1997","Mecklenburg-Vorpommern","Paar mit Kind(ern)","6213.85","3745.5","292","5530.6","6897.1"
"1997","Mecklenburg-Vorpommern","Sonstige","","","","",""
"1997","Niedersachsen","(Ehe-)Paar ohne Kind(er)","838.38","0","334","558.55","1118.21"
"1997","Niedersachsen","1-Pers.- Haushalt","564.64","0","114","243.02","886.26"
"1997","Niedersachsen","Alleinerziehende","4928.17","1276","74","3668.25","6188.09"
"1997","Niedersachsen","Paar mit Kind(ern)","3839.98","2300.5","760","3501.63","4178.33"
"1997","Niedersachsen","Sonstige","5427.52","2147.5","109","4257.28","6597.76"
"1997","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1053.33","0","704","846.1","1260.56"
"1997","Nordrhein-Westfalen","1-Pers.- Haushalt","619.78","0","279","377.28","862.28"
"1997","Nordrhein-Westfalen","Alleinerziehende","2331.32","1073.5","208","1905.83","2756.81"
"1997","Nordrhein-Westfalen","Paar mit Kind(ern)","3349.63","2425.5","1953","3200.42","3498.84"
"1997","Nordrhein-Westfalen","Sonstige","4742.03","1399.5","188","3821.31","5662.75"
"1997","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1059.19","0","212","664.73","1453.65"
"1997","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","914.96","0","67","327.91","1502.01"
"1997","Rheinland-Pfalz,Saarland","Alleinerziehende","3083.2","1534","63","1632.74","4533.66"
"1997","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","3357.61","2392.5","525","3038","3677.22"
"1997","Rheinland-Pfalz,Saarland","Sonstige","3472.75","1994","76","2706.81","4238.69"
"1997","Sachsen","(Ehe-)Paar ohne Kind(er)","1962.43","0","344","1515.56","2409.3"
"1997","Sachsen","1-Pers.- Haushalt","645.33","0","90","259.79","1030.87"
"1997","Sachsen","Alleinerziehende","3481.1","2270","70","2875.58","4086.62"
"1997","Sachsen","Paar mit Kind(ern)","5077.22","2965.5","796","4778.66","5375.78"
"1997","Sachsen","Sonstige","3650.96","3067.5","90","3013.88","4288.04"
"1997","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","2642.88","0","212","1893.08","3392.68"
"1997","Sachsen-Anhalt","1-Pers.- Haushalt","511.41","0","62","-63.66","1086.48"
"1997","Sachsen-Anhalt","Alleinerziehende","4259.89","2300.5","50","3191.92","5327.86"
"1997","Sachsen-Anhalt","Paar mit Kind(ern)","4809.16","3016.5","485","4406.14","5212.18"
"1997","Sachsen-Anhalt","Sonstige","3306.27","1840.5","30","2128.41","4484.13"
"1997","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1340.06","0","92","766.04","1914.08"
"1997","Schleswig-Holstein","1-Pers.- Haushalt","","","","",""
"1997","Schleswig-Holstein","Alleinerziehende","","","","",""
"1997","Schleswig-Holstein","Paar mit Kind(ern)","4251.65","2533","206","3671.36","4831.94"
"1997","Schleswig-Holstein","Sonstige","","","","",""
"1997","Thüringen","(Ehe-)Paar ohne Kind(er)","2386.69","0","174","1617.59","3155.79"
"1997","Thüringen","1-Pers.- Haushalt","542.08","0","53","100.73","983.43"
"1997","Thüringen","Alleinerziehende","4798.41","3843","51","3423.63","6173.19"
"1997","Thüringen","Paar mit Kind(ern)","4925.01","2413","517","4461.34","5388.68"
"1997","Thüringen","Sonstige","4515.39","3489.5","71","3538.57","5492.21"
"1998","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","800.47","0","460","499.74","1101.2"
"1998","Baden-Württemberg","1-Pers.- Haushalt","329.74","0","207","73.35","586.13"
"1998","Baden-Württemberg","Alleinerziehende","3301.98","1353","158","2754.14","3849.82"
"1998","Baden-Württemberg","Paar mit Kind(ern)","3382.87","2679.5","1468","3178.56","3587.18"
"1998","Baden-Württemberg","Sonstige","3919.63","2863.5","166","3312.57","4526.69"
"1998","Bayern","(Ehe-)Paar ohne Kind(er)","689.44","0","570","478.43","900.45"
"1998","Bayern","1-Pers.- Haushalt","415.98","0","227","222.85","609.11"
"1998","Bayern","Alleinerziehende","3193.06","1288.5","137","2535.54","3850.58"
"1998","Bayern","Paar mit Kind(ern)","3692.72","2638.5","1454","3527.53","3857.91"
"1998","Bayern","Sonstige","3842.4","1288.5","119","3109.81","4574.99"
"1998","Berlin","(Ehe-)Paar ohne Kind(er)","1023.31","0","162","492.1","1554.52"
"1998","Berlin","1-Pers.- Haushalt","1154.26","0","117","652.42","1656.1"
"1998","Berlin","Alleinerziehende","4381.35","2452.5","66","3214.44","5548.26"
"1998","Berlin","Paar mit Kind(ern)","4486.18","2638.5","323","4014.87","4957.49"
"1998","Berlin","Sonstige","1764.89","1963.5","41","1272.37","2257.41"
"1998","Brandenburg","(Ehe-)Paar ohne Kind(er)","1745.59","0","188","1186.22","2304.96"
"1998","Brandenburg","1-Pers.- Haushalt","832.59","0","75","206.48","1458.7"
"1998","Brandenburg","Alleinerziehende","3844.84","2792","71","2742.41","4947.27"
"1998","Brandenburg","Paar mit Kind(ern)","4537.28","2689.5","408","4111.58","4962.98"
"1998","Brandenburg","Sonstige","5794.39","2065.5","35","3650.13","7938.65"
"1998","Bremen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1998","Bremen","1-Pers.- Haushalt","","","","",""
"1998","Bremen","Alleinerziehende","","","","",""
"1998","Bremen","Paar mit Kind(ern)","2708.6","0","40","1227.22","4189.98"
"1998","Bremen","Sonstige","","","","",""
"1998","Hamburg","(Ehe-)Paar ohne Kind(er)","307.54","0","34","48.76","566.32"
"1998","Hamburg","1-Pers.- Haushalt","1246.14","0","51","361.92","2130.36"
"1998","Hamburg","Alleinerziehende","","","","",""
"1998","Hamburg","Paar mit Kind(ern)","2889.72","2577","81","2458.15","3321.29"
"1998","Hamburg","Sonstige","","","","",""
"1998","Hessen","(Ehe-)Paar ohne Kind(er)","1039.17","0","314","697.65","1380.69"
"1998","Hessen","1-Pers.- Haushalt","536.69","0","106","233.3","840.08"
"1998","Hessen","Alleinerziehende","3264.56","1288.5","46","2221.45","4307.67"
"1998","Hessen","Paar mit Kind(ern)","3480.59","2684.5","718","3220.62","3740.56"
"1998","Hessen","Sonstige","3003.23","2331.5","65","2234.3","3772.16"
"1998","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1674.17","0","112","974.31","2374.03"
"1998","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1274.04","0","45","513.82","2034.26"
"1998","Mecklenburg-Vorpommern","Alleinerziehende","5730.62","4264","36","4418.74","7042.5"
"1998","Mecklenburg-Vorpommern","Paar mit Kind(ern)","5524.49","2843","318","4826.44","6222.54"
"1998","Mecklenburg-Vorpommern","Sonstige","","","","",""
"1998","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1098.39","0","396","793.89","1402.89"
"1998","Niedersachsen","1-Pers.- Haushalt","991.76","0","135","557.43","1426.09"
"1998","Niedersachsen","Alleinerziehende","4034.44","2549","84","3033.38","5035.5"
"1998","Niedersachsen","Paar mit Kind(ern)","4620.52","2638.5","919","4255.83","4985.21"
"1998","Niedersachsen","Sonstige","4302.46","3975.5","75","3546.17","5058.75"
"1998","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1051.29","0","892","800.76","1301.82"
"1998","Nordrhein-Westfalen","1-Pers.- Haushalt","454.2","0","346","269.61","638.79"
"1998","Nordrhein-Westfalen","Alleinerziehende","3412.72","1288.5","212","2788","4037.44"
"1998","Nordrhein-Westfalen","Paar mit Kind(ern)","3821.9","2694.5","2137","3667.04","3976.76"
"1998","Nordrhein-Westfalen","Sonstige","3300.6","1288.5","168","2533.44","4067.76"
"1998","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","743.11","0","244","422.7","1063.52"
"1998","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","548.3","0","85","223.69","872.91"
"1998","Rheinland-Pfalz,Saarland","Alleinerziehende","3638.69","1217","69","1902.93","5374.45"
"1998","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","3433.48","2792","597","3239.52","3627.44"
"1998","Rheinland-Pfalz,Saarland","Sonstige","4152.63","4252","78","3427.43","4877.83"
"1998","Sachsen","(Ehe-)Paar ohne Kind(er)","1531.75","0","378","1171.13","1892.37"
"1998","Sachsen","1-Pers.- Haushalt","695.96","0","107","318.65","1073.27"
"1998","Sachsen","Alleinerziehende","4518.69","2730.5","68","3727.4","5309.98"
"1998","Sachsen","Paar mit Kind(ern)","4855.23","3292.5","859","4579.13","5131.33"
"1998","Sachsen","Sonstige","4230.61","3640.5","82","3205.99","5255.23"
"1998","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","2715.35","0","244","2147.06","3283.64"
"1998","Sachsen-Anhalt","1-Pers.- Haushalt","827.86","0","76","326.83","1328.89"
"1998","Sachsen-Anhalt","Alleinerziehende","5995.78","5619","49","4636.23","7355.33"
"1998","Sachsen-Anhalt","Paar mit Kind(ern)","5040.58","2889","467","4646.25","5434.91"
"1998","Sachsen-Anhalt","Sonstige","4163.59","2168","37","2809.12","5518.06"
"1998","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1308.33","0","126","713.8","1902.86"
"1998","Schleswig-Holstein","1-Pers.- Haushalt","662.69","0","43","-9.62","1335"
"1998","Schleswig-Holstein","Alleinerziehende","","","","",""
"1998","Schleswig-Holstein","Paar mit Kind(ern)","4156.94","2638.5","241","3642.8","4671.08"
"1998","Schleswig-Holstein","Sonstige","5691.57","3166","31","3793.49","7589.65"
"1998","Thüringen","(Ehe-)Paar ohne Kind(er)","1963.64","0","210","1456.37","2470.91"
"1998","Thüringen","1-Pers.- Haushalt","773.39","0","59","179.12","1367.66"
"1998","Thüringen","Alleinerziehende","6543.91","6063","52","5244.76","7843.06"
"1998","Thüringen","Paar mit Kind(ern)","5436.97","4479","552","5060.09","5813.85"
"1998","Thüringen","Sonstige","3413.38","675","70","1603.92","5222.84"
"1999","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","832.49","0","434","593.75","1071.23"
"1999","Baden-Württemberg","1-Pers.- Haushalt","589","0","207","261.63","916.37"
"1999","Baden-Württemberg","Alleinerziehende","4277.63","2362.5","154","3607.98","4947.28"
"1999","Baden-Württemberg","Paar mit Kind(ern)","3453.21","2638.5","1429","3229.89","3676.53"
"1999","Baden-Württemberg","Sonstige","3522.84","2822.5","122","2754.83","4290.85"
"1999","Bayern","(Ehe-)Paar ohne Kind(er)","662.12","0","576","439.01","885.23"
"1999","Bayern","1-Pers.- Haushalt","497.34","0","207","271.22","723.46"
"1999","Bayern","Alleinerziehende","2831.36","1288.5","137","2290.44","3372.28"
"1999","Bayern","Paar mit Kind(ern)","3853.2","2696.5","1393","3684.27","4022.13"
"1999","Bayern","Sonstige","3695.93","3558.5","93","3007.98","4383.88"
"1999","Berlin","(Ehe-)Paar ohne Kind(er)","699.4","0","162","126.95","1271.85"
"1999","Berlin","1-Pers.- Haushalt","1167.63","0","110","606.35","1728.91"
"1999","Berlin","Alleinerziehende","3684.05","2577","62","2767.78","4600.32"
"1999","Berlin","Paar mit Kind(ern)","5495.48","2664","329","4962.41","6028.55"
"1999","Berlin","Sonstige","","","","",""
"1999","Brandenburg","(Ehe-)Paar ohne Kind(er)","1823.05","0","196","1267.32","2378.78"
"1999","Brandenburg","1-Pers.- Haushalt","1306.91","0","66","443.91","2169.91"
"1999","Brandenburg","Alleinerziehende","5745.46","3267.5","67","4456.46","7034.46"
"1999","Brandenburg","Paar mit Kind(ern)","4740.95","3001.5","407","4262.74","5219.16"
"1999","Brandenburg","Sonstige","","","","",""
"1999","Bremen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1999","Bremen","1-Pers.- Haushalt","","","","",""
"1999","Bremen","Alleinerziehende","","","","",""
"1999","Bremen","Paar mit Kind(ern)","5502.68","2331.5","41","3678.73","7326.63"
"1999","Bremen","Sonstige","","","","",""
"1999","Hamburg","(Ehe-)Paar ohne Kind(er)","648.47","0","38","231.61","1065.33"
"1999","Hamburg","1-Pers.- Haushalt","289.53","0","42","-103.89","682.95"
"1999","Hamburg","Alleinerziehende","","","","",""
"1999","Hamburg","Paar mit Kind(ern)","2900.34","2270.5","73","2516.59","3284.09"
"1999","Hamburg","Sonstige","","","","",""
"1999","Hessen","(Ehe-)Paar ohne Kind(er)","948.31","0","334","643.24","1253.38"
"1999","Hessen","1-Pers.- Haushalt","563.06","0","91","266.51","859.61"
"1999","Hessen","Alleinerziehende","2398.41","675","54","1700.21","3096.61"
"1999","Hessen","Paar mit Kind(ern)","3075.78","2669","656","2836.88","3314.68"
"1999","Hessen","Sonstige","2308.99","1320","31","1295.49","3322.49"
"1999","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","955.77","0","114","330.16","1581.38"
"1999","Mecklenburg-Vorpommern","1-Pers.- Haushalt","1047.77","0","46","493.14","1602.4"
"1999","Mecklenburg-Vorpommern","Alleinerziehende","5870.16","4126","45","4356.2","7384.12"
"1999","Mecklenburg-Vorpommern","Paar mit Kind(ern)","5457.92","4929","293","4936.54","5979.3"
"1999","Mecklenburg-Vorpommern","Sonstige","","","","",""
"1999","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1267.34","0","394","892.47","1642.21"
"1999","Niedersachsen","1-Pers.- Haushalt","676.78","0","126","327.08","1026.48"
"1999","Niedersachsen","Alleinerziehende","3460.32","2343.5","85","2655.44","4265.2"
"1999","Niedersachsen","Paar mit Kind(ern)","4511.49","2687.5","898","4184.18","4838.8"
"1999","Niedersachsen","Sonstige","3203.32","1288.5","73","2571.98","3834.66"
"1999","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","726.08","0","854","549.39","902.77"
"1999","Nordrhein-Westfalen","1-Pers.- Haushalt","435.25","0","329","267.64","602.86"
"1999","Nordrhein-Westfalen","Alleinerziehende","3210.85","1733","183","2707.98","3713.72"
"1999","Nordrhein-Westfalen","Paar mit Kind(ern)","3761.09","2670.5","2109","3608.17","3914.01"
"1999","Nordrhein-Westfalen","Sonstige","4514.03","1902","107","3595.07","5432.99"
"1999","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","332.55","0","250","196.27","468.83"
"1999","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","377.43","0","77","41.51","713.35"
"1999","Rheinland-Pfalz,Saarland","Alleinerziehende","4109.36","1220","76","2724.32","5494.4"
"1999","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","4158.63","2664","573","3838.84","4478.42"
"1999","Rheinland-Pfalz,Saarland","Sonstige","4888.93","2841","61","3754.26","6023.6"
"1999","Sachsen","(Ehe-)Paar ohne Kind(er)","1651.9","0","386","1264.38","2039.42"
"1999","Sachsen","1-Pers.- Haushalt","1056.83","0","116","616.51","1497.15"
"1999","Sachsen","Alleinerziehende","5066.74","2423.5","77","4035.82","6097.66"
"1999","Sachsen","Paar mit Kind(ern)","5385.01","3686","816","5066.57","5703.45"
"1999","Sachsen","Sonstige","5159.75","2014","51","3430.95","6888.55"
"1999","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","2216.98","0","242","1675.77","2758.19"
"1999","Sachsen-Anhalt","1-Pers.- Haushalt","989.99","0","80","420.17","1559.81"
"1999","Sachsen-Anhalt","Alleinerziehende","5467.15","3804","60","4174.46","6759.84"
"1999","Sachsen-Anhalt","Paar mit Kind(ern)","4525.28","2884","441","4136.79","4913.77"
"1999","Sachsen-Anhalt","Sonstige","","","","",""
"1999","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1449.48","0","112","879.16","2019.8"
"1999","Schleswig-Holstein","1-Pers.- Haushalt","737.4","0","44","94.26","1380.54"
"1999","Schleswig-Holstein","Alleinerziehende","","","","",""
"1999","Schleswig-Holstein","Paar mit Kind(ern)","3890.48","2756","250","3432.67","4348.29"
"1999","Schleswig-Holstein","Sonstige","","","","",""
"1999","Thüringen","(Ehe-)Paar ohne Kind(er)","1941.39","0","198","1443.42","2439.36"
"1999","Thüringen","1-Pers.- Haushalt","752.78","0","70","191.6","1313.96"
"1999","Thüringen","Alleinerziehende","7594.01","6416.5","63","6203.83","8984.19"
"1999","Thüringen","Paar mit Kind(ern)","5504.13","3679","549","5137.97","5870.29"
"1999","Thüringen","Sonstige","3375.22","2577","39","1724.74","5025.7"
"2000","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","549.73","0","860","388.2","711.26"
"2000","Baden-Württemberg","1-Pers.- Haushalt","469.47","0","342","268.43","670.51"
"2000","Baden-Württemberg","Alleinerziehende","3907.55","3006.5","233","3358.08","4457.02"
"2000","Baden-Württemberg","Paar mit Kind(ern)","3959.94","3037","2484","3810.21","4109.67"
"2000","Baden-Württemberg","Sonstige","4097.46","1074","178","3346.27","4848.65"
"2000","Bayern","(Ehe-)Paar ohne Kind(er)","805.29","0","1072","632.66","977.92"
"2000","Bayern","1-Pers.- Haushalt","352.66","0","452","202.83","502.49"
"2000","Bayern","Alleinerziehende","3317.37","1442","258","2870.62","3764.12"
"2000","Bayern","Paar mit Kind(ern)","3697.63","3066","2491","3575.07","3820.19"
"2000","Bayern","Sonstige","3519.34","1503.5","226","2913.14","4125.54"
"2000","Berlin","(Ehe-)Paar ohne Kind(er)","997.55","0","240","643.56","1351.54"
"2000","Berlin","1-Pers.- Haushalt","1134.97","0","198","641.16","1628.78"
"2000","Berlin","Alleinerziehende","5078.69","2884","141","4204.68","5952.7"
"2000","Berlin","Paar mit Kind(ern)","5275.73","2914.5","482","4811.68","5739.78"
"2000","Berlin","Sonstige","","","","",""
"2000","Brandenburg","(Ehe-)Paar ohne Kind(er)","1723.02","0","332","1343.71","2102.33"
"2000","Brandenburg","1-Pers.- Haushalt","1085.71","0","136","645.79","1525.63"
"2000","Brandenburg","Alleinerziehende","3606.55","1917.5","86","2762.19","4450.91"
"2000","Brandenburg","Paar mit Kind(ern)","5318.79","4218","668","4957.56","5680.02"
"2000","Brandenburg","Sonstige","4419.09","4140","43","3278.63","5559.55"
"2000","Bremen","(Ehe-)Paar ohne Kind(er)","553.47","0","58","215.12","891.82"
"2000","Bremen","1-Pers.- Haushalt","348.38","0","51","-88.8","785.56"
"2000","Bremen","Alleinerziehende","","","","",""
"2000","Bremen","Paar mit Kind(ern)","6213.1","5246","111","5186.33","7239.87"
"2000","Bremen","Sonstige","","","","",""
"2000","Hamburg","(Ehe-)Paar ohne Kind(er)","1067.9","0","100","516.15","1619.65"
