year,age_gr,pgisced97,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.31698,192,611,0.28006,0.35391
2005,30-45 y.,First Stage of Tertiary Education,Poor,0.09166,52,611,0.06876,0.11455
2005,30-45 y.,Second Stage of Tertiary Education,Very good,0.13674,203,1366,0.11851,0.15497
2005,30-45 y.,Second Stage of Tertiary Education,Good,0.55738,763,1366,0.53103,0.58373
2005,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.21872,317,1366,0.19679,0.24065
2005,30-45 y.,Second Stage of Tertiary Education,Poor,0.07253,83,1366,0.05877,0.08629
2005,46-65 y.,Primary Level,Satisfactory,0.44044,33,33,0.26843,0.61245
2005,46-65 y.,Lower Secondary Level,Good,0.24750,144,531,0.21076,0.28424
2005,46-65 y.,Lower Secondary Level,Satisfactory,0.37780,206,531,0.33652,0.41907
2005,46-65 y.,Lower Secondary Level,Poor,0.24488,131,531,0.20827,0.28149
2005,46-65 y.,Lower Secondary Level,Bad,0.08945,50,531,0.06515,0.11374
2005,46-65 y.,Upper Secondary Level,Very good,0.03467,133,3576,0.02867,0.04066
2005,46-65 y.,Upper Secondary Level,Good,0.33141,1234,3576,0.31598,0.34684
2005,46-65 y.,Upper Secondary Level,Satisfactory,0.40174,1442,3576,0.38567,0.41781
2005,46-65 y.,Upper Secondary Level,Poor,0.18296,622,3576,0.17028,0.19563
2005,46-65 y.,Upper Secondary Level,Bad,0.04145,145,3576,0.03491,0.04798
2005,46-65 y.,Post-secondary Non-tertiary Level,Good,0.37106,89,228,0.30821,0.43390
2005,46-65 y.,Post-secondary Non-tertiary Level,Satisfactory,0.33562,97,228,0.27419,0.39705
2005,46-65 y.,Post-secondary Non-tertiary Level,Poor,0.20815,42,228,0.15533,0.26096
2005,46-65 y.,First Stage of Tertiary Education,Good,0.30033,206,567,0.26256,0.33809
2005,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.42920,261,567,0.38843,0.46998
2005,46-65 y.,First Stage of Tertiary Education,Poor,0.17122,100,567,0.14019,0.20226
2005,46-65 y.,Second Stage of Tertiary Education,Very good,0.07313,136,1909,0.06145,0.08481
2005,46-65 y.,Second Stage of Tertiary Education,Good,0.38510,801,1909,0.36326,0.40694
2005,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.36606,698,1909,0.34445,0.38768
2005,46-65 y.,Second Stage of Tertiary Education,Poor,0.14005,233,1909,0.12448,0.15562
2005,46-65 y.,Second Stage of Tertiary Education,Bad,0.02791,41,1909,0.02052,0.03530
2005,66 and older,Lower Secondary Level,Good,0.13588,101,723,0.11089,0.16088
2005,66 and older,Lower Secondary Level,Satisfactory,0.38384,288,723,0.34836,0.41931
2005,66 and older,Lower Secondary Level,Poor,0.33080,240,723,0.29648,0.36512
2005,66 and older,Lower Secondary Level,Bad,0.13571,94,723,0.11073,0.16069
2005,66 and older,Upper Secondary Level,Good,0.18435,372,1926,0.16703,0.20168
2005,66 and older,Upper Secondary Level,Satisfactory,0.42465,854,1926,0.40257,0.44673
2005,66 and older,Upper Secondary Level,Poor,0.26328,508,1926,0.24360,0.28295
2005,66 and older,Upper Secondary Level,Bad,0.10606,192,1926,0.09231,0.11982
2005,66 and older,Post-secondary Non-tertiary Level,Satisfactory,0.44277,48,48,0.30076,0.58478
2005,66 and older,First Stage of Tertiary Education,Good,0.18864,53,229,0.13786,0.23942
2005,66 and older,First Stage of Tertiary Education,Satisfactory,0.42893,110,229,0.36469,0.49317
2005,66 and older,First Stage of Tertiary Education,Poor,0.26016,66,229,0.20321,0.31711
2005,66 and older,Second Stage of Tertiary Education,Good,0.23693,189,637,0.20388,0.26997
2005,66 and older,Second Stage of Tertiary Education,Satisfactory,0.43223,284,637,0.39373,0.47073
2005,66 and older,Second Stage of Tertiary Education,Poor,0.21507,127,637,0.18314,0.24700
2005,66 and older,Second Stage of Tertiary Education,Bad,0.06685,37,637,0.04744,0.08626
2006,17-29 y.,Pre-primary Level,Very good,0.36997,230,615,0.33178,0.40816
2006,17-29 y.,Pre-primary Level,Good,0.49269,318,615,0.45315,0.53224
2006,17-29 y.,Pre-primary Level,Satisfactory,0.10927,67,615,0.08459,0.13395
2006,17-29 y.,Lower Secondary Level,Very good,0.25539,184,730,0.22373,0.28704
2006,17-29 y.,Lower Secondary Level,Good,0.48567,370,730,0.44939,0.52195
2006,17-29 y.,Lower Secondary Level,Satisfactory,0.19774,142,730,0.16883,0.22666
2006,17-29 y.,Lower Secondary Level,Poor,0.05370,34,730,0.03734,0.07006
2006,17-29 y.,Upper Secondary Level,Very good,0.19314,331,1662,0.17416,0.21213
2006,17-29 y.,Upper Secondary Level,Good,0.53966,925,1662,0.51569,0.56363
2006,17-29 y.,Upper Secondary Level,Satisfactory,0.20594,330,1662,0.18649,0.22539
2006,17-29 y.,Upper Secondary Level,Poor,0.05375,76,1662,0.04290,0.06459
2006,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.19555,51,270,0.14815,0.24295
2006,17-29 y.,Post-secondary Non-tertiary Level,Good,0.50481,161,270,0.44506,0.56456
2006,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.21779,58,270,0.16847,0.26712
2006,17-29 y.,First Stage of Tertiary Education,Good,0.54629,37,37,0.38366,0.70892
2006,17-29 y.,Second Stage of Tertiary Education,Very good,0.25242,58,237,0.19700,0.30785
2006,17-29 y.,Second Stage of Tertiary Education,Good,0.51573,137,237,0.45197,0.57949
2006,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.20357,42,237,0.15220,0.25494
2006,30-45 y.,Lower Secondary Level,Good,0.46999,181,353,0.41785,0.52213
2006,30-45 y.,Lower Secondary Level,Satisfactory,0.30411,118,353,0.25605,0.35217
2006,30-45 y.,Lower Secondary Level,Poor,0.12978,54,353,0.09467,0.16489
2006,30-45 y.,Upper Secondary Level,Very good,0.10791,309,3181,0.09713,0.11870
2006,30-45 y.,Upper Secondary Level,Good,0.44954,1570,3181,0.43225,0.46683
2006,30-45 y.,Upper Secondary Level,Satisfactory,0.33287,989,3181,0.31649,0.34925
2006,30-45 y.,Upper Secondary Level,Poor,0.08424,260,3181,0.07458,0.09389
2006,30-45 y.,Upper Secondary Level,Bad,0.02287,53,3181,0.01768,0.02807
2006,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.10273,53,551,0.07735,0.12810
2006,30-45 y.,Post-secondary Non-tertiary Level,Good,0.48408,291,551,0.44231,0.52584
2006,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.30494,165,551,0.26647,0.34342
2006,30-45 y.,Post-secondary Non-tertiary Level,Poor,0.08739,42,551,0.06379,0.11099
2006,30-45 y.,First Stage of Tertiary Education,Very good,0.08205,47,621,0.06045,0.10365
2006,30-45 y.,First Stage of Tertiary Education,Good,0.48868,325,621,0.44933,0.52803
2006,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.32467,194,621,0.28781,0.36153
2006,30-45 y.,First Stage of Tertiary Education,Poor,0.08799,55,621,0.06569,0.11028
2006,30-45 y.,Second Stage of Tertiary Education,Very good,0.14057,215,1434,0.12257,0.15856
2006,30-45 y.,Second Stage of Tertiary Education,Good,0.53326,799,1434,0.50743,0.55909
2006,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.24962,336,1434,0.22721,0.27203
2006,30-45 y.,Second Stage of Tertiary Education,Poor,0.06537,84,1434,0.05257,0.07817
2006,46-65 y.,Primary Level,Satisfactory,0.46820,33,33,0.29531,0.64109
2006,46-65 y.,Lower Secondary Level,Good,0.24615,152,560,0.21044,0.28186
2006,46-65 y.,Lower Secondary Level,Satisfactory,0.39544,228,560,0.35491,0.43598
2006,46-65 y.,Lower Secondary Level,Poor,0.22659,131,560,0.19188,0.26129
2006,46-65 y.,Lower Secondary Level,Bad,0.09578,49,560,0.07138,0.12018
2006,46-65 y.,Upper Secondary Level,Very good,0.04452,172,3914,0.03806,0.05098
2006,46-65 y.,Upper Secondary Level,Good,0.34498,1356,3914,0.33009,0.35988
2006,46-65 y.,Upper Secondary Level,Satisfactory,0.39465,1571,3914,0.37934,0.40997
2006,46-65 y.,Upper Secondary Level,Poor,0.16624,634,3914,0.15458,0.17791
2006,46-65 y.,Upper Secondary Level,Bad,0.04948,181,3914,0.04269,0.05628
2006,46-65 y.,Post-secondary Non-tertiary Level,Good,0.35221,96,237,0.29127,0.41315
2006,46-65 y.,Post-secondary Non-tertiary Level,Satisfactory,0.34551,101,237,0.28484,0.40619
2006,46-65 y.,Post-secondary Non-tertiary Level,Poor,0.20362,40,237,0.15224,0.25500
2006,46-65 y.,First Stage of Tertiary Education,Good,0.32609,228,587,0.28813,0.36405
2006,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.40237,256,587,0.36266,0.44207
2006,46-65 y.,First Stage of Tertiary Education,Poor,0.16234,103,587,0.13248,0.19220
2006,46-65 y.,Second Stage of Tertiary Education,Very good,0.08276,173,2087,0.07094,0.09459
2006,46-65 y.,Second Stage of Tertiary Education,Good,0.39587,891,2087,0.37488,0.41685
2006,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.35102,723,2087,0.33054,0.37150
2006,46-65 y.,Second Stage of Tertiary Education,Poor,0.13137,243,2087,0.11687,0.14587
2006,46-65 y.,Second Stage of Tertiary Education,Bad,0.03798,57,2087,0.02978,0.04619
2006,66 and older,Lower Secondary Level,Good,0.14018,120,815,0.11633,0.16403
2006,66 and older,Lower Secondary Level,Satisfactory,0.38606,325,815,0.35261,0.41950
2006,66 and older,Lower Secondary Level,Poor,0.28877,243,815,0.25764,0.31990
2006,66 and older,Lower Secondary Level,Bad,0.16461,127,815,0.13913,0.19008
2006,66 and older,Upper Secondary Level,Very good,0.02256,48,2302,0.01649,0.02862
2006,66 and older,Upper Secondary Level,Good,0.19106,461,2302,0.17500,0.20712
2006,66 and older,Upper Secondary Level,Satisfactory,0.41964,980,2302,0.39947,0.43980
2006,66 and older,Upper Secondary Level,Poor,0.25492,586,2302,0.23712,0.27273
2006,66 and older,Upper Secondary Level,Bad,0.10580,227,2302,0.09323,0.11837
2006,66 and older,Post-secondary Non-tertiary Level,Satisfactory,0.41830,45,45,0.27255,0.56406
2006,66 and older,First Stage of Tertiary Education,Good,0.26762,76,275,0.21520,0.32004
2006,66 and older,First Stage of Tertiary Education,Satisfactory,0.43512,139,275,0.37642,0.49383
2006,66 and older,First Stage of Tertiary Education,Poor,0.18090,60,275,0.13532,0.22648
2006,66 and older,Second Stage of Tertiary Education,Good,0.28302,239,768,0.25114,0.31490
2006,66 and older,Second Stage of Tertiary Education,Satisfactory,0.39522,324,768,0.36062,0.42982
2006,66 and older,Second Stage of Tertiary Education,Poor,0.22488,159,768,0.19533,0.25443
2006,66 and older,Second Stage of Tertiary Education,Bad,0.06572,46,768,0.04818,0.08326
2007,17-29 y.,Pre-primary Level,Very good,0.37369,230,606,0.33514,0.41224
2007,17-29 y.,Pre-primary Level,Good,0.45791,296,606,0.41821,0.49761
2007,17-29 y.,Pre-primary Level,Satisfactory,0.13130,80,606,0.10439,0.15821
2007,17-29 y.,Lower Secondary Level,Very good,0.25474,163,644,0.22106,0.28842
2007,17-29 y.,Lower Secondary Level,Good,0.46624,311,644,0.42768,0.50480
2007,17-29 y.,Lower Secondary Level,Satisfactory,0.20736,139,644,0.17602,0.23870
2007,17-29 y.,Lower Secondary Level,Poor,0.05163,31,644,0.03453,0.06873
2007,17-29 y.,Upper Secondary Level,Very good,0.19291,313,1562,0.17334,0.21248
2007,17-29 y.,Upper Secondary Level,Good,0.53990,863,1562,0.51518,0.56463
2007,17-29 y.,Upper Secondary Level,Satisfactory,0.21995,318,1562,0.19941,0.24050
2007,17-29 y.,Upper Secondary Level,Poor,0.04115,68,1562,0.03129,0.05100
2007,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.14546,42,243,0.10104,0.18988
2007,17-29 y.,Post-secondary Non-tertiary Level,Good,0.63777,155,243,0.57721,0.69833
2007,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.17501,46,243,0.12714,0.22289
2007,17-29 y.,First Stage of Tertiary Education,Good,0.54037,32,32,0.36493,0.71581
2007,17-29 y.,Second Stage of Tertiary Education,Very good,0.27859,60,215,0.21853,0.33866
2007,17-29 y.,Second Stage of Tertiary Education,Good,0.52218,117,215,0.45526,0.58911
2007,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.17574,38,215,0.12475,0.22674
2007,30-45 y.,Lower Secondary Level,Good,0.46525,159,299,0.40861,0.52188
2007,30-45 y.,Lower Secondary Level,Satisfactory,0.30029,105,299,0.24824,0.35233
2007,30-45 y.,Lower Secondary Level,Poor,0.10475,35,299,0.06998,0.13952
2007,30-45 y.,Upper Secondary Level,Very good,0.09051,254,2844,0.07997,0.10106
2007,30-45 y.,Upper Secondary Level,Good,0.48688,1453,2844,0.46851,0.50526
2007,30-45 y.,Upper Secondary Level,Satisfactory,0.31054,834,2844,0.29353,0.32755
2007,30-45 y.,Upper Secondary Level,Poor,0.09422,260,2844,0.08348,0.10496
2007,30-45 y.,Upper Secondary Level,Bad,0.01458,43,2844,0.01017,0.01899
2007,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.13621,59,524,0.10681,0.16560
2007,30-45 y.,Post-secondary Non-tertiary Level,Good,0.47344,270,524,0.43065,0.51623
2007,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.28303,150,524,0.24442,0.32164
2007,30-45 y.,Post-secondary Non-tertiary Level,Poor,0.10053,45,524,0.07476,0.12631
2007,30-45 y.,First Stage of Tertiary Education,Very good,0.11712,55,545,0.09010,0.14414
2007,30-45 y.,First Stage of Tertiary Education,Good,0.44717,275,545,0.40539,0.48895
2007,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.31513,165,545,0.27609,0.35417
2007,30-45 y.,First Stage of Tertiary Education,Poor,0.10358,50,545,0.07798,0.12919
2007,30-45 y.,Second Stage of Tertiary Education,Very good,0.13057,192,1368,0.11271,0.14843
2007,30-45 y.,Second Stage of Tertiary Education,Good,0.55785,779,1368,0.53152,0.58418
2007,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.23110,319,1368,0.20875,0.25345
2007,30-45 y.,Second Stage of Tertiary Education,Poor,0.06726,78,1368,0.05399,0.08054
2007,46-65 y.,Lower Secondary Level,Good,0.22366,131,485,0.18654,0.26079
2007,46-65 y.,Lower Secondary Level,Satisfactory,0.38519,195,485,0.34184,0.42855
2007,46-65 y.,Lower Secondary Level,Poor,0.28217,124,485,0.24208,0.32227
2007,46-65 y.,Lower Secondary Level,Bad,0.07286,35,485,0.04970,0.09601
2007,46-65 y.,Upper Secondary Level,Very good,0.03304,137,3622,0.02722,0.03886
2007,46-65 y.,Upper Secondary Level,Good,0.32705,1284,3622,0.31177,0.34233
2007,46-65 y.,Upper Secondary Level,Satisfactory,0.41700,1455,3622,0.40094,0.43306
2007,46-65 y.,Upper Secondary Level,Poor,0.17291,577,3622,0.16059,0.18523
2007,46-65 y.,Upper Secondary Level,Bad,0.04764,169,3622,0.04070,0.05458
2007,46-65 y.,Post-secondary Non-tertiary Level,Good,0.38314,99,238,0.32125,0.44503
2007,46-65 y.,Post-secondary Non-tertiary Level,Satisfactory,0.32557,98,238,0.26591,0.38522
2007,46-65 y.,Post-secondary Non-tertiary Level,Poor,0.20003,41,238,0.14910,0.25096
2007,46-65 y.,First Stage of Tertiary Education,Good,0.32469,202,563,0.28598,0.36341
2007,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.41910,259,563,0.37831,0.45990
2007,46-65 y.,First Stage of Tertiary Education,Poor,0.15986,102,563,0.12956,0.19016
2007,46-65 y.,Second Stage of Tertiary Education,Very good,0.04914,124,1972,0.03959,0.05868
2007,46-65 y.,Second Stage of Tertiary Education,Good,0.42509,871,1972,0.40327,0.44692
2007,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.35033,699,1972,0.32927,0.37139
2007,46-65 y.,Second Stage of Tertiary Education,Poor,0.13422,225,1972,0.11917,0.14927
2007,46-65 y.,Second Stage of Tertiary Education,Bad,0.04035,53,1972,0.03167,0.04904
2007,66 and older,Lower Secondary Level,Good,0.12709,104,757,0.10335,0.15084
2007,66 and older,Lower Secondary Level,Satisfactory,0.40116,308,757,0.36623,0.43610
2007,66 and older,Lower Secondary Level,Poor,0.32365,242,757,0.29030,0.35700
2007,66 and older,Lower Secondary Level,Bad,0.13511,103,757,0.11074,0.15948
2007,66 and older,Upper Secondary Level,Very good,0.01648,34,2261,0.01123,0.02172
2007,66 and older,Upper Secondary Level,Good,0.18934,458,2261,0.17319,0.20549
2007,66 and older,Upper Secondary Level,Satisfactory,0.44558,1003,2261,0.42509,0.46608
2007,66 and older,Upper Secondary Level,Poor,0.25345,574,2261,0.23551,0.27138
2007,66 and older,Upper Secondary Level,Bad,0.09021,192,2261,0.07840,0.10202
2007,66 and older,Post-secondary Non-tertiary Level,Good,0.28670,38,78,0.18569,0.38771
2007,66 and older,Post-secondary Non-tertiary Level,Satisfactory,0.33940,40,78,0.23364,0.44516
2007,66 and older,First Stage of Tertiary Education,Good,0.19075,67,283,0.14489,0.23661
2007,66 and older,First Stage of Tertiary Education,Satisfactory,0.47782,139,283,0.41952,0.53612
2007,66 and older,First Stage of Tertiary Education,Poor,0.24033,77,283,0.19046,0.29021
2007,66 and older,Second Stage of Tertiary Education,Very good,0.04245,34,814,0.02859,0.05631
2007,66 and older,Second Stage of Tertiary Education,Good,0.29222,250,814,0.26096,0.32348
2007,66 and older,Second Stage of Tertiary Education,Satisfactory,0.39354,319,814,0.35996,0.42713
2007,66 and older,Second Stage of Tertiary Education,Poor,0.21649,173,814,0.18818,0.24480
2007,66 and older,Second Stage of Tertiary Education,Bad,0.05489,38,814,0.03924,0.07055
2008,17-29 y.,Pre-primary Level,Very good,0.33474,185,524,0.29430,0.37519
2008,17-29 y.,Pre-primary Level,Good,0.50115,270,524,0.45829,0.54400
2008,17-29 y.,Pre-primary Level,Satisfactory,0.12488,69,524,0.09654,0.15321
2008,17-29 y.,Lower Secondary Level,Very good,0.28735,152,581,0.25052,0.32418
2008,17-29 y.,Lower Secondary Level,Good,0.47346,285,581,0.43283,0.51409
2008,17-29 y.,Lower Secondary Level,Satisfactory,0.15951,105,581,0.12971,0.18931
2008,17-29 y.,Lower Secondary Level,Poor,0.06228,39,581,0.04261,0.08194
2008,17-29 y.,Upper Secondary Level,Very good,0.20809,292,1410,0.18689,0.22928
2008,17-29 y.,Upper Secondary Level,Good,0.53348,756,1410,0.50743,0.55953
2008,17-29 y.,Upper Secondary Level,Satisfactory,0.19471,271,1410,0.17403,0.21538
2008,17-29 y.,Upper Secondary Level,Poor,0.06001,91,1410,0.04761,0.07241
2008,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.19015,43,207,0.13657,0.24374
2008,17-29 y.,Post-secondary Non-tertiary Level,Good,0.53025,122,207,0.46210,0.59841
2008,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.19132,42,207,0.13761,0.24503
2008,17-29 y.,Second Stage of Tertiary Education,Very good,0.24692,64,228,0.19082,0.30302
2008,17-29 y.,Second Stage of Tertiary Education,Good,0.60261,132,228,0.53895,0.66627
2008,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.12412,32,228,0.08123,0.16701
2008,30-45 y.,Lower Secondary Level,Good,0.42333,145,273,0.36461,0.48205
2008,30-45 y.,Lower Secondary Level,Satisfactory,0.32415,92,273,0.26853,0.37978
2008,30-45 y.,Lower Secondary Level,Poor,0.11625,36,273,0.07816,0.15434
2008,30-45 y.,Upper Secondary Level,Very good,0.09353,241,2607,0.08235,0.10471
2008,30-45 y.,Upper Secondary Level,Good,0.49117,1318,2607,0.47198,0.51036
2008,30-45 y.,Upper Secondary Level,Satisfactory,0.29700,763,2607,0.27946,0.31455
2008,30-45 y.,Upper Secondary Level,Poor,0.10090,245,2607,0.08933,0.11246
2008,30-45 y.,Upper Secondary Level,Bad,0.01620,40,2607,0.01135,0.02105
2008,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.11778,54,470,0.08861,0.14696
2008,30-45 y.,Post-secondary Non-tertiary Level,Good,0.48934,248,470,0.44410,0.53459
2008,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.24731,120,470,0.20826,0.28636
2008,30-45 y.,Post-secondary Non-tertiary Level,Poor,0.13400,48,470,0.10317,0.16483
2008,30-45 y.,First Stage of Tertiary Education,Very good,0.07974,31,470,0.05522,0.10425
2008,30-45 y.,First Stage of Tertiary Education,Good,0.50527,238,470,0.46002,0.55052
2008,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.30137,157,470,0.25985,0.34290
2008,30-45 y.,First Stage of Tertiary Education,Poor,0.09417,44,470,0.06774,0.12060
2008,30-45 y.,Second Stage of Tertiary Education,Very good,0.14351,182,1229,0.12390,0.16312
2008,30-45 y.,Second Stage of Tertiary Education,Good,0.52306,666,1229,0.49513,0.55100
2008,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.26744,307,1229,0.24268,0.29220
2008,30-45 y.,Second Stage of Tertiary Education,Poor,0.06008,74,1229,0.04679,0.07337
2008,46-65 y.,Lower Secondary Level,Good,0.22214,112,426,0.18262,0.26166
2008,46-65 y.,Lower Secondary Level,Satisfactory,0.38700,163,426,0.34069,0.43331
2008,46-65 y.,Lower Secondary Level,Poor,0.25960,115,426,0.21791,0.30128
2008,46-65 y.,Lower Secondary Level,Bad,0.09233,36,426,0.06481,0.11985
2008,46-65 y.,Upper Secondary Level,Very good,0.03632,144,3462,0.03009,0.04256
2008,46-65 y.,Upper Secondary Level,Good,0.33631,1231,3462,0.32057,0.35205
