year,bula_h,regtyp,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,Berlin,Urban regions,Regular Part-Time Employment,0.06776,34,506,0.04584,0.08968
1998,Berlin,Urban regions,Not Employed,0.46254,221,506,0.41905,0.50603
1998,Brandenburg,Rural regions,Full-Time Employment,0.38502,252,555,0.34450,0.42554
1998,Brandenburg,Rural regions,Regular Part-Time Employment,0.05835,31,555,0.03883,0.07787
1998,Brandenburg,Rural regions,Not Employed,0.50735,272,555,0.46572,0.54899
1998,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.39011,159,317,0.33633,0.44389
1998,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.50732,158,317,0.45219,0.56244
1998,Saxony,Urban regions,Full-Time Employment,0.42536,278,531,0.38327,0.46745
1998,Saxony,Urban regions,Not Employed,0.51161,253,531,0.46905,0.55417
1998,Saxony,Rural regions,Full-Time Employment,0.42206,276,591,0.38221,0.46192
1998,Saxony,Rural regions,Regular Part-Time Employment,0.06325,38,591,0.04361,0.08289
1998,Saxony,Rural regions,Vocational Training,0.04703,34,591,0.02995,0.06412
1998,Saxony,Rural regions,Not Employed,0.45518,243,591,0.41500,0.49536
1998,Saxony-Anhalt,Urban regions,Full-Time Employment,0.41351,57,123,0.32612,0.50090
1998,Saxony-Anhalt,Urban regions,Not Employed,0.51416,66,123,0.42547,0.60284
1998,Saxony-Anhalt,Rural regions,Full-Time Employment,0.35146,244,497,0.30944,0.39347
1998,Saxony-Anhalt,Rural regions,Not Employed,0.56980,253,497,0.52623,0.61337
1998,Thuringa,Urban regions,Full-Time Employment,0.39091,94,190,0.32134,0.46048
1998,Thuringa,Urban regions,Not Employed,0.49068,96,190,0.41941,0.56195
1998,Thuringa,Rural regions,Full-Time Employment,0.37523,227,462,0.33103,0.41943
1998,Thuringa,Rural regions,Not Employed,0.54125,235,462,0.49576,0.58674
1999,Schleswig-Holstein,Urban regions,Full-Time Employment,0.41549,70,135,0.33205,0.49893
1999,Schleswig-Holstein,Urban regions,Not Employed,0.42278,65,135,0.33914,0.50643
1999,Schleswig-Holstein,Rural regions,Full-Time Employment,0.44298,73,134,0.35855,0.52740
1999,Schleswig-Holstein,Rural regions,Not Employed,0.43032,61,134,0.34617,0.51447
1999,Hamburg,Urban regions,Full-Time Employment,0.43472,61,114,0.34332,0.52612
1999,Hamburg,Urban regions,Not Employed,0.38667,53,114,0.29688,0.47646
1999,Lower Saxony,Urban regions,Full-Time Employment,0.43552,262,539,0.39362,0.47742
1999,Lower Saxony,Urban regions,Regular Part-Time Employment,0.08913,49,539,0.06505,0.11321
1999,Lower Saxony,Urban regions,Not Employed,0.42561,228,539,0.38383,0.46739
1999,Lower Saxony,Rural regions,Full-Time Employment,0.35322,238,537,0.31276,0.39369
1999,Lower Saxony,Rural regions,Regular Part-Time Employment,0.10795,67,537,0.08168,0.13422
1999,Lower Saxony,Rural regions,Not Employed,0.45704,232,537,0.41487,0.49922
1999,Bremen,Urban regions,Full-Time Employment,0.29203,31,79,0.19112,0.39293
1999,Bremen,Urban regions,Not Employed,0.60533,48,79,0.49686,0.71380
1999,North Rhine-Westphalia,Urban regions,Full-Time Employment,0.42475,1158,2627,0.40584,0.44365
1999,North Rhine-Westphalia,Urban regions,Regular Part-Time Employment,0.08385,235,2627,0.07325,0.09445
1999,North Rhine-Westphalia,Urban regions,Vocational Training,0.01682,59,2627,0.01190,0.02173
1999,North Rhine-Westphalia,Urban regions,"Marginal, Irregular Part-Time Employment",0.03681,92,2627,0.02961,0.04402
1999,North Rhine-Westphalia,Urban regions,Not Employed,0.43642,1083,2627,0.41745,0.45539
1999,Hesse,Urban regions,Full-Time Employment,0.36991,315,725,0.33475,0.40508
1999,Hesse,Urban regions,Regular Part-Time Employment,0.10175,77,725,0.07972,0.12377
1999,Hesse,Urban regions,"Marginal, Irregular Part-Time Employment",0.04296,32,725,0.02819,0.05773
1999,Hesse,Urban regions,Not Employed,0.45557,301,725,0.41930,0.49185
1999,Hesse,Rural regions,Full-Time Employment,0.34841,54,119,0.26244,0.43438
1999,Hesse,Rural regions,Not Employed,0.54004,65,119,0.45011,0.62997
1999,"Rhineland-Palatinate, Saarland",Urban regions,Full-Time Employment,0.34554,234,545,0.30558,0.38551
1999,"Rhineland-Palatinate, Saarland",Urban regions,Regular Part-Time Employment,0.05691,42,545,0.03744,0.07638
1999,"Rhineland-Palatinate, Saarland",Urban regions,Not Employed,0.51486,269,545,0.47286,0.55686
1999,"Rhineland-Palatinate, Saarland",Rural regions,Full-Time Employment,0.41631,80,151,0.33742,0.49520
1999,"Rhineland-Palatinate, Saarland",Rural regions,Not Employed,0.44884,71,151,0.36924,0.52843
1999,Baden-Wuerttemberg,Urban regions,Full-Time Employment,0.40798,689,1525,0.38330,0.43265
1999,Baden-Wuerttemberg,Urban regions,Regular Part-Time Employment,0.08319,125,1525,0.06932,0.09705
1999,Baden-Wuerttemberg,Urban regions,Vocational Training,0.03074,50,1525,0.02207,0.03941
1999,Baden-Wuerttemberg,Urban regions,"Marginal, Irregular Part-Time Employment",0.04459,57,1525,0.03423,0.05495
1999,Baden-Wuerttemberg,Urban regions,Not Employed,0.43074,604,1525,0.40587,0.45560
1999,Baden-Wuerttemberg,Rural regions,Full-Time Employment,0.36230,81,168,0.28940,0.43520
1999,Baden-Wuerttemberg,Rural regions,Not Employed,0.48726,87,168,0.41145,0.56307
1999,Bavaria,Urban regions,Full-Time Employment,0.43727,420,848,0.40386,0.47067
1999,Bavaria,Urban regions,Regular Part-Time Employment,0.08186,80,848,0.06340,0.10033
1999,Bavaria,Urban regions,Not Employed,0.42892,348,848,0.39558,0.46225
1999,Bavaria,Rural regions,Full-Time Employment,0.40748,409,870,0.37481,0.44015
1999,Bavaria,Rural regions,Regular Part-Time Employment,0.07769,80,870,0.05989,0.09549
1999,Bavaria,Rural regions,"Marginal, Irregular Part-Time Employment",0.04227,43,870,0.02889,0.05565
1999,Bavaria,Rural regions,Not Employed,0.43951,338,870,0.40651,0.47251
1999,Berlin,Urban regions,Full-Time Employment,0.41643,230,453,0.37099,0.46188
1999,Berlin,Urban regions,Not Employed,0.48470,223,453,0.43863,0.53078
1999,Brandenburg,Rural regions,Full-Time Employment,0.37523,236,527,0.33385,0.41660
1999,Brandenburg,Rural regions,Regular Part-Time Employment,0.06814,36,527,0.04661,0.08968
1999,Brandenburg,Rural regions,Not Employed,0.51081,255,527,0.46809,0.55353
1999,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.41093,164,301,0.35526,0.46661
1999,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.47554,137,301,0.41903,0.53206
1999,Saxony,Urban regions,Full-Time Employment,0.40246,255,531,0.36071,0.44421
1999,Saxony,Urban regions,Regular Part-Time Employment,0.05805,36,531,0.03814,0.07796
1999,Saxony,Urban regions,Not Employed,0.49896,240,531,0.45639,0.54152
1999,Saxony,Rural regions,Full-Time Employment,0.41439,258,585,0.37443,0.45434
1999,Saxony,Rural regions,Regular Part-Time Employment,0.06023,41,585,0.04094,0.07953
1999,Saxony,Rural regions,Vocational Training,0.04614,32,585,0.02912,0.06315
1999,Saxony,Rural regions,Not Employed,0.47109,254,585,0.43060,0.51157
1999,Saxony-Anhalt,Urban regions,Full-Time Employment,0.43610,63,125,0.34882,0.52339
1999,Saxony-Anhalt,Urban regions,Not Employed,0.49942,62,125,0.41142,0.58743
1999,Saxony-Anhalt,Rural regions,Full-Time Employment,0.39892,252,494,0.35569,0.44214
1999,Saxony-Anhalt,Rural regions,Not Employed,0.51159,242,494,0.46747,0.55572
1999,Thuringa,Urban regions,Full-Time Employment,0.41368,106,202,0.34560,0.48177
1999,Thuringa,Urban regions,Not Employed,0.48338,96,202,0.41429,0.55246
1999,Thuringa,Rural regions,Full-Time Employment,0.39834,230,437,0.35239,0.44429
1999,Thuringa,Rural regions,Not Employed,0.51095,207,437,0.46403,0.55787
2000,Schleswig-Holstein,Urban regions,Full-Time Employment,0.40468,121,273,0.34635,0.46301
2000,Schleswig-Holstein,Urban regions,Regular Part-Time Employment,0.10205,31,273,0.06608,0.13803
2000,Schleswig-Holstein,Urban regions,Not Employed,0.43963,121,273,0.38064,0.49861
2000,Schleswig-Holstein,Rural regions,Full-Time Employment,0.45992,181,383,0.40994,0.50990
2000,Schleswig-Holstein,Rural regions,Regular Part-Time Employment,0.10106,41,383,0.07084,0.13129
2000,Schleswig-Holstein,Rural regions,Not Employed,0.37428,161,383,0.32575,0.42281
2000,Hamburg,Urban regions,Full-Time Employment,0.43584,133,259,0.37533,0.49634
2000,Hamburg,Urban regions,Not Employed,0.42233,126,259,0.36206,0.48260
2000,Lower Saxony,Urban regions,Full-Time Employment,0.39341,389,942,0.36219,0.42462
2000,Lower Saxony,Urban regions,Regular Part-Time Employment,0.10564,100,942,0.08600,0.12528
2000,Lower Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.03758,35,942,0.02542,0.04973
2000,Lower Saxony,Urban regions,Not Employed,0.44105,418,942,0.40932,0.47277
2000,Lower Saxony,Rural regions,Full-Time Employment,0.39344,425,1056,0.36396,0.42292
2000,Lower Saxony,Rural regions,Regular Part-Time Employment,0.10644,122,1056,0.08783,0.12505
2000,Lower Saxony,Rural regions,Vocational Training,0.02728,33,1056,0.01745,0.03711
2000,Lower Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.03276,38,1056,0.02201,0.04350
2000,Lower Saxony,Rural regions,Not Employed,0.43967,438,1056,0.40972,0.46963
2000,Bremen,Urban regions,Full-Time Employment,0.35557,71,158,0.28069,0.43045
2000,Bremen,Urban regions,Not Employed,0.49932,87,158,0.42111,0.57753
2000,North Rhine-Westphalia,Urban regions,Full-Time Employment,0.40583,2037,4992,0.39221,0.41946
2000,North Rhine-Westphalia,Urban regions,Regular Part-Time Employment,0.10042,538,4992,0.09208,0.10876
2000,North Rhine-Westphalia,Urban regions,Vocational Training,0.01946,118,4992,0.01563,0.02329
2000,North Rhine-Westphalia,Urban regions,"Marginal, Irregular Part-Time Employment",0.03153,154,4992,0.02668,0.03638
2000,North Rhine-Westphalia,Urban regions,Not Employed,0.44163,2145,4992,0.42785,0.45541
2000,North Rhine-Westphalia,Rural regions,Full-Time Employment,0.30760,45,115,0.22288,0.39232
2000,North Rhine-Westphalia,Rural regions,Not Employed,0.47904,70,115,0.38734,0.57075
2000,Hesse,Urban regions,Full-Time Employment,0.40210,560,1310,0.37553,0.42866
2000,Hesse,Urban regions,Regular Part-Time Employment,0.09932,145,1310,0.08312,0.11552
2000,Hesse,Urban regions,"Marginal, Irregular Part-Time Employment",0.03816,51,1310,0.02778,0.04854
2000,Hesse,Urban regions,Not Employed,0.44333,554,1310,0.41642,0.47025
2000,Hesse,Rural regions,Full-Time Employment,0.36782,131,280,0.31123,0.42440
2000,Hesse,Rural regions,Not Employed,0.47796,149,280,0.41935,0.53658
2000,"Rhineland-Palatinate, Saarland",Urban regions,Full-Time Employment,0.37237,427,1073,0.34343,0.40131
2000,"Rhineland-Palatinate, Saarland",Urban regions,Regular Part-Time Employment,0.07760,99,1073,0.06158,0.09361
2000,"Rhineland-Palatinate, Saarland",Urban regions,"Marginal, Irregular Part-Time Employment",0.02981,31,1073,0.01963,0.03999
2000,"Rhineland-Palatinate, Saarland",Urban regions,Not Employed,0.49401,516,1073,0.46408,0.52394
2000,"Rhineland-Palatinate, Saarland",Rural regions,Full-Time Employment,0.40521,150,341,0.35303,0.45740
2000,"Rhineland-Palatinate, Saarland",Rural regions,Regular Part-Time Employment,0.07715,31,341,0.04879,0.10551
2000,"Rhineland-Palatinate, Saarland",Rural regions,Not Employed,0.46039,160,341,0.40741,0.51337
2000,Baden-Wuerttemberg,Urban regions,Full-Time Employment,0.41899,1138,2649,0.40020,0.43778
2000,Baden-Wuerttemberg,Urban regions,Regular Part-Time Employment,0.08902,243,2649,0.07818,0.09987
2000,Baden-Wuerttemberg,Urban regions,Vocational Training,0.02614,76,2649,0.02007,0.03222
2000,Baden-Wuerttemberg,Urban regions,"Marginal, Irregular Part-Time Employment",0.04378,110,2649,0.03598,0.05157
2000,Baden-Wuerttemberg,Urban regions,Not Employed,0.42001,1082,2649,0.40121,0.43881
2000,Baden-Wuerttemberg,Rural regions,Full-Time Employment,0.39755,124,286,0.34073,0.45437
2000,Baden-Wuerttemberg,Rural regions,Regular Part-Time Employment,0.10720,31,286,0.07128,0.14312
2000,Baden-Wuerttemberg,Rural regions,Not Employed,0.44789,131,286,0.39016,0.50562
2000,Bavaria,Urban regions,Full-Time Employment,0.42092,701,1623,0.39689,0.44495
2000,Bavaria,Urban regions,Regular Part-Time Employment,0.09875,172,1623,0.08423,0.11327
2000,Bavaria,Urban regions,Vocational Training,0.02449,40,1623,0.01697,0.03201
2000,Bavaria,Urban regions,"Marginal, Irregular Part-Time Employment",0.03797,64,1623,0.02867,0.04728
2000,Bavaria,Urban regions,Not Employed,0.41787,646,1623,0.39387,0.44187
2000,Bavaria,Rural regions,Full-Time Employment,0.41440,759,1746,0.39128,0.43751
2000,Bavaria,Rural regions,Regular Part-Time Employment,0.08402,167,1746,0.07101,0.09704
2000,Bavaria,Rural regions,Vocational Training,0.02656,53,1746,0.01902,0.03410
2000,Bavaria,Rural regions,"Marginal, Irregular Part-Time Employment",0.04102,81,1746,0.03171,0.05032
2000,Bavaria,Rural regions,Not Employed,0.43221,686,1746,0.40897,0.45546
2000,Berlin,Urban regions,Full-Time Employment,0.41227,349,773,0.37754,0.44699
2000,Berlin,Urban regions,Regular Part-Time Employment,0.08982,69,773,0.06965,0.10999
2000,Berlin,Urban regions,Not Employed,0.44947,355,773,0.41438,0.48456
2000,Brandenburg,Urban regions,Full-Time Employment,0.49908,34,34,0.32848,0.66967
2000,Brandenburg,Rural regions,Full-Time Employment,0.38880,391,934,0.35752,0.42008
2000,Brandenburg,Rural regions,Regular Part-Time Employment,0.04449,48,934,0.03126,0.05772
2000,Brandenburg,Rural regions,Vocational Training,0.04425,50,934,0.03105,0.05745
2000,Brandenburg,Rural regions,Not Employed,0.50679,445,934,0.47471,0.53887
2000,Mecklenburg-Western Pomerania,Urban regions,Full-Time Employment,0.43954,36,36,0.27510,0.60397
2000,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.41225,216,459,0.36717,0.45734
2000,Mecklenburg-Western Pomerania,Rural regions,Regular Part-Time Employment,0.07002,40,459,0.04665,0.09339
2000,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.46055,203,459,0.41490,0.50620
2000,Saxony,Urban regions,Full-Time Employment,0.38800,363,826,0.35475,0.42125
2000,Saxony,Urban regions,Regular Part-Time Employment,0.06304,59,826,0.04646,0.07963
2000,Saxony,Urban regions,Vocational Training,0.03101,32,826,0.01918,0.04284
2000,Saxony,Urban regions,Not Employed,0.50215,372,826,0.46803,0.53627
2000,Saxony,Rural regions,Full-Time Employment,0.39518,395,926,0.36367,0.42668
2000,Saxony,Rural regions,Regular Part-Time Employment,0.07069,66,926,0.05418,0.08721
2000,Saxony,Rural regions,Vocational Training,0.03067,37,926,0.01956,0.04179
2000,Saxony,Rural regions,Not Employed,0.48806,428,926,0.45585,0.52028
2000,Saxony-Anhalt,Urban regions,Full-Time Employment,0.40538,87,186,0.33463,0.47613
2000,Saxony-Anhalt,Urban regions,Not Employed,0.50039,99,186,0.42834,0.57245
2000,Saxony-Anhalt,Rural regions,Full-Time Employment,0.35421,338,833,0.32171,0.38671
2000,Saxony-Anhalt,Rural regions,Regular Part-Time Employment,0.04911,54,833,0.03443,0.06380
2000,Saxony-Anhalt,Rural regions,Vocational Training,0.03748,40,833,0.02457,0.05039
2000,Saxony-Anhalt,Rural regions,Not Employed,0.52884,401,833,0.49492,0.56276
2000,Thuringa,Urban regions,Full-Time Employment,0.42363,131,258,0.36322,0.48405
2000,Thuringa,Urban regions,Not Employed,0.48281,127,258,0.42172,0.54391
2000,Thuringa,Rural regions,Full-Time Employment,0.38051,328,754,0.34584,0.41519
2000,Thuringa,Rural regions,Regular Part-Time Employment,0.05250,42,754,0.03657,0.06843
2000,Thuringa,Rural regions,Vocational Training,0.03429,34,754,0.02129,0.04729
2000,Thuringa,Rural regions,Not Employed,0.50890,350,754,0.47319,0.54461
2001,Schleswig-Holstein,Urban regions,Full-Time Employment,0.37709,109,259,0.31795,0.43623
2001,Schleswig-Holstein,Urban regions,Regular Part-Time Employment,0.10762,32,259,0.06980,0.14543
2001,Schleswig-Holstein,Urban regions,Not Employed,0.45517,118,259,0.39440,0.51593
2001,Schleswig-Holstein,Rural regions,Full-Time Employment,0.41858,152,341,0.36615,0.47102
2001,Schleswig-Holstein,Rural regions,Regular Part-Time Employment,0.09003,35,341,0.05961,0.12046
2001,Schleswig-Holstein,Rural regions,Not Employed,0.42476,154,341,0.37222,0.47730
2001,Hamburg,Urban regions,Full-Time Employment,0.43280,121,234,0.36918,0.49642
2001,Hamburg,Urban regions,Not Employed,0.42675,113,234,0.36324,0.49026
2001,Lower Saxony,Urban regions,Full-Time Employment,0.38337,355,867,0.35099,0.41576
2001,Lower Saxony,Urban regions,Regular Part-Time Employment,0.10171,91,867,0.08158,0.12184
2001,Lower Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.04398,39,867,0.03032,0.05763
2001,Lower Saxony,Urban regions,Not Employed,0.45331,382,867,0.42015,0.48646
2001,Lower Saxony,Rural regions,Full-Time Employment,0.37336,368,962,0.34278,0.40395
2001,Lower Saxony,Rural regions,Regular Part-Time Employment,0.10410,102,962,0.08479,0.12341
2001,Lower Saxony,Rural regions,Vocational Training,0.03075,32,962,0.01983,0.04167
2001,Lower Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.03484,37,962,0.02325,0.04644
2001,Lower Saxony,Rural regions,Not Employed,0.45622,423,962,0.42472,0.48771
2001,Bremen,Urban regions,Full-Time Employment,0.35118,63,132,0.26944,0.43292
2001,Bremen,Urban regions,Not Employed,0.46976,69,132,0.38429,0.55523
2001,North Rhine-Westphalia,Urban regions,Full-Time Employment,0.39232,1815,4521,0.37808,0.40655
2001,North Rhine-Westphalia,Urban regions,Regular Part-Time Employment,0.09624,471,4521,0.08764,0.10484
2001,North Rhine-Westphalia,Urban regions,Vocational Training,0.02653,135,4521,0.02185,0.03122
2001,North Rhine-Westphalia,Urban regions,"Marginal, Irregular Part-Time Employment",0.03415,158,4521,0.02886,0.03944
2001,North Rhine-Westphalia,Urban regions,Not Employed,0.44948,1942,4521,0.43498,0.46398
2001,North Rhine-Westphalia,Rural regions,Full-Time Employment,0.36026,42,96,0.26372,0.45680
2001,North Rhine-Westphalia,Rural regions,Not Employed,0.44038,54,96,0.34055,0.54020
2001,Hesse,Urban regions,Full-Time Employment,0.40947,502,1153,0.38108,0.43787
2001,Hesse,Urban regions,Regular Part-Time Employment,0.08908,123,1153,0.07263,0.10553
2001,Hesse,Urban regions,"Marginal, Irregular Part-Time Employment",0.03383,44,1153,0.02339,0.04427
2001,Hesse,Urban regions,Not Employed,0.44838,484,1153,0.41966,0.47709
2001,Hesse,Rural regions,Full-Time Employment,0.38019,116,248,0.31965,0.44073
2001,Hesse,Rural regions,Not Employed,0.46674,132,248,0.40453,0.52896
2001,"Rhineland-Palatinate, Saarland",Urban regions,Full-Time Employment,0.36551,383,1004,0.33571,0.39531
2001,"Rhineland-Palatinate, Saarland",Urban regions,Regular Part-Time Employment,0.08238,95,1004,0.06536,0.09939
2001,"Rhineland-Palatinate, Saarland",Urban regions,"Marginal, Irregular Part-Time Employment",0.03819,39,1004,0.02633,0.05005
2001,"Rhineland-Palatinate, Saarland",Urban regions,Not Employed,0.48977,487,1004,0.45884,0.52071
2001,"Rhineland-Palatinate, Saarland",Rural regions,Full-Time Employment,0.40178,132,306,0.34676,0.45680
2001,"Rhineland-Palatinate, Saarland",Rural regions,Regular Part-Time Employment,0.10114,40,306,0.06730,0.13498
2001,"Rhineland-Palatinate, Saarland",Rural regions,Not Employed,0.43768,134,306,0.38200,0.49336
2001,Baden-Wuerttemberg,Urban regions,Full-Time Employment,0.42764,1022,2340,0.40759,0.44769
2001,Baden-Wuerttemberg,Urban regions,Regular Part-Time Employment,0.10222,246,2340,0.08994,0.11449
2001,Baden-Wuerttemberg,Urban regions,Vocational Training,0.02592,64,2340,0.01948,0.03236
2001,Baden-Wuerttemberg,Urban regions,"Marginal, Irregular Part-Time Employment",0.04241,98,2340,0.03424,0.05058
