year,age_gr,quintil_oecd,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.05190,36,535,0.03309,0.07072
2001,17-29 y.,5th Quintile,Not Employed,0.30557,188,535,0.26650,0.34464
2001,30-45 y.,1st Quintile,Full-Time Employment,0.38423,488,1242,0.35717,0.41130
2001,30-45 y.,1st Quintile,Regular Part-Time Employment,0.16330,178,1242,0.14274,0.18387
2001,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.05754,64,1242,0.04459,0.07050
2001,30-45 y.,1st Quintile,Not Employed,0.37767,512,1242,0.35070,0.40464
2001,30-45 y.,2nd Quintile,Full-Time Employment,0.57670,846,1497,0.55166,0.60173
2001,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.13685,218,1497,0.11943,0.15427
2001,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.06323,89,1497,0.05090,0.07556
2001,30-45 y.,2nd Quintile,Not Employed,0.21828,344,1497,0.19735,0.23922
2001,30-45 y.,3rd Quintile,Full-Time Employment,0.63159,961,1528,0.60739,0.65578
2001,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.16756,267,1528,0.14883,0.18629
2001,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04193,64,1528,0.03188,0.05198
2001,30-45 y.,3rd Quintile,Not Employed,0.15401,236,1528,0.13591,0.17212
2001,30-45 y.,4th Quintile,Full-Time Employment,0.72292,1103,1575,0.70081,0.74503
2001,30-45 y.,4th Quintile,Regular Part-Time Employment,0.15035,247,1575,0.13269,0.16801
2001,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.02355,41,1575,0.01606,0.03105
2001,30-45 y.,4th Quintile,Not Employed,0.10162,184,1575,0.08670,0.11655
2001,30-45 y.,5th Quintile,Full-Time Employment,0.78074,1101,1418,0.75920,0.80228
2001,30-45 y.,5th Quintile,Regular Part-Time Employment,0.11036,178,1418,0.09404,0.12667
2001,30-45 y.,5th Quintile,Not Employed,0.09088,139,1418,0.07591,0.10584
2001,46-65 y.,1st Quintile,Full-Time Employment,0.15171,144,899,0.12824,0.17517
2001,46-65 y.,1st Quintile,Regular Part-Time Employment,0.06423,57,899,0.04819,0.08026
2001,46-65 y.,1st Quintile,Not Employed,0.74384,698,899,0.71529,0.77239
2001,46-65 y.,2nd Quintile,Full-Time Employment,0.35341,389,1106,0.32522,0.38159
2001,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.08259,91,1106,0.06636,0.09882
2001,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.03228,37,1106,0.02186,0.04270
2001,46-65 y.,2nd Quintile,Not Employed,0.52438,589,1106,0.49493,0.55382
2001,46-65 y.,3rd Quintile,Full-Time Employment,0.41654,593,1411,0.39080,0.44227
2001,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.12413,171,1411,0.10692,0.14134
2001,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03068,41,1411,0.02168,0.03969
2001,46-65 y.,3rd Quintile,Not Employed,0.42650,606,1411,0.40069,0.45232
2001,46-65 y.,4th Quintile,Full-Time Employment,0.50946,821,1651,0.48533,0.53358
2001,46-65 y.,4th Quintile,Regular Part-Time Employment,0.13515,211,1651,0.11865,0.15164
2001,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.02612,44,1651,0.01842,0.03381
2001,46-65 y.,4th Quintile,Not Employed,0.32928,575,1651,0.30660,0.35196
2001,46-65 y.,5th Quintile,Full-Time Employment,0.57903,1166,1986,0.55731,0.60075
2001,46-65 y.,5th Quintile,Regular Part-Time Employment,0.12739,241,1986,0.11273,0.14206
2001,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.02860,57,1986,0.02126,0.03593
2001,46-65 y.,5th Quintile,Not Employed,0.26498,522,1986,0.24556,0.28439
2001,66 and older,1st Quintile,Not Employed,0.98248,673,673,0.97256,0.99240
2001,66 and older,2nd Quintile,Not Employed,0.98494,840,840,0.97670,0.99318
2001,66 and older,3rd Quintile,Not Employed,0.99502,734,734,0.98992,1.00012
2001,66 and older,4th Quintile,Not Employed,0.97317,559,559,0.95976,0.98657
2001,66 and older,5th Quintile,Not Employed,0.91627,502,502,0.89202,0.94053
2002,17-29 y.,1st Quintile,Full-Time Employment,0.16756,132,850,0.14244,0.19268
2002,17-29 y.,1st Quintile,Regular Part-Time Employment,0.06709,48,850,0.05026,0.08391
2002,17-29 y.,1st Quintile,Vocational Training,0.16396,153,850,0.13906,0.18887
2002,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06606,48,850,0.04935,0.08277
2002,17-29 y.,1st Quintile,Not Employed,0.52795,469,850,0.49437,0.56153
2002,17-29 y.,2nd Quintile,Full-Time Employment,0.30661,236,773,0.27408,0.33913
2002,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.07125,47,773,0.05310,0.08939
2002,17-29 y.,2nd Quintile,Vocational Training,0.15821,120,773,0.13246,0.18395
2002,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.04204,35,773,0.02789,0.05620
2002,17-29 y.,2nd Quintile,Not Employed,0.41892,335,773,0.38412,0.45373
2002,17-29 y.,3rd Quintile,Full-Time Employment,0.39452,262,752,0.35956,0.42947
2002,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.03979,36,752,0.02581,0.05377
2002,17-29 y.,3rd Quintile,Vocational Training,0.17054,129,752,0.14364,0.19744
2002,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04708,35,752,0.03193,0.06223
2002,17-29 y.,3rd Quintile,Not Employed,0.34588,290,752,0.31186,0.37990
2002,17-29 y.,4th Quintile,Full-Time Employment,0.46277,309,682,0.42532,0.50022
2002,17-29 y.,4th Quintile,Vocational Training,0.19583,132,682,0.16602,0.22564
2002,17-29 y.,4th Quintile,Not Employed,0.29434,241,682,0.26011,0.32857
2002,17-29 y.,5th Quintile,Full-Time Employment,0.53484,318,660,0.49676,0.57293
2002,17-29 y.,5th Quintile,Vocational Training,0.09991,76,660,0.07702,0.12281
2002,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.06006,47,660,0.04192,0.07820
2002,17-29 y.,5th Quintile,Not Employed,0.26117,219,660,0.22763,0.29471
2002,30-45 y.,1st Quintile,Full-Time Employment,0.34516,369,1039,0.31624,0.37409
2002,30-45 y.,1st Quintile,Regular Part-Time Employment,0.14785,143,1039,0.12626,0.16945
2002,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06776,66,1039,0.05247,0.08305
2002,30-45 y.,1st Quintile,Not Employed,0.42645,461,1039,0.39636,0.45654
2002,30-45 y.,2nd Quintile,Full-Time Employment,0.55877,676,1227,0.53097,0.58656
2002,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.14789,185,1227,0.12802,0.16776
2002,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05077,65,1227,0.03848,0.06306
2002,30-45 y.,2nd Quintile,Not Employed,0.23094,301,1227,0.20735,0.25453
2002,30-45 y.,3rd Quintile,Full-Time Employment,0.61078,856,1415,0.58537,0.63620
2002,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.15175,234,1415,0.13305,0.17045
2002,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04901,63,1415,0.03776,0.06026
2002,30-45 y.,3rd Quintile,Not Employed,0.18331,262,1415,0.16315,0.20348
2002,30-45 y.,4th Quintile,Full-Time Employment,0.68503,999,1508,0.66158,0.70848
2002,30-45 y.,4th Quintile,Regular Part-Time Employment,0.15116,255,1508,0.13307,0.16925
2002,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03944,63,1508,0.02961,0.04926
2002,30-45 y.,4th Quintile,Not Employed,0.12271,191,1508,0.10614,0.13927
2002,30-45 y.,5th Quintile,Full-Time Employment,0.79662,1242,1606,0.77693,0.81632
2002,30-45 y.,5th Quintile,Regular Part-Time Employment,0.10674,211,1606,0.09164,0.12185
2002,30-45 y.,5th Quintile,Not Employed,0.08140,153,1606,0.06803,0.09478
2002,46-65 y.,1st Quintile,Full-Time Employment,0.15128,139,907,0.12795,0.17461
2002,46-65 y.,1st Quintile,Regular Part-Time Employment,0.07951,63,907,0.06189,0.09712
2002,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.03807,32,907,0.02561,0.05054
2002,46-65 y.,1st Quintile,Not Employed,0.72520,673,907,0.69614,0.75427
2002,46-65 y.,2nd Quintile,Full-Time Employment,0.30543,322,1020,0.27715,0.33372
2002,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.10298,99,1020,0.08432,0.12165
2002,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.04041,34,1020,0.02832,0.05250
2002,46-65 y.,2nd Quintile,Not Employed,0.54872,565,1020,0.51817,0.57927
2002,46-65 y.,3rd Quintile,Full-Time Employment,0.40445,457,1161,0.37621,0.43270
2002,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.12662,132,1161,0.10748,0.14575
2002,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03624,45,1161,0.02548,0.04699
2002,46-65 y.,3rd Quintile,Not Employed,0.42881,527,1161,0.40033,0.45729
2002,46-65 y.,4th Quintile,Full-Time Employment,0.49979,747,1497,0.47445,0.52512
2002,46-65 y.,4th Quintile,Regular Part-Time Employment,0.13274,196,1497,0.11555,0.14994
2002,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03685,54,1497,0.02730,0.04639
2002,46-65 y.,4th Quintile,Not Employed,0.33062,500,1497,0.30678,0.35446
2002,46-65 y.,5th Quintile,Full-Time Employment,0.59372,1274,2123,0.57283,0.61462
2002,46-65 y.,5th Quintile,Regular Part-Time Employment,0.10980,249,2123,0.09649,0.12310
2002,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.02868,62,2123,0.02158,0.03578
2002,46-65 y.,5th Quintile,Not Employed,0.26660,538,2123,0.24779,0.28541
2002,66 and older,1st Quintile,Not Employed,0.97697,634,634,0.96528,0.98866
2002,66 and older,2nd Quintile,Not Employed,0.98676,877,877,0.97919,0.99433
2002,66 and older,3rd Quintile,Not Employed,0.99350,693,693,0.98751,0.99949
2002,66 and older,4th Quintile,Not Employed,0.98354,624,624,0.97355,0.99353
2002,66 and older,5th Quintile,Not Employed,0.92286,502,502,0.89949,0.94622
2003,17-29 y.,1st Quintile,Full-Time Employment,0.16183,135,872,0.13737,0.18629
2003,17-29 y.,1st Quintile,Regular Part-Time Employment,0.06690,57,872,0.05031,0.08349
2003,17-29 y.,1st Quintile,Vocational Training,0.13555,140,872,0.11281,0.15828
2003,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.07696,68,872,0.05926,0.09466
2003,17-29 y.,1st Quintile,Not Employed,0.55099,472,872,0.51796,0.58403
2003,17-29 y.,2nd Quintile,Full-Time Employment,0.26967,187,731,0.23747,0.30186
2003,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.08725,43,731,0.06678,0.10773
2003,17-29 y.,2nd Quintile,Vocational Training,0.15822,117,731,0.13175,0.18470
2003,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.04797,35,731,0.03247,0.06347
2003,17-29 y.,2nd Quintile,Not Employed,0.43140,349,731,0.39547,0.46733
2003,17-29 y.,3rd Quintile,Full-Time Employment,0.43272,289,750,0.39723,0.46820
2003,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.04520,34,750,0.03032,0.06008
2003,17-29 y.,3rd Quintile,Vocational Training,0.14864,106,750,0.12317,0.17412
2003,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04587,43,750,0.03089,0.06085
2003,17-29 y.,3rd Quintile,Not Employed,0.32666,278,750,0.29307,0.36025
2003,17-29 y.,4th Quintile,Full-Time Employment,0.47188,326,801,0.43729,0.50647
2003,17-29 y.,4th Quintile,Regular Part-Time Employment,0.04790,34,801,0.03310,0.06270
2003,17-29 y.,4th Quintile,Vocational Training,0.11718,105,801,0.09489,0.13947
2003,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.05148,44,801,0.03617,0.06679
2003,17-29 y.,4th Quintile,Not Employed,0.31156,292,801,0.27947,0.34365
2003,17-29 y.,5th Quintile,Full-Time Employment,0.39510,273,811,0.36143,0.42876
2003,17-29 y.,5th Quintile,Vocational Training,0.10264,102,811,0.08174,0.12354
2003,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.06745,70,811,0.05018,0.08472
2003,17-29 y.,5th Quintile,Not Employed,0.40210,366,811,0.36833,0.43587
2003,30-45 y.,1st Quintile,Full-Time Employment,0.29434,302,976,0.26574,0.32295
2003,30-45 y.,1st Quintile,Regular Part-Time Employment,0.16346,147,976,0.14025,0.18667
2003,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.05452,56,976,0.04027,0.06877
2003,30-45 y.,1st Quintile,Not Employed,0.47259,471,976,0.44125,0.50393
2003,30-45 y.,2nd Quintile,Full-Time Employment,0.53969,659,1235,0.51188,0.56750
2003,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.14623,204,1235,0.12652,0.16595
2003,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.04783,63,1235,0.03592,0.05973
2003,30-45 y.,2nd Quintile,Not Employed,0.25259,309,1235,0.22835,0.27684
2003,30-45 y.,3rd Quintile,Full-Time Employment,0.61937,811,1350,0.59346,0.64528
2003,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.17608,248,1350,0.15575,0.19640
2003,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05511,72,1350,0.04294,0.06729
2003,30-45 y.,3rd Quintile,Not Employed,0.14771,219,1350,0.12877,0.16664
2003,30-45 y.,4th Quintile,Full-Time Employment,0.68507,996,1508,0.66161,0.70852
2003,30-45 y.,4th Quintile,Regular Part-Time Employment,0.15239,264,1508,0.13424,0.17054
2003,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03288,48,1508,0.02388,0.04189
2003,30-45 y.,4th Quintile,Not Employed,0.12447,200,1508,0.10780,0.14113
2003,30-45 y.,5th Quintile,Full-Time Employment,0.76870,1330,1825,0.74935,0.78805
2003,30-45 y.,5th Quintile,Regular Part-Time Employment,0.12487,282,1825,0.10970,0.14004
2003,30-45 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.02340,42,1825,0.01647,0.03034
2003,30-45 y.,5th Quintile,Not Employed,0.08261,171,1825,0.06998,0.09524
2003,46-65 y.,1st Quintile,Full-Time Employment,0.12023,111,868,0.09858,0.14188
2003,46-65 y.,1st Quintile,Regular Part-Time Employment,0.08806,70,868,0.06919,0.10692
2003,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.04685,37,868,0.03278,0.06091
2003,46-65 y.,1st Quintile,Not Employed,0.73636,650,868,0.70703,0.76569
2003,46-65 y.,2nd Quintile,Full-Time Employment,0.31609,307,989,0.28710,0.34509
2003,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.08242,87,989,0.06527,0.09957
2003,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.04991,44,989,0.03633,0.06349
2003,46-65 y.,2nd Quintile,Not Employed,0.54613,551,989,0.51508,0.57717
2003,46-65 y.,3rd Quintile,Full-Time Employment,0.43792,517,1189,0.40971,0.46614
2003,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.10434,117,1189,0.08696,0.12172
2003,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03292,40,1189,0.02277,0.04306
2003,46-65 y.,3rd Quintile,Not Employed,0.42340,515,1189,0.39530,0.45150
2003,46-65 y.,4th Quintile,Full-Time Employment,0.50060,786,1568,0.47584,0.52536
2003,46-65 y.,4th Quintile,Regular Part-Time Employment,0.13353,213,1568,0.11669,0.15037
2003,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03528,52,1568,0.02614,0.04441
2003,46-65 y.,4th Quintile,Not Employed,0.33018,517,1568,0.30690,0.35347
2003,46-65 y.,5th Quintile,Full-Time Employment,0.60715,1787,2943,0.58951,0.62480
2003,46-65 y.,5th Quintile,Regular Part-Time Employment,0.12505,408,2943,0.11310,0.13700
2003,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03147,87,2943,0.02516,0.03777
2003,46-65 y.,5th Quintile,Not Employed,0.23626,661,2943,0.22091,0.25161
2003,66 and older,1st Quintile,Not Employed,0.98267,654,654,0.97266,0.99268
2003,66 and older,2nd Quintile,Not Employed,0.98339,867,867,0.97488,0.99190
2003,66 and older,3rd Quintile,Not Employed,0.97587,755,755,0.96491,0.98682
2003,66 and older,4th Quintile,Not Employed,0.97742,567,567,0.96519,0.98966
2003,66 and older,5th Quintile,Full-Time Employment,0.03595,31,709,0.02223,0.04966
2003,66 and older,5th Quintile,Not Employed,0.90957,678,709,0.88844,0.93069
2004,17-29 y.,1st Quintile,Full-Time Employment,0.15366,136,887,0.12992,0.17741
2004,17-29 y.,1st Quintile,Regular Part-Time Employment,0.05992,58,887,0.04429,0.07554
2004,17-29 y.,1st Quintile,Vocational Training,0.15368,135,887,0.12993,0.17742
2004,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.07255,66,887,0.05547,0.08963
2004,17-29 y.,1st Quintile,Not Employed,0.55358,492,887,0.52085,0.58632
2004,17-29 y.,2nd Quintile,Full-Time Employment,0.29950,199,734,0.26634,0.33266
2004,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.04526,32,734,0.03021,0.06031
2004,17-29 y.,2nd Quintile,Vocational Training,0.17580,118,734,0.14825,0.20336
2004,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.06421,44,734,0.04646,0.08195
2004,17-29 y.,2nd Quintile,Not Employed,0.40825,341,734,0.37267,0.44384
2004,17-29 y.,3rd Quintile,Full-Time Employment,0.37998,261,756,0.34536,0.41461
2004,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.05375,34,756,0.03766,0.06983
2004,17-29 y.,3rd Quintile,Vocational Training,0.12790,106,756,0.10407,0.15172
2004,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03726,33,756,0.02375,0.05078
2004,17-29 y.,3rd Quintile,Not Employed,0.39962,322,756,0.36468,0.43456
2004,17-29 y.,4th Quintile,Full-Time Employment,0.43950,280,731,0.40349,0.47550
2004,17-29 y.,4th Quintile,Regular Part-Time Employment,0.05692,39,731,0.04011,0.07373
2004,17-29 y.,4th Quintile,Vocational Training,0.13598,104,731,0.11111,0.16084
2004,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04133,37,731,0.02689,0.05577
2004,17-29 y.,4th Quintile,Not Employed,0.32628,271,731,0.29226,0.36029
2004,17-29 y.,5th Quintile,Full-Time Employment,0.43235,289,838,0.39879,0.46591
2004,17-29 y.,5th Quintile,Regular Part-Time Employment,0.04792,37,838,0.03345,0.06239
2004,17-29 y.,5th Quintile,Vocational Training,0.10299,95,838,0.08240,0.12358
2004,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.06358,63,838,0.04705,0.08011
2004,17-29 y.,5th Quintile,Not Employed,0.35316,354,838,0.32078,0.38554
2004,30-45 y.,1st Quintile,Full-Time Employment,0.31836,290,922,0.28827,0.34844
2004,30-45 y.,1st Quintile,Regular Part-Time Employment,0.13973,138,922,0.11734,0.16213
2004,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.07130,55,922,0.05468,0.08792
2004,30-45 y.,1st Quintile,Not Employed,0.45701,439,922,0.42484,0.48918
2004,30-45 y.,2nd Quintile,Full-Time Employment,0.51901,601,1174,0.49042,0.54761
2004,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.18274,207,1174,0.16062,0.20485
2004,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05087,73,1174,0.03829,0.06344
2004,30-45 y.,2nd Quintile,Not Employed,0.24362,293,1174,0.21906,0.26819
2004,30-45 y.,3rd Quintile,Full-Time Employment,0.61566,766,1243,0.58861,0.64271
2004,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.16165,206,1243,0.14117,0.18212
2004,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05246,78,1243,0.04006,0.06486
2004,30-45 y.,3rd Quintile,Not Employed,0.16490,193,1243,0.14426,0.18554
2004,30-45 y.,4th Quintile,Full-Time Employment,0.68890,950,1441,0.66499,0.71281
2004,30-45 y.,4th Quintile,Regular Part-Time Employment,0.15096,244,1441,0.13247,0.16945
2004,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03906,59,1441,0.02905,0.04906
2004,30-45 y.,4th Quintile,Not Employed,0.11848,188,1441,0.10178,0.13517
2004,30-45 y.,5th Quintile,Full-Time Employment,0.77341,1257,1720,0.75362,0.79320
2004,30-45 y.,5th Quintile,Regular Part-Time Employment,0.11246,253,1720,0.09752,0.12739
2004,30-45 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.02641,46,1720,0.01883,0.03399
2004,30-45 y.,5th Quintile,Not Employed,0.08755,164,1720,0.07419,0.10091
2004,46-65 y.,1st Quintile,Full-Time Employment,0.14455,127,836,0.12070,0.16840
2004,46-65 y.,1st Quintile,Regular Part-Time Employment,0.08588,62,836,0.06688,0.10489
2004,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06952,51,836,0.05227,0.08677
2004,46-65 y.,1st Quintile,Not Employed,0.69567,596,836,0.66446,0.72688
2004,46-65 y.,2nd Quintile,Full-Time Employment,0.31575,306,974,0.28654,0.34495
2004,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.10901,97,974,0.08943,0.12859
2004,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.04857,51,974,0.03506,0.06207
2004,46-65 y.,2nd Quintile,Not Employed,0.52218,520,974,0.49079,0.55357
2004,46-65 y.,3rd Quintile,Full-Time Employment,0.42207,489,1187,0.39396,0.45018
2004,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.11310,133,1187,0.09508,0.13113
2004,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04782,56,1187,0.03567,0.05996
2004,46-65 y.,3rd Quintile,Not Employed,0.41701,509,1187,0.38895,0.44507
2004,46-65 y.,4th Quintile,Full-Time Employment,0.51224,769,1473,0.48670,0.53777
2004,46-65 y.,4th Quintile,Regular Part-Time Employment,0.12946,197,1473,0.11231,0.14661
2004,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04158,53,1473,0.03138,0.05178
