year,bula_h,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Berlin,Regular Part-Time Employment,0.11241,151,989,0.09271,0.13210
2015,Berlin,"Marginal, Irregular Part-Time Employment",0.05538,65,989,0.04111,0.06964
2015,Berlin,Not Employed,0.36340,409,989,0.33341,0.39340
2015,Brandenburg,Full-Time Employment,0.32254,363,1030,0.29398,0.35110
2015,Brandenburg,Regular Part-Time Employment,0.07696,107,1030,0.06067,0.09325
2015,Brandenburg,Vocational Training,0.01616,33,1030,0.00846,0.02387
2015,Brandenburg,"Marginal, Irregular Part-Time Employment",0.02378,37,1030,0.01447,0.03309
2015,Brandenburg,Not Employed,0.41421,490,1030,0.38411,0.44431
2015,Mecklenburg-Western Pomerania,Full-Time Employment,0.32056,191,518,0.28033,0.36079
2015,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.10672,68,518,0.08010,0.13333
2015,Mecklenburg-Western Pomerania,Not Employed,0.37216,259,518,0.33050,0.41383
2015,Saxony,Full-Time Employment,0.37493,615,1559,0.35090,0.39897
2015,Saxony,Regular Part-Time Employment,0.09625,208,1559,0.08160,0.11089
2015,Saxony,Vocational Training,0.02678,39,1559,0.01876,0.03479
2015,Saxony,"Marginal, Irregular Part-Time Employment",0.03477,62,1559,0.02567,0.04387
2015,Saxony,Not Employed,0.33099,635,1559,0.30762,0.35435
2015,Saxony-Anhalt,Full-Time Employment,0.29400,331,884,0.26395,0.32405
2015,Saxony-Anhalt,Regular Part-Time Employment,0.08393,98,884,0.06564,0.10222
2015,Saxony-Anhalt,"Marginal, Irregular Part-Time Employment",0.03744,35,884,0.02492,0.04996
2015,Saxony-Anhalt,Not Employed,0.43763,420,884,0.40491,0.47035
2015,Thuringa,Full-Time Employment,0.32021,380,972,0.29086,0.34955
2015,Thuringa,Regular Part-Time Employment,0.10804,122,972,0.08852,0.12757
2015,Thuringa,"Marginal, Irregular Part-Time Employment",0.04835,56,972,0.03485,0.06184
2015,Thuringa,Not Employed,0.37709,414,972,0.34660,0.40757
2016,Schleswig-Holstein,Full-Time Employment,0.28631,276,1022,0.25859,0.31404
2016,Schleswig-Holstein,Regular Part-Time Employment,0.11289,137,1022,0.09348,0.13230
2016,Schleswig-Holstein,Vocational Training,0.02437,36,1022,0.01491,0.03383
2016,Schleswig-Holstein,"Marginal, Irregular Part-Time Employment",0.03688,55,1022,0.02532,0.04844
2016,Schleswig-Holstein,Not Employed,0.38160,518,1022,0.35180,0.41140
2016,Hamburg,Full-Time Employment,0.32603,172,432,0.28178,0.37029
2016,Hamburg,Regular Part-Time Employment,0.09245,62,432,0.06510,0.11980
2016,Hamburg,Not Employed,0.38358,198,432,0.33767,0.42949
2016,Lower Saxony,Full-Time Employment,0.32480,850,2786,0.30741,0.34219
2016,Lower Saxony,Regular Part-Time Employment,0.09812,373,2786,0.08707,0.10917
2016,Lower Saxony,Vocational Training,0.03093,112,2786,0.02450,0.03736
2016,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.05224,186,2786,0.04398,0.06051
2016,Lower Saxony,Not Employed,0.35172,1265,2786,0.33398,0.36945
2016,Bremen,Full-Time Employment,0.22109,49,213,0.16523,0.27695
2016,Bremen,Regular Part-Time Employment,0.06763,33,213,0.03383,0.10143
2016,Bremen,Not Employed,0.49147,131,213,0.42418,0.55877
2016,North Rhine-Westphalia,Full-Time Employment,0.32143,1885,5881,0.30950,0.33337
2016,North Rhine-Westphalia,Regular Part-Time Employment,0.09904,784,5881,0.09140,0.10667
2016,North Rhine-Westphalia,Vocational Training,0.02192,159,5881,0.01818,0.02566
2016,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.05735,392,5881,0.05141,0.06329
2016,North Rhine-Westphalia,Not Employed,0.34793,2661,5881,0.33575,0.36010
2016,Hesse,Full-Time Employment,0.31211,614,1900,0.29127,0.33295
2016,Hesse,Regular Part-Time Employment,0.11285,284,1900,0.09862,0.12708
2016,Hesse,Vocational Training,0.02300,53,1900,0.01626,0.02975
2016,Hesse,"Marginal, Irregular Part-Time Employment",0.04975,121,1900,0.03997,0.05953
2016,Hesse,Not Employed,0.34623,828,1900,0.32483,0.36763
2016,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.32640,555,1778,0.30460,0.34820
2016,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.08963,220,1778,0.07635,0.10291
2016,"Rhineland-Palatinate, Saarland",Vocational Training,0.01883,44,1778,0.01251,0.02515
2016,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.05394,120,1778,0.04343,0.06444
2016,"Rhineland-Palatinate, Saarland",Not Employed,0.36292,839,1778,0.34056,0.38528
2016,Baden-Wuerttemberg,Full-Time Employment,0.33153,1150,3265,0.31538,0.34768
2016,Baden-Wuerttemberg,Regular Part-Time Employment,0.11641,496,3265,0.10541,0.12742
2016,Baden-Wuerttemberg,Vocational Training,0.01850,96,3265,0.01387,0.02312
2016,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.04478,231,3265,0.03768,0.05187
2016,Baden-Wuerttemberg,Not Employed,0.33213,1292,3265,0.31598,0.34829
2016,Bavaria,Full-Time Employment,0.35685,1575,4326,0.34258,0.37113
2016,Bavaria,Regular Part-Time Employment,0.10943,676,4326,0.10013,0.11873
2016,Bavaria,Vocational Training,0.01895,137,4326,0.01488,0.02301
2016,Bavaria,"Marginal, Irregular Part-Time Employment",0.05445,262,4326,0.04769,0.06122
2016,Bavaria,Not Employed,0.30875,1676,4326,0.29498,0.32252
2016,Berlin,Full-Time Employment,0.32242,335,1008,0.29355,0.35128
2016,Berlin,Regular Part-Time Employment,0.10447,150,1008,0.08558,0.12336
2016,Berlin,"Marginal, Irregular Part-Time Employment",0.04379,51,1008,0.03115,0.05643
2016,Berlin,Not Employed,0.37678,472,1008,0.34685,0.40671
2016,Brandenburg,Full-Time Employment,0.31683,348,1044,0.28860,0.34507
2016,Brandenburg,Regular Part-Time Employment,0.09039,105,1044,0.07299,0.10779
2016,Brandenburg,"Marginal, Irregular Part-Time Employment",0.02397,37,1044,0.01469,0.03325
2016,Brandenburg,Not Employed,0.40896,554,1044,0.37912,0.43880
2016,Mecklenburg-Western Pomerania,Full-Time Employment,0.30730,188,595,0.27020,0.34441
2016,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.12423,73,595,0.09770,0.15075
2016,Mecklenburg-Western Pomerania,"Marginal, Irregular Part-Time Employment",0.05834,33,595,0.03949,0.07719
2016,Mecklenburg-Western Pomerania,Not Employed,0.34563,301,595,0.30738,0.38387
2016,Saxony,Full-Time Employment,0.36412,582,1621,0.34068,0.38755
2016,Saxony,Regular Part-Time Employment,0.11104,209,1621,0.09574,0.12634
2016,Saxony,Vocational Training,0.02604,40,1621,0.01829,0.03380
2016,Saxony,"Marginal, Irregular Part-Time Employment",0.02639,54,1621,0.01858,0.03419
2016,Saxony,Not Employed,0.33224,736,1621,0.30931,0.35518
2016,Saxony-Anhalt,Full-Time Employment,0.29498,316,880,0.26483,0.32513
2016,Saxony-Anhalt,Regular Part-Time Employment,0.07207,99,880,0.05497,0.08917
2016,Saxony-Anhalt,Not Employed,0.43706,465,880,0.40427,0.46985
2016,Thuringa,Full-Time Employment,0.33613,356,971,0.30641,0.36586
2016,Thuringa,Regular Part-Time Employment,0.10752,116,971,0.08803,0.12702
2016,Thuringa,"Marginal, Irregular Part-Time Employment",0.04356,56,971,0.03071,0.05640
2016,Thuringa,Not Employed,0.35303,443,971,0.32295,0.38310
2017,Schleswig-Holstein,Full-Time Employment,0.30875,361,1216,0.28278,0.33473
2017,Schleswig-Holstein,Regular Part-Time Employment,0.09305,162,1216,0.07671,0.10938
2017,Schleswig-Holstein,Vocational Training,0.02348,44,1216,0.01497,0.03200
2017,Schleswig-Holstein,"Marginal, Irregular Part-Time Employment",0.04889,76,1216,0.03677,0.06102
2017,Schleswig-Holstein,Not Employed,0.36021,573,1216,0.33321,0.38720
2017,Hamburg,Full-Time Employment,0.35137,201,503,0.30961,0.39313
2017,Hamburg,Regular Part-Time Employment,0.08536,63,503,0.06091,0.10980
2017,Hamburg,Not Employed,0.35599,239,503,0.31410,0.39787
2017,Lower Saxony,Full-Time Employment,0.31742,1047,3309,0.30156,0.33328
2017,Lower Saxony,Regular Part-Time Employment,0.09746,446,3309,0.08735,0.10756
2017,Lower Saxony,Vocational Training,0.03078,126,3309,0.02489,0.03667
2017,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.06025,207,3309,0.05214,0.06836
2017,Lower Saxony,Not Employed,0.34530,1483,3309,0.32910,0.36151
2017,Bremen,Full-Time Employment,0.25353,73,260,0.20054,0.30651
2017,Bremen,Regular Part-Time Employment,0.08962,37,260,0.05483,0.12440
2017,Bremen,Not Employed,0.42700,150,260,0.36676,0.48724
2017,North Rhine-Westphalia,Full-Time Employment,0.31455,2089,6660,0.30339,0.32570
2017,North Rhine-Westphalia,Regular Part-Time Employment,0.10731,909,6660,0.09987,0.11474
2017,North Rhine-Westphalia,Vocational Training,0.02083,170,6660,0.01740,0.02426
2017,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.05321,433,6660,0.04782,0.05860
2017,North Rhine-Westphalia,Not Employed,0.35750,3059,6660,0.34598,0.36901
2017,Hesse,Full-Time Employment,0.31774,727,2214,0.29834,0.33714
2017,Hesse,Regular Part-Time Employment,0.10553,319,2214,0.09273,0.11833
2017,Hesse,Vocational Training,0.03240,69,2214,0.02502,0.03978
2017,Hesse,"Marginal, Irregular Part-Time Employment",0.05340,137,2214,0.04403,0.06276
2017,Hesse,Not Employed,0.33248,962,2214,0.31286,0.35211
2017,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.32757,613,1826,0.30604,0.34911
2017,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.09781,253,1826,0.08418,0.11143
2017,"Rhineland-Palatinate, Saarland",Vocational Training,0.01712,44,1826,0.01116,0.02307
2017,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.05050,101,1826,0.04045,0.06055
2017,"Rhineland-Palatinate, Saarland",Not Employed,0.34744,815,1826,0.32560,0.36929
2017,Baden-Wuerttemberg,Full-Time Employment,0.33754,1273,3552,0.32198,0.35309
2017,Baden-Wuerttemberg,Regular Part-Time Employment,0.11201,579,3552,0.10164,0.12239
2017,Baden-Wuerttemberg,Vocational Training,0.02187,121,3552,0.01706,0.02668
2017,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.04554,206,3552,0.03869,0.05240
2017,Baden-Wuerttemberg,Not Employed,0.32347,1373,3552,0.30809,0.33886
2017,Bavaria,Full-Time Employment,0.35194,1763,4722,0.33832,0.36557
2017,Bavaria,Regular Part-Time Employment,0.10771,736,4722,0.09887,0.11656
2017,Bavaria,Vocational Training,0.02235,160,4722,0.01813,0.02656
2017,Bavaria,"Marginal, Irregular Part-Time Employment",0.06522,314,4722,0.05817,0.07226
2017,Bavaria,Not Employed,0.30207,1749,4722,0.28897,0.31517
2017,Berlin,Full-Time Employment,0.32418,382,1090,0.29638,0.35198
2017,Berlin,Regular Part-Time Employment,0.12755,176,1090,0.10774,0.14737
2017,Berlin,"Marginal, Irregular Part-Time Employment",0.05033,65,1090,0.03734,0.06331
2017,Berlin,Not Employed,0.35605,467,1090,0.32761,0.38449
2017,Brandenburg,Full-Time Employment,0.34427,415,1156,0.31687,0.37167
2017,Brandenburg,Regular Part-Time Employment,0.07285,109,1156,0.05786,0.08784
2017,Brandenburg,"Marginal, Irregular Part-Time Employment",0.02105,35,1156,0.01277,0.02933
2017,Brandenburg,Not Employed,0.38470,597,1156,0.35664,0.41276
2017,Mecklenburg-Western Pomerania,Full-Time Employment,0.31131,212,588,0.27385,0.34877
2017,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.12517,78,588,0.09840,0.15194
2017,Mecklenburg-Western Pomerania,Not Employed,0.35362,298,588,0.31495,0.39230
2017,Saxony,Full-Time Employment,0.36830,682,1835,0.34623,0.39038
2017,Saxony,Regular Part-Time Employment,0.10461,233,1835,0.09061,0.11862
2017,Saxony,Vocational Training,0.01242,39,1835,0.00735,0.01749
2017,Saxony,"Marginal, Irregular Part-Time Employment",0.03486,74,1835,0.02647,0.04326
2017,Saxony,Not Employed,0.33691,807,1835,0.31528,0.35854
2017,Saxony-Anhalt,Full-Time Employment,0.31232,366,1014,0.28378,0.34086
2017,Saxony-Anhalt,Regular Part-Time Employment,0.08195,115,1014,0.06506,0.09884
2017,Saxony-Anhalt,"Marginal, Irregular Part-Time Employment",0.03293,39,1014,0.02194,0.04392
2017,Saxony-Anhalt,Not Employed,0.40047,494,1014,0.37029,0.43064
2017,Thuringa,Full-Time Employment,0.34910,424,1067,0.32048,0.37771
2017,Thuringa,Regular Part-Time Employment,0.10186,118,1067,0.08370,0.12002
2017,Thuringa,"Marginal, Irregular Part-Time Employment",0.04367,52,1067,0.03140,0.05594
2017,Thuringa,Not Employed,0.34873,473,1067,0.32012,0.37734
2018,Schleswig-Holstein,Full-Time Employment,0.29819,349,1116,0.27134,0.32505
2018,Schleswig-Holstein,Regular Part-Time Employment,0.12419,187,1116,0.10483,0.14355
2018,Schleswig-Holstein,Vocational Training,0.02278,36,1116,0.01402,0.03153
2018,Schleswig-Holstein,"Marginal, Irregular Part-Time Employment",0.04048,70,1116,0.02891,0.05205
2018,Schleswig-Holstein,Not Employed,0.34430,474,1116,0.31641,0.37219
2018,Hamburg,Full-Time Employment,0.36785,211,497,0.32542,0.41029
2018,Hamburg,Regular Part-Time Employment,0.06867,70,497,0.04642,0.09093
2018,Hamburg,Not Employed,0.35881,216,497,0.31659,0.40102
2018,Lower Saxony,Full-Time Employment,0.32357,990,3123,0.30716,0.33998
2018,Lower Saxony,Regular Part-Time Employment,0.11561,452,3123,0.10439,0.12682
2018,Lower Saxony,Vocational Training,0.02727,116,3123,0.02155,0.03298
2018,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.05326,194,3123,0.04538,0.06114
2018,Lower Saxony,Not Employed,0.33325,1371,3123,0.31672,0.34979
2018,Bremen,Full-Time Employment,0.31015,81,282,0.25607,0.36423
2018,Bremen,Regular Part-Time Employment,0.06765,40,282,0.03828,0.09701
2018,Bremen,Not Employed,0.36117,161,282,0.30501,0.41734
2018,North Rhine-Westphalia,Full-Time Employment,0.31558,2034,6364,0.30416,0.32699
2018,North Rhine-Westphalia,Regular Part-Time Employment,0.11369,934,6364,0.10589,0.12149
2018,North Rhine-Westphalia,Vocational Training,0.02066,175,6364,0.01716,0.02415
2018,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.05670,422,6364,0.05102,0.06238
2018,North Rhine-Westphalia,Not Employed,0.35189,2799,6364,0.34015,0.36362
2018,Hesse,Full-Time Employment,0.33242,712,2143,0.31247,0.35237
2018,Hesse,Regular Part-Time Employment,0.11448,320,2143,0.10100,0.12797
2018,Hesse,Vocational Training,0.02822,83,2143,0.02120,0.03523
2018,Hesse,"Marginal, Irregular Part-Time Employment",0.04833,121,2143,0.03924,0.05741
2018,Hesse,Not Employed,0.32465,907,2143,0.30482,0.34448
2018,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.32871,602,1761,0.30676,0.35065
2018,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.10111,255,1761,0.08702,0.11519
2018,"Rhineland-Palatinate, Saarland",Vocational Training,0.01790,60,1761,0.01171,0.02410
2018,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.05516,119,1761,0.04449,0.06583
2018,"Rhineland-Palatinate, Saarland",Not Employed,0.33793,725,1761,0.31583,0.36003
2018,Baden-Wuerttemberg,Full-Time Employment,0.34339,1178,3232,0.32702,0.35976
2018,Baden-Wuerttemberg,Regular Part-Time Employment,0.11695,515,3232,0.10587,0.12803
2018,Baden-Wuerttemberg,Vocational Training,0.02112,99,3232,0.01616,0.02608
2018,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.04325,203,3232,0.03623,0.05026
2018,Baden-Wuerttemberg,Not Employed,0.31868,1237,3232,0.30261,0.33474
2018,Bavaria,Full-Time Employment,0.35055,1648,4412,0.33647,0.36463
2018,Bavaria,Regular Part-Time Employment,0.11674,721,4412,0.10726,0.12621
2018,Bavaria,Vocational Training,0.01913,149,4412,0.01509,0.02318
2018,Bavaria,"Marginal, Irregular Part-Time Employment",0.05481,280,4412,0.04809,0.06153
2018,Bavaria,Not Employed,0.30718,1614,4412,0.29357,0.32080
2018,Berlin,Full-Time Employment,0.35017,403,1136,0.32242,0.37792
2018,Berlin,Regular Part-Time Employment,0.10986,176,1136,0.09167,0.12806
2018,Berlin,"Marginal, Irregular Part-Time Employment",0.05223,69,1136,0.03928,0.06517
2018,Berlin,Not Employed,0.33605,488,1136,0.30857,0.36353
2018,Brandenburg,Full-Time Employment,0.34796,405,1122,0.32008,0.37585
2018,Brandenburg,Regular Part-Time Employment,0.08417,129,1122,0.06791,0.10042
2018,Brandenburg,"Marginal, Irregular Part-Time Employment",0.02313,42,1122,0.01433,0.03193
2018,Brandenburg,Not Employed,0.36245,546,1122,0.33431,0.39059
2018,Mecklenburg-Western Pomerania,Full-Time Employment,0.28590,214,619,0.25028,0.32153
2018,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.13481,85,619,0.10788,0.16173
2018,Mecklenburg-Western Pomerania,Not Employed,0.37764,320,619,0.33942,0.41586
2018,Saxony,Full-Time Employment,0.36832,663,1767,0.34582,0.39081
2018,Saxony,Regular Part-Time Employment,0.10923,246,1767,0.09468,0.12378
2018,Saxony,Vocational Training,0.01751,45,1767,0.01140,0.02363
2018,Saxony,"Marginal, Irregular Part-Time Employment",0.04187,71,1767,0.03253,0.05122
2018,Saxony,Not Employed,0.32644,742,1767,0.30457,0.34831
2018,Saxony-Anhalt,Full-Time Employment,0.31371,363,993,0.28484,0.34259
2018,Saxony-Anhalt,Regular Part-Time Employment,0.07157,110,993,0.05553,0.08761
2018,Saxony-Anhalt,"Marginal, Irregular Part-Time Employment",0.03811,43,993,0.02619,0.05002
2018,Saxony-Anhalt,Not Employed,0.42381,477,993,0.39306,0.45456
2018,Thuringa,Full-Time Employment,0.34478,400,1035,0.31581,0.37375
2018,Thuringa,Regular Part-Time Employment,0.09808,122,1035,0.07995,0.11621
2018,Thuringa,"Marginal, Irregular Part-Time Employment",0.04290,53,1035,0.03055,0.05525
2018,Thuringa,Not Employed,0.35262,460,1035,0.32350,0.38174
2019,Schleswig-Holstein,Full-Time Employment,0.32318,409,1171,0.29638,0.34998
2019,Schleswig-Holstein,Regular Part-Time Employment,0.11552,175,1171,0.09720,0.13383
2019,Schleswig-Holstein,Vocational Training,0.02301,44,1171,0.01442,0.03160
2019,Schleswig-Holstein,"Marginal, Irregular Part-Time Employment",0.03186,62,1171,0.02180,0.04193
2019,Schleswig-Holstein,Not Employed,0.32516,481,1171,0.29831,0.35200
2019,Hamburg,Full-Time Employment,0.36332,243,554,0.32324,0.40341
2019,Hamburg,Regular Part-Time Employment,0.08487,83,554,0.06164,0.10810
2019,Hamburg,Not Employed,0.34959,228,554,0.30984,0.38933
2019,Lower Saxony,Full-Time Employment,0.32091,1034,2977,0.30414,0.33768
2019,Lower Saxony,Regular Part-Time Employment,0.11265,467,2977,0.10129,0.12401
2019,Lower Saxony,Vocational Training,0.02431,103,2977,0.01877,0.02984
2019,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.05068,192,2977,0.04280,0.05856
2019,Lower Saxony,Not Employed,0.33429,1181,2977,0.31734,0.35124
2019,Bremen,Full-Time Employment,0.33351,80,272,0.27738,0.38964
2019,Bremen,Regular Part-Time Employment,0.08448,34,272,0.05136,0.11759
2019,Bremen,Not Employed,0.39211,158,272,0.33399,0.45024
2019,North Rhine-Westphalia,Full-Time Employment,0.31566,2208,6365,0.30424,0.32708
2019,North Rhine-Westphalia,Regular Part-Time Employment,0.13054,985,6365,0.12226,0.13882
2019,North Rhine-Westphalia,Vocational Training,0.02153,200,6365,0.01796,0.02509
2019,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.04401,405,6365,0.03897,0.04905
2019,North Rhine-Westphalia,Not Employed,0.34275,2567,6365,0.33109,0.35441
2019,Hesse,Full-Time Employment,0.34184,791,2038,0.32124,0.36244
2019,Hesse,Regular Part-Time Employment,0.13125,341,2038,0.11659,0.14591
2019,Hesse,Vocational Training,0.02290,62,2038,0.01640,0.02939
2019,Hesse,"Marginal, Irregular Part-Time Employment",0.04388,113,2038,0.03498,0.05277
2019,Hesse,Not Employed,0.30730,731,2038,0.28726,0.32733
2019,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.32136,624,1683,0.29904,0.34368
2019,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.10184,248,1683,0.08739,0.11630
2019,"Rhineland-Palatinate, Saarland",Vocational Training,0.02184,60,1683,0.01485,0.02882
2019,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.05446,94,1683,0.04362,0.06531
2019,"Rhineland-Palatinate, Saarland",Not Employed,0.34602,657,1683,0.32328,0.36875
2019,Baden-Wuerttemberg,Full-Time Employment,0.34262,1272,3231,0.32625,0.35899
2019,Baden-Wuerttemberg,Regular Part-Time Employment,0.10921,529,3231,0.09846,0.11997
2019,Baden-Wuerttemberg,Vocational Training,0.01984,93,3231,0.01503,0.02465
2019,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.04966,197,3231,0.04217,0.05715
2019,Baden-Wuerttemberg,Not Employed,0.30724,1140,3231,0.29133,0.32315
2019,Bavaria,Full-Time Employment,0.34859,1799,4376,0.33447,0.36271
2019,Bavaria,Regular Part-Time Employment,0.12644,716,4376,0.11659,0.13629
2019,Bavaria,Vocational Training,0.02096,146,4376,0.01672,0.02521
2019,Bavaria,"Marginal, Irregular Part-Time Employment",0.04138,242,4376,0.03548,0.04728
2019,Bavaria,Not Employed,0.30182,1473,4376,0.28822,0.31543
2019,Berlin,Full-Time Employment,0.34374,454,1135,0.31610,0.37138
2019,Berlin,Regular Part-Time Employment,0.12526,193,1135,0.10599,0.14453
2019,Berlin,"Marginal, Irregular Part-Time Employment",0.05252,69,1135,0.03954,0.06550
2019,Berlin,Not Employed,0.33559,419,1135,0.30811,0.36308
2019,Brandenburg,Full-Time Employment,0.33971,470,1223,0.31315,0.36626
2019,Brandenburg,Regular Part-Time Employment,0.08049,134,1223,0.06524,0.09575
2019,Brandenburg,Vocational Training,0.02521,34,1223,0.01642,0.03400
2019,Brandenburg,"Marginal, Irregular Part-Time Employment",0.01507,47,1223,0.00824,0.02190
2019,Brandenburg,Not Employed,0.36639,538,1223,0.33937,0.39340
2019,Mecklenburg-Western Pomerania,Full-Time Employment,0.29284,249,620,0.25699,0.32869
2019,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.13711,82,620,0.11002,0.16421
2019,Mecklenburg-Western Pomerania,Not Employed,0.37206,289,620,0.33398,0.41014
2019,Saxony,Full-Time Employment,0.38805,763,1752,0.36523,0.41088
2019,Saxony,Regular Part-Time Employment,0.10947,229,1752,0.09485,0.12410
2019,Saxony,Vocational Training,0.01218,35,1752,0.00704,0.01732
2019,Saxony,"Marginal, Irregular Part-Time Employment",0.04040,68,1752,0.03118,0.04962
2019,Saxony,Not Employed,0.30736,657,1752,0.28575,0.32897
2019,Saxony-Anhalt,Full-Time Employment,0.30145,382,977,0.27266,0.33024
2019,Saxony-Anhalt,Regular Part-Time Employment,0.08105,105,977,0.06392,0.09817
2019,Saxony-Anhalt,"Marginal, Irregular Part-Time Employment",0.03499,38,977,0.02346,0.04652
2019,Saxony-Anhalt,Not Employed,0.41123,452,977,0.38036,0.44210
2019,Thuringa,Full-Time Employment,0.31760,411,988,0.28856,0.34665
2019,Thuringa,Regular Part-Time Employment,0.09413,120,988,0.07591,0.11235
2019,Thuringa,"Marginal, Irregular Part-Time Employment",0.03437,52,988,0.02301,0.04574
2019,Thuringa,Not Employed,0.39908,405,988,0.36853,0.42963
2020,Schleswig-Holstein,Full-Time Employment,0.31263,394,1090,0.28509,0.34016
2020,Schleswig-Holstein,Regular Part-Time Employment,0.10439,158,1090,0.08623,0.12255
2020,Schleswig-Holstein,Vocational Training,0.02786,46,1090,0.01808,0.03763
2020,Schleswig-Holstein,"Marginal, Irregular Part-Time Employment",0.04025,62,1090,0.02858,0.05193
2020,Schleswig-Holstein,Not Employed,0.31624,430,1090,0.28862,0.34386
2020,Hamburg,Full-Time Employment,0.32894,247,564,0.29013,0.36775
2020,Hamburg,Regular Part-Time Employment,0.11951,87,564,0.09271,0.14631
2020,Hamburg,Not Employed,0.36061,230,564,0.32095,0.40028
2020,Lower Saxony,Full-Time Employment,0.31910,1057,2932,0.30222,0.33597
2020,Lower Saxony,Regular Part-Time Employment,0.12052,450,2932,0.10874,0.13231
2020,Lower Saxony,Vocational Training,0.01826,97,2932,0.01341,0.02311
2020,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.05185,169,2932,0.04382,0.05988
2020,Lower Saxony,Not Employed,0.33313,1159,2932,0.31607,0.35019
2020,Bremen,Full-Time Employment,0.28138,92,290,0.22953,0.33322
2020,Bremen,Regular Part-Time Employment,0.10561,42,290,0.07017,0.14104
2020,Bremen,Not Employed,0.41619,156,290,0.35936,0.47302
2020,North Rhine-Westphalia,Full-Time Employment,0.32427,2435,6660,0.31303,0.33552
2020,North Rhine-Westphalia,Regular Part-Time Employment,0.11682,936,6660,0.10910,0.12453
2020,North Rhine-Westphalia,Vocational Training,0.01767,221,6660,0.01451,0.02084
2020,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.04533,343,6660,0.04034,0.05033
2020,North Rhine-Westphalia,Not Employed,0.34575,2725,6660,0.33432,0.35717
2020,Hesse,Full-Time Employment,0.34189,847,2121,0.32170,0.36209
2020,Hesse,Regular Part-Time Employment,0.10654,313,2121,0.09341,0.11967
2020,Hesse,Vocational Training,0.02438,79,2121,0.01781,0.03094
2020,Hesse,"Marginal, Irregular Part-Time Employment",0.04396,124,2121,0.03524,0.05269
2020,Hesse,Not Employed,0.32415,758,2121,0.30422,0.34407
2020,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.32929,608,1599,0.30624,0.35233
2020,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.09825,214,1599,0.08365,0.11284
2020,"Rhineland-Palatinate, Saarland",Vocational Training,0.02825,58,1599,0.02013,0.03638
2020,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.04536,81,1599,0.03516,0.05556
2020,"Rhineland-Palatinate, Saarland",Not Employed,0.35550,638,1599,0.33203,0.37897
2020,Baden-Wuerttemberg,Full-Time Employment,0.33585,1335,3275,0.31967,0.35202
2020,Baden-Wuerttemberg,Regular Part-Time Employment,0.11594,525,3275,0.10498,0.12691
2020,Baden-Wuerttemberg,Vocational Training,0.02352,130,3275,0.01833,0.02871
2020,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.03856,153,3275,0.03196,0.04515
2020,Baden-Wuerttemberg,Not Employed,0.31790,1132,3275,0.30194,0.33385
2020,Bavaria,Full-Time Employment,0.34439,1928,4465,0.33045,0.35833
2020,Bavaria,Regular Part-Time Employment,0.13789,737,4465,0.12778,0.14801
2020,Bavaria,Vocational Training,0.02300,166,4465,0.01861,0.02740
2020,Bavaria,"Marginal, Irregular Part-Time Employment",0.03901,225,4465,0.03333,0.04469
2020,Bavaria,Not Employed,0.29180,1409,4465,0.27846,0.30514
2020,Berlin,Full-Time Employment,0.32806,603,1367,0.30316,0.35296
2020,Berlin,Regular Part-Time Employment,0.12568,204,1367,0.10810,0.14326
