year,bula_h,sampreg,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,Hamburg,West,Regular Part-Time Employment,0.07666,59,441,0.05180,0.10152
2014,Hamburg,West,"Marginal, Irregular Part-Time Employment",0.04817,34,441,0.02817,0.06818
2014,Hamburg,West,Not Employed,0.43564,172,441,0.38931,0.48197
2014,Lower Saxony,West,Full-Time Employment,0.37465,938,2660,0.35626,0.39305
2014,Lower Saxony,West,Regular Part-Time Employment,0.10576,338,2660,0.09407,0.11744
2014,Lower Saxony,West,Vocational Training,0.03145,89,2660,0.02481,0.03808
2014,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.05511,215,2660,0.04644,0.06379
2014,Lower Saxony,West,Not Employed,0.42768,1080,2660,0.40888,0.44649
2014,Bremen,West,Full-Time Employment,0.28663,59,195,0.22300,0.35026
2014,Bremen,West,Regular Part-Time Employment,0.08864,34,195,0.04864,0.12863
2014,Bremen,West,Not Employed,0.55520,102,195,0.48527,0.62513
2014,North Rhine-Westphalia,West,Full-Time Employment,0.36328,2035,5762,0.35086,0.37570
2014,North Rhine-Westphalia,West,Regular Part-Time Employment,0.12005,848,5762,0.11166,0.12844
2014,North Rhine-Westphalia,West,Vocational Training,0.02302,153,5762,0.01915,0.02689
2014,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.07438,481,5762,0.06760,0.08116
2014,North Rhine-Westphalia,West,Not Employed,0.41680,2245,5762,0.40407,0.42953
2014,Hesse,West,Full-Time Employment,0.37459,733,1936,0.35302,0.39616
2014,Hesse,West,Regular Part-Time Employment,0.12461,305,1936,0.10989,0.13933
2014,Hesse,West,Vocational Training,0.02194,48,1936,0.01542,0.02847
2014,Hesse,West,"Marginal, Irregular Part-Time Employment",0.07657,159,1936,0.06472,0.08842
2014,Hesse,West,Not Employed,0.40228,691,1936,0.38044,0.42413
2014,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.36272,597,1620,0.33930,0.38614
2014,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.11081,216,1620,0.09552,0.12610
2014,"Rhineland-Palatinate, Saarland",West,Vocational Training,0.02858,62,1620,0.02046,0.03669
2014,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.05861,118,1620,0.04716,0.07005
2014,"Rhineland-Palatinate, Saarland",West,Not Employed,0.43634,627,1620,0.41218,0.46049
2014,Baden-Wuerttemberg,West,Full-Time Employment,0.38506,1274,3295,0.36844,0.40168
2014,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.11686,499,3295,0.10589,0.12783
2014,Baden-Wuerttemberg,West,Vocational Training,0.03277,100,3295,0.02669,0.03885
2014,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.06447,251,3295,0.05608,0.07285
2014,Baden-Wuerttemberg,West,Not Employed,0.39988,1171,3295,0.38315,0.41661
2014,Bavaria,West,Full-Time Employment,0.41206,1764,4487,0.39765,0.42646
2014,Bavaria,West,Regular Part-Time Employment,0.11941,706,4487,0.10992,0.12890
2014,Bavaria,West,Vocational Training,0.02272,142,4487,0.01836,0.02708
2014,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.06847,320,4487,0.06108,0.07586
2014,Bavaria,West,Not Employed,0.37620,1555,4487,0.36203,0.39038
2014,Berlin,West,Full-Time Employment,0.35913,198,576,0.31991,0.39834
2014,Berlin,West,Regular Part-Time Employment,0.13240,85,576,0.10470,0.16011
2014,Berlin,West,"Marginal, Irregular Part-Time Employment",0.07942,48,576,0.05732,0.10152
2014,Berlin,West,Not Employed,0.41541,245,576,0.37513,0.45569
2014,Berlin,East,Full-Time Employment,0.41327,168,401,0.36502,0.46153
2014,Berlin,East,Regular Part-Time Employment,0.09662,54,401,0.06766,0.12557
2014,Berlin,East,Not Employed,0.42438,179,401,0.37594,0.47281
2014,Brandenburg,East,Full-Time Employment,0.36696,363,1041,0.33767,0.39626
2014,Brandenburg,East,Regular Part-Time Employment,0.08028,113,1041,0.06377,0.09680
2014,Brandenburg,East,Vocational Training,0.02161,32,1041,0.01277,0.03045
2014,Brandenburg,East,"Marginal, Irregular Part-Time Employment",0.02370,32,1041,0.01445,0.03294
2014,Brandenburg,East,Not Employed,0.50645,501,1041,0.47606,0.53684
2014,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.37048,207,526,0.32917,0.41179
2014,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.11630,65,526,0.08888,0.14373
2014,Mecklenburg-Western Pomerania,East,Not Employed,0.45903,254,526,0.41641,0.50166
2014,Saxony,East,Full-Time Employment,0.42724,657,1633,0.40324,0.45124
2014,Saxony,East,Regular Part-Time Employment,0.10629,223,1633,0.09134,0.12124
2014,Saxony,East,Vocational Training,0.03091,35,1633,0.02251,0.03930
2014,Saxony,East,"Marginal, Irregular Part-Time Employment",0.03689,69,1633,0.02774,0.04604
2014,Saxony,East,Not Employed,0.39652,649,1633,0.37278,0.42025
2014,Saxony-Anhalt,East,Full-Time Employment,0.34681,362,958,0.31666,0.37697
2014,Saxony-Anhalt,East,Regular Part-Time Employment,0.08962,99,958,0.07152,0.10772
2014,Saxony-Anhalt,East,"Marginal, Irregular Part-Time Employment",0.04617,50,958,0.03287,0.05946
2014,Saxony-Anhalt,East,Not Employed,0.49547,447,958,0.46379,0.52715
2014,Thuringa,East,Full-Time Employment,0.36862,388,996,0.33864,0.39859
2014,Thuringa,East,Regular Part-Time Employment,0.11678,119,996,0.09683,0.13674
2014,Thuringa,East,"Marginal, Irregular Part-Time Employment",0.04471,56,996,0.03187,0.05755
2014,Thuringa,East,Not Employed,0.44825,433,996,0.41734,0.47915
2015,Schleswig-Holstein,West,Full-Time Employment,0.35249,298,885,0.32100,0.38399
2015,Schleswig-Holstein,West,Regular Part-Time Employment,0.12608,144,885,0.10420,0.14796
2015,Schleswig-Holstein,West,"Marginal, Irregular Part-Time Employment",0.06193,79,885,0.04604,0.07781
2015,Schleswig-Holstein,West,Not Employed,0.42841,364,885,0.39579,0.46103
2015,Hamburg,West,Full-Time Employment,0.41382,185,460,0.36877,0.45888
2015,Hamburg,West,Regular Part-Time Employment,0.08241,61,460,0.05725,0.10756
2015,Hamburg,West,"Marginal, Irregular Part-Time Employment",0.04214,32,460,0.02376,0.06052
2015,Hamburg,West,Not Employed,0.45394,182,460,0.40840,0.49949
2015,Lower Saxony,West,Full-Time Employment,0.36908,929,2666,0.35076,0.38741
2015,Lower Saxony,West,Regular Part-Time Employment,0.11576,378,2666,0.10361,0.12790
2015,Lower Saxony,West,Vocational Training,0.03334,91,2666,0.02653,0.04016
2015,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.06587,200,2666,0.05646,0.07529
2015,Lower Saxony,West,Not Employed,0.41053,1068,2666,0.39185,0.42921
2015,Bremen,West,Full-Time Employment,0.26393,52,143,0.19143,0.33642
2015,Bremen,West,Not Employed,0.59881,91,143,0.51819,0.67943
2015,North Rhine-Westphalia,West,Full-Time Employment,0.35212,1974,5708,0.33972,0.36451
2015,North Rhine-Westphalia,West,Regular Part-Time Employment,0.11481,817,5708,0.10654,0.12308
2015,North Rhine-Westphalia,West,Vocational Training,0.02830,164,5708,0.02400,0.03260
2015,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.07412,425,5708,0.06732,0.08091
2015,North Rhine-Westphalia,West,Not Employed,0.42691,2328,5708,0.41408,0.43974
2015,Hesse,West,Full-Time Employment,0.38008,727,1917,0.35834,0.40182
2015,Hesse,West,Regular Part-Time Employment,0.14115,321,1917,0.12556,0.15674
2015,Hesse,West,Vocational Training,0.02674,57,1917,0.01952,0.03396
2015,Hesse,West,"Marginal, Irregular Part-Time Employment",0.06589,138,1917,0.05478,0.07700
2015,Hesse,West,Not Employed,0.38614,674,1917,0.36434,0.40794
2015,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.38348,606,1648,0.35999,0.40696
2015,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.09600,199,1648,0.08177,0.11023
2015,"Rhineland-Palatinate, Saarland",West,Vocational Training,0.03021,50,1648,0.02194,0.03847
2015,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.06033,124,1648,0.04883,0.07183
2015,"Rhineland-Palatinate, Saarland",West,Not Employed,0.42999,669,1648,0.40608,0.45390
2015,Baden-Wuerttemberg,West,Full-Time Employment,0.39793,1306,3271,0.38115,0.41470
2015,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.12984,520,3271,0.11832,0.14136
2015,Baden-Wuerttemberg,West,Vocational Training,0.02097,81,3271,0.01606,0.02588
2015,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.05421,246,3271,0.04645,0.06197
2015,Baden-Wuerttemberg,West,Not Employed,0.39537,1118,3271,0.37861,0.41213
2015,Bavaria,West,Full-Time Employment,0.41290,1775,4476,0.39847,0.42732
2015,Bavaria,West,Regular Part-Time Employment,0.12726,727,4476,0.11750,0.13702
2015,Bavaria,West,Vocational Training,0.02424,156,4476,0.01974,0.02875
2015,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.06339,293,4476,0.05625,0.07052
2015,Bavaria,West,Not Employed,0.37128,1525,4476,0.35713,0.38544
2015,Berlin,West,Full-Time Employment,0.32768,191,557,0.28866,0.36669
2015,Berlin,West,Regular Part-Time Employment,0.14715,89,557,0.11771,0.17660
2015,Berlin,West,"Marginal, Irregular Part-Time Employment",0.07199,38,557,0.05051,0.09348
2015,Berlin,West,Not Employed,0.43761,239,557,0.39637,0.47885
2015,Berlin,East,Full-Time Employment,0.40586,173,405,0.35797,0.45374
2015,Berlin,East,Regular Part-Time Employment,0.10994,62,405,0.07943,0.14044
2015,Berlin,East,Not Employed,0.40432,170,405,0.35646,0.45217
2015,Brandenburg,East,Full-Time Employment,0.37752,363,1030,0.34790,0.40713
2015,Brandenburg,East,Regular Part-Time Employment,0.09008,107,1030,0.07259,0.10757
2015,Brandenburg,East,Vocational Training,0.01892,33,1030,0.01059,0.02724
2015,Brandenburg,East,"Marginal, Irregular Part-Time Employment",0.02783,37,1030,0.01778,0.03788
2015,Brandenburg,East,Not Employed,0.48481,490,1030,0.45427,0.51535
2015,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.37554,191,518,0.33380,0.41728
2015,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.12502,68,518,0.09651,0.15353
2015,Mecklenburg-Western Pomerania,East,Not Employed,0.43600,259,518,0.39325,0.47875
2015,Saxony,East,Full-Time Employment,0.43164,615,1559,0.40705,0.45624
2015,Saxony,East,Regular Part-Time Employment,0.11081,208,1559,0.09522,0.12639
2015,Saxony,East,Vocational Training,0.03082,39,1559,0.02224,0.03941
2015,Saxony,East,"Marginal, Irregular Part-Time Employment",0.04003,62,1559,0.03029,0.04976
2015,Saxony,East,Not Employed,0.38105,635,1559,0.35693,0.40516
2015,Saxony-Anhalt,East,Full-Time Employment,0.33590,331,884,0.30475,0.36706
2015,Saxony-Anhalt,East,Regular Part-Time Employment,0.09590,98,884,0.07647,0.11532
2015,Saxony-Anhalt,East,"Marginal, Irregular Part-Time Employment",0.04277,35,884,0.02943,0.05612
2015,Saxony-Anhalt,East,Not Employed,0.50000,420,884,0.46702,0.53298
2015,Thuringa,East,Full-Time Employment,0.37197,380,972,0.34157,0.40237
2015,Thuringa,East,Regular Part-Time Employment,0.12551,122,972,0.10467,0.14635
2015,Thuringa,East,"Marginal, Irregular Part-Time Employment",0.05616,56,972,0.04168,0.07064
2015,Thuringa,East,Not Employed,0.43805,414,972,0.40684,0.46926
2016,Schleswig-Holstein,West,Full-Time Employment,0.33789,276,1022,0.30888,0.36691
2016,Schleswig-Holstein,West,Regular Part-Time Employment,0.13322,137,1022,0.11238,0.15407
2016,Schleswig-Holstein,West,Vocational Training,0.02876,36,1022,0.01851,0.03902
2016,Schleswig-Holstein,West,"Marginal, Irregular Part-Time Employment",0.04352,55,1022,0.03101,0.05604
2016,Schleswig-Holstein,West,Not Employed,0.45035,518,1022,0.41983,0.48086
2016,Hamburg,West,Full-Time Employment,0.38377,172,432,0.33786,0.42968
2016,Hamburg,West,Regular Part-Time Employment,0.10882,62,432,0.07942,0.13822
2016,Hamburg,West,Not Employed,0.45150,198,432,0.40452,0.49849
2016,Lower Saxony,West,Full-Time Employment,0.37735,850,2786,0.35935,0.39536
2016,Lower Saxony,West,Regular Part-Time Employment,0.11400,373,2786,0.10219,0.12580
2016,Lower Saxony,West,Vocational Training,0.03593,112,2786,0.02902,0.04284
2016,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.06070,186,2786,0.05183,0.06956
2016,Lower Saxony,West,Not Employed,0.40863,1265,2786,0.39037,0.42689
2016,Bremen,West,Full-Time Employment,0.26632,49,213,0.20681,0.32582
2016,Bremen,West,Regular Part-Time Employment,0.08147,33,213,0.04464,0.11829
2016,Bremen,West,Not Employed,0.59201,131,213,0.52585,0.65817
2016,North Rhine-Westphalia,West,Full-Time Employment,0.37783,1885,5881,0.36544,0.39023
2016,North Rhine-Westphalia,West,Regular Part-Time Employment,0.11641,784,5881,0.10822,0.12461
2016,North Rhine-Westphalia,West,Vocational Training,0.02577,159,5881,0.02172,0.02981
2016,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.06741,392,5881,0.06100,0.07382
2016,North Rhine-Westphalia,West,Not Employed,0.40898,2661,5881,0.39641,0.42154
2016,Hesse,West,Full-Time Employment,0.36982,614,1900,0.34811,0.39153
2016,Hesse,West,Regular Part-Time Employment,0.13372,284,1900,0.11841,0.14903
2016,Hesse,West,Vocational Training,0.02726,53,1900,0.01993,0.03458
2016,Hesse,West,"Marginal, Irregular Part-Time Employment",0.05895,121,1900,0.04835,0.06954
2016,Hesse,West,Not Employed,0.41026,828,1900,0.38813,0.43238
2016,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.38210,555,1778,0.35951,0.40469
2016,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.10492,220,1778,0.09067,0.11917
2016,"Rhineland-Palatinate, Saarland",West,Vocational Training,0.02204,44,1778,0.01521,0.02887
2016,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.06314,120,1778,0.05183,0.07445
2016,"Rhineland-Palatinate, Saarland",West,Not Employed,0.42486,839,1778,0.40187,0.44784
2016,Baden-Wuerttemberg,West,Full-Time Employment,0.39238,1150,3265,0.37563,0.40913
2016,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.13778,496,3265,0.12596,0.14961
2016,Baden-Wuerttemberg,West,Vocational Training,0.02189,96,3265,0.01687,0.02691
2016,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.05300,231,3265,0.04531,0.06068
2016,Baden-Wuerttemberg,West,Not Employed,0.39310,1292,3265,0.37635,0.40986
2016,Bavaria,West,Full-Time Employment,0.42008,1575,4326,0.40537,0.43479
2016,Bavaria,West,Regular Part-Time Employment,0.12882,676,4326,0.11884,0.13880
2016,Bavaria,West,Vocational Training,0.02230,137,4326,0.01790,0.02671
2016,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.06410,262,4326,0.05680,0.07140
2016,Bavaria,West,Not Employed,0.36345,1676,4326,0.34912,0.37779
2016,Berlin,West,Full-Time Employment,0.36452,184,556,0.32448,0.40456
2016,Berlin,West,Regular Part-Time Employment,0.13174,85,556,0.10360,0.15988
2016,Berlin,West,Not Employed,0.44322,287,556,0.40189,0.48455
2016,Berlin,East,Full-Time Employment,0.39145,151,401,0.34362,0.43928
2016,Berlin,East,Regular Part-Time Employment,0.10834,65,401,0.07788,0.13880
2016,Berlin,East,Not Employed,0.43408,185,401,0.38551,0.48265
2016,Brandenburg,East,Full-Time Employment,0.36913,348,1044,0.33984,0.39842
2016,Brandenburg,East,Regular Part-Time Employment,0.10531,105,1044,0.08668,0.12394
2016,Brandenburg,East,"Marginal, Irregular Part-Time Employment",0.02792,37,1044,0.01793,0.03792
2016,Brandenburg,East,Not Employed,0.47646,554,1044,0.44615,0.50677
2016,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.36290,188,595,0.32423,0.40157
2016,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.14670,73,595,0.11825,0.17515
2016,Mecklenburg-Western Pomerania,East,"Marginal, Irregular Part-Time Employment",0.06889,33,595,0.04853,0.08926
2016,Mecklenburg-Western Pomerania,East,Not Employed,0.40816,301,595,0.36863,0.44768
2016,Saxony,East,Full-Time Employment,0.42142,582,1621,0.39737,0.44547
2016,Saxony,East,Regular Part-Time Employment,0.12852,209,1621,0.11222,0.14482
2016,Saxony,East,Vocational Training,0.03014,40,1621,0.02182,0.03847
2016,Saxony,East,"Marginal, Irregular Part-Time Employment",0.03054,54,1621,0.02216,0.03892
2016,Saxony,East,Not Employed,0.38453,736,1621,0.36084,0.40822
2016,Saxony-Anhalt,East,Full-Time Employment,0.34081,316,880,0.30947,0.37214
2016,Saxony-Anhalt,East,Regular Part-Time Employment,0.08327,99,880,0.06500,0.10153
2016,Saxony-Anhalt,East,Not Employed,0.50495,465,880,0.47190,0.53801
2016,Thuringa,East,Full-Time Employment,0.39253,356,971,0.36180,0.42326
2016,Thuringa,East,Regular Part-Time Employment,0.12556,116,971,0.10471,0.14642
2016,Thuringa,East,"Marginal, Irregular Part-Time Employment",0.05086,56,971,0.03704,0.06469
2016,Thuringa,East,Not Employed,0.41226,443,971,0.38128,0.44324
2017,Schleswig-Holstein,West,Full-Time Employment,0.36822,361,1216,0.34110,0.39534
2017,Schleswig-Holstein,West,Regular Part-Time Employment,0.11097,162,1216,0.09331,0.12863
2017,Schleswig-Holstein,West,Vocational Training,0.02800,44,1216,0.01873,0.03728
2017,Schleswig-Holstein,West,"Marginal, Irregular Part-Time Employment",0.05831,76,1216,0.04513,0.07149
2017,Schleswig-Holstein,West,Not Employed,0.42958,573,1216,0.40175,0.45742
2017,Hamburg,West,Full-Time Employment,0.42113,201,503,0.37794,0.46432
2017,Hamburg,West,Regular Part-Time Employment,0.10230,63,503,0.07579,0.12881
2017,Hamburg,West,Not Employed,0.42666,239,503,0.38340,0.46993
2017,Lower Saxony,West,Full-Time Employment,0.37159,1047,3309,0.35512,0.38806
2017,Lower Saxony,West,Regular Part-Time Employment,0.11409,446,3309,0.10325,0.12492
2017,Lower Saxony,West,Vocational Training,0.03603,126,3309,0.02968,0.04238
2017,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.07054,207,3309,0.06181,0.07926
2017,Lower Saxony,West,Not Employed,0.40424,1483,3309,0.38751,0.42096
2017,Bremen,West,Full-Time Employment,0.30507,73,260,0.24899,0.36114
2017,Bremen,West,Regular Part-Time Employment,0.10783,37,260,0.07006,0.14561
2017,Bremen,West,Not Employed,0.51380,150,260,0.45293,0.57467
2017,North Rhine-Westphalia,West,Full-Time Employment,0.36740,2089,6660,0.35582,0.37898
2017,North Rhine-Westphalia,West,Regular Part-Time Employment,0.12534,909,6660,0.11739,0.13329
2017,North Rhine-Westphalia,West,Vocational Training,0.02433,170,6660,0.02063,0.02803
2017,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.06215,433,6660,0.05635,0.06795
2017,North Rhine-Westphalia,West,Not Employed,0.41757,3059,6660,0.40573,0.42942
2017,Hesse,West,Full-Time Employment,0.37757,727,2214,0.35737,0.39777
2017,Hesse,West,Regular Part-Time Employment,0.12540,319,2214,0.11160,0.13920
2017,Hesse,West,Vocational Training,0.03850,69,2214,0.03048,0.04652
2017,Hesse,West,"Marginal, Irregular Part-Time Employment",0.06345,137,2214,0.05329,0.07361
2017,Hesse,West,Not Employed,0.39508,962,2214,0.37472,0.41545
2017,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.38892,613,1826,0.36655,0.41128
2017,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.11612,253,1826,0.10142,0.13082
2017,"Rhineland-Palatinate, Saarland",West,Vocational Training,0.02032,44,1826,0.01385,0.02679
2017,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.05996,101,1826,0.04906,0.07085
2017,"Rhineland-Palatinate, Saarland",West,Not Employed,0.41251,815,1826,0.38992,0.43509
2017,Baden-Wuerttemberg,West,Full-Time Employment,0.40105,1273,3552,0.38493,0.41717
2017,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.13309,579,3552,0.12192,0.14426
2017,Baden-Wuerttemberg,West,Vocational Training,0.02598,121,3552,0.02075,0.03121
2017,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.05411,206,3552,0.04667,0.06156
2017,Baden-Wuerttemberg,West,Not Employed,0.38434,1373,3552,0.36834,0.40034
2017,Bavaria,West,Full-Time Employment,0.41385,1763,4722,0.39980,0.42790
2017,Bavaria,West,Regular Part-Time Employment,0.12666,736,4722,0.11717,0.13615
2017,Bavaria,West,Vocational Training,0.02628,160,4722,0.02172,0.03084
2017,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.07669,314,4722,0.06910,0.08428
2017,Bavaria,West,Not Employed,0.35521,1749,4722,0.34155,0.36886
2017,Berlin,West,Full-Time Employment,0.34506,194,612,0.30737,0.38276
2017,Berlin,West,Regular Part-Time Employment,0.15607,109,612,0.12729,0.18485
2017,Berlin,West,"Marginal, Irregular Part-Time Employment",0.06603,37,612,0.04634,0.08573
2017,Berlin,West,Not Employed,0.42293,272,612,0.38376,0.46210
2017,Berlin,East,Full-Time Employment,0.41406,188,450,0.36850,0.45963
2017,Berlin,East,Regular Part-Time Employment,0.13397,67,450,0.10247,0.16548
2017,Berlin,East,Not Employed,0.39210,195,450,0.34694,0.43725
2017,Brandenburg,East,Full-Time Employment,0.41188,415,1156,0.38350,0.44027
2017,Brandenburg,East,Regular Part-Time Employment,0.08716,109,1156,0.07089,0.10343
2017,Brandenburg,East,"Marginal, Irregular Part-Time Employment",0.02519,35,1156,0.01615,0.03422
2017,Brandenburg,East,Not Employed,0.46025,597,1156,0.43150,0.48899
2017,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.37075,212,588,0.33168,0.40982
2017,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.14906,78,588,0.12025,0.17788
2017,Mecklenburg-Western Pomerania,East,Not Employed,0.42114,298,588,0.38120,0.46109
2017,Saxony,East,Full-Time Employment,0.42802,682,1835,0.40537,0.45066
2017,Saxony,East,Regular Part-Time Employment,0.12157,233,1835,0.10662,0.13653
2017,Saxony,East,Vocational Training,0.01444,39,1835,0.00898,0.01990
2017,Saxony,East,"Marginal, Irregular Part-Time Employment",0.04051,74,1835,0.03149,0.04954
2017,Saxony,East,Not Employed,0.39153,807,1835,0.36919,0.41387
2017,Saxony-Anhalt,East,Full-Time Employment,0.36769,366,1014,0.33800,0.39739
2017,Saxony-Anhalt,East,Regular Part-Time Employment,0.09648,115,1014,0.07829,0.11466
2017,Saxony-Anhalt,East,"Marginal, Irregular Part-Time Employment",0.03877,39,1014,0.02688,0.05066
2017,Saxony-Anhalt,East,Not Employed,0.47146,494,1014,0.44072,0.50220
2017,Thuringa,East,Full-Time Employment,0.40572,424,1067,0.37624,0.43519
2017,Thuringa,East,Regular Part-Time Employment,0.11838,118,1067,0.09899,0.13778
2017,Thuringa,East,"Marginal, Irregular Part-Time Employment",0.05075,52,1067,0.03758,0.06393
2017,Thuringa,East,Not Employed,0.40529,473,1067,0.37582,0.43476
2018,Schleswig-Holstein,West,Full-Time Employment,0.35681,349,1116,0.32869,0.38493
2018,Schleswig-Holstein,West,Regular Part-Time Employment,0.14860,187,1116,0.12772,0.16948
2018,Schleswig-Holstein,West,Vocational Training,0.02725,36,1116,0.01770,0.03681
2018,Schleswig-Holstein,West,"Marginal, Irregular Part-Time Employment",0.04844,70,1116,0.03583,0.06104
2018,Schleswig-Holstein,West,Not Employed,0.41198,474,1116,0.38309,0.44087
2018,Hamburg,West,Full-Time Employment,0.43972,211,497,0.39604,0.48341
2018,Hamburg,West,Regular Part-Time Employment,0.08209,70,497,0.05793,0.10625
2018,Hamburg,West,Not Employed,0.42891,216,497,0.38535,0.47246
2018,Lower Saxony,West,Full-Time Employment,0.37732,990,3123,0.36031,0.39432
2018,Lower Saxony,West,Regular Part-Time Employment,0.13481,452,3123,0.12283,0.14679
2018,Lower Saxony,West,Vocational Training,0.03180,116,3123,0.02564,0.03795
2018,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.06211,194,3123,0.05364,0.07057
2018,Lower Saxony,West,Not Employed,0.38861,1371,3123,0.37151,0.40571
2018,Bremen,West,Full-Time Employment,0.37390,81,282,0.31732,0.43047
2018,Bremen,West,Regular Part-Time Employment,0.08155,40,282,0.04955,0.11355
2018,Bremen,West,Not Employed,0.43541,161,282,0.37743,0.49338
2018,North Rhine-Westphalia,West,Full-Time Employment,0.36599,2034,6364,0.35415,0.37782
2018,North Rhine-Westphalia,West,Regular Part-Time Employment,0.13185,934,6364,0.12354,0.14016
2018,North Rhine-Westphalia,West,Vocational Training,0.02396,175,6364,0.02020,0.02772
2018,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.06576,422,6364,0.05967,0.07185
2018,North Rhine-Westphalia,West,Not Employed,0.40810,2799,6364,0.39602,0.42017
2018,Hesse,West,Full-Time Employment,0.39196,712,2143,0.37129,0.41264
2018,Hesse,West,Regular Part-Time Employment,0.13499,320,2143,0.12052,0.14946
2018,Hesse,West,Vocational Training,0.03327,83,2143,0.02567,0.04086
2018,Hesse,West,"Marginal, Irregular Part-Time Employment",0.05698,121,2143,0.04716,0.06680
2018,Hesse,West,Not Employed,0.38280,907,2143,0.36221,0.40338
2018,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.38974,602,1761,0.36696,0.41253
2018,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.11988,255,1761,0.10471,0.13506
2018,"Rhineland-Palatinate, Saarland",West,Vocational Training,0.02123,60,1761,0.01449,0.02796
2018,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.06540,119,1761,0.05385,0.07695
2018,"Rhineland-Palatinate, Saarland",West,Not Employed,0.40068,725,1761,0.37779,0.42358
2018,Baden-Wuerttemberg,West,Full-Time Employment,0.40628,1178,3232,0.38934,0.42321
2018,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.13837,515,3232,0.12646,0.15027
2018,Baden-Wuerttemberg,West,Vocational Training,0.02499,99,3232,0.01961,0.03037
2018,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.05117,203,3232,0.04357,0.05877
2018,Baden-Wuerttemberg,West,Not Employed,0.37704,1237,3232,0.36033,0.39375
2018,Bavaria,West,Full-Time Employment,0.41265,1648,4412,0.39812,0.42718
2018,Bavaria,West,Regular Part-Time Employment,0.13742,721,4412,0.12726,0.14758
2018,Bavaria,West,Vocational Training,0.02252,149,4412,0.01814,0.02690
2018,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.06452,280,4412,0.05727,0.07177
2018,Bavaria,West,Not Employed,0.36160,1614,4412,0.34742,0.37578
2018,Berlin,West,Full-Time Employment,0.39212,229,689,0.35564,0.42860
2018,Berlin,West,Regular Part-Time Employment,0.14038,117,689,0.11442,0.16634
2018,Berlin,West,"Marginal, Irregular Part-Time Employment",0.05734,38,689,0.03996,0.07471
2018,Berlin,West,Not Employed,0.40245,305,689,0.36581,0.43910
2018,Berlin,East,Full-Time Employment,0.42815,174,447,0.38222,0.47407
2018,Berlin,East,Regular Part-Time Employment,0.10960,59,447,0.08061,0.13859
2018,Berlin,East,"Marginal, Irregular Part-Time Employment",0.06550,31,447,0.04254,0.08846
