year,bula_h,quintil_oecd,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,Baden-Wuerttemberg,4th Quintile,Full-Time Employment,0.49355,197,301,0.43697,0.55012
1998,Baden-Wuerttemberg,4th Quintile,Not Employed,0.38493,104,301,0.32987,0.43999
1998,Baden-Wuerttemberg,5th Quintile,Full-Time Employment,0.50666,176,268,0.44669,0.56663
1998,Baden-Wuerttemberg,5th Quintile,Not Employed,0.34606,92,268,0.28900,0.40312
1998,Bavaria,1st Quintile,Full-Time Employment,0.18565,54,185,0.12947,0.24184
1998,Bavaria,1st Quintile,Not Employed,0.66064,131,185,0.59222,0.72906
1998,Bavaria,2nd Quintile,Full-Time Employment,0.36175,113,243,0.30121,0.42229
1998,Bavaria,2nd Quintile,Not Employed,0.51660,130,243,0.45364,0.57957
1998,Bavaria,3rd Quintile,Full-Time Employment,0.38655,153,311,0.33234,0.44076
1998,Bavaria,3rd Quintile,Regular Part-Time Employment,0.08182,32,311,0.05131,0.11233
1998,Bavaria,3rd Quintile,Not Employed,0.48276,126,311,0.42714,0.53839
1998,Bavaria,4th Quintile,Full-Time Employment,0.43064,183,358,0.37927,0.48201
1998,Bavaria,4th Quintile,Regular Part-Time Employment,0.08581,34,358,0.05676,0.11487
1998,Bavaria,4th Quintile,Not Employed,0.44523,141,358,0.39367,0.49678
1998,Bavaria,5th Quintile,Full-Time Employment,0.52928,206,349,0.47683,0.58172
1998,Bavaria,5th Quintile,Regular Part-Time Employment,0.08210,34,349,0.05326,0.11095
1998,Bavaria,5th Quintile,Not Employed,0.35024,109,349,0.30011,0.40036
1998,Berlin,1st Quintile,Not Employed,0.72301,52,52,0.60019,0.84583
1998,Berlin,2nd Quintile,Full-Time Employment,0.34479,33,68,0.23097,0.45860
1998,Berlin,2nd Quintile,Not Employed,0.57445,35,68,0.45606,0.69285
1998,Berlin,3rd Quintile,Full-Time Employment,0.47251,46,84,0.36510,0.57991
1998,Berlin,3rd Quintile,Not Employed,0.41594,38,84,0.30991,0.52198
1998,Berlin,4th Quintile,Full-Time Employment,0.53914,59,95,0.43837,0.63991
1998,Berlin,4th Quintile,Not Employed,0.37269,36,95,0.27494,0.47044
1998,Berlin,5th Quintile,Full-Time Employment,0.60124,61,61,0.47734,0.72513
1998,Brandenburg,1st Quintile,Not Employed,0.58611,59,59,0.45935,0.71287
1998,Brandenburg,2nd Quintile,Full-Time Employment,0.39216,59,132,0.30855,0.47577
1998,Brandenburg,2nd Quintile,Not Employed,0.50815,73,132,0.42254,0.59377
1998,Brandenburg,3rd Quintile,Full-Time Employment,0.38638,65,139,0.30514,0.46762
1998,Brandenburg,3rd Quintile,Not Employed,0.56089,74,139,0.47809,0.64369
1998,Brandenburg,4th Quintile,Full-Time Employment,0.50221,59,91,0.39891,0.60551
1998,Brandenburg,4th Quintile,Not Employed,0.37051,32,91,0.27073,0.47028
1998,Brandenburg,5th Quintile,Full-Time Employment,0.60933,52,52,0.47543,0.74324
1998,Mecklenburg-Western Pomerania,1st Quintile,Not Employed,0.80840,47,47,0.69467,0.92214
1998,Mecklenburg-Western Pomerania,2nd Quintile,Full-Time Employment,0.33440,35,79,0.22970,0.43910
1998,Mecklenburg-Western Pomerania,2nd Quintile,Not Employed,0.58254,44,79,0.47310,0.69198
1998,Mecklenburg-Western Pomerania,3rd Quintile,Full-Time Employment,0.47848,41,73,0.36309,0.59386
1998,Mecklenburg-Western Pomerania,3rd Quintile,Not Employed,0.39248,32,73,0.27969,0.50527
1998,Mecklenburg-Western Pomerania,4th Quintile,Full-Time Employment,0.52398,48,79,0.41314,0.63481
1998,Mecklenburg-Western Pomerania,4th Quintile,Not Employed,0.40402,31,79,0.29512,0.51292
1998,Mecklenburg-Western Pomerania,5th Quintile,Full-Time Employment,0.62249,32,32,0.45183,0.79314
1998,Saxony,1st Quintile,Full-Time Employment,0.29354,59,168,0.22447,0.36261
1998,Saxony,1st Quintile,Not Employed,0.63463,109,168,0.56159,0.70766
1998,Saxony,2nd Quintile,Full-Time Employment,0.37715,116,247,0.31658,0.43772
1998,Saxony,2nd Quintile,Not Employed,0.53845,131,247,0.47616,0.60075
1998,Saxony,3rd Quintile,Full-Time Employment,0.37067,142,276,0.31358,0.42775
1998,Saxony,3rd Quintile,Not Employed,0.55066,134,276,0.49186,0.60945
1998,Saxony,4th Quintile,Full-Time Employment,0.58363,117,175,0.51038,0.65688
1998,Saxony,4th Quintile,Not Employed,0.32313,58,175,0.25364,0.39262
1998,Saxony,5th Quintile,Full-Time Employment,0.66823,68,68,0.55548,0.78098
1998,Saxony-Anhalt,1st Quintile,Not Employed,0.79031,94,94,0.70757,0.87305
1998,Saxony-Anhalt,2nd Quintile,Full-Time Employment,0.31333,56,115,0.22818,0.39848
1998,Saxony-Anhalt,2nd Quintile,Not Employed,0.60667,59,115,0.51699,0.69634
1998,Saxony-Anhalt,3rd Quintile,Full-Time Employment,0.46439,91,158,0.38638,0.54241
1998,Saxony-Anhalt,3rd Quintile,Not Employed,0.43783,67,158,0.36023,0.51544
1998,Saxony-Anhalt,4th Quintile,Full-Time Employment,0.51716,70,109,0.42291,0.61140
1998,Saxony-Anhalt,4th Quintile,Not Employed,0.42725,39,109,0.33395,0.52054
1998,Saxony-Anhalt,5th Quintile,Full-Time Employment,0.53658,44,44,0.38753,0.68562
1998,Thuringa,1st Quintile,Full-Time Employment,0.22551,41,121,0.15073,0.30028
1998,Thuringa,1st Quintile,Not Employed,0.69083,80,121,0.60814,0.77352
1998,Thuringa,2nd Quintile,Full-Time Employment,0.35036,54,133,0.26898,0.43175
1998,Thuringa,2nd Quintile,Not Employed,0.56144,79,133,0.47679,0.64609
1998,Thuringa,3rd Quintile,Full-Time Employment,0.38386,70,136,0.30182,0.46590
1998,Thuringa,3rd Quintile,Not Employed,0.50761,66,136,0.42328,0.59195
1998,Thuringa,4th Quintile,Full-Time Employment,0.48911,80,135,0.40447,0.57375
1998,Thuringa,4th Quintile,Not Employed,0.40744,55,135,0.32425,0.49064
1998,Thuringa,5th Quintile,Full-Time Employment,0.63815,53,53,0.50754,0.76877
1999,Schleswig-Holstein,2nd Quintile,Not Employed,0.51692,32,32,0.34100,0.69283
1999,Schleswig-Holstein,4th Quintile,Full-Time Employment,0.61783,38,38,0.46125,0.77440
1999,Schleswig-Holstein,5th Quintile,Full-Time Employment,0.54691,53,53,0.41160,0.68221
1999,Lower Saxony,1st Quintile,Full-Time Employment,0.16761,40,160,0.10955,0.22567
1999,Lower Saxony,1st Quintile,Not Employed,0.64231,120,160,0.56781,0.71682
1999,Lower Saxony,2nd Quintile,Full-Time Employment,0.28035,75,191,0.21648,0.34422
1999,Lower Saxony,2nd Quintile,Not Employed,0.60546,116,191,0.53597,0.67496
1999,Lower Saxony,3rd Quintile,Full-Time Employment,0.42569,110,219,0.36005,0.49133
1999,Lower Saxony,3rd Quintile,Regular Part-Time Employment,0.13673,32,219,0.09112,0.18233
1999,Lower Saxony,3rd Quintile,Not Employed,0.36849,77,219,0.30446,0.43253
1999,Lower Saxony,4th Quintile,Full-Time Employment,0.48379,120,196,0.41365,0.55393
1999,Lower Saxony,4th Quintile,Not Employed,0.36727,76,196,0.29961,0.43493
1999,Lower Saxony,5th Quintile,Full-Time Employment,0.56089,155,226,0.49604,0.62574
1999,Lower Saxony,5th Quintile,Not Employed,0.27775,71,226,0.21923,0.33627
1999,North Rhine-Westphalia,1st Quintile,Full-Time Employment,0.22472,137,500,0.18810,0.26135
1999,North Rhine-Westphalia,1st Quintile,Regular Part-Time Employment,0.06165,33,500,0.04055,0.08276
1999,North Rhine-Westphalia,1st Quintile,Not Employed,0.63103,330,500,0.58869,0.67337
1999,North Rhine-Westphalia,2nd Quintile,Full-Time Employment,0.32525,198,504,0.28431,0.36619
1999,North Rhine-Westphalia,2nd Quintile,Regular Part-Time Employment,0.07538,46,504,0.05231,0.09846
1999,North Rhine-Westphalia,2nd Quintile,Not Employed,0.53585,260,504,0.49226,0.57943
1999,North Rhine-Westphalia,3rd Quintile,Full-Time Employment,0.37425,188,415,0.32763,0.42087
1999,North Rhine-Westphalia,3rd Quintile,Regular Part-Time Employment,0.10067,47,415,0.07168,0.12965
1999,North Rhine-Westphalia,3rd Quintile,Not Employed,0.45293,180,415,0.40498,0.50088
1999,North Rhine-Westphalia,4th Quintile,Full-Time Employment,0.52700,295,532,0.48454,0.56947
1999,North Rhine-Westphalia,4th Quintile,Regular Part-Time Employment,0.10040,59,532,0.07484,0.12596
1999,North Rhine-Westphalia,4th Quintile,Not Employed,0.34388,178,532,0.30348,0.38429
1999,North Rhine-Westphalia,5th Quintile,Full-Time Employment,0.58341,370,585,0.54343,0.62339
1999,North Rhine-Westphalia,5th Quintile,Regular Part-Time Employment,0.09346,59,585,0.06986,0.11707
1999,North Rhine-Westphalia,5th Quintile,Not Employed,0.28206,156,585,0.24556,0.31855
1999,Hesse,1st Quintile,Full-Time Employment,0.15413,31,134,0.09276,0.21549
1999,Hesse,1st Quintile,Not Employed,0.68672,103,134,0.60789,0.76555
1999,Hesse,2nd Quintile,Full-Time Employment,0.30796,56,141,0.23149,0.38443
1999,Hesse,2nd Quintile,Not Employed,0.54849,85,141,0.46606,0.63092
1999,Hesse,3rd Quintile,Full-Time Employment,0.33546,67,135,0.25552,0.41541
1999,Hesse,3rd Quintile,Not Employed,0.49122,68,135,0.40658,0.57587
1999,Hesse,4th Quintile,Full-Time Employment,0.49110,100,151,0.41110,0.57111
1999,Hesse,4th Quintile,Not Employed,0.31357,51,151,0.23932,0.38781
1999,Hesse,5th Quintile,Full-Time Employment,0.46472,115,174,0.39039,0.53904
1999,Hesse,5th Quintile,Not Employed,0.38401,59,174,0.31154,0.45649
1999,"Rhineland-Palatinate, Saarland",1st Quintile,Full-Time Employment,0.22124,34,111,0.14367,0.29881
1999,"Rhineland-Palatinate, Saarland",1st Quintile,Not Employed,0.57054,77,111,0.47803,0.66304
1999,"Rhineland-Palatinate, Saarland",2nd Quintile,Full-Time Employment,0.29171,47,122,0.21072,0.37270
1999,"Rhineland-Palatinate, Saarland",2nd Quintile,Not Employed,0.53745,75,122,0.44861,0.62629
1999,"Rhineland-Palatinate, Saarland",3rd Quintile,Full-Time Employment,0.40690,70,140,0.32523,0.48856
1999,"Rhineland-Palatinate, Saarland",3rd Quintile,Not Employed,0.46962,70,140,0.38666,0.55259
1999,"Rhineland-Palatinate, Saarland",4th Quintile,Full-Time Employment,0.36790,77,152,0.29098,0.44482
1999,"Rhineland-Palatinate, Saarland",4th Quintile,Not Employed,0.54587,75,152,0.46646,0.62529
1999,"Rhineland-Palatinate, Saarland",5th Quintile,Full-Time Employment,0.53612,86,129,0.44973,0.62252
1999,"Rhineland-Palatinate, Saarland",5th Quintile,Not Employed,0.35320,43,129,0.27040,0.43600
1999,Baden-Wuerttemberg,1st Quintile,Full-Time Employment,0.19350,85,275,0.14672,0.24028
1999,Baden-Wuerttemberg,1st Quintile,Not Employed,0.63112,190,275,0.57399,0.68825
1999,Baden-Wuerttemberg,2nd Quintile,Full-Time Employment,0.38203,138,289,0.32592,0.43815
1999,Baden-Wuerttemberg,2nd Quintile,Not Employed,0.45459,151,289,0.39708,0.51209
1999,Baden-Wuerttemberg,3rd Quintile,Full-Time Employment,0.36393,160,346,0.31316,0.41470
1999,Baden-Wuerttemberg,3rd Quintile,Regular Part-Time Employment,0.06971,33,346,0.04284,0.09659
1999,Baden-Wuerttemberg,3rd Quintile,Not Employed,0.49210,153,346,0.43934,0.54485
1999,Baden-Wuerttemberg,4th Quintile,Full-Time Employment,0.52835,198,324,0.47390,0.58279
1999,Baden-Wuerttemberg,4th Quintile,Regular Part-Time Employment,0.11420,38,324,0.07951,0.14888
1999,Baden-Wuerttemberg,4th Quintile,Not Employed,0.29865,88,324,0.24874,0.34856
1999,Baden-Wuerttemberg,5th Quintile,Full-Time Employment,0.47514,189,329,0.42110,0.52919
1999,Baden-Wuerttemberg,5th Quintile,Regular Part-Time Employment,0.09910,31,329,0.06676,0.13144
1999,Baden-Wuerttemberg,5th Quintile,Not Employed,0.37654,109,329,0.32410,0.42897
1999,Bavaria,1st Quintile,Full-Time Employment,0.24735,69,216,0.18968,0.30503
1999,Bavaria,1st Quintile,Not Employed,0.57833,147,216,0.51232,0.64434
1999,Bavaria,2nd Quintile,Full-Time Employment,0.33408,117,231,0.27312,0.39504
1999,Bavaria,2nd Quintile,Not Employed,0.51701,114,231,0.45243,0.58159
1999,Bavaria,3rd Quintile,Full-Time Employment,0.40144,160,339,0.34918,0.45370
1999,Bavaria,3rd Quintile,Regular Part-Time Employment,0.07104,32,339,0.04366,0.09843
1999,Bavaria,3rd Quintile,Not Employed,0.45188,147,339,0.39882,0.50494
1999,Bavaria,4th Quintile,Full-Time Employment,0.47026,228,434,0.42324,0.51727
1999,Bavaria,4th Quintile,Regular Part-Time Employment,0.08469,49,434,0.05847,0.11092
1999,Bavaria,4th Quintile,Not Employed,0.39347,157,434,0.34745,0.43948
1999,Bavaria,5th Quintile,Full-Time Employment,0.53878,255,416,0.49082,0.58674
1999,Bavaria,5th Quintile,Regular Part-Time Employment,0.08964,40,416,0.06215,0.11712
1999,Bavaria,5th Quintile,Not Employed,0.33467,121,416,0.28926,0.38007
1999,Berlin,1st Quintile,Not Employed,0.63840,59,59,0.51474,0.76205
1999,Berlin,3rd Quintile,Full-Time Employment,0.40553,47,100,0.30881,0.50225
1999,Berlin,3rd Quintile,Not Employed,0.53870,53,100,0.44050,0.63690
1999,Berlin,4th Quintile,Full-Time Employment,0.50946,70,120,0.41964,0.59928
1999,Berlin,4th Quintile,Not Employed,0.44718,50,120,0.35785,0.53651
1999,Berlin,5th Quintile,Full-Time Employment,0.59156,61,92,0.49056,0.69255
1999,Berlin,5th Quintile,Not Employed,0.32052,31,92,0.22464,0.41641
1999,Brandenburg,1st Quintile,Full-Time Employment,0.24966,31,102,0.16525,0.33407
1999,Brandenburg,1st Quintile,Not Employed,0.63153,71,102,0.53745,0.72561
1999,Brandenburg,2nd Quintile,Full-Time Employment,0.33211,62,142,0.25437,0.40985
1999,Brandenburg,2nd Quintile,Not Employed,0.56053,80,142,0.47860,0.64245
1999,Brandenburg,3rd Quintile,Full-Time Employment,0.40228,67,137,0.31987,0.48470
1999,Brandenburg,3rd Quintile,Not Employed,0.50874,70,137,0.42472,0.59276
1999,Brandenburg,4th Quintile,Full-Time Employment,0.48057,51,51,0.34208,0.61906
1999,Brandenburg,5th Quintile,Full-Time Employment,0.67221,47,47,0.53655,0.80786
1999,Mecklenburg-Western Pomerania,1st Quintile,Not Employed,0.63840,49,49,0.50248,0.77433
1999,Mecklenburg-Western Pomerania,2nd Quintile,Full-Time Employment,0.29875,39,91,0.20419,0.39331
1999,Mecklenburg-Western Pomerania,2nd Quintile,Not Employed,0.57615,52,91,0.47405,0.67825
1999,Mecklenburg-Western Pomerania,3rd Quintile,Full-Time Employment,0.60523,48,48,0.46548,0.74497
1999,Mecklenburg-Western Pomerania,4th Quintile,Full-Time Employment,0.62412,33,33,0.45630,0.79194
1999,Mecklenburg-Western Pomerania,5th Quintile,Full-Time Employment,0.61554,43,43,0.46841,0.76266
1999,Saxony,1st Quintile,Full-Time Employment,0.26940,72,205,0.20851,0.33028
1999,Saxony,1st Quintile,Not Employed,0.62564,133,205,0.55922,0.69205
1999,Saxony,2nd Quintile,Full-Time Employment,0.37547,140,312,0.32165,0.42929
1999,Saxony,2nd Quintile,Not Employed,0.53350,172,312,0.47806,0.58895
1999,Saxony,3rd Quintile,Full-Time Employment,0.44490,135,243,0.38228,0.50751
1999,Saxony,3rd Quintile,Not Employed,0.47650,108,243,0.41357,0.53942
1999,Saxony,4th Quintile,Full-Time Employment,0.50402,110,171,0.42886,0.57918
1999,Saxony,4th Quintile,Not Employed,0.34202,61,171,0.27071,0.41333
1999,Saxony,5th Quintile,Full-Time Employment,0.64222,56,56,0.51553,0.76890
1999,Saxony-Anhalt,1st Quintile,Full-Time Employment,0.21923,34,138,0.14995,0.28851
1999,Saxony-Anhalt,1st Quintile,Not Employed,0.67714,104,138,0.59885,0.75544
1999,Saxony-Anhalt,2nd Quintile,Full-Time Employment,0.37511,73,155,0.29864,0.45157
1999,Saxony-Anhalt,2nd Quintile,Not Employed,0.55750,82,155,0.47905,0.63594
1999,Saxony-Anhalt,3rd Quintile,Full-Time Employment,0.42476,87,153,0.34618,0.50334
1999,Saxony-Anhalt,3rd Quintile,Not Employed,0.48442,66,153,0.40497,0.56387
1999,Saxony-Anhalt,4th Quintile,Full-Time Employment,0.59104,79,116,0.50118,0.68089
1999,Saxony-Anhalt,4th Quintile,Not Employed,0.30992,37,116,0.22539,0.39444
1999,Saxony-Anhalt,5th Quintile,Full-Time Employment,0.68800,42,42,0.54618,0.82982
1999,Thuringa,1st Quintile,Full-Time Employment,0.21443,43,144,0.14716,0.28170
1999,Thuringa,1st Quintile,Not Employed,0.69166,101,144,0.61597,0.76735
1999,Thuringa,2nd Quintile,Full-Time Employment,0.42210,82,163,0.34604,0.49815
1999,Thuringa,2nd Quintile,Not Employed,0.46764,81,163,0.39080,0.54447
1999,Thuringa,3rd Quintile,Full-Time Employment,0.41704,92,175,0.34378,0.49031
1999,Thuringa,3rd Quintile,Not Employed,0.49197,83,175,0.41769,0.56626
1999,Thuringa,4th Quintile,Full-Time Employment,0.58569,63,63,0.46307,0.70830
1999,Thuringa,5th Quintile,Full-Time Employment,0.67027,56,56,0.54602,0.79451
2000,Schleswig-Holstein,4th Quintile,Full-Time Employment,0.56009,31,31,0.38247,0.73772
2000,Schleswig-Holstein,5th Quintile,Full-Time Employment,0.58015,55,55,0.44851,0.71178
2000,Lower Saxony,1st Quintile,Full-Time Employment,0.20079,45,160,0.13852,0.26306
2000,Lower Saxony,1st Quintile,Not Employed,0.65214,115,160,0.57811,0.72618
2000,Lower Saxony,2nd Quintile,Full-Time Employment,0.26669,61,160,0.19795,0.33543
2000,Lower Saxony,2nd Quintile,Not Employed,0.58238,99,160,0.50572,0.65903
2000,Lower Saxony,3rd Quintile,Full-Time Employment,0.42368,112,229,0.35954,0.48782
2000,Lower Saxony,3rd Quintile,Regular Part-Time Employment,0.12311,32,229,0.08046,0.16575
2000,Lower Saxony,3rd Quintile,Not Employed,0.38003,85,229,0.31702,0.44303
2000,Lower Saxony,4th Quintile,Full-Time Employment,0.57349,133,206,0.50579,0.64119
2000,Lower Saxony,4th Quintile,Not Employed,0.30918,73,206,0.24591,0.37244
2000,Lower Saxony,5th Quintile,Full-Time Employment,0.47888,130,207,0.41066,0.54710
2000,Lower Saxony,5th Quintile,Not Employed,0.33484,77,207,0.27040,0.39929
2000,North Rhine-Westphalia,1st Quintile,Full-Time Employment,0.19166,109,457,0.15553,0.22778
2000,North Rhine-Westphalia,1st Quintile,Regular Part-Time Employment,0.08347,41,457,0.05808,0.10886
2000,North Rhine-Westphalia,1st Quintile,Not Employed,0.64437,307,457,0.60043,0.68831
2000,North Rhine-Westphalia,2nd Quintile,Full-Time Employment,0.31301,183,492,0.27199,0.35403
2000,North Rhine-Westphalia,2nd Quintile,Regular Part-Time Employment,0.11247,64,492,0.08452,0.14042
2000,North Rhine-Westphalia,2nd Quintile,Not Employed,0.50237,245,492,0.45814,0.54659
2000,North Rhine-Westphalia,3rd Quintile,Full-Time Employment,0.40713,196,423,0.36025,0.45400
2000,North Rhine-Westphalia,3rd Quintile,Regular Part-Time Employment,0.08820,49,423,0.06115,0.11526
2000,North Rhine-Westphalia,3rd Quintile,Not Employed,0.45336,178,423,0.40586,0.50086
2000,North Rhine-Westphalia,4th Quintile,Full-Time Employment,0.51672,282,503,0.47300,0.56043
2000,North Rhine-Westphalia,4th Quintile,Regular Part-Time Employment,0.09530,50,503,0.06961,0.12099
2000,North Rhine-Westphalia,4th Quintile,Not Employed,0.35297,171,503,0.31116,0.39477
2000,North Rhine-Westphalia,5th Quintile,Full-Time Employment,0.57180,377,595,0.53201,0.61159
2000,North Rhine-Westphalia,5th Quintile,Regular Part-Time Employment,0.10118,65,595,0.07692,0.12543
2000,North Rhine-Westphalia,5th Quintile,Not Employed,0.30060,153,595,0.26372,0.33747
2000,Hesse,1st Quintile,Not Employed,0.74441,108,108,0.66176,0.82706
2000,Hesse,2nd Quintile,Full-Time Employment,0.31063,61,137,0.23286,0.38840
2000,Hesse,2nd Quintile,Not Employed,0.53491,76,137,0.45108,0.61874
2000,Hesse,3rd Quintile,Full-Time Employment,0.33683,57,123,0.25296,0.42070
2000,Hesse,3rd Quintile,Not Employed,0.50074,66,123,0.41202,0.58947
2000,Hesse,4th Quintile,Full-Time Employment,0.41983,102,161,0.34335,0.49630
2000,Hesse,4th Quintile,Not Employed,0.36210,59,161,0.28763,0.43657
2000,Hesse,5th Quintile,Full-Time Employment,0.54876,108,153,0.46965,0.62787
2000,Hesse,5th Quintile,Not Employed,0.33676,45,153,0.26163,0.41189
2000,"Rhineland-Palatinate, Saarland",1st Quintile,Not Employed,0.68372,95,95,0.58971,0.77773
2000,"Rhineland-Palatinate, Saarland",2nd Quintile,Full-Time Employment,0.30737,50,126,0.22649,0.38826
2000,"Rhineland-Palatinate, Saarland",2nd Quintile,Not Employed,0.49840,76,126,0.41075,0.58606
2000,"Rhineland-Palatinate, Saarland",3rd Quintile,Full-Time Employment,0.44583,60,108,0.35165,0.54002
2000,"Rhineland-Palatinate, Saarland",3rd Quintile,Not Employed,0.43508,48,108,0.34114,0.52902
2000,"Rhineland-Palatinate, Saarland",4th Quintile,Full-Time Employment,0.42078,78,147,0.34070,0.50086
2000,"Rhineland-Palatinate, Saarland",4th Quintile,Not Employed,0.47478,69,147,0.39378,0.55578
2000,"Rhineland-Palatinate, Saarland",5th Quintile,Full-Time Employment,0.53193,84,134,0.44713,0.61674
2000,"Rhineland-Palatinate, Saarland",5th Quintile,Not Employed,0.37246,50,134,0.29029,0.45462
2000,Baden-Wuerttemberg,1st Quintile,Full-Time Employment,0.25022,100,303,0.20136,0.29907
2000,Baden-Wuerttemberg,1st Quintile,Not Employed,0.60556,203,303,0.55044,0.66068
2000,Baden-Wuerttemberg,2nd Quintile,Full-Time Employment,0.31509,124,291,0.26163,0.36856
2000,Baden-Wuerttemberg,2nd Quintile,Not Employed,0.54307,167,291,0.48574,0.60041
2000,Baden-Wuerttemberg,3rd Quintile,Full-Time Employment,0.40476,134,252,0.34404,0.46549
2000,Baden-Wuerttemberg,3rd Quintile,Not Employed,0.43098,118,252,0.36971,0.49224
2000,Baden-Wuerttemberg,4th Quintile,Full-Time Employment,0.51202,189,321,0.45725,0.56679
2000,Baden-Wuerttemberg,4th Quintile,Regular Part-Time Employment,0.11223,37,321,0.07765,0.14682
2000,Baden-Wuerttemberg,4th Quintile,Not Employed,0.31106,95,321,0.26033,0.36178
2000,Baden-Wuerttemberg,5th Quintile,Full-Time Employment,0.50707,189,324,0.45255,0.56160
2000,Baden-Wuerttemberg,5th Quintile,Regular Part-Time Employment,0.09017,33,324,0.05893,0.12140
