year,bula_h,sex,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,Brandenburg,male,Not Employed,0.40628,114,274,0.34802,0.46454
1998,Brandenburg,female,Full-Time Employment,0.28966,109,307,0.23884,0.34049
1998,Brandenburg,female,Regular Part-Time Employment,0.11915,32,307,0.08285,0.15545
1998,Brandenburg,female,Not Employed,0.56726,166,307,0.51175,0.62277
1998,Mecklenburg-Western Pomerania,male,Full-Time Employment,0.51221,112,186,0.44018,0.58424
1998,Mecklenburg-Western Pomerania,male,Not Employed,0.42345,74,186,0.35224,0.49465
1998,Mecklenburg-Western Pomerania,female,Full-Time Employment,0.26321,66,173,0.19740,0.32902
1998,Mecklenburg-Western Pomerania,female,Not Employed,0.58308,107,173,0.50940,0.65677
1998,Saxony,male,Full-Time Employment,0.55198,333,561,0.51080,0.59317
1998,Saxony,male,Vocational Training,0.04568,35,561,0.02839,0.06297
1998,Saxony,male,Not Employed,0.38635,193,561,0.34603,0.42668
1998,Saxony,female,Full-Time Employment,0.30187,221,585,0.26464,0.33911
1998,Saxony,female,Regular Part-Time Employment,0.08864,61,585,0.06559,0.11169
1998,Saxony,female,Not Employed,0.57267,303,585,0.53255,0.61279
1998,Saxony-Anhalt,male,Full-Time Employment,0.42194,166,308,0.36670,0.47719
1998,Saxony-Anhalt,male,Not Employed,0.50987,142,308,0.45395,0.56579
1998,Saxony-Anhalt,female,Full-Time Employment,0.31053,135,312,0.25910,0.36196
1998,Saxony-Anhalt,female,Not Employed,0.60350,177,312,0.54914,0.65787
1998,Thuringa,male,Full-Time Employment,0.52550,195,332,0.47170,0.57929
1998,Thuringa,male,Not Employed,0.42327,137,332,0.37005,0.47650
1998,Thuringa,female,Full-Time Employment,0.24862,126,356,0.20366,0.29358
1998,Thuringa,female,Regular Part-Time Employment,0.08925,36,356,0.05959,0.11890
1998,Thuringa,female,Not Employed,0.61791,194,356,0.56737,0.66846
1999,Schleswig-Holstein,male,Full-Time Employment,0.65689,102,145,0.57935,0.73443
1999,Schleswig-Holstein,male,Not Employed,0.32105,43,145,0.24479,0.39730
1999,Schleswig-Holstein,female,Full-Time Employment,0.22411,41,161,0.15950,0.28872
1999,Schleswig-Holstein,female,Regular Part-Time Employment,0.20037,37,161,0.13834,0.26239
1999,Schleswig-Holstein,female,Not Employed,0.52326,83,161,0.44587,0.60065
1999,Hamburg,male,Full-Time Employment,0.51032,33,33,0.33711,0.68352
1999,Hamburg,female,Not Employed,0.41813,32,32,0.24450,0.59177
1999,Lower Saxony,male,Full-Time Employment,0.57947,360,534,0.53756,0.62138
1999,Lower Saxony,male,Not Employed,0.34138,174,534,0.30112,0.38163
1999,Lower Saxony,female,Full-Time Employment,0.21244,140,561,0.17856,0.24632
1999,Lower Saxony,female,Regular Part-Time Employment,0.16537,102,561,0.13459,0.19614
1999,Lower Saxony,female,"Marginal, Irregular Part-Time Employment",0.05390,33,561,0.03519,0.07260
1999,Lower Saxony,female,Not Employed,0.53979,286,561,0.49851,0.58107
1999,North Rhine-Westphalia,male,Full-Time Employment,0.62262,829,1216,0.59536,0.64988
1999,North Rhine-Westphalia,male,Not Employed,0.31189,387,1216,0.28584,0.33794
1999,North Rhine-Westphalia,female,Full-Time Employment,0.23842,359,1365,0.21580,0.26103
1999,North Rhine-Westphalia,female,Regular Part-Time Employment,0.14663,217,1365,0.12786,0.16541
1999,North Rhine-Westphalia,female,"Marginal, Irregular Part-Time Employment",0.05371,72,1365,0.04175,0.06568
1999,North Rhine-Westphalia,female,Not Employed,0.54836,717,1365,0.52194,0.57477
1999,Hesse,male,Full-Time Employment,0.52901,256,393,0.47959,0.57842
1999,Hesse,male,Not Employed,0.37719,137,393,0.32921,0.42518
1999,Hesse,female,Full-Time Employment,0.20456,113,421,0.16598,0.24314
1999,Hesse,female,Regular Part-Time Employment,0.16453,79,421,0.12907,0.19998
1999,Hesse,female,Not Employed,0.56020,229,421,0.51272,0.60767
1999,"Rhineland-Palatinate, Saarland",male,Full-Time Employment,0.54376,223,340,0.49074,0.59678
1999,"Rhineland-Palatinate, Saarland",male,Not Employed,0.38111,117,340,0.32941,0.43280
1999,"Rhineland-Palatinate, Saarland",female,Full-Time Employment,0.19374,91,365,0.15313,0.23434
1999,"Rhineland-Palatinate, Saarland",female,Regular Part-Time Employment,0.10384,51,365,0.07250,0.13518
1999,"Rhineland-Palatinate, Saarland",female,Not Employed,0.60883,223,365,0.55870,0.65897
1999,Baden-Wuerttemberg,male,Full-Time Employment,0.57035,537,817,0.53638,0.60432
1999,Baden-Wuerttemberg,male,Vocational Training,0.04085,34,817,0.02727,0.05443
1999,Baden-Wuerttemberg,male,Not Employed,0.33929,246,817,0.30680,0.37178
1999,Baden-Wuerttemberg,female,Full-Time Employment,0.24600,233,860,0.21720,0.27480
1999,Baden-Wuerttemberg,female,Regular Part-Time Employment,0.14306,134,860,0.11965,0.16648
1999,Baden-Wuerttemberg,female,"Marginal, Irregular Part-Time Employment",0.06475,48,860,0.04830,0.08121
1999,Baden-Wuerttemberg,female,Not Employed,0.52986,445,860,0.49648,0.56323
1999,Bavaria,male,Full-Time Employment,0.59467,569,820,0.56104,0.62829
1999,Bavaria,male,Not Employed,0.34302,251,820,0.31051,0.37553
1999,Bavaria,female,Full-Time Employment,0.26128,260,897,0.23251,0.29004
1999,Bavaria,female,Regular Part-Time Employment,0.13788,145,897,0.11530,0.16045
1999,Bavaria,female,"Marginal, Irregular Part-Time Employment",0.05539,57,897,0.04041,0.07037
1999,Bavaria,female,Not Employed,0.51969,435,897,0.48698,0.55241
1999,Berlin,male,Full-Time Employment,0.51766,129,219,0.45133,0.58399
1999,Berlin,male,Not Employed,0.39063,90,219,0.32586,0.45539
1999,Berlin,female,Full-Time Employment,0.32546,101,234,0.26530,0.38563
1999,Berlin,female,Not Employed,0.56925,133,234,0.50567,0.63283
1999,Brandenburg,male,Full-Time Employment,0.52293,160,261,0.46222,0.58364
1999,Brandenburg,male,Not Employed,0.40562,101,261,0.34594,0.46531
1999,Brandenburg,female,Full-Time Employment,0.26624,98,298,0.21597,0.31650
1999,Brandenburg,female,Regular Part-Time Employment,0.13108,37,298,0.09270,0.16947
1999,Brandenburg,female,Not Employed,0.56890,163,298,0.51258,0.62523
1999,Mecklenburg-Western Pomerania,male,Full-Time Employment,0.53680,114,182,0.46416,0.60945
1999,Mecklenburg-Western Pomerania,male,Not Employed,0.41725,68,182,0.34541,0.48908
1999,Mecklenburg-Western Pomerania,female,Full-Time Employment,0.29050,72,158,0.21948,0.36151
1999,Mecklenburg-Western Pomerania,female,Not Employed,0.51324,86,158,0.43506,0.59143
1999,Saxony,male,Full-Time Employment,0.53715,309,529,0.49461,0.57968
1999,Saxony,male,Vocational Training,0.04694,32,529,0.02890,0.06498
1999,Saxony,male,Not Employed,0.38592,188,529,0.34440,0.42744
1999,Saxony,female,Full-Time Employment,0.29007,204,578,0.25304,0.32710
1999,Saxony,female,Regular Part-Time Employment,0.09912,68,578,0.07474,0.12350
1999,Saxony,female,Not Employed,0.57508,306,578,0.53475,0.61542
1999,Saxony-Anhalt,male,Full-Time Employment,0.51374,182,312,0.45819,0.56929
1999,Saxony-Anhalt,male,Not Employed,0.43842,130,312,0.38327,0.49357
1999,Saxony-Anhalt,female,Full-Time Employment,0.30719,133,307,0.25550,0.35888
1999,Saxony-Anhalt,female,Not Employed,0.57449,174,307,0.51910,0.62989
1999,Thuringa,male,Full-Time Employment,0.54336,203,329,0.48946,0.59727
1999,Thuringa,male,Not Employed,0.40391,126,329,0.35081,0.45701
1999,Thuringa,female,Full-Time Employment,0.27068,133,347,0.22386,0.31750
1999,Thuringa,female,Regular Part-Time Employment,0.09260,37,347,0.06205,0.12314
1999,Thuringa,female,Not Employed,0.59466,177,347,0.54293,0.64639
2000,Schleswig-Holstein,male,Full-Time Employment,0.64180,214,317,0.58894,0.69467
2000,Schleswig-Holstein,male,Not Employed,0.31252,103,317,0.26141,0.36362
2000,Schleswig-Holstein,female,Full-Time Employment,0.24805,88,365,0.20368,0.29242
2000,Schleswig-Holstein,female,Regular Part-Time Employment,0.18126,67,365,0.14168,0.22083
2000,Schleswig-Holstein,female,"Marginal, Irregular Part-Time Employment",0.06909,31,365,0.04304,0.09514
2000,Schleswig-Holstein,female,Not Employed,0.48329,179,365,0.43195,0.53463
2000,Hamburg,male,Full-Time Employment,0.55448,78,121,0.46555,0.64341
2000,Hamburg,male,Not Employed,0.33489,43,121,0.25045,0.41933
2000,Hamburg,female,Full-Time Employment,0.33707,55,138,0.25791,0.41623
2000,Hamburg,female,Not Employed,0.49512,83,138,0.41139,0.57884
2000,Lower Saxony,male,Full-Time Employment,0.57087,592,954,0.53944,0.60229
2000,Lower Saxony,male,Vocational Training,0.03037,35,954,0.01947,0.04126
2000,Lower Saxony,male,Not Employed,0.34637,327,954,0.31616,0.37658
2000,Lower Saxony,female,Full-Time Employment,0.21448,222,1004,0.18908,0.23989
2000,Lower Saxony,female,Regular Part-Time Employment,0.18020,198,1004,0.15641,0.20398
2000,Lower Saxony,female,"Marginal, Irregular Part-Time Employment",0.05198,55,1004,0.03824,0.06572
2000,Lower Saxony,female,Not Employed,0.53516,529,1004,0.50429,0.56602
2000,Bremen,male,Full-Time Employment,0.51936,46,79,0.40848,0.63024
2000,Bremen,male,Not Employed,0.40683,33,79,0.29781,0.51585
2000,Bremen,female,Not Employed,0.57826,54,54,0.44531,0.71122
2000,North Rhine-Westphalia,male,Full-Time Employment,0.59645,1475,2472,0.57711,0.61580
2000,North Rhine-Westphalia,male,Regular Part-Time Employment,0.02443,54,2472,0.01834,0.03052
2000,North Rhine-Westphalia,male,Vocational Training,0.02609,75,2472,0.01981,0.03238
2000,North Rhine-Westphalia,male,"Marginal, Irregular Part-Time Employment",0.02007,46,2472,0.01454,0.02559
2000,North Rhine-Westphalia,male,Not Employed,0.33148,822,2472,0.31292,0.35004
2000,North Rhine-Westphalia,female,Full-Time Employment,0.22178,607,2662,0.20600,0.23757
2000,North Rhine-Westphalia,female,Regular Part-Time Employment,0.17519,503,2662,0.16075,0.18963
2000,North Rhine-Westphalia,female,Vocational Training,0.01407,47,2662,0.00960,0.01855
2000,North Rhine-Westphalia,female,"Marginal, Irregular Part-Time Employment",0.04133,112,2662,0.03377,0.04890
2000,North Rhine-Westphalia,female,Not Employed,0.54689,1393,2662,0.52798,0.56580
2000,Hesse,male,Full-Time Employment,0.58816,494,757,0.55307,0.62324
2000,Hesse,male,Not Employed,0.34533,263,757,0.31144,0.37922
2000,Hesse,female,Full-Time Employment,0.20628,197,841,0.17891,0.23364
2000,Hesse,female,Regular Part-Time Employment,0.16619,156,841,0.14101,0.19136
2000,Hesse,female,"Marginal, Irregular Part-Time Employment",0.05742,48,841,0.04168,0.07315
2000,Hesse,female,Not Employed,0.55253,440,841,0.51890,0.58615
2000,"Rhineland-Palatinate, Saarland",male,Full-Time Employment,0.59627,426,645,0.55838,0.63417
2000,"Rhineland-Palatinate, Saarland",male,Not Employed,0.34685,219,645,0.31009,0.38361
2000,"Rhineland-Palatinate, Saarland",female,Full-Time Employment,0.18849,151,765,0.16076,0.21622
2000,"Rhineland-Palatinate, Saarland",female,Regular Part-Time Employment,0.13848,125,765,0.11398,0.16297
2000,"Rhineland-Palatinate, Saarland",female,"Marginal, Irregular Part-Time Employment",0.04193,32,765,0.02772,0.05614
2000,"Rhineland-Palatinate, Saarland",female,Not Employed,0.60939,457,765,0.57480,0.64399
2000,Baden-Wuerttemberg,male,Full-Time Employment,0.61886,914,1392,0.59333,0.64438
2000,Baden-Wuerttemberg,male,Vocational Training,0.02937,47,1392,0.02050,0.03824
2000,Baden-Wuerttemberg,male,Not Employed,0.31121,431,1392,0.28687,0.33554
2000,Baden-Wuerttemberg,female,Full-Time Employment,0.22540,348,1516,0.20435,0.24644
2000,Baden-Wuerttemberg,female,Regular Part-Time Employment,0.15701,250,1516,0.13869,0.17533
2000,Baden-Wuerttemberg,female,Vocational Training,0.02037,33,1516,0.01325,0.02748
2000,Baden-Wuerttemberg,female,"Marginal, Irregular Part-Time Employment",0.06749,103,1516,0.05486,0.08013
2000,Baden-Wuerttemberg,female,Not Employed,0.52891,782,1516,0.50378,0.55405
2000,Bavaria,male,Full-Time Employment,0.59812,1028,1575,0.57390,0.62234
2000,Bavaria,male,Vocational Training,0.02693,44,1575,0.01893,0.03493
2000,Bavaria,male,Not Employed,0.34251,503,1575,0.31906,0.36595
2000,Bavaria,female,Full-Time Employment,0.25039,432,1750,0.23008,0.27069
2000,Bavaria,female,Regular Part-Time Employment,0.16640,324,1750,0.14894,0.18385
2000,Bavaria,female,Vocational Training,0.02419,49,1750,0.01699,0.03139
2000,Bavaria,female,"Marginal, Irregular Part-Time Employment",0.05657,116,1750,0.04574,0.06740
2000,Bavaria,female,Not Employed,0.50136,829,1750,0.47793,0.52479
2000,Berlin,male,Full-Time Employment,0.53533,208,351,0.48308,0.58759
2000,Berlin,male,Not Employed,0.36351,143,351,0.31311,0.41390
2000,Berlin,female,Full-Time Employment,0.30036,141,411,0.25598,0.34473
2000,Berlin,female,Regular Part-Time Employment,0.13767,58,411,0.10432,0.17102
2000,Berlin,female,Not Employed,0.52765,212,411,0.47932,0.57597
2000,Brandenburg,male,Full-Time Employment,0.49073,250,456,0.44480,0.53667
2000,Brandenburg,male,Not Employed,0.42687,206,456,0.38142,0.47232
2000,Brandenburg,female,Full-Time Employment,0.30393,175,486,0.26300,0.34487
2000,Brandenburg,female,Regular Part-Time Employment,0.08930,48,486,0.06392,0.11468
2000,Brandenburg,female,Not Employed,0.55584,263,486,0.51162,0.60006
2000,Mecklenburg-Western Pomerania,male,Full-Time Employment,0.51988,146,245,0.45719,0.58257
2000,Mecklenburg-Western Pomerania,male,Not Employed,0.41227,99,245,0.35050,0.47403
2000,Mecklenburg-Western Pomerania,female,Full-Time Employment,0.32405,106,283,0.26943,0.37868
2000,Mecklenburg-Western Pomerania,female,Regular Part-Time Employment,0.11694,43,283,0.07944,0.15445
2000,Mecklenburg-Western Pomerania,female,Not Employed,0.50113,134,283,0.44277,0.55949
2000,Saxony,male,Full-Time Employment,0.51527,464,827,0.48119,0.54936
2000,Saxony,male,Vocational Training,0.04053,43,827,0.02708,0.05398
2000,Saxony,male,Not Employed,0.40849,320,827,0.37496,0.44201
2000,Saxony,female,Full-Time Employment,0.27775,294,882,0.24817,0.30732
2000,Saxony,female,Regular Part-Time Employment,0.10800,108,882,0.08751,0.12850
2000,Saxony,female,Not Employed,0.57382,480,882,0.54117,0.60648
2000,Saxony-Anhalt,male,Full-Time Employment,0.47176,249,454,0.42579,0.51773
2000,Saxony-Anhalt,male,Not Employed,0.45074,205,454,0.40492,0.49656
2000,Saxony-Anhalt,female,Full-Time Employment,0.27176,176,527,0.23374,0.30977
2000,Saxony-Anhalt,female,Regular Part-Time Employment,0.07713,56,527,0.05433,0.09993
2000,Saxony-Anhalt,female,Not Employed,0.58572,295,527,0.54362,0.62782
2000,Thuringa,male,Full-Time Employment,0.50436,278,473,0.45926,0.54947
2000,Thuringa,male,Not Employed,0.41103,195,473,0.36664,0.45542
2000,Thuringa,female,Full-Time Employment,0.28430,181,513,0.24522,0.32337
2000,Thuringa,female,Regular Part-Time Employment,0.08309,50,513,0.05919,0.10700
2000,Thuringa,female,Not Employed,0.58916,282,513,0.54654,0.63177
2001,Schleswig-Holstein,male,Full-Time Employment,0.57986,180,285,0.52245,0.63726
2001,Schleswig-Holstein,male,Not Employed,0.35882,105,285,0.30303,0.41460
2001,Schleswig-Holstein,female,Full-Time Employment,0.23251,81,307,0.18518,0.27984
2001,Schleswig-Holstein,female,Regular Part-Time Employment,0.16621,59,307,0.12450,0.20792
2001,Schleswig-Holstein,female,Not Employed,0.51194,167,307,0.45593,0.56795
2001,Hamburg,male,Full-Time Employment,0.53363,69,108,0.43911,0.62816
2001,Hamburg,male,Not Employed,0.34497,39,108,0.25490,0.43504
2001,Hamburg,female,Full-Time Employment,0.34919,52,126,0.26562,0.43276
2001,Hamburg,female,Not Employed,0.49455,74,126,0.40690,0.58220
2001,Lower Saxony,male,Full-Time Employment,0.54730,522,840,0.51362,0.58098
2001,Lower Saxony,male,Not Employed,0.37322,318,840,0.34049,0.40594
2001,Lower Saxony,female,Full-Time Employment,0.20800,201,917,0.18171,0.23428
2001,Lower Saxony,female,Regular Part-Time Employment,0.17592,173,917,0.15126,0.20058
2001,Lower Saxony,female,"Marginal, Irregular Part-Time Employment",0.05057,56,917,0.03638,0.06476
2001,Lower Saxony,female,Not Employed,0.53696,487,917,0.50467,0.56925
2001,Bremen,male,Full-Time Employment,0.52784,41,41,0.37313,0.68255
2001,Bremen,female,Not Employed,0.54329,42,42,0.39082,0.69577
2001,North Rhine-Westphalia,male,Full-Time Employment,0.57165,1312,2230,0.55110,0.59219
2001,North Rhine-Westphalia,male,Regular Part-Time Employment,0.02437,48,2230,0.01797,0.03077
2001,North Rhine-Westphalia,male,Vocational Training,0.03166,78,2230,0.02439,0.03893
2001,North Rhine-Westphalia,male,"Marginal, Irregular Part-Time Employment",0.01899,42,2230,0.01333,0.02466
2001,North Rhine-Westphalia,male,Not Employed,0.35168,750,2230,0.33185,0.37150
2001,North Rhine-Westphalia,female,Full-Time Employment,0.22223,545,2410,0.20563,0.23884
2001,North Rhine-Westphalia,female,Regular Part-Time Employment,0.16488,435,2410,0.15006,0.17969
2001,North Rhine-Westphalia,female,Vocational Training,0.02342,62,2410,0.01738,0.02946
2001,North Rhine-Westphalia,female,"Marginal, Irregular Part-Time Employment",0.04784,122,2410,0.03931,0.05636
2001,North Rhine-Westphalia,female,Not Employed,0.54078,1246,2410,0.52088,0.56068
2001,Hesse,male,Full-Time Employment,0.58274,435,668,0.54532,0.62017
2001,Hesse,male,Not Employed,0.35936,233,668,0.32295,0.39578
2001,Hesse,female,Full-Time Employment,0.22679,183,753,0.19686,0.25672
2001,Hesse,female,Regular Part-Time Employment,0.16241,141,753,0.13605,0.18877
2001,Hesse,female,"Marginal, Irregular Part-Time Employment",0.04865,46,753,0.03328,0.06403
2001,Hesse,female,Not Employed,0.54350,383,753,0.50789,0.57910
2001,"Rhineland-Palatinate, Saarland",male,Full-Time Employment,0.58644,385,601,0.54704,0.62585
2001,"Rhineland-Palatinate, Saarland",male,Not Employed,0.35131,216,601,0.31311,0.38950
2001,"Rhineland-Palatinate, Saarland",female,Full-Time Employment,0.18005,130,702,0.15161,0.20850
2001,"Rhineland-Palatinate, Saarland",female,Regular Part-Time Employment,0.15299,126,702,0.12634,0.17964
2001,"Rhineland-Palatinate, Saarland",female,"Marginal, Irregular Part-Time Employment",0.05423,41,702,0.03747,0.07100
2001,"Rhineland-Palatinate, Saarland",female,Not Employed,0.59275,405,702,0.55638,0.62912
2001,Baden-Wuerttemberg,male,Full-Time Employment,0.62965,807,1237,0.60273,0.65657
2001,Baden-Wuerttemberg,male,Vocational Training,0.02109,33,1237,0.01308,0.02909
2001,Baden-Wuerttemberg,male,"Marginal, Irregular Part-Time Employment",0.03311,33,1237,0.02314,0.04309
2001,Baden-Wuerttemberg,male,Not Employed,0.28795,364,1237,0.26270,0.31319
2001,Baden-Wuerttemberg,female,Full-Time Employment,0.22690,314,1335,0.20442,0.24938
2001,Baden-Wuerttemberg,female,Regular Part-Time Employment,0.17497,247,1335,0.15458,0.19536
2001,Baden-Wuerttemberg,female,Vocational Training,0.02932,37,1335,0.02026,0.03837
2001,Baden-Wuerttemberg,female,"Marginal, Irregular Part-Time Employment",0.05131,78,1335,0.03947,0.06315
2001,Baden-Wuerttemberg,female,Not Employed,0.51711,659,1335,0.49030,0.54393
2001,Bavaria,male,Full-Time Employment,0.60101,911,1398,0.57533,0.62669
2001,Bavaria,male,Vocational Training,0.02731,40,1398,0.01876,0.03585
2001,Bavaria,male,Not Employed,0.34364,447,1398,0.31874,0.36855
2001,Bavaria,female,Full-Time Employment,0.25934,409,1599,0.23785,0.28083
2001,Bavaria,female,Regular Part-Time Employment,0.16453,296,1599,0.14635,0.18271
2001,Bavaria,female,Vocational Training,0.02840,50,1599,0.02026,0.03655
2001,Bavaria,female,"Marginal, Irregular Part-Time Employment",0.05527,106,1599,0.04407,0.06647
2001,Bavaria,female,Not Employed,0.49149,738,1599,0.46698,0.51600
2001,Berlin,male,Full-Time Employment,0.56426,211,349,0.51216,0.61636
2001,Berlin,male,Not Employed,0.33168,138,349,0.28222,0.38115
2001,Berlin,female,Full-Time Employment,0.31847,140,384,0.27182,0.36513
2001,Berlin,female,Regular Part-Time Employment,0.12654,50,384,0.09325,0.15984
2001,Berlin,female,Not Employed,0.49905,194,384,0.44897,0.54912
