year,bula_h,hhtyp,hgeqpgar,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,Hesse,Single-person household,No,0.56369,96,178,0.49063,0.63675
2001,Hesse,Couple without children,Yes,0.66126,172,250,0.60247,0.72004
2001,Hesse,Couple without children,No,0.33110,78,250,0.27265,0.38955
2001,Hesse,Couple with children,Yes,0.72120,204,289,0.66941,0.77299
2001,Hesse,Couple with children,No,0.27609,85,289,0.22446,0.32773
2001,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.51071,81,161,0.43325,0.58817
2001,"Rhineland-Palatinate, Saarland",Single-person household,No,0.45823,80,161,0.38103,0.53544
2001,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.73909,154,203,0.67854,0.79965
2001,"Rhineland-Palatinate, Saarland",Couple without children,No,0.26091,49,203,0.20035,0.32146
2001,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.74764,216,279,0.69658,0.79871
2001,"Rhineland-Palatinate, Saarland",Couple with children,No,0.24690,63,279,0.19621,0.29759
2001,Baden-Wuerttemberg,Single-person household,Yes,0.40152,131,316,0.34738,0.45565
2001,Baden-Wuerttemberg,Single-person household,No,0.57318,185,316,0.51856,0.62781
2001,Baden-Wuerttemberg,Couple without children,Yes,0.61054,221,361,0.56017,0.66091
2001,Baden-Wuerttemberg,Couple without children,No,0.37277,140,361,0.32282,0.42273
2001,Baden-Wuerttemberg,Single parent,Yes,0.42174,31,76,0.30997,0.53351
2001,Baden-Wuerttemberg,Single parent,No,0.53106,45,76,0.41811,0.64400
2001,Baden-Wuerttemberg,Couple with children,Yes,0.73156,384,543,0.69425,0.76887
2001,Baden-Wuerttemberg,Couple with children,No,0.25225,159,543,0.21568,0.28881
2001,Bavaria,Single-person household,Yes,0.45538,190,405,0.40681,0.50394
2001,Bavaria,Single-person household,No,0.51879,215,405,0.47007,0.56751
2001,Bavaria,Couple without children,Yes,0.68367,313,465,0.64135,0.72598
2001,Bavaria,Couple without children,No,0.30675,152,465,0.26479,0.34871
2001,Bavaria,Single parent,Yes,0.68958,68,104,0.60023,0.77893
2001,Bavaria,Single parent,No,0.27039,36,104,0.18461,0.35617
2001,Bavaria,Couple with children,Yes,0.78271,464,581,0.74915,0.81628
2001,Bavaria,Couple with children,No,0.20779,117,581,0.17477,0.24081
2001,Berlin,Single-person household,No,0.87133,154,154,0.81828,0.92439
2001,Berlin,Couple without children,No,0.84637,97,97,0.77424,0.91850
2001,Berlin,Single parent,No,0.80384,36,36,0.67228,0.93540
2001,Berlin,Couple with children,No,0.75701,100,100,0.67252,0.84150
2001,Brandenburg,Single-person household,Yes,0.37198,44,115,0.28326,0.46071
2001,Brandenburg,Single-person household,No,0.59700,71,115,0.50696,0.68704
2001,Brandenburg,Couple without children,Yes,0.61195,105,170,0.53848,0.68542
2001,Brandenburg,Couple without children,No,0.37235,65,170,0.29946,0.44524
2001,Brandenburg,Couple with children,Yes,0.60549,101,163,0.53022,0.68075
2001,Brandenburg,Couple with children,No,0.38204,62,163,0.30722,0.45686
2001,Mecklenburg-Western Pomerania,Single-person household,No,0.72913,65,65,0.62025,0.83801
2001,Mecklenburg-Western Pomerania,Couple without children,Yes,0.52029,41,83,0.41216,0.62843
2001,Mecklenburg-Western Pomerania,Couple without children,No,0.47491,42,83,0.36682,0.58300
2001,Mecklenburg-Western Pomerania,Couple with children,Yes,0.71159,55,88,0.61639,0.80678
2001,Mecklenburg-Western Pomerania,Couple with children,No,0.28841,33,88,0.19322,0.38361
2001,Saxony,Single-person household,Yes,0.31702,64,191,0.25086,0.38319
2001,Saxony,Single-person household,No,0.65107,127,191,0.58329,0.71884
2001,Saxony,Couple without children,Yes,0.47094,136,283,0.41268,0.52920
2001,Saxony,Couple without children,No,0.51548,147,283,0.45715,0.57381
2001,Saxony,Couple with children,Yes,0.57492,185,293,0.51822,0.63162
2001,Saxony,Couple with children,No,0.37863,108,293,0.32300,0.43427
2001,Saxony-Anhalt,Single-person household,Yes,0.38484,42,105,0.29132,0.47835
2001,Saxony-Anhalt,Single-person household,No,0.59176,63,105,0.49729,0.68622
2001,Saxony-Anhalt,Couple without children,Yes,0.56441,102,183,0.49237,0.63644
2001,Saxony-Anhalt,Couple without children,No,0.43106,81,183,0.35912,0.50301
2001,Saxony-Anhalt,Couple with children,Yes,0.66563,119,167,0.59386,0.73740
2001,Saxony-Anhalt,Couple with children,No,0.30141,48,167,0.23160,0.37121
2001,Thuringa,Single-person household,Yes,0.38719,46,119,0.29930,0.47508
2001,Thuringa,Single-person household,No,0.58008,73,119,0.49102,0.66913
2001,Thuringa,Couple without children,Yes,0.56229,92,148,0.48209,0.64249
2001,Thuringa,Couple without children,No,0.43261,56,148,0.35251,0.51270
2001,Thuringa,Couple with children,Yes,0.60099,118,175,0.52823,0.67375
2001,Thuringa,Couple with children,No,0.38675,57,175,0.31439,0.45911
2002,Schleswig-Holstein,Single-person household,Yes,0.44825,44,99,0.34978,0.54671
2002,Schleswig-Holstein,Single-person household,No,0.53754,55,99,0.43882,0.63625
2002,Schleswig-Holstein,Couple without children,Yes,0.74343,102,135,0.66948,0.81738
2002,Schleswig-Holstein,Couple without children,No,0.24473,33,135,0.17193,0.31752
2002,Schleswig-Holstein,Couple with children,Yes,0.88601,112,112,0.82689,0.94513
2002,Hamburg,Single-person household,No,0.77904,60,60,0.67317,0.88491
2002,Lower Saxony,Single-person household,Yes,0.56477,115,209,0.49739,0.63215
2002,Lower Saxony,Single-person household,No,0.41184,94,209,0.34495,0.47873
2002,Lower Saxony,Couple without children,Yes,0.76792,265,327,0.72209,0.81375
2002,Lower Saxony,Couple without children,No,0.22004,62,327,0.17507,0.26501
2002,Lower Saxony,Single parent,Yes,0.64991,38,38,0.49621,0.80361
2002,Lower Saxony,Couple with children,Yes,0.82977,325,387,0.79228,0.86726
2002,Lower Saxony,Couple with children,No,0.16326,62,387,0.12639,0.20013
2002,North Rhine-Westphalia,Single-person household,Yes,0.41280,264,609,0.37366,0.45193
2002,North Rhine-Westphalia,Single-person household,No,0.56971,345,609,0.53035,0.60906
2002,North Rhine-Westphalia,Couple without children,Yes,0.60127,551,847,0.56828,0.63427
2002,North Rhine-Westphalia,Couple without children,No,0.37442,296,847,0.34181,0.40703
2002,North Rhine-Westphalia,Single parent,Yes,0.47723,61,123,0.38859,0.56586
2002,North Rhine-Westphalia,Single parent,No,0.50449,62,123,0.41577,0.59322
2002,North Rhine-Westphalia,Couple with children,Yes,0.66247,660,917,0.63185,0.69309
2002,North Rhine-Westphalia,Couple with children,No,0.31757,257,917,0.28742,0.34771
2002,Hesse,Single-person household,Yes,0.41488,82,185,0.34368,0.48607
2002,Hesse,Single-person household,No,0.56684,103,185,0.49524,0.63844
2002,Hesse,Couple without children,Yes,0.65777,206,291,0.60316,0.71238
2002,Hesse,Couple without children,No,0.32694,85,291,0.27295,0.38093
2002,Hesse,Couple with children,Yes,0.71474,242,321,0.66526,0.76421
2002,Hesse,Couple with children,No,0.27407,79,321,0.22520,0.32294
2002,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.54056,90,167,0.46475,0.61638
2002,"Rhineland-Palatinate, Saarland",Single-person household,No,0.43784,77,167,0.36237,0.51331
2002,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.72624,165,216,0.66664,0.78584
2002,"Rhineland-Palatinate, Saarland",Couple without children,No,0.27171,51,216,0.21225,0.33117
2002,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.63095,32,32,0.46108,0.80082
2002,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.76966,215,269,0.71925,0.82007
2002,"Rhineland-Palatinate, Saarland",Couple with children,No,0.22555,54,269,0.17551,0.27559
2002,Baden-Wuerttemberg,Single-person household,Yes,0.39154,125,302,0.33640,0.44668
2002,Baden-Wuerttemberg,Single-person household,No,0.58042,177,302,0.52467,0.63617
2002,Baden-Wuerttemberg,Couple without children,Yes,0.62425,263,419,0.57782,0.67068
2002,Baden-Wuerttemberg,Couple without children,No,0.34269,156,419,0.29719,0.38819
2002,Baden-Wuerttemberg,Single parent,Yes,0.45341,36,75,0.33998,0.56683
2002,Baden-Wuerttemberg,Single parent,No,0.48674,39,75,0.37286,0.60063
2002,Baden-Wuerttemberg,Couple with children,Yes,0.69462,415,577,0.65700,0.73223
2002,Baden-Wuerttemberg,Couple with children,No,0.27565,162,577,0.23916,0.31214
2002,Bavaria,Single-person household,Yes,0.46543,182,376,0.41495,0.51592
2002,Bavaria,Single-person household,No,0.50808,194,376,0.45748,0.55868
2002,Bavaria,Couple without children,Yes,0.68124,364,531,0.64156,0.72091
2002,Bavaria,Couple without children,No,0.30109,167,531,0.26204,0.34015
2002,Bavaria,Single parent,Yes,0.65793,71,110,0.56887,0.74699
2002,Bavaria,Single parent,No,0.27765,39,110,0.19357,0.36172
2002,Bavaria,Couple with children,Yes,0.75493,517,635,0.72144,0.78841
2002,Bavaria,Couple with children,No,0.23543,118,635,0.20240,0.26845
2002,Berlin,Single-person household,No,0.86673,161,161,0.81406,0.91939
2002,Berlin,Couple without children,No,0.82110,96,96,0.74403,0.89817
2002,Berlin,Single parent,No,0.80874,33,33,0.67247,0.94501
2002,Berlin,Couple with children,Yes,0.20293,38,130,0.13353,0.27233
2002,Berlin,Couple with children,No,0.74535,92,130,0.67017,0.82054
2002,Brandenburg,Single-person household,Yes,0.41090,49,117,0.32136,0.50043
2002,Brandenburg,Single-person household,No,0.56868,68,117,0.47855,0.65881
2002,Brandenburg,Couple without children,Yes,0.57754,102,174,0.50394,0.65115
2002,Brandenburg,Couple without children,No,0.39090,72,174,0.31819,0.46362
2002,Brandenburg,Couple with children,Yes,0.62715,100,156,0.55102,0.70328
2002,Brandenburg,Couple with children,No,0.36240,56,156,0.28673,0.43808
2002,Mecklenburg-Western Pomerania,Single-person household,No,0.75793,57,57,0.64574,0.87012
2002,Mecklenburg-Western Pomerania,Couple without children,Yes,0.52777,49,90,0.42405,0.63149
2002,Mecklenburg-Western Pomerania,Couple without children,No,0.46793,41,90,0.36426,0.57159
2002,Mecklenburg-Western Pomerania,Couple with children,Yes,0.67004,55,86,0.57008,0.77000
2002,Mecklenburg-Western Pomerania,Couple with children,No,0.32996,31,86,0.23000,0.42992
2002,Saxony,Single-person household,Yes,0.31684,66,193,0.25103,0.38265
2002,Saxony,Single-person household,No,0.64736,127,193,0.57978,0.71495
2002,Saxony,Couple without children,Yes,0.50220,140,284,0.44394,0.56045
2002,Saxony,Couple without children,No,0.48581,144,284,0.42757,0.54404
2002,Saxony,Couple with children,Yes,0.60123,201,294,0.54516,0.65729
2002,Saxony,Couple with children,No,0.37051,93,294,0.31521,0.42581
2002,Saxony-Anhalt,Single-person household,Yes,0.36072,48,120,0.27444,0.44700
2002,Saxony-Anhalt,Single-person household,No,0.62510,72,120,0.53812,0.71208
2002,Saxony-Anhalt,Couple without children,Yes,0.55230,97,175,0.47841,0.62619
2002,Saxony-Anhalt,Couple without children,No,0.44770,78,175,0.37381,0.52159
2002,Saxony-Anhalt,Couple with children,Yes,0.70835,121,164,0.63857,0.77812
2002,Saxony-Anhalt,Couple with children,No,0.27779,43,164,0.20903,0.34655
2002,Thuringa,Single-person household,Yes,0.37910,45,116,0.29043,0.46777
2002,Thuringa,Single-person household,No,0.55802,71,116,0.46725,0.64879
2002,Thuringa,Couple without children,Yes,0.60936,95,143,0.52911,0.68960
2002,Thuringa,Couple without children,No,0.38620,48,143,0.30612,0.46628
2002,Thuringa,Couple with children,Yes,0.60252,121,181,0.53103,0.67402
2002,Thuringa,Couple with children,No,0.37998,60,181,0.30907,0.45089
2003,Schleswig-Holstein,Single-person household,Yes,0.50830,49,95,0.40723,0.60936
2003,Schleswig-Holstein,Single-person household,No,0.49170,46,95,0.39064,0.59277
2003,Schleswig-Holstein,Couple without children,Yes,0.72478,96,133,0.64859,0.80097
2003,Schleswig-Holstein,Couple without children,No,0.27522,37,133,0.19903,0.35141
2003,Schleswig-Holstein,Couple with children,Yes,0.88600,102,102,0.82402,0.94798
2003,Hamburg,Single-person household,No,0.77395,53,53,0.66026,0.88764
2003,Hamburg,Couple without children,No,0.61283,31,31,0.43852,0.78714
2003,Lower Saxony,Single-person household,Yes,0.55105,111,207,0.48313,0.61898
2003,Lower Saxony,Single-person household,No,0.43461,96,207,0.36692,0.50231
2003,Lower Saxony,Couple without children,Yes,0.78667,255,312,0.74114,0.83220
2003,Lower Saxony,Couple without children,No,0.20534,57,312,0.16044,0.25023
2003,Lower Saxony,Single parent,Yes,0.65672,38,38,0.50372,0.80971
2003,Lower Saxony,Couple with children,Yes,0.82260,309,366,0.78341,0.86179
2003,Lower Saxony,Couple with children,No,0.15822,57,366,0.12078,0.19566
2003,North Rhine-Westphalia,Single-person household,Yes,0.40081,258,605,0.36173,0.43989
2003,North Rhine-Westphalia,Single-person household,No,0.57113,347,605,0.53166,0.61060
2003,North Rhine-Westphalia,Couple without children,Yes,0.61919,540,808,0.58569,0.65270
2003,North Rhine-Westphalia,Couple without children,No,0.35777,268,808,0.32470,0.39085
2003,North Rhine-Westphalia,Single parent,Yes,0.39953,61,132,0.31565,0.48341
2003,North Rhine-Westphalia,Single parent,No,0.56451,71,132,0.47960,0.64941
2003,North Rhine-Westphalia,Couple with children,Yes,0.67635,626,864,0.64513,0.70756
2003,North Rhine-Westphalia,Couple with children,No,0.30221,238,864,0.27157,0.33285
2003,Hesse,Single-person household,Yes,0.40551,80,180,0.33358,0.47744
2003,Hesse,Single-person household,No,0.58421,100,180,0.51201,0.65642
2003,Hesse,Couple without children,Yes,0.63666,193,279,0.58012,0.69320
2003,Hesse,Couple without children,No,0.33371,86,279,0.27828,0.38914
2003,Hesse,Couple with children,Yes,0.73606,222,285,0.68480,0.78733
2003,Hesse,Couple with children,No,0.23962,63,285,0.18997,0.28926
2003,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.57054,102,173,0.49657,0.64452
2003,"Rhineland-Palatinate, Saarland",Single-person household,No,0.38145,71,173,0.30886,0.45404
2003,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.70534,162,219,0.64482,0.76585
2003,"Rhineland-Palatinate, Saarland",Couple without children,No,0.29345,57,219,0.23300,0.35390
2003,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.69600,34,34,0.53906,0.85294
2003,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.76093,198,253,0.70826,0.81359
2003,"Rhineland-Palatinate, Saarland",Couple with children,No,0.23805,55,253,0.18547,0.29063
2003,Baden-Wuerttemberg,Single-person household,Yes,0.41142,128,301,0.35573,0.46710
2003,Baden-Wuerttemberg,Single-person household,No,0.56585,173,301,0.50977,0.62194
2003,Baden-Wuerttemberg,Couple without children,Yes,0.63383,257,411,0.58720,0.68046
2003,Baden-Wuerttemberg,Couple without children,No,0.34318,154,411,0.29722,0.38914
2003,Baden-Wuerttemberg,Single parent,Yes,0.40325,35,81,0.29575,0.51074
2003,Baden-Wuerttemberg,Single parent,No,0.54521,46,81,0.43609,0.65432
2003,Baden-Wuerttemberg,Couple with children,Yes,0.70733,392,541,0.66896,0.74571
2003,Baden-Wuerttemberg,Couple with children,No,0.25841,149,541,0.22149,0.29533
2003,Bavaria,Single-person household,Yes,0.48187,181,371,0.43096,0.53279
2003,Bavaria,Single-person household,No,0.48506,190,371,0.43414,0.53599
2003,Bavaria,Couple without children,Yes,0.66173,348,508,0.62055,0.70291
2003,Bavaria,Couple without children,No,0.31610,160,508,0.27563,0.35658
2003,Bavaria,Single parent,Yes,0.61286,64,104,0.51879,0.70693
2003,Bavaria,Single parent,No,0.34866,40,104,0.25663,0.44069
2003,Bavaria,Couple with children,Yes,0.78647,503,608,0.75387,0.81907
2003,Bavaria,Couple with children,No,0.20247,105,608,0.17050,0.23444
2003,Berlin,Single-person household,No,0.85551,162,162,0.80120,0.90982
2003,Berlin,Couple without children,No,0.80457,93,93,0.72354,0.88559
2003,Berlin,Single parent,No,0.83199,33,33,0.70244,0.96153
2003,Berlin,Couple with children,Yes,0.21889,38,125,0.14611,0.29167
2003,Berlin,Couple with children,No,0.72767,87,125,0.64931,0.80602
2003,Brandenburg,Single-person household,Yes,0.38165,45,112,0.29127,0.47202
2003,Brandenburg,Single-person household,No,0.59025,67,112,0.49876,0.68174
2003,Brandenburg,Couple without children,Yes,0.55267,101,178,0.47942,0.62592
2003,Brandenburg,Couple without children,No,0.42034,77,178,0.34762,0.49307
2003,Brandenburg,Couple with children,Yes,0.62211,101,153,0.54502,0.69919
2003,Brandenburg,Couple with children,No,0.36839,52,153,0.29171,0.44508
2003,Mecklenburg-Western Pomerania,Single-person household,No,0.71881,54,54,0.59777,0.83985
2003,Mecklenburg-Western Pomerania,Couple without children,Yes,0.52259,50,91,0.41939,0.62579
2003,Mecklenburg-Western Pomerania,Couple without children,No,0.45652,41,91,0.35361,0.55943
2003,Mecklenburg-Western Pomerania,Couple with children,Yes,0.70738,56,56,0.58714,0.82762
2003,Saxony,Single-person household,Yes,0.31096,68,200,0.24665,0.37528
2003,Saxony,Single-person household,No,0.64845,132,200,0.58211,0.71479
2003,Saxony,Couple without children,Yes,0.45695,135,290,0.39952,0.51439
2003,Saxony,Couple without children,No,0.53212,155,290,0.47460,0.58965
2003,Saxony,Couple with children,Yes,0.65964,193,268,0.60281,0.71648
2003,Saxony,Couple with children,No,0.32544,75,268,0.26924,0.38164
2003,Saxony-Anhalt,Single-person household,Yes,0.32573,41,113,0.23893,0.41252
2003,Saxony-Anhalt,Single-person household,No,0.66454,72,113,0.57710,0.75198
2003,Saxony-Anhalt,Couple without children,Yes,0.54195,97,176,0.46813,0.61577
2003,Saxony-Anhalt,Couple without children,No,0.45414,79,176,0.38037,0.52791
2003,Saxony-Anhalt,Couple with children,Yes,0.68336,112,156,0.61013,0.75659
2003,Saxony-Anhalt,Couple with children,No,0.30124,44,156,0.22901,0.37347
2003,Thuringa,Single-person household,Yes,0.43105,47,112,0.33892,0.52318
2003,Thuringa,Single-person household,No,0.52314,65,112,0.43022,0.61606
2003,Thuringa,Couple without children,Yes,0.59052,101,154,0.51260,0.66844
2003,Thuringa,Couple without children,No,0.40948,53,154,0.33156,0.48740
2003,Thuringa,Couple with children,Yes,0.60657,116,169,0.53270,0.68044
2003,Thuringa,Couple with children,No,0.35976,53,169,0.28718,0.43233
2004,Schleswig-Holstein,Single-person household,Yes,0.49075,43,88,0.38570,0.59579
2004,Schleswig-Holstein,Single-person household,No,0.50925,45,88,0.40421,0.61430
2004,Schleswig-Holstein,Couple without children,Yes,0.66907,94,136,0.58969,0.74845
2004,Schleswig-Holstein,Couple without children,No,0.33093,42,136,0.25155,0.41031
2004,Schleswig-Holstein,Couple with children,Yes,0.86078,103,103,0.79360,0.92797
2004,Hamburg,Single-person household,No,0.75353,49,49,0.63162,0.87545
2004,Lower Saxony,Single-person household,Yes,0.52734,115,215,0.46044,0.59423
2004,Lower Saxony,Single-person household,No,0.43942,100,215,0.37293,0.50592
2004,Lower Saxony,Couple without children,Yes,0.82429,262,315,0.78220,0.86639
2004,Lower Saxony,Couple without children,No,0.17005,53,315,0.12850,0.21161
