year,age_gr,bula_h,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,46-65 y.,Schleswig-Holstein,Full Time,0.44953,48,86,0.34378,0.55529
1998,46-65 y.,Schleswig-Holstein,Not Working,0.41425,38,86,0.30953,0.51897
1998,46-65 y.,Lower Saxony,Full Time,0.41836,148,353,0.36683,0.46989
1998,46-65 y.,Lower Saxony,Part Time,0.18775,68,353,0.14695,0.22854
1998,46-65 y.,Lower Saxony,Not Working,0.39389,137,353,0.34285,0.44494
1998,46-65 y.,North Rhine-Westphalia,Full Time,0.42346,350,884,0.39087,0.45605
1998,46-65 y.,North Rhine-Westphalia,Part Time,0.20691,187,884,0.18019,0.23363
1998,46-65 y.,North Rhine-Westphalia,Not Working,0.36962,347,884,0.33779,0.40146
1998,46-65 y.,Hesse,Full Time,0.40836,127,313,0.35382,0.46291
1998,46-65 y.,Hesse,Part Time,0.23788,80,313,0.19064,0.28513
1998,46-65 y.,Hesse,Not Working,0.35375,106,313,0.30070,0.40681
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Full Time,0.38041,75,218,0.31581,0.44500
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Part Time,0.13290,38,218,0.08773,0.17806
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Not Working,0.48670,105,218,0.42019,0.55320
1998,46-65 y.,Baden-Wuerttemberg,Full Time,0.37841,185,519,0.33665,0.42018
1998,46-65 y.,Baden-Wuerttemberg,Part Time,0.25399,135,519,0.21650,0.29148
1998,46-65 y.,Baden-Wuerttemberg,Not Working,0.36760,199,519,0.32608,0.40912
1998,46-65 y.,Bavaria,Full Time,0.45813,244,549,0.41642,0.49985
1998,46-65 y.,Bavaria,Part Time,0.20751,117,549,0.17356,0.24146
1998,46-65 y.,Bavaria,Not Working,0.33435,188,549,0.29486,0.37385
1998,46-65 y.,Berlin,Full Time,0.44803,78,140,0.36536,0.53070
1998,46-65 y.,Berlin,Not Working,0.39109,62,140,0.30996,0.47222
1998,46-65 y.,Brandenburg,Full Time,0.39751,90,214,0.33178,0.46323
1998,46-65 y.,Brandenburg,Part Time,0.14827,31,214,0.10055,0.19600
1998,46-65 y.,Brandenburg,Not Working,0.45422,93,214,0.38735,0.52108
1998,46-65 y.,Mecklenburg-Western Pomerania,Full Time,0.33694,57,113,0.24940,0.42448
1998,46-65 y.,Mecklenburg-Western Pomerania,Not Working,0.49241,56,113,0.39982,0.58500
1998,46-65 y.,Saxony,Full Time,0.42697,183,388,0.37768,0.47625
1998,46-65 y.,Saxony,Part Time,0.15266,61,388,0.11682,0.18849
1998,46-65 y.,Saxony,Not Working,0.42038,144,388,0.37120,0.46956
1998,46-65 y.,Saxony-Anhalt,Full Time,0.34406,101,247,0.28470,0.40343
1998,46-65 y.,Saxony-Anhalt,Part Time,0.15083,39,247,0.10611,0.19555
1998,46-65 y.,Saxony-Anhalt,Not Working,0.50511,107,247,0.44263,0.56759
1998,46-65 y.,Thuringa,Full Time,0.35702,92,220,0.29356,0.42048
1998,46-65 y.,Thuringa,Part Time,0.20604,47,220,0.15247,0.25961
1998,46-65 y.,Thuringa,Not Working,0.43694,81,220,0.37125,0.50263
1998,66 and older,Schleswig-Holstein,Not Working,0.97362,51,51,0.92919,1.01804
1998,66 and older,Lower Saxony,Not Working,0.97740,142,142,0.95287,1.00193
1998,66 and older,North Rhine-Westphalia,Not Working,0.96501,335,335,0.94530,0.98472
1998,66 and older,Hesse,Not Working,0.97106,125,125,0.94155,1.00057
1998,66 and older,"Rhineland-Palatinate, Saarland",Not Working,0.99386,129,129,0.98032,1.00739
1998,66 and older,Baden-Wuerttemberg,Not Working,0.96034,202,202,0.93336,0.98732
1998,66 and older,Bavaria,Not Working,0.96723,262,262,0.94564,0.98883
1998,66 and older,Berlin,Not Working,0.95144,65,65,0.89879,1.00410
1998,66 and older,Brandenburg,Not Working,0.98523,67,67,0.95612,1.01433
1998,66 and older,Mecklenburg-Western Pomerania,Not Working,0.96687,37,37,0.90840,1.02534
1998,66 and older,Saxony,Not Working,0.99295,148,148,0.97943,1.00648
1999,17-29 y.,Lower Saxony,Full Time,0.34705,106,260,0.28907,0.40502
1999,17-29 y.,Lower Saxony,Part Time,0.32895,82,260,0.27173,0.38617
1999,17-29 y.,Lower Saxony,Not Working,0.32401,72,260,0.26701,0.38101
1999,17-29 y.,North Rhine-Westphalia,Full Time,0.39752,235,588,0.35793,0.43711
1999,17-29 y.,North Rhine-Westphalia,Part Time,0.26876,154,588,0.23290,0.30462
1999,17-29 y.,North Rhine-Westphalia,Not Working,0.33372,199,588,0.29558,0.37187
1999,17-29 y.,Hesse,Full Time,0.46736,80,178,0.39385,0.54086
1999,17-29 y.,Hesse,Part Time,0.30277,50,178,0.23509,0.37046
1999,17-29 y.,Hesse,Not Working,0.22987,48,178,0.16788,0.29186
1999,17-29 y.,"Rhineland-Palatinate, Saarland",Full Time,0.46007,70,112,0.36735,0.55279
1999,17-29 y.,"Rhineland-Palatinate, Saarland",Not Working,0.31051,42,112,0.22443,0.39659
1999,17-29 y.,Baden-Wuerttemberg,Full Time,0.44931,181,416,0.40146,0.49717
1999,17-29 y.,Baden-Wuerttemberg,Part Time,0.23693,103,416,0.19602,0.27784
1999,17-29 y.,Baden-Wuerttemberg,Not Working,0.31376,132,416,0.26911,0.35840
1999,17-29 y.,Bavaria,Full Time,0.43934,168,377,0.38918,0.48951
1999,17-29 y.,Bavaria,Part Time,0.30495,116,377,0.25841,0.35148
1999,17-29 y.,Bavaria,Not Working,0.25571,93,377,0.21161,0.29981
1999,17-29 y.,Berlin,Full Time,0.36885,39,85,0.26567,0.47203
1999,17-29 y.,Berlin,Not Working,0.42795,46,85,0.32214,0.53376
1999,17-29 y.,Brandenburg,Full Time,0.39119,54,137,0.30917,0.47321
1999,17-29 y.,Brandenburg,Part Time,0.27432,36,137,0.19933,0.34930
1999,17-29 y.,Brandenburg,Not Working,0.33450,47,137,0.25520,0.41380
1999,17-29 y.,Mecklenburg-Western Pomerania,Full Time,0.41580,43,43,0.26674,0.56486
1999,17-29 y.,Saxony,Full Time,0.44228,111,247,0.38021,0.50434
1999,17-29 y.,Saxony,Part Time,0.27695,62,247,0.22103,0.33287
1999,17-29 y.,Saxony,Not Working,0.28077,74,247,0.22462,0.33693
1999,17-29 y.,Saxony-Anhalt,Full Time,0.43543,73,156,0.35738,0.51349
1999,17-29 y.,Saxony-Anhalt,Part Time,0.26355,35,156,0.19419,0.33291
1999,17-29 y.,Saxony-Anhalt,Not Working,0.30102,48,156,0.22880,0.37323
1999,17-29 y.,Thuringa,Full Time,0.45774,75,156,0.37930,0.53617
1999,17-29 y.,Thuringa,Part Time,0.25494,38,156,0.18633,0.32356
1999,17-29 y.,Thuringa,Not Working,0.28732,43,156,0.21608,0.35856
1999,30-45 y.,Schleswig-Holstein,Full Time,0.64218,80,80,0.53647,0.74789
1999,30-45 y.,Lower Saxony,Full Time,0.59556,235,418,0.54845,0.64267
1999,30-45 y.,Lower Saxony,Part Time,0.26741,116,418,0.22493,0.30989
1999,30-45 y.,Lower Saxony,Not Working,0.13703,67,418,0.10403,0.17004
1999,30-45 y.,North Rhine-Westphalia,Full Time,0.58330,528,939,0.55174,0.61485
1999,30-45 y.,North Rhine-Westphalia,Part Time,0.26935,255,939,0.24096,0.29774
1999,30-45 y.,North Rhine-Westphalia,Not Working,0.14735,156,939,0.12467,0.17004
1999,30-45 y.,Hesse,Full Time,0.53184,163,295,0.47480,0.58888
1999,30-45 y.,Hesse,Part Time,0.24961,71,295,0.20014,0.29908
1999,30-45 y.,Hesse,Not Working,0.21855,61,295,0.17131,0.26579
1999,30-45 y.,"Rhineland-Palatinate, Saarland",Full Time,0.50980,162,296,0.45275,0.56685
1999,30-45 y.,"Rhineland-Palatinate, Saarland",Part Time,0.34029,89,296,0.28622,0.39436
1999,30-45 y.,"Rhineland-Palatinate, Saarland",Not Working,0.14991,45,296,0.10917,0.19065
1999,30-45 y.,Baden-Wuerttemberg,Full Time,0.57302,342,628,0.53430,0.61173
1999,30-45 y.,Baden-Wuerttemberg,Part Time,0.27213,182,628,0.23729,0.30696
1999,30-45 y.,Baden-Wuerttemberg,Not Working,0.15486,104,628,0.12654,0.18317
1999,30-45 y.,Bavaria,Full Time,0.59790,389,640,0.55988,0.63592
1999,30-45 y.,Bavaria,Part Time,0.26520,154,640,0.23097,0.29942
1999,30-45 y.,Bavaria,Not Working,0.13690,97,640,0.11025,0.16355
1999,30-45 y.,Berlin,Full Time,0.62220,115,158,0.54636,0.69804
1999,30-45 y.,Berlin,Part Time,0.24014,43,158,0.17332,0.30696
1999,30-45 y.,Brandenburg,Full Time,0.64174,115,161,0.56744,0.71604
1999,30-45 y.,Brandenburg,Part Time,0.27954,46,161,0.21000,0.34908
1999,30-45 y.,Mecklenburg-Western Pomerania,Full Time,0.60930,78,115,0.51973,0.69886
1999,30-45 y.,Mecklenburg-Western Pomerania,Part Time,0.24382,37,115,0.16499,0.32264
1999,30-45 y.,Saxony,Full Time,0.62723,250,382,0.57868,0.67579
1999,30-45 y.,Saxony,Part Time,0.27010,93,382,0.22552,0.31469
1999,30-45 y.,Saxony,Not Working,0.10267,39,382,0.07219,0.13314
1999,30-45 y.,Saxony-Anhalt,Full Time,0.66570,136,178,0.59620,0.73520
1999,30-45 y.,Saxony-Anhalt,Part Time,0.19346,42,178,0.13527,0.25166
1999,30-45 y.,Thuringa,Full Time,0.59389,153,241,0.53176,0.65603
1999,30-45 y.,Thuringa,Part Time,0.20742,46,241,0.15612,0.25871
1999,30-45 y.,Thuringa,Not Working,0.19869,42,241,0.14821,0.24917
1999,46-65 y.,Schleswig-Holstein,Full Time,0.40606,43,74,0.29340,0.51872
1999,46-65 y.,Schleswig-Holstein,Not Working,0.35069,31,74,0.24122,0.46016
1999,46-65 y.,Lower Saxony,Full Time,0.39824,139,343,0.34636,0.45012
1999,46-65 y.,Lower Saxony,Part Time,0.22217,77,343,0.17811,0.26623
1999,46-65 y.,Lower Saxony,Not Working,0.37959,127,343,0.32816,0.43102
1999,46-65 y.,North Rhine-Westphalia,Full Time,0.45364,367,845,0.42005,0.48722
1999,46-65 y.,North Rhine-Westphalia,Part Time,0.20501,165,845,0.17777,0.23225
1999,46-65 y.,North Rhine-Westphalia,Not Working,0.34136,313,845,0.30937,0.37335
1999,46-65 y.,Hesse,Full Time,0.40753,126,294,0.35127,0.46380
1999,46-65 y.,Hesse,Part Time,0.23748,69,294,0.18875,0.28620
1999,46-65 y.,Hesse,Not Working,0.35499,99,294,0.30020,0.40979
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Full Time,0.38503,76,208,0.31874,0.45132
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Part Time,0.20145,43,208,0.14681,0.25609
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Not Working,0.41352,89,208,0.34644,0.48061
1999,46-65 y.,Baden-Wuerttemberg,Full Time,0.39731,174,474,0.35321,0.44141
1999,46-65 y.,Baden-Wuerttemberg,Part Time,0.22996,116,474,0.19203,0.26788
1999,46-65 y.,Baden-Wuerttemberg,Not Working,0.37274,184,474,0.32916,0.41631
1999,46-65 y.,Bavaria,Full Time,0.43734,219,508,0.39416,0.48052
1999,46-65 y.,Bavaria,Part Time,0.25660,122,508,0.21858,0.29461
1999,46-65 y.,Bavaria,Not Working,0.30606,167,508,0.26595,0.34618
1999,46-65 y.,Berlin,Full Time,0.45366,75,136,0.36968,0.53764
1999,46-65 y.,Berlin,Not Working,0.39105,61,136,0.30873,0.47337
1999,46-65 y.,Brandenburg,Full Time,0.34762,74,206,0.28243,0.41281
1999,46-65 y.,Brandenburg,Part Time,0.22854,43,206,0.17106,0.28602
1999,46-65 y.,Brandenburg,Not Working,0.42384,89,206,0.35619,0.49148
1999,46-65 y.,Mecklenburg-Western Pomerania,Full Time,0.34219,53,101,0.24920,0.43518
1999,46-65 y.,Mecklenburg-Western Pomerania,Not Working,0.42578,48,101,0.32887,0.52270
1999,46-65 y.,Saxony,Full Time,0.45982,174,371,0.40903,0.51060
1999,46-65 y.,Saxony,Part Time,0.11971,56,371,0.08663,0.15278
1999,46-65 y.,Saxony,Not Working,0.42048,141,371,0.37018,0.47078
1999,46-65 y.,Saxony-Anhalt,Full Time,0.38789,106,244,0.32663,0.44916
1999,46-65 y.,Saxony-Anhalt,Part Time,0.10814,32,244,0.06909,0.14719
1999,46-65 y.,Saxony-Anhalt,Not Working,0.50397,106,244,0.44110,0.56683
1999,46-65 y.,Thuringa,Full Time,0.41436,102,227,0.35013,0.47859
1999,46-65 y.,Thuringa,Part Time,0.17390,45,227,0.12449,0.22332
1999,46-65 y.,Thuringa,Not Working,0.41174,80,227,0.34757,0.47590
1999,66 and older,Schleswig-Holstein,Not Working,0.98478,39,39,0.94586,1.02371
1999,66 and older,Lower Saxony,Not Working,0.96384,139,139,0.93270,0.99499
1999,66 and older,North Rhine-Westphalia,Not Working,0.94560,306,306,0.92015,0.97106
1999,66 and older,Hesse,Not Working,0.97116,124,124,0.94159,1.00074
1999,66 and older,Baden-Wuerttemberg,Not Working,0.94261,196,196,0.90996,0.97525
1999,66 and older,Bavaria,Not Working,0.94323,251,251,0.91455,0.97192
1999,66 and older,Berlin,Not Working,0.96199,64,64,0.91477,1.00921
1999,66 and older,Brandenburg,Not Working,0.98745,72,72,0.96155,1.01334
1999,66 and older,Mecklenburg-Western Pomerania,Not Working,0.98667,40,40,0.95068,1.02266
1999,66 and older,Saxony,Not Working,0.98740,148,148,0.96937,1.00543
1999,66 and older,Saxony-Anhalt,Not Working,0.97283,86,86,0.93826,1.00739
2000,17-29 y.,Schleswig-Holstein,Full Time,0.52229,48,80,0.41214,0.63244
2000,17-29 y.,Schleswig-Holstein,Not Working,0.28670,32,80,0.18698,0.38643
2000,17-29 y.,Lower Saxony,Full Time,0.44350,168,393,0.39432,0.49268
2000,17-29 y.,Lower Saxony,Part Time,0.28374,108,393,0.23911,0.32836
2000,17-29 y.,Lower Saxony,Not Working,0.27277,117,393,0.22868,0.31686
2000,17-29 y.,North Rhine-Westphalia,Full Time,0.41923,367,945,0.38776,0.45071
2000,17-29 y.,North Rhine-Westphalia,Part Time,0.27467,269,945,0.24620,0.30315
2000,17-29 y.,North Rhine-Westphalia,Not Working,0.30609,309,945,0.27669,0.33549
2000,17-29 y.,Hesse,Full Time,0.43466,130,300,0.37847,0.49085
2000,17-29 y.,Hesse,Part Time,0.27778,83,300,0.22701,0.32855
2000,17-29 y.,Hesse,Not Working,0.28755,87,300,0.23625,0.33886
2000,17-29 y.,"Rhineland-Palatinate, Saarland",Full Time,0.40392,92,227,0.33994,0.46789
2000,17-29 y.,"Rhineland-Palatinate, Saarland",Part Time,0.30828,64,227,0.24807,0.36848
2000,17-29 y.,"Rhineland-Palatinate, Saarland",Not Working,0.28781,71,227,0.22878,0.34683
2000,17-29 y.,Baden-Wuerttemberg,Full Time,0.45632,275,628,0.41734,0.49531
2000,17-29 y.,Baden-Wuerttemberg,Part Time,0.26044,156,628,0.22609,0.29479
2000,17-29 y.,Baden-Wuerttemberg,Not Working,0.28324,197,628,0.24797,0.31851
2000,17-29 y.,Bavaria,Full Time,0.47904,295,623,0.43978,0.51830
2000,17-29 y.,Bavaria,Part Time,0.27105,179,623,0.23612,0.30598
2000,17-29 y.,Bavaria,Not Working,0.24990,149,623,0.21588,0.28393
2000,17-29 y.,Berlin,Full Time,0.31215,44,150,0.23774,0.38655
2000,17-29 y.,Berlin,Part Time,0.31598,48,150,0.24133,0.39063
2000,17-29 y.,Berlin,Not Working,0.37188,58,150,0.29427,0.44948
2000,17-29 y.,Brandenburg,Full Time,0.42624,89,218,0.36044,0.49204
2000,17-29 y.,Brandenburg,Part Time,0.32583,69,218,0.26347,0.38819
2000,17-29 y.,Brandenburg,Not Working,0.24793,60,218,0.19047,0.30538
2000,17-29 y.,Mecklenburg-Western Pomerania,Full Time,0.53922,66,101,0.44152,0.63692
2000,17-29 y.,Mecklenburg-Western Pomerania,Not Working,0.24276,35,101,0.15872,0.32679
2000,17-29 y.,Saxony,Full Time,0.43538,150,347,0.38313,0.48762
2000,17-29 y.,Saxony,Part Time,0.27324,92,347,0.22628,0.32020
2000,17-29 y.,Saxony,Not Working,0.29138,105,347,0.24350,0.33926
2000,17-29 y.,Saxony-Anhalt,Full Time,0.43963,90,214,0.37298,0.50629
2000,17-29 y.,Saxony-Anhalt,Part Time,0.23614,54,214,0.17910,0.29318
2000,17-29 y.,Saxony-Anhalt,Not Working,0.32423,70,214,0.26137,0.38709
2000,17-29 y.,Thuringa,Full Time,0.46240,102,223,0.39682,0.52799
2000,17-29 y.,Thuringa,Part Time,0.23249,53,223,0.17692,0.28806
2000,17-29 y.,Thuringa,Not Working,0.30511,68,223,0.24453,0.36568
2000,30-45 y.,Schleswig-Holstein,Full Time,0.60386,137,235,0.54119,0.66652
2000,30-45 y.,Schleswig-Holstein,Part Time,0.24453,57,235,0.18946,0.29960
2000,30-45 y.,Schleswig-Holstein,Not Working,0.15162,41,235,0.10566,0.19757
2000,30-45 y.,Hamburg,Full Time,0.69419,63,63,0.57949,0.80888
2000,30-45 y.,Lower Saxony,Full Time,0.59501,400,701,0.55864,0.63138
2000,30-45 y.,Lower Saxony,Part Time,0.27926,193,701,0.24602,0.31249
2000,30-45 y.,Lower Saxony,Not Working,0.12573,108,701,0.10117,0.15029
2000,30-45 y.,North Rhine-Westphalia,Full Time,0.58917,972,1712,0.56586,0.61248
2000,30-45 y.,North Rhine-Westphalia,Part Time,0.26490,466,1712,0.24399,0.28581
2000,30-45 y.,North Rhine-Westphalia,Not Working,0.14593,274,1712,0.12920,0.16266
2000,30-45 y.,Hesse,Full Time,0.55043,320,590,0.51026,0.59060
2000,30-45 y.,Hesse,Part Time,0.25857,153,590,0.22321,0.29394
2000,30-45 y.,Hesse,Not Working,0.19100,117,590,0.15925,0.22274
2000,30-45 y.,"Rhineland-Palatinate, Saarland",Full Time,0.61089,328,562,0.57055,0.65124
2000,30-45 y.,"Rhineland-Palatinate, Saarland",Part Time,0.22752,137,562,0.19283,0.26221
2000,30-45 y.,"Rhineland-Palatinate, Saarland",Not Working,0.16159,97,562,0.13113,0.19205
2000,30-45 y.,Baden-Wuerttemberg,Full Time,0.59533,609,1075,0.56597,0.62468
2000,30-45 y.,Baden-Wuerttemberg,Part Time,0.25447,287,1075,0.22842,0.28052
2000,30-45 y.,Baden-Wuerttemberg,Not Working,0.15020,179,1075,0.12884,0.17157
2000,30-45 y.,Bavaria,Full Time,0.59965,695,1186,0.57175,0.62755
2000,30-45 y.,Bavaria,Part Time,0.26046,312,1186,0.23547,0.28545
2000,30-45 y.,Bavaria,Not Working,0.13989,179,1186,0.12014,0.15964
2000,30-45 y.,Berlin,Full Time,0.61236,173,281,0.55529,0.66943
2000,30-45 y.,Berlin,Part Time,0.26538,72,281,0.21367,0.31710
2000,30-45 y.,Berlin,Not Working,0.12226,36,281,0.08389,0.16063
2000,30-45 y.,Brandenburg,Full Time,0.70491,210,301,0.65329,0.75652
2000,30-45 y.,Brandenburg,Part Time,0.18654,57,301,0.14246,0.23062
2000,30-45 y.,Brandenburg,Not Working,0.10855,34,301,0.07335,0.14376
2000,30-45 y.,Mecklenburg-Western Pomerania,Full Time,0.64036,109,156,0.56481,0.71591
2000,30-45 y.,Mecklenburg-Western Pomerania,Part Time,0.26155,47,156,0.19237,0.33074
2000,30-45 y.,Saxony,Full Time,0.66235,393,587,0.62406,0.70064
2000,30-45 y.,Saxony,Part Time,0.20047,106,587,0.16805,0.23289
2000,30-45 y.,Saxony,Not Working,0.13718,88,587,0.10933,0.16504
2000,30-45 y.,Saxony-Anhalt,Full Time,0.66045,189,289,0.60576,0.71514
2000,30-45 y.,Saxony-Anhalt,Part Time,0.19710,60,289,0.15116,0.24305
2000,30-45 y.,Saxony-Anhalt,Not Working,0.14245,40,289,0.10208,0.18281
2000,30-45 y.,Thuringa,Full Time,0.60288,212,335,0.55040,0.65535
2000,30-45 y.,Thuringa,Part Time,0.24035,78,335,0.19453,0.28618
2000,30-45 y.,Thuringa,Not Working,0.15677,45,335,0.11778,0.19576
2000,46-65 y.,Schleswig-Holstein,Full Time,0.49993,124,248,0.43757,0.56229
2000,46-65 y.,Schleswig-Holstein,Part Time,0.19837,52,248,0.14864,0.24810
2000,46-65 y.,Schleswig-Holstein,Not Working,0.30170,72,248,0.24446,0.35895
2000,46-65 y.,Hamburg,Full Time,0.42651,49,90,0.32375,0.52926
2000,46-65 y.,Hamburg,Not Working,0.34034,41,90,0.24190,0.43878
2000,46-65 y.,Lower Saxony,Full Time,0.42065,257,616,0.38163,0.45966
2000,46-65 y.,Lower Saxony,Part Time,0.20143,126,616,0.16973,0.23313
2000,46-65 y.,Lower Saxony,Not Working,0.37792,233,616,0.33960,0.41625
2000,46-65 y.,North Rhine-Westphalia,Full Time,0.42205,692,1722,0.39872,0.44538
2000,46-65 y.,North Rhine-Westphalia,Part Time,0.22077,369,1722,0.20117,0.24036
2000,46-65 y.,North Rhine-Westphalia,Not Working,0.35718,661,1722,0.33454,0.37982
2000,46-65 y.,Hesse,Full Time,0.42969,238,546,0.38813,0.47125
2000,46-65 y.,Hesse,Part Time,0.22406,121,546,0.18906,0.25907
2000,46-65 y.,Hesse,Not Working,0.34624,187,546,0.30630,0.38619
2000,46-65 y.,"Rhineland-Palatinate, Saarland",Full Time,0.38983,157,413,0.34274,0.43693
2000,46-65 y.,"Rhineland-Palatinate, Saarland",Part Time,0.21708,89,413,0.17727,0.25689
2000,46-65 y.,"Rhineland-Palatinate, Saarland",Not Working,0.39309,167,413,0.34592,0.44025
2000,46-65 y.,Baden-Wuerttemberg,Full Time,0.43556,355,865,0.40250,0.46862
2000,46-65 y.,Baden-Wuerttemberg,Part Time,0.24475,208,865,0.21608,0.27342
2000,46-65 y.,Baden-Wuerttemberg,Not Working,0.31969,302,865,0.28859,0.35079
2000,46-65 y.,Bavaria,Full Time,0.43569,445,1064,0.40588,0.46550
2000,46-65 y.,Bavaria,Part Time,0.22121,241,1064,0.19626,0.24617
2000,46-65 y.,Bavaria,Not Working,0.34310,378,1064,0.31456,0.37163
2000,46-65 y.,Berlin,Full Time,0.46376,127,276,0.40482,0.52270
2000,46-65 y.,Berlin,Part Time,0.17945,49,276,0.13409,0.22480
2000,46-65 y.,Berlin,Not Working,0.35680,100,276,0.30018,0.41342
2000,46-65 y.,Brandenburg,Full Time,0.40417,144,339,0.35185,0.45648
2000,46-65 y.,Brandenburg,Part Time,0.20439,59,339,0.16140,0.24738
2000,46-65 y.,Brandenburg,Not Working,0.39144,136,339,0.33941,0.44348
2000,46-65 y.,Mecklenburg-Western Pomerania,Full Time,0.42413,84,185,0.35272,0.49554
2000,46-65 y.,Mecklenburg-Western Pomerania,Part Time,0.20773,37,185,0.14911,0.26635
2000,46-65 y.,Mecklenburg-Western Pomerania,Not Working,0.36814,64,185,0.29845,0.43783
2000,46-65 y.,Saxony,Full Time,0.42331,247,578,0.38300,0.46363
2000,46-65 y.,Saxony,Part Time,0.16744,101,578,0.13697,0.19790
2000,46-65 y.,Saxony,Not Working,0.40925,230,578,0.36913,0.44937
2000,46-65 y.,Saxony-Anhalt,Full Time,0.39995,172,399,0.35182,0.44807
2000,46-65 y.,Saxony-Anhalt,Part Time,0.15699,65,399,0.12124,0.19273
2000,46-65 y.,Saxony-Anhalt,Not Working,0.44307,162,399,0.39427,0.49187
2000,46-65 y.,Thuringa,Full Time,0.38017,137,337,0.32826,0.43207
2000,46-65 y.,Thuringa,Part Time,0.21244,70,337,0.16871,0.25618
2000,46-65 y.,Thuringa,Not Working,0.40739,130,337,0.35485,0.45993
2000,66 and older,Schleswig-Holstein,Not Working,0.94091,116,116,0.89782,0.98401
2000,66 and older,Hamburg,Not Working,0.98204,42,42,0.94139,1.02269
2000,66 and older,Lower Saxony,Not Working,0.95328,301,301,0.92940,0.97716
2000,66 and older,North Rhine-Westphalia,Not Working,0.94499,722,722,0.92834,0.96163
2000,66 and older,Hesse,Not Working,0.96554,228,228,0.94181,0.98927
2000,66 and older,"Rhineland-Palatinate, Saarland",Not Working,0.99280,257,257,0.98245,1.00316
2000,66 and older,Baden-Wuerttemberg,Not Working,0.95111,369,369,0.92907,0.97314
2000,66 and older,Bavaria,Not Working,0.94716,474,474,0.92700,0.96732
2000,66 and older,Berlin,Not Working,0.93386,97,97,0.88415,0.98358
2000,66 and older,Brandenburg,Not Working,0.98916,157,157,0.97291,1.00541
2000,66 and older,Mecklenburg-Western Pomerania,Not Working,0.96713,77,77,0.92705,1.00722
2000,66 and older,Saxony,Not Working,0.98287,259,259,0.96704,0.99870
2000,66 and older,Saxony-Anhalt,Not Working,0.98482,157,157,0.96564,1.00401
2000,66 and older,Thuringa,Not Working,0.97886,156,156,0.95621,1.00150
2001,17-29 y.,Schleswig-Holstein,Full Time,0.45224,39,39,0.29399,0.61049
2001,17-29 y.,Lower Saxony,Full Time,0.42980,142,345,0.37749,0.48212
2001,17-29 y.,Lower Saxony,Part Time,0.29990,101,345,0.25148,0.34832
2001,17-29 y.,Lower Saxony,Not Working,0.27030,102,345,0.22337,0.31723
2001,17-29 y.,North Rhine-Westphalia,Full Time,0.42601,340,830,0.39234,0.45967
2001,17-29 y.,North Rhine-Westphalia,Part Time,0.28189,233,830,0.25127,0.31252
2001,17-29 y.,North Rhine-Westphalia,Not Working,0.29210,257,830,0.26114,0.32305
2001,17-29 y.,Hesse,Full Time,0.44914,108,262,0.38879,0.50948
2001,17-29 y.,Hesse,Part Time,0.28118,80,262,0.22664,0.33572
2001,17-29 y.,Hesse,Not Working,0.26968,74,262,0.21584,0.32352
2001,17-29 y.,"Rhineland-Palatinate, Saarland",Full Time,0.38346,74,211,0.31769,0.44922
2001,17-29 y.,"Rhineland-Palatinate, Saarland",Part Time,0.28519,58,211,0.22412,0.34626
2001,17-29 y.,"Rhineland-Palatinate, Saarland",Not Working,0.33135,79,211,0.26769,0.39501
2001,17-29 y.,Baden-Wuerttemberg,Full Time,0.46177,226,534,0.41945,0.50410
2001,17-29 y.,Baden-Wuerttemberg,Part Time,0.27411,154,534,0.23624,0.31198
2001,17-29 y.,Baden-Wuerttemberg,Not Working,0.26411,154,534,0.22668,0.30154
