year,bula_h,hhtyp,hgeqpgar,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Lower Saxony,Couple with children,No,0.16132,57,366,0.12358,0.19905
2003,North Rhine-Westphalia,Single-person household,Yes,0.41238,258,605,0.37312,0.45164
2003,North Rhine-Westphalia,Single-person household,No,0.58762,347,605,0.54836,0.62688
2003,North Rhine-Westphalia,Couple without children,Yes,0.63379,540,808,0.60055,0.66703
2003,North Rhine-Westphalia,Couple without children,No,0.36621,268,808,0.33297,0.39945
2003,North Rhine-Westphalia,Single parent,Yes,0.41443,61,132,0.33007,0.49879
2003,North Rhine-Westphalia,Single parent,No,0.58557,71,132,0.50121,0.66993
2003,North Rhine-Westphalia,Couple with children,Yes,0.69117,626,864,0.66034,0.72199
2003,North Rhine-Westphalia,Couple with children,No,0.30883,238,864,0.27801,0.33966
2003,Hesse,Single-person household,Yes,0.40972,80,180,0.33768,0.48177
2003,Hesse,Single-person household,No,0.59028,100,180,0.51823,0.66232
2003,Hesse,Couple without children,Yes,0.65610,193,279,0.60026,0.71194
2003,Hesse,Couple without children,No,0.34390,86,279,0.28806,0.39974
2003,Hesse,Couple with children,Yes,0.75441,222,285,0.70435,0.80447
2003,Hesse,Couple with children,No,0.24559,63,285,0.19553,0.29565
2003,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.59931,102,173,0.52608,0.67255
2003,"Rhineland-Palatinate, Saarland",Single-person household,No,0.40069,71,173,0.32745,0.47392
2003,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.70619,162,219,0.64573,0.76666
2003,"Rhineland-Palatinate, Saarland",Couple without children,No,0.29381,57,219,0.23334,0.35427
2003,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.70102,34,34,0.54481,0.85722
2003,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.76171,198,253,0.70910,0.81431
2003,"Rhineland-Palatinate, Saarland",Couple with children,No,0.23829,55,253,0.18569,0.29090
2003,Baden-Wuerttemberg,Single-person household,Yes,0.42098,128,301,0.36512,0.47685
2003,Baden-Wuerttemberg,Single-person household,No,0.57902,173,301,0.52315,0.63488
2003,Baden-Wuerttemberg,Couple without children,Yes,0.64874,257,411,0.60254,0.69495
2003,Baden-Wuerttemberg,Couple without children,No,0.35126,154,411,0.30505,0.39746
2003,Baden-Wuerttemberg,Single parent,Yes,0.42516,35,81,0.31683,0.53349
2003,Baden-Wuerttemberg,Single parent,No,0.57484,46,81,0.46651,0.68317
2003,Baden-Wuerttemberg,Couple with children,Yes,0.73242,392,541,0.69508,0.76976
2003,Baden-Wuerttemberg,Couple with children,No,0.26758,149,541,0.23024,0.30492
2003,Bavaria,Single-person household,Yes,0.49835,181,371,0.44740,0.54930
2003,Bavaria,Single-person household,No,0.50165,190,371,0.45070,0.55260
2003,Bavaria,Couple without children,Yes,0.67673,348,508,0.63602,0.71744
2003,Bavaria,Couple without children,No,0.32327,160,508,0.28256,0.36398
2003,Bavaria,Single parent,Yes,0.63738,64,104,0.54454,0.73023
2003,Bavaria,Single parent,No,0.36262,40,104,0.26977,0.45546
2003,Bavaria,Couple with children,Yes,0.79526,503,608,0.76316,0.82736
2003,Bavaria,Couple with children,No,0.20474,105,608,0.17264,0.23684
2003,Berlin,Single-person household,No,0.89548,162,162,0.84822,0.94274
2003,Berlin,Couple without children,No,0.83543,93,93,0.75966,0.91120
2003,Berlin,Single parent,No,0.89219,33,33,0.78473,0.99965
2003,Berlin,Couple with children,Yes,0.23125,38,125,0.15704,0.30546
2003,Berlin,Couple with children,No,0.76875,87,125,0.69454,0.84296
2003,Brandenburg,Single-person household,Yes,0.39268,45,112,0.30183,0.48353
2003,Brandenburg,Single-person household,No,0.60732,67,112,0.51647,0.69817
2003,Brandenburg,Couple without children,Yes,0.56800,101,178,0.49502,0.64097
2003,Brandenburg,Couple without children,No,0.43200,77,178,0.35903,0.50498
2003,Brandenburg,Couple with children,Yes,0.62807,101,153,0.55124,0.70491
2003,Brandenburg,Couple with children,No,0.37193,52,153,0.29509,0.44876
2003,Mecklenburg-Western Pomerania,Single-person household,No,0.73280,54,54,0.61367,0.85194
2003,Mecklenburg-Western Pomerania,Couple without children,Yes,0.53374,50,91,0.43067,0.63680
2003,Mecklenburg-Western Pomerania,Couple without children,No,0.46626,41,91,0.36320,0.56933
2003,Mecklenburg-Western Pomerania,Couple with children,Yes,0.70738,56,56,0.58714,0.82762
2003,Saxony,Single-person household,Yes,0.32412,68,200,0.25909,0.38915
2003,Saxony,Single-person household,No,0.67588,132,200,0.61085,0.74091
2003,Saxony,Couple without children,Yes,0.46200,135,290,0.40452,0.51948
2003,Saxony,Couple without children,No,0.53800,155,290,0.48052,0.59548
2003,Saxony,Couple with children,Yes,0.66963,193,268,0.61322,0.72605
2003,Saxony,Couple with children,No,0.33037,75,268,0.27395,0.38678
2003,Saxony-Anhalt,Single-person household,Yes,0.32893,41,113,0.24192,0.41594
2003,Saxony-Anhalt,Single-person household,No,0.67107,72,113,0.58406,0.75808
2003,Saxony-Anhalt,Couple without children,Yes,0.54408,97,176,0.47028,0.61787
2003,Saxony-Anhalt,Couple without children,No,0.45592,79,176,0.38213,0.52972
2003,Saxony-Anhalt,Couple with children,Yes,0.69405,112,156,0.62150,0.76660
2003,Saxony-Anhalt,Couple with children,No,0.30595,44,156,0.23340,0.37850
2003,Thuringa,Single-person household,Yes,0.45174,47,112,0.35916,0.54433
2003,Thuringa,Single-person household,No,0.54826,65,112,0.45567,0.64084
2003,Thuringa,Couple without children,Yes,0.59052,101,154,0.51260,0.66844
2003,Thuringa,Couple without children,No,0.40948,53,154,0.33156,0.48740
2003,Thuringa,Couple with children,Yes,0.62771,116,169,0.55461,0.70081
2003,Thuringa,Couple with children,No,0.37229,53,169,0.29919,0.44539
2004,Schleswig-Holstein,Single-person household,Yes,0.49075,43,88,0.38570,0.59579
2004,Schleswig-Holstein,Single-person household,No,0.50925,45,88,0.40421,0.61430
2004,Schleswig-Holstein,Couple without children,Yes,0.66907,94,136,0.58969,0.74845
2004,Schleswig-Holstein,Couple without children,No,0.33093,42,136,0.25155,0.41031
2004,Schleswig-Holstein,Couple with children,Yes,0.87510,103,103,0.81094,0.93926
2004,Hamburg,Single-person household,No,0.79701,49,49,0.68322,0.91080
2004,Lower Saxony,Single-person household,Yes,0.54547,115,215,0.47875,0.61218
2004,Lower Saxony,Single-person household,No,0.45453,100,215,0.38782,0.52125
2004,Lower Saxony,Couple without children,Yes,0.82898,262,315,0.78733,0.87063
2004,Lower Saxony,Couple without children,No,0.17102,53,315,0.12937,0.21267
2004,Lower Saxony,Single parent,Yes,0.59600,32,32,0.42326,0.76874
2004,Lower Saxony,Couple with children,Yes,0.84479,297,350,0.80680,0.88278
2004,Lower Saxony,Couple with children,No,0.15521,53,350,0.11722,0.19320
2004,North Rhine-Westphalia,Single-person household,Yes,0.43081,252,563,0.38987,0.47175
2004,North Rhine-Westphalia,Single-person household,No,0.56919,311,563,0.52825,0.61013
2004,North Rhine-Westphalia,Couple without children,Yes,0.63545,553,829,0.60267,0.66823
2004,North Rhine-Westphalia,Couple without children,No,0.36455,276,829,0.33177,0.39733
2004,North Rhine-Westphalia,Single parent,Yes,0.43783,61,129,0.35188,0.52378
2004,North Rhine-Westphalia,Single parent,No,0.56217,68,129,0.47622,0.64812
2004,North Rhine-Westphalia,Couple with children,Yes,0.69035,602,819,0.65867,0.72204
2004,North Rhine-Westphalia,Couple with children,No,0.30965,217,819,0.27796,0.34133
2004,Hesse,Single-person household,Yes,0.40816,84,179,0.33596,0.48037
2004,Hesse,Single-person household,No,0.59184,95,179,0.51963,0.66404
2004,Hesse,Couple without children,Yes,0.66887,193,271,0.61273,0.72500
2004,Hesse,Couple without children,No,0.33113,78,271,0.27500,0.38727
2004,Hesse,Couple with children,Yes,0.74932,206,268,0.69733,0.80130
2004,Hesse,Couple with children,No,0.25068,62,268,0.19870,0.30267
2004,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.60006,108,185,0.52928,0.67085
2004,"Rhineland-Palatinate, Saarland",Single-person household,No,0.39994,77,185,0.32915,0.47072
2004,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.73359,152,201,0.67232,0.79486
2004,"Rhineland-Palatinate, Saarland",Couple without children,No,0.26641,49,201,0.20514,0.32768
2004,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.70923,31,31,0.54673,0.87173
2004,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.76527,195,247,0.71231,0.81823
2004,"Rhineland-Palatinate, Saarland",Couple with children,No,0.23473,52,247,0.18177,0.28769
2004,Baden-Wuerttemberg,Single-person household,Yes,0.43362,136,303,0.37773,0.48952
2004,Baden-Wuerttemberg,Single-person household,No,0.56638,167,303,0.51048,0.62227
2004,Baden-Wuerttemberg,Couple without children,Yes,0.66047,260,408,0.61446,0.70647
2004,Baden-Wuerttemberg,Couple without children,No,0.33953,148,408,0.29353,0.38554
2004,Baden-Wuerttemberg,Single parent,Yes,0.40606,32,77,0.29565,0.51648
2004,Baden-Wuerttemberg,Single parent,No,0.59394,45,77,0.48352,0.70435
2004,Baden-Wuerttemberg,Couple with children,Yes,0.74933,368,508,0.71161,0.78706
2004,Baden-Wuerttemberg,Couple with children,No,0.25067,140,508,0.21294,0.28839
2004,Bavaria,Single-person household,Yes,0.49484,181,360,0.44313,0.54656
2004,Bavaria,Single-person household,No,0.50516,179,360,0.45344,0.55687
2004,Bavaria,Couple without children,Yes,0.64464,342,508,0.60298,0.68630
2004,Bavaria,Couple without children,No,0.35536,166,508,0.31370,0.39702
2004,Bavaria,Single parent,Yes,0.63439,60,95,0.53703,0.73175
2004,Bavaria,Single parent,No,0.36561,35,95,0.26825,0.46297
2004,Bavaria,Couple with children,Yes,0.83176,491,585,0.80142,0.86210
2004,Bavaria,Couple with children,No,0.16824,94,585,0.13790,0.19858
2004,Berlin,Single-person household,No,0.91234,159,159,0.86824,0.95643
2004,Berlin,Couple without children,No,0.86778,102,102,0.80172,0.93384
2004,Berlin,Single parent,No,0.92188,31,31,0.82584,1.01791
2004,Berlin,Couple with children,Yes,0.25327,38,117,0.17413,0.33241
2004,Berlin,Couple with children,No,0.74673,79,117,0.66759,0.82587
2004,Brandenburg,Single-person household,Yes,0.42428,44,109,0.33107,0.51749
2004,Brandenburg,Single-person household,No,0.57572,65,109,0.48251,0.66893
2004,Brandenburg,Couple without children,Yes,0.57622,106,176,0.50300,0.64943
2004,Brandenburg,Couple without children,No,0.42378,70,176,0.35057,0.49700
2004,Brandenburg,Couple with children,Yes,0.69676,98,141,0.62062,0.77291
2004,Brandenburg,Couple with children,No,0.30324,43,141,0.22709,0.37938
2004,Mecklenburg-Western Pomerania,Single-person household,No,0.74821,53,53,0.63024,0.86619
2004,Mecklenburg-Western Pomerania,Couple without children,Yes,0.54517,50,89,0.44113,0.64922
2004,Mecklenburg-Western Pomerania,Couple without children,No,0.45483,39,89,0.35078,0.55887
2004,Mecklenburg-Western Pomerania,Couple with children,Yes,0.70911,56,56,0.58907,0.82914
2004,Saxony,Single-person household,Yes,0.31274,66,198,0.24800,0.37748
2004,Saxony,Single-person household,No,0.68726,132,198,0.62252,0.75200
2004,Saxony,Couple without children,Yes,0.44934,135,283,0.39128,0.50739
2004,Saxony,Couple without children,No,0.55066,148,283,0.49261,0.60872
2004,Saxony,Couple with children,Yes,0.63886,177,253,0.57956,0.69817
2004,Saxony,Couple with children,No,0.36114,76,253,0.30183,0.42044
2004,Saxony-Anhalt,Single-person household,Yes,0.31697,38,108,0.22881,0.40513
2004,Saxony-Anhalt,Single-person household,No,0.68303,70,108,0.59487,0.77119
2004,Saxony-Anhalt,Couple without children,Yes,0.53572,99,170,0.46052,0.61091
2004,Saxony-Anhalt,Couple without children,No,0.46428,71,170,0.38909,0.53948
2004,Saxony-Anhalt,Couple with children,Yes,0.65906,111,158,0.58491,0.73321
2004,Saxony-Anhalt,Couple with children,No,0.34094,47,158,0.26679,0.41509
2004,Thuringa,Single-person household,Yes,0.42977,44,107,0.33553,0.52401
2004,Thuringa,Single-person household,No,0.57023,63,107,0.47599,0.66447
2004,Thuringa,Couple without children,Yes,0.60542,102,154,0.52797,0.68286
2004,Thuringa,Couple without children,No,0.39458,52,154,0.31714,0.47203
2004,Thuringa,Couple with children,Yes,0.63114,116,168,0.55796,0.70432
2004,Thuringa,Couple with children,No,0.36886,52,168,0.29568,0.44204
2005,Schleswig-Holstein,Single-person household,Yes,0.43657,39,90,0.33353,0.53961
2005,Schleswig-Holstein,Single-person household,No,0.56343,51,90,0.46039,0.66647
2005,Schleswig-Holstein,Couple without children,Yes,0.74495,94,132,0.67031,0.81960
2005,Schleswig-Holstein,Couple without children,No,0.25505,38,132,0.18040,0.32969
2005,Schleswig-Holstein,Couple with children,Yes,0.82903,97,97,0.75372,0.90434
2005,Hamburg,Single-person household,No,0.76543,52,52,0.64914,0.88173
2005,Hamburg,Couple without children,No,0.63553,33,33,0.46877,0.80228
2005,Lower Saxony,Single-person household,Yes,0.56552,124,218,0.49957,0.63147
2005,Lower Saxony,Single-person household,No,0.43448,94,218,0.36853,0.50043
2005,Lower Saxony,Couple without children,Yes,0.83698,266,319,0.79638,0.87758
2005,Lower Saxony,Couple without children,No,0.16302,53,319,0.12242,0.20362
2005,Lower Saxony,Single parent,Yes,0.66837,36,36,0.51239,0.82434
2005,Lower Saxony,Couple with children,Yes,0.86621,281,326,0.82919,0.90322
2005,Lower Saxony,Couple with children,No,0.13379,45,326,0.09678,0.17081
2005,North Rhine-Westphalia,Single-person household,Yes,0.41276,252,574,0.37245,0.45307
2005,North Rhine-Westphalia,Single-person household,No,0.58724,322,574,0.54693,0.62755
2005,North Rhine-Westphalia,Couple without children,Yes,0.61613,548,828,0.58299,0.64928
2005,North Rhine-Westphalia,Couple without children,No,0.38387,280,828,0.35072,0.41701
2005,North Rhine-Westphalia,Single parent,Yes,0.41093,65,135,0.32763,0.49424
2005,North Rhine-Westphalia,Single parent,No,0.58907,70,135,0.50576,0.67237
2005,North Rhine-Westphalia,Couple with children,Yes,0.68732,566,778,0.65472,0.71992
2005,North Rhine-Westphalia,Couple with children,No,0.31268,212,778,0.28008,0.34528
2005,Hesse,Single-person household,Yes,0.41502,90,201,0.34673,0.48330
2005,Hesse,Single-person household,No,0.58498,111,201,0.51670,0.65327
2005,Hesse,Couple without children,Yes,0.62352,190,273,0.56594,0.68110
2005,Hesse,Couple without children,No,0.37648,83,273,0.31890,0.43406
2005,Hesse,Couple with children,Yes,0.78439,190,241,0.73237,0.83642
2005,Hesse,Couple with children,No,0.21561,51,241,0.16358,0.26763
2005,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.56528,102,184,0.49346,0.63711
2005,"Rhineland-Palatinate, Saarland",Single-person household,No,0.43472,82,184,0.36289,0.50654
2005,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.74862,150,195,0.68758,0.80967
2005,"Rhineland-Palatinate, Saarland",Couple without children,No,0.25138,45,195,0.19033,0.31242
2005,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.75890,182,232,0.70374,0.81406
2005,"Rhineland-Palatinate, Saarland",Couple with children,No,0.24110,50,232,0.18594,0.29626
2005,Baden-Wuerttemberg,Single-person household,Yes,0.38812,128,320,0.33464,0.44160
2005,Baden-Wuerttemberg,Single-person household,No,0.61188,192,320,0.55840,0.66536
2005,Baden-Wuerttemberg,Couple without children,Yes,0.66189,257,400,0.61548,0.70831
2005,Baden-Wuerttemberg,Couple without children,No,0.33811,143,400,0.29169,0.38452
2005,Baden-Wuerttemberg,Single parent,Yes,0.29721,31,81,0.19706,0.39736
2005,Baden-Wuerttemberg,Single parent,No,0.70279,50,81,0.60264,0.80294
2005,Baden-Wuerttemberg,Couple with children,Yes,0.72692,353,495,0.68762,0.76621
2005,Baden-Wuerttemberg,Couple with children,No,0.27308,142,495,0.23379,0.31238
2005,Bavaria,Single-person household,Yes,0.49025,187,382,0.44005,0.54045
2005,Bavaria,Single-person household,No,0.50975,195,382,0.45955,0.55995
2005,Bavaria,Couple without children,Yes,0.63607,330,486,0.59325,0.67889
2005,Bavaria,Couple without children,No,0.36393,156,486,0.32111,0.40675
2005,Bavaria,Single parent,Yes,0.56890,52,94,0.46825,0.66956
2005,Bavaria,Single parent,No,0.43110,42,94,0.33044,0.53175
2005,Bavaria,Couple with children,Yes,0.82651,469,562,0.79517,0.85784
2005,Bavaria,Couple with children,No,0.17349,93,562,0.14216,0.20483
2005,Berlin,Single-person household,No,0.94830,168,168,0.91471,0.98188
2005,Berlin,Couple without children,Yes,0.18982,31,122,0.11995,0.25970
2005,Berlin,Couple without children,No,0.81018,91,122,0.74030,0.88005
2005,Berlin,Couple with children,Yes,0.25020,39,110,0.16889,0.33152
2005,Berlin,Couple with children,No,0.74980,71,110,0.66848,0.83111
2005,Brandenburg,Single-person household,Yes,0.38877,41,113,0.29849,0.47905
2005,Brandenburg,Single-person household,No,0.61123,72,113,0.52095,0.70151
2005,Brandenburg,Couple without children,Yes,0.57568,98,163,0.49957,0.65179
2005,Brandenburg,Couple without children,No,0.42432,65,163,0.34821,0.50043
2005,Brandenburg,Couple with children,Yes,0.69671,96,143,0.62111,0.77232
2005,Brandenburg,Couple with children,No,0.30329,47,143,0.22768,0.37889
2005,Mecklenburg-Western Pomerania,Single-person household,No,0.72697,54,54,0.60702,0.84691
2005,Mecklenburg-Western Pomerania,Couple without children,Yes,0.54297,52,89,0.43889,0.64705
2005,Mecklenburg-Western Pomerania,Couple without children,No,0.45703,37,89,0.35295,0.56111
2005,Mecklenburg-Western Pomerania,Couple with children,Yes,0.71519,58,58,0.59802,0.83236
2005,Saxony,Single-person household,Yes,0.37141,77,213,0.30637,0.43645
2005,Saxony,Single-person household,No,0.62859,136,213,0.56355,0.69363
2005,Saxony,Couple without children,Yes,0.51528,152,287,0.45736,0.57320
2005,Saxony,Couple without children,No,0.48472,135,287,0.42680,0.54264
2005,Saxony,Single parent,Yes,0.51815,31,31,0.33934,0.69695
2005,Saxony,Couple with children,Yes,0.66091,168,240,0.60089,0.72093
2005,Saxony,Couple with children,No,0.33909,72,240,0.27907,0.39911
2005,Saxony-Anhalt,Single-person household,Yes,0.30452,36,117,0.22077,0.38827
2005,Saxony-Anhalt,Single-person household,No,0.69548,81,117,0.61173,0.77923
2005,Saxony-Anhalt,Couple without children,Yes,0.61215,109,169,0.53847,0.68584
2005,Saxony-Anhalt,Couple without children,No,0.38785,60,169,0.31416,0.46153
2005,Saxony-Anhalt,Couple with children,Yes,0.71109,112,156,0.63973,0.78245
2005,Saxony-Anhalt,Couple with children,No,0.28891,44,156,0.21755,0.36027
2005,Thuringa,Single-person household,Yes,0.42182,47,115,0.33117,0.51248
2005,Thuringa,Single-person household,No,0.57818,68,115,0.48752,0.66883
2005,Thuringa,Couple without children,Yes,0.62050,104,149,0.54232,0.69869
2005,Thuringa,Couple without children,No,0.37950,45,149,0.30131,0.45768
2005,Thuringa,Couple with children,Yes,0.73050,120,159,0.66131,0.79969
2005,Thuringa,Couple with children,No,0.26950,39,159,0.20031,0.33869
2006,Schleswig-Holstein,Single-person household,Yes,0.45217,46,97,0.35261,0.55173
