"pgstib","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1990","Realschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1990","Realschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1990","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1990","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1990","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1990","AkademikerInnen","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1990","AkademikerInnen","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1990","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1990","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1990","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1990","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1990","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1990","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1990","Realschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1990","Realschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1990","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1990","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1990","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1990","AkademikerInnen","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1990","AkademikerInnen","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1990","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1990","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1990","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1990","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1990","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1990","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1990","Realschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1990","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1990","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1990","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1990","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1990","AkademikerInnen","kein Migrationshintergrund","43","0.0379019203492828","0.0284319666105878","0.0473718740879778"
"Freiberufler, Akademiker","1990","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1990","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1990","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1990","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1990","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1990","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1990","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1990","Realschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1990","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1990","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1990","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1990","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1990","AkademikerInnen","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1990","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1990","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1990","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1990","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1990","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1990","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1990","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1990","Realschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1990","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1990","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1990","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1990","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1990","AkademikerInnen","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1990","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1990","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1990","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1990","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1990","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1990","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1990","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1990","Realschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1990","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1990","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1990","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1990","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1990","AkademikerInnen","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1990","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1990","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger","1990","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger","1990","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger","1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger","1990","Hauptschulabschluss","kein Migrationshintergrund","124","0.0229983204082312","0.019017202980705","0.0269794378357574"
"sonstige selbständiger","1990","Hauptschulabschluss","direkter Migrationshintergrund","33","0.0166647867156723","0.0101029551203278","0.0232266183110167"
"sonstige selbständiger","1990","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger","1990","Realschulabschluss","kein Migrationshintergrund","61","0.0259164459113585","0.0202070464025478","0.0316258454201691"
"sonstige selbständiger","1990","Realschulabschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger","1990","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger","1990","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"sonstige selbständiger","1990","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"sonstige selbständiger","1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger","1990","AkademikerInnen","kein Migrationshintergrund","","","",""
"sonstige selbständiger","1990","AkademikerInnen","direkter Migrationshintergrund","","","",""
"sonstige selbständiger","1990","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1990","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1990","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1990","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1990","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1990","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1990","Realschulabschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1990","Realschulabschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1990","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1990","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1990","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1990","AkademikerInnen","kein Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1990","AkademikerInnen","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1990","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1990","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1990","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1990","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1990","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1990","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1990","Realschulabschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1990","Realschulabschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1990","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1990","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1990","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1990","AkademikerInnen","kein Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1990","AkademikerInnen","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1990","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","1990","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","1990","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"sonstige selbständiger, 10+ Mitarbeiter","1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
