"pgstib","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"Beamte, gehobener Dienst","1986","35-65 Jahre alt","maennlich","85","0.0371941402413426","0.030125243954513","0.0442630365281722"
"Beamte, gehobener Dienst","1986","35-65 Jahre alt","weiblich","33","0.0118258858479763","0.0077774649994925","0.01587430669646"
"Beamte, gehobener Dienst","1986","66 und älter","maennlich","","","",""
"Beamte, gehobener Dienst","1986","66 und älter","weiblich","","","",""
"Beamte, höherer Dienst","1986","16-34 Jahre alt","maennlich","","","",""
"Beamte, höherer Dienst","1986","16-34 Jahre alt","weiblich","","","",""
"Beamte, höherer Dienst","1986","35-65 Jahre alt","maennlich","74","0.030113677580702","0.0237297595676321","0.036497595593772"
"Beamte, höherer Dienst","1986","35-65 Jahre alt","weiblich","","","",""
"Beamte, höherer Dienst","1986","66 und älter","maennlich","","","",""
"Beamte, höherer Dienst","1986","66 und älter","weiblich","","","",""
"nicht erwerbstätig (NE): keine weitere Angaben","1987","16-34 Jahre alt","maennlich","32","0.00995600878689474","0.00568319863558689","0.0142288189382026"
"nicht erwerbstätig (NE): keine weitere Angaben","1987","16-34 Jahre alt","weiblich","441","0.195195451999848","0.17766197695979","0.212728927039906"
"nicht erwerbstätig (NE): keine weitere Angaben","1987","35-65 Jahre alt","maennlich","32","0.010627455113662","0.00675681570520023","0.0144980945221238"
"nicht erwerbstätig (NE): keine weitere Angaben","1987","35-65 Jahre alt","weiblich","964","0.343381517075439","0.325387372437486","0.361375661713392"
"nicht erwerbstätig (NE): keine weitere Angaben","1987","66 und älter","maennlich","","","",""
"nicht erwerbstätig (NE): keine weitere Angaben","1987","66 und älter","weiblich","75","0.0882339429308543","0.0665291460941947","0.109938739767514"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1987","16-34 Jahre alt","maennlich","350","0.15609653615586","0.140476331031437","0.171716741280283"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1987","16-34 Jahre alt","weiblich","279","0.127731228184989","0.112965269547526","0.142497186822453"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1987","35-65 Jahre alt","maennlich","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1987","35-65 Jahre alt","weiblich","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1987","66 und älter","maennlich","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1987","66 und älter","weiblich","","","",""
"NE: arbeitslos gemeldet","1987","16-34 Jahre alt","maennlich","100","0.043221627643487","0.0344697759702734","0.0519734793167006"
"NE: arbeitslos gemeldet","1987","16-34 Jahre alt","weiblich","104","0.048993021022888","0.0394442626648523","0.0585417793809238"
"NE: arbeitslos gemeldet","1987","35-65 Jahre alt","maennlich","149","0.0493092294604042","0.0411364102144979","0.0574820487063104"
"NE: arbeitslos gemeldet","1987","35-65 Jahre alt","weiblich","120","0.0401091302661639","0.032673483493428","0.0475447770388998"
"NE: arbeitslos gemeldet","1987","66 und älter","maennlich","","","",""
"NE: arbeitslos gemeldet","1987","66 und älter","weiblich","","","",""
"NE: Rentner/Rentnerin","1987","16-34 Jahre alt","maennlich","","","",""
"NE: Rentner/Rentnerin","1987","16-34 Jahre alt","weiblich","","","",""
"NE: Rentner/Rentnerin","1987","35-65 Jahre alt","maennlich","234","0.115626167019807","0.103555419842046","0.127696914197569"
"NE: Rentner/Rentnerin","1987","35-65 Jahre alt","weiblich","292","0.148917374546967","0.135426355805411","0.162408393288522"
"NE: Rentner/Rentnerin","1987","66 und älter","maennlich","406","0.954347391961946","0.934595646198883","0.974099137725008"
"NE: Rentner/Rentnerin","1987","66 und älter","weiblich","564","0.88845328291571","0.864363001899142","0.912543563932278"
"NE: Wehr- und Zivildienst","1987","16-34 Jahre alt","maennlich","53","0.034696016602238","0.0268198376936766","0.0425721955107995"
"NE: Wehr- und Zivildienst","1987","16-34 Jahre alt","weiblich","","","",""
"NE: Wehr- und Zivildienst","1987","35-65 Jahre alt","maennlich","","","",""
"NE: Wehr- und Zivildienst","1987","35-65 Jahre alt","weiblich","","","",""
"NE: Wehr- und Zivildienst","1987","66 und älter","maennlich","","","",""
"NE: Wehr- und Zivildienst","1987","66 und älter","weiblich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1987","16-34 Jahre alt","maennlich","245","0.108291695119626","0.0949179606357203","0.121665429603531"
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1987","16-34 Jahre alt","weiblich","177","0.0916397195688539","0.0788765398431021","0.104402899294606"
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1987","35-65 Jahre alt","maennlich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1987","35-65 Jahre alt","weiblich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1987","66 und älter","maennlich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1987","66 und älter","weiblich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1987","16-34 Jahre alt","maennlich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1987","16-34 Jahre alt","weiblich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1987","35-65 Jahre alt","maennlich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1987","35-65 Jahre alt","weiblich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1987","66 und älter","maennlich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1987","66 und älter","weiblich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1987","16-34 Jahre alt","maennlich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1987","16-34 Jahre alt","weiblich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1987","35-65 Jahre alt","maennlich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1987","35-65 Jahre alt","weiblich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1987","66 und älter","maennlich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1987","66 und älter","weiblich","","","",""
"Volontäre, Praktikanten","1987","16-34 Jahre alt","maennlich","","","",""
"Volontäre, Praktikanten","1987","16-34 Jahre alt","weiblich","","","",""
"Volontäre, Praktikanten","1987","35-65 Jahre alt","maennlich","","","",""
"Volontäre, Praktikanten","1987","35-65 Jahre alt","weiblich","","","",""
"Volontäre, Praktikanten","1987","66 und älter","maennlich","","","",""
"Volontäre, Praktikanten","1987","66 und älter","weiblich","","","",""
"Aspiranten (1990 Ost)","1987","16-34 Jahre alt","maennlich","","","",""
"Aspiranten (1990 Ost)","1987","16-34 Jahre alt","weiblich","","","",""
"Aspiranten (1990 Ost)","1987","35-65 Jahre alt","maennlich","","","",""
"Aspiranten (1990 Ost)","1987","35-65 Jahre alt","weiblich","","","",""
"Aspiranten (1990 Ost)","1987","66 und älter","maennlich","","","",""
"Aspiranten (1990 Ost)","1987","66 und älter","weiblich","","","",""
"ungelernter Arbeiter","1987","16-34 Jahre alt","maennlich","99","0.02521923891838","0.0184714237598136","0.0319670540769464"
"ungelernter Arbeiter","1987","16-34 Jahre alt","weiblich","111","0.0380838422533529","0.029616893524343","0.0465507909823629"
"ungelernter Arbeiter","1987","35-65 Jahre alt","maennlich","119","0.0193503431780129","0.0141505098503042","0.0245501765057215"
"ungelernter Arbeiter","1987","35-65 Jahre alt","weiblich","191","0.0485804557271782","0.0404333561514254","0.0567275553029311"
"ungelernter Arbeiter","1987","66 und älter","maennlich","","","",""
"ungelernter Arbeiter","1987","66 und älter","weiblich","","","",""
"angelernter Arbeiter","1987","16-34 Jahre alt","maennlich","272","0.101583482636935","0.0885819626531596","0.11458500262071"
"angelernter Arbeiter","1987","16-34 Jahre alt","weiblich","147","0.0651974046533933","0.0542763884891683","0.0761184208176183"
"angelernter Arbeiter","1987","35-65 Jahre alt","maennlich","468","0.106849003625669","0.0951880027232446","0.118510004528094"
"angelernter Arbeiter","1987","35-65 Jahre alt","weiblich","323","0.0889133406334735","0.0781276115990726","0.0996990696678743"
"angelernter Arbeiter","1987","66 und älter","maennlich","","","",""
"angelernter Arbeiter","1987","66 und älter","weiblich","","","",""
"gelernte und Facharbeiter","1987","16-34 Jahre alt","maennlich","389","0.206729127593743","0.189300816440029","0.224157438747456"
"gelernte und Facharbeiter","1987","16-34 Jahre alt","weiblich","51","0.0276331900746175","0.0203818459356281","0.0348845342136069"
"gelernte und Facharbeiter","1987","35-65 Jahre alt","maennlich","490","0.162472952488921","0.148548500758109","0.176397404219734"
"gelernte und Facharbeiter","1987","35-65 Jahre alt","weiblich","38","0.0115998516487605","0.00754216210050942","0.0156575411970116"
"gelernte und Facharbeiter","1987","66 und älter","maennlich","","","",""
"gelernte und Facharbeiter","1987","66 und älter","weiblich","","","",""
"Vorarbeiter, Kolonnenführer","1987","16-34 Jahre alt","maennlich","31","0.019421521125703","0.0134823407600224","0.0253607014913836"
"Vorarbeiter, Kolonnenführer","1987","16-34 Jahre alt","weiblich","","","",""
"Vorarbeiter, Kolonnenführer","1987","35-65 Jahre alt","maennlich","75","0.0320548220934184","0.0254057626927621","0.0387038814940747"
"Vorarbeiter, Kolonnenführer","1987","35-65 Jahre alt","weiblich","","","",""
"Vorarbeiter, Kolonnenführer","1987","66 und älter","maennlich","","","",""
"Vorarbeiter, Kolonnenführer","1987","66 und älter","weiblich","","","",""
"Meister, Polier","1987","16-34 Jahre alt","maennlich","","","",""
"Meister, Polier","1987","16-34 Jahre alt","weiblich","","","",""
"Meister, Polier","1987","35-65 Jahre alt","maennlich","","","",""
"Meister, Polier","1987","35-65 Jahre alt","weiblich","","","",""
"Meister, Polier","1987","66 und älter","maennlich","","","",""
"Meister, Polier","1987","66 und älter","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1987","16-34 Jahre alt","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1987","16-34 Jahre alt","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1987","35-65 Jahre alt","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1987","35-65 Jahre alt","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1987","66 und älter","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1987","66 und älter","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1987","16-34 Jahre alt","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1987","16-34 Jahre alt","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1987","35-65 Jahre alt","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1987","35-65 Jahre alt","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1987","66 und älter","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1987","66 und älter","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1987","16-34 Jahre alt","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1987","16-34 Jahre alt","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1987","35-65 Jahre alt","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1987","35-65 Jahre alt","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1987","66 und älter","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1987","66 und älter","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1987","16-34 Jahre alt","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1987","16-34 Jahre alt","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1987","35-65 Jahre alt","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1987","35-65 Jahre alt","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1987","66 und älter","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1987","66 und älter","weiblich","","","",""
"selbständiger Landwirt","1987","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt","1987","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt","1987","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt","1987","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt","1987","66 und älter","maennlich","","","",""
"selbständiger Landwirt","1987","66 und älter","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1987","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1987","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1987","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1987","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1987","66 und älter","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1987","66 und älter","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1987","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1987","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1987","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1987","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1987","66 und älter","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1987","66 und älter","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1987","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1987","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1987","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1987","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1987","66 und älter","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1987","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker","1987","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker","1987","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker","1987","35-65 Jahre alt","maennlich","49","0.021126937363243","0.0156985652824308","0.0265553094440553"
"Freiberufler, Akademiker","1987","35-65 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker","1987","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker","1987","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1987","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1987","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1987","35-65 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1987","35-65 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1987","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1987","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1987","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1987","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1987","35-65 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1987","35-65 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1987","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1987","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1987","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1987","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1987","35-65 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1987","35-65 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1987","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1987","66 und älter","weiblich","","","",""
"sonstige selbständiger","1987","16-34 Jahre alt","maennlich","38","0.0189160092548524","0.0130531216523398","0.0247788968573649"
