"religion","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"konfessionslos","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"konfessionslos","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"konfessionslos","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"konfessionslos","2002","66 und älter","(noch) kein Abschluss","","","",""
"konfessionslos","2002","66 und älter","Hauptschulabschluss","","","",""
"konfessionslos","2002","66 und älter","Realschulabschluss","","","",""
"konfessionslos","2002","66 und älter","(Fach-)Abitur","","","",""
"konfessionslos","2002","66 und älter","AkademikerInnen","","","",""
"andere","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"andere","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"andere","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"andere","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"andere","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"andere","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"andere","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"andere","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"andere","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"andere","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"andere","2002","66 und älter","(noch) kein Abschluss","","","",""
"andere","2002","66 und älter","Hauptschulabschluss","","","",""
"andere","2002","66 und älter","Realschulabschluss","","","",""
"andere","2002","66 und älter","(Fach-)Abitur","","","",""
"andere","2002","66 und älter","AkademikerInnen","","","",""
"katholisch","2003","16-34 Jahre alt","(noch) kein Abschluss","197","0.298678084968849","0.263892632848271","0.333463537089428"
"katholisch","2003","16-34 Jahre alt","Hauptschulabschluss","440","0.361094768749249","0.33452088391483","0.387668653583669"
"katholisch","2003","16-34 Jahre alt","Realschulabschluss","474","0.282598728905195","0.262250816180206","0.302946641630185"
"katholisch","2003","16-34 Jahre alt","(Fach-)Abitur","367","0.299310665124159","0.274084276161264","0.324537054087054"
"katholisch","2003","16-34 Jahre alt","AkademikerInnen","178","0.322778122147923","0.284226611354757","0.361329632941089"
"katholisch","2003","35-65 Jahre alt","(noch) kein Abschluss","54","0.295815215941319","0.225963072056912","0.365667359825727"
"katholisch","2003","35-65 Jahre alt","Hauptschulabschluss","1761","0.375752561260353","0.361964973826331","0.389540148694376"
"katholisch","2003","35-65 Jahre alt","Realschulabschluss","827","0.243238237214128","0.228928049996084","0.257548424432172"
"katholisch","2003","35-65 Jahre alt","(Fach-)Abitur","335","0.336266702300972","0.307217114639641","0.365316289962304"
"katholisch","2003","35-65 Jahre alt","AkademikerInnen","744","0.234522171440379","0.219871720593561","0.249172622287197"
"katholisch","2003","66 und älter","(noch) kein Abschluss","","","",""
"katholisch","2003","66 und älter","Hauptschulabschluss","848","0.370199236898091","0.351067673679183","0.389330800116998"
"katholisch","2003","66 und älter","Realschulabschluss","123","0.280148381651628","0.237653659243644","0.322643104059612"
"katholisch","2003","66 und älter","(Fach-)Abitur","50","0.322590897785116","0.248998354754774","0.396183440815458"
"katholisch","2003","66 und älter","AkademikerInnen","139","0.264179769632516","0.228236315309839","0.300123223955193"
"evangelisch","2003","16-34 Jahre alt","(noch) kein Abschluss","221","0.311212326239572","0.276023211075196","0.346401441403949"
"evangelisch","2003","16-34 Jahre alt","Hauptschulabschluss","347","0.314733635698981","0.289039884457916","0.340427386940046"
"evangelisch","2003","16-34 Jahre alt","Realschulabschluss","567","0.291891270871086","0.271345888846415","0.312436652895757"
"evangelisch","2003","16-34 Jahre alt","(Fach-)Abitur","434","0.375772581451674","0.349093848328183","0.402451314575164"
"evangelisch","2003","16-34 Jahre alt","AkademikerInnen","185","0.383889898087955","0.343788789947561","0.423991006228348"
"evangelisch","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"evangelisch","2003","35-65 Jahre alt","Hauptschulabschluss","1522","0.33799853039799","0.324532307371185","0.351464753424795"
"evangelisch","2003","35-65 Jahre alt","Realschulabschluss","1096","0.318415787367712","0.302877367257687","0.333954207477736"
"evangelisch","2003","35-65 Jahre alt","(Fach-)Abitur","322","0.313799858691366","0.285266492474512","0.342333224908219"
"evangelisch","2003","35-65 Jahre alt","AkademikerInnen","975","0.298052756597522","0.282236943062497","0.313868570132548"
"evangelisch","2003","66 und älter","(noch) kein Abschluss","","","",""
"evangelisch","2003","66 und älter","Hauptschulabschluss","1100","0.462553020979798","0.442797900609258","0.482308141350338"
"evangelisch","2003","66 und älter","Realschulabschluss","226","0.5619521542951","0.515002771256669","0.608901537333531"
"evangelisch","2003","66 und älter","(Fach-)Abitur","69","0.441051737322185","0.362886650286224","0.519216824358146"
"evangelisch","2003","66 und älter","AkademikerInnen","229","0.356986605358772","0.317927693307565","0.396045517409978"
"islamische Religionsgemeinschaft","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2003","66 und älter","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2003","66 und älter","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2003","66 und älter","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2003","66 und älter","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2003","66 und älter","AkademikerInnen","","","",""
"konfessionslos","2003","16-34 Jahre alt","(noch) kein Abschluss","194","0.26525487848032","0.231701418237539","0.298808338723101"
"konfessionslos","2003","16-34 Jahre alt","Hauptschulabschluss","246","0.185692691210509","0.164178857883013","0.207206524538005"
"konfessionslos","2003","16-34 Jahre alt","Realschulabschluss","737","0.373900577566985","0.352035379648417","0.395765775485553"
"konfessionslos","2003","16-34 Jahre alt","(Fach-)Abitur","362","0.246074757185697","0.222348517517568","0.269800996853826"
"konfessionslos","2003","16-34 Jahre alt","AkademikerInnen","174","0.251815008597872","0.216024392966116","0.287605624229627"
"konfessionslos","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"konfessionslos","2003","35-65 Jahre alt","Hauptschulabschluss","1058","0.219445144358418","0.207663019442379","0.231227269274456"
"konfessionslos","2003","35-65 Jahre alt","Realschulabschluss","1477","0.425174503346761","0.408685233701023","0.441663772992499"
"konfessionslos","2003","35-65 Jahre alt","(Fach-)Abitur","271","0.272500879175552","0.245122897571107","0.299878860779998"
"konfessionslos","2003","35-65 Jahre alt","AkademikerInnen","1379","0.410374085569143","0.393365391344773","0.427382779793513"
"konfessionslos","2003","66 und älter","(noch) kein Abschluss","","","",""
"konfessionslos","2003","66 und älter","Hauptschulabschluss","423","0.142953599972788","0.12908505745987","0.156822142485705"
"konfessionslos","2003","66 und älter","Realschulabschluss","78","0.149743763121638","0.115978609533961","0.183508916709315"
"konfessionslos","2003","66 und älter","(Fach-)Abitur","","","",""
"konfessionslos","2003","66 und älter","AkademikerInnen","203","0.354586490608304","0.315586519052546","0.393586462164062"
"andere","2003","16-34 Jahre alt","(noch) kein Abschluss","53","0.124854710311259","0.0997312292729282","0.149978191349589"
"andere","2003","16-34 Jahre alt","Hauptschulabschluss","222","0.138478904341261","0.119369330783776","0.157588477898746"
"andere","2003","16-34 Jahre alt","Realschulabschluss","103","0.0516094226567336","0.0416114531272928","0.0616073921861743"
"andere","2003","16-34 Jahre alt","(Fach-)Abitur","103","0.0788419962384705","0.063997101957397","0.093686890519544"
"andere","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"andere","2003","35-65 Jahre alt","(noch) kein Abschluss","71","0.379782595135954","0.305503659731529","0.45406153054038"
"andere","2003","35-65 Jahre alt","Hauptschulabschluss","399","0.066803763983239","0.059695789240984","0.0739117387254939"
"andere","2003","35-65 Jahre alt","Realschulabschluss","53","0.0131714720713985","0.00936880934780131","0.0169741347949957"
"andere","2003","35-65 Jahre alt","(Fach-)Abitur","88","0.0774325598321098","0.0609978474895303","0.0938672721746893"
"andere","2003","35-65 Jahre alt","AkademikerInnen","115","0.0570509863929556","0.0490310963791903","0.0650708764067208"
"andere","2003","66 und älter","(noch) kein Abschluss","","","",""
"andere","2003","66 und älter","Hauptschulabschluss","76","0.0242941421493235","0.0181939804569625","0.0303943038416845"
"andere","2003","66 und älter","Realschulabschluss","","","",""
"andere","2003","66 und älter","(Fach-)Abitur","","","",""
"andere","2003","66 und älter","AkademikerInnen","","","",""
"katholisch","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"katholisch","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"katholisch","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"katholisch","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"katholisch","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"katholisch","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"katholisch","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"katholisch","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"katholisch","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"katholisch","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"katholisch","2004","66 und älter","(noch) kein Abschluss","","","",""
"katholisch","2004","66 und älter","Hauptschulabschluss","","","",""
"katholisch","2004","66 und älter","Realschulabschluss","","","",""
"katholisch","2004","66 und älter","(Fach-)Abitur","","","",""
"katholisch","2004","66 und älter","AkademikerInnen","","","",""
"evangelisch","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"evangelisch","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"evangelisch","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"evangelisch","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"evangelisch","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"evangelisch","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"evangelisch","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"evangelisch","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"evangelisch","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"evangelisch","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"evangelisch","2004","66 und älter","(noch) kein Abschluss","","","",""
"evangelisch","2004","66 und älter","Hauptschulabschluss","","","",""
"evangelisch","2004","66 und älter","Realschulabschluss","","","",""
"evangelisch","2004","66 und älter","(Fach-)Abitur","","","",""
"evangelisch","2004","66 und älter","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"islamische Religionsgemeinschaft","2004","66 und älter","(noch) kein Abschluss","","","",""
"islamische Religionsgemeinschaft","2004","66 und älter","Hauptschulabschluss","","","",""
"islamische Religionsgemeinschaft","2004","66 und älter","Realschulabschluss","","","",""
"islamische Religionsgemeinschaft","2004","66 und älter","(Fach-)Abitur","","","",""
"islamische Religionsgemeinschaft","2004","66 und älter","AkademikerInnen","","","",""
"konfessionslos","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"konfessionslos","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"konfessionslos","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"konfessionslos","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"konfessionslos","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"konfessionslos","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"konfessionslos","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"konfessionslos","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"konfessionslos","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"konfessionslos","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"konfessionslos","2004","66 und älter","(noch) kein Abschluss","","","",""
"konfessionslos","2004","66 und älter","Hauptschulabschluss","","","",""
"konfessionslos","2004","66 und älter","Realschulabschluss","","","",""
"konfessionslos","2004","66 und älter","(Fach-)Abitur","","","",""
"konfessionslos","2004","66 und älter","AkademikerInnen","","","",""
"andere","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"andere","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"andere","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"andere","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"andere","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"andere","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"andere","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"andere","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"andere","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"andere","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"andere","2004","66 und älter","(noch) kein Abschluss","","","",""
"andere","2004","66 und älter","Hauptschulabschluss","","","",""
"andere","2004","66 und älter","Realschulabschluss","","","",""
"andere","2004","66 und älter","(Fach-)Abitur","","","",""
"andere","2004","66 und älter","AkademikerInnen","","","",""
"katholisch","2005","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"katholisch","2005","16-34 Jahre alt","Hauptschulabschluss","","","",""
"katholisch","2005","16-34 Jahre alt","Realschulabschluss","","","",""
"katholisch","2005","16-34 Jahre alt","(Fach-)Abitur","","","",""
"katholisch","2005","16-34 Jahre alt","AkademikerInnen","","","",""
"katholisch","2005","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"katholisch","2005","35-65 Jahre alt","Hauptschulabschluss","","","",""
"katholisch","2005","35-65 Jahre alt","Realschulabschluss","","","",""
"katholisch","2005","35-65 Jahre alt","(Fach-)Abitur","","","",""
"katholisch","2005","35-65 Jahre alt","AkademikerInnen","","","",""
"katholisch","2005","66 und älter","(noch) kein Abschluss","","","",""
"katholisch","2005","66 und älter","Hauptschulabschluss","","","",""
