"religion","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"islamische Religionsgemeinschaft","1999","Realschulabschluss","Saarland","","","",""
"islamische Religionsgemeinschaft","1999","Realschulabschluss","Berlin","","","",""
"islamische Religionsgemeinschaft","1999","Realschulabschluss","Brandenburg","","","",""
"islamische Religionsgemeinschaft","1999","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","1999","Realschulabschluss","Sachsen","","","",""
"islamische Religionsgemeinschaft","1999","Realschulabschluss","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","1999","Realschulabschluss","Thueringen","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","Hamburg","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","Bremen","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","Hessen","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","Bayern","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","Saarland","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","Berlin","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","Brandenburg","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","Sachsen","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","1999","(Fach-)Abitur","Thueringen","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","Schleswig-Holstein","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","Hamburg","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","Niedersachsen","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","Bremen","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","Nordrhein-Westfalen","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","Hessen","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","Baden-Wuerttemberg","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","Bayern","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","Saarland","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","Berlin","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","Brandenburg","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","Sachsen","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","Sachsen-Anhalt","","","",""
"islamische Religionsgemeinschaft","1999","AkademikerInnen","Thueringen","","","",""
"konfessionslos","1999","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"konfessionslos","1999","(noch) kein Abschluss","Hamburg","","","",""
"konfessionslos","1999","(noch) kein Abschluss","Niedersachsen","","","",""
"konfessionslos","1999","(noch) kein Abschluss","Bremen","","","",""
"konfessionslos","1999","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"konfessionslos","1999","(noch) kein Abschluss","Hessen","","","",""
"konfessionslos","1999","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","1999","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"konfessionslos","1999","(noch) kein Abschluss","Bayern","","","",""
"konfessionslos","1999","(noch) kein Abschluss","Saarland","","","",""
"konfessionslos","1999","(noch) kein Abschluss","Berlin","","","",""
"konfessionslos","1999","(noch) kein Abschluss","Brandenburg","","","",""
"konfessionslos","1999","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"konfessionslos","1999","(noch) kein Abschluss","Sachsen","","","",""
"konfessionslos","1999","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"konfessionslos","1999","(noch) kein Abschluss","Thueringen","","","",""
"konfessionslos","1999","Hauptschulabschluss","Schleswig-Holstein","","","",""
"konfessionslos","1999","Hauptschulabschluss","Hamburg","","","",""
"konfessionslos","1999","Hauptschulabschluss","Niedersachsen","","","",""
"konfessionslos","1999","Hauptschulabschluss","Bremen","","","",""
"konfessionslos","1999","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"konfessionslos","1999","Hauptschulabschluss","Hessen","","","",""
"konfessionslos","1999","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","1999","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"konfessionslos","1999","Hauptschulabschluss","Bayern","","","",""
"konfessionslos","1999","Hauptschulabschluss","Saarland","","","",""
"konfessionslos","1999","Hauptschulabschluss","Berlin","","","",""
"konfessionslos","1999","Hauptschulabschluss","Brandenburg","","","",""
"konfessionslos","1999","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"konfessionslos","1999","Hauptschulabschluss","Sachsen","","","",""
"konfessionslos","1999","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"konfessionslos","1999","Hauptschulabschluss","Thueringen","","","",""
"konfessionslos","1999","Realschulabschluss","Schleswig-Holstein","","","",""
"konfessionslos","1999","Realschulabschluss","Hamburg","","","",""
"konfessionslos","1999","Realschulabschluss","Niedersachsen","","","",""
"konfessionslos","1999","Realschulabschluss","Bremen","","","",""
"konfessionslos","1999","Realschulabschluss","Nordrhein-Westfalen","","","",""
"konfessionslos","1999","Realschulabschluss","Hessen","","","",""
"konfessionslos","1999","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","1999","Realschulabschluss","Baden-Wuerttemberg","","","",""
"konfessionslos","1999","Realschulabschluss","Bayern","","","",""
"konfessionslos","1999","Realschulabschluss","Saarland","","","",""
"konfessionslos","1999","Realschulabschluss","Berlin","","","",""
"konfessionslos","1999","Realschulabschluss","Brandenburg","","","",""
"konfessionslos","1999","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"konfessionslos","1999","Realschulabschluss","Sachsen","","","",""
"konfessionslos","1999","Realschulabschluss","Sachsen-Anhalt","","","",""
"konfessionslos","1999","Realschulabschluss","Thueringen","","","",""
"konfessionslos","1999","(Fach-)Abitur","Schleswig-Holstein","","","",""
"konfessionslos","1999","(Fach-)Abitur","Hamburg","","","",""
"konfessionslos","1999","(Fach-)Abitur","Niedersachsen","","","",""
"konfessionslos","1999","(Fach-)Abitur","Bremen","","","",""
"konfessionslos","1999","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"konfessionslos","1999","(Fach-)Abitur","Hessen","","","",""
"konfessionslos","1999","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","1999","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"konfessionslos","1999","(Fach-)Abitur","Bayern","","","",""
"konfessionslos","1999","(Fach-)Abitur","Saarland","","","",""
"konfessionslos","1999","(Fach-)Abitur","Berlin","","","",""
"konfessionslos","1999","(Fach-)Abitur","Brandenburg","","","",""
"konfessionslos","1999","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"konfessionslos","1999","(Fach-)Abitur","Sachsen","","","",""
"konfessionslos","1999","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"konfessionslos","1999","(Fach-)Abitur","Thueringen","","","",""
"konfessionslos","1999","AkademikerInnen","Schleswig-Holstein","","","",""
"konfessionslos","1999","AkademikerInnen","Hamburg","","","",""
"konfessionslos","1999","AkademikerInnen","Niedersachsen","","","",""
"konfessionslos","1999","AkademikerInnen","Bremen","","","",""
"konfessionslos","1999","AkademikerInnen","Nordrhein-Westfalen","","","",""
"konfessionslos","1999","AkademikerInnen","Hessen","","","",""
"konfessionslos","1999","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"konfessionslos","1999","AkademikerInnen","Baden-Wuerttemberg","","","",""
"konfessionslos","1999","AkademikerInnen","Bayern","","","",""
"konfessionslos","1999","AkademikerInnen","Saarland","","","",""
"konfessionslos","1999","AkademikerInnen","Berlin","","","",""
"konfessionslos","1999","AkademikerInnen","Brandenburg","","","",""
"konfessionslos","1999","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"konfessionslos","1999","AkademikerInnen","Sachsen","","","",""
"konfessionslos","1999","AkademikerInnen","Sachsen-Anhalt","","","",""
"konfessionslos","1999","AkademikerInnen","Thueringen","","","",""
"andere","1999","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"andere","1999","(noch) kein Abschluss","Hamburg","","","",""
"andere","1999","(noch) kein Abschluss","Niedersachsen","","","",""
"andere","1999","(noch) kein Abschluss","Bremen","","","",""
"andere","1999","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"andere","1999","(noch) kein Abschluss","Hessen","","","",""
"andere","1999","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"andere","1999","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"andere","1999","(noch) kein Abschluss","Bayern","","","",""
"andere","1999","(noch) kein Abschluss","Saarland","","","",""
"andere","1999","(noch) kein Abschluss","Berlin","","","",""
"andere","1999","(noch) kein Abschluss","Brandenburg","","","",""
"andere","1999","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"andere","1999","(noch) kein Abschluss","Sachsen","","","",""
"andere","1999","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"andere","1999","(noch) kein Abschluss","Thueringen","","","",""
"andere","1999","Hauptschulabschluss","Schleswig-Holstein","","","",""
"andere","1999","Hauptschulabschluss","Hamburg","","","",""
"andere","1999","Hauptschulabschluss","Niedersachsen","","","",""
"andere","1999","Hauptschulabschluss","Bremen","","","",""
"andere","1999","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"andere","1999","Hauptschulabschluss","Hessen","","","",""
"andere","1999","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"andere","1999","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"andere","1999","Hauptschulabschluss","Bayern","","","",""
"andere","1999","Hauptschulabschluss","Saarland","","","",""
"andere","1999","Hauptschulabschluss","Berlin","","","",""
"andere","1999","Hauptschulabschluss","Brandenburg","","","",""
"andere","1999","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"andere","1999","Hauptschulabschluss","Sachsen","","","",""
"andere","1999","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"andere","1999","Hauptschulabschluss","Thueringen","","","",""
"andere","1999","Realschulabschluss","Schleswig-Holstein","","","",""
"andere","1999","Realschulabschluss","Hamburg","","","",""
"andere","1999","Realschulabschluss","Niedersachsen","","","",""
"andere","1999","Realschulabschluss","Bremen","","","",""
"andere","1999","Realschulabschluss","Nordrhein-Westfalen","","","",""
"andere","1999","Realschulabschluss","Hessen","","","",""
"andere","1999","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"andere","1999","Realschulabschluss","Baden-Wuerttemberg","","","",""
"andere","1999","Realschulabschluss","Bayern","","","",""
"andere","1999","Realschulabschluss","Saarland","","","",""
"andere","1999","Realschulabschluss","Berlin","","","",""
"andere","1999","Realschulabschluss","Brandenburg","","","",""
"andere","1999","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"andere","1999","Realschulabschluss","Sachsen","","","",""
"andere","1999","Realschulabschluss","Sachsen-Anhalt","","","",""
"andere","1999","Realschulabschluss","Thueringen","","","",""
"andere","1999","(Fach-)Abitur","Schleswig-Holstein","","","",""
"andere","1999","(Fach-)Abitur","Hamburg","","","",""
"andere","1999","(Fach-)Abitur","Niedersachsen","","","",""
"andere","1999","(Fach-)Abitur","Bremen","","","",""
"andere","1999","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"andere","1999","(Fach-)Abitur","Hessen","","","",""
"andere","1999","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"andere","1999","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"andere","1999","(Fach-)Abitur","Bayern","","","",""
"andere","1999","(Fach-)Abitur","Saarland","","","",""
"andere","1999","(Fach-)Abitur","Berlin","","","",""
"andere","1999","(Fach-)Abitur","Brandenburg","","","",""
"andere","1999","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"andere","1999","(Fach-)Abitur","Sachsen","","","",""
"andere","1999","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"andere","1999","(Fach-)Abitur","Thueringen","","","",""
"andere","1999","AkademikerInnen","Schleswig-Holstein","","","",""
"andere","1999","AkademikerInnen","Hamburg","","","",""
"andere","1999","AkademikerInnen","Niedersachsen","","","",""
"andere","1999","AkademikerInnen","Bremen","","","",""
"andere","1999","AkademikerInnen","Nordrhein-Westfalen","","","",""
"andere","1999","AkademikerInnen","Hessen","","","",""
"andere","1999","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"andere","1999","AkademikerInnen","Baden-Wuerttemberg","","","",""
"andere","1999","AkademikerInnen","Bayern","","","",""
"andere","1999","AkademikerInnen","Saarland","","","",""
"andere","1999","AkademikerInnen","Berlin","","","",""
"andere","1999","AkademikerInnen","Brandenburg","","","",""
"andere","1999","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"andere","1999","AkademikerInnen","Sachsen","","","",""
"andere","1999","AkademikerInnen","Sachsen-Anhalt","","","",""
"andere","1999","AkademikerInnen","Thueringen","","","",""
"katholisch","2000","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"katholisch","2000","(noch) kein Abschluss","Hamburg","","","",""
"katholisch","2000","(noch) kein Abschluss","Niedersachsen","","","",""
"katholisch","2000","(noch) kein Abschluss","Bremen","","","",""
"katholisch","2000","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"katholisch","2000","(noch) kein Abschluss","Hessen","","","",""
"katholisch","2000","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"katholisch","2000","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"katholisch","2000","(noch) kein Abschluss","Bayern","","","",""
"katholisch","2000","(noch) kein Abschluss","Saarland","","","",""
"katholisch","2000","(noch) kein Abschluss","Berlin","","","",""
"katholisch","2000","(noch) kein Abschluss","Brandenburg","","","",""
"katholisch","2000","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"katholisch","2000","(noch) kein Abschluss","Sachsen","","","",""
"katholisch","2000","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"katholisch","2000","(noch) kein Abschluss","Thueringen","","","",""
"katholisch","2000","Hauptschulabschluss","Schleswig-Holstein","","","",""
"katholisch","2000","Hauptschulabschluss","Hamburg","","","",""
"katholisch","2000","Hauptschulabschluss","Niedersachsen","","","",""
"katholisch","2000","Hauptschulabschluss","Bremen","","","",""
"katholisch","2000","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"katholisch","2000","Hauptschulabschluss","Hessen","","","",""
"katholisch","2000","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"katholisch","2000","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"katholisch","2000","Hauptschulabschluss","Bayern","","","",""
"katholisch","2000","Hauptschulabschluss","Saarland","","","",""
"katholisch","2000","Hauptschulabschluss","Berlin","","","",""
"katholisch","2000","Hauptschulabschluss","Brandenburg","","","",""
"katholisch","2000","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"katholisch","2000","Hauptschulabschluss","Sachsen","","","",""
"katholisch","2000","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"katholisch","2000","Hauptschulabschluss","Thueringen","","","",""
"katholisch","2000","Realschulabschluss","Schleswig-Holstein","","","",""
"katholisch","2000","Realschulabschluss","Hamburg","","","",""
"katholisch","2000","Realschulabschluss","Niedersachsen","","","",""
