year,bula_h,migback,pli0098_h,proportion,n,lower_confidence,upper_confidence
1999,Hessen,direkter Migrationshintergrund,Min 1x pro Woche,0.0033622235505080694,17396,0.002501996020839798,0.004222451080176341
1999,Niedersachsen,direkter Migrationshintergrund,Seltener,0.00328750747160789,17396,0.0024368598404546746,0.004138155102761106
1999,Niedersachsen,kein Migrationshintergrund,Min 1x pro Woche,0.00328750747160789,17396,0.0024368598404546746,0.004138155102761106
1999,Bayern,indirekter Migrationshintergrund,Nie,0.0029139270771069933,17396,0.002112918739777365,0.0037149354144366217
1999,Sachsen,kein Migrationshintergrund,Min 1x pro Woche,0.002764494919306635,17396,0.0019842370882183205,0.0035447527503949493
1999,Bayern,direkter Migrationshintergrund,Min 1x pro Monat,0.002615062761506276,17396,0.0018561290706497092,0.003373996452362843
1999,Niedersachsen,direkter Migrationshintergrund,Min 1x pro Woche,0.002540346682606097,17396,0.0017923054532589197,0.003288387911953274
1999,Thüringen,kein Migrationshintergrund,Min 1x pro Monat,0.002390914524805738,17396,0.0016651535783468055,0.0031166754712646707
1999,Hessen,kein Migrationshintergrund,Min 1x pro Woche,0.002316198445905559,17396,0.0016018407705631363,0.0030305561212479815
1999,Bayern,indirekter Migrationshintergrund,Seltener,0.0021667662881052004,17396,0.0014757848372821277,0.002857747738928273
1999,Thüringen,kein Migrationshintergrund,Min 1x pro Woche,0.0021667662881052004,17396,0.0014757848372821277,0.002857747738928273
1999,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Min 1x pro Woche,0.0019426180514046623,17396,0.0012882790039323681,0.0025969570988769565
1999,Hessen,direkter Migrationshintergrund,Min 1x pro Monat,0.0017931858936043037,17396,0.0011644702104799344,0.0024219015767286732
1999,Berlin,direkter Migrationshintergrund,Nie,0.0017931858936043037,17396,0.0011644702104799344,0.0024219015767286732
1999,Hamburg,kein Migrationshintergrund,Seltener,0.0017931858936043037,17396,0.0011644702104799344,0.0024219015767286732
1999,Hessen,indirekter Migrationshintergrund,Nie,0.0017931858936043037,17396,0.0011644702104799344,0.0024219015767286732
1999,Sachsen,direkter Migrationshintergrund,Nie,0.0017184698147041243,17396,0.0011029686998382463,0.002333970929570002
1999,Niedersachsen,indirekter Migrationshintergrund,Nie,0.001643753735803945,17396,0.001041759243299569,0.002245748228308321
1999,Mecklenburg-Vorpommern,kein Migrationshintergrund,Min 1x pro Monat,0.0015690376569037657,17396,0.00098086196034709,0.0021572133534604413
1999,Niedersachsen,direkter Migrationshintergrund,Min 1x pro Monat,0.0015690376569037657,17396,0.00098086196034709,0.0021572133534604413
1999,Berlin,kein Migrationshintergrund,Min 1x pro Woche,0.0014943215780035865,17396,0.0009202993959895755,0.0020683437600175973
1999,Brandenburg,kein Migrationshintergrund,Min 1x pro Monat,0.001419605499103407,17396,0.0008600969511095552,0.001979114047097259
1999,Sachsen-Anhalt,direkter Migrationshintergrund,Nie,0.0013448894202032278,17396,0.0008002834162681656,0.0018894954241382902
1999,Hessen,indirekter Migrationshintergrund,Seltener,0.0012701733413030484,17396,0.0007408916410942539,0.001799455041511843
1999,Sachsen-Anhalt,kein Migrationshintergrund,Min 1x pro Woche,0.001195457262402869,17396,0.0006819593838877054,0.0017089551409180327
1999,Sachsen-Anhalt,kein Migrationshintergrund,Min 1x pro Monat,0.001195457262402869,17396,0.0006819593838877054,0.0017089551409180327
1999,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Min 1x pro Monat,0.001195457262402869,17396,0.0006819593838877054,0.0017089551409180327
1999,Niedersachsen,indirekter Migrationshintergrund,Seltener,0.0010460251046025104,17396,0.0005656558918124977,0.001526394317392523
1999,Bremen,kein Migrationshintergrund,Seltener,0.0010460251046025104,17396,0.0005656558918124977,0.001526394317392523
1999,Nordrhein-Westfalen,indirekter Migrationshintergrund,Min 1x pro Monat,0.0009713090257023312,17396,0.0005083963591120148,0.0014342216922926475
1999,Thüringen,direkter Migrationshintergrund,Nie,0.0008965929468021519,17396,0.0004518242118478107,0.001341361681756493
1999,Berlin,indirekter Migrationshintergrund,Nie,0.0008965929468021519,17396,0.0004518242118478107,0.001341361681756493
1999,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Nie,0.0008218768679019725,17396,0.000396027302085734,0.001247726433718211
1999,Berlin,direkter Migrationshintergrund,Seltener,0.0008218768679019725,17396,0.000396027302085734,0.001247726433718211
1999,Berlin,kein Migrationshintergrund,Min 1x pro Monat,0.0008218768679019725,17396,0.000396027302085734,0.001247726433718211
1999,Schleswig-Holstein,kein Migrationshintergrund,Min 1x pro Monat,0.0007471607890017932,17396,0.0003411139786107506,0.001153207599392836
1999,Baden-Württemberg,indirekter Migrationshintergrund,Min 1x pro Monat,0.0007471607890017932,17396,0.0003411139786107506,0.001153207599392836
1999,Schleswig-Holstein,direkter Migrationshintergrund,Seltener,0.0007471607890017932,17396,0.0003411139786107506,0.001153207599392836
1999,Nordrhein-Westfalen,indirekter Migrationshintergrund,Min 1x pro Woche,0.0006724447101016139,17396,0.0002872204816820267,0.0010576689385212012
1999,Schleswig-Holstein,kein Migrationshintergrund,Min 1x pro Woche,0.0006724447101016139,17396,0.0002872204816820267,0.0010576689385212012
1999,Hamburg,direkter Migrationshintergrund,Min 1x pro Monat,0.0006724447101016139,17396,0.0002872204816820267,0.0010576689385212012
1999,Brandenburg,direkter Migrationshintergrund,Nie,0.0006724447101016139,17396,0.0002872204816820267,0.0010576689385212012
1999,Bayern,indirekter Migrationshintergrund,Min 1x pro Monat,0.0005977286312014345,17396,0.00023452216856061135,0.0009609350938422576
1999,Brandenburg,kein Migrationshintergrund,Min 1x pro Woche,0.0005977286312014345,17396,0.00023452216856061135,0.0009609350938422576
1999,Mecklenburg-Vorpommern,kein Migrationshintergrund,Min 1x pro Woche,0.0005977286312014345,17396,0.00023452216856061135,0.0009609350938422576
1999,Schleswig-Holstein,direkter Migrationshintergrund,Nie,0.0005977286312014345,17396,0.00023452216856061135,0.0009609350938422576
1999,Sachsen-Anhalt,direkter Migrationshintergrund,Seltener,0.0005230125523012552,17396,0.00018325131664227137,0.000862773787960239
1999,Berlin,direkter Migrationshintergrund,Min 1x pro Monat,0.0005230125523012552,17396,0.00018325131664227137,0.000862773787960239
1999,Niedersachsen,indirekter Migrationshintergrund,Min 1x pro Woche,0.0005230125523012552,17396,0.00018325131664227137,0.000862773787960239
1999,Thüringen,direkter Migrationshintergrund,Seltener,0.00044829647340107593,17396,0.00013372693511288456,0.0007628660116892672
1999,Sachsen,direkter Migrationshintergrund,Seltener,0.00044829647340107593,17396,0.00013372693511288456,0.0007628660116892672
1999,Hamburg,direkter Migrationshintergrund,Nie,0.00044829647340107593,17396,0.00013372693511288456,0.0007628660116892672
1999,Bayern,indirekter Migrationshintergrund,Min 1x pro Woche,0.00044829647340107593,17396,0.00013372693511288456,0.0007628660116892672
1999,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Nie,0.00044829647340107593,17396,0.00013372693511288456,0.0007628660116892672
1999,Baden-Württemberg,indirekter Migrationshintergrund,Min 1x pro Woche,0.00044829647340107593,17396,0.00013372693511288456,0.0007628660116892672
1999,Berlin,indirekter Migrationshintergrund,Seltener,0.00044829647340107593,17396,0.00013372693511288456,0.0007628660116892672
1999,Bremen,direkter Migrationshintergrund,Nie,0.00044829647340107593,17396,0.00013372693511288456,0.0007628660116892672
1999,Sachsen,indirekter Migrationshintergrund,Nie,0.00044829647340107593,17396,0.00013372693511288456,0.0007628660116892672
1999,Berlin,direkter Migrationshintergrund,Min 1x pro Woche,0.0003735803945008966,17396,8.640827539627545e-05,0.0006607525136055178
1999,Hamburg,indirekter Migrationshintergrund,Nie,0.0003735803945008966,17396,8.640827539627545e-05,0.0006607525136055178
1999,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Seltener,0.0003735803945008966,17396,8.640827539627545e-05,0.0006607525136055178
1999,Hessen,indirekter Migrationshintergrund,Min 1x pro Woche,0.0003735803945008966,17396,8.640827539627545e-05,0.0006607525136055178
1999,Hamburg,kein Migrationshintergrund,Min 1x pro Monat,0.0003735803945008966,17396,8.640827539627545e-05,0.0006607525136055178
1999,Bremen,direkter Migrationshintergrund,Seltener,0.0003735803945008966,17396,8.640827539627545e-05,0.0006607525136055178
1999,Sachsen-Anhalt,indirekter Migrationshintergrund,Nie,0.0003735803945008966,17396,8.640827539627545e-05,0.0006607525136055178
1999,Niedersachsen,indirekter Migrationshintergrund,Min 1x pro Monat,0.00029886431560071725,17396,4.2000164787299845e-05,0.0005557284664141347
1999,Hamburg,direkter Migrationshintergrund,Seltener,0.00029886431560071725,17396,4.2000164787299845e-05,0.0005557284664141347
1999,Hessen,indirekter Migrationshintergrund,Min 1x pro Monat,0.00029886431560071725,17396,4.2000164787299845e-05,0.0005557284664141347
1999,Brandenburg,direkter Migrationshintergrund,Seltener,0.00029886431560071725,17396,4.2000164787299845e-05,0.0005557284664141347
1999,Hamburg,indirekter Migrationshintergrund,Seltener,0.00029886431560071725,17396,4.2000164787299845e-05,0.0005557284664141347
1999,Bremen,direkter Migrationshintergrund,Min 1x pro Woche,0.00022414823670053796,17396,1.689044116765881e-06,0.00044660742928431005
1999,Hamburg,kein Migrationshintergrund,Min 1x pro Woche,0.00022414823670053796,17396,1.689044116765881e-06,0.00044660742928431005
1999,Schleswig-Holstein,direkter Migrationshintergrund,Min 1x pro Woche,0.00022414823670053796,17396,1.689044116765881e-06,0.00044660742928431005
1999,Bremen,kein Migrationshintergrund,Min 1x pro Monat,0.00022414823670053796,17396,1.689044116765881e-06,0.00044660742928431005
1999,Thüringen,indirekter Migrationshintergrund,Nie,0.00022414823670053796,17396,1.689044116765881e-06,0.00044660742928431005
1999,Hamburg,direkter Migrationshintergrund,Min 1x pro Woche,0.00022414823670053796,17396,1.689044116765881e-06,0.00044660742928431005
1999,Schleswig-Holstein,indirekter Migrationshintergrund,Min 1x pro Woche,0.00014943215780035862,17396,-3.2211799343324096e-05,0.00033107611494404135
1999,Schleswig-Holstein,indirekter Migrationshintergrund,Seltener,0.00014943215780035862,17396,-3.2211799343324096e-05,0.00033107611494404135
1999,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Seltener,0.00014943215780035862,17396,-3.2211799343324096e-05,0.00033107611494404135
1999,Bremen,indirekter Migrationshintergrund,Nie,0.00014943215780035862,17396,-3.2211799343324096e-05,0.00033107611494404135
1999,Hamburg,indirekter Migrationshintergrund,Min 1x pro Monat,0.00014943215780035862,17396,-3.2211799343324096e-05,0.00033107611494404135
1999,Bremen,kein Migrationshintergrund,Min 1x pro Woche,0.00014943215780035862,17396,-3.2211799343324096e-05,0.00033107611494404135
1999,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Min 1x pro Monat,0.00014943215780035862,17396,-3.2211799343324096e-05,0.00033107611494404135
1999,Thüringen,direkter Migrationshintergrund,Min 1x pro Monat,0.00014943215780035862,17396,-3.2211799343324096e-05,0.00033107611494404135
1999,Brandenburg,indirekter Migrationshintergrund,Nie,0.00014943215780035862,17396,-3.2211799343324096e-05,0.00033107611494404135
1999,Brandenburg,direkter Migrationshintergrund,Min 1x pro Monat,0.00014943215780035862,17396,-3.2211799343324096e-05,0.00033107611494404135
1999,Thüringen,direkter Migrationshintergrund,Min 1x pro Woche,0.00014943215780035862,17396,-3.2211799343324096e-05,0.00033107611494404135
1999,Sachsen,direkter Migrationshintergrund,Min 1x pro Woche,0.00014943215780035862,17396,-3.2211799343324096e-05,0.00033107611494404135
1999,Bremen,indirekter Migrationshintergrund,Min 1x pro Woche,0.00014943215780035862,17396,-3.2211799343324096e-05,0.00033107611494404135
1999,Mecklenburg-Vorpommern,indirekter Migrationshintergrund,Seltener,7.471607890017931e-05,17396,-5.373039391427673e-05,0.00020316255171463535
1999,Sachsen,direkter Migrationshintergrund,Min 1x pro Monat,7.471607890017931e-05,17396,-5.373039391427673e-05,0.00020316255171463535
1999,Schleswig-Holstein,direkter Migrationshintergrund,Min 1x pro Monat,7.471607890017931e-05,17396,-5.373039391427673e-05,0.00020316255171463535
1999,Berlin,indirekter Migrationshintergrund,Min 1x pro Monat,7.471607890017931e-05,17396,-5.373039391427673e-05,0.00020316255171463535
1999,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Min 1x pro Monat,7.471607890017931e-05,17396,-5.373039391427673e-05,0.00020316255171463535
1999,Schleswig-Holstein,indirekter Migrationshintergrund,Nie,7.471607890017931e-05,17396,-5.373039391427673e-05,0.00020316255171463535
1999,Sachsen-Anhalt,direkter Migrationshintergrund,Min 1x pro Monat,7.471607890017931e-05,17396,-5.373039391427673e-05,0.00020316255171463535
2001,Nordrhein-Westfalen,kein Migrationshintergrund,Nie,0.07728184319761205,27798,0.07414261732441013,0.08042106907081398
2001,Nordrhein-Westfalen,kein Migrationshintergrund,Seltener,0.05386875612144956,27798,0.051214801688778615,0.05652271055412051
2001,Sachsen,kein Migrationshintergrund,Nie,0.05330908073317476,27798,0.05066816831625946,0.055949993150090055
2001,Bayern,kein Migrationshintergrund,Nie,0.03880416025371951,27798,0.03653380205528824,0.04107451845215077
2001,Bayern,kein Migrationshintergrund,Seltener,0.038291124481134274,27798,0.03603522279797604,0.04054702616429251
2001,Sachsen-Anhalt,kein Migrationshintergrund,Nie,0.034606594841658504,27798,0.032457869557863936,0.03675532012545307
2001,Brandenburg,kein Migrationshintergrund,Nie,0.033580523296488037,27798,0.03146276757946978,0.03569827901350629
2001,Niedersachsen,kein Migrationshintergrund,Nie,0.0326477309826967,27798,0.03055858818991243,0.03473687377548097
2001,Baden-Württemberg,kein Migrationshintergrund,Seltener,0.029709435194253998,27798,0.027713495579611155,0.03170537480889684
2001,Baden-Württemberg,kein Migrationshintergrund,Nie,0.029522876731495732,27798,0.027533022404284707,0.03151273105870676
2001,Thüringen,kein Migrationshintergrund,Nie,0.029196399421668764,27798,0.02721724521641754,0.031175553626919986
2001,Niedersachsen,kein Migrationshintergrund,Seltener,0.026631220558742594,27798,0.02473851290689115,0.02852392821059404
2001,Berlin,kein Migrationshintergrund,Nie,0.02499883400960776,27798,0.02316351425146443,0.02683415376775109
2001,Hessen,kein Migrationshintergrund,Nie,0.02331980784478336,27798,0.02154566750922314,0.025093948180343578
2001,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Nie,0.021547502448579822,27798,0.019840564874257078,0.023254440022902566
2001,Hessen,kein Migrationshintergrund,Seltener,0.019122242432722356,27798,0.01751224141969592,0.02073224344574879
2001,Bayern,kein Migrationshintergrund,Min 1x pro Monat,0.019122242432722356,27798,0.01751224141969592,0.02073224344574879
2001,Bayern,kein Migrationshintergrund,Min 1x pro Woche,0.018282729350310153,27798,0.016707792927597376,0.01985766577302293
2001,Nordrhein-Westfalen,kein Migrationshintergrund,Min 1x pro Woche,0.018142810503241454,27798,0.016573800398363647,0.01971182060811926
2001,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Seltener,0.017256657805139686,27798,0.01572575473210628,0.01878756087817309
2001,Mecklenburg-Vorpommern,kein Migrationshintergrund,Nie,0.017023459726691854,27798,0.015502755383101603,0.018544164070282105
2001,Nordrhein-Westfalen,kein Migrationshintergrund,Min 1x pro Monat,0.015857469334452683,27798,0.014388897358543776,0.01732604131036159
2001,Nordrhein-Westfalen,direkter Migrationshintergrund,Nie,0.01436500163238655,27798,0.012966186911792639,0.01576381635298046
2001,Sachsen,kein Migrationshintergrund,Seltener,0.013105732008768248,27798,0.011768781746185342,0.014442682271351155
2001,Schleswig-Holstein,kein Migrationshintergrund,Nie,0.01305909239307868,27798,0.011724491630983474,0.014393693155173887
2001,Schleswig-Holstein,kein Migrationshintergrund,Seltener,0.011286786996875145,27798,0.010044935601420177,0.012528638392330113
2001,Baden-Württemberg,direkter Migrationshintergrund,Seltener,0.011286786996875145,27798,0.010044935601420177,0.012528638392330113
2001,Baden-Württemberg,kein Migrationshintergrund,Min 1x pro Monat,0.01082039083997948,27798,0.009604181462334618,0.01203660021762434
2001,Baden-Württemberg,direkter Migrationshintergrund,Nie,0.010587192761531646,27798,0.009384018673880265,0.011790366849183026
2001,Nordrhein-Westfalen,direkter Migrationshintergrund,Seltener,0.010540553145842079,27798,0.009340003851352488,0.01174110244033167
