"pli0098_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","2002","(Fach-)Abitur","3","","","",""
"Nie","2002","(Fach-)Abitur","4","","","",""
"Nie","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","AkademikerIn","2","","","",""
"Nie","2002","AkademikerIn","3","","","",""
"Nie","2002","AkademikerIn","4","","","",""
"Nie","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","3","","",""
"Täglich","2003","(noch) kein Abschluss","2","1","","",""
"Täglich","2003","(noch) kein Abschluss","3","","","",""
"Täglich","2003","(noch) kein Abschluss","4","","","",""
"Täglich","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2003","Hauptschule","1 Einkommensschwächstes Quintil","22","","",""
"Täglich","2003","Hauptschule","2","15","","",""
"Täglich","2003","Hauptschule","3","6","","",""
"Täglich","2003","Hauptschule","4","3","","",""
"Täglich","2003","Hauptschule","5 Einkommensstärkstes Quintil","1","","",""
"Täglich","2003","Realschule","1 Einkommensschwächstes Quintil","3","","",""
"Täglich","2003","Realschule","2","1","","",""
"Täglich","2003","Realschule","3","1","","",""
"Täglich","2003","Realschule","4","2","","",""
"Täglich","2003","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","2","","",""
"Täglich","2003","(Fach-)Abitur","2","2","","",""
"Täglich","2003","(Fach-)Abitur","3","1","","",""
"Täglich","2003","(Fach-)Abitur","4","3","","",""
"Täglich","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2003","AkademikerIn","1 Einkommensschwächstes Quintil","2","","",""
"Täglich","2003","AkademikerIn","2","1","","",""
"Täglich","2003","AkademikerIn","3","1","","",""
"Täglich","2003","AkademikerIn","4","3","","",""
"Täglich","2003","AkademikerIn","5 Einkommensstärkstes Quintil","4","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","31","0.132490754006576","0.0928515638573882","0.172129944155764"
"Min 1x pro Woche","2003","(noch) kein Abschluss","2","24","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","3","12","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","4","8","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8","","",""
"Min 1x pro Woche","2003","Hauptschule","1 Einkommensschwächstes Quintil","266","0.134510117228989","0.119989461457203","0.149030773000774"
"Min 1x pro Woche","2003","Hauptschule","2","261","0.108132346948475","0.0959273347047901","0.120337359192159"
"Min 1x pro Woche","2003","Hauptschule","3","194","0.116916787129148","0.101909310912181","0.131924263346115"
"Min 1x pro Woche","2003","Hauptschule","4","137","0.100608277526703","0.0847889408848698","0.116427614168537"
"Min 1x pro Woche","2003","Hauptschule","5 Einkommensstärkstes Quintil","80","0.117294637323932","0.0923069918366488","0.142282282811214"
"Min 1x pro Woche","2003","Realschule","1 Einkommensschwächstes Quintil","53","0.0575710312611765","0.0436791030184388","0.0714629595039141"
"Min 1x pro Woche","2003","Realschule","2","95","0.0589967001088087","0.0465246227138337","0.0714687775037838"
"Min 1x pro Woche","2003","Realschule","3","87","0.0733433741843415","0.0588330502101452","0.0878536981585378"
"Min 1x pro Woche","2003","Realschule","4","83","0.0694895357265221","0.0549685605980864","0.0840105108549577"
"Min 1x pro Woche","2003","Realschule","5 Einkommensstärkstes Quintil","64","0.0727049547994212","0.0555594170490639","0.0898504925497785"
"Min 1x pro Woche","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","43","0.106233537328583","0.0770411874830139","0.135425887174153"
"Min 1x pro Woche","2003","(Fach-)Abitur","2","35","0.0603830732424894","0.0387796450781079","0.0819865014068709"
"Min 1x pro Woche","2003","(Fach-)Abitur","3","35","0.0677126026479215","0.0453287380321726","0.0900964672636705"
"Min 1x pro Woche","2003","(Fach-)Abitur","4","32","0.0562808608803407","0.0363765922723652","0.0761851294883162"
"Min 1x pro Woche","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","37","0.0919427447842373","0.0667417461590126","0.117143743409462"
"Min 1x pro Woche","2003","AkademikerIn","1 Einkommensschwächstes Quintil","25","","",""
"Min 1x pro Woche","2003","AkademikerIn","2","37","0.0527999060597769","0.0323634015080833","0.0732364106114705"
"Min 1x pro Woche","2003","AkademikerIn","3","67","0.101402803112598","0.0782324953092066","0.12457311091599"
"Min 1x pro Woche","2003","AkademikerIn","4","93","0.0963017154783669","0.0786339308594446","0.113969500097289"
"Min 1x pro Woche","2003","AkademikerIn","5 Einkommensstärkstes Quintil","137","0.0924454499591331","0.0792500055562435","0.105640894362023"
"Min 1x pro Monat","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","26","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","2","27","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","3","12","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","4","16","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8","","",""
"Min 1x pro Monat","2003","Hauptschule","1 Einkommensschwächstes Quintil","210","0.101701478807467","0.0888381985147977","0.114564759100136"
"Min 1x pro Monat","2003","Hauptschule","2","280","0.104502022193805","0.0924792435738579","0.116524800813752"
"Min 1x pro Monat","2003","Hauptschule","3","180","0.100133741588703","0.0861137543271523","0.114153728850253"
"Min 1x pro Monat","2003","Hauptschule","4","162","0.112752965412593","0.0961194811075539","0.129386449717633"
"Min 1x pro Monat","2003","Hauptschule","5 Einkommensstärkstes Quintil","62","0.0855305975592445","0.0638124030990647","0.107248792019424"
"Min 1x pro Monat","2003","Realschule","1 Einkommensschwächstes Quintil","57","0.0462014532348995","0.0336817982854383","0.0587211081843607"
"Min 1x pro Monat","2003","Realschule","2","108","0.0842947018285226","0.0695882682259197","0.0990011354311254"
"Min 1x pro Monat","2003","Realschule","3","117","0.0880423286314531","0.0722709249036758","0.10381373235923"
"Min 1x pro Monat","2003","Realschule","4","107","0.0919317022424124","0.0754323325497729","0.108431071935052"
"Min 1x pro Monat","2003","Realschule","5 Einkommensstärkstes Quintil","76","0.0845955607649628","0.0662200072165243","0.102971114313401"
"Min 1x pro Monat","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","33","0.0625676453893793","0.0396235424956267","0.0855117482831318"
"Min 1x pro Monat","2003","(Fach-)Abitur","2","45","0.0973689306797149","0.0704811479488063","0.124256713410624"
"Min 1x pro Monat","2003","(Fach-)Abitur","3","52","0.094976957334778","0.0688574876589325","0.121096427010623"
"Min 1x pro Monat","2003","(Fach-)Abitur","4","41","0.0769580138985188","0.0539392430218101","0.0999767847752275"
"Min 1x pro Monat","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","47","0.110656670559671","0.0832960509977808","0.138017290121562"
"Min 1x pro Monat","2003","AkademikerIn","1 Einkommensschwächstes Quintil","27","","",""
"Min 1x pro Monat","2003","AkademikerIn","2","37","0.0942345408610566","0.067536332865277","0.120932748856836"
"Min 1x pro Monat","2003","AkademikerIn","3","56","0.0968178091193996","0.0741197040875841","0.119515914151215"
"Min 1x pro Monat","2003","AkademikerIn","4","94","0.0831290117177954","0.0665947891346797","0.0996632343009111"
"Min 1x pro Monat","2003","AkademikerIn","5 Einkommensstärkstes Quintil","199","0.113012057717867","0.0985887080944345","0.127435407341299"
"Seltener","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","69","0.245551977787952","0.195227264243897","0.295876691332007"
"Seltener","2003","(noch) kein Abschluss","2","58","0.235465106538562","0.179526210781766","0.291404002295357"
"Seltener","2003","(noch) kein Abschluss","3","45","0.304323156063216","0.229171575578203","0.379474736548229"
"Seltener","2003","(noch) kein Abschluss","4","44","0.374942370223642","0.291402167176804","0.458482573270479"
"Seltener","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","45","0.446650996316048","0.356568817926664","0.536733174705433"
"Seltener","2003","Hauptschule","1 Einkommensschwächstes Quintil","586","0.279419658151133","0.26032343679354","0.298515879508726"
"Seltener","2003","Hauptschule","2","804","0.327559836675291","0.309114680199997","0.346004993150584"
"Seltener","2003","Hauptschule","3","599","0.343527680373263","0.321347887263112","0.365707473483415"
"Seltener","2003","Hauptschule","4","463","0.32848147762855","0.30378236166948","0.353180593587619"
"Seltener","2003","Hauptschule","5 Einkommensstärkstes Quintil","232","0.394097365251071","0.35615000580469","0.432044724697452"
"Seltener","2003","Realschule","1 Einkommensschwächstes Quintil","204","0.203186523410251","0.179189244542936","0.227183802277566"
"Seltener","2003","Realschule","2","410","0.314874213835663","0.290288486070192","0.339459941601134"
"Seltener","2003","Realschule","3","344","0.280337088716145","0.255336968987121","0.305337208445169"
"Seltener","2003","Realschule","4","387","0.312322705585715","0.285857847623295","0.338787563548134"
"Seltener","2003","Realschule","5 Einkommensstärkstes Quintil","303","0.312496170532861","0.281889220999581","0.343103120066141"
"Seltener","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","114","0.272793751797456","0.230597661135882","0.31498984245903"
"Seltener","2003","(Fach-)Abitur","2","160","0.375868469150777","0.331940041357363","0.419796896944191"
"Seltener","2003","(Fach-)Abitur","3","139","0.263345037571734","0.224105847095215","0.302584228048253"
"Seltener","2003","(Fach-)Abitur","4","200","0.390813391349342","0.348672436798726","0.432954345899958"
"Seltener","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","188","0.379904978817176","0.337572956467676","0.422237001166676"
"Seltener","2003","AkademikerIn","1 Einkommensschwächstes Quintil","73","0.221428523704887","0.173967133781557","0.268889913628217"
"Seltener","2003","AkademikerIn","2","109","0.238090116674376","0.199168429058926","0.277011804289825"
"Seltener","2003","AkademikerIn","3","159","0.242202316689377","0.20931790503024","0.275086728348514"
"Seltener","2003","AkademikerIn","4","285","0.269240547588408","0.242675487106184","0.295805608070632"
"Seltener","2003","AkademikerIn","5 Einkommensstärkstes Quintil","603","0.312919624225962","0.291796164359194","0.334043084092731"
"Nie","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","152","0.513190348375222","0.454749870159243","0.571630826591202"
"Nie","2003","(noch) kein Abschluss","2","111","0.499786593983701","0.433865877507406","0.565707310459995"
"Nie","2003","(noch) kein Abschluss","3","75","0.541850286609039","0.460471687712329","0.623228885505749"
"Nie","2003","(noch) kein Abschluss","4","61","0.467289345350102","0.381191582526689","0.553387108173516"
"Nie","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","56","0.437439642275314","0.347552247860108","0.52732703669052"
"Nie","2003","Hauptschule","1 Einkommensschwächstes Quintil","1037","0.475845245421259","0.45459125949347","0.497099231349049"
"Nie","2003","Hauptschule","2","1127","0.454737696854386","0.435167580212917","0.474307813495855"
"Nie","2003","Hauptschule","3","782","0.437173995999866","0.414006310391285","0.460341681608446"
"Nie","2003","Hauptschule","4","624","0.455655088753396","0.429464083707857","0.481846093798935"
"Nie","2003","Hauptschule","5 Einkommensstärkstes Quintil","262","0.402607952905115","0.364523364363837","0.440692541446393"
"Nie","2003","Realschule","1 Einkommensschwächstes Quintil","763","0.691159758814599","0.663605268828727","0.71871424880047"
"Nie","2003","Realschule","2","757","0.541780315772827","0.515406203812774","0.56815442773288"
"Nie","2003","Realschule","3","691","0.555566114851449","0.527908883350197","0.583223346352702"
"Nie","2003","Realschule","4","599","0.521204156482484","0.492677257329936","0.549731055635032"
"Nie","2003","Realschule","5 Einkommensstärkstes Quintil","438","0.530203313902755","0.497247174576029","0.56315945322948"
"Nie","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","236","0.554948290166094","0.507865986694027","0.602030593638162"
"Nie","2003","(Fach-)Abitur","2","225","0.463584634519519","0.41835690648578","0.508812362553259"
"Nie","2003","(Fach-)Abitur","3","257","0.571517049730882","0.527430432313327","0.615603667148436"
"Nie","2003","(Fach-)Abitur","4","239","0.463387988409179","0.420320746731566","0.506455230086792"
"Nie","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","233","0.417495605838915","0.374484762379909","0.460506449297922"
"Nie","2003","AkademikerIn","1 Einkommensschwächstes Quintil","167","0.547031613850669","0.490131310086413","0.603931917614926"
"Nie","2003","AkademikerIn","2","276","0.612937238747895","0.568426185167677","0.657448292328113"
"Nie","2003","AkademikerIn","3","369","0.555285258219665","0.517141530981553","0.593428985457778"
"Nie","2003","AkademikerIn","4","596","0.546818285440066","0.517004916184532","0.5766316546956"
"Nie","2003","AkademikerIn","5 Einkommensstärkstes Quintil","908","0.476987758892287","0.45423393327737","0.499741584507203"
"Täglich","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","(noch) kein Abschluss","2","","","",""
"Täglich","2004","(noch) kein Abschluss","3","","","",""
"Täglich","2004","(noch) kein Abschluss","4","","","",""
"Täglich","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","Hauptschule","2","","","",""
"Täglich","2004","Hauptschule","3","","","",""
"Täglich","2004","Hauptschule","4","","","",""
"Täglich","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","Realschule","2","","","",""
"Täglich","2004","Realschule","3","","","",""
"Täglich","2004","Realschule","4","","","",""
"Täglich","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","(Fach-)Abitur","2","","","",""
"Täglich","2004","(Fach-)Abitur","3","","","",""
"Täglich","2004","(Fach-)Abitur","4","","","",""
"Täglich","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","AkademikerIn","2","","","",""
"Täglich","2004","AkademikerIn","3","","","",""
"Täglich","2004","AkademikerIn","4","","","",""
"Täglich","2004","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","Hauptschule","2","","","",""
"Min 1x pro Woche","2004","Hauptschule","3","","","",""
"Min 1x pro Woche","2004","Hauptschule","4","","","",""
"Min 1x pro Woche","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","Realschule","2","","","",""
"Min 1x pro Woche","2004","Realschule","3","","","",""
"Min 1x pro Woche","2004","Realschule","4","","","",""
"Min 1x pro Woche","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","AkademikerIn","2","","","",""
"Min 1x pro Woche","2004","AkademikerIn","3","","","",""
"Min 1x pro Woche","2004","AkademikerIn","4","","","",""
"Min 1x pro Woche","2004","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
