"pli0098_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Seltener","1995","Hauptschulabschluss","Brandenburg","31","0.208785416291001","0.149736814458427","0.267834018123576"
"Seltener","1995","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Seltener","1995","Hauptschulabschluss","Sachsen","68","0.17202254826172","0.134027200018235","0.210017896505205"
"Seltener","1995","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Seltener","1995","Hauptschulabschluss","Thueringen","53","0.190766021255616","0.141767025371149","0.239765017140083"
"Seltener","1995","Realschulabschluss","Schleswig-Holstein","","","",""
"Seltener","1995","Realschulabschluss","Hamburg","","","",""
"Seltener","1995","Realschulabschluss","Niedersachsen","97","0.420577464437099","0.358381658704857","0.482773270169341"
"Seltener","1995","Realschulabschluss","Bremen","","","",""
"Seltener","1995","Realschulabschluss","Nordrhein-Westfalen","129","0.257015529434711","0.217592804254852","0.29643825461457"
"Seltener","1995","Realschulabschluss","Hessen","62","0.441112728963205","0.363935988350879","0.51828946957553"
"Seltener","1995","Realschulabschluss","Rheinland-Pfalz,Saarland","38","0.34255323738406","0.25221128079171","0.432895193976409"
"Seltener","1995","Realschulabschluss","Baden-Wuerttemberg","105","0.384621410085351","0.326375073834165","0.442867746336536"
"Seltener","1995","Realschulabschluss","Bayern","102","0.311613660641986","0.261642954462239","0.361584366821733"
"Seltener","1995","Realschulabschluss","Saarland","","","",""
"Seltener","1995","Realschulabschluss","Berlin","","","",""
"Seltener","1995","Realschulabschluss","Brandenburg","30","0.140093468404134","0.0932616057913751","0.186925331016892"
"Seltener","1995","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Seltener","1995","Realschulabschluss","Sachsen","59","0.163182027289621","0.126786152710337","0.199577901868906"
"Seltener","1995","Realschulabschluss","Sachsen-Anhalt","48","0.175077056778843","0.126175193351972","0.223978920205714"
"Seltener","1995","Realschulabschluss","Thueringen","52","0.157982571245017","0.112405578428997","0.203559564061038"
"Seltener","1995","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Seltener","1995","(Fach-)Abitur","Hamburg","","","",""
"Seltener","1995","(Fach-)Abitur","Niedersachsen","","","",""
"Seltener","1995","(Fach-)Abitur","Bremen","","","",""
"Seltener","1995","(Fach-)Abitur","Nordrhein-Westfalen","85","0.290475000738964","0.237952502600376","0.342997498877552"
"Seltener","1995","(Fach-)Abitur","Hessen","","","",""
"Seltener","1995","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Seltener","1995","(Fach-)Abitur","Baden-Wuerttemberg","44","0.303019145385577","0.230436433694958","0.375601857076197"
"Seltener","1995","(Fach-)Abitur","Bayern","45","0.307772686777227","0.230198355516694","0.38534701803776"
"Seltener","1995","(Fach-)Abitur","Saarland","","","",""
"Seltener","1995","(Fach-)Abitur","Berlin","","","",""
"Seltener","1995","(Fach-)Abitur","Brandenburg","","","",""
"Seltener","1995","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Seltener","1995","(Fach-)Abitur","Sachsen","","","",""
"Seltener","1995","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Seltener","1995","(Fach-)Abitur","Thueringen","","","",""
"Seltener","1995","AkademikerInnen","Schleswig-Holstein","","","",""
"Seltener","1995","AkademikerInnen","Hamburg","","","",""
"Seltener","1995","AkademikerInnen","Niedersachsen","35","0.387144914897068","0.290210520697779","0.484079309096357"
"Seltener","1995","AkademikerInnen","Bremen","","","",""
"Seltener","1995","AkademikerInnen","Nordrhein-Westfalen","73","0.297097233549513","0.24258887058614","0.351605596512886"
"Seltener","1995","AkademikerInnen","Hessen","","","",""
"Seltener","1995","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Seltener","1995","AkademikerInnen","Baden-Wuerttemberg","45","0.302806985115748","0.224125617254818","0.381488352976677"
"Seltener","1995","AkademikerInnen","Bayern","50","0.273015056756721","0.206435657049223","0.339594456464219"
"Seltener","1995","AkademikerInnen","Saarland","","","",""
"Seltener","1995","AkademikerInnen","Berlin","","","",""
"Seltener","1995","AkademikerInnen","Brandenburg","","","",""
"Seltener","1995","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Seltener","1995","AkademikerInnen","Sachsen","46","0.197600414099384","0.146472343569691","0.248728484629078"
"Seltener","1995","AkademikerInnen","Sachsen-Anhalt","","","",""
"Seltener","1995","AkademikerInnen","Thueringen","31","0.203657559872499","0.130685709507954","0.276629410237043"
"Nie","1995","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nie","1995","(noch) kein Abschluss","Hamburg","","","",""
"Nie","1995","(noch) kein Abschluss","Niedersachsen","","","",""
"Nie","1995","(noch) kein Abschluss","Bremen","","","",""
"Nie","1995","(noch) kein Abschluss","Nordrhein-Westfalen","92","0.456627015350413","0.390655591754275","0.522598438946551"
"Nie","1995","(noch) kein Abschluss","Hessen","31","0.512725449982366","0.403195623533145","0.622255276431587"
"Nie","1995","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nie","1995","(noch) kein Abschluss","Baden-Wuerttemberg","75","0.392243221133777","0.327130799969278","0.457355642298277"
"Nie","1995","(noch) kein Abschluss","Bayern","51","0.502262806818119","0.406168650479526","0.598356963156713"
"Nie","1995","(noch) kein Abschluss","Saarland","","","",""
"Nie","1995","(noch) kein Abschluss","Berlin","","","",""
"Nie","1995","(noch) kein Abschluss","Brandenburg","","","",""
"Nie","1995","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nie","1995","(noch) kein Abschluss","Sachsen","","","",""
"Nie","1995","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nie","1995","(noch) kein Abschluss","Thueringen","","","",""
"Nie","1995","Hauptschulabschluss","Schleswig-Holstein","80","0.496804059123039","0.414276373316472","0.579331744929606"
"Nie","1995","Hauptschulabschluss","Hamburg","46","0.753101159372884","0.649849539687766","0.856352779058002"
"Nie","1995","Hauptschulabschluss","Niedersachsen","254","0.509619514439464","0.466360260721006","0.552878768157921"
"Nie","1995","Hauptschulabschluss","Bremen","32","0.573766595467607","0.443071852841564","0.704461338093651"
"Nie","1995","Hauptschulabschluss","Nordrhein-Westfalen","586","0.461079959346229","0.433412762862993","0.488747155829464"
"Nie","1995","Hauptschulabschluss","Hessen","197","0.451793319949497","0.406943615556974","0.49664302434202"
"Nie","1995","Hauptschulabschluss","Rheinland-Pfalz,Saarland","164","0.390933931285164","0.345236170289117","0.43663169228121"
"Nie","1995","Hauptschulabschluss","Baden-Wuerttemberg","304","0.315676198833576","0.286244381572942","0.345108016094209"
"Nie","1995","Hauptschulabschluss","Bayern","317","0.334140710729679","0.303186367682674","0.365095053776684"
"Nie","1995","Hauptschulabschluss","Saarland","","","",""
"Nie","1995","Hauptschulabschluss","Berlin","117","0.705764400240336","0.637060368821924","0.774468431658748"
"Nie","1995","Hauptschulabschluss","Brandenburg","140","0.722879027593057","0.657854095597204","0.787903959588909"
"Nie","1995","Hauptschulabschluss","Mecklenburg-Vorpommern","103","0.825771120261634","0.757905880900235","0.893636359623033"
"Nie","1995","Hauptschulabschluss","Sachsen","284","0.748530970137974","0.704851674532328","0.792210265743621"
"Nie","1995","Hauptschulabschluss","Sachsen-Anhalt","211","0.883793025494064","0.843826996736888","0.923759054251239"
"Nie","1995","Hauptschulabschluss","Thueringen","165","0.689108615047264","0.631385760778673","0.746831469315854"
"Nie","1995","Realschulabschluss","Schleswig-Holstein","44","0.536206312188534","0.423344807197246","0.649067817179822"
"Nie","1995","Realschulabschluss","Hamburg","","","",""
"Nie","1995","Realschulabschluss","Niedersachsen","123","0.494775606035255","0.43178341659178","0.557767795478731"
"Nie","1995","Realschulabschluss","Bremen","","","",""
"Nie","1995","Realschulabschluss","Nordrhein-Westfalen","235","0.500771443508559","0.455664169793534","0.545878717223584"
"Nie","1995","Realschulabschluss","Hessen","74","0.400149752240702","0.323997592237464","0.47630191224394"
"Nie","1995","Realschulabschluss","Rheinland-Pfalz,Saarland","46","0.438601405389321","0.344137514812112","0.53306529596653"
"Nie","1995","Realschulabschluss","Baden-Wuerttemberg","95","0.381561813753521","0.323403568415844","0.439720059091198"
"Nie","1995","Realschulabschluss","Bayern","127","0.353192381576848","0.301623899513693","0.404760863640004"
"Nie","1995","Realschulabschluss","Saarland","","","",""
"Nie","1995","Realschulabschluss","Berlin","122","0.727679108729732","0.65826784030187","0.797090377157593"
"Nie","1995","Realschulabschluss","Brandenburg","173","0.817525543146178","0.765411043960497","0.86964004233186"
"Nie","1995","Realschulabschluss","Mecklenburg-Vorpommern","138","0.808622947464475","0.748416343812347","0.868829551116604"
"Nie","1995","Realschulabschluss","Sachsen","299","0.742423891412825","0.699353456568849","0.785494326256802"
"Nie","1995","Realschulabschluss","Sachsen-Anhalt","167","0.770636155552679","0.7165369025288","0.824735408576558"
"Nie","1995","Realschulabschluss","Thueringen","171","0.742092592698619","0.68742354691701","0.796761638480227"
"Nie","1995","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nie","1995","(Fach-)Abitur","Hamburg","","","",""
"Nie","1995","(Fach-)Abitur","Niedersachsen","65","0.649265417701677","0.560888365840838","0.737642469562517"
"Nie","1995","(Fach-)Abitur","Bremen","","","",""
"Nie","1995","(Fach-)Abitur","Nordrhein-Westfalen","124","0.480521879147321","0.422719281443257","0.538324476851385"
"Nie","1995","(Fach-)Abitur","Hessen","37","0.549389183397228","0.444837910842871","0.653940455951585"
"Nie","1995","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nie","1995","(Fach-)Abitur","Baden-Wuerttemberg","66","0.502956521134687","0.423988702318765","0.58192433995061"
"Nie","1995","(Fach-)Abitur","Bayern","65","0.462499264191865","0.378703186362147","0.546295342021582"
"Nie","1995","(Fach-)Abitur","Saarland","","","",""
"Nie","1995","(Fach-)Abitur","Berlin","31","0.706177179123685","0.578636227714865","0.833718130532505"
"Nie","1995","(Fach-)Abitur","Brandenburg","","","",""
"Nie","1995","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nie","1995","(Fach-)Abitur","Sachsen","41","0.792556108664815","0.682348455759426","0.902763761570204"
"Nie","1995","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nie","1995","(Fach-)Abitur","Thueringen","","","",""
"Nie","1995","AkademikerInnen","Schleswig-Holstein","","","",""
"Nie","1995","AkademikerInnen","Hamburg","","","",""
"Nie","1995","AkademikerInnen","Niedersachsen","48","0.433018785450445","0.33441356063094","0.531624010269951"
"Nie","1995","AkademikerInnen","Bremen","","","",""
"Nie","1995","AkademikerInnen","Nordrhein-Westfalen","119","0.436533775354671","0.377376375257665","0.495691175451678"
"Nie","1995","AkademikerInnen","Hessen","66","0.590943623802404","0.499888646902883","0.681998600701926"
"Nie","1995","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Nie","1995","AkademikerInnen","Baden-Wuerttemberg","56","0.555787892265686","0.470701094398642","0.64087469013273"
"Nie","1995","AkademikerInnen","Bayern","71","0.383168054346298","0.310513650553383","0.455822458139213"
"Nie","1995","AkademikerInnen","Saarland","","","",""
"Nie","1995","AkademikerInnen","Berlin","111","0.745418005228552","0.674267067719498","0.816568942737606"
"Nie","1995","AkademikerInnen","Brandenburg","113","0.82823512837819","0.765978939291281","0.890491317465098"
"Nie","1995","AkademikerInnen","Mecklenburg-Vorpommern","65","0.737497438769086","0.646595349072808","0.828399528465364"
"Nie","1995","AkademikerInnen","Sachsen","166","0.7037102891336","0.645079550417693","0.762341027849507"
"Nie","1995","AkademikerInnen","Sachsen-Anhalt","119","0.825671140343427","0.764956886979166","0.886385393707688"
"Nie","1995","AkademikerInnen","Thueringen","74","0.701749841746981","0.618853252269423","0.784646431224538"
"Taeglich","1996","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Taeglich","1996","(noch) kein Abschluss","Hamburg","","","",""
"Taeglich","1996","(noch) kein Abschluss","Niedersachsen","","","",""
"Taeglich","1996","(noch) kein Abschluss","Bremen","","","",""
"Taeglich","1996","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Taeglich","1996","(noch) kein Abschluss","Hessen","","","",""
"Taeglich","1996","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1996","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Taeglich","1996","(noch) kein Abschluss","Bayern","","","",""
"Taeglich","1996","(noch) kein Abschluss","Saarland","","","",""
"Taeglich","1996","(noch) kein Abschluss","Berlin","","","",""
"Taeglich","1996","(noch) kein Abschluss","Brandenburg","","","",""
"Taeglich","1996","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","1996","(noch) kein Abschluss","Sachsen","","","",""
"Taeglich","1996","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Taeglich","1996","(noch) kein Abschluss","Thueringen","","","",""
"Taeglich","1996","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Taeglich","1996","Hauptschulabschluss","Hamburg","","","",""
"Taeglich","1996","Hauptschulabschluss","Niedersachsen","","","",""
"Taeglich","1996","Hauptschulabschluss","Bremen","","","",""
"Taeglich","1996","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Taeglich","1996","Hauptschulabschluss","Hessen","","","",""
"Taeglich","1996","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1996","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Taeglich","1996","Hauptschulabschluss","Bayern","","","",""
"Taeglich","1996","Hauptschulabschluss","Saarland","","","",""
"Taeglich","1996","Hauptschulabschluss","Berlin","","","",""
"Taeglich","1996","Hauptschulabschluss","Brandenburg","","","",""
"Taeglich","1996","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","1996","Hauptschulabschluss","Sachsen","","","",""
"Taeglich","1996","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Taeglich","1996","Hauptschulabschluss","Thueringen","","","",""
"Taeglich","1996","Realschulabschluss","Schleswig-Holstein","","","",""
"Taeglich","1996","Realschulabschluss","Hamburg","","","",""
"Taeglich","1996","Realschulabschluss","Niedersachsen","","","",""
"Taeglich","1996","Realschulabschluss","Bremen","","","",""
"Taeglich","1996","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Taeglich","1996","Realschulabschluss","Hessen","","","",""
"Taeglich","1996","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1996","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Taeglich","1996","Realschulabschluss","Bayern","","","",""
"Taeglich","1996","Realschulabschluss","Saarland","","","",""
"Taeglich","1996","Realschulabschluss","Berlin","","","",""
"Taeglich","1996","Realschulabschluss","Brandenburg","","","",""
"Taeglich","1996","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","1996","Realschulabschluss","Sachsen","","","",""
"Taeglich","1996","Realschulabschluss","Sachsen-Anhalt","","","",""
"Taeglich","1996","Realschulabschluss","Thueringen","","","",""
"Taeglich","1996","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Taeglich","1996","(Fach-)Abitur","Hamburg","","","",""
"Taeglich","1996","(Fach-)Abitur","Niedersachsen","","","",""
"Taeglich","1996","(Fach-)Abitur","Bremen","","","",""
"Taeglich","1996","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Taeglich","1996","(Fach-)Abitur","Hessen","","","",""
"Taeglich","1996","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1996","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Taeglich","1996","(Fach-)Abitur","Bayern","","","",""
"Taeglich","1996","(Fach-)Abitur","Saarland","","","",""
"Taeglich","1996","(Fach-)Abitur","Berlin","","","",""
"Taeglich","1996","(Fach-)Abitur","Brandenburg","","","",""
"Taeglich","1996","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Taeglich","1996","(Fach-)Abitur","Sachsen","","","",""
"Taeglich","1996","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Taeglich","1996","(Fach-)Abitur","Thueringen","","","",""
"Taeglich","1996","AkademikerInnen","Schleswig-Holstein","","","",""
"Taeglich","1996","AkademikerInnen","Hamburg","","","",""
"Taeglich","1996","AkademikerInnen","Niedersachsen","","","",""
"Taeglich","1996","AkademikerInnen","Bremen","","","",""
"Taeglich","1996","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Taeglich","1996","AkademikerInnen","Hessen","","","",""
"Taeglich","1996","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1996","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Taeglich","1996","AkademikerInnen","Bayern","","","",""
"Taeglich","1996","AkademikerInnen","Saarland","","","",""
"Taeglich","1996","AkademikerInnen","Berlin","","","",""
"Taeglich","1996","AkademikerInnen","Brandenburg","","","",""
"Taeglich","1996","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Taeglich","1996","AkademikerInnen","Sachsen","","","",""
"Taeglich","1996","AkademikerInnen","Sachsen-Anhalt","","","",""
"Taeglich","1996","AkademikerInnen","Thueringen","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","Nordrhein-Westfalen","37","0.117466940225953","0.0753962001641653","0.15953768028774"
"Min 1x pro Woche","1996","(noch) kein Abschluss","Hessen","","","",""
