year,age_gr,bula_h,germborn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.94303,155,155,0.90642,0.97964
1997,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.95794,84,84,0.91476,1.00112
1997,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.89079,298,367,0.85883,0.92274
1997,30-45 y.,Lower Saxony,Not born in Germany,0.10921,69,367,0.07726,0.14117
1997,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.86671,670,871,0.84412,0.88930
1997,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.13329,201,871,0.11070,0.15588
1997,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.76599,182,283,0.71658,0.81541
1997,30-45 y.,Hesse,Not born in Germany,0.23401,101,283,0.18459,0.28342
1997,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.79908,187,261,0.75038,0.84779
1997,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.20092,74,261,0.15221,0.24962
1997,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.76726,373,590,0.73313,0.80139
1997,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.23274,217,590,0.19861,0.26687
1997,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.86239,465,569,0.83406,0.89072
1997,30-45 y.,Bavaria,Not born in Germany,0.13761,104,569,0.10928,0.16594
1997,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.90261,153,153,0.85547,0.94974
1997,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.99523,195,195,0.98554,1.00493
1997,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98052,120,120,0.95569,1.00535
1997,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.97662,342,342,0.96058,0.99266
1997,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99092,199,199,0.97770,1.00413
1997,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.97321,226,226,0.95212,0.99431
1997,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.90465,73,73,0.83682,0.97249
1997,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.85122,238,304,0.81115,0.89129
1997,46-65 y.,Lower Saxony,Not born in Germany,0.14878,66,304,0.10871,0.18885
1997,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.81043,508,745,0.78226,0.83859
1997,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.18957,237,745,0.16141,0.21774
1997,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.76239,169,272,0.71171,0.81306
1997,46-65 y.,Hesse,Not born in Germany,0.23761,103,272,0.18694,0.28829
1997,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.89823,144,181,0.85406,0.94240
1997,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.10177,37,181,0.05760,0.14594
1997,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.73990,238,475,0.70041,0.77940
1997,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.26010,237,475,0.22060,0.29959
1997,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.80489,318,459,0.76860,0.84118
1997,46-65 y.,Bavaria,Not born in Germany,0.19511,141,459,0.15882,0.23140
1997,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.85624,140,140,0.79792,0.91457
1997,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.96046,187,187,0.93246,0.98847
1997,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.93992,128,128,0.89859,0.98125
1997,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.93300,343,343,0.90650,0.95950
1997,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.89943,204,204,0.85806,0.94081
1997,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.89648,182,182,0.85209,0.94086
1997,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.95258,32,32,0.87776,1.02740
1997,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.94032,120,120,0.89775,0.98288
1997,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.91023,236,284,0.87693,0.94354
1997,66 and older,North Rhine-Westphalia,Not born in Germany,0.08977,48,284,0.05646,0.12307
1997,66 and older,Hesse,Born in Germany or immigrated <1950,0.77737,81,112,0.69997,0.85476
1997,66 and older,Hesse,Not born in Germany,0.22263,31,112,0.14524,0.30003
1997,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.95495,92,92,0.91233,0.99756
1997,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.84700,148,193,0.79608,0.89792
1997,66 and older,Baden-Wuerttemberg,Not born in Germany,0.15300,45,193,0.10208,0.20392
1997,66 and older,Bavaria,Born in Germany or immigrated <1950,0.86916,167,205,0.82288,0.91543
1997,66 and older,Bavaria,Not born in Germany,0.13084,38,205,0.08457,0.17712
1997,66 and older,Berlin,Born in Germany or immigrated <1950,0.92693,60,60,0.86052,0.99334
1997,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.90883,61,61,0.83599,0.98166
1997,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98470,33,33,0.94218,1.02723
1997,66 and older,Saxony,Born in Germany or immigrated <1950,0.93197,130,130,0.88852,0.97542
1997,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.85211,71,71,0.76895,0.93528
1997,66 and older,Thuringa,Born in Germany or immigrated <1950,0.90148,72,72,0.83216,0.97080
1998,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.96949,62,62,0.92633,1.01265
1998,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.95165,34,34,0.87847,1.02484
1998,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.86466,228,273,0.82401,0.90532
1998,17-29 y.,Lower Saxony,Not born in Germany,0.13534,45,273,0.09468,0.17599
1998,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.85675,521,628,0.82933,0.88418
1998,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.14325,107,628,0.11582,0.17067
1998,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.80178,157,196,0.74583,0.85774
1998,17-29 y.,Hesse,Not born in Germany,0.19822,39,196,0.14226,0.25417
1998,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.74471,117,161,0.67715,0.81228
1998,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.25529,44,161,0.18772,0.32285
1998,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.82733,331,440,0.79197,0.86269
1998,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.17267,109,440,0.13731,0.20803
1998,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.87081,352,411,0.83835,0.90328
1998,17-29 y.,Bavaria,Not born in Germany,0.12919,59,411,0.09672,0.16165
1998,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.84059,95,95,0.76658,0.91459
1998,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.99533,146,146,0.98424,1.00643
1998,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.96559,97,97,0.92912,1.00205
1998,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.99709,256,256,0.99048,1.00370
1998,17-29 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99646,149,149,0.98689,1.00603
1998,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.96782,169,169,0.94114,0.99451
1998,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.95745,118,118,0.92087,0.99402
1998,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.97337,36,36,0.92003,1.02671
1998,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.88266,357,425,0.85203,0.91329
1998,30-45 y.,Lower Saxony,Not born in Germany,0.11734,68,425,0.08671,0.14797
1998,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.83889,769,979,0.81585,0.86193
1998,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.16111,210,979,0.13807,0.18415
1998,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.78044,216,309,0.73421,0.82667
1998,30-45 y.,Hesse,Not born in Germany,0.21956,93,309,0.17333,0.26579
1998,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.82250,224,296,0.77889,0.86610
1998,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.17750,72,296,0.13390,0.22111
1998,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.79088,448,646,0.75949,0.82226
1998,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.20912,198,646,0.17774,0.24051
1998,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.86277,532,635,0.83598,0.88955
1998,30-45 y.,Bavaria,Not born in Germany,0.13723,103,635,0.11045,0.16402
1998,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.91575,166,166,0.87337,0.95813
1998,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.99516,189,189,0.98523,1.00508
1998,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.98967,381,381,0.97951,0.99984
1998,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99576,204,204,0.98683,1.00470
1998,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.98518,243,243,0.96996,1.00041
1998,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.89011,92,92,0.82586,0.95437
1998,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.89525,39,39,0.79789,0.99262
1998,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.89021,296,353,0.85755,0.92287
1998,46-65 y.,Lower Saxony,Not born in Germany,0.10979,57,353,0.07713,0.14245
1998,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.80825,641,884,0.78229,0.83422
1998,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.19175,243,884,0.16578,0.21771
1998,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.79307,213,314,0.74819,0.83795
1998,46-65 y.,Hesse,Not born in Germany,0.20693,101,314,0.16205,0.25181
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.88692,177,218,0.84479,0.92906
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.11308,41,218,0.07094,0.15521
1998,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.73848,288,519,0.70064,0.77633
1998,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.26152,231,519,0.22367,0.29936
1998,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.79354,402,549,0.75965,0.82743
1998,46-65 y.,Bavaria,Not born in Germany,0.20646,147,549,0.17257,0.24035
1998,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.88680,147,147,0.83540,0.93819
1998,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.94703,206,206,0.91637,0.97769
1998,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.94064,134,134,0.90048,0.98080
1998,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.94656,372,372,0.92368,0.96945
1998,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.90452,228,228,0.86629,0.94275
1998,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.90917,208,208,0.87002,0.94832
1998,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.95645,49,49,0.89871,1.01419
1998,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.91635,132,132,0.86894,0.96376
1998,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.91730,304,350,0.88840,0.94620
1998,66 and older,North Rhine-Westphalia,Not born in Germany,0.08270,46,350,0.05380,0.11160
1998,66 and older,Hesse,Born in Germany or immigrated <1950,0.77504,93,128,0.70242,0.84766
1998,66 and older,Hesse,Not born in Germany,0.22496,35,128,0.15234,0.29758
1998,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.95313,116,116,0.91451,0.99176
1998,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.83099,161,211,0.78030,0.88168
1998,66 and older,Baden-Wuerttemberg,Not born in Germany,0.16901,50,211,0.11832,0.21970
1998,66 and older,Bavaria,Born in Germany or immigrated <1950,0.89157,237,276,0.85482,0.92832
1998,66 and older,Bavaria,Not born in Germany,0.10843,39,276,0.07168,0.14518
1998,66 and older,Berlin,Born in Germany or immigrated <1950,0.94668,66,66,0.89206,1.00130
1998,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.91069,63,63,0.83970,0.98168
1998,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98676,37,37,0.94942,1.02410
1998,66 and older,Saxony,Born in Germany or immigrated <1950,0.92765,137,137,0.88411,0.97119
1998,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.87161,79,79,0.79738,0.94585
1998,66 and older,Thuringa,Born in Germany or immigrated <1950,0.92216,88,88,0.86586,0.97846
1999,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.97338,55,55,0.93045,1.01632
1999,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.89405,220,260,0.85657,0.93153
1999,17-29 y.,Lower Saxony,Not born in Germany,0.10595,40,260,0.06847,0.14343
1999,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.86466,496,588,0.83698,0.89233
1999,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.13534,92,588,0.10767,0.16302
1999,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.82977,147,178,0.77440,0.88514
1999,17-29 y.,Hesse,Not born in Germany,0.17023,31,178,0.11486,0.22560
1999,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.77528,107,142,0.70639,0.84418
1999,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.22472,35,142,0.15582,0.29361
1999,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.81569,321,416,0.77838,0.85299
1999,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.18431,95,416,0.14701,0.22162
1999,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.88920,329,377,0.85747,0.92093
1999,17-29 y.,Bavaria,Not born in Germany,0.11080,48,377,0.07907,0.14253
1999,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.82696,96,96,0.75089,0.90303
1999,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.99512,136,136,0.98337,1.00687
1999,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.96530,96,96,0.92850,1.00210
1999,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.99339,245,245,0.98322,1.00356
1999,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.96121,154,154,0.93062,0.99181
1999,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.96176,115,115,0.92656,0.99697
1999,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.93354,35,35,0.84981,1.01727
1999,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.88109,350,418,0.85002,0.91215
1999,30-45 y.,Lower Saxony,Not born in Germany,0.11891,68,418,0.08785,0.14998
1999,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.85414,741,939,0.83156,0.87673
1999,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.14586,198,939,0.12327,0.16844
1999,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.79846,214,294,0.75252,0.84439
1999,30-45 y.,Hesse,Not born in Germany,0.20154,80,294,0.15561,0.24748
1999,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.83185,231,296,0.78917,0.87453
1999,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.16815,65,296,0.12547,0.21083
1999,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.76736,434,628,0.73429,0.80044
1999,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.23264,194,628,0.19956,0.26571
1999,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.86562,544,640,0.83918,0.89206
1999,30-45 y.,Bavaria,Not born in Germany,0.13438,96,640,0.10794,0.16082
1999,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.90075,160,160,0.85427,0.94722
1999,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.99488,178,178,0.98436,1.00539
1999,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.98917,378,378,0.97872,0.99962
1999,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99611,203,203,0.98752,1.00469
1999,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.98693,240,240,0.97254,1.00133
1999,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.92322,93,93,0.86881,0.97762
1999,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.87073,36,36,0.75958,0.98188
1999,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.88911,287,343,0.85583,0.92239
1999,46-65 y.,Lower Saxony,Not born in Germany,0.11089,56,343,0.07761,0.14417
1999,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.80719,614,845,0.78058,0.83381
1999,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.19281,231,845,0.16619,0.21942
1999,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.80603,211,295,0.76083,0.85123
1999,46-65 y.,Hesse,Not born in Germany,0.19397,84,295,0.14877,0.23917
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.87566,168,208,0.83071,0.92062
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.12434,40,208,0.07938,0.16929
1999,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.74536,273,474,0.70610,0.78462
1999,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.25464,201,474,0.21538,0.29390
1999,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.78553,371,508,0.74980,0.82125
1999,46-65 y.,Bavaria,Not born in Germany,0.21447,137,508,0.17875,0.25020
1999,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.91225,145,145,0.86604,0.95846
1999,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.96313,199,199,0.93688,0.98938
1999,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.95669,126,126,0.92101,0.99238
1999,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.95289,356,356,0.93085,0.97493
1999,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.91485,227,227,0.87846,0.95124
1999,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.92049,216,216,0.88433,0.95665
1999,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.95294,37,37,0.88376,1.02212
1999,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.91118,132,132,0.86246,0.95990
1999,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.91986,282,325,0.89029,0.94942
1999,66 and older,North Rhine-Westphalia,Not born in Germany,0.08014,43,325,0.05058,0.10971
1999,66 and older,Hesse,Born in Germany or immigrated <1950,0.75519,93,128,0.68040,0.82997
1999,66 and older,Hesse,Not born in Germany,0.24481,35,128,0.17003,0.31960
1999,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.95828,114,114,0.92142,0.99515
1999,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.81083,151,210,0.75773,0.86393
1999,66 and older,Baden-Wuerttemberg,Not born in Germany,0.18917,59,210,0.13607,0.24227
1999,66 and older,Bavaria,Born in Germany or immigrated <1950,0.89337,230,268,0.85635,0.93039
1999,66 and older,Bavaria,Not born in Germany,0.10663,38,268,0.06961,0.14365
1999,66 and older,Berlin,Born in Germany or immigrated <1950,0.96495,66,66,0.92025,1.00966
1999,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.91609,68,68,0.84970,0.98248
1999,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.96014,39,39,0.89793,1.02234
1999,66 and older,Saxony,Born in Germany or immigrated <1950,0.91984,139,139,0.87453,0.96514
1999,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.87775,78,78,0.80458,0.95092
1999,66 and older,Thuringa,Born in Germany or immigrated <1950,0.91245,87,87,0.85271,0.97219
2000,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.90799,92,92,0.84860,0.96738
2000,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.89445,44,44,0.80262,0.98629
2000,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.87966,334,393,0.84745,0.91187
2000,17-29 y.,Lower Saxony,Not born in Germany,0.12034,59,393,0.08813,0.15255
2000,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.82348,778,945,0.79916,0.84780
