year,bula_h,pgisced97,germborn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not born in Germany,0.18843,55,241,0.13895,0.23790
2001,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Born in Germany or immigrated <1950,0.90018,651,737,0.87852,0.92184
2001,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not born in Germany,0.09982,86,737,0.07816,0.12148
2001,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.63542,35,35,0.47364,0.79721
2001,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.90718,89,89,0.84655,0.96781
2001,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.89285,125,125,0.83841,0.94730
2001,Baden-Wuerttemberg,Pre-primary Level,Born in Germany or immigrated <1950,0.93557,63,63,0.87445,0.99668
2001,Baden-Wuerttemberg,Primary Level,Not born in Germany,0.68707,44,44,0.54847,0.82566
2001,Baden-Wuerttemberg,Lower Secondary Level,Born in Germany or immigrated <1950,0.66736,292,524,0.62698,0.70774
2001,Baden-Wuerttemberg,Lower Secondary Level,Not born in Germany,0.33264,232,524,0.29226,0.37302
2001,Baden-Wuerttemberg,Upper Secondary Level,Born in Germany or immigrated <1950,0.85486,1019,1250,0.83533,0.87440
2001,Baden-Wuerttemberg,Upper Secondary Level,Not born in Germany,0.14514,231,1250,0.12560,0.16467
2001,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.58532,68,114,0.49448,0.67616
2001,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not born in Germany,0.41468,46,114,0.32384,0.50552
2001,Baden-Wuerttemberg,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.83700,172,209,0.78681,0.88720
2001,Baden-Wuerttemberg,First Stage of Tertiary Education,Not born in Germany,0.16300,37,209,0.11280,0.21319
2001,Baden-Wuerttemberg,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.83993,307,364,0.80221,0.87765
2001,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not born in Germany,0.16007,57,364,0.12235,0.19779
2001,Bavaria,Pre-primary Level,Born in Germany or immigrated <1950,0.94232,48,48,0.87567,1.00897
2001,Bavaria,Lower Secondary Level,Born in Germany or immigrated <1950,0.78303,339,453,0.74503,0.82103
2001,Bavaria,Lower Secondary Level,Not born in Germany,0.21697,114,453,0.17897,0.25497
2001,Bavaria,Upper Secondary Level,Born in Germany or immigrated <1950,0.92261,1526,1682,0.90984,0.93538
2001,Bavaria,Upper Secondary Level,Not born in Germany,0.07739,156,1682,0.06462,0.09016
2001,Bavaria,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.66182,95,142,0.58373,0.73991
2001,Bavaria,Post-secondary Non-tertiary Level,Not born in Germany,0.33818,47,142,0.26009,0.41627
2001,Bavaria,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.88810,214,214,0.84576,0.93043
2001,Bavaria,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.83187,378,433,0.79660,0.86714
2001,Bavaria,Second Stage of Tertiary Education,Not born in Germany,0.16813,55,433,0.13286,0.20340
2001,Berlin,Lower Secondary Level,Born in Germany or immigrated <1950,0.79020,62,62,0.68802,0.89238
2001,Berlin,Upper Secondary Level,Born in Germany or immigrated <1950,0.93089,324,324,0.90323,0.95855
2001,Berlin,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.90537,66,66,0.83421,0.97653
2001,Berlin,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.90529,206,206,0.86520,0.94537
2001,Brandenburg,Lower Secondary Level,Born in Germany or immigrated <1950,0.97605,96,96,0.94531,1.00680
2001,Brandenburg,Upper Secondary Level,Born in Germany or immigrated <1950,0.98770,476,476,0.97779,0.99761
2001,Brandenburg,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.97250,67,67,0.93305,1.01196
2001,Brandenburg,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.95741,243,243,0.93197,0.98285
2001,Mecklenburg-Western Pomerania,Lower Secondary Level,Born in Germany or immigrated <1950,0.97500,37,37,0.92401,1.02600
2001,Mecklenburg-Western Pomerania,Upper Secondary Level,Born in Germany or immigrated <1950,0.97170,289,289,0.95255,0.99085
2001,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.90888,35,35,0.81214,1.00561
2001,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.95643,110,110,0.91810,0.99475
2001,Saxony,Pre-primary Level,Born in Germany or immigrated <1950,0.90685,35,35,0.80915,1.00454
2001,Saxony,Lower Secondary Level,Born in Germany or immigrated <1950,0.97311,138,138,0.94602,1.00020
2001,Saxony,Upper Secondary Level,Born in Germany or immigrated <1950,0.98244,905,905,0.97388,0.99100
2001,Saxony,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.96633,41,41,0.91043,1.02223
2001,Saxony,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.97005,130,130,0.94064,0.99947
2001,Saxony,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.97456,355,355,0.95815,0.99096
2001,Saxony-Anhalt,Lower Secondary Level,Born in Germany or immigrated <1950,0.91446,81,81,0.85317,0.97575
2001,Saxony-Anhalt,Upper Secondary Level,Born in Germany or immigrated <1950,0.96254,514,514,0.94610,0.97897
2001,Saxony-Anhalt,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.95309,97,97,0.91079,0.99539
2001,Saxony-Anhalt,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.96404,214,214,0.93903,0.98904
2001,Thuringa,Lower Secondary Level,Born in Germany or immigrated <1950,0.86361,54,54,0.77122,0.95601
2001,Thuringa,Upper Secondary Level,Born in Germany or immigrated <1950,0.98072,604,604,0.96974,0.99169
2001,Thuringa,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.96020,158,158,0.92962,0.99078
2002,Schleswig-Holstein,Lower Secondary Level,Born in Germany or immigrated <1950,0.89885,80,80,0.83236,0.96534
2002,Schleswig-Holstein,Upper Secondary Level,Born in Germany or immigrated <1950,0.91701,352,383,0.88934,0.94467
2002,Schleswig-Holstein,Upper Secondary Level,Not born in Germany,0.08299,31,383,0.05533,0.11066
2002,Schleswig-Holstein,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.98699,35,35,0.94889,1.02508
2002,Schleswig-Holstein,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.90258,50,50,0.81955,0.98561
2002,Schleswig-Holstein,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.91106,104,104,0.85609,0.96603
2002,Hamburg,Upper Secondary Level,Born in Germany or immigrated <1950,0.95858,147,147,0.92626,0.99090
2002,Hamburg,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.97304,82,82,0.93776,1.00831
2002,Lower Saxony,Pre-primary Level,Born in Germany or immigrated <1950,0.85711,53,53,0.76199,0.95223
2002,Lower Saxony,Lower Secondary Level,Born in Germany or immigrated <1950,0.84096,229,278,0.79789,0.88402
2002,Lower Saxony,Lower Secondary Level,Not born in Germany,0.15904,49,278,0.11598,0.20211
2002,Lower Saxony,Upper Secondary Level,Born in Germany or immigrated <1950,0.92828,955,1039,0.91259,0.94398
2002,Lower Saxony,Upper Secondary Level,Not born in Germany,0.07172,84,1039,0.05602,0.08741
2002,Lower Saxony,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.87037,105,105,0.80581,0.93493
2002,Lower Saxony,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.92542,114,114,0.87698,0.97386
2002,Lower Saxony,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.89270,288,288,0.85689,0.92851
2002,Bremen,Upper Secondary Level,Born in Germany or immigrated <1950,0.85531,76,76,0.77569,0.93492
2002,Bremen,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.83758,34,34,0.71173,0.96342
2002,North Rhine-Westphalia,Pre-primary Level,Born in Germany or immigrated <1950,0.79497,128,128,0.72475,0.86518
2002,North Rhine-Westphalia,Primary Level,Born in Germany or immigrated <1950,0.35061,33,104,0.25846,0.44276
2002,North Rhine-Westphalia,Primary Level,Not born in Germany,0.64939,71,104,0.55724,0.74154
2002,North Rhine-Westphalia,Lower Secondary Level,Born in Germany or immigrated <1950,0.75908,449,628,0.72561,0.79256
2002,North Rhine-Westphalia,Lower Secondary Level,Not born in Germany,0.24092,179,628,0.20744,0.27439
2002,North Rhine-Westphalia,Upper Secondary Level,Born in Germany or immigrated <1950,0.89625,2093,2356,0.88393,0.90856
2002,North Rhine-Westphalia,Upper Secondary Level,Not born in Germany,0.10375,263,2356,0.09144,0.11607
2002,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.76941,279,353,0.72541,0.81342
2002,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not born in Germany,0.23059,74,353,0.18658,0.27459
2002,North Rhine-Westphalia,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.89684,314,351,0.86497,0.92871
2002,North Rhine-Westphalia,First Stage of Tertiary Education,Not born in Germany,0.10316,37,351,0.07129,0.13503
2002,North Rhine-Westphalia,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.83742,779,889,0.81315,0.86169
2002,North Rhine-Westphalia,Second Stage of Tertiary Education,Not born in Germany,0.16258,110,889,0.13831,0.18685
2002,Hesse,Lower Secondary Level,Born in Germany or immigrated <1950,0.71238,168,232,0.65401,0.77075
2002,Hesse,Lower Secondary Level,Not born in Germany,0.28762,64,232,0.22925,0.34599
2002,Hesse,Upper Secondary Level,Born in Germany or immigrated <1950,0.85787,658,773,0.83324,0.88251
2002,Hesse,Upper Secondary Level,Not born in Germany,0.14213,115,773,0.11749,0.16676
2002,Hesse,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.80054,93,93,0.71889,0.88220
2002,Hesse,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.90669,94,94,0.84757,0.96581
2002,Hesse,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.79300,298,352,0.75062,0.83539
2002,Hesse,Second Stage of Tertiary Education,Not born in Germany,0.20700,54,352,0.16461,0.24938
2002,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Born in Germany or immigrated <1950,0.82367,189,239,0.77525,0.87209
2002,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not born in Germany,0.17633,50,239,0.12791,0.22475
2002,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Born in Germany or immigrated <1950,0.90513,638,715,0.88364,0.92662
2002,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not born in Germany,0.09487,77,715,0.07338,0.11636
2002,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.63748,33,33,0.47091,0.80404
2002,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.88428,92,92,0.81855,0.95000
2002,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.82626,163,163,0.76792,0.88461
2002,Baden-Wuerttemberg,Pre-primary Level,Born in Germany or immigrated <1950,0.83975,80,80,0.75885,0.92064
2002,Baden-Wuerttemberg,Primary Level,Not born in Germany,0.64217,39,39,0.48976,0.79459
2002,Baden-Wuerttemberg,Lower Secondary Level,Born in Germany or immigrated <1950,0.64806,274,490,0.60573,0.69039
2002,Baden-Wuerttemberg,Lower Secondary Level,Not born in Germany,0.35194,216,490,0.30961,0.39427
2002,Baden-Wuerttemberg,Upper Secondary Level,Born in Germany or immigrated <1950,0.84649,1078,1295,0.82685,0.86613
2002,Baden-Wuerttemberg,Upper Secondary Level,Not born in Germany,0.15351,217,1295,0.13387,0.17315
2002,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.59137,90,135,0.50813,0.67460
2002,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not born in Germany,0.40863,45,135,0.32540,0.49187
2002,Baden-Wuerttemberg,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.82002,184,219,0.76902,0.87102
2002,Baden-Wuerttemberg,First Stage of Tertiary Education,Not born in Germany,0.17998,35,219,0.12898,0.23098
2002,Baden-Wuerttemberg,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.85328,441,500,0.82224,0.88433
2002,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not born in Germany,0.14672,59,500,0.11567,0.17776
2002,Bavaria,Pre-primary Level,Born in Germany or immigrated <1950,0.89012,46,46,0.79874,0.98150
2002,Bavaria,Lower Secondary Level,Born in Germany or immigrated <1950,0.76878,318,420,0.72841,0.80915
2002,Bavaria,Lower Secondary Level,Not born in Germany,0.23122,102,420,0.19085,0.27159
2002,Bavaria,Upper Secondary Level,Born in Germany or immigrated <1950,0.92111,1566,1710,0.90833,0.93389
2002,Bavaria,Upper Secondary Level,Not born in Germany,0.07889,144,1710,0.06611,0.09167
2002,Bavaria,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.61772,102,149,0.53943,0.69601
2002,Bavaria,Post-secondary Non-tertiary Level,Not born in Germany,0.38228,47,149,0.30399,0.46057
2002,Bavaria,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.88389,231,231,0.84249,0.92529
2002,Bavaria,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.84581,564,623,0.81743,0.87419
2002,Bavaria,Second Stage of Tertiary Education,Not born in Germany,0.15419,59,623,0.12581,0.18257
2002,Berlin,Lower Secondary Level,Born in Germany or immigrated <1950,0.75059,55,55,0.63519,0.86600
2002,Berlin,Upper Secondary Level,Born in Germany or immigrated <1950,0.92713,325,325,0.89883,0.95544
2002,Berlin,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.83381,32,32,0.70277,0.96485
2002,Berlin,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.88404,64,64,0.80498,0.96311
2002,Berlin,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.90660,239,239,0.86963,0.94357
2002,Brandenburg,Lower Secondary Level,Born in Germany or immigrated <1950,0.97422,80,80,0.93928,1.00917
2002,Brandenburg,Upper Secondary Level,Born in Germany or immigrated <1950,0.99253,478,478,0.98480,1.00026
2002,Brandenburg,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.97770,79,79,0.94493,1.01047
2002,Brandenburg,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.97472,249,249,0.95518,0.99425
2002,Mecklenburg-Western Pomerania,Lower Secondary Level,Born in Germany or immigrated <1950,0.97665,39,39,0.92864,1.02467
2002,Mecklenburg-Western Pomerania,Upper Secondary Level,Born in Germany or immigrated <1950,0.96355,259,259,0.94068,0.98642
2002,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.89495,37,37,0.79479,0.99511
2002,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.95900,138,138,0.92579,0.99220
2002,Saxony,Pre-primary Level,Born in Germany or immigrated <1950,0.94928,38,38,0.87858,1.01998
2002,Saxony,Lower Secondary Level,Born in Germany or immigrated <1950,0.98446,124,124,0.96261,1.00632
2002,Saxony,Upper Secondary Level,Born in Germany or immigrated <1950,0.98277,878,878,0.97416,0.99138
2002,Saxony,Post-secondary Non-tertiary Level,Born in Germany or immigrated <1950,0.96657,44,44,0.91284,1.02030
2002,Saxony,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.97030,131,131,0.94112,0.99948
2002,Saxony,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.97319,391,391,0.95716,0.98922
2002,Saxony-Anhalt,Lower Secondary Level,Born in Germany or immigrated <1950,0.90945,79,79,0.84577,0.97314
2002,Saxony-Anhalt,Upper Secondary Level,Born in Germany or immigrated <1950,0.96177,478,478,0.94456,0.97897
2002,Saxony-Anhalt,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.97415,91,91,0.94136,1.00693
2002,Saxony-Anhalt,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.93801,223,223,0.90629,0.96973
2002,Thuringa,Lower Secondary Level,Born in Germany or immigrated <1950,0.86552,56,56,0.77535,0.95568
2002,Thuringa,Upper Secondary Level,Born in Germany or immigrated <1950,0.97881,582,582,0.96710,0.99052
2002,Thuringa,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.93013,173,173,0.89203,0.96823
2003,Schleswig-Holstein,Lower Secondary Level,Born in Germany or immigrated <1950,0.86752,75,75,0.79028,0.94476
2003,Schleswig-Holstein,Upper Secondary Level,Born in Germany or immigrated <1950,0.89490,326,358,0.86309,0.92672
2003,Schleswig-Holstein,Upper Secondary Level,Not born in Germany,0.10510,32,358,0.07328,0.13691
2003,Schleswig-Holstein,First Stage of Tertiary Education,Born in Germany or immigrated <1950,0.89897,47,47,0.81187,0.98606
2003,Schleswig-Holstein,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.93400,99,99,0.88484,0.98315
2003,Hamburg,Upper Secondary Level,Born in Germany or immigrated <1950,0.95891,130,130,0.92466,0.99316
2003,Hamburg,Second Stage of Tertiary Education,Born in Germany or immigrated <1950,0.97324,72,72,0.93570,1.01078
2003,Lower Saxony,Pre-primary Level,Born in Germany or immigrated <1950,0.90289,54,54,0.82317,0.98261
2003,Lower Saxony,Lower Secondary Level,Born in Germany or immigrated <1950,0.83307,219,266,0.78817,0.87797
2003,Lower Saxony,Lower Secondary Level,Not born in Germany,0.16693,47,266,0.12203,0.21183
2003,Lower Saxony,Upper Secondary Level,Born in Germany or immigrated <1950,0.92864,912,994,0.91263,0.94465
2003,Lower Saxony,Upper Secondary Level,Not born in Germany,0.07136,82,994,0.05535,0.08737
