year,bula_h,quintil_oecd,germborn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,North Rhine-Westphalia,3rd Quintile,Not born in Germany,0.14242,104,453,0.11020,0.17464
1996,North Rhine-Westphalia,4th Quintile,Born in Germany or immigrated <1950,0.90022,413,496,0.87381,0.92662
1996,North Rhine-Westphalia,4th Quintile,Not born in Germany,0.09978,83,496,0.07338,0.12619
1996,North Rhine-Westphalia,5th Quintile,Born in Germany or immigrated <1950,0.90731,480,529,0.88257,0.93205
1996,North Rhine-Westphalia,5th Quintile,Not born in Germany,0.09269,49,529,0.06795,0.11743
1996,Hesse,1st Quintile,Born in Germany or immigrated <1950,0.61375,100,202,0.54644,0.68106
1996,Hesse,1st Quintile,Not born in Germany,0.38625,102,202,0.31894,0.45356
1996,Hesse,2nd Quintile,Born in Germany or immigrated <1950,0.70702,77,148,0.63344,0.78060
1996,Hesse,2nd Quintile,Not born in Germany,0.29298,71,148,0.21940,0.36656
1996,Hesse,3rd Quintile,Born in Germany or immigrated <1950,0.79089,101,154,0.72645,0.85533
1996,Hesse,3rd Quintile,Not born in Germany,0.20911,53,154,0.14467,0.27355
1996,Hesse,4th Quintile,Born in Germany or immigrated <1950,0.83773,139,185,0.78445,0.89100
1996,Hesse,4th Quintile,Not born in Germany,0.16227,46,185,0.10900,0.21555
1996,Hesse,5th Quintile,Born in Germany or immigrated <1950,0.91566,200,200,0.87705,0.95427
1996,"Rhineland-Palatinate, Saarland",1st Quintile,Born in Germany or immigrated <1950,0.68830,76,136,0.61017,0.76644
1996,"Rhineland-Palatinate, Saarland",1st Quintile,Not born in Germany,0.31170,60,136,0.23356,0.38983
1996,"Rhineland-Palatinate, Saarland",2nd Quintile,Born in Germany or immigrated <1950,0.85471,89,125,0.79268,0.91674
1996,"Rhineland-Palatinate, Saarland",2nd Quintile,Not born in Germany,0.14529,36,125,0.08326,0.20732
1996,"Rhineland-Palatinate, Saarland",3rd Quintile,Born in Germany or immigrated <1950,0.86456,92,92,0.79425,0.93487
1996,"Rhineland-Palatinate, Saarland",4th Quintile,Born in Germany or immigrated <1950,0.89621,137,137,0.84495,0.94747
1996,"Rhineland-Palatinate, Saarland",5th Quintile,Born in Germany or immigrated <1950,0.94335,129,129,0.90330,0.98340
1996,Baden-Wuerttemberg,1st Quintile,Born in Germany or immigrated <1950,0.65180,136,319,0.59943,0.70416
1996,Baden-Wuerttemberg,1st Quintile,Not born in Germany,0.34820,183,319,0.29584,0.40057
1996,Baden-Wuerttemberg,2nd Quintile,Born in Germany or immigrated <1950,0.74849,183,337,0.70210,0.79488
1996,Baden-Wuerttemberg,2nd Quintile,Not born in Germany,0.25151,154,337,0.20512,0.29790
1996,Baden-Wuerttemberg,3rd Quintile,Born in Germany or immigrated <1950,0.81359,219,321,0.77092,0.85626
1996,Baden-Wuerttemberg,3rd Quintile,Not born in Germany,0.18641,102,321,0.14374,0.22908
1996,Baden-Wuerttemberg,4th Quintile,Born in Germany or immigrated <1950,0.86671,285,375,0.83227,0.90116
1996,Baden-Wuerttemberg,4th Quintile,Not born in Germany,0.13329,90,375,0.09884,0.16773
1996,Baden-Wuerttemberg,5th Quintile,Born in Germany or immigrated <1950,0.82320,260,352,0.78329,0.86311
1996,Baden-Wuerttemberg,5th Quintile,Not born in Germany,0.17680,92,352,0.13689,0.21671
1996,Bavaria,1st Quintile,Born in Germany or immigrated <1950,0.77690,158,253,0.72550,0.82831
1996,Bavaria,1st Quintile,Not born in Germany,0.22310,95,253,0.17169,0.27450
1996,Bavaria,2nd Quintile,Born in Germany or immigrated <1950,0.81573,172,263,0.76878,0.86268
1996,Bavaria,2nd Quintile,Not born in Germany,0.18427,91,263,0.13732,0.23122
1996,Bavaria,3rd Quintile,Born in Germany or immigrated <1950,0.84818,254,328,0.80929,0.88708
1996,Bavaria,3rd Quintile,Not born in Germany,0.15182,74,328,0.11292,0.19071
1996,Bavaria,4th Quintile,Born in Germany or immigrated <1950,0.86467,324,392,0.83077,0.89858
1996,Bavaria,4th Quintile,Not born in Germany,0.13533,68,392,0.10142,0.16923
1996,Bavaria,5th Quintile,Born in Germany or immigrated <1950,0.88669,372,424,0.85649,0.91690
1996,Bavaria,5th Quintile,Not born in Germany,0.11331,52,424,0.08310,0.14351
1996,Berlin,1st Quintile,Born in Germany or immigrated <1950,0.70529,64,64,0.59271,0.81787
1996,Berlin,2nd Quintile,Born in Germany or immigrated <1950,0.83107,67,67,0.74068,0.92147
1996,Berlin,3rd Quintile,Born in Germany or immigrated <1950,0.91696,89,89,0.85930,0.97461
1996,Berlin,4th Quintile,Born in Germany or immigrated <1950,0.87904,118,118,0.81995,0.93812
1996,Berlin,5th Quintile,Born in Germany or immigrated <1950,0.94242,121,121,0.90074,0.98410
1996,Brandenburg,1st Quintile,Born in Germany or immigrated <1950,0.96419,115,115,0.93009,0.99830
1996,Brandenburg,2nd Quintile,Born in Germany or immigrated <1950,0.96993,152,152,0.94269,0.99717
1996,Brandenburg,3rd Quintile,Born in Germany or immigrated <1950,0.97945,132,132,0.95516,1.00375
1996,Brandenburg,4th Quintile,Born in Germany or immigrated <1950,0.93156,97,97,0.88105,0.98207
1996,Brandenburg,5th Quintile,Born in Germany or immigrated <1950,0.97388,85,85,0.93976,1.00799
1996,Mecklenburg-Western Pomerania,1st Quintile,Born in Germany or immigrated <1950,0.94988,92,92,0.90504,0.99471
1996,Mecklenburg-Western Pomerania,2nd Quintile,Born in Germany or immigrated <1950,0.96789,83,83,0.92973,1.00605
1996,Mecklenburg-Western Pomerania,3rd Quintile,Born in Germany or immigrated <1950,0.98475,88,88,0.95899,1.01050
1996,Mecklenburg-Western Pomerania,4th Quintile,Born in Germany or immigrated <1950,0.97337,69,69,0.93511,1.01164
1996,Mecklenburg-Western Pomerania,5th Quintile,Born in Germany or immigrated <1950,0.97689,56,56,0.93719,1.01660
1996,Saxony,1st Quintile,Born in Germany or immigrated <1950,0.94096,230,230,0.91043,0.97149
1996,Saxony,2nd Quintile,Born in Germany or immigrated <1950,0.96202,295,295,0.94017,0.98387
1996,Saxony,3rd Quintile,Born in Germany or immigrated <1950,0.93933,260,260,0.91025,0.96840
1996,Saxony,4th Quintile,Born in Germany or immigrated <1950,0.97177,198,198,0.94864,0.99490
1996,Saxony,5th Quintile,Born in Germany or immigrated <1950,0.98194,85,85,0.95347,1.01042
1996,Saxony-Anhalt,1st Quintile,Born in Germany or immigrated <1950,0.93680,125,125,0.89397,0.97963
1996,Saxony-Anhalt,2nd Quintile,Born in Germany or immigrated <1950,0.93443,167,167,0.89678,0.97209
1996,Saxony-Anhalt,3rd Quintile,Born in Germany or immigrated <1950,0.91400,161,161,0.87056,0.95745
1996,Saxony-Anhalt,4th Quintile,Born in Germany or immigrated <1950,0.92028,132,132,0.87390,0.96666
1996,Saxony-Anhalt,5th Quintile,Born in Germany or immigrated <1950,0.95207,55,55,0.89510,1.00905
1996,Thuringa,1st Quintile,Born in Germany or immigrated <1950,0.90510,143,143,0.85689,0.95330
1996,Thuringa,2nd Quintile,Born in Germany or immigrated <1950,0.94402,164,164,0.90873,0.97931
1996,Thuringa,3rd Quintile,Born in Germany or immigrated <1950,0.93315,184,184,0.89697,0.96934
1996,Thuringa,4th Quintile,Born in Germany or immigrated <1950,0.96564,107,107,0.93097,1.00032
1996,Thuringa,5th Quintile,Born in Germany or immigrated <1950,0.97010,36,36,0.91368,1.02652
1997,Schleswig-Holstein,1st Quintile,Born in Germany or immigrated <1950,0.94556,35,35,0.86930,1.02182
1997,Schleswig-Holstein,2nd Quintile,Born in Germany or immigrated <1950,0.91424,45,45,0.83151,0.99698
1997,Schleswig-Holstein,4th Quintile,Born in Germany or immigrated <1950,0.90264,70,70,0.83269,0.97259
1997,Schleswig-Holstein,5th Quintile,Born in Germany or immigrated <1950,0.96262,60,60,0.91422,1.01102
1997,Hamburg,4th Quintile,Born in Germany or immigrated <1950,0.95782,34,34,0.88923,1.02640
1997,Lower Saxony,1st Quintile,Born in Germany or immigrated <1950,0.76947,122,199,0.71081,0.82814
1997,Lower Saxony,1st Quintile,Not born in Germany,0.23053,77,199,0.17186,0.28919
1997,Lower Saxony,2nd Quintile,Born in Germany or immigrated <1950,0.83439,130,183,0.78038,0.88840
1997,Lower Saxony,2nd Quintile,Not born in Germany,0.16561,53,183,0.11160,0.21962
1997,Lower Saxony,3rd Quintile,Born in Germany or immigrated <1950,0.88160,185,217,0.83851,0.92469
1997,Lower Saxony,3rd Quintile,Not born in Germany,0.11840,32,217,0.07531,0.16149
1997,Lower Saxony,4th Quintile,Born in Germany or immigrated <1950,0.95270,190,190,0.92244,0.98296
1997,Lower Saxony,5th Quintile,Born in Germany or immigrated <1950,0.95179,220,220,0.92342,0.98016
1997,North Rhine-Westphalia,1st Quintile,Born in Germany or immigrated <1950,0.70592,275,505,0.66614,0.74570
1997,North Rhine-Westphalia,1st Quintile,Not born in Germany,0.29408,230,505,0.25430,0.33386
1997,North Rhine-Westphalia,2nd Quintile,Born in Germany or immigrated <1950,0.84195,385,530,0.81086,0.87303
1997,North Rhine-Westphalia,2nd Quintile,Not born in Germany,0.15805,145,530,0.12697,0.18914
1997,North Rhine-Westphalia,3rd Quintile,Born in Germany or immigrated <1950,0.87383,362,468,0.84371,0.90394
1997,North Rhine-Westphalia,3rd Quintile,Not born in Germany,0.12617,106,468,0.09606,0.15629
1997,North Rhine-Westphalia,4th Quintile,Born in Germany or immigrated <1950,0.89340,386,471,0.86550,0.92130
1997,North Rhine-Westphalia,4th Quintile,Not born in Germany,0.10660,85,471,0.07870,0.13450
1997,North Rhine-Westphalia,5th Quintile,Born in Germany or immigrated <1950,0.91328,490,533,0.88937,0.93720
1997,North Rhine-Westphalia,5th Quintile,Not born in Germany,0.08672,43,533,0.06280,0.11063
1997,Hesse,1st Quintile,Born in Germany or immigrated <1950,0.53895,63,159,0.46122,0.61668
1997,Hesse,1st Quintile,Not born in Germany,0.46105,96,159,0.38332,0.53878
1997,Hesse,2nd Quintile,Born in Germany or immigrated <1950,0.74328,89,150,0.67314,0.81342
1997,Hesse,2nd Quintile,Not born in Germany,0.25672,61,150,0.18658,0.32686
1997,Hesse,3rd Quintile,Born in Germany or immigrated <1950,0.74782,106,164,0.68115,0.81448
1997,Hesse,3rd Quintile,Not born in Germany,0.25218,58,164,0.18552,0.31885
1997,Hesse,4th Quintile,Born in Germany or immigrated <1950,0.82443,125,164,0.76603,0.88284
1997,Hesse,4th Quintile,Not born in Germany,0.17557,39,164,0.11716,0.23397
1997,Hesse,5th Quintile,Born in Germany or immigrated <1950,0.91610,191,191,0.87668,0.95552
1997,"Rhineland-Palatinate, Saarland",1st Quintile,Born in Germany or immigrated <1950,0.72250,81,140,0.64806,0.79694
1997,"Rhineland-Palatinate, Saarland",1st Quintile,Not born in Germany,0.27750,59,140,0.20306,0.35194
1997,"Rhineland-Palatinate, Saarland",2nd Quintile,Born in Germany or immigrated <1950,0.83086,93,134,0.76715,0.89457
1997,"Rhineland-Palatinate, Saarland",2nd Quintile,Not born in Germany,0.16914,41,134,0.10543,0.23285
1997,"Rhineland-Palatinate, Saarland",3rd Quintile,Born in Germany or immigrated <1950,0.83537,110,147,0.77522,0.89553
1997,"Rhineland-Palatinate, Saarland",3rd Quintile,Not born in Germany,0.16463,37,147,0.10447,0.22478
1997,"Rhineland-Palatinate, Saarland",4th Quintile,Born in Germany or immigrated <1950,0.89985,133,133,0.84864,0.95106
1997,"Rhineland-Palatinate, Saarland",5th Quintile,Born in Germany or immigrated <1950,0.96465,122,122,0.93175,0.99756
1997,Baden-Wuerttemberg,1st Quintile,Born in Germany or immigrated <1950,0.62373,127,338,0.57200,0.67545
1997,Baden-Wuerttemberg,1st Quintile,Not born in Germany,0.37627,211,338,0.32455,0.42800
1997,Baden-Wuerttemberg,2nd Quintile,Born in Germany or immigrated <1950,0.76952,186,321,0.72338,0.81566
1997,Baden-Wuerttemberg,2nd Quintile,Not born in Germany,0.23048,135,321,0.18434,0.27662
1997,Baden-Wuerttemberg,3rd Quintile,Born in Germany or immigrated <1950,0.80637,237,337,0.76412,0.84862
1997,Baden-Wuerttemberg,3rd Quintile,Not born in Germany,0.19363,100,337,0.15138,0.23588
1997,Baden-Wuerttemberg,4th Quintile,Born in Germany or immigrated <1950,0.84329,285,378,0.80659,0.87999
1997,Baden-Wuerttemberg,4th Quintile,Not born in Germany,0.15671,93,378,0.12001,0.19341
1997,Baden-Wuerttemberg,5th Quintile,Born in Germany or immigrated <1950,0.84151,253,331,0.80211,0.88091
1997,Baden-Wuerttemberg,5th Quintile,Not born in Germany,0.15849,78,331,0.11909,0.19789
1997,Bavaria,1st Quintile,Born in Germany or immigrated <1950,0.78979,141,215,0.73520,0.84438
1997,Bavaria,1st Quintile,Not born in Germany,0.21021,74,215,0.15562,0.26480
1997,Bavaria,2nd Quintile,Born in Germany or immigrated <1950,0.81443,213,303,0.77058,0.85828
1997,Bavaria,2nd Quintile,Not born in Germany,0.18557,90,303,0.14172,0.22942
1997,Bavaria,3rd Quintile,Born in Germany or immigrated <1950,0.85345,253,317,0.81446,0.89245
1997,Bavaria,3rd Quintile,Not born in Germany,0.14655,64,317,0.10755,0.18554
1997,Bavaria,4th Quintile,Born in Germany or immigrated <1950,0.85236,302,370,0.81617,0.88856
1997,Bavaria,4th Quintile,Not born in Germany,0.14764,68,370,0.11144,0.18383
1997,Bavaria,5th Quintile,Born in Germany or immigrated <1950,0.88125,365,418,0.85021,0.91230
1997,Bavaria,5th Quintile,Not born in Germany,0.11875,53,418,0.08770,0.14979
1997,Berlin,1st Quintile,Born in Germany or immigrated <1950,0.68271,65,65,0.56868,0.79674
1997,Berlin,2nd Quintile,Born in Germany or immigrated <1950,0.87457,59,59,0.78934,0.95981
1997,Berlin,3rd Quintile,Born in Germany or immigrated <1950,0.87590,96,96,0.80960,0.94220
1997,Berlin,4th Quintile,Born in Germany or immigrated <1950,0.90315,103,103,0.84576,0.96055
1997,Berlin,5th Quintile,Born in Germany or immigrated <1950,0.98099,117,117,0.95614,1.00584
1997,Brandenburg,1st Quintile,Born in Germany or immigrated <1950,0.99204,107,107,0.97513,1.00896
1997,Brandenburg,2nd Quintile,Born in Germany or immigrated <1950,0.93919,175,175,0.90368,0.97470
1997,Brandenburg,3rd Quintile,Born in Germany or immigrated <1950,0.98048,128,128,0.95642,1.00454
1997,Brandenburg,4th Quintile,Born in Germany or immigrated <1950,0.97721,94,94,0.94688,1.00754
1997,Brandenburg,5th Quintile,Born in Germany or immigrated <1950,0.98479,77,77,0.95728,1.01231
1997,Mecklenburg-Western Pomerania,1st Quintile,Born in Germany or immigrated <1950,0.96200,74,74,0.91815,1.00586
1997,Mecklenburg-Western Pomerania,2nd Quintile,Born in Germany or immigrated <1950,0.92870,100,100,0.87801,0.97939
1997,Mecklenburg-Western Pomerania,4th Quintile,Born in Germany or immigrated <1950,0.97506,73,73,0.93903,1.01108
1997,Mecklenburg-Western Pomerania,5th Quintile,Born in Germany or immigrated <1950,0.96444,55,55,0.91505,1.01384
1997,Saxony,1st Quintile,Born in Germany or immigrated <1950,0.96362,212,212,0.93836,0.98888
1997,Saxony,2nd Quintile,Born in Germany or immigrated <1950,0.93506,302,302,0.90722,0.96290
1997,Saxony,3rd Quintile,Born in Germany or immigrated <1950,0.94919,258,258,0.92234,0.97604
1997,Saxony,4th Quintile,Born in Germany or immigrated <1950,0.99337,186,186,0.98167,1.00506
1997,Saxony,5th Quintile,Born in Germany or immigrated <1950,0.96842,91,91,0.93229,1.00455
1997,Saxony-Anhalt,1st Quintile,Born in Germany or immigrated <1950,0.91518,112,112,0.86334,0.96701
1997,Saxony-Anhalt,2nd Quintile,Born in Germany or immigrated <1950,0.93332,156,156,0.89404,0.97259
1997,Saxony-Anhalt,3rd Quintile,Born in Germany or immigrated <1950,0.95376,159,159,0.92102,0.98651
1997,Saxony-Anhalt,4th Quintile,Born in Germany or immigrated <1950,0.92663,156,156,0.88558,0.96768
1997,Saxony-Anhalt,5th Quintile,Born in Germany or immigrated <1950,0.91786,51,51,0.84175,0.99397
1997,Thuringa,1st Quintile,Born in Germany or immigrated <1950,0.90723,142,142,0.85934,0.95512
1997,Thuringa,2nd Quintile,Born in Germany or immigrated <1950,0.91403,163,163,0.87087,0.95720
1997,Thuringa,3rd Quintile,Born in Germany or immigrated <1950,0.93409,155,155,0.89491,0.97328
1997,Thuringa,4th Quintile,Born in Germany or immigrated <1950,0.96194,131,131,0.92904,0.99483
1998,Schleswig-Holstein,1st Quintile,Born in Germany or immigrated <1950,0.89426,34,34,0.78934,0.99918
1998,Schleswig-Holstein,2nd Quintile,Born in Germany or immigrated <1950,0.94907,50,50,0.88751,1.01063
1998,Schleswig-Holstein,3rd Quintile,Born in Germany or immigrated <1950,0.98135,48,48,0.94267,1.02003
1998,Schleswig-Holstein,4th Quintile,Born in Germany or immigrated <1950,0.84646,50,50,0.74552,0.94740
1998,Schleswig-Holstein,5th Quintile,Born in Germany or immigrated <1950,0.95598,63,63,0.90491,1.00704
1998,Hamburg,4th Quintile,Born in Germany or immigrated <1950,0.94560,31,31,0.86444,1.02676
1998,Lower Saxony,1st Quintile,Born in Germany or immigrated <1950,0.79310,126,192,0.73565,0.85055
1998,Lower Saxony,1st Quintile,Not born in Germany,0.20690,66,192,0.14945,0.26435
1998,Lower Saxony,2nd Quintile,Born in Germany or immigrated <1950,0.86964,157,195,0.82226,0.91702
1998,Lower Saxony,2nd Quintile,Not born in Germany,0.13036,38,195,0.08298,0.17774
1998,Lower Saxony,3rd Quintile,Born in Germany or immigrated <1950,0.87500,152,185,0.82721,0.92278
1998,Lower Saxony,3rd Quintile,Not born in Germany,0.12500,33,185,0.07722,0.17279
1998,Lower Saxony,4th Quintile,Born in Germany or immigrated <1950,0.93697,200,200,0.90320,0.97073
1998,Lower Saxony,5th Quintile,Born in Germany or immigrated <1950,0.92445,194,194,0.88717,0.96174
1998,North Rhine-Westphalia,1st Quintile,Born in Germany or immigrated <1950,0.71892,323,545,0.68115,0.75670
1998,North Rhine-Westphalia,1st Quintile,Not born in Germany,0.28108,222,545,0.24330,0.31885
1998,North Rhine-Westphalia,2nd Quintile,Born in Germany or immigrated <1950,0.79468,283,399,0.75500,0.83437
1998,North Rhine-Westphalia,2nd Quintile,Not born in Germany,0.20532,116,399,0.16563,0.24500
1998,North Rhine-Westphalia,3rd Quintile,Born in Germany or immigrated <1950,0.86043,352,447,0.82827,0.89259
1998,North Rhine-Westphalia,3rd Quintile,Not born in Germany,0.13957,95,447,0.10741,0.17173
1998,North Rhine-Westphalia,4th Quintile,Born in Germany or immigrated <1950,0.89403,396,470,0.86617,0.92189
1998,North Rhine-Westphalia,4th Quintile,Not born in Germany,0.10597,74,470,0.07811,0.13383
1998,North Rhine-Westphalia,5th Quintile,Born in Germany or immigrated <1950,0.90655,498,543,0.88205,0.93105
1998,North Rhine-Westphalia,5th Quintile,Not born in Germany,0.09345,45,543,0.06895,0.11795
1998,Hesse,1st Quintile,Born in Germany or immigrated <1950,0.57350,80,158,0.49614,0.65087
1998,Hesse,1st Quintile,Not born in Germany,0.42650,78,158,0.34913,0.50386
1998,Hesse,2nd Quintile,Born in Germany or immigrated <1950,0.63936,92,170,0.56697,0.71176
1998,Hesse,2nd Quintile,Not born in Germany,0.36064,78,170,0.28824,0.43303
1998,Hesse,3rd Quintile,Born in Germany or immigrated <1950,0.78794,90,128,0.71684,0.85903
1998,Hesse,3rd Quintile,Not born in Germany,0.21206,38,128,0.14097,0.28316
1998,Hesse,4th Quintile,Born in Germany or immigrated <1950,0.85954,135,172,0.80746,0.91162
1998,Hesse,4th Quintile,Not born in Germany,0.14046,37,172,0.08838,0.19254
1998,Hesse,5th Quintile,Born in Germany or immigrated <1950,0.92017,177,177,0.88013,0.96021
1998,"Rhineland-Palatinate, Saarland",1st Quintile,Born in Germany or immigrated <1950,0.69662,75,136,0.61907,0.77417
1998,"Rhineland-Palatinate, Saarland",1st Quintile,Not born in Germany,0.30338,61,136,0.22583,0.38093
1998,"Rhineland-Palatinate, Saarland",2nd Quintile,Born in Germany or immigrated <1950,0.84590,122,157,0.78924,0.90256
1998,"Rhineland-Palatinate, Saarland",2nd Quintile,Not born in Germany,0.15410,35,157,0.09744,0.21076
1998,"Rhineland-Palatinate, Saarland",3rd Quintile,Born in Germany or immigrated <1950,0.86973,105,139,0.81357,0.92589
1998,"Rhineland-Palatinate, Saarland",3rd Quintile,Not born in Germany,0.13027,34,139,0.07411,0.18643
1998,"Rhineland-Palatinate, Saarland",4th Quintile,Born in Germany or immigrated <1950,0.90387,138,138,0.85451,0.95323
