"germborn","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht in Deutschland geboren","2019","66","Realschule","","","",""
"nicht in Deutschland geboren","2019","66","(Fach-)Abitur","","","",""
"nicht in Deutschland geboren","2019","66","AkademikerIn","","","",""
"in Deutschland geboren","2020","17-29","(noch) kein Abschluss","619","0.851978762580098","0.83193631128291","0.872021213877285"
"in Deutschland geboren","2020","17-29","Hauptschule","413","0.768572223266774","0.741170525061262","0.795973921472286"
"in Deutschland geboren","2020","17-29","Realschule","768","0.945001872709355","0.929896398977182","0.960107346441527"
"in Deutschland geboren","2020","17-29","(Fach-)Abitur","1061","0.915268917263206","0.901250653562078","0.929287180964334"
"in Deutschland geboren","2020","17-29","AkademikerIn","420","0.893991480233409","0.872578608526776","0.915404351940043"
"in Deutschland geboren","2020","30-45","(noch) kein Abschluss","60","0.26940542499145","0.240922700778641","0.29788814920426"
"in Deutschland geboren","2020","30-45","Hauptschule","657","0.66974835072204","0.64628211375385","0.693214587690231"
"in Deutschland geboren","2020","30-45","Realschule","1288","0.91532877212292","0.900838836314077","0.929818707931762"
"in Deutschland geboren","2020","30-45","(Fach-)Abitur","759","0.754679851337403","0.73390597822767","0.775453724447137"
"in Deutschland geboren","2020","30-45","AkademikerIn","1430","0.773122220689518","0.756812348592081","0.789432092786956"
"in Deutschland geboren","2020","46-65","(noch) kein Abschluss","64","0.353217701181972","0.30717633381452","0.399259068549424"
"in Deutschland geboren","2020","46-65","Hauptschule","1618","0.776466917979835","0.759339939394779","0.793593896564891"
"in Deutschland geboren","2020","46-65","Realschule","2922","0.980782586386435","0.975850933336443","0.985714239436427"
"in Deutschland geboren","2020","46-65","(Fach-)Abitur","1043","0.730621346497006","0.708774021477138","0.752468671516874"
"in Deutschland geboren","2020","46-65","AkademikerIn","2517","0.863281130108871","0.851114650107516","0.875447610110226"
"in Deutschland geboren","2020","66","(noch) kein Abschluss","","","",""
"in Deutschland geboren","2020","66","Hauptschule","","","",""
"in Deutschland geboren","2020","66","Realschule","","","",""
"in Deutschland geboren","2020","66","(Fach-)Abitur","","","",""
"in Deutschland geboren","2020","66","AkademikerIn","","","",""
"nicht in Deutschland geboren","2020","17-29","(noch) kein Abschluss","587","0.148021237419902","0.127978786122715","0.16806368871709"
"nicht in Deutschland geboren","2020","17-29","Hauptschule","497","0.231427776733226","0.204026078527714","0.258829474938738"
"nicht in Deutschland geboren","2020","17-29","Realschule","107","0.0549981272906453","0.0398926535584729","0.0701036010228177"
"nicht in Deutschland geboren","2020","17-29","(Fach-)Abitur","455","0.0847310827367938","0.0707128190356661","0.0987493464379216"
"nicht in Deutschland geboren","2020","17-29","AkademikerIn","374","0.106008519766591","0.0845956480599574","0.127421391473224"
"nicht in Deutschland geboren","2020","30-45","(noch) kein Abschluss","872","0.73059457500855","0.70211185079574","0.759077299221359"
"nicht in Deutschland geboren","2020","30-45","Hauptschule","886","0.33025164927796","0.306785412309769","0.35371788624615"
"nicht in Deutschland geboren","2020","30-45","Realschule","130","0.0846712278770801","0.0701812920682377","0.0991611636859226"
"nicht in Deutschland geboren","2020","30-45","(Fach-)Abitur","889","0.245320148662597","0.224546275552863","0.26609402177233"
"nicht in Deutschland geboren","2020","30-45","AkademikerIn","1103","0.226877779310482","0.210567907213044","0.243187651407919"
"nicht in Deutschland geboren","2020","46-65","(noch) kein Abschluss","350","0.646782298818028","0.600740931450576","0.69282366618548"
"nicht in Deutschland geboren","2020","46-65","Hauptschule","655","0.223533082020165","0.206406103435109","0.240660060605221"
"nicht in Deutschland geboren","2020","46-65","Realschule","55","0.019217413613565","0.0142857605635735","0.0241490666635565"
"nicht in Deutschland geboren","2020","46-65","(Fach-)Abitur","541","0.269378653502994","0.247531328483126","0.291225978522862"
"nicht in Deutschland geboren","2020","46-65","AkademikerIn","546","0.136718869891129","0.124552389889774","0.148885349892484"
"nicht in Deutschland geboren","2020","66","(noch) kein Abschluss","","","",""
"nicht in Deutschland geboren","2020","66","Hauptschule","","","",""
"nicht in Deutschland geboren","2020","66","Realschule","","","",""
"nicht in Deutschland geboren","2020","66","(Fach-)Abitur","","","",""
"nicht in Deutschland geboren","2020","66","AkademikerIn","","","",""
