"corigin","year","migback","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Estland","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Estland","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Angola","1994","kein Migrationshintergrund","männlich","","","",""
"Angola","1994","kein Migrationshintergrund","weiblich","","","",""
"Angola","1994","direkter Migrationshintergrund","männlich","","","",""
"Angola","1994","direkter Migrationshintergrund","weiblich","","","",""
"Angola","1994","indirekter Migrationshintergrund","männlich","","","",""
"Angola","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Angola","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Angola","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Lettland","1994","kein Migrationshintergrund","männlich","","","",""
"Lettland","1994","kein Migrationshintergrund","weiblich","","","",""
"Lettland","1994","direkter Migrationshintergrund","männlich","","","",""
"Lettland","1994","direkter Migrationshintergrund","weiblich","","","",""
"Lettland","1994","indirekter Migrationshintergrund","männlich","","","",""
"Lettland","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Lettland","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Lettland","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Namibia","1994","kein Migrationshintergrund","männlich","","","",""
"Namibia","1994","kein Migrationshintergrund","weiblich","","","",""
"Namibia","1994","direkter Migrationshintergrund","männlich","1","","",""
"Namibia","1994","direkter Migrationshintergrund","weiblich","1","","",""
"Namibia","1994","indirekter Migrationshintergrund","männlich","","","",""
"Namibia","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Namibia","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Namibia","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Dominikanische Republik","1994","kein Migrationshintergrund","männlich","","","",""
"Dominikanische Republik","1994","kein Migrationshintergrund","weiblich","","","",""
"Dominikanische Republik","1994","direkter Migrationshintergrund","männlich","","","",""
"Dominikanische Republik","1994","direkter Migrationshintergrund","weiblich","","","",""
"Dominikanische Republik","1994","indirekter Migrationshintergrund","männlich","","","",""
"Dominikanische Republik","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Dominikanische Republik","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Dominikanische Republik","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Nicaragua","1994","kein Migrationshintergrund","männlich","","","",""
"Nicaragua","1994","kein Migrationshintergrund","weiblich","","","",""
"Nicaragua","1994","direkter Migrationshintergrund","männlich","","","",""
"Nicaragua","1994","direkter Migrationshintergrund","weiblich","","","",""
"Nicaragua","1994","indirekter Migrationshintergrund","männlich","","","",""
"Nicaragua","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Nicaragua","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Nicaragua","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kenia","1994","kein Migrationshintergrund","männlich","","","",""
"Kenia","1994","kein Migrationshintergrund","weiblich","","","",""
"Kenia","1994","direkter Migrationshintergrund","männlich","","","",""
"Kenia","1994","direkter Migrationshintergrund","weiblich","","","",""
"Kenia","1994","indirekter Migrationshintergrund","männlich","","","",""
"Kenia","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Kenia","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kenia","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Libyen","1994","kein Migrationshintergrund","männlich","","","",""
"Libyen","1994","kein Migrationshintergrund","weiblich","","","",""
"Libyen","1994","direkter Migrationshintergrund","männlich","","","",""
"Libyen","1994","direkter Migrationshintergrund","weiblich","","","",""
"Libyen","1994","indirekter Migrationshintergrund","männlich","","","",""
"Libyen","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Libyen","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Libyen","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Botswana","1994","kein Migrationshintergrund","männlich","","","",""
"Botswana","1994","kein Migrationshintergrund","weiblich","","","",""
"Botswana","1994","direkter Migrationshintergrund","männlich","","","",""
"Botswana","1994","direkter Migrationshintergrund","weiblich","","","",""
"Botswana","1994","indirekter Migrationshintergrund","männlich","","","",""
"Botswana","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Botswana","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Botswana","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Haiti","1994","kein Migrationshintergrund","männlich","","","",""
"Haiti","1994","kein Migrationshintergrund","weiblich","","","",""
"Haiti","1994","direkter Migrationshintergrund","männlich","","","",""
"Haiti","1994","direkter Migrationshintergrund","weiblich","","","",""
"Haiti","1994","indirekter Migrationshintergrund","männlich","","","",""
"Haiti","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Haiti","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Haiti","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Luxemburg","1994","kein Migrationshintergrund","männlich","","","",""
"Luxemburg","1994","kein Migrationshintergrund","weiblich","","","",""
"Luxemburg","1994","direkter Migrationshintergrund","männlich","","","",""
"Luxemburg","1994","direkter Migrationshintergrund","weiblich","","","",""
"Luxemburg","1994","indirekter Migrationshintergrund","männlich","","","",""
"Luxemburg","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Luxemburg","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Luxemburg","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Belgien","1994","kein Migrationshintergrund","männlich","","","",""
"Belgien","1994","kein Migrationshintergrund","weiblich","","","",""
"Belgien","1994","direkter Migrationshintergrund","männlich","2","","",""
"Belgien","1994","direkter Migrationshintergrund","weiblich","1","","",""
"Belgien","1994","indirekter Migrationshintergrund","männlich","","","",""
"Belgien","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Belgien","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Belgien","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Niederlande","1994","kein Migrationshintergrund","männlich","","","",""
"Niederlande","1994","kein Migrationshintergrund","weiblich","","","",""
"Niederlande","1994","direkter Migrationshintergrund","männlich","4","","",""
"Niederlande","1994","direkter Migrationshintergrund","weiblich","3","","",""
"Niederlande","1994","indirekter Migrationshintergrund","männlich","","","",""
"Niederlande","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Niederlande","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Niederlande","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kroatien","1994","kein Migrationshintergrund","männlich","","","",""
"Kroatien","1994","kein Migrationshintergrund","weiblich","","","",""
"Kroatien","1994","direkter Migrationshintergrund","männlich","60","0.0511069895641195","0.0384506823737771","0.0637632967544618"
"Kroatien","1994","direkter Migrationshintergrund","weiblich","57","0.0452604203260947","0.0330479853660229","0.0574728552861665"
"Kroatien","1994","indirekter Migrationshintergrund","männlich","","","",""
"Kroatien","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Kroatien","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kroatien","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Bosnien/Herzegowina","1994","kein Migrationshintergrund","männlich","","","",""
"Bosnien/Herzegowina","1994","kein Migrationshintergrund","weiblich","","","",""
"Bosnien/Herzegowina","1994","direkter Migrationshintergrund","männlich","43","0.0317525931597206","0.0216753670238261","0.041829819295615"
"Bosnien/Herzegowina","1994","direkter Migrationshintergrund","weiblich","50","0.0338490681391446","0.0232248652455833","0.0444732710327059"
"Bosnien/Herzegowina","1994","indirekter Migrationshintergrund","männlich","","","",""
"Bosnien/Herzegowina","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Bosnien/Herzegowina","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Bosnien/Herzegowina","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Makedonien","1994","kein Migrationshintergrund","männlich","","","",""
"Makedonien","1994","kein Migrationshintergrund","weiblich","","","",""
"Makedonien","1994","direkter Migrationshintergrund","männlich","5","","",""
"Makedonien","1994","direkter Migrationshintergrund","weiblich","6","","",""
"Makedonien","1994","indirekter Migrationshintergrund","männlich","","","",""
"Makedonien","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Makedonien","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Makedonien","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Slowenien","1994","kein Migrationshintergrund","männlich","","","",""
"Slowenien","1994","kein Migrationshintergrund","weiblich","","","",""
"Slowenien","1994","direkter Migrationshintergrund","männlich","13","","",""
"Slowenien","1994","direkter Migrationshintergrund","weiblich","8","","",""
"Slowenien","1994","indirekter Migrationshintergrund","männlich","","","",""
"Slowenien","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Slowenien","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Slowenien","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Slowakei","1994","kein Migrationshintergrund","männlich","","","",""
"Slowakei","1994","kein Migrationshintergrund","weiblich","","","",""
"Slowakei","1994","direkter Migrationshintergrund","männlich","1","","",""
"Slowakei","1994","direkter Migrationshintergrund","weiblich","1","","",""
"Slowakei","1994","indirekter Migrationshintergrund","männlich","","","",""
"Slowakei","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Slowakei","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Slowakei","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Paraguay","1994","kein Migrationshintergrund","männlich","","","",""
"Paraguay","1994","kein Migrationshintergrund","weiblich","","","",""
"Paraguay","1994","direkter Migrationshintergrund","männlich","2","","",""
"Paraguay","1994","direkter Migrationshintergrund","weiblich","1","","",""
"Paraguay","1994","indirekter Migrationshintergrund","männlich","","","",""
"Paraguay","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Paraguay","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Paraguay","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Guinea","1994","kein Migrationshintergrund","männlich","","","",""
"Guinea","1994","kein Migrationshintergrund","weiblich","","","",""
"Guinea","1994","direkter Migrationshintergrund","männlich","","","",""
"Guinea","1994","direkter Migrationshintergrund","weiblich","","","",""
"Guinea","1994","indirekter Migrationshintergrund","männlich","","","",""
"Guinea","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Guinea","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Guinea","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kuwait","1994","kein Migrationshintergrund","männlich","","","",""
"Kuwait","1994","kein Migrationshintergrund","weiblich","","","",""
"Kuwait","1994","direkter Migrationshintergrund","männlich","","","",""
"Kuwait","1994","direkter Migrationshintergrund","weiblich","","","",""
"Kuwait","1994","indirekter Migrationshintergrund","männlich","","","",""
"Kuwait","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Kuwait","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kuwait","1994","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Elfenbeinkueste","1994","kein Migrationshintergrund","männlich","","","",""
"Elfenbeinkueste","1994","kein Migrationshintergrund","weiblich","","","",""
"Elfenbeinkueste","1994","direkter Migrationshintergrund","männlich","","","",""
"Elfenbeinkueste","1994","direkter Migrationshintergrund","weiblich","","","",""
"Elfenbeinkueste","1994","indirekter Migrationshintergrund","männlich","","","",""
"Elfenbeinkueste","1994","indirekter Migrationshintergrund","weiblich","","","",""
"Elfenbeinkueste","1994","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
