year,age_gr,bula_h,plb0417_v2,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.16086,79,79,0.07933,0.24240
2019,17-29 y.,Lower Saxony,Probably,0.05492,34,219,0.02468,0.08517
2019,17-29 y.,Lower Saxony,"Yes, definitely",0.26518,185,219,0.20658,0.32378
2019,17-29 y.,North Rhine-Westphalia,"No, definitely not",0.01970,33,482,0.00728,0.03212
2019,17-29 y.,North Rhine-Westphalia,Probably,0.03856,58,482,0.02135,0.05577
2019,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.23506,391,482,0.19716,0.27295
2019,17-29 y.,Hesse,"Yes, definitely",0.22027,118,118,0.14518,0.29537
2019,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.23606,85,85,0.14525,0.32688
2019,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.25099,183,183,0.18800,0.31399
2019,17-29 y.,Bavaria,"Yes, definitely",0.18317,178,178,0.12619,0.24016
2019,17-29 y.,Berlin,"Yes, definitely",0.31179,41,41,0.16824,0.45534
2019,17-29 y.,Brandenburg,"Yes, definitely",0.23826,41,41,0.10623,0.37028
2019,17-29 y.,Saxony,"Yes, definitely",0.22098,64,64,0.11853,0.32344
2019,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.18592,56,56,0.08310,0.28874
2019,17-29 y.,Thuringa,"Yes, definitely",0.30069,40,40,0.15677,0.44461
2019,30-45 y.,Schleswig-Holstein,"Yes, definitely",0.08478,72,72,0.01998,0.14957
2019,30-45 y.,Hamburg,"Yes, definitely",0.09981,32,32,-0.00571,0.20532
2019,30-45 y.,Lower Saxony,Probably,0.04164,51,208,0.01443,0.06885
2019,30-45 y.,Lower Saxony,"Yes, definitely",0.11439,157,208,0.07103,0.15776
2019,30-45 y.,Bremen,"Yes, definitely",0.14666,31,31,0.02007,0.27325
2019,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.01852,52,493,0.00660,0.03043
2019,30-45 y.,North Rhine-Westphalia,Probably,0.03161,107,493,0.01615,0.04707
2019,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.08372,334,493,0.05924,0.10819
2019,30-45 y.,Hesse,Probably,0.02840,33,133,0.00006,0.05673
2019,30-45 y.,Hesse,"Yes, definitely",0.08838,100,133,0.03996,0.13680
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Probably,0.03858,31,88,-0.00189,0.07905
2019,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.08438,57,88,0.02597,0.14278
2019,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.08503,180,180,0.04417,0.12589
2019,30-45 y.,Bavaria,Probably,0.01878,55,204,0.00011,0.03745
2019,30-45 y.,Bavaria,"Yes, definitely",0.08168,149,204,0.04400,0.11936
2019,30-45 y.,Berlin,"Yes, definitely",0.11093,65,65,0.03399,0.18788
2019,30-45 y.,Brandenburg,"Yes, definitely",0.10704,55,55,0.02458,0.18950
2019,30-45 y.,Saxony,"Yes, definitely",0.10178,70,70,0.03044,0.17312
2019,30-45 y.,Saxony-Anhalt,"Yes, definitely",0.07089,49,49,-0.00171,0.14349
2019,30-45 y.,Thuringa,"Yes, definitely",0.21963,42,42,0.09290,0.34635
2019,46-65 y.,Schleswig-Holstein,"No, definitely not",0.10525,49,49,0.01843,0.19207
2019,46-65 y.,Lower Saxony,"No, definitely not",0.13705,122,220,0.09150,0.18260
2019,46-65 y.,Lower Saxony,Probably,0.01689,51,220,-0.00018,0.03396
2019,46-65 y.,Lower Saxony,"Yes, definitely",0.01721,47,220,-0.00001,0.03444
2019,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.16452,304,563,0.13387,0.19517
2019,46-65 y.,North Rhine-Westphalia,Probably not,0.02850,62,563,0.01474,0.04226
2019,46-65 y.,North Rhine-Westphalia,Probably,0.01154,57,563,0.00271,0.02038
2019,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.02326,140,563,0.01080,0.03572
2019,46-65 y.,Hesse,"No, definitely not",0.13103,67,112,0.06825,0.19380
2019,46-65 y.,Hesse,"Yes, definitely",0.03064,45,112,-0.00142,0.06270
2019,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.14369,74,112,0.07843,0.20895
2019,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.03566,38,112,0.00116,0.07016
2019,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.10092,95,138,0.05048,0.15136
2019,46-65 y.,Baden-Wuerttemberg,"Yes, definitely",0.01498,43,138,-0.00536,0.03532
2019,46-65 y.,Bavaria,"No, definitely not",0.11891,159,248,0.07854,0.15928
2019,46-65 y.,Bavaria,Probably,0.01041,36,248,-0.00225,0.02307
2019,46-65 y.,Bavaria,"Yes, definitely",0.01889,53,248,0.00191,0.03587
2019,46-65 y.,Berlin,"No, definitely not",0.17192,46,46,0.06168,0.28216
2019,46-65 y.,Brandenburg,"No, definitely not",0.19007,90,90,0.10855,0.27158
2019,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.23533,45,45,0.10999,0.36068
2019,46-65 y.,Saxony,"No, definitely not",0.08710,59,59,0.01453,0.15967
2019,46-65 y.,Saxony-Anhalt,"No, definitely not",0.17688,54,54,0.07415,0.27961
2019,46-65 y.,Thuringa,"No, definitely not",0.15736,51,51,0.05643,0.25830
2019,66 and older,Schleswig-Holstein,"No, definitely not",0.86528,166,166,0.81319,0.91738
2019,66 and older,Hamburg,"No, definitely not",0.93674,99,99,0.88854,0.98493
2019,66 and older,Lower Saxony,"No, definitely not",0.87814,406,406,0.84628,0.91000
2019,66 and older,Bremen,"No, definitely not",0.81831,41,41,0.69881,0.93780
2019,66 and older,North Rhine-Westphalia,"No, definitely not",0.88524,834,834,0.86359,0.90688
2019,66 and older,Hesse,"No, definitely not",0.85471,231,231,0.80917,0.90025
2019,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.93627,269,269,0.90703,0.96552
2019,66 and older,Baden-Wuerttemberg,"No, definitely not",0.85545,440,440,0.82255,0.88834
2019,66 and older,Bavaria,"No, definitely not",0.88527,686,686,0.86140,0.90913
2019,66 and older,Berlin,"No, definitely not",0.86633,163,163,0.81393,0.91873
2019,66 and older,Brandenburg,"No, definitely not",0.94516,246,246,0.91665,0.97367
2019,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.97833,147,147,0.95471,1.00195
2019,66 and older,Saxony,"No, definitely not",0.88556,331,331,0.85121,0.91990
2019,66 and older,Saxony-Anhalt,"No, definitely not",0.93863,174,174,0.90287,0.97440
2019,66 and older,Thuringa,"No, definitely not",0.94317,189,189,0.91008,0.97627
2020,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.22461,57,57,0.11531,0.33391
2020,17-29 y.,Hamburg,"Yes, definitely",0.21391,38,38,0.08177,0.34604
2020,17-29 y.,Lower Saxony,"Yes, definitely",0.20893,179,179,0.14921,0.26865
2020,17-29 y.,North Rhine-Westphalia,"No, definitely not",0.02283,32,574,0.01060,0.03507
2020,17-29 y.,North Rhine-Westphalia,Probably,0.03185,87,574,0.01747,0.04623
2020,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.24125,455,574,0.20621,0.27628
2020,17-29 y.,Hesse,"Yes, definitely",0.24902,116,116,0.16998,0.32805
2020,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.19318,93,93,0.11251,0.27386
2020,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.25217,179,179,0.18837,0.31596
2020,17-29 y.,Bavaria,"Yes, definitely",0.19853,170,170,0.13839,0.25867
2020,17-29 y.,Berlin,"Yes, definitely",0.32584,80,80,0.22249,0.42919
2020,17-29 y.,Brandenburg,"Yes, definitely",0.22401,42,42,0.09639,0.35163
2020,17-29 y.,Saxony,"Yes, definitely",0.15147,77,77,0.07087,0.23207
2020,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.22985,60,60,0.12249,0.33721
2020,17-29 y.,Thuringa,"Yes, definitely",0.23962,40,40,0.10565,0.37359
2020,30-45 y.,Schleswig-Holstein,"Yes, definitely",0.07584,54,54,0.00457,0.14712
2020,30-45 y.,Hamburg,"Yes, definitely",0.06235,35,35,-0.01892,0.14363
2020,30-45 y.,Lower Saxony,Probably,0.04527,66,222,0.01786,0.07268
2020,30-45 y.,Lower Saxony,"Yes, definitely",0.11146,156,222,0.06997,0.15296
2020,30-45 y.,Bremen,"Yes, definitely",0.21780,36,36,0.08105,0.35454
2020,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.01562,41,592,0.00562,0.02562
2020,30-45 y.,North Rhine-Westphalia,Probably not,0.01260,34,592,0.00361,0.02160
2020,30-45 y.,North Rhine-Westphalia,Probably,0.03460,116,592,0.01987,0.04934
2020,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.09668,401,592,0.07285,0.12050
2020,30-45 y.,Hesse,Probably,0.01733,36,139,-0.00444,0.03910
2020,30-45 y.,Hesse,"Yes, definitely",0.09663,103,139,0.04733,0.14592
2020,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.05871,74,74,0.00478,0.11264
2020,30-45 y.,Baden-Wuerttemberg,Probably,0.02339,40,192,0.00196,0.04483
2020,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.07376,152,192,0.03669,0.11083
2020,30-45 y.,Bavaria,Probably,0.01294,36,184,-0.00343,0.02932
2020,30-45 y.,Bavaria,"Yes, definitely",0.07795,148,184,0.03911,0.11679
2020,30-45 y.,Berlin,"Yes, definitely",0.12885,97,97,0.06183,0.19586
2020,30-45 y.,Brandenburg,"Yes, definitely",0.08308,36,36,-0.00836,0.17452
2020,30-45 y.,Saxony,"Yes, definitely",0.07032,75,75,0.01207,0.12858
2020,30-45 y.,Saxony-Anhalt,"Yes, definitely",0.08761,54,54,0.01149,0.16372
2020,30-45 y.,Thuringa,"Yes, definitely",0.15147,38,38,0.03595,0.26698
2020,46-65 y.,Schleswig-Holstein,"No, definitely not",0.10853,39,39,0.00963,0.20744
2020,46-65 y.,Lower Saxony,"No, definitely not",0.11724,121,212,0.07383,0.16065
2020,46-65 y.,Lower Saxony,Probably,0.01267,31,212,-0.00242,0.02777
2020,46-65 y.,Lower Saxony,"Yes, definitely",0.02734,60,212,0.00534,0.04935
2020,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.14986,287,576,0.12069,0.17904
2020,46-65 y.,North Rhine-Westphalia,Probably not,0.01995,62,576,0.00852,0.03138
2020,46-65 y.,North Rhine-Westphalia,Probably,0.02226,79,576,0.01020,0.03431
2020,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.02607,148,576,0.01305,0.03910
2020,46-65 y.,Hesse,"No, definitely not",0.13955,69,145,0.08295,0.19614
2020,46-65 y.,Hesse,Probably,0.02869,34,145,0.00142,0.05595
2020,46-65 y.,Hesse,"Yes, definitely",0.02132,42,145,-0.00227,0.04491
2020,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.15200,65,100,0.08127,0.22272
2020,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.01382,35,100,-0.00918,0.03682
2020,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.10909,104,146,0.05834,0.15983
2020,46-65 y.,Baden-Wuerttemberg,"Yes, definitely",0.00709,42,146,-0.00657,0.02075
2020,46-65 y.,Bavaria,"No, definitely not",0.10151,134,234,0.06273,0.14029
2020,46-65 y.,Bavaria,Probably not,0.02012,35,234,0.00209,0.03814
2020,46-65 y.,Bavaria,"Yes, definitely",0.03003,65,234,0.00812,0.05195
2020,46-65 y.,Berlin,"No, definitely not",0.15582,41,41,0.04343,0.26822
2020,46-65 y.,Brandenburg,"No, definitely not",0.16076,78,78,0.07872,0.24281
2020,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.24695,38,38,0.10800,0.38591
2020,46-65 y.,Saxony,"No, definitely not",0.08592,59,92,0.02834,0.14350
2020,46-65 y.,Saxony,"Yes, definitely",0.04846,33,92,0.00434,0.09258
2020,46-65 y.,Saxony-Anhalt,"No, definitely not",0.13340,44,44,0.03177,0.23503
2020,46-65 y.,Thuringa,"No, definitely not",0.12419,47,47,0.02889,0.21950
2020,66 and older,Schleswig-Holstein,"No, definitely not",0.89621,156,156,0.84820,0.94422
2020,66 and older,Hamburg,"No, definitely not",0.88031,90,90,0.81287,0.94775
2020,66 and older,Lower Saxony,"No, definitely not",0.81957,369,369,0.78028,0.85886
2020,66 and older,Bremen,"No, definitely not",0.88592,39,39,0.78485,0.98700
2020,66 and older,North Rhine-Westphalia,"No, definitely not",0.89241,817,817,0.87115,0.91367
2020,66 and older,Hesse,"No, definitely not",0.85922,218,218,0.81295,0.90550
2020,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.90062,259,259,0.86411,0.93712
2020,66 and older,Baden-Wuerttemberg,"No, definitely not",0.87342,425,425,0.84177,0.90507
2020,66 and older,Bavaria,"No, definitely not",0.87470,652,652,0.84927,0.90013
2020,66 and older,Berlin,"No, definitely not",0.82291,150,150,0.76161,0.88421
2020,66 and older,Brandenburg,"No, definitely not",0.93767,238,238,0.90689,0.96845
2020,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.93522,129,129,0.89258,0.97786
2020,66 and older,Saxony,"No, definitely not",0.85256,320,320,0.81365,0.89147
2020,66 and older,Saxony-Anhalt,"No, definitely not",0.85949,161,161,0.80564,0.91334
2020,66 and older,Thuringa,"No, definitely not",0.95520,179,179,0.92481,0.98559
2021,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.19166,51,51,0.08256,0.30077
2021,17-29 y.,Lower Saxony,"Yes, definitely",0.19078,90,90,0.10915,0.27241
2021,17-29 y.,North Rhine-Westphalia,Probably,0.05656,59,299,0.03033,0.08279
2021,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.24507,240,299,0.19623,0.29391
2021,17-29 y.,Hesse,"Yes, definitely",0.26414,65,65,0.15613,0.37216
2021,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.19695,57,57,0.09279,0.30112
2021,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.21894,112,112,0.14201,0.29587
2021,17-29 y.,Bavaria,Probably,0.05192,31,141,0.01517,0.08868
2021,17-29 y.,Bavaria,"Yes, definitely",0.16165,110,141,0.10067,0.22263
2021,17-29 y.,Berlin,"Yes, definitely",0.38270,56,56,0.25424,0.51115
2021,17-29 y.,Saxony,"Yes, definitely",0.21917,41,41,0.09097,0.34737
2021,30-45 y.,Schleswig-Holstein,"Yes, definitely",0.06043,45,45,-0.00998,0.13083
2021,30-45 y.,Lower Saxony,Probably,0.03820,44,125,0.00446,0.07194
2021,30-45 y.,Lower Saxony,"Yes, definitely",0.10488,81,125,0.05095,0.15880
2021,30-45 y.,North Rhine-Westphalia,Probably,0.04738,95,294,0.02306,0.07171
2021,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.10419,199,294,0.06920,0.13917
2021,30-45 y.,Hesse,Probably,0.03713,32,107,0.00113,0.07312
2021,30-45 y.,Hesse,"Yes, definitely",0.11319,75,107,0.05287,0.17350
2021,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.11863,46,46,0.02415,0.21311
2021,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.06798,74,74,0.01024,0.12572
2021,30-45 y.,Bavaria,"Yes, definitely",0.05426,72,72,0.00157,0.10695
2021,30-45 y.,Berlin,"Yes, definitely",0.16505,76,76,0.08103,0.24906
2021,30-45 y.,Saxony,"Yes, definitely",0.05797,43,43,-0.01271,0.12864
2021,46-65 y.,Lower Saxony,"No, definitely not",0.13395,83,122,0.07326,0.19464
2021,46-65 y.,Lower Saxony,"Yes, definitely",0.01397,39,122,-0.00694,0.03489
2021,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.13111,189,344,0.09539,0.16683
2021,46-65 y.,North Rhine-Westphalia,Probably,0.01921,71,344,0.00468,0.03373
2021,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.03477,84,344,0.01538,0.05416
2021,46-65 y.,Hesse,"No, definitely not",0.11389,45,45,0.02002,0.20776
2021,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.09451,35,35,-0.00382,0.19284
2021,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.08777,64,64,0.01790,0.15765
2021,46-65 y.,Bavaria,"No, definitely not",0.10234,90,160,0.05523,0.14945
2021,46-65 y.,Bavaria,Probably not,0.02501,32,160,0.00074,0.04928
2021,46-65 y.,Bavaria,"Yes, definitely",0.01997,38,160,-0.00177,0.04172
2021,46-65 y.,Brandenburg,"No, definitely not",0.11440,38,38,0.01184,0.21696
2021,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.28223,33,33,0.12628,0.43818
2021,46-65 y.,Saxony,"No, definitely not",0.10827,44,44,0.01540,0.20115
2021,46-65 y.,Saxony-Anhalt,"No, definitely not",0.21179,45,45,0.09106,0.33252
2021,46-65 y.,Thuringa,"No, definitely not",0.24516,38,38,0.10654,0.38377
2021,66 and older,Schleswig-Holstein,"No, definitely not",0.91863,130,130,0.87145,0.96581
2021,66 and older,Hamburg,"No, definitely not",0.94921,84,84,0.90197,0.99645
2021,66 and older,Lower Saxony,"No, definitely not",0.76405,271,271,0.71341,0.81470
2021,66 and older,North Rhine-Westphalia,"No, definitely not",0.87176,582,582,0.84458,0.89895
2021,66 and older,Hesse,"No, definitely not",0.82062,140,140,0.75684,0.88441
2021,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.82861,166,166,0.77111,0.88611
2021,66 and older,Baden-Wuerttemberg,"No, definitely not",0.84990,308,308,0.80994,0.88985
2021,66 and older,Bavaria,"No, definitely not",0.83767,474,474,0.80444,0.87090
2021,66 and older,Berlin,"No, definitely not",0.89950,113,113,0.84381,0.95518
2021,66 and older,Brandenburg,"No, definitely not",0.88687,152,152,0.83634,0.93739
2021,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.91419,91,91,0.85632,0.97205
2021,66 and older,Saxony,"No, definitely not",0.87736,237,237,0.83551,0.91921
2021,66 and older,Saxony-Anhalt,"No, definitely not",0.81478,97,97,0.73706,0.89249
2021,66 and older,Thuringa,"No, definitely not",0.95872,128,128,0.92413,0.99332
2022,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.16907,46,46,0.05956,0.27858
2022,17-29 y.,Lower Saxony,"Yes, definitely",0.21573,105,105,0.13668,0.29479
2022,17-29 y.,North Rhine-Westphalia,Probably,0.04318,66,322,0.02094,0.06542
2022,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.17519,256,322,0.13361,0.21678
2022,17-29 y.,Hesse,"Yes, definitely",0.20155,64,64,0.10249,0.30061
2022,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.12846,45,45,0.02959,0.22733
2022,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.19324,138,138,0.12712,0.25935
2022,17-29 y.,Bavaria,"Yes, definitely",0.15363,114,114,0.08715,0.22012
2022,17-29 y.,Berlin,"Yes, definitely",0.16748,55,55,0.06789,0.26708
2022,17-29 y.,Saxony,"Yes, definitely",0.14101,55,55,0.04818,0.23384
2022,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.22907,40,40,0.09718,0.36096
2022,30-45 y.,Schleswig-Holstein,"Yes, definitely",0.11956,41,41,0.01902,0.22011
2022,30-45 y.,Lower Saxony,Probably,0.02564,42,131,-0.00153,0.05281
2022,30-45 y.,Lower Saxony,"Yes, definitely",0.08837,89,131,0.03958,0.13716
2022,30-45 y.,North Rhine-Westphalia,Probably,0.04154,108,324,0.01978,0.06330
2022,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.08622,216,324,0.05561,0.11683
2022,30-45 y.,Hesse,"Yes, definitely",0.08947,74,74,0.02400,0.15495
2022,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.07668,54,54,0.00504,0.14831
2022,30-45 y.,Baden-Wuerttemberg,Probably,0.02301,34,129,-0.00297,0.04898
2022,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.05957,95,129,0.01856,0.10057
2022,30-45 y.,Bavaria,Probably,0.02411,34,143,-0.00112,0.04933
2022,30-45 y.,Bavaria,"Yes, definitely",0.06435,109,143,0.02399,0.10470
2022,30-45 y.,Berlin,"Yes, definitely",0.13211,78,78,0.05648,0.20775
2022,30-45 y.,Brandenburg,"Yes, definitely",0.06833,32,32,-0.02049,0.15714
2022,30-45 y.,Saxony,"Yes, definitely",0.10632,57,57,0.02558,0.18705
2022,30-45 y.,Thuringa,"Yes, definitely",0.12024,31,31,0.00385,0.23662
2022,46-65 y.,Schleswig-Holstein,"No, definitely not",0.12356,35,35,0.01294,0.23417
2022,46-65 y.,Lower Saxony,"No, definitely not",0.14512,102,133,0.08504,0.20521
2022,46-65 y.,Lower Saxony,"Yes, definitely",0.03471,31,133,0.00348,0.06594
2022,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.12308,239,439,0.09231,0.15384
2022,46-65 y.,North Rhine-Westphalia,Probably not,0.03053,56,439,0.01442,0.04664
2022,46-65 y.,North Rhine-Westphalia,Probably,0.01266,67,439,0.00219,0.02313
2022,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.02215,77,439,0.00837,0.03594
2022,46-65 y.,Hesse,"No, definitely not",0.12161,58,58,0.03676,0.20646
2022,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.12635,57,57,0.03933,0.21337
2022,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.10820,87,87,0.04255,0.17385
2022,46-65 y.,Bavaria,"No, definitely not",0.12199,149,212,0.07783,0.16615
2022,46-65 y.,Bavaria,Probably not,0.02385,31,212,0.00326,0.04444
2022,46-65 y.,Bavaria,Probably,0.01392,32,212,-0.00189,0.02973
2022,46-65 y.,Brandenburg,"No, definitely not",0.16017,47,47,0.05418,0.26617
2022,46-65 y.,Saxony,"No, definitely not",0.10075,52,52,0.01814,0.18336
2022,46-65 y.,Saxony-Anhalt,"No, definitely not",0.17809,56,56,0.07698,0.27920
2022,46-65 y.,Thuringa,"No, definitely not",0.13566,34,34,0.01883,0.25250
2022,66 and older,Schleswig-Holstein,"No, definitely not",0.90268,144,144,0.85409,0.95126
2022,66 and older,Hamburg,"No, definitely not",0.84321,80,80,0.76303,0.92339
2022,66 and older,Lower Saxony,"No, definitely not",0.79777,280,280,0.75064,0.84490
2022,66 and older,North Rhine-Westphalia,"No, definitely not",0.86976,663,663,0.84412,0.89540
2022,66 and older,Hesse,"No, definitely not",0.88354,171,171,0.83532,0.93176
2022,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.82751,186,186,0.77307,0.88196
2022,66 and older,Baden-Wuerttemberg,"No, definitely not",0.81068,326,326,0.76809,0.85327
2022,66 and older,Bavaria,"No, definitely not",0.86820,529,529,0.83935,0.89705
2022,66 and older,Berlin,"No, definitely not",0.84640,121,121,0.78188,0.91091
2022,66 and older,Brandenburg,"No, definitely not",0.83810,185,185,0.78488,0.89133
2022,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.93380,100,100,0.88483,0.98278
2022,66 and older,Saxony,"No, definitely not",0.81775,274,274,0.77195,0.86354
2022,66 and older,Saxony-Anhalt,"No, definitely not",0.79602,117,117,0.72269,0.86935
2022,66 and older,Thuringa,"No, definitely not",0.90532,148,148,0.85799,0.95265
