"pli0092_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Taeglich","1996","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1996","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1996","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1996","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1996","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","1996","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1996","16-34 Jahre alt","kein Migrationshintergrund","1170","0.377301531828192","0.361035170535144","0.39356789312124"
"Min 1x pro Woche","1996","16-34 Jahre alt","direkter Migrationshintergrund","172","0.243261584863954","0.214281363282023","0.272241806445885"
"Min 1x pro Woche","1996","16-34 Jahre alt","indirekter Migrationshintergrund","166","0.372409155970462","0.330368962176991","0.414449349763932"
"Min 1x pro Woche","1996","35-65 Jahre alt","kein Migrationshintergrund","1087","0.237428186541306","0.225797949486251","0.24905842359636"
"Min 1x pro Woche","1996","35-65 Jahre alt","direkter Migrationshintergrund","139","0.142563927774363","0.125062127851091","0.160065727697635"
"Min 1x pro Woche","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1996","66 und älter","kein Migrationshintergrund","132","0.108588907775988","0.0917986469517533","0.125379168600222"
"Min 1x pro Woche","1996","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1996","16-34 Jahre alt","kein Migrationshintergrund","338","0.0926828649932771","0.0829512142832896","0.102414515703265"
"Min 1x pro Monat","1996","16-34 Jahre alt","direkter Migrationshintergrund","80","0.09360890059437","0.0739341863366799","0.11328361485206"
"Min 1x pro Monat","1996","16-34 Jahre alt","indirekter Migrationshintergrund","71","0.13883440025503","0.108766152803079","0.168902647706981"
"Min 1x pro Monat","1996","35-65 Jahre alt","kein Migrationshintergrund","325","0.0684061658641685","0.061506262915995","0.075306068812342"
"Min 1x pro Monat","1996","35-65 Jahre alt","direkter Migrationshintergrund","60","0.0610849039958114","0.0490966172476208","0.0730731907440019"
"Min 1x pro Monat","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1996","66 und älter","kein Migrationshintergrund","40","0.0381306593892016","0.0277954116331838","0.0484659071452195"
"Min 1x pro Monat","1996","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1996","16-34 Jahre alt","kein Migrationshintergrund","930","0.267575420148873","0.252719081360118","0.282431758937629"
"Seltener","1996","16-34 Jahre alt","direkter Migrationshintergrund","206","0.248590714296387","0.219398114387408","0.277783314205366"
"Seltener","1996","16-34 Jahre alt","indirekter Migrationshintergrund","137","0.261659542227914","0.223437590756976","0.299881493698852"
"Seltener","1996","35-65 Jahre alt","kein Migrationshintergrund","1116","0.218012513297279","0.206726964902587","0.229298061691972"
"Seltener","1996","35-65 Jahre alt","direkter Migrationshintergrund","205","0.149891596661787","0.132022491237824","0.16776070208575"
"Seltener","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1996","66 und älter","kein Migrationshintergrund","81","0.0689186263649365","0.0552480187192919","0.0825892340105812"
"Seltener","1996","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1996","16-34 Jahre alt","kein Migrationshintergrund","973","0.262440183029658","0.247675605616806","0.277204760442509"
"Nie","1996","16-34 Jahre alt","direkter Migrationshintergrund","384","0.414538800245289","0.381263368620974","0.447814231869604"
"Nie","1996","16-34 Jahre alt","indirekter Migrationshintergrund","134","0.227096901546594","0.190664788281463","0.263529014811725"
"Nie","1996","35-65 Jahre alt","kein Migrationshintergrund","2614","0.476153134297247","0.462502351594882","0.489803916999611"
"Nie","1996","35-65 Jahre alt","direkter Migrationshintergrund","1129","0.646459571568039","0.622528219247292","0.670390923888786"
"Nie","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1996","66 und älter","kein Migrationshintergrund","1066","0.784361806469874","0.762167235479205","0.806556377460543"
"Nie","1996","66 und älter","direkter Migrationshintergrund","192","0.796685590291747","0.744672610610084","0.84869856997341"
"Nie","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","1997","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1997","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1997","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1997","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1997","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1997","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1997","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","1997","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","1997","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1997","16-34 Jahre alt","kein Migrationshintergrund","1156","0.375806342212263","0.359296672127699","0.392316012296827"
"Min 1x pro Woche","1997","16-34 Jahre alt","direkter Migrationshintergrund","170","0.250509902626307","0.22006225876347","0.280957546489144"
"Min 1x pro Woche","1997","16-34 Jahre alt","indirekter Migrationshintergrund","212","0.394773899725585","0.353159541971813","0.436388257479357"
"Min 1x pro Woche","1997","35-65 Jahre alt","kein Migrationshintergrund","1125","0.253553411198046","0.241624131058647","0.265482691337445"
"Min 1x pro Woche","1997","35-65 Jahre alt","direkter Migrationshintergrund","128","0.136474260770124","0.118865261234617","0.154083260305631"
"Min 1x pro Woche","1997","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1997","66 und älter","kein Migrationshintergrund","143","0.115162190561179","0.0979481240444442","0.132376257077913"
"Min 1x pro Woche","1997","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1997","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1997","16-34 Jahre alt","kein Migrationshintergrund","286","0.0824444753133809","0.0730689929136107","0.091819957713151"
"Min 1x pro Monat","1997","16-34 Jahre alt","direkter Migrationshintergrund","55","0.0672217844113889","0.0496262481139933","0.0848173207087846"
"Min 1x pro Monat","1997","16-34 Jahre alt","indirekter Migrationshintergrund","67","0.137647304362496","0.108315655707219","0.166978953017774"
"Min 1x pro Monat","1997","35-65 Jahre alt","kein Migrationshintergrund","288","0.058060585214974","0.0516480121108439","0.0644731583191042"
"Min 1x pro Monat","1997","35-65 Jahre alt","direkter Migrationshintergrund","42","0.0431164633685903","0.0326975417778539","0.0535353849593267"
"Min 1x pro Monat","1997","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1997","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1997","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1997","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1997","16-34 Jahre alt","kein Migrationshintergrund","865","0.255860118089388","0.24098620447254","0.270734031706237"
"Seltener","1997","16-34 Jahre alt","direkter Migrationshintergrund","185","0.271982880607158","0.240714897183509","0.303250864030807"
"Seltener","1997","16-34 Jahre alt","indirekter Migrationshintergrund","140","0.284005932154923","0.245615007353397","0.322396856956449"
"Seltener","1997","35-65 Jahre alt","kein Migrationshintergrund","1026","0.200523808244699","0.189544730025554","0.211502886463845"
"Seltener","1997","35-65 Jahre alt","direkter Migrationshintergrund","168","0.118094136960479","0.101540365831363","0.134647908089596"
"Seltener","1997","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1997","66 und älter","kein Migrationshintergrund","81","0.0633997004533337","0.0502590328039006","0.0765403681027668"
"Seltener","1997","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","1997","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1997","16-34 Jahre alt","kein Migrationshintergrund","999","0.285889064384968","0.270487023214214","0.301291105555722"
"Nie","1997","16-34 Jahre alt","direkter Migrationshintergrund","368","0.410285432355146","0.37572156982138","0.444849294888912"
"Nie","1997","16-34 Jahre alt","indirekter Migrationshintergrund","111","0.183572863756996","0.150613933049171","0.216531794464821"
"Nie","1997","35-65 Jahre alt","kein Migrationshintergrund","2670","0.487862195342281","0.47415583515793","0.501568555526631"
"Nie","1997","35-65 Jahre alt","direkter Migrationshintergrund","1122","0.702315138900806","0.67886118578697","0.725769092014643"
"Nie","1997","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1997","66 und älter","kein Migrationshintergrund","1078","0.806747765714862","0.78545520816584","0.828040323263885"
"Nie","1997","66 und älter","direkter Migrationshintergrund","193","0.827972546017843","0.779303935171978","0.876641156863707"
"Nie","1997","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1997","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1997","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1997","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","1998","16-34 Jahre alt","kein Migrationshintergrund","266","0.0798916615743384","0.071019026640814","0.0887642965078628"
"Taeglich","1998","16-34 Jahre alt","direkter Migrationshintergrund","32","0.0460658165984564","0.0307432245588374","0.0613884086380754"
