year,bula_h,migback,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Bavaria,No migration background,Seldom,0.13612,391,3023,0.12389,0.14834
2019,Bavaria,No migration background,Never,0.25000,689,3023,0.23456,0.26543
2019,Bavaria,Direct migration background,At least once per week,0.53162,445,1018,0.50095,0.56229
2019,Bavaria,Direct migration background,At least once per month,0.04329,53,1018,0.03078,0.05579
2019,Bavaria,Direct migration background,Seldom,0.08781,115,1018,0.07041,0.10520
2019,Bavaria,Direct migration background,Never,0.33728,405,1018,0.30822,0.36634
2019,Bavaria,Indirect migration background,At least once per week,0.71954,159,205,0.65789,0.78118
2019,Bavaria,Indirect migration background,Never,0.16085,46,205,0.11043,0.21127
2019,Berlin,No migration background,At least once per week,0.60532,476,810,0.57164,0.63900
2019,Berlin,No migration background,At least once per month,0.04791,49,810,0.03320,0.06263
2019,Berlin,No migration background,Seldom,0.06434,85,810,0.04744,0.08125
2019,Berlin,No migration background,Never,0.28242,200,810,0.25140,0.31344
2019,Berlin,Direct migration background,At least once per week,0.57362,127,250,0.51220,0.63505
2019,Berlin,Direct migration background,Seldom,0.14029,40,250,0.09716,0.18343
2019,Berlin,Direct migration background,Never,0.21766,83,250,0.16640,0.26892
2019,Berlin,Indirect migration background,At least once per week,0.60291,44,44,0.45666,0.74916
2019,Brandenburg,No migration background,At least once per week,0.44079,463,1005,0.41008,0.47150
2019,Brandenburg,No migration background,At least once per month,0.04453,53,1005,0.03177,0.05729
2019,Brandenburg,No migration background,Seldom,0.20212,178,1005,0.17728,0.22696
2019,Brandenburg,No migration background,Never,0.31257,311,1005,0.28389,0.34124
2019,Brandenburg,Direct migration background,At least once per week,0.40985,56,142,0.32867,0.49103
2019,Brandenburg,Direct migration background,Never,0.48219,86,142,0.39971,0.56467
2019,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.43895,265,551,0.39748,0.48043
2019,Mecklenburg-Western Pomerania,No migration background,Seldom,0.16627,95,551,0.13515,0.19738
2019,Mecklenburg-Western Pomerania,No migration background,Never,0.31965,191,551,0.28067,0.35862
2019,Mecklenburg-Western Pomerania,Direct migration background,At least once per week,0.40445,33,33,0.23440,0.57450
2019,Saxony,No migration background,At least once per week,0.52325,792,1528,0.49820,0.54830
2019,Saxony,No migration background,At least once per month,0.05863,87,1528,0.04684,0.07041
2019,Saxony,No migration background,Seldom,0.16583,231,1528,0.14718,0.18449
2019,Saxony,No migration background,Never,0.25229,418,1528,0.23050,0.27407
2019,Saxony,Direct migration background,At least once per week,0.35158,48,133,0.27012,0.43303
2019,Saxony,Direct migration background,Never,0.43037,85,133,0.34590,0.51484
2019,Saxony-Anhalt,No migration background,At least once per week,0.39653,361,828,0.36319,0.42987
2019,Saxony-Anhalt,No migration background,At least once per month,0.07300,45,828,0.05527,0.09073
2019,Saxony-Anhalt,No migration background,Seldom,0.14725,120,828,0.12309,0.17140
2019,Saxony-Anhalt,No migration background,Never,0.38323,302,828,0.35009,0.41636
2019,Saxony-Anhalt,Direct migration background,At least once per week,0.26260,59,121,0.18387,0.34134
2019,Saxony-Anhalt,Direct migration background,Never,0.46851,62,121,0.37922,0.55779
2019,Thuringa,No migration background,At least once per week,0.49014,399,845,0.45641,0.52387
2019,Thuringa,No migration background,At least once per month,0.03706,41,845,0.02432,0.04980
2019,Thuringa,No migration background,Seldom,0.13708,121,845,0.11388,0.16029
2019,Thuringa,No migration background,Never,0.33572,284,845,0.30386,0.36758
2019,Thuringa,Direct migration background,At least once per week,0.63075,47,93,0.53213,0.72936
2019,Thuringa,Direct migration background,Never,0.28166,46,93,0.18974,0.37357
2021,Schleswig-Holstein,No migration background,At least once per week,0.64621,353,569,0.60689,0.68553
2021,Schleswig-Holstein,No migration background,At least once per month,0.06009,42,569,0.04054,0.07963
2021,Schleswig-Holstein,No migration background,Seldom,0.13668,72,569,0.10843,0.16493
2021,Schleswig-Holstein,No migration background,Never,0.15702,102,569,0.12710,0.18694
2021,Schleswig-Holstein,Direct migration background,At least once per week,0.31548,50,81,0.21364,0.41731
2021,Schleswig-Holstein,Direct migration background,Never,0.33011,31,81,0.22706,0.43316
2021,Hamburg,No migration background,At least once per week,0.47602,152,253,0.41436,0.53769
2021,Hamburg,No migration background,Seldom,0.14203,37,253,0.09893,0.18513
2021,Hamburg,No migration background,Never,0.26706,64,253,0.21244,0.32169
2021,Hamburg,Direct migration background,At least once per week,0.60076,55,55,0.47014,0.73139
2021,Lower Saxony,No migration background,At least once per week,0.57825,790,1325,0.55165,0.60485
2021,Lower Saxony,No migration background,At least once per month,0.07218,94,1325,0.05824,0.08612
2021,Lower Saxony,No migration background,Seldom,0.14391,177,1325,0.12501,0.16282
2021,Lower Saxony,No migration background,Never,0.20566,264,1325,0.18389,0.22743
2021,Lower Saxony,Direct migration background,At least once per week,0.45412,134,250,0.39227,0.51596
2021,Lower Saxony,Direct migration background,Seldom,0.13321,47,250,0.09100,0.17542
2021,Lower Saxony,Direct migration background,Never,0.36779,69,250,0.30789,0.42768
2021,Lower Saxony,Indirect migration background,At least once per week,0.64859,49,49,0.51353,0.78365
2021,Bremen,No migration background,At least once per week,0.47818,44,44,0.32887,0.62749
2021,North Rhine-Westphalia,No migration background,At least once per week,0.55193,1483,2507,0.53246,0.57141
2021,North Rhine-Westphalia,No migration background,At least once per month,0.06705,182,2507,0.05726,0.07684
2021,North Rhine-Westphalia,No migration background,Seldom,0.14274,309,2507,0.12904,0.15644
2021,North Rhine-Westphalia,No migration background,Never,0.23828,533,2507,0.22160,0.25496
2021,North Rhine-Westphalia,Direct migration background,At least once per week,0.46334,401,824,0.42928,0.49741
2021,North Rhine-Westphalia,Direct migration background,At least once per month,0.06892,63,824,0.05162,0.08623
2021,North Rhine-Westphalia,Direct migration background,Seldom,0.14396,135,824,0.11997,0.16794
2021,North Rhine-Westphalia,Direct migration background,Never,0.32377,225,824,0.29180,0.35574
2021,North Rhine-Westphalia,Indirect migration background,At least once per week,0.44332,135,228,0.37869,0.50794
2021,North Rhine-Westphalia,Indirect migration background,Seldom,0.18908,32,228,0.13814,0.24002
2021,North Rhine-Westphalia,Indirect migration background,Never,0.25822,61,228,0.20128,0.31515
2021,Hesse,No migration background,At least once per week,0.60005,528,793,0.56593,0.63417
2021,Hesse,No migration background,At least once per month,0.09937,61,793,0.07854,0.12021
2021,Hesse,No migration background,Seldom,0.15073,102,793,0.12581,0.17565
2021,Hesse,No migration background,Never,0.14984,102,793,0.12499,0.17470
2021,Hesse,Direct migration background,At least once per week,0.48444,135,207,0.41619,0.55268
2021,Hesse,Direct migration background,Seldom,0.21900,31,207,0.16252,0.27548
2021,Hesse,Direct migration background,Never,0.21653,41,207,0.16028,0.27278
2021,Hesse,Indirect migration background,At least once per week,0.76527,41,41,0.63392,0.89661
2021,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.57094,373,627,0.53216,0.60971
2021,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.08910,51,627,0.06678,0.11142
2021,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.11683,84,627,0.09166,0.14199
2021,"Rhineland-Palatinate, Saarland",No migration background,Never,0.22314,119,627,0.19052,0.25575
2021,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.50751,100,177,0.43365,0.58138
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.17024,31,177,0.11471,0.22577
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.26361,46,177,0.19852,0.32871
2021,"Rhineland-Palatinate, Saarland",Indirect migration background,At least once per week,0.62184,31,31,0.44831,0.79537
2021,Baden-Wuerttemberg,No migration background,At least once per week,0.63754,890,1374,0.61211,0.66297
2021,Baden-Wuerttemberg,No migration background,At least once per month,0.08403,130,1374,0.06935,0.09870
2021,Baden-Wuerttemberg,No migration background,Seldom,0.13365,162,1374,0.11565,0.15164
2021,Baden-Wuerttemberg,No migration background,Never,0.14478,192,1374,0.12617,0.16340
2021,Baden-Wuerttemberg,Direct migration background,At least once per week,0.52993,237,413,0.48173,0.57812
2021,Baden-Wuerttemberg,Direct migration background,Seldom,0.18831,88,413,0.15056,0.22606
2021,Baden-Wuerttemberg,Direct migration background,Never,0.22547,88,413,0.18512,0.26583
2021,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.57762,85,85,0.47199,0.68325
2021,Bavaria,No migration background,At least once per week,0.58517,1220,1987,0.56351,0.60684
2021,Bavaria,No migration background,At least once per month,0.11204,204,1987,0.09817,0.12592
2021,Bavaria,No migration background,Seldom,0.13423,258,1987,0.11923,0.14922
2021,Bavaria,No migration background,Never,0.16855,305,1987,0.15209,0.18502
2021,Bavaria,Direct migration background,At least once per week,0.50431,262,532,0.46178,0.54684
2021,Bavaria,Direct migration background,At least once per month,0.13137,51,532,0.10264,0.16010
2021,Bavaria,Direct migration background,Seldom,0.10909,89,532,0.08257,0.13561
2021,Bavaria,Direct migration background,Never,0.25523,130,532,0.21815,0.29232
2021,Bavaria,Indirect migration background,At least once per week,0.59256,102,102,0.49673,0.68838
2021,Berlin,No migration background,At least once per week,0.54369,331,570,0.50276,0.58462
2021,Berlin,No migration background,At least once per month,0.09570,56,570,0.07153,0.11987
2021,Berlin,No migration background,Seldom,0.15086,81,570,0.12145,0.18027
2021,Berlin,No migration background,Never,0.20975,102,570,0.17630,0.24320
2021,Berlin,Direct migration background,At least once per week,0.56382,107,107,0.46941,0.65823
2021,Brandenburg,No migration background,At least once per week,0.50684,317,597,0.46670,0.54698
2021,Brandenburg,No migration background,At least once per month,0.10487,52,597,0.08028,0.12947
2021,Brandenburg,No migration background,Seldom,0.20244,99,597,0.17018,0.23470
2021,Brandenburg,No migration background,Never,0.18585,129,597,0.15462,0.21708
2021,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.47847,186,344,0.42561,0.53134
2021,Mecklenburg-Western Pomerania,No migration background,Seldom,0.15274,59,344,0.11467,0.19081
2021,Mecklenburg-Western Pomerania,No migration background,Never,0.28620,99,344,0.23837,0.33403
2021,Saxony,No migration background,At least once per week,0.50185,538,1020,0.47115,0.53255
2021,Saxony,No migration background,At least once per month,0.10759,76,1020,0.08857,0.12662
2021,Saxony,No migration background,Seldom,0.19207,189,1020,0.16788,0.21626
2021,Saxony,No migration background,Never,0.19849,217,1020,0.17400,0.22298
2021,Saxony,Direct migration background,At least once per week,0.53161,34,34,0.36136,0.70187
2021,Saxony-Anhalt,No migration background,At least once per week,0.46721,237,512,0.42395,0.51046
2021,Saxony-Anhalt,No migration background,At least once per month,0.10170,44,512,0.07549,0.12791
2021,Saxony-Anhalt,No migration background,Seldom,0.15773,85,512,0.12613,0.18933
2021,Saxony-Anhalt,No migration background,Never,0.27336,146,512,0.23472,0.31201
2021,Thuringa,No migration background,At least once per week,0.52821,270,536,0.48591,0.57051
2021,Thuringa,No migration background,At least once per month,0.05550,43,536,0.03610,0.07490
2021,Thuringa,No migration background,Seldom,0.09045,64,536,0.06614,0.11475
2021,Thuringa,No migration background,Never,0.32585,159,536,0.28613,0.36556
