"ple0004","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Gar nicht","2007","(noch) kein Abschluss","Brandenburg","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Sachsen","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Gar nicht","2007","(noch) kein Abschluss","Thueringen","","","",""
"Gar nicht","2007","Hauptschule","Schleswig-Holstein","","","",""
"Gar nicht","2007","Hauptschule","Hamburg","","","",""
"Gar nicht","2007","Hauptschule","Niedersachsen","","","",""
"Gar nicht","2007","Hauptschule","Bremen","","","",""
"Gar nicht","2007","Hauptschule","Nordrhein-Westfalen","","","",""
"Gar nicht","2007","Hauptschule","Hessen","","","",""
"Gar nicht","2007","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2007","Hauptschule","Baden-Wuerttemberg","","","",""
"Gar nicht","2007","Hauptschule","Bayern","","","",""
"Gar nicht","2007","Hauptschule","Saarland","","","",""
"Gar nicht","2007","Hauptschule","Berlin","","","",""
"Gar nicht","2007","Hauptschule","Brandenburg","","","",""
"Gar nicht","2007","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2007","Hauptschule","Sachsen","","","",""
"Gar nicht","2007","Hauptschule","Sachsen-Anhalt","","","",""
"Gar nicht","2007","Hauptschule","Thueringen","","","",""
"Gar nicht","2007","Realschule","Schleswig-Holstein","","","",""
"Gar nicht","2007","Realschule","Hamburg","","","",""
"Gar nicht","2007","Realschule","Niedersachsen","","","",""
"Gar nicht","2007","Realschule","Bremen","","","",""
"Gar nicht","2007","Realschule","Nordrhein-Westfalen","","","",""
"Gar nicht","2007","Realschule","Hessen","","","",""
"Gar nicht","2007","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2007","Realschule","Baden-Wuerttemberg","","","",""
"Gar nicht","2007","Realschule","Bayern","","","",""
"Gar nicht","2007","Realschule","Saarland","","","",""
"Gar nicht","2007","Realschule","Berlin","","","",""
"Gar nicht","2007","Realschule","Brandenburg","","","",""
"Gar nicht","2007","Realschule","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2007","Realschule","Sachsen","","","",""
"Gar nicht","2007","Realschule","Sachsen-Anhalt","","","",""
"Gar nicht","2007","Realschule","Thueringen","","","",""
"Gar nicht","2007","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Gar nicht","2007","(Fach-)Abitur","Hamburg","","","",""
"Gar nicht","2007","(Fach-)Abitur","Niedersachsen","","","",""
"Gar nicht","2007","(Fach-)Abitur","Bremen","","","",""
"Gar nicht","2007","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Gar nicht","2007","(Fach-)Abitur","Hessen","","","",""
"Gar nicht","2007","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2007","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Gar nicht","2007","(Fach-)Abitur","Bayern","","","",""
"Gar nicht","2007","(Fach-)Abitur","Saarland","","","",""
"Gar nicht","2007","(Fach-)Abitur","Berlin","","","",""
"Gar nicht","2007","(Fach-)Abitur","Brandenburg","","","",""
"Gar nicht","2007","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2007","(Fach-)Abitur","Sachsen","","","",""
"Gar nicht","2007","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Gar nicht","2007","(Fach-)Abitur","Thueringen","","","",""
"Gar nicht","2007","AkademikerIn","Schleswig-Holstein","","","",""
"Gar nicht","2007","AkademikerIn","Hamburg","","","",""
"Gar nicht","2007","AkademikerIn","Niedersachsen","","","",""
"Gar nicht","2007","AkademikerIn","Bremen","","","",""
"Gar nicht","2007","AkademikerIn","Nordrhein-Westfalen","","","",""
"Gar nicht","2007","AkademikerIn","Hessen","","","",""
"Gar nicht","2007","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2007","AkademikerIn","Baden-Wuerttemberg","","","",""
"Gar nicht","2007","AkademikerIn","Bayern","","","",""
"Gar nicht","2007","AkademikerIn","Saarland","","","",""
"Gar nicht","2007","AkademikerIn","Berlin","","","",""
"Gar nicht","2007","AkademikerIn","Brandenburg","","","",""
"Gar nicht","2007","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2007","AkademikerIn","Sachsen","","","",""
"Gar nicht","2007","AkademikerIn","Sachsen-Anhalt","","","",""
"Gar nicht","2007","AkademikerIn","Thueringen","","","",""
"Stark","2008","(noch) kein Abschluss","Schleswig-Holstein","3","","",""
"Stark","2008","(noch) kein Abschluss","Hamburg","","","",""
"Stark","2008","(noch) kein Abschluss","Niedersachsen","1","","",""
"Stark","2008","(noch) kein Abschluss","Bremen","","","",""
"Stark","2008","(noch) kein Abschluss","Nordrhein-Westfalen","12","","",""
"Stark","2008","(noch) kein Abschluss","Hessen","6","","",""
"Stark","2008","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","2","","",""
"Stark","2008","(noch) kein Abschluss","Baden-Wuerttemberg","12","","",""
"Stark","2008","(noch) kein Abschluss","Bayern","6","","",""
"Stark","2008","(noch) kein Abschluss","Saarland","","","",""
"Stark","2008","(noch) kein Abschluss","Berlin","","","",""
"Stark","2008","(noch) kein Abschluss","Brandenburg","","","",""
"Stark","2008","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stark","2008","(noch) kein Abschluss","Sachsen","","","",""
"Stark","2008","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Stark","2008","(noch) kein Abschluss","Thueringen","1","","",""
"Stark","2008","Hauptschule","Schleswig-Holstein","38","0.19371092381083","0.140386114944637","0.247035732677023"
"Stark","2008","Hauptschule","Hamburg","14","","",""
"Stark","2008","Hauptschule","Niedersachsen","104","0.174078133949633","0.144861004548988","0.203295263350278"
"Stark","2008","Hauptschule","Bremen","6","","",""
"Stark","2008","Hauptschule","Nordrhein-Westfalen","253","0.176039491383738","0.156817177203708","0.195261805563767"
"Stark","2008","Hauptschule","Hessen","98","0.236045465316997","0.195625424281929","0.276465506352066"
"Stark","2008","Hauptschule","Rheinland-Pfalz,Saarland","90","0.172510520705582","0.140374665351674","0.204646376059489"
"Stark","2008","Hauptschule","Baden-Wuerttemberg","146","0.156425641119119","0.13282395382617","0.180027328412067"
"Stark","2008","Hauptschule","Bayern","172","0.161974012713481","0.141102571944621","0.182845453482341"
"Stark","2008","Hauptschule","Saarland","","","",""
"Stark","2008","Hauptschule","Berlin","32","0.286593814889461","0.205009075753241","0.368178554025681"
"Stark","2008","Hauptschule","Brandenburg","59","0.288931795522767","0.226732379774295","0.351131211271238"
"Stark","2008","Hauptschule","Mecklenburg-Vorpommern","27","","",""
"Stark","2008","Hauptschule","Sachsen","81","0.249799598263877","0.203163886642035","0.296435309885719"
"Stark","2008","Hauptschule","Sachsen-Anhalt","38","0.139613407443547","0.0940221065736048","0.185204708313489"
"Stark","2008","Hauptschule","Thueringen","59","0.199727072566721","0.152215306939297","0.247238838194144"
"Stark","2008","Realschule","Schleswig-Holstein","18","","",""
"Stark","2008","Realschule","Hamburg","7","","",""
"Stark","2008","Realschule","Niedersachsen","35","0.0576881987888932","0.0375320601847079","0.0778443373930785"
"Stark","2008","Realschule","Bremen","3","","",""
"Stark","2008","Realschule","Nordrhein-Westfalen","59","0.0921516787090534","0.0723304892754819","0.111972868142625"
"Stark","2008","Realschule","Hessen","23","","",""
"Stark","2008","Realschule","Rheinland-Pfalz,Saarland","12","","",""
"Stark","2008","Realschule","Baden-Wuerttemberg","36","0.0861864869079272","0.0622489474603093","0.110124026355545"
"Stark","2008","Realschule","Bayern","44","0.0775126903188854","0.0561696620051451","0.0988557186326257"
"Stark","2008","Realschule","Saarland","","","",""
"Stark","2008","Realschule","Berlin","19","","",""
"Stark","2008","Realschule","Brandenburg","20","","",""
"Stark","2008","Realschule","Mecklenburg-Vorpommern","12","","",""
"Stark","2008","Realschule","Sachsen","30","0.053726161691551","0.0352644440667936","0.0721878793163084"
"Stark","2008","Realschule","Sachsen-Anhalt","19","","",""
"Stark","2008","Realschule","Thueringen","24","","",""
"Stark","2008","(Fach-)Abitur","Schleswig-Holstein","6","","",""
"Stark","2008","(Fach-)Abitur","Hamburg","3","","",""
"Stark","2008","(Fach-)Abitur","Niedersachsen","8","","",""
"Stark","2008","(Fach-)Abitur","Bremen","","","",""
"Stark","2008","(Fach-)Abitur","Nordrhein-Westfalen","33","0.0636469836744206","0.0439652626892145","0.0833287046596268"
"Stark","2008","(Fach-)Abitur","Hessen","9","","",""
"Stark","2008","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7","","",""
"Stark","2008","(Fach-)Abitur","Baden-Wuerttemberg","10","","",""
"Stark","2008","(Fach-)Abitur","Bayern","15","","",""
"Stark","2008","(Fach-)Abitur","Saarland","","","",""
"Stark","2008","(Fach-)Abitur","Berlin","6","","",""
"Stark","2008","(Fach-)Abitur","Brandenburg","3","","",""
"Stark","2008","(Fach-)Abitur","Mecklenburg-Vorpommern","2","","",""
"Stark","2008","(Fach-)Abitur","Sachsen","4","","",""
"Stark","2008","(Fach-)Abitur","Sachsen-Anhalt","2","","",""
"Stark","2008","(Fach-)Abitur","Thueringen","","","",""
"Stark","2008","AkademikerIn","Schleswig-Holstein","8","","",""
"Stark","2008","AkademikerIn","Hamburg","5","","",""
"Stark","2008","AkademikerIn","Niedersachsen","11","","",""
"Stark","2008","AkademikerIn","Bremen","","","",""
"Stark","2008","AkademikerIn","Nordrhein-Westfalen","49","0.0796274201796499","0.0606534648873724","0.0986013754719274"
"Stark","2008","AkademikerIn","Hessen","11","","",""
"Stark","2008","AkademikerIn","Rheinland-Pfalz,Saarland","12","","",""
"Stark","2008","AkademikerIn","Baden-Wuerttemberg","27","","",""
"Stark","2008","AkademikerIn","Bayern","28","","",""
"Stark","2008","AkademikerIn","Saarland","","","",""
"Stark","2008","AkademikerIn","Berlin","14","","",""
"Stark","2008","AkademikerIn","Brandenburg","23","","",""
"Stark","2008","AkademikerIn","Mecklenburg-Vorpommern","14","","",""
"Stark","2008","AkademikerIn","Sachsen","32","0.103820907352055","0.0723117597505487","0.13533005495356"
"Stark","2008","AkademikerIn","Sachsen-Anhalt","25","","",""
"Stark","2008","AkademikerIn","Thueringen","13","","",""
"Ein wenig","2008","(noch) kein Abschluss","Schleswig-Holstein","4","","",""
"Ein wenig","2008","(noch) kein Abschluss","Hamburg","1","","",""
"Ein wenig","2008","(noch) kein Abschluss","Niedersachsen","12","","",""
"Ein wenig","2008","(noch) kein Abschluss","Bremen","","","",""
"Ein wenig","2008","(noch) kein Abschluss","Nordrhein-Westfalen","31","0.279531318289123","0.201172909487476","0.35788972709077"
"Ein wenig","2008","(noch) kein Abschluss","Hessen","8","","",""
"Ein wenig","2008","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","5","","",""
"Ein wenig","2008","(noch) kein Abschluss","Baden-Wuerttemberg","14","","",""
"Ein wenig","2008","(noch) kein Abschluss","Bayern","13","","",""
"Ein wenig","2008","(noch) kein Abschluss","Saarland","","","",""
"Ein wenig","2008","(noch) kein Abschluss","Berlin","3","","",""
"Ein wenig","2008","(noch) kein Abschluss","Brandenburg","3","","",""
"Ein wenig","2008","(noch) kein Abschluss","Mecklenburg-Vorpommern","4","","",""
"Ein wenig","2008","(noch) kein Abschluss","Sachsen","9","","",""
"Ein wenig","2008","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"Ein wenig","2008","(noch) kein Abschluss","Thueringen","1","","",""
"Ein wenig","2008","Hauptschule","Schleswig-Holstein","75","0.352750405111567","0.288277607199136","0.417223203023997"
"Ein wenig","2008","Hauptschule","Hamburg","23","","",""
"Ein wenig","2008","Hauptschule","Niedersachsen","252","0.407732866608934","0.369867459761454","0.445598273456414"
"Ein wenig","2008","Hauptschule","Bremen","13","","",""
"Ein wenig","2008","Hauptschule","Nordrhein-Westfalen","538","0.387709391612078","0.363118210980133","0.412300572244022"
"Ein wenig","2008","Hauptschule","Hessen","148","0.348402917774433","0.303051003830116","0.393754831718751"
"Ein wenig","2008","Hauptschule","Rheinland-Pfalz,Saarland","155","0.336727290073682","0.296530992514697","0.376923587632666"
"Ein wenig","2008","Hauptschule","Baden-Wuerttemberg","333","0.375191624441793","0.343733894222634","0.406649354660951"
"Ein wenig","2008","Hauptschule","Bayern","416","0.350947972987861","0.32391074642599","0.377985199549731"
"Ein wenig","2008","Hauptschule","Saarland","","","",""
"Ein wenig","2008","Hauptschule","Berlin","52","0.466862903896883","0.3768465906164","0.556879217177366"
"Ein wenig","2008","Hauptschule","Brandenburg","84","0.384124704979271","0.317380199627088","0.450869210331454"
"Ein wenig","2008","Hauptschule","Mecklenburg-Vorpommern","49","0.431507950164893","0.341376637731551","0.521639262598235"
"Ein wenig","2008","Hauptschule","Sachsen","169","0.52653653795025","0.472747771376311","0.580325304524189"
"Ein wenig","2008","Hauptschule","Sachsen-Anhalt","101","0.469875918981619","0.404223313797927","0.535528524165311"
"Ein wenig","2008","Hauptschule","Thueringen","120","0.399703067278184","0.341490675754957","0.457915458801412"
"Ein wenig","2008","Realschule","Schleswig-Holstein","44","0.289996943625795","0.216644220155632","0.363349667095959"
"Ein wenig","2008","Realschule","Hamburg","19","","",""
"Ein wenig","2008","Realschule","Niedersachsen","140","0.309814480546518","0.269838390983162","0.349790570109874"
"Ein wenig","2008","Realschule","Bremen","11","","",""
"Ein wenig","2008","Realschule","Nordrhein-Westfalen","209","0.240890242009089","0.211585808509605","0.270194675508573"
"Ein wenig","2008","Realschule","Hessen","93","0.298740638980112","0.248670123395228","0.348811154564996"
"Ein wenig","2008","Realschule","Rheinland-Pfalz,Saarland","45","0.223114220682011","0.167592434750006","0.278636006614015"
"Ein wenig","2008","Realschule","Baden-Wuerttemberg","122","0.229353544580691","0.193493448358286","0.265213640803096"
"Ein wenig","2008","Realschule","Bayern","150","0.229752869708418","0.196176406181804","0.263329333235032"
"Ein wenig","2008","Realschule","Saarland","","","",""
"Ein wenig","2008","Realschule","Berlin","64","0.339536627448906","0.273906873295598","0.405166381602215"
"Ein wenig","2008","Realschule","Brandenburg","101","0.327719009725077","0.272343239170895","0.383094780279258"
"Ein wenig","2008","Realschule","Mecklenburg-Vorpommern","69","0.449260868912279","0.375981162326857","0.522540575497701"
"Ein wenig","2008","Realschule","Sachsen","184","0.336977523435776","0.298275348397927","0.375679698473625"
"Ein wenig","2008","Realschule","Sachsen-Anhalt","89","0.298574915301212","0.245067713897385","0.352082116705038"
"Ein wenig","2008","Realschule","Thueringen","100","0.269458876537864","0.221589287117671","0.317328465958057"
"Ein wenig","2008","(Fach-)Abitur","Schleswig-Holstein","18","","",""
"Ein wenig","2008","(Fach-)Abitur","Hamburg","4","","",""
"Ein wenig","2008","(Fach-)Abitur","Niedersachsen","47","0.282665845219673","0.216328378865849","0.349003311573496"
"Ein wenig","2008","(Fach-)Abitur","Bremen","6","","",""
"Ein wenig","2008","(Fach-)Abitur","Nordrhein-Westfalen","135","0.25445518988973","0.219339849479149","0.28957053030031"
"Ein wenig","2008","(Fach-)Abitur","Hessen","30","0.193265022630864","0.133908875215822","0.252621170045905"
"Ein wenig","2008","(Fach-)Abitur","Rheinland-Pfalz,Saarland","26","","",""
"Ein wenig","2008","(Fach-)Abitur","Baden-Wuerttemberg","50","0.168404530909846","0.124492964187577","0.212316097632114"
"Ein wenig","2008","(Fach-)Abitur","Bayern","65","0.208389541880289","0.159488414051276","0.257290669709303"
"Ein wenig","2008","(Fach-)Abitur","Saarland","","","",""
"Ein wenig","2008","(Fach-)Abitur","Berlin","25","","",""
"Ein wenig","2008","(Fach-)Abitur","Brandenburg","18","","",""
"Ein wenig","2008","(Fach-)Abitur","Mecklenburg-Vorpommern","4","","",""
"Ein wenig","2008","(Fach-)Abitur","Sachsen","21","","",""
"Ein wenig","2008","(Fach-)Abitur","Sachsen-Anhalt","13","","",""
"Ein wenig","2008","(Fach-)Abitur","Thueringen","11","","",""
"Ein wenig","2008","AkademikerIn","Schleswig-Holstein","25","","",""
"Ein wenig","2008","AkademikerIn","Hamburg","13","","",""
"Ein wenig","2008","AkademikerIn","Niedersachsen","89","0.311536403959892","0.259899078136942","0.363173729782843"
"Ein wenig","2008","AkademikerIn","Bremen","4","","",""
"Ein wenig","2008","AkademikerIn","Nordrhein-Westfalen","191","0.227453910079507","0.198073786554419","0.256834033604596"
"Ein wenig","2008","AkademikerIn","Hessen","81","0.240576799464844","0.194248856576389","0.286904742353299"
"Ein wenig","2008","AkademikerIn","Rheinland-Pfalz,Saarland","33","0.183468342484783","0.126608562847891","0.240328122121675"
"Ein wenig","2008","AkademikerIn","Baden-Wuerttemberg","113","0.281618940327889","0.240425912166308","0.32281196848947"
"Ein wenig","2008","AkademikerIn","Bayern","119","0.212278979924945","0.178289039095263","0.246268920754627"
"Ein wenig","2008","AkademikerIn","Saarland","","","",""
"Ein wenig","2008","AkademikerIn","Berlin","85","0.357311455341512","0.298609595950339","0.416013314732684"
"Ein wenig","2008","AkademikerIn","Brandenburg","98","0.410379365806273","0.34788531052155","0.472873421090996"
"Ein wenig","2008","AkademikerIn","Mecklenburg-Vorpommern","55","0.39946610351668","0.318333987552956","0.480598219480405"
"Ein wenig","2008","AkademikerIn","Sachsen","107","0.315837743920028","0.267819263687366","0.36385622415269"
"Ein wenig","2008","AkademikerIn","Sachsen-Anhalt","62","0.327819244979977","0.262924381633046","0.392714108326909"
"Ein wenig","2008","AkademikerIn","Thueringen","56","0.34046557191699","0.271431396746304","0.409499747087677"
