year,bula_h,sex,m11124,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Hamburg,female,Not Disabled (<= 30%),0.89822,255,255,0.86103,0.93540
2019,Lower Saxony,male,Not Disabled (<= 30%),0.85420,1049,1180,0.83406,0.87435
2019,Lower Saxony,male,Disabled (> 30%),0.14580,131,1180,0.12565,0.16594
2019,Lower Saxony,female,Not Disabled (<= 30%),0.86518,1188,1309,0.84667,0.88369
2019,Lower Saxony,female,Disabled (> 30%),0.13482,121,1309,0.11631,0.15333
2019,Bremen,male,Not Disabled (<= 30%),0.94742,91,91,0.90130,0.99353
2019,Bremen,female,Not Disabled (<= 30%),0.96098,114,114,0.92528,0.99669
2019,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.83468,2216,2565,0.82030,0.84906
2019,North Rhine-Westphalia,male,Disabled (> 30%),0.16532,349,2565,0.15094,0.17970
2019,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.87085,2528,2827,0.85849,0.88322
2019,North Rhine-Westphalia,female,Disabled (> 30%),0.12915,299,2827,0.11678,0.14151
2019,Hesse,male,Not Disabled (<= 30%),0.87637,751,851,0.85425,0.89850
2019,Hesse,male,Disabled (> 30%),0.12363,100,851,0.10150,0.14575
2019,Hesse,female,Not Disabled (<= 30%),0.88859,768,856,0.86750,0.90968
2019,Hesse,female,Disabled (> 30%),0.11141,88,856,0.09032,0.13250
2019,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.85005,601,682,0.82324,0.87687
2019,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.14995,81,682,0.12313,0.17676
2019,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.87086,697,779,0.84730,0.89443
2019,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.12914,82,779,0.10557,0.15270
2019,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.89283,1192,1323,0.87616,0.90951
2019,Baden-Wuerttemberg,male,Disabled (> 30%),0.10717,131,1323,0.09049,0.12384
2019,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.88042,1337,1472,0.86384,0.89700
2019,Baden-Wuerttemberg,female,Disabled (> 30%),0.11958,135,1472,0.10300,0.13616
2019,Bavaria,male,Not Disabled (<= 30%),0.87805,1675,1884,0.86327,0.89283
2019,Bavaria,male,Disabled (> 30%),0.12195,209,1884,0.10717,0.13673
2019,Bavaria,female,Not Disabled (<= 30%),0.88760,1859,2057,0.87394,0.90125
2019,Bavaria,female,Disabled (> 30%),0.11240,198,2057,0.09875,0.12606
2019,Berlin,male,Not Disabled (<= 30%),0.83246,439,511,0.80004,0.86487
2019,Berlin,male,Disabled (> 30%),0.16754,72,511,0.13513,0.19996
2019,Berlin,female,Not Disabled (<= 30%),0.85374,454,509,0.82301,0.88446
2019,Berlin,female,Disabled (> 30%),0.14626,55,509,0.11554,0.17699
2019,Brandenburg,male,Not Disabled (<= 30%),0.88135,466,531,0.85382,0.90888
2019,Brandenburg,male,Disabled (> 30%),0.11865,65,531,0.09112,0.14618
2019,Brandenburg,female,Not Disabled (<= 30%),0.84273,493,579,0.81305,0.87241
2019,Brandenburg,female,Disabled (> 30%),0.15727,86,579,0.12759,0.18695
2019,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.81080,259,294,0.76595,0.85565
2019,Mecklenburg-Western Pomerania,male,Disabled (> 30%),0.18920,35,294,0.14435,0.23405
2019,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.83778,279,315,0.79700,0.87855
2019,Mecklenburg-Western Pomerania,female,Disabled (> 30%),0.16222,36,315,0.12145,0.20300
2019,Saxony,male,Not Disabled (<= 30%),0.87172,699,795,0.84846,0.89498
2019,Saxony,male,Disabled (> 30%),0.12828,96,795,0.10502,0.15154
2019,Saxony,female,Not Disabled (<= 30%),0.89317,755,835,0.87221,0.91414
2019,Saxony,female,Disabled (> 30%),0.10683,80,835,0.08586,0.12779
2019,Saxony-Anhalt,male,Not Disabled (<= 30%),0.91018,372,408,0.88240,0.93796
2019,Saxony-Anhalt,male,Disabled (> 30%),0.08982,36,408,0.06204,0.11760
2019,Saxony-Anhalt,female,Not Disabled (<= 30%),0.89894,436,479,0.87192,0.92596
2019,Saxony-Anhalt,female,Disabled (> 30%),0.10106,43,479,0.07404,0.12808
2019,Thuringa,male,Not Disabled (<= 30%),0.87279,371,428,0.84118,0.90439
2019,Thuringa,male,Disabled (> 30%),0.12721,57,428,0.09561,0.15882
2019,Thuringa,female,Not Disabled (<= 30%),0.86942,433,494,0.83967,0.89916
2019,Thuringa,female,Disabled (> 30%),0.13058,61,494,0.10084,0.16033
2020,Schleswig-Holstein,male,Not Disabled (<= 30%),0.88012,478,516,0.85207,0.90817
2020,Schleswig-Holstein,male,Disabled (> 30%),0.11988,38,516,0.09183,0.14793
2020,Schleswig-Holstein,female,Not Disabled (<= 30%),0.87711,456,515,0.84873,0.90549
2020,Schleswig-Holstein,female,Disabled (> 30%),0.12289,59,515,0.09451,0.15127
2020,Hamburg,male,Not Disabled (<= 30%),0.86106,246,246,0.81775,0.90437
2020,Hamburg,female,Not Disabled (<= 30%),0.89290,282,282,0.85675,0.92906
2020,Lower Saxony,male,Not Disabled (<= 30%),0.87868,1251,1367,0.86136,0.89599
2020,Lower Saxony,male,Disabled (> 30%),0.12132,116,1367,0.10401,0.13864
2020,Lower Saxony,female,Not Disabled (<= 30%),0.85831,1303,1426,0.84020,0.87642
2020,Lower Saxony,female,Disabled (> 30%),0.14169,123,1426,0.12358,0.15980
2020,Bremen,male,Not Disabled (<= 30%),0.91067,120,120,0.85943,0.96192
2020,Bremen,female,Not Disabled (<= 30%),0.91923,132,132,0.87257,0.96589
2020,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.84329,2745,3065,0.83042,0.85617
2020,North Rhine-Westphalia,male,Disabled (> 30%),0.15671,320,3065,0.14383,0.16958
2020,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.87072,2788,3082,0.85887,0.88257
2020,North Rhine-Westphalia,female,Disabled (> 30%),0.12928,294,3082,0.11743,0.14113
2020,Hesse,male,Not Disabled (<= 30%),0.87234,916,1014,0.85179,0.89289
2020,Hesse,male,Disabled (> 30%),0.12766,98,1014,0.10711,0.14821
2020,Hesse,female,Not Disabled (<= 30%),0.87099,918,1017,0.85038,0.89160
2020,Hesse,female,Disabled (> 30%),0.12901,99,1017,0.10840,0.14962
2020,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.85246,651,727,0.82666,0.87826
2020,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.14754,76,727,0.12174,0.17334
2020,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.85766,713,791,0.83330,0.88202
2020,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.14234,78,791,0.11798,0.16670
2020,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.89121,1413,1542,0.87566,0.90675
2020,Baden-Wuerttemberg,male,Disabled (> 30%),0.10879,129,1542,0.09325,0.12434
2020,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.88576,1492,1617,0.87025,0.90127
2020,Baden-Wuerttemberg,female,Disabled (> 30%),0.11424,125,1617,0.09873,0.12975
2020,Bavaria,male,Not Disabled (<= 30%),0.87851,1937,2133,0.86464,0.89238
2020,Bavaria,male,Disabled (> 30%),0.12149,196,2133,0.10762,0.13536
2020,Bavaria,female,Not Disabled (<= 30%),0.88777,2005,2200,0.87457,0.90096
2020,Bavaria,female,Disabled (> 30%),0.11223,195,2200,0.09904,0.12543
2020,Berlin,male,Not Disabled (<= 30%),0.84524,604,669,0.81782,0.87267
2020,Berlin,male,Disabled (> 30%),0.15476,65,669,0.12733,0.18218
2020,Berlin,female,Not Disabled (<= 30%),0.83820,549,604,0.80880,0.86759
2020,Berlin,female,Disabled (> 30%),0.16180,55,604,0.13241,0.19120
2020,Brandenburg,male,Not Disabled (<= 30%),0.86275,493,564,0.83433,0.89118
2020,Brandenburg,male,Disabled (> 30%),0.13725,71,564,0.10882,0.16567
2020,Brandenburg,female,Not Disabled (<= 30%),0.86286,508,580,0.83484,0.89088
2020,Brandenburg,female,Disabled (> 30%),0.13714,72,580,0.10912,0.16516
2020,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.79230,233,233,0.74010,0.84450
2020,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.80816,238,273,0.76136,0.85495
2020,Mecklenburg-Western Pomerania,female,Disabled (> 30%),0.19184,35,273,0.14505,0.23864
2020,Saxony,male,Not Disabled (<= 30%),0.86483,700,795,0.84105,0.88861
2020,Saxony,male,Disabled (> 30%),0.13517,95,795,0.11139,0.15895
2020,Saxony,female,Not Disabled (<= 30%),0.90205,760,839,0.88193,0.92218
2020,Saxony,female,Disabled (> 30%),0.09795,79,839,0.07782,0.11807
2020,Saxony-Anhalt,male,Not Disabled (<= 30%),0.91858,404,441,0.89302,0.94413
2020,Saxony-Anhalt,male,Disabled (> 30%),0.08142,37,441,0.05587,0.10698
2020,Saxony-Anhalt,female,Not Disabled (<= 30%),0.88588,462,506,0.85815,0.91361
2020,Saxony-Anhalt,female,Disabled (> 30%),0.11412,44,506,0.08639,0.14185
2020,Thuringa,male,Not Disabled (<= 30%),0.85196,389,448,0.81904,0.88488
2020,Thuringa,male,Disabled (> 30%),0.14804,59,448,0.11512,0.18096
2020,Thuringa,female,Not Disabled (<= 30%),0.87047,460,518,0.84152,0.89941
2020,Thuringa,female,Disabled (> 30%),0.12953,58,518,0.10059,0.15848
2021,Schleswig-Holstein,male,Not Disabled (<= 30%),0.89048,370,405,0.86003,0.92094
2021,Schleswig-Holstein,male,Disabled (> 30%),0.10952,35,405,0.07906,0.13997
2021,Schleswig-Holstein,female,Not Disabled (<= 30%),0.93011,388,425,0.90584,0.95438
2021,Schleswig-Holstein,female,Disabled (> 30%),0.06989,37,425,0.04562,0.09416
2021,Hamburg,male,Not Disabled (<= 30%),0.85740,192,192,0.80781,0.90699
2021,Hamburg,female,Not Disabled (<= 30%),0.87999,216,216,0.83655,0.92343
2021,Lower Saxony,male,Not Disabled (<= 30%),0.88263,831,918,0.86180,0.90347
2021,Lower Saxony,male,Disabled (> 30%),0.11737,87,918,0.09653,0.13820
2021,Lower Saxony,female,Not Disabled (<= 30%),0.88558,897,983,0.86567,0.90549
2021,Lower Saxony,female,Disabled (> 30%),0.11442,86,983,0.09451,0.13433
2021,Bremen,male,Not Disabled (<= 30%),0.95963,75,75,0.91479,1.00448
2021,Bremen,female,Not Disabled (<= 30%),0.95194,69,69,0.90110,1.00278
2021,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.84640,1775,2004,0.83061,0.86219
2021,North Rhine-Westphalia,male,Disabled (> 30%),0.15360,229,2004,0.13781,0.16939
2021,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.86842,1899,2111,0.85400,0.88284
2021,North Rhine-Westphalia,female,Disabled (> 30%),0.13158,212,2111,0.11716,0.14600
2021,Hesse,male,Not Disabled (<= 30%),0.84804,601,668,0.82080,0.87529
2021,Hesse,male,Disabled (> 30%),0.15196,67,668,0.12471,0.17920
2021,Hesse,female,Not Disabled (<= 30%),0.87104,589,657,0.84539,0.89668
2021,Hesse,female,Disabled (> 30%),0.12896,68,657,0.10332,0.15461
2021,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.82731,420,481,0.79349,0.86112
2021,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.17269,61,481,0.13888,0.20651
2021,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.84257,461,519,0.81121,0.87394
2021,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.15743,58,519,0.12606,0.18879
2021,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.89353,964,1051,0.87487,0.91219
2021,Baden-Wuerttemberg,male,Disabled (> 30%),0.10647,87,1051,0.08781,0.12513
2021,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.87107,1020,1122,0.85145,0.89069
2021,Baden-Wuerttemberg,female,Disabled (> 30%),0.12893,102,1122,0.10931,0.14855
2021,Bavaria,male,Not Disabled (<= 30%),0.87117,1231,1385,0.85353,0.88882
2021,Bavaria,male,Disabled (> 30%),0.12883,154,1385,0.11118,0.14647
2021,Bavaria,female,Not Disabled (<= 30%),0.87639,1340,1479,0.85961,0.89317
2021,Bavaria,female,Disabled (> 30%),0.12361,139,1479,0.10683,0.14039
2021,Berlin,male,Not Disabled (<= 30%),0.86102,422,469,0.82968,0.89236
2021,Berlin,male,Disabled (> 30%),0.13898,47,469,0.10764,0.17032
2021,Berlin,female,Not Disabled (<= 30%),0.82114,388,435,0.78509,0.85720
2021,Berlin,female,Disabled (> 30%),0.17886,47,435,0.14280,0.21491
2021,Brandenburg,male,Not Disabled (<= 30%),0.87817,286,332,0.84294,0.91341
2021,Brandenburg,male,Disabled (> 30%),0.12183,46,332,0.08659,0.15706
2021,Brandenburg,female,Not Disabled (<= 30%),0.86888,322,368,0.83435,0.90342
2021,Brandenburg,female,Disabled (> 30%),0.13112,46,368,0.09658,0.16565
2021,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.79484,170,170,0.73396,0.85572
2021,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.77894,181,216,0.72347,0.83441
2021,Mecklenburg-Western Pomerania,female,Disabled (> 30%),0.22106,35,216,0.16559,0.27653
2021,Saxony,male,Not Disabled (<= 30%),0.86363,498,570,0.83543,0.89182
2021,Saxony,male,Disabled (> 30%),0.13637,72,570,0.10818,0.16457
2021,Saxony,female,Not Disabled (<= 30%),0.90399,538,592,0.88024,0.92774
2021,Saxony,female,Disabled (> 30%),0.09601,54,592,0.07226,0.11976
2021,Saxony-Anhalt,male,Not Disabled (<= 30%),0.89530,265,265,0.85837,0.93224
2021,Saxony-Anhalt,female,Not Disabled (<= 30%),0.89080,300,300,0.85545,0.92615
2021,Thuringa,male,Not Disabled (<= 30%),0.85119,249,284,0.80973,0.89266
2021,Thuringa,male,Disabled (> 30%),0.14881,35,284,0.10734,0.19027
2021,Thuringa,female,Not Disabled (<= 30%),0.87680,309,350,0.84232,0.91128
2021,Thuringa,female,Disabled (> 30%),0.12320,41,350,0.08872,0.15768
2022,Schleswig-Holstein,male,Not Disabled (<= 30%),0.90773,439,473,0.88162,0.93384
2022,Schleswig-Holstein,male,Disabled (> 30%),0.09227,34,473,0.06616,0.11838
2022,Schleswig-Holstein,female,Not Disabled (<= 30%),0.90272,482,538,0.87766,0.92779
2022,Schleswig-Holstein,female,Disabled (> 30%),0.09728,56,538,0.07221,0.12234
2022,Hamburg,male,Not Disabled (<= 30%),0.88213,286,286,0.84469,0.91956
2022,Hamburg,female,Not Disabled (<= 30%),0.93727,301,301,0.90984,0.96471
2022,Lower Saxony,male,Not Disabled (<= 30%),0.89043,1097,1204,0.87278,0.90808
2022,Lower Saxony,male,Disabled (> 30%),0.10957,107,1204,0.09192,0.12722
2022,Lower Saxony,female,Not Disabled (<= 30%),0.88426,1133,1240,0.86644,0.90207
2022,Lower Saxony,female,Disabled (> 30%),0.11574,107,1240,0.09793,0.13356
2022,Bremen,male,Not Disabled (<= 30%),0.94672,99,99,0.90226,0.99119
2022,Bremen,female,Not Disabled (<= 30%),0.97501,98,98,0.94395,1.00608
2022,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.85665,2655,2965,0.84403,0.86926
2022,North Rhine-Westphalia,male,Disabled (> 30%),0.14335,310,2965,0.13074,0.15597
2022,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.86015,2741,3036,0.84781,0.87249
2022,North Rhine-Westphalia,female,Disabled (> 30%),0.13985,295,3036,0.12751,0.15219
2022,Hesse,male,Not Disabled (<= 30%),0.89330,820,898,0.87310,0.91350
2022,Hesse,male,Disabled (> 30%),0.10670,78,898,0.08650,0.12690
2022,Hesse,female,Not Disabled (<= 30%),0.86514,838,927,0.84314,0.88714
2022,Hesse,female,Disabled (> 30%),0.13486,89,927,0.11286,0.15686
2022,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.84471,575,640,0.81663,0.87280
2022,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.15529,65,640,0.12720,0.18337
2022,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.86314,620,692,0.83751,0.88877
2022,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.13686,72,692,0.11123,0.16249
2022,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.89006,1520,1633,0.87488,0.90524
2022,Baden-Wuerttemberg,male,Disabled (> 30%),0.10994,113,1633,0.09476,0.12512
2022,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.89334,1542,1656,0.87846,0.90821
2022,Baden-Wuerttemberg,female,Disabled (> 30%),0.10666,114,1656,0.09179,0.12154
2022,Bavaria,male,Not Disabled (<= 30%),0.88208,1960,2157,0.86847,0.89569
2022,Bavaria,male,Disabled (> 30%),0.11792,197,2157,0.10431,0.13153
2022,Bavaria,female,Not Disabled (<= 30%),0.87496,2082,2265,0.86134,0.88859
2022,Bavaria,female,Disabled (> 30%),0.12504,183,2265,0.11141,0.13866
2022,Berlin,male,Not Disabled (<= 30%),0.85500,732,785,0.83035,0.87965
2022,Berlin,male,Disabled (> 30%),0.14500,53,785,0.12035,0.16965
2022,Berlin,female,Not Disabled (<= 30%),0.85769,704,762,0.83287,0.88251
2022,Berlin,female,Disabled (> 30%),0.14231,58,762,0.11749,0.16713
2022,Brandenburg,male,Not Disabled (<= 30%),0.87323,413,470,0.84312,0.90334
2022,Brandenburg,male,Disabled (> 30%),0.12677,57,470,0.09666,0.15688
2022,Brandenburg,female,Not Disabled (<= 30%),0.84397,489,554,0.81372,0.87421
2022,Brandenburg,female,Disabled (> 30%),0.15603,65,554,0.12579,0.18628
2022,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.84072,241,241,0.79443,0.88702
2022,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.81877,269,308,0.77568,0.86186
2022,Mecklenburg-Western Pomerania,female,Disabled (> 30%),0.18123,39,308,0.13814,0.22432
2022,Saxony,male,Not Disabled (<= 30%),0.88086,768,854,0.85912,0.90260
2022,Saxony,male,Disabled (> 30%),0.11914,86,854,0.09740,0.14088
2022,Saxony,female,Not Disabled (<= 30%),0.90233,838,922,0.88316,0.92150
2022,Saxony,female,Disabled (> 30%),0.09767,84,922,0.07850,0.11684
2022,Saxony-Anhalt,male,Not Disabled (<= 30%),0.91388,412,412,0.88675,0.94100
2022,Saxony-Anhalt,female,Not Disabled (<= 30%),0.87687,446,484,0.84757,0.90618
2022,Saxony-Anhalt,female,Disabled (> 30%),0.12313,38,484,0.09382,0.15243
2022,Thuringa,male,Not Disabled (<= 30%),0.83859,361,404,0.80266,0.87451
2022,Thuringa,male,Disabled (> 30%),0.16141,43,404,0.12549,0.19734
2022,Thuringa,female,Not Disabled (<= 30%),0.89456,412,465,0.86662,0.92251
2022,Thuringa,female,Disabled (> 30%),0.10544,53,465,0.07749,0.13338
