year,age_gr,quintil_oecd,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,46-65 y.,5th Quintile,Regular Part-Time Employment,0.12522,234,1977,0.11062,0.13981
2001,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.02840,56,1977,0.02107,0.03572
2001,46-65 y.,5th Quintile,Not Employed,0.26240,524,1977,0.24300,0.28180
2001,66 and older,1st Quintile,Not Employed,0.98170,696,696,0.97174,0.99167
2001,66 and older,2nd Quintile,Not Employed,0.98602,830,830,0.97803,0.99401
2001,66 and older,3rd Quintile,Not Employed,0.99313,719,719,0.98709,0.99917
2001,66 and older,4th Quintile,Not Employed,0.97665,575,575,0.96430,0.98901
2001,66 and older,5th Quintile,Not Employed,0.91327,488,488,0.88827,0.93827
2002,17-29 y.,1st Quintile,Full-Time Employment,0.15294,123,831,0.12845,0.17742
2002,17-29 y.,1st Quintile,Regular Part-Time Employment,0.07070,48,831,0.05326,0.08814
2002,17-29 y.,1st Quintile,Vocational Training,0.17074,154,831,0.14514,0.19634
2002,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06673,47,831,0.04976,0.08371
2002,17-29 y.,1st Quintile,Not Employed,0.53134,459,831,0.49739,0.56528
2002,17-29 y.,2nd Quintile,Full-Time Employment,0.32019,245,798,0.28779,0.35258
2002,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.06623,49,798,0.04897,0.08350
2002,17-29 y.,2nd Quintile,Vocational Training,0.15035,121,798,0.12553,0.17516
2002,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.04150,35,798,0.02765,0.05534
2002,17-29 y.,2nd Quintile,Not Employed,0.41893,348,798,0.38468,0.45319
2002,17-29 y.,3rd Quintile,Full-Time Employment,0.40030,271,753,0.36528,0.43532
2002,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.04056,33,753,0.02646,0.05466
2002,17-29 y.,3rd Quintile,Vocational Training,0.16769,127,753,0.14098,0.19439
2002,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05170,38,753,0.03587,0.06752
2002,17-29 y.,3rd Quintile,Not Employed,0.33751,284,753,0.30372,0.37131
2002,17-29 y.,4th Quintile,Full-Time Employment,0.46612,311,694,0.42897,0.50326
2002,17-29 y.,4th Quintile,Vocational Training,0.19784,130,694,0.16818,0.22750
2002,17-29 y.,4th Quintile,Not Employed,0.29315,253,694,0.25926,0.32705
2002,17-29 y.,5th Quintile,Full-Time Employment,0.52657,307,641,0.48788,0.56525
2002,17-29 y.,5th Quintile,Vocational Training,0.10259,78,641,0.07909,0.12610
2002,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.05971,46,641,0.04135,0.07806
2002,17-29 y.,5th Quintile,Not Employed,0.26859,210,641,0.23425,0.30293
2002,30-45 y.,1st Quintile,Full-Time Employment,0.35011,360,1028,0.32093,0.37928
2002,30-45 y.,1st Quintile,Regular Part-Time Employment,0.15665,151,1028,0.13442,0.17888
2002,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06349,63,1028,0.04857,0.07840
2002,30-45 y.,1st Quintile,Not Employed,0.41876,454,1028,0.38859,0.44893
2002,30-45 y.,2nd Quintile,Full-Time Employment,0.55293,676,1223,0.52506,0.58081
2002,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.13778,173,1223,0.11846,0.15711
2002,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05930,71,1223,0.04606,0.07254
2002,30-45 y.,2nd Quintile,Not Employed,0.23667,303,1223,0.21284,0.26050
2002,30-45 y.,3rd Quintile,Full-Time Employment,0.60939,849,1406,0.58388,0.63491
2002,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.15985,240,1406,0.14069,0.17901
2002,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04315,55,1406,0.03253,0.05378
2002,30-45 y.,3rd Quintile,Not Employed,0.18345,262,1406,0.16321,0.20369
2002,30-45 y.,4th Quintile,Full-Time Employment,0.68960,1012,1518,0.66632,0.71288
2002,30-45 y.,4th Quintile,Regular Part-Time Employment,0.14506,249,1518,0.12734,0.16278
2002,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04324,68,1518,0.03300,0.05347
2002,30-45 y.,4th Quintile,Not Employed,0.11941,189,1518,0.10309,0.13573
2002,30-45 y.,5th Quintile,Full-Time Employment,0.79225,1244,1619,0.77248,0.81202
2002,30-45 y.,5th Quintile,Regular Part-Time Employment,0.10719,215,1619,0.09212,0.12226
2002,30-45 y.,5th Quintile,Not Employed,0.08648,160,1619,0.07279,0.10018
2002,46-65 y.,1st Quintile,Full-Time Employment,0.13517,132,876,0.11251,0.15782
2002,46-65 y.,1st Quintile,Regular Part-Time Employment,0.08092,64,876,0.06285,0.09899
2002,46-65 y.,1st Quintile,Not Employed,0.74220,680,876,0.71321,0.77118
2002,46-65 y.,2nd Quintile,Full-Time Employment,0.31610,327,1023,0.28760,0.34461
2002,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.10373,99,1023,0.08504,0.12243
2002,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.04616,40,1023,0.03330,0.05903
2002,46-65 y.,2nd Quintile,Not Employed,0.53158,557,1023,0.50099,0.56217
2002,46-65 y.,3rd Quintile,Full-Time Employment,0.41200,471,1186,0.38398,0.44002
2002,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.12275,135,1186,0.10407,0.14144
2002,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03322,42,1186,0.02302,0.04343
2002,46-65 y.,3rd Quintile,Not Employed,0.42825,538,1186,0.40008,0.45642
2002,46-65 y.,4th Quintile,Full-Time Employment,0.50349,746,1482,0.47803,0.52896
2002,46-65 y.,4th Quintile,Regular Part-Time Employment,0.13562,199,1482,0.11818,0.15305
2002,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03541,53,1482,0.02599,0.04482
2002,46-65 y.,4th Quintile,Not Employed,0.32548,484,1482,0.30162,0.34935
2002,46-65 y.,5th Quintile,Full-Time Employment,0.58929,1264,2111,0.56829,0.61028
2002,46-65 y.,5th Quintile,Regular Part-Time Employment,0.10836,242,2111,0.09510,0.12162
2002,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.02947,61,2111,0.02225,0.03668
2002,46-65 y.,5th Quintile,Not Employed,0.27169,544,2111,0.25271,0.29067
2002,66 and older,1st Quintile,Not Employed,0.97637,656,656,0.96473,0.98800
2002,66 and older,2nd Quintile,Not Employed,0.98680,872,872,0.97921,0.99438
2002,66 and older,3rd Quintile,Not Employed,0.99235,703,703,0.98591,0.99880
2002,66 and older,4th Quintile,Not Employed,0.98822,606,606,0.97962,0.99682
2002,66 and older,5th Quintile,Not Employed,0.91811,493,493,0.89388,0.94234
2003,17-29 y.,1st Quintile,Full-Time Employment,0.15267,127,855,0.12855,0.17680
2003,17-29 y.,1st Quintile,Regular Part-Time Employment,0.06960,56,855,0.05253,0.08667
2003,17-29 y.,1st Quintile,Vocational Training,0.14110,143,855,0.11775,0.16445
2003,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.07630,66,855,0.05850,0.09411
2003,17-29 y.,1st Quintile,Not Employed,0.55104,463,855,0.51768,0.58440
2003,17-29 y.,2nd Quintile,Full-Time Employment,0.29351,203,767,0.26126,0.32576
2003,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.08591,48,767,0.06606,0.10575
2003,17-29 y.,2nd Quintile,Vocational Training,0.14770,116,767,0.12257,0.17283
2003,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.04910,37,767,0.03380,0.06441
2003,17-29 y.,2nd Quintile,Not Employed,0.42028,363,767,0.38533,0.45524
2003,17-29 y.,3rd Quintile,Full-Time Employment,0.43299,296,727,0.39695,0.46903
2003,17-29 y.,3rd Quintile,Vocational Training,0.14663,105,727,0.12090,0.17236
2003,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04544,43,727,0.03029,0.06059
2003,17-29 y.,3rd Quintile,Not Employed,0.33562,283,727,0.30127,0.36997
2003,17-29 y.,4th Quintile,Full-Time Employment,0.47851,326,793,0.44372,0.51330
2003,17-29 y.,4th Quintile,Regular Part-Time Employment,0.04881,35,793,0.03380,0.06382
2003,17-29 y.,4th Quintile,Vocational Training,0.11485,105,793,0.09264,0.13705
2003,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04889,43,793,0.03387,0.06391
2003,17-29 y.,4th Quintile,Not Employed,0.30779,284,793,0.27564,0.33993
2003,17-29 y.,5th Quintile,Full-Time Employment,0.36807,258,794,0.33450,0.40164
2003,17-29 y.,5th Quintile,Vocational Training,0.11262,101,794,0.09061,0.13462
2003,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.07278,71,794,0.05470,0.09087
2003,17-29 y.,5th Quintile,Not Employed,0.41337,364,794,0.37910,0.44765
2003,30-45 y.,1st Quintile,Full-Time Employment,0.30552,291,942,0.27609,0.33495
2003,30-45 y.,1st Quintile,Regular Part-Time Employment,0.16354,149,942,0.13991,0.18717
2003,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.05575,55,942,0.04109,0.07041
2003,30-45 y.,1st Quintile,Not Employed,0.45999,447,942,0.42815,0.49184
2003,30-45 y.,2nd Quintile,Full-Time Employment,0.53461,665,1241,0.50685,0.56238
2003,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.14720,200,1241,0.12748,0.16692
2003,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05066,67,1241,0.03845,0.06286
2003,30-45 y.,2nd Quintile,Not Employed,0.25370,309,1241,0.22948,0.27792
2003,30-45 y.,3rd Quintile,Full-Time Employment,0.61550,809,1368,0.58971,0.64129
2003,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.17384,254,1368,0.15375,0.19393
2003,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05266,69,1368,0.04082,0.06450
2003,30-45 y.,3rd Quintile,Not Employed,0.15627,236,1368,0.13702,0.17552
2003,30-45 y.,4th Quintile,Full-Time Employment,0.68609,986,1487,0.66250,0.70969
2003,30-45 y.,4th Quintile,Regular Part-Time Employment,0.15663,260,1487,0.13815,0.17511
2003,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03185,48,1487,0.02292,0.04078
2003,30-45 y.,4th Quintile,Not Employed,0.12088,193,1487,0.10430,0.13745
2003,30-45 y.,5th Quintile,Full-Time Employment,0.76284,1347,1857,0.74349,0.78219
2003,30-45 y.,5th Quintile,Regular Part-Time Employment,0.12183,282,1857,0.10694,0.13671
2003,30-45 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.02443,43,1857,0.01741,0.03146
2003,30-45 y.,5th Quintile,Not Employed,0.08981,185,1857,0.07681,0.10282
2003,46-65 y.,1st Quintile,Full-Time Employment,0.11298,105,881,0.09206,0.13389
2003,46-65 y.,1st Quintile,Regular Part-Time Employment,0.08957,72,881,0.07071,0.10844
2003,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.04489,36,881,0.03121,0.05858
2003,46-65 y.,1st Quintile,Not Employed,0.74415,668,881,0.71532,0.77298
2003,46-65 y.,2nd Quintile,Full-Time Employment,0.32491,309,963,0.29532,0.35451
2003,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.08517,89,963,0.06753,0.10281
2003,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05374,46,963,0.03949,0.06799
2003,46-65 y.,2nd Quintile,Not Employed,0.53056,519,963,0.49903,0.56210
2003,46-65 y.,3rd Quintile,Full-Time Employment,0.43615,530,1233,0.40846,0.46385
2003,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.10532,126,1233,0.08818,0.12246
2003,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.03111,39,1233,0.02142,0.04081
2003,46-65 y.,3rd Quintile,Not Employed,0.42602,538,1233,0.39840,0.45363
2003,46-65 y.,4th Quintile,Full-Time Employment,0.50966,798,1571,0.48493,0.53439
2003,46-65 y.,4th Quintile,Regular Part-Time Employment,0.13005,210,1571,0.11341,0.14669
2003,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03640,55,1571,0.02714,0.04567
2003,46-65 y.,4th Quintile,Not Employed,0.32348,508,1571,0.30034,0.34662
2003,46-65 y.,5th Quintile,Full-Time Employment,0.60224,1766,2908,0.58445,0.62004
2003,46-65 y.,5th Quintile,Regular Part-Time Employment,0.12473,398,2908,0.11272,0.13675
2003,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.03061,83,2908,0.02435,0.03687
2003,46-65 y.,5th Quintile,Not Employed,0.24235,661,2908,0.22677,0.25792
2003,66 and older,1st Quintile,Not Employed,0.97832,682,682,0.96738,0.98926
2003,66 and older,2nd Quintile,Not Employed,0.98386,860,860,0.97543,0.99228
2003,66 and older,3rd Quintile,Not Employed,0.98018,749,749,0.97019,0.99017
2003,66 and older,4th Quintile,Not Employed,0.98038,557,557,0.96885,0.99191
2003,66 and older,5th Quintile,Not Employed,0.90594,673,673,0.88387,0.92801
2004,17-29 y.,1st Quintile,Full-Time Employment,0.15622,139,900,0.13249,0.17996
2004,17-29 y.,1st Quintile,Regular Part-Time Employment,0.05929,59,900,0.04385,0.07473
2004,17-29 y.,1st Quintile,Vocational Training,0.15558,139,900,0.13189,0.17928
2004,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.07314,72,900,0.05612,0.09016
2004,17-29 y.,1st Quintile,Not Employed,0.54915,491,900,0.51663,0.58168
2004,17-29 y.,2nd Quintile,Full-Time Employment,0.31583,204,737,0.28225,0.34941
2004,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.04788,33,737,0.03246,0.06331
2004,17-29 y.,2nd Quintile,Vocational Training,0.16267,115,737,0.13601,0.18933
2004,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.06327,38,737,0.04568,0.08086
2004,17-29 y.,2nd Quintile,Not Employed,0.40342,347,737,0.36798,0.43886
2004,17-29 y.,3rd Quintile,Full-Time Employment,0.37804,260,715,0.34247,0.41361
2004,17-29 y.,3rd Quintile,Vocational Training,0.12617,101,715,0.10181,0.15052
2004,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04029,35,715,0.02586,0.05471
2004,17-29 y.,3rd Quintile,Not Employed,0.40422,319,715,0.36822,0.44021
2004,17-29 y.,4th Quintile,Full-Time Employment,0.44381,281,724,0.40760,0.48003
2004,17-29 y.,4th Quintile,Regular Part-Time Employment,0.06112,43,724,0.04366,0.07858
2004,17-29 y.,4th Quintile,Vocational Training,0.14543,107,724,0.11973,0.17112
2004,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03591,33,724,0.02234,0.04947
2004,17-29 y.,4th Quintile,Not Employed,0.31276,260,724,0.27896,0.34655
2004,17-29 y.,5th Quintile,Full-Time Employment,0.40337,281,840,0.37017,0.43657
2004,17-29 y.,5th Quintile,Regular Part-Time Employment,0.04539,35,840,0.03130,0.05947
2004,17-29 y.,5th Quintile,Vocational Training,0.11050,96,840,0.08928,0.13171
2004,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.06558,65,840,0.04883,0.08233
2004,17-29 y.,5th Quintile,Not Employed,0.37517,363,840,0.34240,0.40793
2004,30-45 y.,1st Quintile,Full-Time Employment,0.31727,284,907,0.28696,0.34757
2004,30-45 y.,1st Quintile,Regular Part-Time Employment,0.13132,129,907,0.10933,0.15331
2004,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.07341,55,907,0.05643,0.09039
2004,30-45 y.,1st Quintile,Not Employed,0.46438,439,907,0.43190,0.49685
2004,30-45 y.,2nd Quintile,Full-Time Employment,0.51967,608,1164,0.49096,0.54839
2004,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.19832,213,1164,0.17540,0.22123
2004,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05051,67,1164,0.03792,0.06310
2004,30-45 y.,2nd Quintile,Not Employed,0.22767,276,1164,0.20357,0.25177
2004,30-45 y.,3rd Quintile,Full-Time Employment,0.61913,757,1240,0.59209,0.64617
2004,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.15327,203,1240,0.13321,0.17333
2004,30-45 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05557,77,1240,0.04282,0.06833
2004,30-45 y.,3rd Quintile,Not Employed,0.16794,203,1240,0.14713,0.18876
2004,30-45 y.,4th Quintile,Full-Time Employment,0.68544,941,1446,0.66150,0.70938
2004,30-45 y.,4th Quintile,Regular Part-Time Employment,0.14838,245,1446,0.13005,0.16671
2004,30-45 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03785,68,1446,0.02801,0.04769
2004,30-45 y.,4th Quintile,Not Employed,0.12460,192,1446,0.10758,0.14163
2004,30-45 y.,5th Quintile,Full-Time Employment,0.76985,1274,1744,0.75009,0.78961
2004,30-45 y.,5th Quintile,Regular Part-Time Employment,0.11745,258,1744,0.10234,0.13257
2004,30-45 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.02433,45,1744,0.01709,0.03156
2004,30-45 y.,5th Quintile,Not Employed,0.08820,167,1744,0.07489,0.10152
2004,46-65 y.,1st Quintile,Full-Time Employment,0.12611,120,849,0.10376,0.14845
2004,46-65 y.,1st Quintile,Regular Part-Time Employment,0.08703,64,849,0.06805,0.10600
2004,46-65 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06928,51,849,0.05219,0.08637
2004,46-65 y.,1st Quintile,Not Employed,0.71260,614,849,0.68214,0.74306
2004,46-65 y.,2nd Quintile,Full-Time Employment,0.32789,323,1000,0.29878,0.35700
2004,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.10457,98,1000,0.08560,0.12355
2004,46-65 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.05005,52,1000,0.03653,0.06357
2004,46-65 y.,2nd Quintile,Not Employed,0.51369,527,1000,0.48269,0.54468
2004,46-65 y.,3rd Quintile,Full-Time Employment,0.42053,477,1164,0.39216,0.44890
2004,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.11564,133,1164,0.09726,0.13402
2004,46-65 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.05220,59,1164,0.03941,0.06498
2004,46-65 y.,3rd Quintile,Not Employed,0.41163,495,1164,0.38335,0.43992
2004,46-65 y.,4th Quintile,Full-Time Employment,0.51676,765,1461,0.49112,0.54239
2004,46-65 y.,4th Quintile,Regular Part-Time Employment,0.12552,193,1461,0.10853,0.14251
2004,46-65 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.03797,51,1461,0.02816,0.04777
2004,46-65 y.,4th Quintile,Not Employed,0.31927,452,1461,0.29535,0.34318
2004,46-65 y.,5th Quintile,Full-Time Employment,0.61415,1761,2880,0.59637,0.63193
2004,46-65 y.,5th Quintile,Regular Part-Time Employment,0.12446,410,2880,0.11240,0.13651
2004,46-65 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.02618,83,2880,0.02034,0.03201
2004,46-65 y.,5th Quintile,Not Employed,0.23478,626,2880,0.21930,0.25027
2004,66 and older,1st Quintile,Not Employed,0.97245,608,608,0.95943,0.98547
2004,66 and older,2nd Quintile,Not Employed,0.98303,887,887,0.97452,0.99153
2004,66 and older,3rd Quintile,Not Employed,0.97819,767,767,0.96784,0.98853
2004,66 and older,4th Quintile,Not Employed,0.96539,686,686,0.95170,0.97908
2004,66 and older,5th Quintile,Full-Time Employment,0.03904,34,694,0.02462,0.05346
2004,66 and older,5th Quintile,Not Employed,0.91972,660,694,0.89949,0.93995
2005,17-29 y.,1st Quintile,Full-Time Employment,0.16848,144,912,0.14417,0.19278
2005,17-29 y.,1st Quintile,Regular Part-Time Employment,0.05505,44,912,0.04024,0.06987
2005,17-29 y.,1st Quintile,Vocational Training,0.14035,121,912,0.11779,0.16290
2005,17-29 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06681,68,912,0.05059,0.08302
2005,17-29 y.,1st Quintile,Not Employed,0.56600,535,912,0.53381,0.59818
2005,17-29 y.,2nd Quintile,Full-Time Employment,0.26471,180,725,0.23258,0.29685
2005,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.04999,39,725,0.03412,0.06587
2005,17-29 y.,2nd Quintile,Vocational Training,0.13080,104,725,0.10623,0.15536
2005,17-29 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.07261,51,725,0.05371,0.09151
2005,17-29 y.,2nd Quintile,Not Employed,0.47657,351,725,0.44019,0.51296
2005,17-29 y.,3rd Quintile,Full-Time Employment,0.39884,247,695,0.36241,0.43527
2005,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.05536,37,695,0.03834,0.07237
2005,17-29 y.,3rd Quintile,Vocational Training,0.12514,91,695,0.10052,0.14976
2005,17-29 y.,3rd Quintile,"Marginal, Irregular Part-Time Employment",0.04640,36,695,0.03075,0.06205
2005,17-29 y.,3rd Quintile,Not Employed,0.36748,284,695,0.33161,0.40335
2005,17-29 y.,4th Quintile,Full-Time Employment,0.40151,276,722,0.36573,0.43729
2005,17-29 y.,4th Quintile,Regular Part-Time Employment,0.06887,36,722,0.05039,0.08736
2005,17-29 y.,4th Quintile,Vocational Training,0.15351,105,722,0.12720,0.17983
2005,17-29 y.,4th Quintile,"Marginal, Irregular Part-Time Employment",0.04606,36,722,0.03076,0.06137
2005,17-29 y.,4th Quintile,Not Employed,0.33004,269,722,0.29572,0.36436
2005,17-29 y.,5th Quintile,Full-Time Employment,0.42097,253,738,0.38533,0.45662
2005,17-29 y.,5th Quintile,Vocational Training,0.09480,74,738,0.07365,0.11595
2005,17-29 y.,5th Quintile,"Marginal, Irregular Part-Time Employment",0.08659,70,738,0.06628,0.10689
2005,17-29 y.,5th Quintile,Not Employed,0.36213,341,738,0.32743,0.39683
2005,30-45 y.,1st Quintile,Full-Time Employment,0.29860,261,857,0.26794,0.32926
2005,30-45 y.,1st Quintile,Regular Part-Time Employment,0.15379,120,857,0.12962,0.17796
2005,30-45 y.,1st Quintile,"Marginal, Irregular Part-Time Employment",0.06551,59,857,0.04893,0.08208
2005,30-45 y.,1st Quintile,Not Employed,0.46660,417,857,0.43318,0.50002
2005,30-45 y.,2nd Quintile,Full-Time Employment,0.50961,520,1032,0.47910,0.54013
2005,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.16735,172,1032,0.14456,0.19013
2005,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.06102,73,1032,0.04640,0.07563
2005,30-45 y.,2nd Quintile,Not Employed,0.25067,267,1032,0.22422,0.27713
