"year","bildungsniveau","bula_h","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1998","Hauptschule","Nordrhein-Westfalen","38.82","38.25","613","37.87","39.77"
"1998","Hauptschule","Rheinland-Pfalz,Saarland","39.42","39.5","233","37.84","41"
"1998","Hauptschule","Sachsen","42.81","40.5","121","40.83","44.79"
"1998","Hauptschule","Sachsen-Anhalt","42.58","41.5","73","40.23","44.93"
"1998","Hauptschule","Schleswig-Holstein","37.37","39.75","72","34.54","40.2"
"1998","Hauptschule","Thüringen","43.34","43.25","69","40.7","45.98"
"1998","Realschule","Baden-Württemberg","38.15","39.75","180","36.27","40.03"
"1998","Realschule","Bayern","37.87","39.75","241","36.16","39.58"
"1998","Realschule","Berlin","43.01","39.5","103","41.16","44.86"
"1998","Realschule","Brandenburg","41.45","41.75","153","39.63","43.27"
"1998","Realschule","Bremen","","","","",""
"1998","Realschule","Hamburg","","","","",""
"1998","Realschule","Hessen","38.45","39.5","105","36.36","40.54"
"1998","Realschule","Mecklenburg-Vorpommern","40.99","41.75","109","39.03","42.95"
"1998","Realschule","Niedersachsen","39.35","39.75","194","37.53","41.17"
"1998","Realschule","Nordrhein-Westfalen","38.13","39.5","360","36.89","39.37"
"1998","Realschule","Rheinland-Pfalz,Saarland","37.31","38.25","86","34.84","39.78"
"1998","Realschule","Sachsen","42.76","41.75","307","41.68","43.84"
"1998","Realschule","Sachsen-Anhalt","41.29","40.75","152","39.66","42.92"
"1998","Realschule","Schleswig-Holstein","39.69","38.75","62","36.65","42.73"
"1998","Realschule","Thüringen","45.06","42.75","191","43.64","46.48"
"1999","(Fach-)Abitur","Baden-Württemberg","40.14","41","84","37.51","42.77"
"1999","(Fach-)Abitur","Bayern","35.37","38.75","81","32.38","38.36"
"1999","(Fach-)Abitur","Berlin","","","","",""
"1999","(Fach-)Abitur","Brandenburg","","","","",""
"1999","(Fach-)Abitur","Bremen","","","","",""
"1999","(Fach-)Abitur","Hamburg","","","","",""
"1999","(Fach-)Abitur","Hessen","35.8","39.5","56","31.82","39.78"
"1999","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1999","(Fach-)Abitur","Niedersachsen","37.53","39.5","71","34.27","40.79"
"1999","(Fach-)Abitur","Nordrhein-Westfalen","34.58","39.25","210","32.71","36.45"
"1999","(Fach-)Abitur","Rheinland-Pfalz,Saarland","33.24","39.25","30","27.26","39.22"
"1999","(Fach-)Abitur","Sachsen","43.58","41.5","44","39.63","47.53"
"1999","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1999","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1999","(Fach-)Abitur","Thüringen","","","","",""
"1999","(noch) kein Abschluss","Baden-Württemberg","31.51","35.5","70","28.37","34.65"
"1999","(noch) kein Abschluss","Bayern","","","","",""
"1999","(noch) kein Abschluss","Berlin","","","","",""
"1999","(noch) kein Abschluss","Brandenburg","","","","",""
"1999","(noch) kein Abschluss","Bremen","","","","",""
"1999","(noch) kein Abschluss","Hamburg","","","","",""
"1999","(noch) kein Abschluss","Hessen","","","","",""
"1999","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1999","(noch) kein Abschluss","Niedersachsen","","","","",""
"1999","(noch) kein Abschluss","Nordrhein-Westfalen","32.68","38","55","28.98","36.38"
"1999","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"1999","(noch) kein Abschluss","Sachsen","","","","",""
"1999","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1999","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1999","(noch) kein Abschluss","Thüringen","","","","",""
"1999","AkademikerIn","Baden-Württemberg","40.85","44.5","121","38.51","43.19"
"1999","AkademikerIn","Bayern","41.16","40.75","155","39.38","42.94"
"1999","AkademikerIn","Berlin","42.21","41.25","95","39.96","44.46"
"1999","AkademikerIn","Brandenburg","39.46","39","95","37.18","41.74"
"1999","AkademikerIn","Bremen","","","","",""
"1999","AkademikerIn","Hamburg","","","","",""
"1999","AkademikerIn","Hessen","43.88","44.5","96","41.9","45.86"
"1999","AkademikerIn","Mecklenburg-Vorpommern","40.5","41.5","69","37.87","43.13"
"1999","AkademikerIn","Niedersachsen","38.46","39.5","110","35.97","40.95"
"1999","AkademikerIn","Nordrhein-Westfalen","40.22","41.75","256","38.7","41.74"
"1999","AkademikerIn","Rheinland-Pfalz,Saarland","40.98","41.5","43","37.52","44.44"
"1999","AkademikerIn","Sachsen","42.18","41.75","174","40.53","43.83"
"1999","AkademikerIn","Sachsen-Anhalt","44.46","41.5","103","42.17","46.75"
"1999","AkademikerIn","Schleswig-Holstein","","","","",""
"1999","AkademikerIn","Thüringen","42.67","43.1","96","40.09","45.25"
"1999","Hauptschule","Baden-Württemberg","37.55","39.5","512","36.48","38.62"
"1999","Hauptschule","Bayern","37.87","39.75","515","36.83","38.91"
"1999","Hauptschule","Berlin","38.81","39.5","50","35.88","41.74"
"1999","Hauptschule","Brandenburg","41.99","39","48","38.27","45.71"
"1999","Hauptschule","Bremen","","","","",""
"1999","Hauptschule","Hamburg","38.92","39.5","32","34.34","43.5"
"1999","Hauptschule","Hessen","35.36","38.25","202","33.44","37.28"
"1999","Hauptschule","Mecklenburg-Vorpommern","37.55","39.5","35","33.06","42.04"
"1999","Hauptschule","Niedersachsen","37.85","39.75","255","36.16","39.54"
"1999","Hauptschule","Nordrhein-Westfalen","38.57","38.75","617","37.52","39.62"
"1999","Hauptschule","Rheinland-Pfalz,Saarland","37.22","39.5","233","35.59","38.85"
"1999","Hauptschule","Sachsen","40.83","39.75","110","38.4","43.26"
"1999","Hauptschule","Sachsen-Anhalt","42.76","39.5","70","40.1","45.42"
"1999","Hauptschule","Schleswig-Holstein","40.15","39.5","73","37.45","42.85"
"1999","Hauptschule","Thüringen","42.35","40.5","73","39.71","44.99"
"1999","Realschule","Baden-Württemberg","36.53","39.5","183","34.73","38.33"
"1999","Realschule","Bayern","36.67","39.5","258","34.88","38.46"
"1999","Realschule","Berlin","41.62","40.75","101","39.67","43.57"
"1999","Realschule","Brandenburg","41.81","39.5","153","40.08","43.54"
"1999","Realschule","Bremen","","","","",""
"1999","Realschule","Hamburg","","","","",""
"1999","Realschule","Hessen","37.23","38.75","115","35.06","39.4"
"1999","Realschule","Mecklenburg-Vorpommern","41.24","40.5","120","39.49","42.99"
"1999","Realschule","Niedersachsen","37.98","39.75","202","36.45","39.51"
"1999","Realschule","Nordrhein-Westfalen","36.35","38.75","370","35.09","37.61"
"1999","Realschule","Rheinland-Pfalz,Saarland","37.25","39.25","95","34.47","40.03"
"1999","Realschule","Sachsen","42.3","41.5","303","41.18","43.42"
"1999","Realschule","Sachsen-Anhalt","42.56","41.75","164","40.97","44.15"
"1999","Realschule","Schleswig-Holstein","39.6","39.75","63","36.31","42.89"
"1999","Realschule","Thüringen","43.6","41.5","207","42.25","44.95"
"2000","(Fach-)Abitur","Baden-Württemberg","38.65","39.5","179","36.68","40.62"
"2000","(Fach-)Abitur","Bayern","36.97","39.5","135","34.58","39.36"
"2000","(Fach-)Abitur","Berlin","33.14","39.5","46","28.2","38.08"
"2000","(Fach-)Abitur","Brandenburg","39.79","39.5","35","35.35","44.23"
"2000","(Fach-)Abitur","Bremen","","","","",""
"2000","(Fach-)Abitur","Hamburg","38.98","39.25","32","34.88","43.08"
"2000","(Fach-)Abitur","Hessen","37.35","39.75","112","34.66","40.04"
"2000","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2000","(Fach-)Abitur","Niedersachsen","38.06","39.75","127","35.57","40.55"
"2000","(Fach-)Abitur","Nordrhein-Westfalen","36.35","39.75","429","35.05","37.65"
"2000","(Fach-)Abitur","Rheinland-Pfalz,Saarland","37.79","39.25","75","34.84","40.74"
"2000","(Fach-)Abitur","Sachsen","41.51","39.5","59","38.38","44.64"
"2000","(Fach-)Abitur","Sachsen-Anhalt","36.23","39.25","41","32.12","40.34"
"2000","(Fach-)Abitur","Schleswig-Holstein","31.55","33.5","42","26.39","36.71"
"2000","(Fach-)Abitur","Thüringen","","","","",""
"2000","(noch) kein Abschluss","Baden-Württemberg","31.79","36.5","47","27.36","36.22"
"2000","(noch) kein Abschluss","Bayern","29.84","38.25","30","24.19","35.49"
"2000","(noch) kein Abschluss","Berlin","","","","",""
"2000","(noch) kein Abschluss","Brandenburg","","","","",""
"2000","(noch) kein Abschluss","Bremen","","","","",""
"2000","(noch) kein Abschluss","Hamburg","","","","",""
"2000","(noch) kein Abschluss","Hessen","","","","",""
"2000","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2000","(noch) kein Abschluss","Niedersachsen","","","","",""
"2000","(noch) kein Abschluss","Nordrhein-Westfalen","33.88","39.25","50","29.68","38.08"
"2000","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2000","(noch) kein Abschluss","Sachsen","","","","",""
"2000","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2000","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2000","(noch) kein Abschluss","Thüringen","","","","",""
"2000","AkademikerIn","Baden-Württemberg","41.56","43.5","278","39.96","43.16"
"2000","AkademikerIn","Bayern","41.75","41.75","335","40.34","43.16"
"2000","AkademikerIn","Berlin","41.75","41.5","150","39.88","43.62"
"2000","AkademikerIn","Brandenburg","41.68","39.5","174","40.1","43.26"
"2000","AkademikerIn","Bremen","","","","",""
"2000","AkademikerIn","Hamburg","42.24","42.75","49","39.04","45.44"
"2000","AkademikerIn","Hessen","43.92","42.75","196","42.2","45.64"
"2000","AkademikerIn","Mecklenburg-Vorpommern","43.71","42.5","82","41.66","45.76"
"2000","AkademikerIn","Niedersachsen","41.49","41.25","175","39.58","43.4"
"2000","AkademikerIn","Nordrhein-Westfalen","40.45","39.75","517","39.29","41.61"
"2000","AkademikerIn","Rheinland-Pfalz,Saarland","42.38","41.5","105","40.03","44.73"
"2000","AkademikerIn","Sachsen","43.08","42.75","245","41.76","44.4"
"2000","AkademikerIn","Sachsen-Anhalt","44.74","42.5","161","42.79","46.69"
"2000","AkademikerIn","Schleswig-Holstein","42.96","41.5","71","39.98","45.94"
"2000","AkademikerIn","Thüringen","42.83","42.75","120","41","44.66"
"2000","Hauptschule","Baden-Württemberg","37.27","39.75","782","36.39","38.15"
"2000","Hauptschule","Bayern","37.72","39.75","930","36.87","38.57"
"2000","Hauptschule","Berlin","38.07","39.25","74","35.67","40.47"
"2000","Hauptschule","Brandenburg","41.95","38.75","57","39.29","44.61"
"2000","Hauptschule","Bremen","35.91","39.25","31","29.9","41.92"
"2000","Hauptschule","Hamburg","36.17","38.25","42","32.65","39.69"
"2000","Hauptschule","Hessen","36.67","39.75","345","35.15","38.19"
"2000","Hauptschule","Mecklenburg-Vorpommern","36.92","39.5","46","33.78","40.06"
"2000","Hauptschule","Niedersachsen","38.13","39.75","446","36.85","39.41"
"2000","Hauptschule","Nordrhein-Westfalen","37.76","39.6","1121","36.99","38.53"
"2000","Hauptschule","Rheinland-Pfalz,Saarland","38.54","39.5","368","37.31","39.77"
"2000","Hauptschule","Sachsen","39.25","39.5","125","36.88","41.62"
"2000","Hauptschule","Sachsen-Anhalt","38.5","39.5","92","35.72","41.28"
"2000","Hauptschule","Schleswig-Holstein","38.77","39.75","160","36.45","41.09"
"2000","Hauptschule","Thüringen","40.38","41.5","88","38.06","42.7"
"2000","Realschule","Baden-Württemberg","36.86","39.75","398","35.57","38.15"
"2000","Realschule","Bayern","37.86","39.75","518","36.71","39.01"
"2000","Realschule","Berlin","40.27","39.75","153","38.8","41.74"
"2000","Realschule","Brandenburg","42.18","39.5","260","40.94","43.42"
"2000","Realschule","Bremen","","","","",""
"2000","Realschule","Hamburg","36.88","39","43","33.16","40.6"
"2000","Realschule","Hessen","37.54","39.5","261","35.91","39.17"
"2000","Realschule","Mecklenburg-Vorpommern","41.08","39.5","169","39.66","42.5"
"2000","Realschule","Niedersachsen","39.1","39.75","363","37.81","40.39"
"2000","Realschule","Nordrhein-Westfalen","36.84","38.75","701","35.9","37.78"
"2000","Realschule","Rheinland-Pfalz,Saarland","37.76","39.75","191","36.04","39.48"
"2000","Realschule","Sachsen","42.16","39.5","510","41.22","43.1"
"2000","Realschule","Sachsen-Anhalt","41.52","39.5","249","40.33","42.71"
"2000","Realschule","Schleswig-Holstein","38.9","39.75","126","36.68","41.12"
"2000","Realschule","Thüringen","43.83","41.5","320","42.55","45.11"
"2001","(Fach-)Abitur","Baden-Württemberg","38.52","39.75","167","36.44","40.6"
"2001","(Fach-)Abitur","Bayern","35.73","39.5","145","33.28","38.18"
"2001","(Fach-)Abitur","Berlin","33.89","34.5","48","29.09","38.69"
"2001","(Fach-)Abitur","Brandenburg","36.61","39.75","36","31.24","41.98"
"2001","(Fach-)Abitur","Bremen","","","","",""
"2001","(Fach-)Abitur","Hamburg","36.12","38.75","30","31.77","40.47"
"2001","(Fach-)Abitur","Hessen","36.22","39.75","121","33.59","38.85"
"2001","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2001","(Fach-)Abitur","Niedersachsen","38.31","39.75","108","35.88","40.74"
"2001","(Fach-)Abitur","Nordrhein-Westfalen","36.37","39.75","410","35.04","37.7"
"2001","(Fach-)Abitur","Rheinland-Pfalz,Saarland","39.92","39.5","78","36.65","43.19"
"2001","(Fach-)Abitur","Sachsen","42.13","39.5","54","38.43","45.83"
"2001","(Fach-)Abitur","Sachsen-Anhalt","39.32","39.25","43","35.45","43.19"
"2001","(Fach-)Abitur","Schleswig-Holstein","31.35","36.25","38","25.81","36.89"
"2001","(Fach-)Abitur","Thüringen","","","","",""
"2001","(noch) kein Abschluss","Baden-Württemberg","25.79","32.5","31","20.29","31.29"
"2001","(noch) kein Abschluss","Bayern","","","","",""
"2001","(noch) kein Abschluss","Berlin","","","","",""
"2001","(noch) kein Abschluss","Brandenburg","","","","",""
"2001","(noch) kein Abschluss","Bremen","","","","",""
"2001","(noch) kein Abschluss","Hamburg","","","","",""
"2001","(noch) kein Abschluss","Hessen","","","","",""
"2001","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2001","(noch) kein Abschluss","Niedersachsen","","","","",""
"2001","(noch) kein Abschluss","Nordrhein-Westfalen","27.76","36.75","59","23.58","31.94"
"2001","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2001","(noch) kein Abschluss","Sachsen","","","","",""
"2001","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2001","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2001","(noch) kein Abschluss","Thüringen","","","","",""
"2001","AkademikerIn","Baden-Württemberg","40.9","41.65","249","39.31","42.49"
"2001","AkademikerIn","Bayern","42.66","41.5","310","41.33","43.99"
"2001","AkademikerIn","Berlin","41.78","41.5","146","39.96","43.6"
"2001","AkademikerIn","Brandenburg","40.18","39.5","157","38.32","42.04"
"2001","AkademikerIn","Bremen","","","","",""
"2001","AkademikerIn","Hamburg","40.67","39.25","47","37.05","44.29"
"2001","AkademikerIn","Hessen","45.24","44.5","168","43.48","47"
"2001","AkademikerIn","Mecklenburg-Vorpommern","42.4","41.5","82","39.81","44.99"
"2001","AkademikerIn","Niedersachsen","40.78","41.5","174","38.81","42.75"
"2001","AkademikerIn","Nordrhein-Westfalen","40.31","39.5","478","39.12","41.5"
"2001","AkademikerIn","Rheinland-Pfalz,Saarland","39.94","41.75","103","37.15","42.73"
"2001","AkademikerIn","Sachsen","42.26","42.75","246","40.81","43.71"
"2001","AkademikerIn","Sachsen-Anhalt","44.32","43.75","155","42.6","46.04"
"2001","AkademikerIn","Schleswig-Holstein","43.02","41","60","39.71","46.33"
"2001","AkademikerIn","Thüringen","40.66","39.5","114","38.65","42.67"
"2001","Hauptschule","Baden-Württemberg","37.57","39.75","675","36.64","38.5"
"2001","Hauptschule","Bayern","37.32","39.75","841","36.43","38.21"
"2001","Hauptschule","Berlin","39.14","39.5","76","36.78","41.5"
"2001","Hauptschule","Brandenburg","39.95","39.5","60","37.37","42.53"
"2001","Hauptschule","Bremen","","","","",""
"2001","Hauptschule","Hamburg","35.72","37.75","34","31.03","40.41"
"2001","Hauptschule","Hessen","37.76","39.5","302","36.19","39.33"
"2001","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2001","Hauptschule","Niedersachsen","38.65","39.75","389","37.26","40.04"
"2001","Hauptschule","Nordrhein-Westfalen","37.31","38.25","991","36.51","38.11"
"2001","Hauptschule","Rheinland-Pfalz,Saarland","38.64","39.75","340","37.22","40.06"
"2001","Hauptschule","Sachsen","40.49","39.5","100","38.08","42.9"
"2001","Hauptschule","Sachsen-Anhalt","37.71","39.5","87","35.31","40.11"
"2001","Hauptschule","Schleswig-Holstein","38.39","39.5","142","36.14","40.64"
"2001","Hauptschule","Thüringen","41.01","39","76","38.17","43.85"
"2001","Realschule","Baden-Württemberg","37.01","39.5","390","35.58","38.44"
"2001","Realschule","Bayern","37.39","39.75","475","36.2","38.58"
"2001","Realschule","Berlin","39.42","39.75","157","37.72","41.12"
"2001","Realschule","Brandenburg","42.14","39.25","244","40.85","43.43"
"2001","Realschule","Bremen","","","","",""
"2001","Realschule","Hamburg","40.65","39.25","39","37.49","43.81"
"2001","Realschule","Hessen","39.01","39.9","234","37.32","40.7"
"2001","Realschule","Mecklenburg-Vorpommern","40.67","39.75","158","39.16","42.18"
"2001","Realschule","Niedersachsen","38.22","39.75","331","36.83","39.61"
"2001","Realschule","Nordrhein-Westfalen","37.4","39.5","649","36.44","38.36"
"2001","Realschule","Rheinland-Pfalz,Saarland","36.64","39.5","167","34.71","38.57"
"2001","Realschule","Sachsen","43.01","41.25","474","42.08","43.94"
"2001","Realschule","Sachsen-Anhalt","41.39","39.5","226","39.9","42.88"
"2001","Realschule","Schleswig-Holstein","39.35","39.5","118","36.98","41.72"
"2001","Realschule","Thüringen","43.5","40.5","289","42.26","44.74"
"2002","(Fach-)Abitur","Baden-Württemberg","37.62","39.25","198","35.73","39.51"
"2002","(Fach-)Abitur","Bayern","35.79","39.5","170","33.42","38.16"
"2002","(Fach-)Abitur","Berlin","34.93","40.5","58","30.67","39.19"
"2002","(Fach-)Abitur","Brandenburg","38.78","39","46","34.9","42.66"
"2002","(Fach-)Abitur","Bremen","","","","",""
"2002","(Fach-)Abitur","Hamburg","36.26","38.75","34","31.9","40.62"
"2002","(Fach-)Abitur","Hessen","36.4","39.75","135","34.05","38.75"
"2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2002","(Fach-)Abitur","Niedersachsen","38.03","39.5","117","35.58","40.48"
"2002","(Fach-)Abitur","Nordrhein-Westfalen","36.75","39.75","435","35.51","37.99"
"2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","38.49","39.25","79","35.24","41.74"
"2002","(Fach-)Abitur","Sachsen","36.26","39.5","64","32.96","39.56"
"2002","(Fach-)Abitur","Sachsen-Anhalt","42.06","39.5","36","37.13","46.99"
"2002","(Fach-)Abitur","Schleswig-Holstein","28.36","38","49","22.97","33.75"
"2002","(Fach-)Abitur","Thüringen","","","","",""
"2002","(noch) kein Abschluss","Baden-Württemberg","26.95","32.5","37","21.44","32.46"
"2002","(noch) kein Abschluss","Bayern","","","","",""
"2002","(noch) kein Abschluss","Berlin","","","","",""
"2002","(noch) kein Abschluss","Brandenburg","","","","",""
"2002","(noch) kein Abschluss","Bremen","","","","",""
"2002","(noch) kein Abschluss","Hamburg","","","","",""
