"ple0055","year","migback","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"25","1996","kein Migrationshintergrund","4","","","",""
"25","1996","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"25","1996","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"25","1996","direkter Migrationshintergrund","2","","","",""
"25","1996","direkter Migrationshintergrund","3","","","",""
"25","1996","direkter Migrationshintergrund","4","","","",""
"25","1996","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"25","1996","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"25","1996","indirekter Migrationshintergrund","2","","","",""
"25","1996","indirekter Migrationshintergrund","3","","","",""
"25","1996","indirekter Migrationshintergrund","4","","","",""
"25","1996","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"25","1996","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"25","1996","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"25","1996","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"25","1996","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"25","1996","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"26","1996","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"26","1996","kein Migrationshintergrund","2","","","",""
"26","1996","kein Migrationshintergrund","3","","","",""
"26","1996","kein Migrationshintergrund","4","","","",""
"26","1996","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"26","1996","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"26","1996","direkter Migrationshintergrund","2","","","",""
"26","1996","direkter Migrationshintergrund","3","","","",""
"26","1996","direkter Migrationshintergrund","4","","","",""
"26","1996","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"26","1996","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"26","1996","indirekter Migrationshintergrund","2","","","",""
"26","1996","indirekter Migrationshintergrund","3","","","",""
"26","1996","indirekter Migrationshintergrund","4","","","",""
"26","1996","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"26","1996","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"26","1996","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"26","1996","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"26","1996","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"26","1996","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"28","1996","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"28","1996","kein Migrationshintergrund","2","","","",""
"28","1996","kein Migrationshintergrund","3","","","",""
"28","1996","kein Migrationshintergrund","4","1","","",""
"28","1996","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"28","1996","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"28","1996","direkter Migrationshintergrund","2","","","",""
"28","1996","direkter Migrationshintergrund","3","","","",""
"28","1996","direkter Migrationshintergrund","4","","","",""
"28","1996","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"28","1996","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"28","1996","indirekter Migrationshintergrund","2","","","",""
"28","1996","indirekter Migrationshintergrund","3","","","",""
"28","1996","indirekter Migrationshintergrund","4","","","",""
"28","1996","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"28","1996","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"28","1996","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"28","1996","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"28","1996","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"28","1996","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"30","1996","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"30","1996","kein Migrationshintergrund","2","1","","",""
"30","1996","kein Migrationshintergrund","3","","","",""
"30","1996","kein Migrationshintergrund","4","","","",""
"30","1996","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"30","1996","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"30","1996","direkter Migrationshintergrund","2","","","",""
"30","1996","direkter Migrationshintergrund","3","","","",""
"30","1996","direkter Migrationshintergrund","4","","","",""
"30","1996","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"30","1996","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"30","1996","indirekter Migrationshintergrund","2","","","",""
"30","1996","indirekter Migrationshintergrund","3","","","",""
"30","1996","indirekter Migrationshintergrund","4","","","",""
"30","1996","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"30","1996","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"30","1996","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"30","1996","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"30","1996","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"30","1996","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"32","1996","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"32","1996","kein Migrationshintergrund","2","","","",""
"32","1996","kein Migrationshintergrund","3","","","",""
"32","1996","kein Migrationshintergrund","4","","","",""
"32","1996","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"32","1996","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"32","1996","direkter Migrationshintergrund","2","","","",""
"32","1996","direkter Migrationshintergrund","3","","","",""
"32","1996","direkter Migrationshintergrund","4","","","",""
"32","1996","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"32","1996","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"32","1996","indirekter Migrationshintergrund","2","","","",""
"32","1996","indirekter Migrationshintergrund","3","","","",""
"32","1996","indirekter Migrationshintergrund","4","","","",""
"32","1996","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"32","1996","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"32","1996","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"32","1996","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"32","1996","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"32","1996","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"35","1996","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"35","1996","kein Migrationshintergrund","2","1","","",""
"35","1996","kein Migrationshintergrund","3","","","",""
"35","1996","kein Migrationshintergrund","4","","","",""
"35","1996","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"35","1996","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"35","1996","direkter Migrationshintergrund","2","","","",""
"35","1996","direkter Migrationshintergrund","3","","","",""
"35","1996","direkter Migrationshintergrund","4","","","",""
"35","1996","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"35","1996","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"35","1996","indirekter Migrationshintergrund","2","","","",""
"35","1996","indirekter Migrationshintergrund","3","","","",""
"35","1996","indirekter Migrationshintergrund","4","","","",""
"35","1996","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"35","1996","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"35","1996","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"35","1996","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"35","1996","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"35","1996","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"36","1996","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"36","1996","kein Migrationshintergrund","2","","","",""
"36","1996","kein Migrationshintergrund","3","","","",""
"36","1996","kein Migrationshintergrund","4","","","",""
"36","1996","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"36","1996","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"36","1996","direkter Migrationshintergrund","2","","","",""
"36","1996","direkter Migrationshintergrund","3","","","",""
"36","1996","direkter Migrationshintergrund","4","","","",""
"36","1996","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"36","1996","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"36","1996","indirekter Migrationshintergrund","2","","","",""
"36","1996","indirekter Migrationshintergrund","3","","","",""
"36","1996","indirekter Migrationshintergrund","4","","","",""
"36","1996","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"36","1996","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"36","1996","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"36","1996","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"36","1996","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"36","1996","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"40","1996","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"40","1996","kein Migrationshintergrund","2","","","",""
"40","1996","kein Migrationshintergrund","3","","","",""
"40","1996","kein Migrationshintergrund","4","","","",""
"40","1996","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"40","1996","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"40","1996","direkter Migrationshintergrund","2","","","",""
"40","1996","direkter Migrationshintergrund","3","","","",""
"40","1996","direkter Migrationshintergrund","4","","","",""
"40","1996","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"40","1996","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"40","1996","indirekter Migrationshintergrund","2","","","",""
"40","1996","indirekter Migrationshintergrund","3","","","",""
"40","1996","indirekter Migrationshintergrund","4","","","",""
"40","1996","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"40","1996","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"40","1996","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"40","1996","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"40","1996","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"40","1996","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"42","1996","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"42","1996","kein Migrationshintergrund","2","","","",""
"42","1996","kein Migrationshintergrund","3","","","",""
"42","1996","kein Migrationshintergrund","4","","","",""
"42","1996","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"42","1996","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"42","1996","direkter Migrationshintergrund","2","","","",""
"42","1996","direkter Migrationshintergrund","3","","","",""
"42","1996","direkter Migrationshintergrund","4","","","",""
"42","1996","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"42","1996","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"42","1996","indirekter Migrationshintergrund","2","","","",""
"42","1996","indirekter Migrationshintergrund","3","","","",""
"42","1996","indirekter Migrationshintergrund","4","","","",""
"42","1996","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"42","1996","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"42","1996","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"42","1996","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"42","1996","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"42","1996","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"45","1996","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"45","1996","kein Migrationshintergrund","2","","","",""
"45","1996","kein Migrationshintergrund","3","","","",""
"45","1996","kein Migrationshintergrund","4","","","",""
"45","1996","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
