year,age_gr,sampreg,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.10039,809,7211,0.09345,0.10733
2014,46-65 y.,West,(3a) Lower Tertiary Education,0.07467,579,7211,0.06860,0.08074
2014,46-65 y.,West,(3b) Higher Tertiary Education,0.13296,1244,7211,0.12512,0.14080
2014,46-65 y.,East,(1b) General Elementary School,0.01826,41,1987,0.01237,0.02415
2014,46-65 y.,East,(1c) Basic Vocational Qualification,0.14278,282,1987,0.12739,0.15816
2014,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.54527,974,1987,0.52337,0.56717
2014,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.04770,92,1987,0.03833,0.05707
2014,46-65 y.,East,(3a) Lower Tertiary Education,0.12217,266,1987,0.10776,0.13657
2014,46-65 y.,East,(3b) Higher Tertiary Education,0.11330,332,1987,0.09936,0.12724
2014,66 and older,West,(1a) Inadequately completed,0.01877,60,3695,0.01439,0.02315
2014,66 and older,West,(1b) General Elementary School,0.15099,524,3695,0.13944,0.16254
2014,66 and older,West,(1c) Basic Vocational Qualification,0.41880,1483,3695,0.40289,0.43471
2014,66 and older,West,(2) Intermediate General/Vocational Qualification,0.16747,617,3695,0.15543,0.17951
2014,66 and older,West,(2c_gen) General Maturity Certificate,0.01241,51,3695,0.00884,0.01598
2014,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04889,172,3695,0.04194,0.05584
2014,66 and older,West,(3a) Lower Tertiary Education,0.06852,270,3695,0.06038,0.07667
2014,66 and older,West,(3b) Higher Tertiary Education,0.10392,518,3695,0.09408,0.11376
2014,66 and older,East,(1b) General Elementary School,0.09963,101,1181,0.08254,0.11671
2014,66 and older,East,(1c) Basic Vocational Qualification,0.44452,522,1181,0.41616,0.47287
2014,66 and older,East,(2) Intermediate General/Vocational Qualification,0.14266,181,1181,0.12270,0.16261
2014,66 and older,East,(3a) Lower Tertiary Education,0.15387,204,1181,0.13328,0.17445
2014,66 and older,East,(3b) Higher Tertiary Education,0.12441,173,1181,0.10558,0.14324
2015,17-29 y.,West,(0) No qualification (yet),0.11015,657,3720,0.10009,0.12021
2015,17-29 y.,West,(1a) Inadequately completed,0.01093,76,3720,0.00759,0.01427
2015,17-29 y.,West,(1b) General Elementary School,0.08047,461,3720,0.07173,0.08921
2015,17-29 y.,West,(1c) Basic Vocational Qualification,0.06524,256,3720,0.05730,0.07317
2015,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.21409,823,3720,0.20090,0.22727
2015,17-29 y.,West,(2c_gen) General Maturity Certificate,0.19146,792,3720,0.17882,0.20411
2015,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07458,239,3720,0.06614,0.08303
2015,17-29 y.,West,(3a) Lower Tertiary Education,0.07467,166,3720,0.06623,0.08312
2015,17-29 y.,West,(3b) Higher Tertiary Education,0.04927,250,3720,0.04232,0.05623
2015,17-29 y.,East,(0) No qualification (yet),0.09079,121,688,0.06931,0.11228
2015,17-29 y.,East,(1b) General Elementary School,0.07772,71,688,0.05770,0.09774
2015,17-29 y.,East,(1c) Basic Vocational Qualification,0.07007,43,688,0.05098,0.08916
2015,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.28233,191,688,0.24867,0.31599
2015,17-29 y.,East,(2c_gen) General Maturity Certificate,0.13420,115,688,0.10871,0.15969
2015,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.08419,62,688,0.06343,0.10496
2015,17-29 y.,East,(3a) Lower Tertiary Education,0.07212,42,688,0.05278,0.09147
2015,17-29 y.,East,(3b) Higher Tertiary Education,0.07034,43,688,0.05122,0.08947
2015,30-45 y.,West,(1a) Inadequately completed,0.02953,234,6637,0.02545,0.03360
2015,30-45 y.,West,(1b) General Elementary School,0.07056,575,6637,0.06440,0.07672
2015,30-45 y.,West,(1c) Basic Vocational Qualification,0.14722,1067,6637,0.13870,0.15575
2015,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.22392,1449,6637,0.21389,0.23395
2015,30-45 y.,West,(2c_gen) General Maturity Certificate,0.03954,357,6637,0.03485,0.04423
2015,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.15030,978,6637,0.14170,0.15890
2015,30-45 y.,West,(3a) Lower Tertiary Education,0.09684,490,6637,0.08972,0.10395
2015,30-45 y.,West,(3b) Higher Tertiary Education,0.21879,1487,6637,0.20884,0.22873
2015,30-45 y.,East,(1b) General Elementary School,0.04535,57,1480,0.03474,0.05595
2015,30-45 y.,East,(1c) Basic Vocational Qualification,0.08448,152,1480,0.07031,0.09865
2015,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.45040,673,1480,0.42505,0.47576
2015,30-45 y.,East,(2c_gen) General Maturity Certificate,0.02771,39,1480,0.01935,0.03608
2015,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.11847,184,1480,0.10200,0.13494
2015,30-45 y.,East,(3a) Lower Tertiary Education,0.07112,125,1480,0.05802,0.08422
2015,30-45 y.,East,(3b) Higher Tertiary Education,0.15140,250,1480,0.13314,0.16967
2015,46-65 y.,West,(1a) Inadequately completed,0.02022,170,7108,0.01695,0.02349
2015,46-65 y.,West,(1b) General Elementary School,0.07692,525,7108,0.07073,0.08312
2015,46-65 y.,West,(1c) Basic Vocational Qualification,0.29941,1831,7108,0.28876,0.31006
2015,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.25455,1728,7108,0.24442,0.26467
2015,46-65 y.,West,(2c_gen) General Maturity Certificate,0.02075,202,7108,0.01744,0.02407
2015,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.10370,847,7108,0.09661,0.11078
2015,46-65 y.,West,(3a) Lower Tertiary Education,0.07515,592,7108,0.06902,0.08127
2015,46-65 y.,West,(3b) Higher Tertiary Education,0.13773,1213,7108,0.12971,0.14574
2015,46-65 y.,East,(1b) General Elementary School,0.01887,41,1917,0.01278,0.02497
2015,46-65 y.,East,(1c) Basic Vocational Qualification,0.12780,251,1917,0.11285,0.14275
2015,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.56043,958,1917,0.53821,0.58266
2015,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.04541,87,1917,0.03608,0.05473
2015,46-65 y.,East,(3a) Lower Tertiary Education,0.11989,256,1917,0.10534,0.13443
2015,46-65 y.,East,(3b) Higher Tertiary Education,0.11867,324,1917,0.10419,0.13315
2015,66 and older,West,(1a) Inadequately completed,0.01326,45,3645,0.00955,0.01698
2015,66 and older,West,(1b) General Elementary School,0.14766,497,3645,0.13614,0.15918
2015,66 and older,West,(1c) Basic Vocational Qualification,0.41185,1450,3645,0.39587,0.42783
2015,66 and older,West,(2) Intermediate General/Vocational Qualification,0.17238,619,3645,0.16011,0.18464
2015,66 and older,West,(2c_gen) General Maturity Certificate,0.01461,50,3645,0.01071,0.01850
2015,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.05159,178,3645,0.04441,0.05877
2015,66 and older,West,(3a) Lower Tertiary Education,0.06845,260,3645,0.06025,0.07665
2015,66 and older,West,(3b) Higher Tertiary Education,0.11036,546,3645,0.10019,0.12053
2015,66 and older,East,(1b) General Elementary School,0.09098,90,1179,0.07456,0.10741
2015,66 and older,East,(1c) Basic Vocational Qualification,0.44957,510,1179,0.42116,0.47798
2015,66 and older,East,(2) Intermediate General/Vocational Qualification,0.15717,201,1179,0.13639,0.17795
2015,66 and older,East,(3a) Lower Tertiary Education,0.14383,196,1179,0.12379,0.16387
2015,66 and older,East,(3b) Higher Tertiary Education,0.12519,182,1179,0.10629,0.14409
2016,17-29 y.,West,(0) No qualification (yet),0.11234,731,4082,0.10265,0.12203
2016,17-29 y.,West,(1a) Inadequately completed,0.01213,339,4082,0.00877,0.01549
2016,17-29 y.,West,(1b) General Elementary School,0.08493,571,4082,0.07638,0.09349
2016,17-29 y.,West,(1c) Basic Vocational Qualification,0.05759,211,4082,0.05044,0.06474
2016,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.20982,727,4082,0.19732,0.22231
2016,17-29 y.,West,(2c_gen) General Maturity Certificate,0.17852,767,4082,0.16677,0.19027
2016,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.08953,252,4082,0.08077,0.09829
2016,17-29 y.,West,(3a) Lower Tertiary Education,0.07115,150,4082,0.06326,0.07903
2016,17-29 y.,West,(3b) Higher Tertiary Education,0.05084,334,4082,0.04410,0.05758
2016,17-29 y.,East,(0) No qualification (yet),0.07756,134,801,0.05902,0.09609
2016,17-29 y.,East,(1a) Inadequately completed,0.00949,68,801,0.00277,0.01621
2016,17-29 y.,East,(1b) General Elementary School,0.07620,108,801,0.05781,0.09459
2016,17-29 y.,East,(1c) Basic Vocational Qualification,0.04086,37,801,0.02714,0.05457
2016,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.25380,175,801,0.22364,0.28396
2016,17-29 y.,East,(2c_gen) General Maturity Certificate,0.15235,134,801,0.12744,0.17725
2016,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.07000,53,801,0.05232,0.08768
2016,17-29 y.,East,(3a) Lower Tertiary Education,0.11103,39,801,0.08926,0.13280
2016,17-29 y.,East,(3b) Higher Tertiary Education,0.08027,53,801,0.06144,0.09910
2016,30-45 y.,West,(1a) Inadequately completed,0.02780,607,6797,0.02389,0.03170
2016,30-45 y.,West,(1b) General Elementary School,0.06734,687,6797,0.06138,0.07329
2016,30-45 y.,West,(1c) Basic Vocational Qualification,0.15494,983,6797,0.14634,0.16354
2016,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.21253,1245,6797,0.20281,0.22226
2016,30-45 y.,West,(2c_gen) General Maturity Certificate,0.03973,436,6797,0.03509,0.04438
2016,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.15641,908,6797,0.14777,0.16504
2016,30-45 y.,West,(3a) Lower Tertiary Education,0.09751,454,6797,0.09046,0.10457
2016,30-45 y.,West,(3b) Higher Tertiary Education,0.21549,1477,6797,0.20571,0.22526
2016,30-45 y.,East,(1a) Inadequately completed,0.02584,132,1586,0.01803,0.03365
2016,30-45 y.,East,(1b) General Elementary School,0.04417,82,1586,0.03406,0.05429
2016,30-45 y.,East,(1c) Basic Vocational Qualification,0.09859,149,1586,0.08392,0.11327
2016,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.40817,570,1586,0.38397,0.43236
2016,30-45 y.,East,(2c_gen) General Maturity Certificate,0.02532,66,1586,0.01759,0.03306
2016,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.14291,192,1586,0.12568,0.16014
2016,30-45 y.,East,(3a) Lower Tertiary Education,0.07154,120,1586,0.05885,0.08423
2016,30-45 y.,East,(3b) Higher Tertiary Education,0.14242,275,1586,0.12522,0.15963
2016,46-65 y.,West,(1a) Inadequately completed,0.01892,282,6994,0.01573,0.02211
2016,46-65 y.,West,(1b) General Elementary School,0.07440,502,6994,0.06825,0.08055
2016,46-65 y.,West,(1c) Basic Vocational Qualification,0.29386,1684,6994,0.28318,0.30454
2016,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.25539,1640,6994,0.24517,0.26562
2016,46-65 y.,West,(2c_gen) General Maturity Certificate,0.02211,236,6994,0.01866,0.02555
2016,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.10673,825,6994,0.09950,0.11397
2016,46-65 y.,West,(3a) Lower Tertiary Education,0.07515,565,6994,0.06897,0.08133
2016,46-65 y.,West,(3b) Higher Tertiary Education,0.14347,1260,6994,0.13526,0.15169
2016,46-65 y.,East,(1a) Inadequately completed,0.00389,31,1914,0.00110,0.00667
2016,46-65 y.,East,(1b) General Elementary School,0.01498,46,1914,0.00953,0.02042
2016,46-65 y.,East,(1c) Basic Vocational Qualification,0.12059,232,1914,0.10600,0.13518
2016,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.57015,951,1914,0.54796,0.59233
2016,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.04745,86,1914,0.03792,0.05698
2016,46-65 y.,East,(3a) Lower Tertiary Education,0.11135,227,1914,0.09725,0.12545
2016,46-65 y.,East,(3b) Higher Tertiary Education,0.12603,341,1914,0.11116,0.14090
2016,66 and older,West,(1a) Inadequately completed,0.01678,58,3535,0.01255,0.02102
2016,66 and older,West,(1b) General Elementary School,0.15092,469,3535,0.13912,0.16273
2016,66 and older,West,(1c) Basic Vocational Qualification,0.40311,1386,3535,0.38694,0.41929
2016,66 and older,West,(2) Intermediate General/Vocational Qualification,0.17391,601,3535,0.16142,0.18641
2016,66 and older,West,(2c_gen) General Maturity Certificate,0.01390,45,3535,0.01004,0.01776
2016,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.05098,168,3535,0.04373,0.05824
2016,66 and older,West,(3a) Lower Tertiary Education,0.06849,261,3535,0.06016,0.07682
2016,66 and older,West,(3b) Higher Tertiary Education,0.11307,547,3535,0.10263,0.12351
2016,66 and older,East,(1b) General Elementary School,0.08081,78,1128,0.06490,0.09673
2016,66 and older,East,(1c) Basic Vocational Qualification,0.41540,452,1128,0.38663,0.44417
2016,66 and older,East,(2) Intermediate General/Vocational Qualification,0.18234,213,1128,0.15980,0.20489
2016,66 and older,East,(3a) Lower Tertiary Education,0.14993,196,1128,0.12909,0.17077
2016,66 and older,East,(3b) Higher Tertiary Education,0.13442,189,1128,0.11450,0.15433
2017,17-29 y.,West,(0) No qualification (yet),0.11853,774,4937,0.10952,0.12755
2017,17-29 y.,West,(1a) Inadequately completed,0.01719,525,4937,0.01357,0.02082
2017,17-29 y.,West,(1b) General Elementary School,0.07808,681,4937,0.07059,0.08556
2017,17-29 y.,West,(1c) Basic Vocational Qualification,0.05316,213,4937,0.04690,0.05942
2017,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.21548,846,4937,0.20401,0.22695
2017,17-29 y.,West,(2c_gen) General Maturity Certificate,0.17608,1001,4937,0.16545,0.18670
2017,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.08816,300,4937,0.08025,0.09607
2017,17-29 y.,West,(3a) Lower Tertiary Education,0.07521,222,4937,0.06785,0.08256
2017,17-29 y.,West,(3b) Higher Tertiary Education,0.04889,375,4937,0.04288,0.05491
2017,17-29 y.,East,(0) No qualification (yet),0.10246,144,950,0.08316,0.12175
2017,17-29 y.,East,(1a) Inadequately completed,0.01693,103,950,0.00872,0.02514
2017,17-29 y.,East,(1b) General Elementary School,0.06809,118,950,0.05206,0.08412
2017,17-29 y.,East,(1c) Basic Vocational Qualification,0.03824,37,950,0.02603,0.05044
2017,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.27062,200,950,0.24235,0.29889
2017,17-29 y.,East,(2c_gen) General Maturity Certificate,0.16525,177,950,0.14162,0.18888
2017,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.07883,62,950,0.06168,0.09597
2017,17-29 y.,East,(3a) Lower Tertiary Education,0.08724,48,950,0.06929,0.10519
2017,17-29 y.,East,(3b) Higher Tertiary Education,0.05982,61,950,0.04473,0.07490
2017,30-45 y.,West,(1a) Inadequately completed,0.03311,747,7171,0.02897,0.03726
2017,30-45 y.,West,(1b) General Elementary School,0.07526,773,7171,0.06915,0.08137
2017,30-45 y.,West,(1c) Basic Vocational Qualification,0.13439,881,7171,0.12650,0.14228
2017,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.22455,1324,7171,0.21489,0.23421
2017,30-45 y.,West,(2c_gen) General Maturity Certificate,0.04145,450,7171,0.03684,0.04607
2017,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.14050,894,7171,0.13245,0.14854
2017,30-45 y.,West,(3a) Lower Tertiary Education,0.09886,492,7171,0.09195,0.10577
2017,30-45 y.,West,(3b) Higher Tertiary Education,0.22662,1610,7171,0.21693,0.23631
2017,30-45 y.,East,(1a) Inadequately completed,0.02820,148,1705,0.02034,0.03606
2017,30-45 y.,East,(1b) General Elementary School,0.04875,114,1705,0.03853,0.05898
2017,30-45 y.,East,(1c) Basic Vocational Qualification,0.09843,171,1705,0.08428,0.11257
2017,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.38902,578,1705,0.36587,0.41217
2017,30-45 y.,East,(2c_gen) General Maturity Certificate,0.02744,70,1705,0.01969,0.03520
2017,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.12998,206,1705,0.11401,0.14595
2017,30-45 y.,East,(3a) Lower Tertiary Education,0.08056,139,1705,0.06764,0.09348
2017,30-45 y.,East,(3b) Higher Tertiary Education,0.16003,279,1705,0.14262,0.17744
2017,46-65 y.,West,(1a) Inadequately completed,0.02228,376,8208,0.01908,0.02547
2017,46-65 y.,West,(1b) General Elementary School,0.07470,585,8208,0.06901,0.08039
2017,46-65 y.,West,(1c) Basic Vocational Qualification,0.28099,1854,8208,0.27126,0.29071
2017,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.25611,1984,8208,0.24667,0.26556
2017,46-65 y.,West,(2c_gen) General Maturity Certificate,0.02223,285,8208,0.01904,0.02542
2017,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.10822,971,8208,0.10149,0.11494
2017,46-65 y.,West,(3a) Lower Tertiary Education,0.07442,665,8208,0.06874,0.08010
2017,46-65 y.,West,(3b) Higher Tertiary Education,0.14929,1488,8208,0.14158,0.15700
2017,46-65 y.,East,(1a) Inadequately completed,0.00592,35,2203,0.00272,0.00912
2017,46-65 y.,East,(1b) General Elementary School,0.02100,54,2203,0.01501,0.02699
2017,46-65 y.,East,(1c) Basic Vocational Qualification,0.11211,241,2203,0.09893,0.12528
2017,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.56721,1146,2203,0.54651,0.58790
2017,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.05741,117,2203,0.04769,0.06712
2017,46-65 y.,East,(3a) Lower Tertiary Education,0.09978,240,2203,0.08727,0.11230
2017,46-65 y.,East,(3b) Higher Tertiary Education,0.12559,370,2203,0.11174,0.13943
2017,66 and older,West,(1a) Inadequately completed,0.01809,76,3734,0.01382,0.02237
2017,66 and older,West,(1b) General Elementary School,0.14431,458,3734,0.13304,0.15559
2017,66 and older,West,(1c) Basic Vocational Qualification,0.39828,1428,3734,0.38257,0.41398
2017,66 and older,West,(2) Intermediate General/Vocational Qualification,0.17811,664,3734,0.16584,0.19038
2017,66 and older,West,(2c_gen) General Maturity Certificate,0.01734,60,3734,0.01315,0.02153
2017,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.05155,180,3734,0.04446,0.05864
2017,66 and older,West,(3a) Lower Tertiary Education,0.07055,283,3734,0.06233,0.07876
2017,66 and older,West,(3b) Higher Tertiary Education,0.11101,585,3734,0.10094,0.12109
2017,66 and older,East,(1b) General Elementary School,0.07178,71,1177,0.05703,0.08653
2017,66 and older,East,(1c) Basic Vocational Qualification,0.39554,435,1177,0.36759,0.42349
2017,66 and older,East,(2) Intermediate General/Vocational Qualification,0.21656,277,1177,0.19302,0.24010
2017,66 and older,East,(3a) Lower Tertiary Education,0.14376,189,1177,0.12371,0.16381
2017,66 and older,East,(3b) Higher Tertiary Education,0.13939,205,1177,0.11960,0.15919
2018,17-29 y.,West,(0) No qualification (yet),0.09662,640,4547,0.08803,0.10521
2018,17-29 y.,West,(1a) Inadequately completed,0.02051,494,4547,0.01639,0.02463
2018,17-29 y.,West,(1b) General Elementary School,0.08859,643,4547,0.08033,0.09685
2018,17-29 y.,West,(1c) Basic Vocational Qualification,0.04793,185,4547,0.04172,0.05414
2018,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.20580,810,4547,0.19405,0.21755
2018,17-29 y.,West,(2c_gen) General Maturity Certificate,0.17246,929,4547,0.16147,0.18344
2018,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.09216,295,4547,0.08375,0.10056
2018,17-29 y.,West,(3a) Lower Tertiary Education,0.07880,228,4547,0.07097,0.08663
2018,17-29 y.,West,(3b) Higher Tertiary Education,0.05517,323,4547,0.04853,0.06180
2018,17-29 y.,East,(0) No qualification (yet),0.13377,133,916,0.11172,0.15583
2018,17-29 y.,East,(1a) Inadequately completed,0.01547,96,916,0.00747,0.02346
2018,17-29 y.,East,(1b) General Elementary School,0.07318,130,916,0.05631,0.09006
2018,17-29 y.,East,(1c) Basic Vocational Qualification,0.03078,31,916,0.01958,0.04197
2018,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.24860,202,916,0.22059,0.27660
2018,17-29 y.,East,(2c_gen) General Maturity Certificate,0.20042,161,916,0.17448,0.22636
2018,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.07203,62,916,0.05528,0.08879
2018,17-29 y.,East,(3a) Lower Tertiary Education,0.07718,40,916,0.05989,0.09448
2018,17-29 y.,East,(3b) Higher Tertiary Education,0.04147,61,916,0.02855,0.05438
2018,30-45 y.,West,(1a) Inadequately completed,0.03435,702,6558,0.02994,0.03876
2018,30-45 y.,West,(1b) General Elementary School,0.07071,687,6558,0.06451,0.07692
2018,30-45 y.,West,(1c) Basic Vocational Qualification,0.13035,783,6558,0.12220,0.13850
2018,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.21245,1180,6558,0.20255,0.22235
2018,30-45 y.,West,(2c_gen) General Maturity Certificate,0.04140,439,6558,0.03658,0.04622
2018,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.14146,807,6558,0.13303,0.14990
2018,30-45 y.,West,(3a) Lower Tertiary Education,0.11344,490,6558,0.10576,0.12112
2018,30-45 y.,West,(3b) Higher Tertiary Education,0.22320,1470,6558,0.21312,0.23328
2018,30-45 y.,East,(1a) Inadequately completed,0.02160,127,1614,0.01451,0.02869
2018,30-45 y.,East,(1b) General Elementary School,0.04579,112,1614,0.03559,0.05600
2018,30-45 y.,East,(1c) Basic Vocational Qualification,0.10021,162,1614,0.08556,0.11486
2018,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.36160,527,1614,0.33815,0.38504
2018,30-45 y.,East,(2c_gen) General Maturity Certificate,0.03081,73,1614,0.02238,0.03924
2018,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.13477,196,1614,0.11811,0.15144
2018,30-45 y.,East,(3a) Lower Tertiary Education,0.09630,142,1614,0.08190,0.11069
2018,30-45 y.,East,(3b) Higher Tertiary Education,0.17583,275,1614,0.15725,0.19441
2018,46-65 y.,West,(1a) Inadequately completed,0.02285,379,7926,0.01956,0.02614
2018,46-65 y.,West,(1b) General Elementary School,0.06943,577,7926,0.06383,0.07503
2018,46-65 y.,West,(1c) Basic Vocational Qualification,0.27037,1716,7926,0.26060,0.28015
2018,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.26132,1922,7926,0.25165,0.27099
2018,46-65 y.,West,(2c_gen) General Maturity Certificate,0.02602,290,7926,0.02252,0.02953
2018,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.11264,947,7926,0.10568,0.11960
2018,46-65 y.,West,(3a) Lower Tertiary Education,0.07614,649,7926,0.07030,0.08198
2018,46-65 y.,West,(3b) Higher Tertiary Education,0.14730,1446,7926,0.13949,0.15510
2018,46-65 y.,East,(1a) Inadequately completed,0.00599,36,2147,0.00273,0.00926
2018,46-65 y.,East,(1b) General Elementary School,0.02208,61,2147,0.01586,0.02830
2018,46-65 y.,East,(1c) Basic Vocational Qualification,0.10826,230,2147,0.09511,0.12141
2018,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.57883,1140,2147,0.55794,0.59972
2018,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.05928,114,2147,0.04929,0.06927
2018,46-65 y.,East,(3a) Lower Tertiary Education,0.09693,225,2147,0.08441,0.10945
2018,46-65 y.,East,(3b) Higher Tertiary Education,0.11911,341,2147,0.10541,0.13282
2018,66 and older,West,(1a) Inadequately completed,0.01506,73,3732,0.01116,0.01897
2018,66 and older,West,(1b) General Elementary School,0.14129,439,3732,0.13011,0.15247
2018,66 and older,West,(1c) Basic Vocational Qualification,0.39162,1414,3732,0.37595,0.40728
2018,66 and older,West,(2) Intermediate General/Vocational Qualification,0.17200,657,3732,0.15989,0.18411
2018,66 and older,West,(2c_gen) General Maturity Certificate,0.01962,69,3732,0.01517,0.02406
2018,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.05538,196,3732,0.04804,0.06272
2018,66 and older,West,(3a) Lower Tertiary Education,0.07205,285,3732,0.06375,0.08034
2018,66 and older,West,(3b) Higher Tertiary Education,0.12260,599,3732,0.11208,0.13313
2018,66 and older,East,(1b) General Elementary School,0.06587,73,1223,0.05196,0.07978
2018,66 and older,East,(1c) Basic Vocational Qualification,0.35295,397,1223,0.32615,0.37974
2018,66 and older,East,(2) Intermediate General/Vocational Qualification,0.25733,318,1223,0.23282,0.28184
2018,66 and older,East,(2c_voc) Vocational Maturity Certificate,0.01978,31,1223,0.01198,0.02759
2018,66 and older,East,(3a) Lower Tertiary Education,0.14794,194,1223,0.12803,0.16785
2018,66 and older,East,(3b) Higher Tertiary Education,0.14018,210,1223,0.12072,0.15965
2019,17-29 y.,West,(0) No qualification (yet),0.09105,506,3968,0.08209,0.10000
2019,17-29 y.,West,(1a) Inadequately completed,0.01650,409,3968,0.01254,0.02046
2019,17-29 y.,West,(1b) General Elementary School,0.08349,533,3968,0.07488,0.09210
2019,17-29 y.,West,(1c) Basic Vocational Qualification,0.04559,169,3968,0.03910,0.05208
2019,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.20342,734,3968,0.19089,0.21595
2019,17-29 y.,West,(2c_gen) General Maturity Certificate,0.17767,845,3968,0.16577,0.18956
2019,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.09274,273,3968,0.08371,0.10177
2019,17-29 y.,West,(3a) Lower Tertiary Education,0.07202,204,3968,0.06398,0.08007
2019,17-29 y.,West,(3b) Higher Tertiary Education,0.06849,295,3968,0.06063,0.07636
2019,17-29 y.,East,(0) No qualification (yet),0.11484,106,734,0.09176,0.13793
2019,17-29 y.,East,(1a) Inadequately completed,0.02248,74,734,0.01175,0.03321
2019,17-29 y.,East,(1b) General Elementary School,0.07879,102,734,0.05929,0.09829
2019,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.23708,175,734,0.20629,0.26787
2019,17-29 y.,East,(2c_gen) General Maturity Certificate,0.18660,142,734,0.15840,0.21481
2019,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.08664,57,734,0.06627,0.10700
2019,17-29 y.,East,(3a) Lower Tertiary Education,0.05849,35,734,0.04150,0.07547
2019,17-29 y.,East,(3b) Higher Tertiary Education,0.04090,43,734,0.02657,0.05524
2019,30-45 y.,West,(1a) Inadequately completed,0.03586,702,6148,0.03121,0.04051
2019,30-45 y.,West,(1b) General Elementary School,0.06840,590,6148,0.06209,0.07471
2019,30-45 y.,West,(1c) Basic Vocational Qualification,0.12287,657,6148,0.11466,0.13107
2019,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.21385,1116,6148,0.20360,0.22410
2019,30-45 y.,West,(2c_gen) General Maturity Certificate,0.04314,408,6148,0.03806,0.04822
2019,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.14445,788,6148,0.13566,0.15324
2019,30-45 y.,West,(3a) Lower Tertiary Education,0.11460,497,6148,0.10664,0.12257
2019,30-45 y.,West,(3b) Higher Tertiary Education,0.22779,1390,6148,0.21730,0.23827
2019,30-45 y.,East,(1a) Inadequately completed,0.01386,114,1517,0.00797,0.01974
2019,30-45 y.,East,(1b) General Elementary School,0.04721,102,1517,0.03653,0.05789
2019,30-45 y.,East,(1c) Basic Vocational Qualification,0.09674,140,1517,0.08186,0.11163
