"year","bula_h","quintil","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2004","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2004","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2004","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2004","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2004","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2004","Schleswig-Holstein","1 Einkommensschwächstes Quintil","2.91","2.5","162","1","2","4","5","5","2.71","3.11","1","5","3","3"
"2004","Schleswig-Holstein","2","3.06","2.5","165","1","2","4","5","6","2.84","3.28","1","6","3","4"
"2004","Schleswig-Holstein","3","2.56","1.5","165","1","2","4","4","4","2.38","2.74","1","6","3","4"
"2004","Schleswig-Holstein","4","2.48","1.5","203","1","2","3","4","5","2.33","2.63","1","5","2","3"
"2004","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.11","1.5","159","1","2","3","3","4","1.98","2.24","1","4","2","2"
"2004","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2004","Thueringen","2","","","","","","","","","","","","","",""
"2004","Thueringen","3","","","","","","","","","","","","","",""
"2004","Thueringen","4","","","","","","","","","","","","","",""
"2004","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","3.39","2.5","517","1","2","4","5","7","3.25","3.53","1","7","3","4"
"2005","Baden-Wuerttemberg","2","3.29","2.5","673","1","2","4","5","8","3.17","3.41","1","8","4","4"
"2005","Baden-Wuerttemberg","3","2.94","2.5","736","1","2","4","4","7","2.84","3.04","1","8","3","4"
"2005","Baden-Wuerttemberg","4","2.59","1.5","767","1","2","4","4","5","2.5","2.68","1","6","3","3"
"2005","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.42","1.5","685","1","2","3","4","5","2.33","2.51","1","6","2","2"
"2005","Bayern","1 Einkommensschwächstes Quintil","3.01","2.5","594","1","2","4","5","7","2.88","3.14","1","7","3","4"
"2005","Bayern","2","2.94","2.5","742","1","2","4","5","6","2.85","3.03","1","6","3","4"
"2005","Bayern","3","3.04","2.5","816","1","2","4","5","6","2.95","3.13","1","6","3","3"
"2005","Bayern","4","2.52","1.5","881","1","2","3","4","5","2.43","2.61","1","7","3","3"
"2005","Bayern","5 Einkommensstärkstes Quintil","2.3","1.5","809","1","2","3","4","5","2.23","2.37","1","5","2","3"
"2005","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","Berlin","2","","","","","","","","","","","","","",""
"2005","Berlin","3","","","","","","","","","","","","","",""
"2005","Berlin","4","","","","","","","","","","","","","",""
"2005","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","Brandenburg","2","","","","","","","","","","","","","",""
"2005","Brandenburg","3","","","","","","","","","","","","","",""
"2005","Brandenburg","4","","","","","","","","","","","","","",""
"2005","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","Bremen","1 Einkommensschwächstes Quintil","2.74","1.5","34","1","1","4","5","5","2.18","3.3","1","5","2","4"
"2005","Bremen","2","2.86","2.5","44","1","2","4","4","5","2.51","3.21","1","5","2","3"
"2005","Bremen","3","","","","","","","","","","","","","",""
"2005","Bremen","4","1.91","1.5","42","1","1","2","3","4","1.59","2.23","1","4","2","3"
"2005","Bremen","5 Einkommensstärkstes Quintil","2","1.5","38","1","1","3","3","4","1.7","2.3","1","4","2","2"
"2005","Hamburg","1 Einkommensschwächstes Quintil","2.25","1.5","38","1","1","3","5","5","1.75","2.75","1","5","2","4"
"2005","Hamburg","2","2.4","1.5","65","1","1","4","4","5","2.09","2.71","1","5","2","4"
"2005","Hamburg","3","2.03","1.5","71","1","1","2","4","6","1.67","2.39","1","6","2","3"
"2005","Hamburg","4","1.96","1.5","71","1","1","3","4","4","1.68","2.24","1","4","2","3"
"2005","Hamburg","5 Einkommensstärkstes Quintil","2.31","1.5","118","1","1","3","4","5","2.11","2.51","1","5","2","3"
"2005","Hessen","1 Einkommensschwächstes Quintil","2.94","2.5","297","1","2","4","5","6","2.75","3.13","1","7","3","4"
"2005","Hessen","2","3.11","2.5","325","1","2","4","5","6","2.97","3.25","1","6","3","4"
"2005","Hessen","3","2.94","2.5","312","1","2","4","4","5","2.81","3.07","1","5","3","3"
"2005","Hessen","4","2.61","1.5","406","1","2","3","4","5","2.5","2.72","1","5","2","3"
"2005","Hessen","5 Einkommensstärkstes Quintil","2.41","1.5","444","1","2","3","4","5","2.32","2.5","1","5","2","2"
"2005","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2005","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2005","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2005","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","Niedersachsen","1 Einkommensschwächstes Quintil","3.3","2.5","404","1","2","4","6","7","3.07","3.53","1","13","3","4"
"2005","Niedersachsen","2","3.19","2.5","516","1","2","4","5","7","3.06","3.32","1","8","3","4"
"2005","Niedersachsen","3","2.89","2.5","530","1","2","4","4","5","2.79","2.99","1","5","3","3"
"2005","Niedersachsen","4","2.55","1.5","504","1","2","3","4","5","2.45","2.65","1","5","3","3"
"2005","Niedersachsen","5 Einkommensstärkstes Quintil","2.18","1.5","393","1","2","2","4","5","2.06","2.3","1","6","2","2"
"2005","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","2.83","2.5","1032","1","2","4","5","6","2.73","2.93","1","13","3","3"
"2005","Nordrhein-Westfalen","2","2.99","2.5","1053","1","2","4","5","6","2.91","3.07","1","9","3","3"
"2005","Nordrhein-Westfalen","3","2.89","2.5","1133","1","2","4","5","7","2.81","2.97","1","7","3","3"
"2005","Nordrhein-Westfalen","4","2.44","1.5","1197","1","2","3","4","5","2.37","2.51","1","6","3","3"
"2005","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.34","1.5","1232","1","2","3","4","6","2.28","2.4","1","7","2","2"
"2005","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","3.15","2.5","333","1","2","4","5","6","2.98","3.32","1","6","3","4"
"2005","Rheinland-Pfalz,Saarland","2","3.17","2.5","418","1","2","4","5","7","3.03","3.31","1","7","4","4"
"2005","Rheinland-Pfalz,Saarland","3","2.89","2.5","303","1","2","4","4","5","2.76","3.02","1","5","3","3"
"2005","Rheinland-Pfalz,Saarland","4","2.52","1.5","329","1","2","3","4","5","2.38","2.66","1","6","2","3"
"2005","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.23","1.5","268","1","2","3","4","5","2.1","2.36","1","5","2","3"
"2005","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","Saarland","2","","","","","","","","","","","","","",""
"2005","Saarland","3","","","","","","","","","","","","","",""
"2005","Saarland","4","","","","","","","","","","","","","",""
"2005","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","Sachsen","2","","","","","","","","","","","","","",""
"2005","Sachsen","3","","","","","","","","","","","","","",""
"2005","Sachsen","4","","","","","","","","","","","","","",""
"2005","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2005","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2005","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2005","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","Schleswig-Holstein","1 Einkommensschwächstes Quintil","3.05","2.5","169","1","2","4","5","5","2.86","3.24","1","5","3","3"
"2005","Schleswig-Holstein","2","3.08","2.5","144","1","2","4","5","6","2.85","3.31","1","6","3","4"
"2005","Schleswig-Holstein","3","2.64","1.5","170","1","2","4","4","5","2.46","2.82","1","5","2","3"
"2005","Schleswig-Holstein","4","2.41","1.5","181","1","2","3","4","5","2.23","2.59","1","6","2","3"
"2005","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.02","1.5","166","1","2","2","3","4","1.87","2.17","1","5","2","2"
"2005","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","Thueringen","2","","","","","","","","","","","","","",""
"2005","Thueringen","3","","","","","","","","","","","","","",""
"2005","Thueringen","4","","","","","","","","","","","","","",""
"2005","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2006","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","3.31","3.5","495","1","2","4","5","7","3.17","3.45","1","7","3","4"
"2006","Baden-Wuerttemberg","2","3.16","2.5","681","1","2","4","5","6","3.05","3.27","1","8","4","4"
"2006","Baden-Wuerttemberg","3","2.99","2.5","768","1","2","4","5","6","2.89","3.09","1","7","3","4"
"2006","Baden-Wuerttemberg","4","2.61","1.5","909","1","2","4","4","5","2.53","2.69","1","6","3","3"
"2006","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.36","1.5","779","1","2","3","4","5","2.28","2.44","1","6","2","2"
"2006","Bayern","1 Einkommensschwächstes Quintil","2.88","2.5","701","1","2","4","5","7","2.77","2.99","1","7","3","3"
"2006","Bayern","2","3","2.5","841","1","2","4","5","6","2.91","3.09","1","7","3","3"
"2006","Bayern","3","3.08","2.5","859","1","2","4","5","6","2.99","3.17","1","7","3","4"
"2006","Bayern","4","2.53","1.5","969","1","2","4","4","5","2.45","2.61","1","6","3","3"
"2006","Bayern","5 Einkommensstärkstes Quintil","2.3","1.5","842","1","1","3","4","5","2.22","2.38","1","8","2","3"
"2006","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","Berlin","2","","","","","","","","","","","","","",""
"2006","Berlin","3","","","","","","","","","","","","","",""
"2006","Berlin","4","","","","","","","","","","","","","",""
"2006","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2006","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","Brandenburg","2","","","","","","","","","","","","","",""
"2006","Brandenburg","3","","","","","","","","","","","","","",""
"2006","Brandenburg","4","","","","","","","","","","","","","",""
"2006","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2006","Bremen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","Bremen","2","2.69","1.5","42","1","2","4","5","5","2.31","3.07","1","5","2","3"
"2006","Bremen","3","2.65","1.5","35","1","2","3","5","5","2.19","3.11","1","5","2","4"
"2006","Bremen","4","1.73","1.5","33","1","1","2","3","3","1.44","2.02","1","3","2","3"
"2006","Bremen","5 Einkommensstärkstes Quintil","1.98","1.5","39","1","2","2","3","4","1.72","2.24","1","4","2","2"
"2006","Hamburg","1 Einkommensschwächstes Quintil","2.68","2.5","62","1","1","4","4","5","2.34","3.02","1","5","2","4"
"2006","Hamburg","2","2.18","1.5","64","1","1","3","4","5","1.85","2.51","1","5","2","3"
"2006","Hamburg","3","2.07","1.5","69","1","1","3","4","4","1.81","2.33","1","4","2","3"
"2006","Hamburg","4","2.06","1.5","94","1","1","3","4","6","1.76","2.36","1","6","2","3"
"2006","Hamburg","5 Einkommensstärkstes Quintil","2.19","1.5","105","1","1","3","4","5","1.97","2.41","1","5","2","3"
"2006","Hessen","1 Einkommensschwächstes Quintil","2.88","1.5","332","1","2","4","5","6","2.71","3.05","1","7","2","3"
"2006","Hessen","2","3.14","2.5","349","1","2","4","5","6","3","3.28","1","6","3","3"
"2006","Hessen","3","3.12","2.5","405","1","2","4","5","6","3","3.24","1","6","3","3"
"2006","Hessen","4","2.46","1.5","366","1","1","3","4","5","2.34","2.58","1","5","2","3"
"2006","Hessen","5 Einkommensstärkstes Quintil","2.4","1.5","502","1","2","3","4","5","2.32","2.48","1","5","2","2"
"2006","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2006","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2006","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2006","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2006","Niedersachsen","1 Einkommensschwächstes Quintil","3.33","2.5","497","1","2","4","6","8","3.17","3.49","1","9","3","4"
"2006","Niedersachsen","2","3.09","2.5","585","1","2","4","5","8","2.94","3.24","1","12","3","4"
"2006","Niedersachsen","3","2.82","2.5","507","1","2","4","4","5","2.72","2.92","1","5","3","3"
"2006","Niedersachsen","4","2.45","1.5","541","1","2","3","4","5","2.35","2.55","1","6","2","3"
"2006","Niedersachsen","5 Einkommensstärkstes Quintil","2.42","1.5","493","1","2","3","4","5","2.32","2.52","1","5","2","3"
"2006","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","2.75","2.5","1048","1","2","4","4","8","2.64","2.86","1","13","3","3"
"2006","Nordrhein-Westfalen","2","3.09","2.5","1237","1","2","4","5","7","3.01","3.17","1","9","3","3"
"2006","Nordrhein-Westfalen","3","2.72","1.5","1103","1","2","4","4","6","2.65","2.79","1","6","3","3"
"2006","Nordrhein-Westfalen","4","2.48","1.5","1359","1","2","3","4","6","2.42","2.54","1","6","3","3"
"2006","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.39","1.5","1217","1","2","3","4","5","2.32","2.46","1","7","2","2"
"2006","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","3.19","2.5","359","1","2","4","6","7","3.02","3.36","1","7","3","4"
"2006","Rheinland-Pfalz,Saarland","2","3.15","2.5","379","1","2","4","5","7","3.01","3.29","1","7","3","4"
"2006","Rheinland-Pfalz,Saarland","3","2.72","2.5","352","1","2","4","4","5","2.59","2.85","1","6","3","3"
"2006","Rheinland-Pfalz,Saarland","4","2.65","1.5","381","1","2","4","4","5","2.53","2.77","1","5","3","3"
"2006","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.11","1.5","255","1","1","3","4","5","1.99","2.23","1","5","2","2"
"2006","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","Saarland","2","","","","","","","","","","","","","",""
"2006","Saarland","3","","","","","","","","","","","","","",""
"2006","Saarland","4","","","","","","","","","","","","","",""
"2006","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2006","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","Sachsen","2","","","","","","","","","","","","","",""
"2006","Sachsen","3","","","","","","","","","","","","","",""
"2006","Sachsen","4","","","","","","","","","","","","","",""
"2006","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2006","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2006","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2006","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2006","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","1 Einkommensschwächstes Quintil","2.82","2.5","186","1","2","3","5","5","2.64","3","1","5","3","3"
"2006","Schleswig-Holstein","2","2.95","2.5","157","1","2","4","5","6","2.72","3.18","1","6","2","3"
"2006","Schleswig-Holstein","3","2.68","1.5","177","1","2","4","4","5","2.52","2.84","1","5","2","3"
"2006","Schleswig-Holstein","4","2.44","1.5","197","1","2","3","4","5","2.26","2.62","1","6","2","3"
"2006","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.35","1.5","178","1","2","3","4","5","2.21","2.49","1","5","2","2"
"2006","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","Thueringen","2","","","","","","","","","","","","","",""
"2006","Thueringen","3","","","","","","","","","","","","","",""
"2006","Thueringen","4","","","","","","","","","","","","","",""
"2006","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2007","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","3.26","2.5","430","1","2","4","5","7","3.11","3.41","1","7","3","4"
"2007","Baden-Wuerttemberg","2","3.26","2.5","620","1","2","4","5","6","3.14","3.38","1","7","4","4"
"2007","Baden-Wuerttemberg","3","3.01","2.5","741","1","2","4","5","6","2.91","3.11","1","6","3","4"
"2007","Baden-Wuerttemberg","4","2.62","1.5","828","1","2","4","4","5","2.54","2.7","1","5","3","3"
"2007","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.33","1.5","689","1","2","3","4","5","2.24","2.42","1","7","2","2"
"2007","Bayern","1 Einkommensschwächstes Quintil","2.84","2.5","654","1","2","4","5","7","2.73","2.95","1","7","3","3"
"2007","Bayern","2","3.01","2.5","783","1","2","4","5","5","2.92","3.1","1","6","3","4"
"2007","Bayern","3","3.1","2.5","807","1","2","4","5","7","3.01","3.19","1","7","3","4"
"2007","Bayern","4","2.58","1.5","868","1","2","3","4","5","2.5","2.66","1","6","3","3"
"2007","Bayern","5 Einkommensstärkstes Quintil","2.29","1.5","844","1","1","3","4","6","2.2","2.38","1","8","2","2"
