year,ple0053,age_gr,pgisced97,proportion,n,lower_confidence,upper_confidence
2000,No,66 and older,middle vocational,0.07126381547333013,30607,0.06838160024662202,0.07414603070003825
2000,No,46-65 y.,higher education,0.06213358962037482,30607,0.059429136841250764,0.06483804239949886
2000,No,46-65 y.,general elementary,0.040941854877462755,30607,0.038721860288451176,0.043161849466474334
2000,No,18-29 y.,general elementary,0.04050937049495435,30607,0.038300634515823224,0.04271810647408548
2000,No,66 and older,general elementary,0.035559827006247,30607,0.03348508951205511,0.03763456450043889
2000,No,30-45 y.,higher vocational,0.03397405093704949,30607,0.03194443552252754,0.03600366635157144
2000,No,46-65 y.,higher vocational,0.02739067755886593,30607,0.02556208776566377,0.029219267352068094
2000,No,30-45 y.,general elementary,0.024747717443536762,30607,0.023007226564496473,0.02648820832257705
2000,No,30-45 y.,vocational + Abi,0.021912542047092743,30607,0.020272402064397725,0.02355268202978776
2000,No,66 and older,higher education,0.016530514175876983,30607,0.015102050124079109,0.01795897822767486
2000,No,18-29 y.,vocational + Abi,0.013935607880826525,30607,0.012622315917691137,0.015248899843961914
2000,No,18-29 y.,higher education,0.011244593945218645,30607,0.01006328902262799,0.012425898867809301
2000,No,18-29 y.,in school,0.010956271023546372,30607,0.009790039383257993,0.01212250266383475
2000,No,66 and older,higher vocational,0.009418548774627583,30607,0.0083364104430662,0.010500687106188965
2000,No,18-29 y.,higher vocational,0.008361364728495916,30607,0.007341221871210101,0.009381507585781731
2000,No,46-65 y.,vocational + Abi,0.00802498798654493,30607,0.007025406390983438,0.009024569582106422
2000,No,46-65 y.,inadequately,0.006967803940413263,30607,0.006035891057984652,0.007899716822841874
2000,No,30-45 y.,inadequately,0.004420951465641519,30607,0.0036776903080376192,0.0051642126232454184
2000,No,66 and older,vocational + Abi,0.003748197981739548,30607,0.003063590705260062,0.004432805258219034
2000,No,18-29 y.,inadequately,0.002787121576165305,30607,0.002196488743157372,0.0033777544091732384
2000,No,66 and older,inadequately,0.0024987986544930322,30607,0.001939468755713849,0.0030581285532722156
2000,No,30-45 y.,in school,0.00019221528111484863,30607,3.6905823823287095e-05,0.00034752473840641017
2000,No,46-65 y.,in school,9.610764055742432e-05,30607,-1.3718008051915966e-05,0.00020593328916676458
2000,No,66 and older,in school,4.805382027871216e-05,30607,-2.9606506650948606e-05,0.00012571414720837293
2001,Yes,46-65 y.,middle vocational,0.1858850752024682,27798,0.1813119360639131,0.19045821434102328
2001,Yes,30-45 y.,middle vocational,0.15233320478210566,27798,0.14810886180940686,0.15655754775480446
2001,Yes,66 and older,middle vocational,0.13652140377940608,27798,0.13248517795187204,0.14055762960694013
2001,Yes,18-29 y.,middle vocational,0.07790204396451986,27798,0.07475130624593716,0.08105278168310255
2001,Yes,66 and older,general elementary,0.060933281912842266,27798,0.058121220470851304,0.06374534335483323
2001,Yes,46-65 y.,higher education,0.054377169301966836,27798,0.051711436791456615,0.05704290181247706
2001,Yes,30-45 y.,higher education,0.04936367142306209,27798,0.04681707440664531,0.05191026843947887
2001,Yes,46-65 y.,general elementary,0.04512148091014269,27798,0.04268133930219634,0.047561622518089035
2001,Yes,18-29 y.,general elementary,0.037794060933281914,27798,0.03555227008387211,0.04003585178269172
2001,Yes,46-65 y.,higher vocational,0.030852294639413805,27798,0.028819525695383333,0.03288506358344428
2001,Yes,66 and older,higher education,0.028152718858465098,27798,0.026208216475329525,0.03009722124160067
2001,Yes,30-45 y.,higher vocational,0.02545314307751639,27798,0.02360165308910652,0.02730463306592626
2001,Yes,30-45 y.,vocational + Abi,0.019668337832626302,27798,0.018035963939307658,0.021300711725944946
2001,Yes,30-45 y.,general elementary,0.018897030466640957,27798,0.017296354689725357,0.020497706243556558
2001,Yes,66 and older,higher vocational,0.015811801002699577,27798,0.014345311216084677,0.017278290789314477
2001,Yes,18-29 y.,vocational + Abi,0.01041264944080216,27798,0.009219329254100333,0.011605969627503987
2001,Yes,66 and older,vocational + Abi,0.00887003470883147,27798,0.007767791938446943,0.009972277479215997
2001,Yes,46-65 y.,vocational + Abi,0.008098727342846125,27798,0.007045088169841935,0.009152366515850314
2001,Yes,18-29 y.,higher vocational,0.007327419976860779,27798,0.00632481962878052,0.008330020324941038
2001,Yes,46-65 y.,inadequately,0.006941766293868106,27798,0.005965717231623718,0.007917815356112494
2001,Yes,18-29 y.,higher education,0.006941766293868106,27798,0.005965717231623718,0.007917815356112494
2001,Yes,18-29 y.,in school,0.005399151561897416,27798,0.004537688881160527,0.006260614242634305
2001,Yes,30-45 y.,inadequately,0.0030852294639413806,27798,0.0024332678194970555,0.0037371911083857057
2001,Yes,66 and older,inadequately,0.002699575780948708,27798,0.00208960355643948,0.003309548005457936
2001,Yes,18-29 y.,inadequately,0.0011569610489780178,27798,0.0007573317799025978,0.0015565903180534378
2001,No,30-45 y.,middle vocational,0.19121707731520815,27798,0.1865940269980717,0.1958401276323446
2001,No,46-65 y.,middle vocational,0.18330501274426508,27798,0.1787565314624246,0.18785349402610557
2001,No,18-29 y.,middle vocational,0.08682030586236193,27798,0.08351022902918433,0.09013038269553954
2001,No,66 and older,middle vocational,0.0751911639762107,27798,0.07209118545140158,0.07829114250101982
2001,No,30-45 y.,higher education,0.07253610875106202,27798,0.06948698586184739,0.07558523164027665
2001,No,46-65 y.,higher education,0.06664188615123194,27798,0.06371000008282306,0.06957377221964083
2001,No,18-29 y.,general elementary,0.04141886151231946,27798,0.0390764520468199,0.04376127097781902
2001,No,46-65 y.,general elementary,0.037223874256584535,27798,0.03499839916166276,0.03944934935150631
2001,No,30-45 y.,higher vocational,0.034303313508920984,27798,0.032163688315493114,0.036442938702348854
2001,No,66 and older,general elementary,0.03419711129991504,27798,0.032060683320490356,0.03633353927933972
2001,No,46-65 y.,higher vocational,0.027081563296516568,27798,0.025173361158924337,0.028989765434108798
2001,No,30-45 y.,general elementary,0.024585811384876807,27798,0.022765330583978016,0.026406292185775598
2001,No,30-45 y.,vocational + Abi,0.024107901444350044,27798,0.022304759563885546,0.02591104332481454
2001,No,66 and older,higher education,0.01842608326253186,27798,0.016845099842654976,0.020007066682408745
2001,No,18-29 y.,in school,0.014709005947323705,27798,0.01329378836847793,0.01612422352616948
2001,No,18-29 y.,vocational + Abi,0.012638062871707732,27798,0.011324872341026825,0.01395125340238864
2001,No,18-29 y.,higher education,0.011045029736618521,27798,0.009816400064623334,0.012273659408613708
2001,No,66 and older,higher vocational,0.009929906542056074,27798,0.008764292293398281,0.011095520790713867
2001,No,46-65 y.,vocational + Abi,0.00913338997451147,27798,0.008015052459437915,0.010251727489585026
2001,No,18-29 y.,higher vocational,0.006584536958368734,27798,0.005633762790185448,0.007535311126552021
2001,No,46-65 y.,inadequately,0.005575615972812234,27798,0.004700266236323738,0.0064509657093007305
2001,No,66 and older,vocational + Abi,0.004141886151231945,27798,0.0033868858798321625,0.004896886422631729
2001,No,30-45 y.,inadequately,0.003929481733220051,27798,0.003194016790374992,0.00466494667606511
2001,No,18-29 y.,inadequately,0.002655055225148683,27798,0.002050120143761807,0.003259990306535559
2001,No,66 and older,inadequately,0.002548853016142736,27798,0.0019561085487229345,0.003141597483562537
2001,No,30-45 y.,in school,5.310110450297366e-05,27798,-3.256115829490853e-05,0.00013876336730085585
2002,Yes,46-65 y.,middle vocational,0.18342085521380344,28961,0.17896354568788966,0.18787816473971722
2002,Yes,66 and older,middle vocational,0.13653413353338334,28961,0.13257962514658092,0.14048864192018576
2002,Yes,30-45 y.,middle vocational,0.13203300825206302,28961,0.12813410769472675,0.1359319088093993
2002,Yes,46-65 y.,higher education,0.08439609902475619,28961,0.08119451946757238,0.08759767858194
2002,Yes,66 and older,general elementary,0.07051762940735183,28961,0.06756900996299055,0.07346624885171311
2002,Yes,18-29 y.,middle vocational,0.06526631657914479,28961,0.06242160793397986,0.06811102522430973
2002,Yes,30-45 y.,higher education,0.04876219054763691,28961,0.04628171214379743,0.051242668951476396
2002,Yes,46-65 y.,general elementary,0.043135783945986494,28961,0.04079590548892634,0.04547566240304665
2002,Yes,66 and older,higher education,0.037134283570892726,28961,0.034956475108133135,0.03931209203365232
2002,Yes,46-65 y.,higher vocational,0.033008252063015754,28961,0.030950599990121595,0.03506590413590992
2002,Yes,18-29 y.,general elementary,0.024381095273818456,28961,0.02260479654957578,0.02615739399806113
2002,Yes,30-45 y.,vocational + Abi,0.021005251312828207,28961,0.01935365685585782,0.022656845769798595
2002,Yes,30-45 y.,higher vocational,0.020255063765941484,28961,0.018632608932102786,0.021877518599780182
2002,Yes,66 and older,higher vocational,0.01837959489872468,28961,0.016832599397285465,0.019926590400163896
2002,Yes,30-45 y.,general elementary,0.017629407351837958,28961,0.016113733257969748,0.019145081445706168
2002,Yes,66 and older,vocational + Abi,0.010877719429857465,28961,0.009683062481685637,0.012072376378029293
2002,Yes,18-29 y.,vocational + Abi,0.010502625656414103,28961,0.00932852437850771,0.011676726934320496
2002,Yes,46-65 y.,vocational + Abi,0.007501875468867217,28961,0.006508075297666115,0.008495675640068317
2002,Yes,18-29 y.,higher education,0.007126781695423856,28961,0.006157962085956945,0.008095601304890768
2002,Yes,18-29 y.,in school,0.007126781695423856,28961,0.006157962085956945,0.008095601304890768
2002,Yes,18-29 y.,higher vocational,0.007126781695423856,28961,0.006157962085956945,0.008095601304890768
2002,Yes,46-65 y.,inadequately,0.00450112528132033,28961,0.003730168146880829,0.00527208241575983
2002,Yes,18-29 y.,inadequately,0.0037509377344336083,28961,0.003046888249970657,0.004454987218896559
2002,Yes,66 and older,inadequately,0.0033758439609902473,28961,0.0027077982479628737,0.004043889674017621
2002,Yes,30-45 y.,inadequately,0.002250562640660165,28961,0.0017047977510901051,0.0027963275302302247
2002,No,46-65 y.,middle vocational,0.17989980264156671,28961,0.175475976036054,0.18432362924707943
2002,No,30-45 y.,middle vocational,0.17585142452305044,28961,0.1714668748352194,0.18023597421088147
2002,No,46-65 y.,higher education,0.09220181164920803,28961,0.08886974501612026,0.0955338782822958
2002,No,18-29 y.,middle vocational,0.08400384595921259,28961,0.08080903103448385,0.08719866088394133
2002,No,30-45 y.,higher education,0.08122058600273266,28961,0.07807437401274733,0.08436679799271798
2002,No,66 and older,middle vocational,0.0750974140984768,28961,0.07206205706132233,0.07813277113563126
2002,No,18-29 y.,general elementary,0.03663782197257224,28961,0.034474062837399275,0.0388015811077452
2002,No,30-45 y.,higher vocational,0.03456302818683265,28961,0.03245916666643352,0.03666688970723178
2002,No,46-65 y.,general elementary,0.03248823440109306,28961,0.03044630615394738,0.034530162648238744
2002,No,66 and older,general elementary,0.030413440615353473,28961,0.028435672528981774,0.03239120870172517
2002,No,46-65 y.,higher vocational,0.028338646829613887,28961,0.026427490057406817,0.030249803601820956
2002,No,30-45 y.,vocational + Abi,0.025504782146652496,28961,0.02368905762091586,0.027320506672389132
2002,No,66 and older,higher education,0.022367289104802388,28961,0.02066417466033598,0.024070403549268794
2002,No,30-45 y.,general elementary,0.02135519457517332,28961,0.019690196987694315,0.023020192162652324
2002,No,18-29 y.,in school,0.015738069935731996,28961,0.014304627115412475,0.017171512756051516
2002,No,18-29 y.,vocational + Abi,0.012600576893881889,28961,0.011315908783728502,0.013885245004035277
2002,No,46-65 y.,vocational + Abi,0.010626992561105207,28961,0.009446034400342668,0.011807950721867747
2002,No,18-29 y.,higher education,0.010424573655179395,28961,0.009254797143669584,0.011594350166689206
2002,No,66 and older,higher vocational,0.009665502757957594,28961,0.008538688138794558,0.010792317377120629
2002,No,18-29 y.,higher vocational,0.004908658468700976,28961,0.004103720939518376,0.005713595997883576
2002,No,46-65 y.,inadequately,0.00465563483629371,28961,0.0038716179255826903,0.00543965174700473
2002,No,30-45 y.,inadequately,0.003845959212590456,28961,0.003133081754516112,0.0045588366706648
2002,No,66 and older,vocational + Abi,0.003491726127220282,28961,0.0028123506987960934,0.0041711015556444705
2002,No,66 and older,inadequately,0.0023784221446283083,28961,0.0018174042920912872,0.0029394399971653293
2002,No,18-29 y.,inadequately,0.001669955973887961,28961,0.001199695068190489,0.002140216879585433
2002,No,30-45 y.,in school,5.060472648145337e-05,28961,-3.132355523915665e-05,0.00013253300820206338
2003,Yes,46-65 y.,middle vocational,0.1827035449941566,27727,0.17815504786682415,0.18725204212148908
2003,Yes,30-45 y.,middle vocational,0.14024152707440593,27727,0.13615427730086055,0.1443287768479513
2003,Yes,66 and older,middle vocational,0.1382937280872614,27727,0.13423036623228132,0.14235708994224147
2003,Yes,46-65 y.,higher education,0.08609271523178808,27727,0.08279100540578946,0.08939442505778669
2003,Yes,18-29 y.,middle vocational,0.06271912738605376,27727,0.05986522239493227,0.06557303237717524
2003,Yes,66 and older,general elementary,0.05687573042462018,27727,0.05414956262307825,0.05960189822616211
2003,Yes,30-45 y.,higher education,0.05414881184261784,27727,0.05148495732503536,0.056812666360200326
2003,Yes,66 and older,higher education,0.039735099337748346,27727,0.03743584343994687,0.042034355235549825
2003,Yes,46-65 y.,general elementary,0.038955979742890535,27727,0.03667845378124322,0.04123350570453785
2003,Yes,46-65 y.,higher vocational,0.032333463186599146,27727,0.030251401447623488,0.03441552492557481
2003,Yes,18-29 y.,general elementary,0.030385664199454616,27727,0.028365258843505235,0.032406069555403996
2003,Yes,30-45 y.,vocational + Abi,0.021425788858589794,27727,0.01972139514477787,0.02313018257240172
2003,Yes,30-45 y.,higher vocational,0.021425788858589794,27727,0.01972139514477787,0.02313018257240172
2003,Yes,66 and older,higher vocational,0.019088430074016362,27727,0.017477767140213773,0.020699093007818952
2003,Yes,30-45 y.,general elementary,0.018309310479158552,27727,0.01673123431246956,0.019887386645847542
2003,Yes,46-65 y.,vocational + Abi,0.01090767432800935,27727,0.009685060995065203,0.012130287660953497
2003,Yes,18-29 y.,vocational + Abi,0.008570315543435918,27727,0.007485304908003461,0.009655326178868376
2003,Yes,66 and older,vocational + Abi,0.007791195948578107,27727,0.006756272488588889,0.008826119408567324
2003,Yes,18-29 y.,in school,0.007401636151149201,27727,0.0063927195369396905,0.008410552765358712
2003,Yes,18-29 y.,higher education,0.005453837164004675,27727,0.004586938793297724,0.006320735534711626
2003,Yes,18-29 y.,higher vocational,0.004285157771717959,27727,0.0035162831456861275,0.0050540323977497905
2003,Yes,30-45 y.,inadequately,0.0038955979742890533,27727,0.003162361390234792,0.004628834558343314
2003,Yes,46-65 y.,inadequately,0.0031164783794312427,27727,0.0024603952084652023,0.003772561550397283
2003,Yes,66 and older,inadequately,0.0031164783794312427,27727,0.0024603952084652023,0.003772561550397283
