year,bula_h,migback,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,Lower Saxony,No migration background,Full Time,0.33066,635,1571,0.30739,0.35393
2001,Lower Saxony,No migration background,Part Time,0.17422,353,1571,0.15546,0.19299
2001,Lower Saxony,No migration background,Not Working,0.32817,583,1571,0.30494,0.35140
2001,Lower Saxony,Direct migration background,Full Time,0.38699,108,231,0.32404,0.44994
2001,Lower Saxony,Direct migration background,Part Time,0.17696,41,231,0.12764,0.22629
2001,Lower Saxony,Direct migration background,Not Working,0.34969,82,231,0.28806,0.41132
2001,Bremen,No migration background,Full Time,0.31030,46,124,0.22854,0.39206
2001,Bremen,No migration background,Part Time,0.18858,31,124,0.11945,0.25771
2001,Bremen,No migration background,Not Working,0.40928,47,124,0.32238,0.49617
2001,North Rhine-Westphalia,No migration background,Full Time,0.33058,1451,3627,0.31527,0.34589
2001,North Rhine-Westphalia,No migration background,Part Time,0.17847,807,3627,0.16600,0.19093
2001,North Rhine-Westphalia,No migration background,Not Working,0.34000,1369,3627,0.32458,0.35542
2001,North Rhine-Westphalia,Direct migration background,Full Time,0.34396,289,795,0.31092,0.37700
2001,North Rhine-Westphalia,Direct migration background,Part Time,0.19758,181,795,0.16988,0.22527
2001,North Rhine-Westphalia,Direct migration background,Not Working,0.37867,325,795,0.34493,0.41240
2001,North Rhine-Westphalia,Indirect migration background,Full Time,0.16864,95,225,0.11960,0.21767
2001,North Rhine-Westphalia,Indirect migration background,Part Time,0.09626,58,225,0.05763,0.13489
2001,North Rhine-Westphalia,Indirect migration background,Not Working,0.16171,72,225,0.11350,0.20993
2001,Hesse,No migration background,Full Time,0.33149,454,1104,0.30371,0.35927
2001,Hesse,No migration background,Part Time,0.18351,267,1104,0.16066,0.20635
2001,Hesse,No migration background,Not Working,0.31999,383,1104,0.29246,0.34752
2001,Hesse,Direct migration background,Full Time,0.35496,120,303,0.30100,0.40893
2001,Hesse,Direct migration background,Part Time,0.21824,71,303,0.17166,0.26483
2001,Hesse,Direct migration background,Not Working,0.37975,112,303,0.32501,0.43449
2001,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.30719,417,1099,0.27990,0.33448
2001,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.15259,227,1099,0.13132,0.17386
2001,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.36226,455,1099,0.33383,0.39069
2001,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.32791,78,221,0.26588,0.38995
2001,"Rhineland-Palatinate, Saarland",Direct migration background,Part Time,0.29115,67,221,0.23112,0.35119
2001,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.28268,76,221,0.22317,0.34218
2001,Baden-Wuerttemberg,No migration background,Full Time,0.34910,739,1749,0.32676,0.37145
2001,Baden-Wuerttemberg,No migration background,Part Time,0.17726,416,1749,0.15936,0.19516
2001,Baden-Wuerttemberg,No migration background,Not Working,0.30242,594,1749,0.28089,0.32396
2001,Baden-Wuerttemberg,Direct migration background,Full Time,0.37951,265,656,0.34235,0.41667
2001,Baden-Wuerttemberg,Direct migration background,Part Time,0.21623,150,656,0.18470,0.24775
2001,Baden-Wuerttemberg,Direct migration background,Not Working,0.34884,241,656,0.31234,0.38535
2001,Baden-Wuerttemberg,Indirect migration background,Full Time,0.18659,91,195,0.13177,0.24141
2001,Baden-Wuerttemberg,Indirect migration background,Part Time,0.11452,57,195,0.06971,0.15933
2001,Baden-Wuerttemberg,Indirect migration background,Not Working,0.08514,47,195,0.04587,0.12442
2001,Bavaria,No migration background,Full Time,0.35936,1097,2512,0.34059,0.37813
2001,Bavaria,No migration background,Part Time,0.17753,568,2512,0.16258,0.19247
2001,Bavaria,No migration background,Not Working,0.31835,847,2512,0.30013,0.33657
2001,Bavaria,Direct migration background,Full Time,0.36080,163,415,0.31454,0.40706
2001,Bavaria,Direct migration background,Part Time,0.25522,103,415,0.21322,0.29722
2001,Bavaria,Direct migration background,Not Working,0.34820,149,415,0.30231,0.39409
2001,Bavaria,Indirect migration background,Full Time,0.20405,52,87,0.11888,0.28923
2001,Bavaria,Indirect migration background,Part Time,0.13733,35,87,0.06459,0.21008
2001,Berlin,No migration background,Full Time,0.36811,300,693,0.33218,0.40405
2001,Berlin,No migration background,Part Time,0.18688,153,693,0.15784,0.21593
2001,Berlin,No migration background,Not Working,0.30435,240,693,0.27006,0.33863
2001,Brandenburg,No migration background,Full Time,0.35120,400,936,0.32061,0.38180
2001,Brandenburg,No migration background,Part Time,0.14533,164,936,0.12274,0.16792
2001,Brandenburg,No migration background,Not Working,0.36968,372,936,0.33874,0.40062
2001,Mecklenburg-Western Pomerania,No migration background,Full Time,0.36066,224,496,0.31836,0.40297
2001,Mecklenburg-Western Pomerania,No migration background,Part Time,0.17992,116,496,0.14608,0.21376
2001,Mecklenburg-Western Pomerania,No migration background,Not Working,0.31192,156,496,0.27111,0.35274
2001,Saxony,No migration background,Full Time,0.35343,720,1602,0.33001,0.37684
2001,Saxony,No migration background,Part Time,0.13422,270,1602,0.11752,0.15092
2001,Saxony,No migration background,Not Working,0.36329,612,1602,0.33973,0.38685
2001,Saxony-Anhalt,No migration background,Full Time,0.33348,412,964,0.30370,0.36326
2001,Saxony-Anhalt,No migration background,Part Time,0.14752,169,964,0.12512,0.16992
2001,Saxony-Anhalt,No migration background,Not Working,0.39107,383,964,0.36024,0.42189
2001,Thuringa,No migration background,Full Time,0.32160,402,947,0.29183,0.35136
2001,Thuringa,No migration background,Part Time,0.16556,182,947,0.14188,0.18925
2001,Thuringa,No migration background,Not Working,0.37888,363,947,0.34796,0.40979
2002,Schleswig-Holstein,No migration background,Full Time,0.32453,259,639,0.28819,0.36086
2002,Schleswig-Holstein,No migration background,Part Time,0.21118,157,639,0.17951,0.24286
2002,Schleswig-Holstein,No migration background,Not Working,0.31313,223,639,0.27714,0.34911
2002,Hamburg,No migration background,Full Time,0.34357,124,294,0.28919,0.39795
2002,Hamburg,No migration background,Part Time,0.21113,70,294,0.16440,0.25786
2002,Hamburg,No migration background,Not Working,0.34568,100,294,0.29122,0.40013
2002,Lower Saxony,No migration background,Full Time,0.30830,675,1715,0.28644,0.33016
2002,Lower Saxony,No migration background,Part Time,0.17927,394,1715,0.16111,0.19743
2002,Lower Saxony,No migration background,Not Working,0.35056,646,1715,0.32797,0.37315
2002,Lower Saxony,Direct migration background,Full Time,0.31937,88,212,0.25646,0.38228
2002,Lower Saxony,Direct migration background,Part Time,0.21788,46,212,0.16218,0.27358
2002,Lower Saxony,Direct migration background,Not Working,0.38876,78,212,0.32298,0.45453
2002,Bremen,No migration background,Full Time,0.26667,61,147,0.19494,0.33841
2002,Bremen,No migration background,Part Time,0.20970,33,147,0.14366,0.27573
2002,Bremen,No migration background,Not Working,0.43276,53,147,0.35239,0.51313
2002,North Rhine-Westphalia,No migration background,Full Time,0.32242,1585,3877,0.30771,0.33714
2002,North Rhine-Westphalia,No migration background,Part Time,0.18262,896,3877,0.17045,0.19478
2002,North Rhine-Westphalia,No migration background,Not Working,0.34497,1396,3877,0.33001,0.35994
2002,North Rhine-Westphalia,Direct migration background,Full Time,0.34940,279,766,0.31562,0.38319
2002,North Rhine-Westphalia,Direct migration background,Part Time,0.20871,179,766,0.17991,0.23751
2002,North Rhine-Westphalia,Direct migration background,Not Working,0.37725,308,766,0.34290,0.41160
2002,North Rhine-Westphalia,Indirect migration background,Full Time,0.17585,90,227,0.12621,0.22548
2002,North Rhine-Westphalia,Indirect migration background,Part Time,0.10394,56,227,0.06415,0.14373
2002,North Rhine-Westphalia,Indirect migration background,Not Working,0.17252,81,227,0.12326,0.22178
2002,Hesse,No migration background,Full Time,0.32735,555,1277,0.30160,0.35309
2002,Hesse,No migration background,Part Time,0.19206,319,1277,0.17044,0.21367
2002,Hesse,No migration background,Not Working,0.31090,403,1277,0.28550,0.33629
2002,Hesse,Direct migration background,Full Time,0.35025,118,292,0.29544,0.40506
2002,Hesse,Direct migration background,Part Time,0.20721,66,292,0.16064,0.25378
2002,Hesse,Direct migration background,Not Working,0.40140,108,292,0.34508,0.45772
2002,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.29138,423,1126,0.26483,0.31794
2002,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.16612,259,1126,0.14437,0.18786
2002,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.36433,444,1126,0.33621,0.39245
2002,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.36120,80,214,0.29669,0.42571
2002,"Rhineland-Palatinate, Saarland",Direct migration background,Part Time,0.26920,55,214,0.20963,0.32877
2002,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.30046,79,214,0.23889,0.36203
2002,Baden-Wuerttemberg,No migration background,Full Time,0.34156,845,1971,0.32062,0.36250
2002,Baden-Wuerttemberg,No migration background,Part Time,0.18011,487,1971,0.16314,0.19708
2002,Baden-Wuerttemberg,No migration background,Not Working,0.30553,639,1971,0.28519,0.32588
2002,Baden-Wuerttemberg,Direct migration background,Full Time,0.36209,244,625,0.32438,0.39980
2002,Baden-Wuerttemberg,Direct migration background,Part Time,0.23551,150,625,0.20222,0.26881
2002,Baden-Wuerttemberg,Direct migration background,Not Working,0.34608,231,625,0.30875,0.38340
2002,Baden-Wuerttemberg,Indirect migration background,Full Time,0.19726,95,204,0.14251,0.25200
2002,Baden-Wuerttemberg,Indirect migration background,Part Time,0.11587,58,204,0.07184,0.15990
2002,Baden-Wuerttemberg,Indirect migration background,Not Working,0.10537,51,204,0.06314,0.14761
2002,Bavaria,No migration background,Full Time,0.34425,1204,2754,0.32650,0.36199
2002,Bavaria,No migration background,Part Time,0.18111,677,2754,0.16673,0.19550
2002,Bavaria,No migration background,Not Working,0.32228,873,2754,0.30482,0.33973
2002,Bavaria,Direct migration background,Full Time,0.37327,161,397,0.32563,0.42091
2002,Bavaria,Direct migration background,Part Time,0.19370,83,397,0.15477,0.23262
2002,Bavaria,Direct migration background,Not Working,0.40456,153,397,0.35621,0.45290
2002,Bavaria,Indirect migration background,Full Time,0.22155,52,52,0.10757,0.33553
2002,Berlin,No migration background,Full Time,0.35920,320,722,0.32418,0.39423
2002,Berlin,No migration background,Part Time,0.18973,155,722,0.16111,0.21835
2002,Berlin,No migration background,Not Working,0.33596,247,722,0.30148,0.37044
2002,Brandenburg,No migration background,Full Time,0.32380,398,947,0.29399,0.35362
2002,Brandenburg,No migration background,Part Time,0.16141,168,947,0.13797,0.18486
2002,Brandenburg,No migration background,Not Working,0.38905,381,947,0.35798,0.42012
2002,Mecklenburg-Western Pomerania,No migration background,Full Time,0.33692,229,500,0.29544,0.37839
2002,Mecklenburg-Western Pomerania,No migration background,Part Time,0.17361,106,500,0.14038,0.20685
2002,Mecklenburg-Western Pomerania,No migration background,Not Working,0.34668,165,500,0.30492,0.38844
2002,Saxony,No migration background,Full Time,0.34407,713,1612,0.32087,0.36727
2002,Saxony,No migration background,Part Time,0.15044,302,1612,0.13298,0.16789
2002,Saxony,No migration background,Not Working,0.36521,597,1612,0.34170,0.38872
2002,Saxony-Anhalt,No migration background,Full Time,0.30985,386,935,0.28019,0.33951
2002,Saxony-Anhalt,No migration background,Part Time,0.16498,174,935,0.14117,0.18878
2002,Saxony-Anhalt,No migration background,Not Working,0.39894,375,935,0.36754,0.43035
2002,Thuringa,No migration background,Full Time,0.32626,409,945,0.29635,0.35617
2002,Thuringa,No migration background,Part Time,0.14231,173,945,0.12002,0.16460
2002,Thuringa,No migration background,Not Working,0.39058,363,945,0.35945,0.42170
2003,Schleswig-Holstein,No migration background,Full Time,0.34320,243,593,0.30495,0.38144
2003,Schleswig-Holstein,No migration background,Part Time,0.18139,130,593,0.15035,0.21243
2003,Schleswig-Holstein,No migration background,Not Working,0.32906,220,593,0.29121,0.36691
2003,Hamburg,No migration background,Full Time,0.36055,112,263,0.30240,0.41869
2003,Hamburg,No migration background,Part Time,0.16741,56,263,0.12220,0.21262
2003,Hamburg,No migration background,Not Working,0.35928,95,263,0.30119,0.41738
2003,Lower Saxony,No migration background,Full Time,0.30638,627,1654,0.28416,0.32860
2003,Lower Saxony,No migration background,Part Time,0.18812,409,1654,0.16928,0.20696
2003,Lower Saxony,No migration background,Not Working,0.35455,618,1654,0.33149,0.37761
2003,Lower Saxony,Direct migration background,Full Time,0.33031,86,207,0.26608,0.39454
2003,Lower Saxony,Direct migration background,Part Time,0.23738,47,207,0.17928,0.29548
2003,Lower Saxony,Direct migration background,Not Working,0.36388,74,207,0.29818,0.42958
2003,Bremen,No migration background,Full Time,0.28187,56,146,0.20864,0.35510
2003,Bremen,No migration background,Part Time,0.17050,34,146,0.10929,0.23172
2003,Bremen,No migration background,Not Working,0.45746,56,146,0.37637,0.53855
2003,North Rhine-Westphalia,No migration background,Full Time,0.31191,1469,3735,0.29705,0.32677
2003,North Rhine-Westphalia,No migration background,Part Time,0.17820,858,3735,0.16592,0.19047
2003,North Rhine-Westphalia,No migration background,Not Working,0.35482,1408,3735,0.33947,0.37017
2003,North Rhine-Westphalia,Direct migration background,Full Time,0.31363,237,711,0.27950,0.34775
2003,North Rhine-Westphalia,Direct migration background,Part Time,0.23884,187,711,0.20748,0.27021
2003,North Rhine-Westphalia,Direct migration background,Not Working,0.38462,287,711,0.34883,0.42040
2003,North Rhine-Westphalia,Indirect migration background,Full Time,0.18160,87,222,0.13077,0.23243
2003,North Rhine-Westphalia,Indirect migration background,Part Time,0.11340,65,222,0.07160,0.15521
2003,North Rhine-Westphalia,Indirect migration background,Not Working,0.16414,70,222,0.11530,0.21297
2003,Hesse,No migration background,Full Time,0.32359,516,1182,0.29691,0.35028
2003,Hesse,No migration background,Part Time,0.20000,295,1182,0.17719,0.22281
2003,Hesse,No migration background,Not Working,0.31209,371,1182,0.28566,0.33851
2003,Hesse,Direct migration background,Full Time,0.33544,96,250,0.27680,0.39409
2003,Hesse,Direct migration background,Part Time,0.21763,62,250,0.16638,0.26888
2003,Hesse,Direct migration background,Not Working,0.39166,92,250,0.33103,0.45229
2003,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.29498,411,1116,0.26822,0.32175
2003,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.16678,241,1116,0.14490,0.18866
2003,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.37648,464,1116,0.34804,0.40492
2003,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.34472,72,195,0.27784,0.41160
2003,"Rhineland-Palatinate, Saarland",Direct migration background,Part Time,0.31522,56,195,0.24984,0.38060
2003,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.30724,67,195,0.24232,0.37216
2003,Baden-Wuerttemberg,No migration background,Full Time,0.33150,803,1902,0.31034,0.35266
2003,Baden-Wuerttemberg,No migration background,Part Time,0.18967,492,1902,0.17205,0.20729
2003,Baden-Wuerttemberg,No migration background,Not Working,0.30272,607,1902,0.28207,0.32338
2003,Baden-Wuerttemberg,Direct migration background,Full Time,0.32112,207,587,0.28331,0.35892
2003,Baden-Wuerttemberg,Direct migration background,Part Time,0.24445,144,587,0.20965,0.27925
2003,Baden-Wuerttemberg,Direct migration background,Not Working,0.37769,236,587,0.33844,0.41695
2003,Baden-Wuerttemberg,Indirect migration background,Full Time,0.20235,88,198,0.14625,0.25845
2003,Baden-Wuerttemberg,Indirect migration background,Part Time,0.11695,57,198,0.07208,0.16183
