year,age_gr,quintil_oecd,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,30-45 y.,3rd Quintile,Not Working,0.07185,111,1376,0.05820,0.08550
2016,30-45 y.,4th Quintile,Full Time,0.64531,817,1396,0.62021,0.67042
2016,30-45 y.,4th Quintile,Part Time,0.28329,487,1396,0.25965,0.30694
2016,30-45 y.,4th Quintile,Not Working,0.07140,92,1396,0.05788,0.08491
2016,30-45 y.,5th Quintile,Full Time,0.77732,745,1097,0.75269,0.80195
2016,30-45 y.,5th Quintile,Part Time,0.19132,299,1097,0.16804,0.21461
2016,30-45 y.,5th Quintile,Not Working,0.03136,53,1097,0.02104,0.04167
2016,46-65 y.,1st Quintile,Full Time,0.15900,245,1414,0.13994,0.17807
2016,46-65 y.,1st Quintile,Part Time,0.34328,522,1414,0.31852,0.36803
2016,46-65 y.,1st Quintile,Not Working,0.49772,647,1414,0.47165,0.52379
2016,46-65 y.,2nd Quintile,Full Time,0.40444,658,1482,0.37945,0.42944
2016,46-65 y.,2nd Quintile,Part Time,0.32394,511,1482,0.30010,0.34777
2016,46-65 y.,2nd Quintile,Not Working,0.27162,313,1482,0.24897,0.29428
2016,46-65 y.,3rd Quintile,Full Time,0.55877,818,1519,0.53379,0.58375
2016,46-65 y.,3rd Quintile,Part Time,0.29165,473,1519,0.26879,0.31452
2016,46-65 y.,3rd Quintile,Not Working,0.14958,228,1519,0.13164,0.16752
2016,46-65 y.,4th Quintile,Full Time,0.63577,1104,1817,0.61364,0.65791
2016,46-65 y.,4th Quintile,Part Time,0.27208,540,1817,0.25161,0.29254
2016,46-65 y.,4th Quintile,Not Working,0.09215,173,1817,0.07885,0.10545
2016,46-65 y.,5th Quintile,Full Time,0.68650,1537,2375,0.66784,0.70516
2016,46-65 y.,5th Quintile,Part Time,0.23334,622,2375,0.21633,0.25036
2016,46-65 y.,5th Quintile,Not Working,0.08016,216,2375,0.06924,0.09108
2016,66 and older,1st Quintile,Part Time,0.06404,41,697,0.04585,0.08223
2016,66 and older,1st Quintile,Not Working,0.93442,656,697,0.91603,0.95281
2016,66 and older,2nd Quintile,Part Time,0.06589,80,1188,0.05178,0.08001
2016,66 and older,2nd Quintile,Not Working,0.93197,1108,1188,0.91765,0.94630
2016,66 and older,3rd Quintile,Part Time,0.07816,84,1008,0.06158,0.09474
2016,66 and older,3rd Quintile,Not Working,0.91194,924,1008,0.89444,0.92944
2016,66 and older,4th Quintile,Part Time,0.10208,93,840,0.08159,0.12257
2016,66 and older,4th Quintile,Not Working,0.88823,747,840,0.86691,0.90955
2016,66 and older,5th Quintile,Full Time,0.06787,61,957,0.05192,0.08381
2016,66 and older,5th Quintile,Part Time,0.11553,117,957,0.09527,0.13579
2016,66 and older,5th Quintile,Not Working,0.81661,779,957,0.79207,0.84114
2017,17-29 y.,1st Quintile,Full Time,0.16075,239,1940,0.14440,0.17710
2017,17-29 y.,1st Quintile,Part Time,0.35796,461,1940,0.33662,0.37930
2017,17-29 y.,1st Quintile,Not Working,0.48129,1240,1940,0.45905,0.50353
2017,17-29 y.,2nd Quintile,Full Time,0.35872,269,943,0.32809,0.38935
2017,17-29 y.,2nd Quintile,Part Time,0.30765,274,943,0.27817,0.33712
2017,17-29 y.,2nd Quintile,Not Working,0.33364,400,943,0.30352,0.36375
2017,17-29 y.,3rd Quintile,Full Time,0.42355,290,756,0.38831,0.45880
2017,17-29 y.,3rd Quintile,Part Time,0.26961,204,756,0.23795,0.30126
2017,17-29 y.,3rd Quintile,Not Working,0.30684,262,756,0.27394,0.33974
2017,17-29 y.,4th Quintile,Full Time,0.52231,297,653,0.48397,0.56066
2017,17-29 y.,4th Quintile,Part Time,0.23786,161,653,0.20518,0.27054
2017,17-29 y.,4th Quintile,Not Working,0.23983,195,653,0.20705,0.27260
2017,17-29 y.,5th Quintile,Full Time,0.50080,177,464,0.45525,0.54634
2017,17-29 y.,5th Quintile,Part Time,0.25073,126,464,0.21125,0.29021
2017,17-29 y.,5th Quintile,Not Working,0.24847,161,464,0.20911,0.28783
2017,30-45 y.,1st Quintile,Full Time,0.26802,389,2289,0.24987,0.28617
2017,30-45 y.,1st Quintile,Part Time,0.35089,611,2289,0.33133,0.37044
2017,30-45 y.,1st Quintile,Not Working,0.38109,1289,2289,0.36119,0.40099
2017,30-45 y.,2nd Quintile,Full Time,0.50566,674,1505,0.48039,0.53093
2017,30-45 y.,2nd Quintile,Part Time,0.37801,608,1505,0.35351,0.40252
2017,30-45 y.,2nd Quintile,Not Working,0.11632,223,1505,0.10012,0.13253
2017,30-45 y.,3rd Quintile,Full Time,0.62202,692,1252,0.59515,0.64889
2017,30-45 y.,3rd Quintile,Part Time,0.32121,463,1252,0.29534,0.34709
2017,30-45 y.,3rd Quintile,Not Working,0.05677,97,1252,0.04394,0.06959
2017,30-45 y.,4th Quintile,Full Time,0.68854,705,1166,0.66195,0.71513
2017,30-45 y.,4th Quintile,Part Time,0.27097,388,1166,0.24545,0.29649
2017,30-45 y.,4th Quintile,Not Working,0.04049,73,1166,0.02917,0.05181
2017,30-45 y.,5th Quintile,Full Time,0.76529,671,983,0.73879,0.79180
2017,30-45 y.,5th Quintile,Part Time,0.18772,264,983,0.16329,0.21214
2017,30-45 y.,5th Quintile,Not Working,0.04699,48,983,0.03375,0.06023
2017,46-65 y.,1st Quintile,Full Time,0.17366,265,1564,0.15488,0.19244
2017,46-65 y.,1st Quintile,Part Time,0.34198,491,1564,0.31846,0.36550
2017,46-65 y.,1st Quintile,Not Working,0.48436,808,1564,0.45958,0.50914
2017,46-65 y.,2nd Quintile,Full Time,0.42311,641,1422,0.39742,0.44880
2017,46-65 y.,2nd Quintile,Part Time,0.32118,487,1422,0.29690,0.34546
2017,46-65 y.,2nd Quintile,Not Working,0.25571,294,1422,0.23302,0.27839
2017,46-65 y.,3rd Quintile,Full Time,0.53150,795,1502,0.50625,0.55674
2017,46-65 y.,3rd Quintile,Part Time,0.32101,500,1502,0.29739,0.34463
2017,46-65 y.,3rd Quintile,Not Working,0.14749,207,1502,0.12955,0.16543
2017,46-65 y.,4th Quintile,Full Time,0.63600,1084,1753,0.61346,0.65853
2017,46-65 y.,4th Quintile,Part Time,0.28224,520,1753,0.26116,0.30331
2017,46-65 y.,4th Quintile,Not Working,0.08177,149,1753,0.06894,0.09460
2017,46-65 y.,5th Quintile,Full Time,0.68297,1460,2239,0.66369,0.70225
2017,46-65 y.,5th Quintile,Part Time,0.24571,604,2239,0.22787,0.26354
2017,46-65 y.,5th Quintile,Not Working,0.07132,175,2239,0.06066,0.08199
2017,66 and older,1st Quintile,Part Time,0.07188,49,684,0.05251,0.09126
2017,66 and older,1st Quintile,Not Working,0.92812,635,684,0.90874,0.94749
2017,66 and older,2nd Quintile,Part Time,0.07845,94,1155,0.06293,0.09396
2017,66 and older,2nd Quintile,Not Working,0.91514,1061,1155,0.89906,0.93122
2017,66 and older,3rd Quintile,Part Time,0.07331,82,1011,0.05723,0.08938
2017,66 and older,3rd Quintile,Not Working,0.92182,929,1011,0.90526,0.93837
2017,66 and older,4th Quintile,Part Time,0.09969,94,830,0.07930,0.12009
2017,66 and older,4th Quintile,Not Working,0.88475,736,830,0.86301,0.90648
2017,66 and older,5th Quintile,Full Time,0.05102,44,906,0.03668,0.06535
2017,66 and older,5th Quintile,Part Time,0.12135,125,906,0.10007,0.14262
2017,66 and older,5th Quintile,Not Working,0.82764,737,906,0.80303,0.85225
2018,17-29 y.,1st Quintile,Full Time,0.18080,279,2342,0.16521,0.19639
2018,17-29 y.,1st Quintile,Part Time,0.40980,602,2342,0.38988,0.42972
2018,17-29 y.,1st Quintile,Not Working,0.40940,1461,2342,0.38948,0.42931
2018,17-29 y.,2nd Quintile,Full Time,0.35666,337,1098,0.32831,0.38501
2018,17-29 y.,2nd Quintile,Part Time,0.33472,331,1098,0.30680,0.36265
2018,17-29 y.,2nd Quintile,Not Working,0.30862,430,1098,0.28128,0.33595
2018,17-29 y.,3rd Quintile,Full Time,0.43172,326,834,0.39808,0.46535
2018,17-29 y.,3rd Quintile,Part Time,0.30120,240,834,0.27005,0.33236
2018,17-29 y.,3rd Quintile,Not Working,0.26708,268,834,0.23703,0.29713
2018,17-29 y.,4th Quintile,Full Time,0.51574,322,720,0.47921,0.55227
2018,17-29 y.,4th Quintile,Part Time,0.24560,183,720,0.21414,0.27707
2018,17-29 y.,4th Quintile,Not Working,0.23866,215,720,0.20750,0.26982
2018,17-29 y.,5th Quintile,Full Time,0.46326,211,524,0.42052,0.50600
2018,17-29 y.,5th Quintile,Part Time,0.30558,144,524,0.26610,0.34506
2018,17-29 y.,5th Quintile,Not Working,0.23116,169,524,0.19503,0.26729
2018,30-45 y.,1st Quintile,Full Time,0.24445,360,2559,0.22780,0.26111
2018,30-45 y.,1st Quintile,Part Time,0.38721,676,2559,0.36833,0.40609
2018,30-45 y.,1st Quintile,Not Working,0.36834,1523,2559,0.34964,0.38703
2018,30-45 y.,2nd Quintile,Full Time,0.50528,692,1566,0.48051,0.53005
2018,30-45 y.,2nd Quintile,Part Time,0.39277,611,1566,0.36857,0.41696
2018,30-45 y.,2nd Quintile,Not Working,0.10195,263,1566,0.08696,0.11695
2018,30-45 y.,3rd Quintile,Full Time,0.62905,719,1337,0.60314,0.65495
2018,30-45 y.,3rd Quintile,Part Time,0.31020,481,1337,0.28540,0.33500
2018,30-45 y.,3rd Quintile,Not Working,0.06075,137,1337,0.04794,0.07356
2018,30-45 y.,4th Quintile,Full Time,0.68031,738,1215,0.65408,0.70655
2018,30-45 y.,4th Quintile,Part Time,0.27982,411,1215,0.25457,0.30507
2018,30-45 y.,4th Quintile,Not Working,0.03986,66,1215,0.02886,0.05087
2018,30-45 y.,5th Quintile,Full Time,0.77934,755,1087,0.75468,0.80400
2018,30-45 y.,5th Quintile,Part Time,0.18981,289,1087,0.16649,0.21313
2018,30-45 y.,5th Quintile,Not Working,0.03085,43,1087,0.02057,0.04113
2018,46-65 y.,1st Quintile,Full Time,0.15056,290,1832,0.13418,0.16695
2018,46-65 y.,1st Quintile,Part Time,0.35521,566,1832,0.33329,0.37713
2018,46-65 y.,1st Quintile,Not Working,0.49422,976,1832,0.47132,0.51713
2018,46-65 y.,2nd Quintile,Full Time,0.46016,725,1636,0.43600,0.48432
2018,46-65 y.,2nd Quintile,Part Time,0.33388,579,1636,0.31102,0.35674
2018,46-65 y.,2nd Quintile,Not Working,0.20596,332,1636,0.18636,0.22556
2018,46-65 y.,3rd Quintile,Full Time,0.57246,916,1675,0.54876,0.59616
2018,46-65 y.,3rd Quintile,Part Time,0.28532,541,1675,0.26369,0.30695
2018,46-65 y.,3rd Quintile,Not Working,0.14223,218,1675,0.12549,0.15896
2018,46-65 y.,4th Quintile,Full Time,0.60234,1191,2017,0.58098,0.62370
2018,46-65 y.,4th Quintile,Part Time,0.31272,653,2017,0.29248,0.33296
2018,46-65 y.,4th Quintile,Not Working,0.08494,173,2017,0.07277,0.09711
2018,46-65 y.,5th Quintile,Full Time,0.71225,1702,2542,0.69465,0.72985
2018,46-65 y.,5th Quintile,Part Time,0.22726,663,2542,0.21097,0.24356
2018,46-65 y.,5th Quintile,Not Working,0.06048,177,2542,0.05122,0.06975
2018,66 and older,1st Quintile,Part Time,0.08209,56,719,0.06201,0.10216
2018,66 and older,1st Quintile,Not Working,0.91215,663,719,0.89144,0.93285
2018,66 and older,2nd Quintile,Part Time,0.06048,83,1150,0.04670,0.07426
2018,66 and older,2nd Quintile,Not Working,0.93852,1067,1150,0.92463,0.95241
2018,66 and older,3rd Quintile,Part Time,0.08746,106,1037,0.07026,0.10467
2018,66 and older,3rd Quintile,Not Working,0.89873,931,1037,0.88036,0.91711
2018,66 and older,4th Quintile,Part Time,0.12957,106,828,0.10668,0.15246
2018,66 and older,4th Quintile,Not Working,0.84566,722,828,0.82104,0.87028
2018,66 and older,5th Quintile,Full Time,0.04742,48,978,0.03409,0.06074
2018,66 and older,5th Quintile,Part Time,0.18037,157,978,0.15626,0.20448
2018,66 and older,5th Quintile,Not Working,0.77221,773,978,0.74591,0.79851
2019,17-29 y.,1st Quintile,Full Time,0.19443,301,2174,0.17779,0.21107
2019,17-29 y.,1st Quintile,Part Time,0.39262,549,2174,0.37208,0.41315
2019,17-29 y.,1st Quintile,Not Working,0.41295,1324,2174,0.39225,0.43365
2019,17-29 y.,2nd Quintile,Full Time,0.36530,333,1036,0.33596,0.39463
2019,17-29 y.,2nd Quintile,Part Time,0.30434,309,1036,0.27631,0.33237
2019,17-29 y.,2nd Quintile,Not Working,0.33036,394,1036,0.30171,0.35902
2019,17-29 y.,3rd Quintile,Full Time,0.44237,304,777,0.40742,0.47731
2019,17-29 y.,3rd Quintile,Part Time,0.32447,233,777,0.29153,0.35741
2019,17-29 y.,3rd Quintile,Not Working,0.23316,240,777,0.20341,0.26291
2019,17-29 y.,4th Quintile,Full Time,0.46460,279,646,0.42611,0.50309
2019,17-29 y.,4th Quintile,Part Time,0.26118,168,646,0.22728,0.29508
2019,17-29 y.,4th Quintile,Not Working,0.27422,199,646,0.23979,0.30865
2019,17-29 y.,5th Quintile,Full Time,0.53137,179,480,0.48668,0.57606
2019,17-29 y.,5th Quintile,Part Time,0.22766,130,480,0.19010,0.26521
2019,17-29 y.,5th Quintile,Not Working,0.24097,171,480,0.20267,0.27927
2019,30-45 y.,1st Quintile,Full Time,0.26317,431,2601,0.24624,0.28009
2019,30-45 y.,1st Quintile,Part Time,0.37822,693,2601,0.35958,0.39686
2019,30-45 y.,1st Quintile,Not Working,0.35861,1477,2601,0.34018,0.37705
2019,30-45 y.,2nd Quintile,Full Time,0.52852,603,1334,0.50172,0.55532
2019,30-45 y.,2nd Quintile,Part Time,0.39096,553,1334,0.36476,0.41715
2019,30-45 y.,2nd Quintile,Not Working,0.08052,178,1334,0.06592,0.09513
2019,30-45 y.,3rd Quintile,Full Time,0.61416,671,1223,0.58687,0.64146
2019,30-45 y.,3rd Quintile,Part Time,0.30498,456,1223,0.27917,0.33080
2019,30-45 y.,3rd Quintile,Not Working,0.08085,96,1223,0.06557,0.09614
2019,30-45 y.,4th Quintile,Full Time,0.68893,643,1026,0.66059,0.71727
2019,30-45 y.,4th Quintile,Part Time,0.23945,313,1026,0.21333,0.26558
2019,30-45 y.,4th Quintile,Not Working,0.07162,70,1026,0.05583,0.08740
2019,30-45 y.,5th Quintile,Full Time,0.75040,655,944,0.72278,0.77802
2019,30-45 y.,5th Quintile,Part Time,0.22474,256,944,0.19810,0.25138
2019,30-45 y.,5th Quintile,Not Working,0.02486,33,944,0.01493,0.03480
2019,46-65 y.,1st Quintile,Full Time,0.15386,276,1821,0.13728,0.17043
2019,46-65 y.,1st Quintile,Part Time,0.33598,509,1821,0.31428,0.35768
2019,46-65 y.,1st Quintile,Not Working,0.51016,1036,1821,0.48719,0.53313
2019,46-65 y.,2nd Quintile,Full Time,0.43253,642,1497,0.40742,0.45763
2019,46-65 y.,2nd Quintile,Part Time,0.32982,532,1497,0.30599,0.35364
2019,46-65 y.,2nd Quintile,Not Working,0.23765,323,1497,0.21608,0.25922
2019,46-65 y.,3rd Quintile,Full Time,0.54718,850,1589,0.52270,0.57166
2019,46-65 y.,3rd Quintile,Part Time,0.28313,508,1589,0.26097,0.30529
2019,46-65 y.,3rd Quintile,Not Working,0.16969,231,1589,0.15123,0.18815
2019,46-65 y.,4th Quintile,Full Time,0.62080,1065,1808,0.59843,0.64317
2019,46-65 y.,4th Quintile,Part Time,0.27842,560,1808,0.25775,0.29908
2019,46-65 y.,4th Quintile,Not Working,0.10078,183,1808,0.08690,0.11466
2019,46-65 y.,5th Quintile,Full Time,0.67471,1633,2512,0.65638,0.69303
2019,46-65 y.,5th Quintile,Part Time,0.23789,675,2512,0.22124,0.25455
2019,46-65 y.,5th Quintile,Not Working,0.08740,204,2512,0.07635,0.09845
2019,66 and older,1st Quintile,Part Time,0.09113,66,774,0.07084,0.11142
2019,66 and older,1st Quintile,Not Working,0.90650,708,774,0.88598,0.92703
2019,66 and older,2nd Quintile,Part Time,0.07773,87,1182,0.06246,0.09300
2019,66 and older,2nd Quintile,Not Working,0.91833,1095,1182,0.90271,0.93395
2019,66 and older,3rd Quintile,Part Time,0.08072,79,937,0.06327,0.09817
2019,66 and older,3rd Quintile,Not Working,0.90897,858,937,0.89054,0.92739
2019,66 and older,4th Quintile,Part Time,0.12605,117,842,0.10362,0.14848
2019,66 and older,4th Quintile,Not Working,0.84969,725,842,0.82554,0.87385
2019,66 and older,5th Quintile,Full Time,0.04981,51,938,0.03588,0.06374
2019,66 and older,5th Quintile,Part Time,0.14852,146,938,0.12575,0.17129
2019,66 and older,5th Quintile,Not Working,0.80167,741,938,0.77614,0.82720
2020,17-29 y.,1st Quintile,Full Time,0.19647,325,1899,0.17859,0.21434
2020,17-29 y.,1st Quintile,Part Time,0.39201,581,1899,0.37005,0.41397
2020,17-29 y.,1st Quintile,Not Working,0.41152,993,1899,0.38939,0.43366
2020,17-29 y.,2nd Quintile,Full Time,0.36192,300,956,0.33144,0.39240
2020,17-29 y.,2nd Quintile,Part Time,0.30404,278,956,0.27487,0.33322
2020,17-29 y.,2nd Quintile,Not Working,0.33403,378,956,0.30412,0.36395
2020,17-29 y.,3rd Quintile,Full Time,0.47052,316,724,0.43413,0.50690
2020,17-29 y.,3rd Quintile,Part Time,0.23407,199,724,0.20320,0.26493
2020,17-29 y.,3rd Quintile,Not Working,0.29542,209,724,0.26216,0.32867
2020,17-29 y.,4th Quintile,Full Time,0.53635,299,680,0.49884,0.57386
2020,17-29 y.,4th Quintile,Part Time,0.29306,194,680,0.25883,0.32730
2020,17-29 y.,4th Quintile,Not Working,0.17059,187,680,0.14229,0.19888
2020,17-29 y.,5th Quintile,Full Time,0.46730,187,564,0.42609,0.50851
2020,17-29 y.,5th Quintile,Part Time,0.28877,157,564,0.25134,0.32621
2020,17-29 y.,5th Quintile,Not Working,0.24392,220,564,0.20845,0.27940
2020,30-45 y.,1st Quintile,Full Time,0.25162,462,2335,0.23401,0.26922
2020,30-45 y.,1st Quintile,Part Time,0.39635,700,2335,0.37651,0.41620
2020,30-45 y.,1st Quintile,Not Working,0.35203,1173,2335,0.33265,0.37140
2020,30-45 y.,2nd Quintile,Full Time,0.51217,623,1322,0.48521,0.53913
2020,30-45 y.,2nd Quintile,Part Time,0.37271,504,1322,0.34664,0.39879
2020,30-45 y.,2nd Quintile,Not Working,0.11512,195,1322,0.09790,0.13233
2020,30-45 y.,3rd Quintile,Full Time,0.55921,582,1065,0.52938,0.58904
2020,30-45 y.,3rd Quintile,Part Time,0.36753,401,1065,0.33856,0.39650
2020,30-45 y.,3rd Quintile,Not Working,0.07326,82,1065,0.05761,0.08892
2020,30-45 y.,4th Quintile,Full Time,0.64268,668,1084,0.61414,0.67122
2020,30-45 y.,4th Quintile,Part Time,0.31504,359,1084,0.28737,0.34270
2020,30-45 y.,4th Quintile,Not Working,0.04229,57,1084,0.03030,0.05427
2020,30-45 y.,5th Quintile,Full Time,0.76711,800,1127,0.74242,0.79180
2020,30-45 y.,5th Quintile,Part Time,0.19428,274,1127,0.17117,0.21739
2020,30-45 y.,5th Quintile,Not Working,0.03861,53,1127,0.02736,0.04987
2020,46-65 y.,1st Quintile,Full Time,0.17351,288,1761,0.15581,0.19120
2020,46-65 y.,1st Quintile,Part Time,0.28969,477,1761,0.26850,0.31089
2020,46-65 y.,1st Quintile,Not Working,0.53680,996,1761,0.51350,0.56010
2020,46-65 y.,2nd Quintile,Full Time,0.41935,640,1505,0.39441,0.44429
2020,46-65 y.,2nd Quintile,Part Time,0.34602,543,1505,0.32198,0.37006
2020,46-65 y.,2nd Quintile,Not Working,0.23463,322,1505,0.21322,0.25605
2020,46-65 y.,3rd Quintile,Full Time,0.58179,872,1603,0.55764,0.60595
2020,46-65 y.,3rd Quintile,Part Time,0.27661,487,1603,0.25471,0.29852
2020,46-65 y.,3rd Quintile,Not Working,0.14160,244,1603,0.12453,0.15867
2020,46-65 y.,4th Quintile,Full Time,0.61194,1163,1960,0.59036,0.63352
2020,46-65 y.,4th Quintile,Part Time,0.27954,615,1960,0.25966,0.29941
2020,46-65 y.,4th Quintile,Not Working,0.10853,182,1960,0.09475,0.12230
2020,46-65 y.,5th Quintile,Full Time,0.69135,2202,3233,0.67542,0.70727
2020,46-65 y.,5th Quintile,Part Time,0.23221,815,3233,0.21765,0.24676
2020,46-65 y.,5th Quintile,Not Working,0.07645,216,3233,0.06729,0.08561
2020,66 and older,1st Quintile,Part Time,0.09742,65,796,0.07681,0.11803
2020,66 and older,1st Quintile,Not Working,0.89538,731,796,0.87410,0.91665
2020,66 and older,2nd Quintile,Part Time,0.06070,91,1171,0.04701,0.07438
2020,66 and older,2nd Quintile,Not Working,0.93169,1080,1171,0.91723,0.94614
2020,66 and older,3rd Quintile,Part Time,0.08105,88,917,0.06338,0.09872
2020,66 and older,3rd Quintile,Not Working,0.90887,829,917,0.89024,0.92751
2020,66 and older,4th Quintile,Part Time,0.11012,125,848,0.08904,0.13121
2020,66 and older,4th Quintile,Not Working,0.87916,723,848,0.85721,0.90111
2020,66 and older,5th Quintile,Full Time,0.06359,116,1119,0.04929,0.07790
2020,66 and older,5th Quintile,Part Time,0.16104,206,1119,0.13949,0.18259
2020,66 and older,5th Quintile,Not Working,0.77537,797,1119,0.75091,0.79983
2021,17-29 y.,1st Quintile,Full Time,0.12404,192,1355,0.10649,0.14160
2021,17-29 y.,1st Quintile,Part Time,0.38127,358,1355,0.35539,0.40714
2021,17-29 y.,1st Quintile,Not Working,0.49469,805,1355,0.46806,0.52132
2021,17-29 y.,2nd Quintile,Full Time,0.27688,183,688,0.24342,0.31034
2021,17-29 y.,2nd Quintile,Part Time,0.29968,184,688,0.26542,0.33394
2021,17-29 y.,2nd Quintile,Not Working,0.42344,321,688,0.38649,0.46039
2021,17-29 y.,3rd Quintile,Full Time,0.42717,198,550,0.38579,0.46854
2021,17-29 y.,3rd Quintile,Part Time,0.27709,150,550,0.23965,0.31453
2021,17-29 y.,3rd Quintile,Not Working,0.29575,202,550,0.25757,0.33392
2021,17-29 y.,4th Quintile,Full Time,0.48118,192,471,0.43601,0.52635
2021,17-29 y.,4th Quintile,Part Time,0.24209,110,471,0.20336,0.28082
2021,17-29 y.,4th Quintile,Not Working,0.27673,169,471,0.23628,0.31718
2021,17-29 y.,5th Quintile,Full Time,0.45966,120,380,0.40949,0.50984
2021,17-29 y.,5th Quintile,Part Time,0.22944,101,380,0.18710,0.27177
2021,17-29 y.,5th Quintile,Not Working,0.31090,159,380,0.26430,0.35750
2021,30-45 y.,1st Quintile,Full Time,0.26204,325,1645,0.24078,0.28329
2021,30-45 y.,1st Quintile,Part Time,0.33881,455,1645,0.31593,0.36169
2021,30-45 y.,1st Quintile,Not Working,0.39915,865,1645,0.37548,0.42282
2021,30-45 y.,2nd Quintile,Full Time,0.45509,424,1012,0.42440,0.48579
2021,30-45 y.,2nd Quintile,Part Time,0.36545,371,1012,0.33577,0.39514
2021,30-45 y.,2nd Quintile,Not Working,0.17945,217,1012,0.15580,0.20310
2021,30-45 y.,3rd Quintile,Full Time,0.58009,466,857,0.54702,0.61315
2021,30-45 y.,3rd Quintile,Part Time,0.32304,301,857,0.29171,0.35436
2021,30-45 y.,3rd Quintile,Not Working,0.09688,90,857,0.07706,0.11669
2021,30-45 y.,4th Quintile,Full Time,0.59518,469,782,0.56075,0.62960
2021,30-45 y.,4th Quintile,Part Time,0.30228,249,782,0.27007,0.33449
2021,30-45 y.,4th Quintile,Not Working,0.10254,64,782,0.08127,0.12382
2021,30-45 y.,5th Quintile,Full Time,0.72503,574,835,0.69473,0.75533
2021,30-45 y.,5th Quintile,Part Time,0.20298,203,835,0.17568,0.23027
2021,30-45 y.,5th Quintile,Not Working,0.07199,58,835,0.05445,0.08954
2021,46-65 y.,1st Quintile,Full Time,0.13337,199,1250,0.11452,0.15223
2021,46-65 y.,1st Quintile,Part Time,0.29294,339,1250,0.26770,0.31818
2021,46-65 y.,1st Quintile,Not Working,0.57369,712,1250,0.54626,0.60112
2021,46-65 y.,2nd Quintile,Full Time,0.41828,444,1129,0.38949,0.44707
2021,46-65 y.,2nd Quintile,Part Time,0.32583,392,1129,0.29848,0.35318
2021,46-65 y.,2nd Quintile,Not Working,0.25589,293,1129,0.23043,0.28136
2021,46-65 y.,3rd Quintile,Full Time,0.47117,565,1164,0.44248,0.49985
2021,46-65 y.,3rd Quintile,Part Time,0.34455,425,1164,0.31724,0.37186
2021,46-65 y.,3rd Quintile,Not Working,0.18429,174,1164,0.16200,0.20657
2021,46-65 y.,4th Quintile,Full Time,0.61597,797,1362,0.59013,0.64181
2021,46-65 y.,4th Quintile,Part Time,0.24652,398,1362,0.22362,0.26942
2021,46-65 y.,4th Quintile,Not Working,0.13752,167,1362,0.11922,0.15581
2021,46-65 y.,5th Quintile,Full Time,0.66230,1453,2295,0.64295,0.68165
2021,46-65 y.,5th Quintile,Part Time,0.20534,575,2295,0.18881,0.22187
2021,46-65 y.,5th Quintile,Not Working,0.13236,267,2295,0.11849,0.14623
2021,66 and older,1st Quintile,Part Time,0.07405,36,668,0.05418,0.09393
2021,66 and older,1st Quintile,Not Working,0.92025,632,668,0.89969,0.94081
2021,66 and older,2nd Quintile,Part Time,0.05728,50,805,0.04122,0.07334
2021,66 and older,2nd Quintile,Not Working,0.93811,755,805,0.92145,0.95476
2021,66 and older,3rd Quintile,Part Time,0.06248,43,629,0.04355,0.08141
2021,66 and older,3rd Quintile,Not Working,0.92568,586,629,0.90517,0.94620
2021,66 and older,4th Quintile,Part Time,0.06054,43,620,0.04176,0.07933
2021,66 and older,4th Quintile,Not Working,0.92553,577,620,0.90485,0.94621
2021,66 and older,5th Quintile,Full Time,0.05741,82,827,0.04154,0.07327
2021,66 and older,5th Quintile,Part Time,0.14911,108,827,0.12482,0.17341
2021,66 and older,5th Quintile,Not Working,0.79348,637,827,0.76587,0.82109
2022,17-29 y.,1st Quintile,Full Time,0.13792,119,1185,0.11828,0.15756
2022,17-29 y.,1st Quintile,Part Time,0.30421,227,1185,0.27801,0.33042
2022,17-29 y.,1st Quintile,Not Working,0.55786,839,1185,0.52958,0.58615
2022,17-29 y.,2nd Quintile,Full Time,0.31942,144,630,0.28298,0.35586
2022,17-29 y.,2nd Quintile,Part Time,0.23739,147,630,0.20414,0.27064
2022,17-29 y.,2nd Quintile,Not Working,0.44319,339,630,0.40437,0.48201
2022,17-29 y.,3rd Quintile,Full Time,0.39354,163,469,0.34928,0.43781
2022,17-29 y.,3rd Quintile,Part Time,0.28207,120,469,0.24130,0.32284
2022,17-29 y.,3rd Quintile,Not Working,0.32439,186,469,0.28197,0.36680
2022,17-29 y.,4th Quintile,Full Time,0.36867,144,412,0.32203,0.41531
2022,17-29 y.,4th Quintile,Part Time,0.19425,108,412,0.15601,0.23250
2022,17-29 y.,4th Quintile,Not Working,0.43707,160,412,0.38912,0.48503
2022,17-29 y.,5th Quintile,Full Time,0.34946,103,349,0.29936,0.39955
2022,17-29 y.,5th Quintile,Part Time,0.16290,77,349,0.12410,0.20170
2022,17-29 y.,5th Quintile,Not Working,0.48765,169,349,0.43513,0.54016
2022,30-45 y.,1st Quintile,Full Time,0.22046,143,1405,0.19877,0.24214
2022,30-45 y.,1st Quintile,Part Time,0.23396,200,1405,0.21181,0.25610
2022,30-45 y.,1st Quintile,Not Working,0.54559,1062,1405,0.51954,0.57163
2022,30-45 y.,2nd Quintile,Full Time,0.42914,321,878,0.39638,0.46190
2022,30-45 y.,2nd Quintile,Part Time,0.32111,250,878,0.29021,0.35201
2022,30-45 y.,2nd Quintile,Not Working,0.24975,307,878,0.22110,0.27840
