year,bula_h,sex,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,Hesse,female,Not Working,0.51940,401,858,0.48595,0.55285
2000,"Rhineland-Palatinate, Saarland",male,Full Time,0.58670,420,681,0.54969,0.62371
2000,"Rhineland-Palatinate, Saarland",male,Part Time,0.11587,77,681,0.09181,0.13992
2000,"Rhineland-Palatinate, Saarland",male,Not Working,0.29743,184,681,0.26308,0.33179
2000,"Rhineland-Palatinate, Saarland",female,Full Time,0.19797,157,781,0.17001,0.22593
2000,"Rhineland-Palatinate, Saarland",female,Part Time,0.25088,216,781,0.22045,0.28130
2000,"Rhineland-Palatinate, Saarland",female,Not Working,0.55115,408,781,0.51625,0.58606
2000,Baden-Wuerttemberg,male,Full Time,0.61093,889,1438,0.58572,0.63614
2000,Baden-Wuerttemberg,male,Part Time,0.12912,191,1438,0.11178,0.14645
2000,Baden-Wuerttemberg,male,Not Working,0.25996,358,1438,0.23728,0.28263
2000,Baden-Wuerttemberg,female,Full Time,0.22931,354,1519,0.20816,0.25045
2000,Baden-Wuerttemberg,female,Part Time,0.29441,476,1519,0.27148,0.31734
2000,Baden-Wuerttemberg,female,Not Working,0.47629,689,1519,0.45116,0.50141
2000,Bavaria,male,Full Time,0.57578,986,1620,0.55171,0.59986
2000,Bavaria,male,Part Time,0.12317,199,1620,0.10716,0.13918
2000,Bavaria,male,Not Working,0.30104,435,1620,0.27870,0.32339
2000,Bavaria,female,Full Time,0.25720,460,1753,0.23673,0.27766
2000,Bavaria,female,Part Time,0.28226,548,1753,0.26118,0.30334
2000,Bavaria,female,Not Working,0.46054,745,1753,0.43720,0.48388
2000,Berlin,male,Full Time,0.54300,208,387,0.49330,0.59269
2000,Berlin,male,Part Time,0.16616,65,387,0.12903,0.20329
2000,Berlin,male,Not Working,0.29084,114,387,0.24554,0.33615
2000,Berlin,female,Full Time,0.29486,136,425,0.25146,0.33826
2000,Berlin,female,Part Time,0.25478,112,425,0.21330,0.29625
2000,Berlin,female,Not Working,0.45037,177,425,0.40301,0.49772
2000,Brandenburg,male,Full Time,0.50760,266,499,0.46369,0.55151
2000,Brandenburg,male,Part Time,0.17488,81,499,0.14152,0.20825
2000,Brandenburg,male,Not Working,0.31752,152,499,0.27663,0.35840
2000,Brandenburg,female,Full Time,0.29901,177,519,0.25958,0.33844
2000,Brandenburg,female,Part Time,0.19214,107,519,0.15821,0.22607
2000,Brandenburg,female,Not Working,0.50885,235,519,0.46580,0.55190
2000,Mecklenburg-Western Pomerania,male,Full Time,0.53456,150,262,0.47405,0.59508
2000,Mecklenburg-Western Pomerania,male,Part Time,0.13716,36,262,0.09542,0.17890
2000,Mecklenburg-Western Pomerania,male,Not Working,0.32828,76,262,0.27131,0.38525
2000,Mecklenburg-Western Pomerania,female,Full Time,0.32239,110,305,0.26985,0.37493
2000,Mecklenburg-Western Pomerania,female,Part Time,0.22937,79,305,0.18211,0.27664
2000,Mecklenburg-Western Pomerania,female,Not Working,0.44824,116,305,0.39233,0.50414
2000,Saxony,male,Full Time,0.52730,479,853,0.49378,0.56082
2000,Saxony,male,Part Time,0.13178,115,853,0.10907,0.15449
2000,Saxony,male,Not Working,0.34092,259,853,0.30909,0.37275
2000,Saxony,female,Full Time,0.29834,312,923,0.26881,0.32788
2000,Saxony,female,Part Time,0.19173,188,923,0.16632,0.21714
2000,Saxony,female,Not Working,0.50992,423,923,0.47765,0.54219
2000,Saxony-Anhalt,male,Full Time,0.50159,264,493,0.45741,0.54577
2000,Saxony-Anhalt,male,Part Time,0.11010,59,493,0.08244,0.13775
2000,Saxony-Anhalt,male,Not Working,0.38831,170,493,0.34525,0.43138
2000,Saxony-Anhalt,female,Full Time,0.28077,188,568,0.24378,0.31776
2000,Saxony-Anhalt,female,Part Time,0.18206,121,568,0.15030,0.21383
2000,Saxony-Anhalt,female,Not Working,0.53717,259,568,0.49612,0.57821
2000,Thuringa,male,Full Time,0.48317,271,512,0.43984,0.52650
2000,Thuringa,male,Part Time,0.16027,79,512,0.12846,0.19208
2000,Thuringa,male,Not Working,0.35656,162,512,0.31503,0.39809
2000,Thuringa,female,Full Time,0.27709,180,541,0.23934,0.31484
2000,Thuringa,female,Part Time,0.20538,124,541,0.17131,0.23945
2000,Thuringa,female,Not Working,0.51753,237,541,0.47538,0.55968
2001,Schleswig-Holstein,male,Full Time,0.58060,183,308,0.52540,0.63580
2001,Schleswig-Holstein,male,Part Time,0.12945,37,308,0.09189,0.16700
2001,Schleswig-Holstein,male,Not Working,0.28995,88,308,0.23920,0.34071
2001,Schleswig-Holstein,female,Full Time,0.23557,83,339,0.19033,0.28081
2001,Schleswig-Holstein,female,Part Time,0.31940,114,339,0.26969,0.36911
2001,Schleswig-Holstein,female,Not Working,0.44503,142,339,0.39205,0.49801
2001,Hamburg,male,Full Time,0.52607,67,104,0.42964,0.62250
2001,Hamburg,male,Not Working,0.32193,37,104,0.23170,0.41216
2001,Hamburg,female,Full Time,0.30990,50,153,0.23638,0.38342
2001,Hamburg,female,Part Time,0.24381,36,153,0.17555,0.31208
2001,Hamburg,female,Not Working,0.44629,67,153,0.36726,0.52532
2001,Lower Saxony,male,Full Time,0.55587,530,909,0.52356,0.58819
2001,Lower Saxony,male,Part Time,0.13143,120,909,0.10945,0.15341
2001,Lower Saxony,male,Not Working,0.31269,259,909,0.28254,0.34285
2001,Lower Saxony,female,Full Time,0.23841,228,944,0.21121,0.26561
2001,Lower Saxony,female,Part Time,0.28581,288,944,0.25697,0.31465
2001,Lower Saxony,female,Not Working,0.47578,428,944,0.44391,0.50766
2001,Bremen,male,Full Time,0.46384,34,34,0.29369,0.63399
2001,Bremen,female,Not Working,0.49866,36,36,0.33301,0.66431
2001,North Rhine-Westphalia,male,Full Time,0.56701,1291,2234,0.54646,0.58756
2001,North Rhine-Westphalia,male,Part Time,0.13156,288,2234,0.11754,0.14557
2001,North Rhine-Westphalia,male,Not Working,0.30143,655,2234,0.28240,0.32047
2001,North Rhine-Westphalia,female,Full Time,0.21837,544,2413,0.20188,0.23485
2001,North Rhine-Westphalia,female,Part Time,0.28642,758,2413,0.26838,0.30446
2001,North Rhine-Westphalia,female,Not Working,0.49521,1111,2413,0.47526,0.51517
2001,Hesse,male,Full Time,0.57110,427,715,0.53480,0.60740
2001,Hesse,male,Part Time,0.14155,96,715,0.11598,0.16712
2001,Hesse,male,Not Working,0.28735,192,715,0.25416,0.32054
2001,Hesse,female,Full Time,0.21481,177,767,0.18573,0.24389
2001,Hesse,female,Part Time,0.30796,265,767,0.27527,0.34065
2001,Hesse,female,Not Working,0.47723,325,767,0.44186,0.51260
2001,"Rhineland-Palatinate, Saarland",male,Full Time,0.56387,366,636,0.52529,0.60244
2001,"Rhineland-Palatinate, Saarland",male,Part Time,0.12405,79,636,0.09841,0.14969
2001,"Rhineland-Palatinate, Saarland",male,Not Working,0.31208,191,636,0.27604,0.34812
2001,"Rhineland-Palatinate, Saarland",female,Full Time,0.19640,139,717,0.16730,0.22551
2001,"Rhineland-Palatinate, Saarland",female,Part Time,0.28037,222,717,0.24747,0.31327
2001,"Rhineland-Palatinate, Saarland",female,Not Working,0.52322,356,717,0.48664,0.55981
2001,Baden-Wuerttemberg,male,Full Time,0.61022,782,1263,0.58331,0.63713
2001,Baden-Wuerttemberg,male,Part Time,0.13839,177,1263,0.11934,0.15744
2001,Baden-Wuerttemberg,male,Not Working,0.25139,304,1263,0.22746,0.27533
2001,Baden-Wuerttemberg,female,Full Time,0.24198,313,1337,0.21902,0.26495
2001,Baden-Wuerttemberg,female,Part Time,0.29854,446,1337,0.27400,0.32308
2001,Baden-Wuerttemberg,female,Not Working,0.45948,578,1337,0.43275,0.48620
2001,Bavaria,male,Full Time,0.58995,891,1437,0.56451,0.61539
2001,Bavaria,male,Part Time,0.12310,172,1437,0.10611,0.14010
2001,Bavaria,male,Not Working,0.28694,374,1437,0.26355,0.31034
2001,Bavaria,female,Full Time,0.25894,421,1602,0.23748,0.28040
2001,Bavaria,female,Part Time,0.30484,534,1602,0.28229,0.32739
2001,Bavaria,female,Not Working,0.43622,647,1602,0.41193,0.46051
2001,Berlin,male,Full Time,0.51453,195,385,0.46454,0.56452
2001,Berlin,male,Part Time,0.20080,77,385,0.16073,0.24087
2001,Berlin,male,Not Working,0.28467,113,385,0.23953,0.32980
2001,Berlin,female,Full Time,0.31170,136,405,0.26653,0.35687
2001,Berlin,female,Part Time,0.26469,106,405,0.22167,0.30771
2001,Berlin,female,Not Working,0.42361,163,405,0.37542,0.47179
2001,Brandenburg,male,Full Time,0.48244,236,467,0.43707,0.52781
2001,Brandenburg,male,Part Time,0.15548,69,467,0.12258,0.18838
2001,Brandenburg,male,Not Working,0.36208,162,467,0.31845,0.40572
2001,Brandenburg,female,Full Time,0.31631,167,489,0.27505,0.35757
2001,Brandenburg,female,Part Time,0.17297,96,489,0.13941,0.20653
2001,Brandenburg,female,Not Working,0.51072,226,489,0.46637,0.55507
2001,Mecklenburg-Western Pomerania,male,Full Time,0.50713,127,236,0.44321,0.57106
2001,Mecklenburg-Western Pomerania,male,Part Time,0.17183,43,236,0.12360,0.22006
2001,Mecklenburg-Western Pomerania,male,Not Working,0.32104,66,236,0.26135,0.38073
2001,Mecklenburg-Western Pomerania,female,Full Time,0.33383,100,276,0.27809,0.38956
2001,Mecklenburg-Western Pomerania,female,Part Time,0.23383,74,276,0.18381,0.28386
2001,Mecklenburg-Western Pomerania,female,Not Working,0.43234,102,276,0.37379,0.49089
2001,Saxony,male,Full Time,0.53799,448,787,0.50313,0.57284
2001,Saxony,male,Part Time,0.11064,90,787,0.08871,0.13257
2001,Saxony,male,Not Working,0.35137,249,787,0.31800,0.38475
2001,Saxony,female,Full Time,0.29088,281,855,0.26042,0.32134
2001,Saxony,female,Part Time,0.20123,187,855,0.17434,0.22812
2001,Saxony,female,Not Working,0.50789,387,855,0.47436,0.54142
2001,Saxony-Anhalt,male,Full Time,0.46372,240,479,0.41902,0.50843
2001,Saxony-Anhalt,male,Part Time,0.13438,66,479,0.10380,0.16495
2001,Saxony-Anhalt,male,Not Working,0.40190,173,479,0.35795,0.44585
2001,Saxony-Anhalt,female,Full Time,0.28203,177,523,0.24343,0.32063
2001,Saxony-Anhalt,female,Part Time,0.19323,108,523,0.15935,0.22710
2001,Saxony-Anhalt,female,Not Working,0.52475,238,523,0.48191,0.56759
2001,Thuringa,male,Full Time,0.48635,255,475,0.44136,0.53135
2001,Thuringa,male,Part Time,0.17927,75,475,0.14474,0.21380
2001,Thuringa,male,Not Working,0.33438,145,475,0.29190,0.37685
2001,Thuringa,female,Full Time,0.24085,151,492,0.20303,0.27867
2001,Thuringa,female,Part Time,0.19956,110,492,0.16421,0.23492
2001,Thuringa,female,Not Working,0.55959,231,492,0.51567,0.60350
2002,Schleswig-Holstein,male,Full Time,0.55618,199,346,0.50375,0.60860
2002,Schleswig-Holstein,male,Part Time,0.15047,53,346,0.11275,0.18820
2002,Schleswig-Holstein,male,Not Working,0.29335,94,346,0.24530,0.34139
2002,Schleswig-Holstein,female,Full Time,0.22075,91,373,0.17860,0.26290
2002,Schleswig-Holstein,female,Part Time,0.34590,127,373,0.29756,0.39423
2002,Schleswig-Holstein,female,Not Working,0.43336,155,373,0.38300,0.48371
2002,Hamburg,male,Full Time,0.45049,83,123,0.36220,0.53878
2002,Hamburg,male,Not Working,0.31791,40,123,0.23528,0.40055
2002,Hamburg,female,Full Time,0.30671,51,179,0.23896,0.37445
2002,Hamburg,female,Part Time,0.26014,57,179,0.19569,0.32459
2002,Hamburg,female,Not Working,0.43316,71,179,0.36036,0.50595
2002,Lower Saxony,male,Full Time,0.53561,555,967,0.50416,0.56706
2002,Lower Saxony,male,Part Time,0.13230,132,967,0.11093,0.15367
2002,Lower Saxony,male,Not Working,0.33209,280,967,0.30239,0.36179
2002,Lower Saxony,female,Full Time,0.20042,228,1011,0.17573,0.22511
2002,Lower Saxony,female,Part Time,0.30028,321,1011,0.27201,0.32855
2002,Lower Saxony,female,Not Working,0.49930,462,1011,0.46846,0.53013
2002,Bremen,male,Full Time,0.44852,44,44,0.29987,0.59717
2002,Bremen,female,Not Working,0.47730,36,36,0.31182,0.64278
2002,North Rhine-Westphalia,male,Full Time,0.54747,1365,2362,0.52739,0.56755
2002,North Rhine-Westphalia,male,Part Time,0.13502,318,2362,0.12123,0.14880
2002,North Rhine-Westphalia,male,Not Working,0.31751,679,2362,0.29873,0.33629
2002,North Rhine-Westphalia,female,Full Time,0.21698,589,2508,0.20085,0.23312
2002,North Rhine-Westphalia,female,Part Time,0.29499,813,2508,0.27714,0.31284
2002,North Rhine-Westphalia,female,Not Working,0.48803,1106,2508,0.46846,0.50759
2002,Hesse,male,Full Time,0.56150,479,789,0.52685,0.59615
2002,Hesse,male,Part Time,0.14639,107,789,0.12171,0.17108
2002,Hesse,male,Not Working,0.29211,203,789,0.26036,0.32386
2002,Hesse,female,Full Time,0.22283,224,850,0.19483,0.25082
2002,Hesse,female,Part Time,0.31571,299,850,0.28444,0.34697
2002,Hesse,female,Not Working,0.46147,327,850,0.42793,0.49500
2002,"Rhineland-Palatinate, Saarland",male,Full Time,0.56479,377,649,0.52662,0.60297
2002,"Rhineland-Palatinate, Saarland",male,Part Time,0.12543,78,649,0.09993,0.15093
2002,"Rhineland-Palatinate, Saarland",male,Not Working,0.30978,194,649,0.27417,0.34538
2002,"Rhineland-Palatinate, Saarland",female,Full Time,0.17525,136,727,0.14759,0.20290
2002,"Rhineland-Palatinate, Saarland",female,Part Time,0.30129,250,727,0.26792,0.33467
2002,"Rhineland-Palatinate, Saarland",female,Not Working,0.52346,341,727,0.48713,0.55979
2002,Baden-Wuerttemberg,male,Full Time,0.59596,847,1377,0.57004,0.62189
2002,Baden-Wuerttemberg,male,Part Time,0.14792,207,1377,0.12916,0.16668
2002,Baden-Wuerttemberg,male,Not Working,0.25612,323,1377,0.23305,0.27918
2002,Baden-Wuerttemberg,female,Full Time,0.23229,337,1423,0.21034,0.25424
2002,Baden-Wuerttemberg,female,Part Time,0.30330,488,1423,0.27941,0.32720
2002,Baden-Wuerttemberg,female,Not Working,0.46441,598,1423,0.43849,0.49033
2002,Bavaria,male,Full Time,0.57796,973,1556,0.55341,0.60251
2002,Bavaria,male,Part Time,0.11790,192,1556,0.10187,0.13392
2002,Bavaria,male,Not Working,0.30414,391,1556,0.28128,0.32701
2002,Bavaria,female,Full Time,0.25278,444,1700,0.23211,0.27344
2002,Bavaria,female,Part Time,0.29823,596,1700,0.27648,0.31998
2002,Bavaria,female,Not Working,0.44899,660,1700,0.42534,0.47264
2002,Berlin,male,Full Time,0.53294,215,403,0.48417,0.58171
2002,Berlin,male,Part Time,0.17180,72,403,0.13493,0.20867
2002,Berlin,male,Not Working,0.29526,116,403,0.25067,0.33985
2002,Berlin,female,Full Time,0.28888,146,425,0.24574,0.33203
2002,Berlin,female,Part Time,0.25503,107,425,0.21354,0.29652
2002,Berlin,female,Not Working,0.45608,172,425,0.40867,0.50349
2002,Brandenburg,male,Full Time,0.44644,231,468,0.40136,0.49153
2002,Brandenburg,male,Part Time,0.16172,66,468,0.12832,0.19511
2002,Brandenburg,male,Not Working,0.39184,171,468,0.34757,0.43612
2002,Brandenburg,female,Full Time,0.28759,169,493,0.24760,0.32759
2002,Brandenburg,female,Part Time,0.20114,102,493,0.16572,0.23656
2002,Brandenburg,female,Not Working,0.51126,222,493,0.46709,0.55544
2002,Mecklenburg-Western Pomerania,male,Full Time,0.49357,130,233,0.42924,0.55791
2002,Mecklenburg-Western Pomerania,male,Part Time,0.13043,31,233,0.08709,0.17376
2002,Mecklenburg-Western Pomerania,male,Not Working,0.37600,72,233,0.31367,0.43833
2002,Mecklenburg-Western Pomerania,female,Full Time,0.29303,102,284,0.24000,0.34606
2002,Mecklenburg-Western Pomerania,female,Part Time,0.24907,76,284,0.19868,0.29945
2002,Mecklenburg-Western Pomerania,female,Not Working,0.45790,106,284,0.39985,0.51595
2002,Saxony,male,Full Time,0.50846,446,809,0.47399,0.54293
2002,Saxony,male,Part Time,0.12879,105,809,0.10570,0.15189
2002,Saxony,male,Not Working,0.36275,258,809,0.32960,0.39590
2002,Saxony,female,Full Time,0.28237,274,839,0.25189,0.31285
2002,Saxony,female,Part Time,0.22216,204,839,0.19402,0.25031
2002,Saxony,female,Not Working,0.49547,361,839,0.46162,0.52932
2002,Saxony-Anhalt,male,Full Time,0.44978,225,462,0.40436,0.49519
2002,Saxony-Anhalt,male,Part Time,0.14581,68,462,0.11360,0.17803
2002,Saxony-Anhalt,male,Not Working,0.40441,169,462,0.35961,0.44921
2002,Saxony-Anhalt,female,Full Time,0.24692,168,509,0.20942,0.28442
2002,Saxony-Anhalt,female,Part Time,0.21714,109,509,0.18128,0.25299
2002,Saxony-Anhalt,female,Not Working,0.53594,232,509,0.49258,0.57931
2002,Thuringa,male,Full Time,0.49464,264,481,0.44991,0.53936
2002,Thuringa,male,Part Time,0.14270,65,481,0.11141,0.17399
2002,Thuringa,male,Not Working,0.36267,152,481,0.31966,0.40568
2002,Thuringa,female,Full Time,0.24188,150,486,0.20377,0.27999
2002,Thuringa,female,Part Time,0.18670,111,486,0.15202,0.22138
2002,Thuringa,female,Not Working,0.57143,225,486,0.52738,0.61547
2003,Schleswig-Holstein,male,Full Time,0.58859,187,321,0.53467,0.64250
2003,Schleswig-Holstein,male,Part Time,0.14370,47,321,0.10526,0.18213
2003,Schleswig-Holstein,male,Not Working,0.26772,87,321,0.21920,0.31623
2003,Schleswig-Holstein,female,Full Time,0.21969,84,346,0.17600,0.26338
2003,Schleswig-Holstein,female,Part Time,0.30402,107,346,0.25548,0.35256
2003,Schleswig-Holstein,female,Not Working,0.47629,155,346,0.42359,0.52900
2003,Hamburg,male,Full Time,0.52754,81,115,0.43590,0.61919
2003,Hamburg,male,Not Working,0.29702,34,115,0.21314,0.38090
2003,Hamburg,female,Full Time,0.28870,42,159,0.21804,0.35937
2003,Hamburg,female,Part Time,0.22597,46,159,0.16076,0.29118
2003,Hamburg,female,Not Working,0.48533,71,159,0.40740,0.56326
2003,Lower Saxony,male,Full Time,0.51129,513,921,0.47899,0.54359
2003,Lower Saxony,male,Part Time,0.15292,137,921,0.12966,0.17618
2003,Lower Saxony,male,Not Working,0.33579,271,921,0.30528,0.36631
2003,Lower Saxony,female,Full Time,0.21066,214,986,0.18519,0.23612
2003,Lower Saxony,female,Part Time,0.29980,334,986,0.27119,0.32842
2003,Lower Saxony,female,Not Working,0.48954,438,986,0.45832,0.52076
2003,Bremen,male,Full Time,0.41970,39,70,0.30326,0.53615
2003,Bremen,male,Not Working,0.49109,31,70,0.37313,0.60905
2003,Bremen,female,Not Working,0.52409,39,39,0.36530,0.68288
2003,North Rhine-Westphalia,male,Full Time,0.51937,1251,2263,0.49878,0.53996
2003,North Rhine-Westphalia,male,Part Time,0.14839,327,2263,0.13374,0.16304
2003,North Rhine-Westphalia,male,Not Working,0.33224,685,2263,0.31283,0.35165
2003,North Rhine-Westphalia,female,Full Time,0.21625,542,2405,0.19979,0.23271
2003,North Rhine-Westphalia,female,Part Time,0.28698,783,2405,0.26890,0.30507
2003,North Rhine-Westphalia,female,Not Working,0.49677,1080,2405,0.47678,0.51675
2003,Hesse,male,Full Time,0.55338,435,731,0.51731,0.58944
2003,Hesse,male,Part Time,0.15714,111,731,0.13074,0.18354
2003,Hesse,male,Not Working,0.28948,185,731,0.25658,0.32238
2003,Hesse,female,Full Time,0.20802,206,767,0.17928,0.23677
2003,Hesse,female,Part Time,0.32483,265,767,0.29167,0.35799
2003,Hesse,female,Not Working,0.46715,296,767,0.43182,0.50248
2003,"Rhineland-Palatinate, Saarland",male,Full Time,0.54013,357,638,0.50143,0.57884
2003,"Rhineland-Palatinate, Saarland",male,Part Time,0.11807,72,638,0.09301,0.14312
2003,"Rhineland-Palatinate, Saarland",male,Not Working,0.34180,209,638,0.30497,0.37864
2003,"Rhineland-Palatinate, Saarland",female,Full Time,0.17519,139,715,0.14730,0.20307
2003,"Rhineland-Palatinate, Saarland",female,Part Time,0.31253,237,715,0.27853,0.34653
2003,"Rhineland-Palatinate, Saarland",female,Not Working,0.51228,339,715,0.47561,0.54894
2003,Baden-Wuerttemberg,male,Full Time,0.59296,802,1307,0.56631,0.61960
2003,Baden-Wuerttemberg,male,Part Time,0.14193,191,1307,0.12300,0.16085
2003,Baden-Wuerttemberg,male,Not Working,0.26511,314,1307,0.24117,0.28905
2003,Baden-Wuerttemberg,female,Full Time,0.20566,296,1380,0.18432,0.22699
2003,Baden-Wuerttemberg,female,Part Time,0.32915,502,1380,0.30435,0.35395
2003,Baden-Wuerttemberg,female,Not Working,0.46520,582,1380,0.43887,0.49152
2003,Bavaria,male,Full Time,0.55775,883,1475,0.53240,0.58311
2003,Bavaria,male,Part Time,0.12410,189,1475,0.10726,0.14093
2003,Bavaria,male,Not Working,0.31815,403,1475,0.29438,0.34193
2003,Bavaria,female,Full Time,0.26440,435,1651,0.24312,0.28568
2003,Bavaria,female,Part Time,0.29013,578,1651,0.26823,0.31202
2003,Bavaria,female,Not Working,0.44547,638,1651,0.42149,0.46945
2003,Berlin,male,Full Time,0.48903,205,409,0.44053,0.53754
2003,Berlin,male,Part Time,0.17905,76,409,0.14185,0.21625
2003,Berlin,male,Not Working,0.33192,128,409,0.28622,0.37761
2003,Berlin,female,Full Time,0.25678,129,414,0.21465,0.29892
2003,Berlin,female,Part Time,0.27214,115,414,0.22921,0.31506
2003,Berlin,female,Not Working,0.47108,170,414,0.42294,0.51922
2003,Brandenburg,male,Full Time,0.42616,219,456,0.38072,0.47160
2003,Brandenburg,male,Part Time,0.16108,64,456,0.12731,0.19486
2003,Brandenburg,male,Not Working,0.41276,173,456,0.36752,0.45800
2003,Brandenburg,female,Full Time,0.28464,161,486,0.24448,0.32480
2003,Brandenburg,female,Part Time,0.19944,104,486,0.16388,0.23500
2003,Brandenburg,female,Not Working,0.51592,221,486,0.47145,0.56040
2003,Mecklenburg-Western Pomerania,male,Full Time,0.45417,126,242,0.39130,0.51703
2003,Mecklenburg-Western Pomerania,male,Part Time,0.19549,43,242,0.14542,0.24556
2003,Mecklenburg-Western Pomerania,male,Not Working,0.35034,73,242,0.29011,0.41058
2003,Mecklenburg-Western Pomerania,female,Full Time,0.30634,97,284,0.25264,0.36005
2003,Mecklenburg-Western Pomerania,female,Part Time,0.22191,73,284,0.17349,0.27032
2003,Mecklenburg-Western Pomerania,female,Not Working,0.47175,114,284,0.41359,0.52991
2003,Saxony,male,Full Time,0.46759,419,793,0.43284,0.50234
