year,age_gr,pgisced97,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,46-65 y.,First Stage of Tertiary Education,Not Working,0.29082,185,650,0.25588,0.32576
2000,46-65 y.,Second Stage of Tertiary Education,Full Time,0.61448,904,1457,0.58948,0.63948
2000,46-65 y.,Second Stage of Tertiary Education,Part Time,0.18823,263,1457,0.16815,0.20831
2000,46-65 y.,Second Stage of Tertiary Education,Not Working,0.19729,290,1457,0.17685,0.21773
2000,66 and older,Primary Level,Not Working,0.95260,59,59,0.89791,1.00729
2000,66 and older,Lower Secondary Level,Not Working,0.98363,897,897,0.97533,0.99194
2000,66 and older,Upper Secondary Level,Part Time,0.02770,52,1843,0.02020,0.03519
2000,66 and older,Upper Secondary Level,Not Working,0.96424,1791,1843,0.95576,0.97272
2000,66 and older,Post-secondary Non-tertiary Level,Not Working,0.93578,93,93,0.88569,0.98587
2000,66 and older,First Stage of Tertiary Education,Not Working,0.95247,231,231,0.92497,0.97997
2000,66 and older,Second Stage of Tertiary Education,Not Working,0.89178,375,375,0.86030,0.92327
2001,17-29 y.,No answer / don't know,Part Time,0.35604,36,73,0.24543,0.46664
2001,17-29 y.,No answer / don't know,Not Working,0.46160,37,73,0.34645,0.57675
2001,17-29 y.,Pre-primary Level,Part Time,0.22225,114,534,0.18696,0.25755
2001,17-29 y.,Pre-primary Level,Not Working,0.76459,420,534,0.72857,0.80061
2001,17-29 y.,Lower Secondary Level,Full Time,0.41769,392,943,0.38620,0.44919
2001,17-29 y.,Lower Secondary Level,Part Time,0.27053,267,943,0.24216,0.29890
2001,17-29 y.,Lower Secondary Level,Not Working,0.31178,284,943,0.28220,0.34136
2001,17-29 y.,Upper Secondary Level,Full Time,0.52231,912,1842,0.49950,0.54513
2001,17-29 y.,Upper Secondary Level,Part Time,0.29121,545,1842,0.27045,0.31196
2001,17-29 y.,Upper Secondary Level,Not Working,0.18648,385,1842,0.16869,0.20427
2001,17-29 y.,Post-secondary Non-tertiary Level,Full Time,0.55200,154,267,0.49224,0.61176
2001,17-29 y.,Post-secondary Non-tertiary Level,Part Time,0.34294,82,267,0.28590,0.39999
2001,17-29 y.,Post-secondary Non-tertiary Level,Not Working,0.10505,31,267,0.06820,0.14190
2001,17-29 y.,First Stage of Tertiary Education,Full Time,0.68326,89,127,0.60203,0.76449
2001,17-29 y.,First Stage of Tertiary Education,Part Time,0.22288,38,127,0.15021,0.29555
2001,17-29 y.,Second Stage of Tertiary Education,Full Time,0.46445,120,199,0.39498,0.53392
2001,17-29 y.,Second Stage of Tertiary Education,Part Time,0.38363,79,199,0.31590,0.45136
2001,30-45 y.,Primary Level,Not Working,0.35678,34,34,0.19334,0.52023
2001,30-45 y.,Lower Secondary Level,Full Time,0.44020,201,512,0.39716,0.48324
2001,30-45 y.,Lower Secondary Level,Part Time,0.34248,181,512,0.30133,0.38362
2001,30-45 y.,Lower Secondary Level,Not Working,0.21732,130,512,0.18156,0.25308
2001,30-45 y.,Upper Secondary Level,Full Time,0.58223,2286,4003,0.56695,0.59752
2001,30-45 y.,Upper Secondary Level,Part Time,0.27511,1103,4003,0.26128,0.28895
2001,30-45 y.,Upper Secondary Level,Not Working,0.14265,614,4003,0.13182,0.15349
2001,30-45 y.,Post-secondary Non-tertiary Level,Full Time,0.56305,266,505,0.51975,0.60635
2001,30-45 y.,Post-secondary Non-tertiary Level,Part Time,0.27650,146,505,0.23745,0.31555
2001,30-45 y.,Post-secondary Non-tertiary Level,Not Working,0.16045,93,505,0.12841,0.19249
2001,30-45 y.,First Stage of Tertiary Education,Full Time,0.66550,461,714,0.63086,0.70013
2001,30-45 y.,First Stage of Tertiary Education,Part Time,0.25187,180,714,0.22000,0.28373
2001,30-45 y.,First Stage of Tertiary Education,Not Working,0.08264,73,714,0.06243,0.10285
2001,30-45 y.,Second Stage of Tertiary Education,Full Time,0.71613,1056,1497,0.69328,0.73897
2001,30-45 y.,Second Stage of Tertiary Education,Part Time,0.20932,320,1497,0.18870,0.22993
2001,30-45 y.,Second Stage of Tertiary Education,Not Working,0.07456,121,1497,0.06125,0.08787
2001,46-65 y.,Primary Level,Not Working,0.60081,77,77,0.49071,0.71092
2001,46-65 y.,Lower Secondary Level,Full Time,0.25240,199,822,0.22269,0.28211
2001,46-65 y.,Lower Secondary Level,Part Time,0.24495,192,822,0.21553,0.27437
2001,46-65 y.,Lower Secondary Level,Not Working,0.50265,431,822,0.46845,0.53685
2001,46-65 y.,Upper Secondary Level,Full Time,0.40513,1548,3955,0.38983,0.42044
2001,46-65 y.,Upper Secondary Level,Part Time,0.22155,880,3955,0.20860,0.23449
2001,46-65 y.,Upper Secondary Level,Not Working,0.37332,1527,3955,0.35824,0.38839
2001,46-65 y.,Post-secondary Non-tertiary Level,Full Time,0.39281,86,192,0.32355,0.46208
2001,46-65 y.,Post-secondary Non-tertiary Level,Part Time,0.28789,51,192,0.22368,0.35211
2001,46-65 y.,Post-secondary Non-tertiary Level,Not Working,0.31929,55,192,0.25318,0.38541
2001,46-65 y.,First Stage of Tertiary Education,Full Time,0.51678,310,589,0.47638,0.55717
2001,46-65 y.,First Stage of Tertiary Education,Part Time,0.20559,120,589,0.17292,0.23825
2001,46-65 y.,First Stage of Tertiary Education,Not Working,0.27764,159,589,0.24144,0.31384
2001,46-65 y.,Second Stage of Tertiary Education,Full Time,0.58617,854,1405,0.56041,0.61193
2001,46-65 y.,Second Stage of Tertiary Education,Part Time,0.21397,269,1405,0.19252,0.23543
2001,46-65 y.,Second Stage of Tertiary Education,Not Working,0.19986,282,1405,0.17894,0.22077
2001,66 and older,Primary Level,Not Working,0.98319,54,54,0.94858,1.01780
2001,66 and older,Lower Secondary Level,Not Working,0.98630,791,791,0.97819,0.99441
2001,66 and older,Upper Secondary Level,Part Time,0.03676,65,1764,0.02798,0.04554
2001,66 and older,Upper Secondary Level,Not Working,0.95524,1699,1764,0.94559,0.96489
2001,66 and older,Post-secondary Non-tertiary Level,Not Working,0.94708,98,98,0.90253,0.99163
2001,66 and older,First Stage of Tertiary Education,Not Working,0.93492,217,217,0.90202,0.96781
2001,66 and older,Second Stage of Tertiary Education,Part Time,0.08707,31,409,0.05971,0.11442
2001,66 and older,Second Stage of Tertiary Education,Not Working,0.88380,378,409,0.85271,0.91490
2002,17-29 y.,No answer / don't know,Full Time,0.30537,44,153,0.23215,0.37859
2002,17-29 y.,No answer / don't know,Part Time,0.37997,61,153,0.30280,0.45713
2002,17-29 y.,No answer / don't know,Not Working,0.31466,48,153,0.24083,0.38849
2002,17-29 y.,Pre-primary Level,Part Time,0.18010,122,607,0.14951,0.21070
2002,17-29 y.,Pre-primary Level,Not Working,0.80700,485,607,0.77558,0.83842
2002,17-29 y.,Lower Secondary Level,Full Time,0.41198,326,872,0.37929,0.44467
2002,17-29 y.,Lower Secondary Level,Part Time,0.28973,274,872,0.25961,0.31986
2002,17-29 y.,Lower Secondary Level,Not Working,0.29829,272,872,0.26790,0.32867
2002,17-29 y.,Upper Secondary Level,Full Time,0.48338,847,1841,0.46055,0.50622
2002,17-29 y.,Upper Secondary Level,Part Time,0.31826,587,1841,0.29698,0.33954
2002,17-29 y.,Upper Secondary Level,Not Working,0.19836,407,1841,0.18014,0.21658
2002,17-29 y.,Post-secondary Non-tertiary Level,Full Time,0.53420,150,278,0.47546,0.59295
2002,17-29 y.,Post-secondary Non-tertiary Level,Part Time,0.29322,85,278,0.23961,0.34683
2002,17-29 y.,Post-secondary Non-tertiary Level,Not Working,0.17258,43,278,0.12808,0.21708
2002,17-29 y.,First Stage of Tertiary Education,Full Time,0.67292,69,100,0.58051,0.76534
2002,17-29 y.,First Stage of Tertiary Education,Part Time,0.15660,31,100,0.08501,0.22819
2002,17-29 y.,Second Stage of Tertiary Education,Full Time,0.52286,116,226,0.45759,0.58812
2002,17-29 y.,Second Stage of Tertiary Education,Part Time,0.33173,75,226,0.27021,0.39326
2002,17-29 y.,Second Stage of Tertiary Education,Not Working,0.14541,35,226,0.09935,0.19147
2002,30-45 y.,Primary Level,Not Working,0.45578,35,35,0.28837,0.62319
2002,30-45 y.,Lower Secondary Level,Full Time,0.39156,184,469,0.34734,0.43578
2002,30-45 y.,Lower Secondary Level,Part Time,0.36791,159,469,0.32422,0.41160
2002,30-45 y.,Lower Secondary Level,Not Working,0.24053,126,469,0.20181,0.27925
2002,30-45 y.,Upper Secondary Level,Full Time,0.56472,2140,3836,0.54902,0.58041
2002,30-45 y.,Upper Secondary Level,Part Time,0.28906,1118,3836,0.27471,0.30340
2002,30-45 y.,Upper Secondary Level,Not Working,0.14623,578,3836,0.13504,0.15741
2002,30-45 y.,Post-secondary Non-tertiary Level,Full Time,0.56122,298,559,0.52005,0.60240
2002,30-45 y.,Post-secondary Non-tertiary Level,Part Time,0.25783,154,559,0.22153,0.29412
2002,30-45 y.,Post-secondary Non-tertiary Level,Not Working,0.18095,107,559,0.14901,0.21289
2002,30-45 y.,First Stage of Tertiary Education,Full Time,0.70682,491,738,0.67395,0.73969
2002,30-45 y.,First Stage of Tertiary Education,Part Time,0.20311,177,738,0.17406,0.23215
2002,30-45 y.,First Stage of Tertiary Education,Not Working,0.09007,70,738,0.06940,0.11074
2002,30-45 y.,Second Stage of Tertiary Education,Full Time,0.70043,1230,1740,0.67890,0.72196
2002,30-45 y.,Second Stage of Tertiary Education,Part Time,0.21641,384,1740,0.19706,0.23577
2002,30-45 y.,Second Stage of Tertiary Education,Not Working,0.08316,126,1740,0.07018,0.09614
2002,46-65 y.,Primary Level,Not Working,0.57144,65,65,0.45020,0.69269
2002,46-65 y.,Lower Secondary Level,Full Time,0.25762,182,760,0.22650,0.28873
2002,46-65 y.,Lower Secondary Level,Part Time,0.27048,189,760,0.23888,0.30209
2002,46-65 y.,Lower Secondary Level,Not Working,0.47190,389,760,0.43638,0.50742
2002,46-65 y.,Upper Secondary Level,Full Time,0.39325,1595,4054,0.37821,0.40828
2002,46-65 y.,Upper Secondary Level,Part Time,0.24027,974,4054,0.22712,0.25342
2002,46-65 y.,Upper Secondary Level,Not Working,0.36648,1485,4054,0.35165,0.38132
2002,46-65 y.,Post-secondary Non-tertiary Level,Full Time,0.40642,108,229,0.34267,0.47018
2002,46-65 y.,Post-secondary Non-tertiary Level,Part Time,0.25761,56,229,0.20084,0.31437
2002,46-65 y.,Post-secondary Non-tertiary Level,Not Working,0.33597,65,229,0.27466,0.39728
2002,46-65 y.,First Stage of Tertiary Education,Full Time,0.46707,330,648,0.42863,0.50552
2002,46-65 y.,First Stage of Tertiary Education,Part Time,0.24295,156,648,0.20990,0.27599
2002,46-65 y.,First Stage of Tertiary Education,Not Working,0.28998,162,648,0.25502,0.32494
2002,46-65 y.,Second Stage of Tertiary Education,Full Time,0.60209,1340,2050,0.58090,0.62329
2002,46-65 y.,Second Stage of Tertiary Education,Part Time,0.19668,392,2050,0.17947,0.21389
2002,46-65 y.,Second Stage of Tertiary Education,Not Working,0.20123,318,2050,0.18387,0.21859
2002,66 and older,Primary Level,Not Working,0.97162,56,56,0.92773,1.01551
2002,66 and older,Lower Secondary Level,Not Working,0.97716,771,771,0.96660,0.98771
2002,66 and older,Upper Secondary Level,Part Time,0.03867,76,1841,0.02986,0.04748
2002,66 and older,Upper Secondary Level,Not Working,0.95579,1765,1841,0.94640,0.96519
2002,66 and older,Post-secondary Non-tertiary Level,Not Working,0.92016,91,91,0.86416,0.97616
2002,66 and older,First Stage of Tertiary Education,Not Working,0.97003,231,231,0.94799,0.99206
2002,66 and older,Second Stage of Tertiary Education,Part Time,0.09037,52,517,0.06563,0.11511
2002,66 and older,Second Stage of Tertiary Education,Not Working,0.88333,465,517,0.85563,0.91103
2003,17-29 y.,No answer / don't know,Full Time,0.29106,60,205,0.22872,0.35339
2003,17-29 y.,No answer / don't know,Part Time,0.28091,62,205,0.21923,0.34258
2003,17-29 y.,No answer / don't know,Not Working,0.42804,83,205,0.36014,0.49594
2003,17-29 y.,Pre-primary Level,Part Time,0.16107,115,616,0.13201,0.19012
2003,17-29 y.,Pre-primary Level,Not Working,0.83625,501,616,0.80701,0.86550
2003,17-29 y.,Lower Secondary Level,Full Time,0.39170,324,821,0.35829,0.42511
2003,17-29 y.,Lower Secondary Level,Part Time,0.29426,245,821,0.26307,0.32545
2003,17-29 y.,Lower Secondary Level,Not Working,0.31404,252,821,0.28227,0.34580
2003,17-29 y.,Upper Secondary Level,Full Time,0.44221,739,1748,0.41892,0.46550
2003,17-29 y.,Upper Secondary Level,Part Time,0.33358,595,1748,0.31147,0.35569
2003,17-29 y.,Upper Secondary Level,Not Working,0.22421,414,1748,0.20465,0.24376
2003,17-29 y.,Post-secondary Non-tertiary Level,Full Time,0.54157,149,275,0.48257,0.60056
2003,17-29 y.,Post-secondary Non-tertiary Level,Part Time,0.29351,89,275,0.23959,0.34743
2003,17-29 y.,Post-secondary Non-tertiary Level,Not Working,0.16492,37,275,0.12098,0.20887
2003,17-29 y.,First Stage of Tertiary Education,Full Time,0.49047,47,79,0.37953,0.60142
2003,17-29 y.,First Stage of Tertiary Education,Part Time,0.35180,32,79,0.24582,0.45777
2003,17-29 y.,Second Stage of Tertiary Education,Full Time,0.53856,110,203,0.46982,0.60731
2003,17-29 y.,Second Stage of Tertiary Education,Part Time,0.31498,61,203,0.25092,0.37904
2003,17-29 y.,Second Stage of Tertiary Education,Not Working,0.14645,32,203,0.09770,0.19521
2003,30-45 y.,Primary Level,Not Working,0.51561,37,37,0.35236,0.67887
2003,30-45 y.,Lower Secondary Level,Full Time,0.35777,153,436,0.31273,0.40282
2003,30-45 y.,Lower Secondary Level,Part Time,0.36274,158,436,0.31756,0.40792
2003,30-45 y.,Lower Secondary Level,Not Working,0.27949,125,436,0.23732,0.32166
2003,30-45 y.,Upper Secondary Level,Full Time,0.56355,1984,3581,0.54730,0.57980
2003,30-45 y.,Upper Secondary Level,Part Time,0.29174,1061,3581,0.27685,0.30663
2003,30-45 y.,Upper Secondary Level,Not Working,0.14471,536,3581,0.13319,0.15624
2003,30-45 y.,Post-secondary Non-tertiary Level,Full Time,0.54760,284,544,0.50573,0.58946
2003,30-45 y.,Post-secondary Non-tertiary Level,Part Time,0.31568,172,544,0.27658,0.35477
2003,30-45 y.,Post-secondary Non-tertiary Level,Not Working,0.13673,88,544,0.10783,0.16562
2003,30-45 y.,First Stage of Tertiary Education,Full Time,0.67642,453,700,0.64173,0.71110
2003,30-45 y.,First Stage of Tertiary Education,Part Time,0.21152,174,700,0.18124,0.24179
2003,30-45 y.,First Stage of Tertiary Education,Not Working,0.11207,73,700,0.08868,0.13545
2003,30-45 y.,Second Stage of Tertiary Education,Full Time,0.67740,1105,1578,0.65433,0.70047
2003,30-45 y.,Second Stage of Tertiary Education,Part Time,0.22742,350,1578,0.20673,0.24811
2003,30-45 y.,Second Stage of Tertiary Education,Not Working,0.09518,123,1578,0.08069,0.10966
2003,46-65 y.,Primary Level,Not Working,0.56928,60,60,0.44293,0.69564
2003,46-65 y.,Lower Secondary Level,Full Time,0.23286,159,692,0.20134,0.26437
2003,46-65 y.,Lower Secondary Level,Part Time,0.28862,185,692,0.25483,0.32240
2003,46-65 y.,Lower Secondary Level,Not Working,0.47853,348,692,0.44128,0.51578
2003,46-65 y.,Upper Secondary Level,Full Time,0.39668,1522,3889,0.38130,0.41206
2003,46-65 y.,Upper Secondary Level,Part Time,0.23788,962,3889,0.22450,0.25127
2003,46-65 y.,Upper Secondary Level,Not Working,0.36544,1405,3889,0.35030,0.38057
2003,46-65 y.,Post-secondary Non-tertiary Level,Full Time,0.42550,112,235,0.36215,0.48885
2003,46-65 y.,Post-secondary Non-tertiary Level,Part Time,0.24691,55,235,0.19165,0.30216
2003,46-65 y.,Post-secondary Non-tertiary Level,Not Working,0.32759,68,235,0.26746,0.38773
2003,46-65 y.,First Stage of Tertiary Education,Full Time,0.46031,317,646,0.42184,0.49877
2003,46-65 y.,First Stage of Tertiary Education,Part Time,0.24901,167,646,0.21564,0.28239
2003,46-65 y.,First Stage of Tertiary Education,Not Working,0.29068,162,646,0.25564,0.32572
2003,46-65 y.,Second Stage of Tertiary Education,Full Time,0.59466,1267,2000,0.57314,0.61619
2003,46-65 y.,Second Stage of Tertiary Education,Part Time,0.21509,418,2000,0.19707,0.23310
2003,46-65 y.,Second Stage of Tertiary Education,Not Working,0.19025,315,2000,0.17304,0.20746
2003,66 and older,Primary Level,Not Working,0.96747,52,52,0.91878,1.01616
2003,66 and older,Lower Secondary Level,Not Working,0.96709,759,759,0.95439,0.97979
2003,66 and older,Upper Secondary Level,Part Time,0.04004,71,1875,0.03117,0.04892
2003,66 and older,Upper Secondary Level,Not Working,0.95463,1804,1875,0.94521,0.96405
2003,66 and older,Post-secondary Non-tertiary Level,Not Working,0.96549,94,94,0.92839,1.00259
2003,66 and older,First Stage of Tertiary Education,Not Working,0.93918,233,233,0.90842,0.96993
2003,66 and older,Second Stage of Tertiary Education,Part Time,0.07992,55,550,0.05723,0.10260
2003,66 and older,Second Stage of Tertiary Education,Not Working,0.88895,495,550,0.86267,0.91523
2004,17-29 y.,No answer / don't know,Full Time,0.30343,71,235,0.24452,0.36234
2004,17-29 y.,No answer / don't know,Part Time,0.26454,63,235,0.20802,0.32105
2004,17-29 y.,No answer / don't know,Not Working,0.43203,101,235,0.36856,0.49550
2004,17-29 y.,Pre-primary Level,Part Time,0.12619,92,638,0.10041,0.15198
2004,17-29 y.,Pre-primary Level,Not Working,0.87327,546,638,0.84744,0.89911
2004,17-29 y.,Lower Secondary Level,Full Time,0.40024,303,769,0.36558,0.43489
2004,17-29 y.,Lower Secondary Level,Part Time,0.27686,223,769,0.24521,0.30850
2004,17-29 y.,Lower Secondary Level,Not Working,0.32291,243,769,0.28984,0.35598
2004,17-29 y.,Upper Secondary Level,Full Time,0.45692,708,1704,0.43327,0.48058
2004,17-29 y.,Upper Secondary Level,Part Time,0.32121,579,1704,0.29903,0.34339
2004,17-29 y.,Upper Secondary Level,Not Working,0.22187,417,1704,0.20213,0.24160
2004,17-29 y.,Post-secondary Non-tertiary Level,Full Time,0.48083,143,278,0.42199,0.53967
2004,17-29 y.,Post-secondary Non-tertiary Level,Part Time,0.35911,94,278,0.30261,0.41561
2004,17-29 y.,Post-secondary Non-tertiary Level,Not Working,0.16006,41,278,0.11688,0.20324
2004,17-29 y.,First Stage of Tertiary Education,Full Time,0.48179,52,52,0.34466,0.61893
2004,17-29 y.,Second Stage of Tertiary Education,Full Time,0.49127,98,173,0.41656,0.56598
2004,17-29 y.,Second Stage of Tertiary Education,Part Time,0.40895,75,173,0.33548,0.48243
2004,30-45 y.,Primary Level,Not Working,0.39455,32,32,0.22249,0.56660
2004,30-45 y.,Lower Secondary Level,Full Time,0.42258,156,420,0.37528,0.46987
2004,30-45 y.,Lower Secondary Level,Part Time,0.34315,143,420,0.29769,0.38861
2004,30-45 y.,Lower Secondary Level,Not Working,0.23428,121,420,0.19372,0.27483
2004,30-45 y.,Upper Secondary Level,Full Time,0.54781,1801,3345,0.53094,0.56468
2004,30-45 y.,Upper Secondary Level,Part Time,0.29460,1024,3345,0.27914,0.31005
2004,30-45 y.,Upper Secondary Level,Not Working,0.15759,520,3345,0.14524,0.16994
2004,30-45 y.,Post-secondary Non-tertiary Level,Full Time,0.52112,267,525,0.47835,0.56389
2004,30-45 y.,Post-secondary Non-tertiary Level,Part Time,0.35243,180,525,0.31153,0.39334
2004,30-45 y.,Post-secondary Non-tertiary Level,Not Working,0.12645,78,525,0.09799,0.15491
2004,30-45 y.,First Stage of Tertiary Education,Full Time,0.68875,435,665,0.65353,0.72397
2004,30-45 y.,First Stage of Tertiary Education,Part Time,0.21300,166,665,0.18186,0.24414
2004,30-45 y.,First Stage of Tertiary Education,Not Working,0.09825,64,665,0.07561,0.12089
2004,30-45 y.,Second Stage of Tertiary Education,Full Time,0.67954,1027,1482,0.65577,0.70331
2004,30-45 y.,Second Stage of Tertiary Education,Part Time,0.22733,338,1482,0.20598,0.24867
2004,30-45 y.,Second Stage of Tertiary Education,Not Working,0.09313,117,1482,0.07833,0.10793
2004,46-65 y.,Primary Level,Not Working,0.55307,52,52,0.41662,0.68953
2004,46-65 y.,Lower Secondary Level,Full Time,0.21106,135,618,0.17886,0.24326
2004,46-65 y.,Lower Secondary Level,Part Time,0.28567,167,618,0.25002,0.32131
2004,46-65 y.,Lower Secondary Level,Not Working,0.50327,316,618,0.46382,0.54272
2004,46-65 y.,Upper Secondary Level,Full Time,0.39900,1479,3773,0.38337,0.41463
2004,46-65 y.,Upper Secondary Level,Part Time,0.24590,942,3773,0.23215,0.25964
2004,46-65 y.,Upper Secondary Level,Not Working,0.35510,1352,3773,0.33983,0.37038
2004,46-65 y.,Post-secondary Non-tertiary Level,Full Time,0.45543,123,256,0.39431,0.51656
2004,46-65 y.,Post-secondary Non-tertiary Level,Part Time,0.23184,62,256,0.18004,0.28364
2004,46-65 y.,Post-secondary Non-tertiary Level,Not Working,0.31273,71,256,0.25582,0.36963
