"plb0218","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2007","Schleswig-Holstein","kein Migrationshintergrund","77","0.272584816987637","0.221335143380971","0.323834490594303"
"Seltener","2007","Schleswig-Holstein","direkter Migrationshintergrund","4","0.0761589024468996","-0.029962125358337","0.182279930252136"
"Seltener","2007","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Hamburg","kein Migrationshintergrund","38","0.328162823597673","0.251736882400159","0.404588764795186"
"Seltener","2007","Hamburg","direkter Migrationshintergrund","6","0.262004909466991","0.0229719074373689","0.501037911496614"
"Seltener","2007","Hamburg","indirekter Migrationshintergrund","2","","",""
"Seltener","2007","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Niedersachsen","kein Migrationshintergrund","236","","",""
"Seltener","2007","Niedersachsen","direkter Migrationshintergrund","20","","",""
"Seltener","2007","Niedersachsen","indirekter Migrationshintergrund","6","0.0834671483670176","-0.0155064294240403","0.182440726158075"
"Seltener","2007","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Bremen","kein Migrationshintergrund","13","","",""
"Seltener","2007","Bremen","direkter Migrationshintergrund","","","",""
"Seltener","2007","Bremen","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Nordrhein-Westfalen","kein Migrationshintergrund","465","0.244686432450755","0.22544197720441","0.263930887697101"
"Seltener","2007","Nordrhein-Westfalen","direkter Migrationshintergrund","56","0.197849045037125","0.15231151639201","0.243386573682241"
"Seltener","2007","Nordrhein-Westfalen","indirekter Migrationshintergrund","20","","",""
"Seltener","2007","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Hessen","kein Migrationshintergrund","189","","",""
"Seltener","2007","Hessen","direkter Migrationshintergrund","26","","",""
"Seltener","2007","Hessen","indirekter Migrationshintergrund","10","","",""
"Seltener","2007","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","120","","",""
"Seltener","2007","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","16","","",""
"Seltener","2007","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Baden-Wuerttemberg","kein Migrationshintergrund","279","","",""
"Seltener","2007","Baden-Wuerttemberg","direkter Migrationshintergrund","39","0.181115333231864","0.131877023135987","0.230353643327741"
"Seltener","2007","Baden-Wuerttemberg","indirekter Migrationshintergrund","20","","",""
"Seltener","2007","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Bayern","kein Migrationshintergrund","371","0.250705672490805","0.228691161404951","0.27272018357666"
"Seltener","2007","Bayern","direkter Migrationshintergrund","46","0.254996030562139","0.190965943372156","0.319026117752122"
"Seltener","2007","Bayern","indirekter Migrationshintergrund","19","","",""
"Seltener","2007","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Saarland","kein Migrationshintergrund","","","",""
"Seltener","2007","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2007","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Berlin","kein Migrationshintergrund","109","","",""
"Seltener","2007","Berlin","direkter Migrationshintergrund","7","0.209866753996185","0.0665195472760171","0.353213960716353"
"Seltener","2007","Berlin","indirekter Migrationshintergrund","5","0.222814458093365","0.012225060656519","0.433403855530211"
"Seltener","2007","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Brandenburg","kein Migrationshintergrund","118","","",""
"Seltener","2007","Brandenburg","direkter Migrationshintergrund","1","","",""
"Seltener","2007","Brandenburg","indirekter Migrationshintergrund","2","","",""
"Seltener","2007","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Mecklenburg-Vorpommern","kein Migrationshintergrund","64","0.221330472952016","0.171062121717355","0.271598824186677"
"Seltener","2007","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Seltener","2007","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Sachsen","kein Migrationshintergrund","228","","",""
"Seltener","2007","Sachsen","direkter Migrationshintergrund","1","","",""
"Seltener","2007","Sachsen","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Sachsen-Anhalt","kein Migrationshintergrund","107","","",""
"Seltener","2007","Sachsen-Anhalt","direkter Migrationshintergrund","1","","",""
"Seltener","2007","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Seltener","2007","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2007","Thueringen","kein Migrationshintergrund","109","","",""
"Seltener","2007","Thueringen","direkter Migrationshintergrund","2","","",""
"Seltener","2007","Thueringen","indirekter Migrationshintergrund","2","","",""
"Seltener","2007","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Hamburg","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Hamburg","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Hamburg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Niedersachsen","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Niedersachsen","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Bremen","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Bremen","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Bremen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Hessen","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Hessen","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Hessen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Bayern","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Bayern","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Bayern","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Saarland","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Saarland","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Saarland","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Berlin","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Berlin","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Berlin","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Brandenburg","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Brandenburg","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Brandenburg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Sachsen","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Sachsen","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Sachsen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2008","Thueringen","kein Migrationshintergrund","","","",""
"Nein, nie","2008","Thueringen","direkter Migrationshintergrund","","","",""
"Nein, nie","2008","Thueringen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2008","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Hamburg","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Hamburg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Niedersachsen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Niedersachsen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Bremen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Bremen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Hessen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Hessen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Hessen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Bayern","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Bayern","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Bayern","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Saarland","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Saarland","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Berlin","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Berlin","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Berlin","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Brandenburg","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Brandenburg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Sachsen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Sachsen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2008","Thueringen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2008","Thueringen","indirekter Migrationshintergrund","","","",""
