"plb0218","year","migback","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, jede Woche","2019","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","93","0.144212279690649","0.119652698062196","0.168771861319102"
"Ja, jede Woche","2019","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","23","","",""
"Ja, jede Woche","2019","indirekter Migrationshintergrund","2","24","","",""
"Ja, jede Woche","2019","indirekter Migrationshintergrund","3","35","0.175604806499453","0.121071326492727","0.230138286506178"
"Ja, jede Woche","2019","indirekter Migrationshintergrund","4","53","0.12170380701988","0.085656142578326","0.157751471461433"
"Ja, jede Woche","2019","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","97","0.118632390921656","0.0928874462108119","0.1443773356325"
"Ja, jede Woche","2019","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2019","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, jede Woche","2019","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, jede Woche","2019","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, jede Woche","2019","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2019","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","69","0.130038644952125","0.100378667621407","0.159698622282842"
"Ja, alle 2 Wochen","2019","kein Migrationshintergrund","2","166","0.152861830787821","0.130400458460135","0.175323203115507"
"Ja, alle 2 Wochen","2019","kein Migrationshintergrund","3","269","0.18716464938263","0.167607767267515","0.206721531497746"
"Ja, alle 2 Wochen","2019","kein Migrationshintergrund","4","518","0.161389096322765","0.148735199353049","0.174042993292481"
"Ja, alle 2 Wochen","2019","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","813","0.110932433058019","0.103435518169099","0.11842934794694"
"Ja, alle 2 Wochen","2019","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","35","0.155026159098157","0.110340111246756","0.199712206949558"
"Ja, alle 2 Wochen","2019","direkter Migrationshintergrund","2","79","0.229566119167057","0.187666102920371","0.271466135413743"
"Ja, alle 2 Wochen","2019","direkter Migrationshintergrund","3","76","0.187654628585646","0.152052407001552","0.223256850169741"
"Ja, alle 2 Wochen","2019","direkter Migrationshintergrund","4","135","0.226195522125955","0.194301816447383","0.258089227804527"
"Ja, alle 2 Wochen","2019","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","122","0.147596602808154","0.122799691725307","0.172393513891"
"Ja, alle 2 Wochen","2019","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","28","","",""
"Ja, alle 2 Wochen","2019","indirekter Migrationshintergrund","2","15","","",""
"Ja, alle 2 Wochen","2019","indirekter Migrationshintergrund","3","33","0.168173852659952","0.114566691604273","0.22178101371563"
"Ja, alle 2 Wochen","2019","indirekter Migrationshintergrund","4","50","0.154706347385819","0.114834861578565","0.194577833193072"
"Ja, alle 2 Wochen","2019","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","80","0.113876933665269","0.0885853116860196","0.139168555644518"
"Ja, alle 2 Wochen","2019","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2019","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 2 Wochen","2019","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 2 Wochen","2019","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 2 Wochen","2019","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2019","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","41","0.100073149856062","0.0736096666883741","0.126536633023749"
"Ja, alle 3-4 Wochen","2019","kein Migrationshintergrund","2","94","0.107142894418715","0.0878373390159919","0.126448449821439"
"Ja, alle 3-4 Wochen","2019","kein Migrationshintergrund","3","152","0.0745122937844779","0.0613453279874034","0.0876792595815524"
"Ja, alle 3-4 Wochen","2019","kein Migrationshintergrund","4","302","0.0928035922617898","0.0828233748704203","0.102783809653159"
"Ja, alle 3-4 Wochen","2019","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","663","0.0940130459979734","0.0870461237877033","0.100979968208244"
"Ja, alle 3-4 Wochen","2019","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","11","","",""
"Ja, alle 3-4 Wochen","2019","direkter Migrationshintergrund","2","22","","",""
"Ja, alle 3-4 Wochen","2019","direkter Migrationshintergrund","3","24","","",""
"Ja, alle 3-4 Wochen","2019","direkter Migrationshintergrund","4","58","0.0879590483452189","0.0663669528755202","0.109551143814918"
"Ja, alle 3-4 Wochen","2019","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","54","0.0527719702146181","0.0371417267525326","0.0684022136767035"
"Ja, alle 3-4 Wochen","2019","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","3","","",""
"Ja, alle 3-4 Wochen","2019","indirekter Migrationshintergrund","2","13","","",""
"Ja, alle 3-4 Wochen","2019","indirekter Migrationshintergrund","3","9","","",""
"Ja, alle 3-4 Wochen","2019","indirekter Migrationshintergrund","4","21","","",""
"Ja, alle 3-4 Wochen","2019","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","49","0.0828360363763798","0.0608905644151628","0.104781508337597"
"Ja, alle 3-4 Wochen","2019","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2019","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 3-4 Wochen","2019","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 3-4 Wochen","2019","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 3-4 Wochen","2019","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2019","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","64","0.112672565250916","0.0847898115582741","0.140555318943558"
"Seltener","2019","kein Migrationshintergrund","2","149","0.148538813607394","0.126340906136937","0.170736721077851"
"Seltener","2019","kein Migrationshintergrund","3","294","0.209549386912296","0.189142959369083","0.22995581445551"
"Seltener","2019","kein Migrationshintergrund","4","617","0.198158592236421","0.184447954982267","0.211869229490575"
"Seltener","2019","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","1656","0.267215295586002","0.256651869880757","0.277778721291248"
"Seltener","2019","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","29","","",""
"Seltener","2019","direkter Migrationshintergrund","2","57","0.13728897021507","0.103000894910672","0.171577045519468"
"Seltener","2019","direkter Migrationshintergrund","3","68","0.164920028978553","0.131080225036543","0.198759832920563"
"Seltener","2019","direkter Migrationshintergrund","4","109","0.135038186867233","0.108984203741254","0.161092169993211"
"Seltener","2019","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","173","0.203428352991014","0.175286351509905","0.231570354472122"
"Seltener","2019","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","11","","",""
"Seltener","2019","indirekter Migrationshintergrund","2","13","","",""
"Seltener","2019","indirekter Migrationshintergrund","3","33","0.189790228457756","0.133586781666138","0.245993675249374"
"Seltener","2019","indirekter Migrationshintergrund","4","55","0.158811503350171","0.118512696244472","0.199110310455871"
"Seltener","2019","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","154","0.219048202741052","0.186118050358015","0.251978355124089"
"Seltener","2019","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2019","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Seltener","2019","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Seltener","2019","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Seltener","2019","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
