"plb0218","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 2 Wochen","2017","Hauptschule","5 Einkommensstärkstes Quintil","124","0.175537209623679","0.146943943930618","0.20413047531674"
"Ja, alle 2 Wochen","2017","Realschule","1 Einkommensschwächstes Quintil","44","0.130663886161849","0.0910454490652289","0.17028232325847"
"Ja, alle 2 Wochen","2017","Realschule","2","101","0.138982057791361","0.112388473092079","0.165575642490643"
"Ja, alle 2 Wochen","2017","Realschule","3","186","0.204461478334011","0.178357916046794","0.230565040621229"
"Ja, alle 2 Wochen","2017","Realschule","4","251","0.160628807449727","0.141806920860927","0.179450694038528"
"Ja, alle 2 Wochen","2017","Realschule","5 Einkommensstärkstes Quintil","221","0.142057721061737","0.124739307903622","0.159376134219851"
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","28","","",""
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","2","67","0.139118660245368","0.105204393179304","0.173032927311431"
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","3","91","0.210418794770472","0.175684305265348","0.245153284275597"
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","4","123","0.136411922439934","0.113075887689895","0.159747957189972"
"Ja, alle 2 Wochen","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","132","0.152096019009532","0.129379345560811","0.174812692458252"
"Ja, alle 2 Wochen","2017","AkademikerIn","1 Einkommensschwächstes Quintil","18","","",""
"Ja, alle 2 Wochen","2017","AkademikerIn","2","40","0.15701597085471","0.110500679274093","0.203531262435327"
"Ja, alle 2 Wochen","2017","AkademikerIn","3","43","0.109378382761147","0.0797746470446141","0.13898211847768"
"Ja, alle 2 Wochen","2017","AkademikerIn","4","111","0.113600228141446","0.0936410389120999","0.133559417370792"
"Ja, alle 2 Wochen","2017","AkademikerIn","5 Einkommensstärkstes Quintil","273","0.0999804776620601","0.0890210906195442","0.110939864704576"
"Ja, alle 3-4 Wochen","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","8","","",""
"Ja, alle 3-4 Wochen","2017","(noch) kein Abschluss","2","2","","",""
"Ja, alle 3-4 Wochen","2017","(noch) kein Abschluss","3","9","","",""
"Ja, alle 3-4 Wochen","2017","(noch) kein Abschluss","4","7","","",""
"Ja, alle 3-4 Wochen","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Ja, alle 3-4 Wochen","2017","Hauptschule","1 Einkommensschwächstes Quintil","31","0.0766570693351509","0.0495486091728494","0.103765529497453"
"Ja, alle 3-4 Wochen","2017","Hauptschule","2","58","0.0775963087377105","0.0579863753962906","0.0972062420791305"
"Ja, alle 3-4 Wochen","2017","Hauptschule","3","81","0.0993552062119823","0.0784025399279309","0.120307872496034"
"Ja, alle 3-4 Wochen","2017","Hauptschule","4","94","0.0989015455164886","0.0800760164911847","0.117727074541793"
"Ja, alle 3-4 Wochen","2017","Hauptschule","5 Einkommensstärkstes Quintil","67","0.0988826077364185","0.0764466674102908","0.121318548062546"
"Ja, alle 3-4 Wochen","2017","Realschule","1 Einkommensschwächstes Quintil","21","","",""
"Ja, alle 3-4 Wochen","2017","Realschule","2","72","0.118943030649957","0.0940565830365033","0.14382947826341"
"Ja, alle 3-4 Wochen","2017","Realschule","3","76","0.0577031437097572","0.0426107880327801","0.0727954993867342"
"Ja, alle 3-4 Wochen","2017","Realschule","4","148","0.0915378350987788","0.0767560070634709","0.106319663134087"
"Ja, alle 3-4 Wochen","2017","Realschule","5 Einkommensstärkstes Quintil","131","0.0824077017642958","0.0687664124280973","0.0960489911004943"
"Ja, alle 3-4 Wochen","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","16","","",""
"Ja, alle 3-4 Wochen","2017","(Fach-)Abitur","2","40","0.120600287148606","0.0886859795902707","0.152514594706942"
"Ja, alle 3-4 Wochen","2017","(Fach-)Abitur","3","60","0.0888727017270671","0.0646236937817192","0.113121709672415"
"Ja, alle 3-4 Wochen","2017","(Fach-)Abitur","4","86","0.0654720306319254","0.0486541356397533","0.0822899256240975"
"Ja, alle 3-4 Wochen","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","86","0.0914217856078745","0.0731904500803238","0.109653121135425"
"Ja, alle 3-4 Wochen","2017","AkademikerIn","1 Einkommensschwächstes Quintil","11","","",""
"Ja, alle 3-4 Wochen","2017","AkademikerIn","2","23","","",""
"Ja, alle 3-4 Wochen","2017","AkademikerIn","3","54","0.114510127290789","0.0843072789782064","0.144712975603372"
"Ja, alle 3-4 Wochen","2017","AkademikerIn","4","112","0.0887788937013899","0.0708891043942226","0.106668683008557"
"Ja, alle 3-4 Wochen","2017","AkademikerIn","5 Einkommensstärkstes Quintil","279","0.106648559269668","0.095371616828996","0.11792550171034"
"Seltener","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","4","","",""
"Seltener","2017","(noch) kein Abschluss","2","5","","",""
"Seltener","2017","(noch) kein Abschluss","3","8","","",""
"Seltener","2017","(noch) kein Abschluss","4","6","","",""
"Seltener","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","6","","",""
"Seltener","2017","Hauptschule","1 Einkommensschwächstes Quintil","50","0.151385610672827","0.114864437221553","0.187906784124101"
"Seltener","2017","Hauptschule","2","116","0.158436047255441","0.131671146833214","0.185200947677667"
"Seltener","2017","Hauptschule","3","138","0.197545736939374","0.169658134069872","0.225433339808876"
"Seltener","2017","Hauptschule","4","174","0.183702004594935","0.159282275565847","0.208121733624024"
"Seltener","2017","Hauptschule","5 Einkommensstärkstes Quintil","165","0.247251572082166","0.214825966624548","0.279677177539784"
"Seltener","2017","Realschule","1 Einkommensschwächstes Quintil","43","0.182625701002344","0.13720883838426","0.228042563620427"
"Seltener","2017","Realschule","2","87","0.164093705495945","0.135621823727275","0.192565587264614"
"Seltener","2017","Realschule","3","162","0.209747322281546","0.183396472585627","0.236098171977464"
"Seltener","2017","Realschule","4","266","0.204661876911615","0.183981008034779","0.225342745788452"
"Seltener","2017","Realschule","5 Einkommensstärkstes Quintil","338","0.219650818641071","0.199112847363761","0.240188789918381"
"Seltener","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","22","","",""
"Seltener","2017","(Fach-)Abitur","2","54","0.120380242117186","0.0884910740415598","0.152269410192811"
"Seltener","2017","(Fach-)Abitur","3","86","0.181345414841392","0.148511407273901","0.214179422408883"
"Seltener","2017","(Fach-)Abitur","4","146","0.187084054975144","0.160569228609341","0.213598881340947"
"Seltener","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","215","0.215467796925412","0.18945967169827","0.241475922152554"
"Seltener","2017","AkademikerIn","1 Einkommensschwächstes Quintil","25","","",""
"Seltener","2017","AkademikerIn","2","41","0.196140760964898","0.145372990447521","0.246908531482275"
"Seltener","2017","AkademikerIn","3","78","0.177990942040893","0.141710597234999","0.214271286846788"
"Seltener","2017","AkademikerIn","4","210","0.232447106023033","0.205879360387473","0.259014851658593"
"Seltener","2017","AkademikerIn","5 Einkommensstärkstes Quintil","730","0.269673544306281","0.253459909594266","0.285887179018296"
"Nein, nie","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","(noch) kein Abschluss","2","","","",""
"Nein, nie","2018","(noch) kein Abschluss","3","","","",""
"Nein, nie","2018","(noch) kein Abschluss","4","","","",""
"Nein, nie","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","Hauptschule","2","","","",""
"Nein, nie","2018","Hauptschule","3","","","",""
"Nein, nie","2018","Hauptschule","4","","","",""
"Nein, nie","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","Realschule","2","","","",""
"Nein, nie","2018","Realschule","3","","","",""
"Nein, nie","2018","Realschule","4","","","",""
"Nein, nie","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","(Fach-)Abitur","2","","","",""
"Nein, nie","2018","(Fach-)Abitur","3","","","",""
"Nein, nie","2018","(Fach-)Abitur","4","","","",""
"Nein, nie","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","AkademikerIn","2","","","",""
"Nein, nie","2018","AkademikerIn","3","","","",""
"Nein, nie","2018","AkademikerIn","4","","","",""
"Nein, nie","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","(noch) kein Abschluss","2","","","",""
"Ja, jede Woche","2018","(noch) kein Abschluss","3","","","",""
"Ja, jede Woche","2018","(noch) kein Abschluss","4","","","",""
"Ja, jede Woche","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","Hauptschule","2","","","",""
"Ja, jede Woche","2018","Hauptschule","3","","","",""
"Ja, jede Woche","2018","Hauptschule","4","","","",""
"Ja, jede Woche","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","Realschule","2","","","",""
"Ja, jede Woche","2018","Realschule","3","","","",""
"Ja, jede Woche","2018","Realschule","4","","","",""
"Ja, jede Woche","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","(Fach-)Abitur","2","","","",""
"Ja, jede Woche","2018","(Fach-)Abitur","3","","","",""
"Ja, jede Woche","2018","(Fach-)Abitur","4","","","",""
"Ja, jede Woche","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","AkademikerIn","2","","","",""
"Ja, jede Woche","2018","AkademikerIn","3","","","",""
"Ja, jede Woche","2018","AkademikerIn","4","","","",""
"Ja, jede Woche","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","(noch) kein Abschluss","2","","","",""
"Ja, alle 2 Wochen","2018","(noch) kein Abschluss","3","","","",""
"Ja, alle 2 Wochen","2018","(noch) kein Abschluss","4","","","",""
"Ja, alle 2 Wochen","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","Hauptschule","2","","","",""
"Ja, alle 2 Wochen","2018","Hauptschule","3","","","",""
"Ja, alle 2 Wochen","2018","Hauptschule","4","","","",""
"Ja, alle 2 Wochen","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","Realschule","2","","","",""
"Ja, alle 2 Wochen","2018","Realschule","3","","","",""
"Ja, alle 2 Wochen","2018","Realschule","4","","","",""
"Ja, alle 2 Wochen","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","(Fach-)Abitur","2","","","",""
"Ja, alle 2 Wochen","2018","(Fach-)Abitur","3","","","",""
"Ja, alle 2 Wochen","2018","(Fach-)Abitur","4","","","",""
"Ja, alle 2 Wochen","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","AkademikerIn","2","","","",""
"Ja, alle 2 Wochen","2018","AkademikerIn","3","","","",""
"Ja, alle 2 Wochen","2018","AkademikerIn","4","","","",""
"Ja, alle 2 Wochen","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","(noch) kein Abschluss","2","","","",""
"Ja, alle 3-4 Wochen","2018","(noch) kein Abschluss","3","","","",""
"Ja, alle 3-4 Wochen","2018","(noch) kein Abschluss","4","","","",""
"Ja, alle 3-4 Wochen","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","Hauptschule","2","","","",""
"Ja, alle 3-4 Wochen","2018","Hauptschule","3","","","",""
"Ja, alle 3-4 Wochen","2018","Hauptschule","4","","","",""
"Ja, alle 3-4 Wochen","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","Realschule","2","","","",""
"Ja, alle 3-4 Wochen","2018","Realschule","3","","","",""
"Ja, alle 3-4 Wochen","2018","Realschule","4","","","",""
"Ja, alle 3-4 Wochen","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","(Fach-)Abitur","2","","","",""
"Ja, alle 3-4 Wochen","2018","(Fach-)Abitur","3","","","",""
"Ja, alle 3-4 Wochen","2018","(Fach-)Abitur","4","","","",""
"Ja, alle 3-4 Wochen","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","AkademikerIn","2","","","",""
"Ja, alle 3-4 Wochen","2018","AkademikerIn","3","","","",""
"Ja, alle 3-4 Wochen","2018","AkademikerIn","4","","","",""
"Ja, alle 3-4 Wochen","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","(noch) kein Abschluss","2","","","",""
"Seltener","2018","(noch) kein Abschluss","3","","","",""
"Seltener","2018","(noch) kein Abschluss","4","","","",""
"Seltener","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","Hauptschule","2","","","",""
"Seltener","2018","Hauptschule","3","","","",""
"Seltener","2018","Hauptschule","4","","","",""
"Seltener","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","Realschule","2","","","",""
"Seltener","2018","Realschule","3","","","",""
"Seltener","2018","Realschule","4","","","",""
"Seltener","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","(Fach-)Abitur","2","","","",""
"Seltener","2018","(Fach-)Abitur","3","","","",""
"Seltener","2018","(Fach-)Abitur","4","","","",""
"Seltener","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","AkademikerIn","2","","","",""
"Seltener","2018","AkademikerIn","3","","","",""
"Seltener","2018","AkademikerIn","4","","","",""
"Seltener","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","20","","",""
"Nein, nie","2019","(noch) kein Abschluss","2","32","0.442032469247985","0.323993561016093","0.560071377479876"
"Nein, nie","2019","(noch) kein Abschluss","3","23","","",""
"Nein, nie","2019","(noch) kein Abschluss","4","13","","",""
"Nein, nie","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","15","","",""
"Nein, nie","2019","Hauptschule","1 Einkommensschwächstes Quintil","127","0.528316375171671","0.467284886271926","0.589347864071415"
"Nein, nie","2019","Hauptschule","2","193","0.437012305561039","0.391635070217742","0.482389540904337"
"Nein, nie","2019","Hauptschule","3","211","0.364263053971424","0.324826735560751","0.403699372382097"
"Nein, nie","2019","Hauptschule","4","340","0.348875854182756","0.317385748967674","0.380365959397838"
"Nein, nie","2019","Hauptschule","5 Einkommensstärkstes Quintil","340","0.410594387695607","0.377619853335538","0.443568922055675"
"Nein, nie","2019","Realschule","1 Einkommensschwächstes Quintil","95","0.460502065180203","0.391595477038217","0.529408653322189"
"Nein, nie","2019","Realschule","2","190","0.4110753324101","0.364297056938903","0.457853607881297"
"Nein, nie","2019","Realschule","3","294","0.410838597301517","0.374675463913321","0.447001730689713"
"Nein, nie","2019","Realschule","4","610","0.445347417304925","0.419210343935464","0.471484490674385"
"Nein, nie","2019","Realschule","5 Einkommensstärkstes Quintil","869","0.444588849842912","0.42311462354102","0.466063076144805"
"Nein, nie","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","82","0.441598128438474","0.369454257390245","0.513741999486702"
"Nein, nie","2019","(Fach-)Abitur","2","130","0.396576780706196","0.340942238777777","0.452211322634615"
"Nein, nie","2019","(Fach-)Abitur","3","179","0.463198621717243","0.414574939004828","0.511822304429658"
"Nein, nie","2019","(Fach-)Abitur","4","416","0.512141873845656","0.478439410014228","0.545844337677084"
"Nein, nie","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","565","0.450135384220249","0.423645631345181","0.476625137095317"
"Nein, nie","2019","AkademikerIn","1 Einkommensschwächstes Quintil","42","0.358609305254112","0.260072268108618","0.457146342399607"
"Nein, nie","2019","AkademikerIn","2","80","0.411285490193663","0.341318151604843","0.481252828782483"
"Nein, nie","2019","AkademikerIn","3","149","0.391325898154846","0.339372979701827","0.443278816607866"
"Nein, nie","2019","AkademikerIn","4","411","0.476935028916932","0.444903174516216","0.508966883317647"
"Nein, nie","2019","AkademikerIn","5 Einkommensstärkstes Quintil","1336","0.409913837674202","0.393919024344116","0.425908651004288"
"Ja, jede Woche","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","14","","",""
"Ja, jede Woche","2019","(noch) kein Abschluss","2","14","","",""
"Ja, jede Woche","2019","(noch) kein Abschluss","3","13","","",""
"Ja, jede Woche","2019","(noch) kein Abschluss","4","10","","",""
"Ja, jede Woche","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","10","","",""
"Ja, jede Woche","2019","Hauptschule","1 Einkommensschwächstes Quintil","46","0.142229547933732","0.0995261940846229","0.184932901782841"
"Ja, jede Woche","2019","Hauptschule","2","68","0.170273103719663","0.135887048314642","0.204659159124683"
"Ja, jede Woche","2019","Hauptschule","3","95","0.16870754464494","0.138017731199339","0.199397358090541"
"Ja, jede Woche","2019","Hauptschule","4","129","0.149932763166779","0.126345276571807","0.173520249761751"
"Ja, jede Woche","2019","Hauptschule","5 Einkommensstärkstes Quintil","111","0.093882459334125","0.0743323346579837","0.113432584010266"
"Ja, jede Woche","2019","Realschule","1 Einkommensschwächstes Quintil","35","0.199230011501467","0.144011927078648","0.254448095924287"
"Ja, jede Woche","2019","Realschule","2","74","0.187164456795003","0.150082157225458","0.224246756364548"
"Ja, jede Woche","2019","Realschule","3","99","0.143802255050993","0.118010364406723","0.169594145695263"
"Ja, jede Woche","2019","Realschule","4","144","0.105499623541547","0.0893444105949374","0.121654836488157"
"Ja, jede Woche","2019","Realschule","5 Einkommensstärkstes Quintil","289","0.113627306003131","0.0999127900353133","0.127341821970948"
"Ja, jede Woche","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","37","0.198579330015494","0.140621824223123","0.256536835807866"
"Ja, jede Woche","2019","(Fach-)Abitur","2","49","0.195689845304046","0.150570188535225","0.240809502072868"
"Ja, jede Woche","2019","(Fach-)Abitur","3","62","0.12373592940297","0.0916272219543033","0.155844636851637"
"Ja, jede Woche","2019","(Fach-)Abitur","4","84","0.0780366476205565","0.0599513413488901","0.096121953892223"
"Ja, jede Woche","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","173","0.115260969312311","0.0982579060532203","0.132264032571402"
"Ja, jede Woche","2019","AkademikerIn","1 Einkommensschwächstes Quintil","20","","",""
"Ja, jede Woche","2019","AkademikerIn","2","23","","",""
"Ja, jede Woche","2019","AkademikerIn","3","44","0.137620841374341","0.10094842960474","0.174293253143941"
"Ja, jede Woche","2019","AkademikerIn","4","130","0.107065332247435","0.0872359616410638","0.126894702853806"
"Ja, jede Woche","2019","AkademikerIn","5 Einkommensstärkstes Quintil","560","0.122073691877286","0.111426986347717","0.132720397406855"
"Ja, alle 2 Wochen","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","11","","",""
"Ja, alle 2 Wochen","2019","(noch) kein Abschluss","2","11","","",""
"Ja, alle 2 Wochen","2019","(noch) kein Abschluss","3","8","","",""
"Ja, alle 2 Wochen","2019","(noch) kein Abschluss","4","13","","",""
"Ja, alle 2 Wochen","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","11","","",""
"Ja, alle 2 Wochen","2019","Hauptschule","1 Einkommensschwächstes Quintil","37","0.124178553296109","0.0838592874910848","0.164497819101134"
"Ja, alle 2 Wochen","2019","Hauptschule","2","84","0.131781122983505","0.100836659137009","0.162725586830001"
"Ja, alle 2 Wochen","2019","Hauptschule","3","121","0.242038864411658","0.206938138441798","0.277139590381518"
"Ja, alle 2 Wochen","2019","Hauptschule","4","162","0.211313373506734","0.184340793811425","0.238285953202043"
"Ja, alle 2 Wochen","2019","Hauptschule","5 Einkommensstärkstes Quintil","117","0.138509308498057","0.115355106978242","0.161663510017872"
"Ja, alle 2 Wochen","2019","Realschule","1 Einkommensschwächstes Quintil","33","0.196810103869285","0.141845528664744","0.251774679073825"
"Ja, alle 2 Wochen","2019","Realschule","2","69","0.184182116039112","0.147329021111313","0.221035210966911"
"Ja, alle 2 Wochen","2019","Realschule","3","132","0.156126790172889","0.129446496472137","0.182807083873641"
"Ja, alle 2 Wochen","2019","Realschule","4","249","0.163759106499452","0.144298095465036","0.183220117533868"
"Ja, alle 2 Wochen","2019","Realschule","5 Einkommensstärkstes Quintil","288","0.13275273098522","0.118089686650352","0.147415775320088"
"Ja, alle 2 Wochen","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","31","0.170773922871098","0.116102591512095","0.225445254230102"
"Ja, alle 2 Wochen","2019","(Fach-)Abitur","2","47","0.180068839592774","0.136369201019922","0.223768478165625"
"Ja, alle 2 Wochen","2019","(Fach-)Abitur","3","59","0.156581066680536","0.121144739315874","0.192017394045197"
"Ja, alle 2 Wochen","2019","(Fach-)Abitur","4","143","0.166912649200896","0.141770081289435","0.192055217112357"
"Ja, alle 2 Wochen","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","186","0.132977845145297","0.11489847957179","0.151057210718805"
"Ja, alle 2 Wochen","2019","AkademikerIn","1 Einkommensschwächstes Quintil","9","","",""
"Ja, alle 2 Wochen","2019","AkademikerIn","2","37","0.325202350881475","0.258593044814389","0.39181165694856"
"Ja, alle 2 Wochen","2019","AkademikerIn","3","42","0.167584409812018","0.127825437360679","0.207343382263357"
"Ja, alle 2 Wochen","2019","AkademikerIn","4","111","0.12271381479944","0.101671572034712","0.143756057564167"
"Ja, alle 2 Wochen","2019","AkademikerIn","5 Einkommensstärkstes Quintil","389","0.0881493347559901","0.0789290029437733","0.097369666568207"
"Ja, alle 3-4 Wochen","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","2","","",""
"Ja, alle 3-4 Wochen","2019","(noch) kein Abschluss","2","3","","",""
"Ja, alle 3-4 Wochen","2019","(noch) kein Abschluss","3","4","","",""
"Ja, alle 3-4 Wochen","2019","(noch) kein Abschluss","4","2","","",""
"Ja, alle 3-4 Wochen","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Ja, alle 3-4 Wochen","2019","Hauptschule","1 Einkommensschwächstes Quintil","17","","",""
"Ja, alle 3-4 Wochen","2019","Hauptschule","2","35","0.101388048775394","0.0737745634535941","0.129001534097194"
"Ja, alle 3-4 Wochen","2019","Hauptschule","3","41","0.052838742202983","0.0345055422612657","0.0711719421447004"
"Ja, alle 3-4 Wochen","2019","Hauptschule","4","81","0.113129775629803","0.0922018947368492","0.134057656522757"
"Ja, alle 3-4 Wochen","2019","Hauptschule","5 Einkommensstärkstes Quintil","77","0.0891389850379327","0.0700393559525676","0.108238614123298"
"Ja, alle 3-4 Wochen","2019","Realschule","1 Einkommensschwächstes Quintil","8","","",""
"Ja, alle 3-4 Wochen","2019","Realschule","2","36","0.0898400465917266","0.0626539114361105","0.117026181747343"
"Ja, alle 3-4 Wochen","2019","Realschule","3","62","0.066803104689654","0.0484504769013492","0.0851557324779588"
"Ja, alle 3-4 Wochen","2019","Realschule","4","133","0.0922329717279384","0.0770160337256622","0.107449909730215"
"Ja, alle 3-4 Wochen","2019","Realschule","5 Einkommensstärkstes Quintil","182","0.0952981401295023","0.0826091839031346","0.10798709635587"
"Ja, alle 3-4 Wochen","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","13","","",""
"Ja, alle 3-4 Wochen","2019","(Fach-)Abitur","2","31","0.10145994589776","0.0671210837532849","0.135798808042236"
"Ja, alle 3-4 Wochen","2019","(Fach-)Abitur","3","42","0.0879439225488051","0.0603272662174857","0.115560578880124"
"Ja, alle 3-4 Wochen","2019","(Fach-)Abitur","4","71","0.0720591509898471","0.0546240505483486","0.0894942514313457"
"Ja, alle 3-4 Wochen","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","121","0.0795848242723277","0.0651741115837791","0.0939955369608763"
"Ja, alle 3-4 Wochen","2019","AkademikerIn","1 Einkommensschwächstes Quintil","8","","",""
"Ja, alle 3-4 Wochen","2019","AkademikerIn","2","20","","",""
"Ja, alle 3-4 Wochen","2019","AkademikerIn","3","29","","",""
"Ja, alle 3-4 Wochen","2019","AkademikerIn","4","80","0.0662064195818005","0.0502604788378892","0.0821523603257119"
"Ja, alle 3-4 Wochen","2019","AkademikerIn","5 Einkommensstärkstes Quintil","367","0.088098697036775","0.0788807579934472","0.0973166360801027"
"Seltener","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","6","","",""
"Seltener","2019","(noch) kein Abschluss","2","8","","",""
"Seltener","2019","(noch) kein Abschluss","3","11","","",""
"Seltener","2019","(noch) kein Abschluss","4","5","","",""
"Seltener","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","8","","",""
"Seltener","2019","Hauptschule","1 Einkommensschwächstes Quintil","30","0.13630602816506","0.0943572800044507","0.17825477632567"
"Seltener","2019","Hauptschule","2","79","0.159545418960399","0.12604570938103","0.193045128539768"
"Seltener","2019","Hauptschule","3","104","0.172151794768995","0.141214580173156","0.203089009364835"
"Seltener","2019","Hauptschule","4","168","0.176748233513928","0.151545326820702","0.201951140207154"
"Seltener","2019","Hauptschule","5 Einkommensstärkstes Quintil","210","0.267874859434278","0.238190774063238","0.297558944805319"
"Seltener","2019","Realschule","1 Einkommensschwächstes Quintil","30","0.126795875607061","0.0807955913876015","0.172796159826519"
