"pli0096_h","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","2017","Hauptschule","Ostdeutschland","69","0.0536927291596373","0.0403477886493072","0.0670376696699674"
"Min 1x pro Monat","2017","Realschule","Westdeutschland","520","0.0928056606044634","0.0845366238989224","0.101074697310004"
"Min 1x pro Monat","2017","Realschule","Ostdeutschland","213","0.0941593341266667","0.0819277240037485","0.106390944249585"
"Min 1x pro Monat","2017","(Fach-)Abitur","Westdeutschland","369","0.100067176472404","0.0901900732059299","0.109944279738878"
"Min 1x pro Monat","2017","(Fach-)Abitur","Ostdeutschland","54","0.0898908740111039","0.0668892020906476","0.11289254593156"
"Min 1x pro Monat","2017","AkademikerIn","Westdeutschland","597","0.106179984040348","0.0976967418863138","0.114663226194382"
"Min 1x pro Monat","2017","AkademikerIn","Ostdeutschland","211","0.111488131316406","0.0951640059235136","0.127812256709299"
"Seltener","2017","(noch) kein Abschluss","Westdeutschland","93","0.0950990333234983","0.0748845610724778","0.115313505574519"
"Seltener","2017","(noch) kein Abschluss","Ostdeutschland","8","","",""
"Seltener","2017","Hauptschule","Westdeutschland","577","0.0947639501135749","0.0873732781491755","0.102154622077974"
"Seltener","2017","Hauptschule","Ostdeutschland","61","0.0663484109233679","0.0516133988109077","0.0810834230358282"
"Seltener","2017","Realschule","Westdeutschland","639","0.126754496382776","0.117273207334749","0.136235785430804"
"Seltener","2017","Realschule","Ostdeutschland","210","0.108584360592506","0.0955541991265193","0.121614522058492"
"Seltener","2017","(Fach-)Abitur","Westdeutschland","460","0.12515895575081","0.114267792545512","0.136050118956107"
"Seltener","2017","(Fach-)Abitur","Ostdeutschland","81","0.147731852562409","0.11919670851542","0.176266996609397"
"Seltener","2017","AkademikerIn","Westdeutschland","756","0.148031987176963","0.138252751163176","0.15781122319075"
"Seltener","2017","AkademikerIn","Ostdeutschland","227","0.147152421657848","0.128778434673175","0.16552640864252"
"Nie","2017","(noch) kein Abschluss","Westdeutschland","586","0.73933527620351","0.709084559040784","0.769585993366236"
"Nie","2017","(noch) kein Abschluss","Ostdeutschland","98","0.744003244496723","0.667801052586243","0.820205436407204"
"Nie","2017","Hauptschule","Westdeutschland","4467","0.74381555153759","0.732800400999653","0.754830702075528"
"Nie","2017","Hauptschule","Ostdeutschland","919","0.847352771180014","0.826060626760245","0.868644915599783"
"Nie","2017","Realschule","Westdeutschland","2970","0.656684830498674","0.643153437446107","0.670216223551242"
"Nie","2017","Realschule","Ostdeutschland","1582","0.721204457642418","0.70242434695681","0.739984568328025"
"Nie","2017","(Fach-)Abitur","Westdeutschland","2253","0.642750885500759","0.626978926200497","0.658522844801021"
"Nie","2017","(Fach-)Abitur","Ostdeutschland","404","0.676581254864421","0.638963104071637","0.714199405657205"
"Nie","2017","AkademikerIn","Westdeutschland","2902","0.585943948725972","0.572380407146395","0.599507490305549"
"Nie","2017","AkademikerIn","Ostdeutschland","807","0.616655008846901","0.591437625786884","0.641872391906918"
"Täglich","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Täglich","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Täglich","2018","Hauptschule","Westdeutschland","","","",""
"Täglich","2018","Hauptschule","Ostdeutschland","","","",""
"Täglich","2018","Realschule","Westdeutschland","","","",""
"Täglich","2018","Realschule","Ostdeutschland","","","",""
"Täglich","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Täglich","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Täglich","2018","AkademikerIn","Westdeutschland","","","",""
"Täglich","2018","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2018","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2018","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2018","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2018","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2018","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2018","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2018","Hauptschule","Westdeutschland","","","",""
"Seltener","2018","Hauptschule","Ostdeutschland","","","",""
"Seltener","2018","Realschule","Westdeutschland","","","",""
"Seltener","2018","Realschule","Ostdeutschland","","","",""
"Seltener","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2018","AkademikerIn","Westdeutschland","","","",""
"Seltener","2018","AkademikerIn","Ostdeutschland","","","",""
"Nie","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2018","Hauptschule","Westdeutschland","","","",""
"Nie","2018","Hauptschule","Ostdeutschland","","","",""
"Nie","2018","Realschule","Westdeutschland","","","",""
"Nie","2018","Realschule","Ostdeutschland","","","",""
"Nie","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2018","AkademikerIn","Westdeutschland","","","",""
"Nie","2018","AkademikerIn","Ostdeutschland","","","",""
"Täglich","2019","(noch) kein Abschluss","Westdeutschland","8","","",""
"Täglich","2019","(noch) kein Abschluss","Ostdeutschland","1","","",""
"Täglich","2019","Hauptschule","Westdeutschland","71","0.0114840030227346","0.00860191699955592","0.0143660890459133"
"Täglich","2019","Hauptschule","Ostdeutschland","10","","",""
"Täglich","2019","Realschule","Westdeutschland","102","0.0205834989812334","0.0164619866422338","0.0247050113202329"
"Täglich","2019","Realschule","Ostdeutschland","29","","",""
"Täglich","2019","(Fach-)Abitur","Westdeutschland","75","0.0202487031759286","0.0156003203093834","0.0248970860424738"
"Täglich","2019","(Fach-)Abitur","Ostdeutschland","12","","",""
"Täglich","2019","AkademikerIn","Westdeutschland","157","0.0245278458681386","0.0204033796603978","0.0286523120758794"
"Täglich","2019","AkademikerIn","Ostdeutschland","33","0.0158050747463206","0.00967082180674947","0.0219393276858916"
"Min 1x pro Woche","2019","(noch) kein Abschluss","Westdeutschland","60","0.0667895842769766","0.0478714113492245","0.0857077572047288"
"Min 1x pro Woche","2019","(noch) kein Abschluss","Ostdeutschland","9","","",""
"Min 1x pro Woche","2019","Hauptschule","Westdeutschland","451","0.0801691551447816","0.0728235754126608","0.0875147348769024"
"Min 1x pro Woche","2019","Hauptschule","Ostdeutschland","34","0.0260578410502312","0.0158301892776913","0.0362854928227711"
"Min 1x pro Woche","2019","Realschule","Westdeutschland","549","0.11454777387606","0.105303151224666","0.123792396527455"
"Min 1x pro Woche","2019","Realschule","Ostdeutschland","188","0.0772393280835779","0.065944047747921","0.0885346084192348"
"Min 1x pro Woche","2019","(Fach-)Abitur","Westdeutschland","439","0.112852869804069","0.102410489858904","0.123295249749234"
"Min 1x pro Woche","2019","(Fach-)Abitur","Ostdeutschland","59","0.105619144101949","0.0810059912334145","0.130232296970484"
"Min 1x pro Woche","2019","AkademikerIn","Westdeutschland","742","0.124958861584903","0.116141708670249","0.133776014499556"
"Min 1x pro Woche","2019","AkademikerIn","Ostdeutschland","184","0.124809305983939","0.108553905575081","0.141064706392798"
"Min 1x pro Monat","2019","(noch) kein Abschluss","Westdeutschland","37","0.0451712250913281","0.0294339797297649","0.0609084704528913"
"Min 1x pro Monat","2019","(noch) kein Abschluss","Ostdeutschland","4","","",""
"Min 1x pro Monat","2019","Hauptschule","Westdeutschland","366","0.0638741418228696","0.0572596253966333","0.0704886582491058"
"Min 1x pro Monat","2019","Hauptschule","Ostdeutschland","37","0.0351206056829635","0.0233022338626992","0.0469389775032277"
"Min 1x pro Monat","2019","Realschule","Westdeutschland","442","0.0897037515535012","0.0814088740946981","0.0979986290123043"
"Min 1x pro Monat","2019","Realschule","Ostdeutschland","175","0.0686454449121482","0.0579475921623798","0.0793432976619166"
"Min 1x pro Monat","2019","(Fach-)Abitur","Westdeutschland","303","0.0840504416064704","0.0748934853446584","0.0932073978682825"
"Min 1x pro Monat","2019","(Fach-)Abitur","Ostdeutschland","47","0.0766261668002646","0.0553245772720771","0.097927756328452"
"Min 1x pro Monat","2019","AkademikerIn","Westdeutschland","688","0.102471850703018","0.094385418749651","0.110558282656386"
"Min 1x pro Monat","2019","AkademikerIn","Ostdeutschland","227","0.112615097291376","0.0970670029192111","0.12816319166354"
"Seltener","2019","(noch) kein Abschluss","Westdeutschland","62","0.08457910813742","0.0634939436826729","0.105664272592167"
"Seltener","2019","(noch) kein Abschluss","Ostdeutschland","10","","",""
"Seltener","2019","Hauptschule","Westdeutschland","413","0.0887921394007373","0.0810979224423005","0.096486356359174"
"Seltener","2019","Hauptschule","Ostdeutschland","48","0.0584010001157768","0.0433459130533405","0.0734560871782131"
"Seltener","2019","Realschule","Westdeutschland","497","0.0955627395431922","0.0870288540050022","0.104096625081382"
"Seltener","2019","Realschule","Ostdeutschland","189","0.0979301776306959","0.0853550737761159","0.110505281485276"
"Seltener","2019","(Fach-)Abitur","Westdeutschland","427","0.125354181405755","0.114426428007827","0.136281934803684"
"Seltener","2019","(Fach-)Abitur","Ostdeutschland","60","0.0919995581951451","0.0688538442930759","0.115145272097214"
"Seltener","2019","AkademikerIn","Westdeutschland","720","0.123517032212669","0.114743675816113","0.132290388609225"
"Seltener","2019","AkademikerIn","Ostdeutschland","202","0.113619508565615","0.0980110725024912","0.129227944628739"
"Nie","2019","(noch) kein Abschluss","Westdeutschland","502","0.796252936387422","0.765731410995304","0.826774461779541"
"Nie","2019","(noch) kein Abschluss","Ostdeutschland","80","0.681515457333606","0.591976206542738","0.771054708124475"
"Nie","2019","Hauptschule","Westdeutschland","3949","0.755680560608877","0.744057605080271","0.767303516137483"
"Nie","2019","Hauptschule","Ostdeutschland","803","0.87005753812223","0.848470668567113","0.891644407677346"
"Nie","2019","Realschule","Westdeutschland","2969","0.679602236046013","0.666057035709438","0.693147436382587"
"Nie","2019","Realschule","Ostdeutschland","1565","0.743267872479873","0.724785997736736","0.761749747223009"
"Nie","2019","(Fach-)Abitur","Westdeutschland","2283","0.657493804007776","0.641832590523828","0.673155017491725"
"Nie","2019","(Fach-)Abitur","Ostdeutschland","421","0.715240201779726","0.679099217462782","0.751381186096669"
"Nie","2019","AkademikerIn","Westdeutschland","3096","0.624524409631271","0.61161233075372","0.637436488508823"
"Nie","2019","AkademikerIn","Ostdeutschland","942","0.63315101341275","0.60944709427292","0.656854932552579"
