"pli0096_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","2003","(Fach-)Abitur","3","34","0.0720752120453209","0.0490356211759359","0.095114802914706"
"Min 1x pro Monat","2003","(Fach-)Abitur","4","44","0.079735595123932","0.056385682940296","0.103085507307568"
"Min 1x pro Monat","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","48","0.0839115512306432","0.059706143576555","0.108116958884731"
"Min 1x pro Monat","2003","AkademikerIn","1 Einkommensschwächstes Quintil","19","","",""
"Min 1x pro Monat","2003","AkademikerIn","2","44","0.0913343172989725","0.0649794517521994","0.117689182845746"
"Min 1x pro Monat","2003","AkademikerIn","3","66","0.108585056910664","0.0847042344547658","0.132465879366562"
"Min 1x pro Monat","2003","AkademikerIn","4","117","0.110534516181562","0.0917381998392625","0.129330832523861"
"Min 1x pro Monat","2003","AkademikerIn","5 Einkommensstärkstes Quintil","217","0.110230861552143","0.095998338728504","0.124463384375782"
"Seltener","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","15","","",""
"Seltener","2003","(noch) kein Abschluss","2","21","","",""
"Seltener","2003","(noch) kein Abschluss","3","13","","",""
"Seltener","2003","(noch) kein Abschluss","4","8","","",""
"Seltener","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","18","","",""
"Seltener","2003","Hauptschule","1 Einkommensschwächstes Quintil","123","0.059274500212101","0.0492250300431994","0.0693239703810026"
"Seltener","2003","Hauptschule","2","213","0.0939477821787893","0.0824859110099187","0.10540965334766"
"Seltener","2003","Hauptschule","3","143","0.0747194835234025","0.0624388137780437","0.0870001532687612"
"Seltener","2003","Hauptschule","4","134","0.0865096571390771","0.0717472625874965","0.101272051690658"
"Seltener","2003","Hauptschule","5 Einkommensstärkstes Quintil","71","0.111438367918254","0.0870971823795397","0.135779553456968"
"Seltener","2003","Realschule","1 Einkommensschwächstes Quintil","90","0.0885474978619386","0.0716279392095489","0.105467056514328"
"Seltener","2003","Realschule","2","159","0.115152335059555","0.0982557090027865","0.132048961116323"
"Seltener","2003","Realschule","3","167","0.123510225053805","0.105182327349001","0.141838122758609"
"Seltener","2003","Realschule","4","134","0.125332124830014","0.106424880557897","0.144239369102131"
"Seltener","2003","Realschule","5 Einkommensstärkstes Quintil","78","0.0963806571016306","0.0769266236017728","0.115834690601488"
"Seltener","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","39","0.0941503756779755","0.0664507923373778","0.121849959018573"
"Seltener","2003","(Fach-)Abitur","2","59","0.135794053862201","0.104790557633551","0.166797550090852"
"Seltener","2003","(Fach-)Abitur","3","53","0.101363843899877","0.0744758197206615","0.128251868079092"
"Seltener","2003","(Fach-)Abitur","4","73","0.126109533815786","0.0974937741084919","0.154725293523081"
"Seltener","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","66","0.121777201570185","0.0932264088380323","0.150327994302338"
"Seltener","2003","AkademikerIn","1 Einkommensschwächstes Quintil","37","0.10680287286022","0.0714976016532365","0.142108144067204"
"Seltener","2003","AkademikerIn","2","64","0.141326634578771","0.109457684722246","0.173195584435295"
"Seltener","2003","AkademikerIn","3","75","0.0952068658708534","0.0726783244040084","0.117735407337698"
"Seltener","2003","AkademikerIn","4","174","0.164590421525052","0.142361865977445","0.186818977072659"
"Seltener","2003","AkademikerIn","5 Einkommensstärkstes Quintil","303","0.165440102526073","0.148553558749945","0.1823266463022"
"Nie","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","239","0.829287806998313","0.785137787461716","0.87343782653491"
"Nie","2003","(noch) kein Abschluss","2","174","0.821307612670715","0.770569771656271","0.87204545368516"
"Nie","2003","(noch) kein Abschluss","3","104","0.724581450086181","0.651617717255815","0.797545182916547"
"Nie","2003","(noch) kein Abschluss","4","86","0.671736605326972","0.590703222076948","0.752769988576996"
"Nie","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","71","0.52267610300627","0.432169957143598","0.613182248868943"
"Nie","2003","Hauptschule","1 Einkommensschwächstes Quintil","1806","0.850088668713163","0.834896243719914","0.865281093706411"
"Nie","2003","Hauptschule","2","1964","0.783864416599279","0.767694072779321","0.800034760419238"
"Nie","2003","Hauptschule","3","1368","0.778035666397187","0.758626371266652","0.797444961527723"
"Nie","2003","Hauptschule","4","1035","0.755554172492603","0.732985986556574","0.778122358428633"
"Nie","2003","Hauptschule","5 Einkommensstärkstes Quintil","460","0.714654494003732","0.679723241341705","0.749585746665759"
"Nie","2003","Realschule","1 Einkommensschwächstes Quintil","855","0.791689815680883","0.767503671171397","0.81587596019037"
"Nie","2003","Realschule","2","985","0.710548992687409","0.686543318339734","0.734554667035085"
"Nie","2003","Realschule","3","867","0.703674845098699","0.678238304768267","0.729111385429131"
"Nie","2003","Realschule","4","815","0.689659908294902","0.663241181853703","0.7160786347361"
"Nie","2003","Realschule","5 Einkommensstärkstes Quintil","619","0.730409623730634","0.70115750049959","0.759661746961679"
"Nie","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","323","0.739550910695967","0.697923479351505","0.781178342040429"
"Nie","2003","(Fach-)Abitur","2","324","0.685612804309711","0.643594980613676","0.727630628005747"
"Nie","2003","(Fach-)Abitur","3","357","0.752549586153151","0.714104834208949","0.790994338097353"
"Nie","2003","(Fach-)Abitur","4","355","0.731826134680082","0.693639182027484","0.770013087332681"
"Nie","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","335","0.689264496794948","0.648860789553635","0.729668204036261"
"Nie","2003","AkademikerIn","1 Einkommensschwächstes Quintil","214","0.750387797284724","0.700916851454066","0.799858743115382"
"Nie","2003","AkademikerIn","2","302","0.675658295851616","0.632832375780576","0.718484215922656"
"Nie","2003","AkademikerIn","3","433","0.68645161803747","0.650840833501066","0.722062402573875"
"Nie","2003","AkademikerIn","4","639","0.599194515340457","0.56981734367602","0.628571687004893"
"Nie","2003","AkademikerIn","5 Einkommensstärkstes Quintil","1106","0.604437701981695","0.582216126971099","0.62665927699229"
"Täglich","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","(noch) kein Abschluss","2","","","",""
"Täglich","2004","(noch) kein Abschluss","3","","","",""
"Täglich","2004","(noch) kein Abschluss","4","","","",""
"Täglich","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","Hauptschule","2","","","",""
"Täglich","2004","Hauptschule","3","","","",""
"Täglich","2004","Hauptschule","4","","","",""
"Täglich","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","Realschule","2","","","",""
"Täglich","2004","Realschule","3","","","",""
"Täglich","2004","Realschule","4","","","",""
"Täglich","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","(Fach-)Abitur","2","","","",""
"Täglich","2004","(Fach-)Abitur","3","","","",""
"Täglich","2004","(Fach-)Abitur","4","","","",""
"Täglich","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2004","AkademikerIn","2","","","",""
"Täglich","2004","AkademikerIn","3","","","",""
"Täglich","2004","AkademikerIn","4","","","",""
"Täglich","2004","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","Hauptschule","2","","","",""
"Min 1x pro Woche","2004","Hauptschule","3","","","",""
"Min 1x pro Woche","2004","Hauptschule","4","","","",""
"Min 1x pro Woche","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","Realschule","2","","","",""
"Min 1x pro Woche","2004","Realschule","3","","","",""
"Min 1x pro Woche","2004","Realschule","4","","","",""
"Min 1x pro Woche","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","AkademikerIn","2","","","",""
"Min 1x pro Woche","2004","AkademikerIn","3","","","",""
"Min 1x pro Woche","2004","AkademikerIn","4","","","",""
"Min 1x pro Woche","2004","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2004","Hauptschule","2","","","",""
"Min 1x pro Monat","2004","Hauptschule","3","","","",""
"Min 1x pro Monat","2004","Hauptschule","4","","","",""
"Min 1x pro Monat","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2004","Realschule","2","","","",""
"Min 1x pro Monat","2004","Realschule","3","","","",""
"Min 1x pro Monat","2004","Realschule","4","","","",""
"Min 1x pro Monat","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2004","AkademikerIn","2","","","",""
"Min 1x pro Monat","2004","AkademikerIn","3","","","",""
"Min 1x pro Monat","2004","AkademikerIn","4","","","",""
"Min 1x pro Monat","2004","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2004","(noch) kein Abschluss","2","","","",""
"Seltener","2004","(noch) kein Abschluss","3","","","",""
"Seltener","2004","(noch) kein Abschluss","4","","","",""
"Seltener","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2004","Hauptschule","2","","","",""
"Seltener","2004","Hauptschule","3","","","",""
"Seltener","2004","Hauptschule","4","","","",""
"Seltener","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2004","Realschule","2","","","",""
"Seltener","2004","Realschule","3","","","",""
"Seltener","2004","Realschule","4","","","",""
"Seltener","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2004","(Fach-)Abitur","2","","","",""
"Seltener","2004","(Fach-)Abitur","3","","","",""
"Seltener","2004","(Fach-)Abitur","4","","","",""
"Seltener","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2004","AkademikerIn","2","","","",""
"Seltener","2004","AkademikerIn","3","","","",""
"Seltener","2004","AkademikerIn","4","","","",""
"Seltener","2004","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2004","(noch) kein Abschluss","2","","","",""
"Nie","2004","(noch) kein Abschluss","3","","","",""
"Nie","2004","(noch) kein Abschluss","4","","","",""
"Nie","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2004","Hauptschule","2","","","",""
"Nie","2004","Hauptschule","3","","","",""
"Nie","2004","Hauptschule","4","","","",""
"Nie","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2004","Realschule","2","","","",""
"Nie","2004","Realschule","3","","","",""
"Nie","2004","Realschule","4","","","",""
"Nie","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2004","(Fach-)Abitur","2","","","",""
"Nie","2004","(Fach-)Abitur","3","","","",""
"Nie","2004","(Fach-)Abitur","4","","","",""
"Nie","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2004","AkademikerIn","2","","","",""
"Nie","2004","AkademikerIn","3","","","",""
"Nie","2004","AkademikerIn","4","","","",""
"Nie","2004","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2005","(noch) kein Abschluss","2","","","",""
"Täglich","2005","(noch) kein Abschluss","3","","","",""
"Täglich","2005","(noch) kein Abschluss","4","","","",""
"Täglich","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2005","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2005","Hauptschule","2","","","",""
"Täglich","2005","Hauptschule","3","","","",""
"Täglich","2005","Hauptschule","4","","","",""
"Täglich","2005","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2005","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2005","Realschule","2","","","",""
"Täglich","2005","Realschule","3","","","",""
"Täglich","2005","Realschule","4","","","",""
"Täglich","2005","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2005","(Fach-)Abitur","2","","","",""
"Täglich","2005","(Fach-)Abitur","3","","","",""
"Täglich","2005","(Fach-)Abitur","4","","","",""
"Täglich","2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2005","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2005","AkademikerIn","2","","","",""
"Täglich","2005","AkademikerIn","3","","","",""
"Täglich","2005","AkademikerIn","4","","","",""
"Täglich","2005","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","21","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","2","22","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","3","10","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","4","18","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","20","","",""
"Min 1x pro Woche","2005","Hauptschule","1 Einkommensschwächstes Quintil","119","0.0668999823822861","0.0556626633934609","0.0781373013711113"
"Min 1x pro Woche","2005","Hauptschule","2","149","0.0721773618049192","0.0614125959444164","0.0829421276654219"
