year,bula_h,quintil_oecd,pli0096_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1999,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.19425985216852312,34,11273,0.19336446642566013,0.19515523791138611
1999,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.805740147831477,113,11273,0.804844762088614,0.8066355335743399
1999,"Rhineland-Palatinate, Saarland",4th Quintile,Never,1.0,88,11273,1.0,1.0
1999,"Rhineland-Palatinate, Saarland",5th Quintile,Never,1.0,99,11273,1.0,1.0
1999,Baden-Wuerttemberg,1st Quintile,Seldom,0.17554207535451435,38,11273,0.17486892248723238,0.17621522822179633
1999,Baden-Wuerttemberg,1st Quintile,Never,0.8244579246454856,252,11273,0.8237847717782036,0.8251310775127676
1999,Baden-Wuerttemberg,2nd Quintile,Seldom,0.15798807500816614,52,11273,0.1573548354616261,0.15862131455470618
1999,Baden-Wuerttemberg,2nd Quintile,Never,0.8420119249918339,248,11273,0.8413786854452938,0.8426451645383739
1999,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.10953143359043428,40,11273,0.10906988731706371,0.10999297986380485
1999,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.10402785882156881,31,11273,0.1035766696699523,0.10447904797318533
1999,Baden-Wuerttemberg,3rd Quintile,Seldom,0.11982590124072132,55,11273,0.11934595100399009,0.12030585147745254
1999,Baden-Wuerttemberg,3rd Quintile,Never,0.6666148063472755,250,11273,0.6659181041217195,0.6673115085728316
1999,Baden-Wuerttemberg,4th Quintile,At least once per week,0.11958371174708397,40,11273,0.11913073908361793,0.12003668441055002
1999,Baden-Wuerttemberg,4th Quintile,At least once per month,0.07891696064406692,33,11273,0.0785405806660518,0.07929334062208204
1999,Baden-Wuerttemberg,4th Quintile,Seldom,0.1417944542647444,57,11273,0.14130746742448985,0.14228144110499896
1999,Baden-Wuerttemberg,4th Quintile,Never,0.6597048733441047,223,11273,0.6590434269466123,0.660366319741597
1999,Baden-Wuerttemberg,5th Quintile,At least once per week,0.14455118140964393,47,11273,0.14404163348328142,0.14506072933600644
1999,Baden-Wuerttemberg,5th Quintile,Seldom,0.21137342796132086,65,11273,0.21078181442974817,0.21196504149289355
1999,Baden-Wuerttemberg,5th Quintile,Never,0.6440753906290352,200,11273,0.643381606178954,0.6447691750791164
1999,Bavaria,1st Quintile,Never,1.0,200,11273,1.0,1.0
1999,Bavaria,2nd Quintile,Seldom,0.19191941692072712,47,11273,0.1912268709238973,0.19261196291755692
1999,Bavaria,2nd Quintile,Never,0.8080805830792729,201,11273,0.8073880370824431,0.8087731290761027
1999,Bavaria,3rd Quintile,Seldom,0.16408215916225516,55,11273,0.16350076571418973,0.1646635526103206
1999,Bavaria,3rd Quintile,Never,0.8359178408377448,241,11273,0.8353364473896794,0.8364992342858102
1999,Bavaria,4th Quintile,At least once per week,0.07242817740870755,40,11273,0.07209761269645082,0.07275874212096428
1999,Bavaria,4th Quintile,At least once per month,0.0726616204812289,33,11273,0.07233056514280208,0.07299267581965573
1999,Bavaria,4th Quintile,Seldom,0.1668270247039387,76,11273,0.16635154746909023,0.16730250193878718
1999,Bavaria,4th Quintile,Never,0.6880831774061248,303,11273,0.6874923388774755,0.6886740159347741
1999,Bavaria,5th Quintile,At least once per week,0.10392386525536755,42,11273,0.10355124203575086,0.10429648847498424
1999,Bavaria,5th Quintile,At least once per month,0.0887113381403399,38,11273,0.0883641560117075,0.08905852026897229
1999,Bavaria,5th Quintile,Seldom,0.19570688467347233,76,11273,0.19522243346850035,0.1961913358784443
1999,Bavaria,5th Quintile,Never,0.6116579119308202,292,11273,0.6110627963200543,0.6122530275415861
1999,Berlin,1st Quintile,Never,1.0,79,11273,1.0,1.0
1999,Berlin,2nd Quintile,Never,1.0,59,11273,1.0,1.0
1999,Berlin,3rd Quintile,Never,1.0,93,11273,1.0,1.0
1999,Berlin,4th Quintile,Never,1.0,92,11273,1.0,1.0
1999,Berlin,5th Quintile,Never,1.0,70,11273,1.0,1.0
1999,Brandenburg,1st Quintile,Never,1.0,104,11273,1.0,1.0
1999,Brandenburg,2nd Quintile,Never,1.0,129,11273,1.0,1.0
1999,Brandenburg,3rd Quintile,Never,1.0,114,11273,1.0,1.0
1999,Brandenburg,4th Quintile,Never,1.0,62,11273,1.0,1.0
1999,Brandenburg,5th Quintile,Never,1.0,36,11273,1.0,1.0
1999,Mecklenburg-Western Pomerania,1st Quintile,Never,1.0,78,11273,1.0,1.0
1999,Mecklenburg-Western Pomerania,2nd Quintile,Never,1.0,88,11273,1.0,1.0
1999,Mecklenburg-Western Pomerania,3rd Quintile,Never,1.0,60,11273,1.0,1.0
1999,Mecklenburg-Western Pomerania,4th Quintile,Never,1.0,37,11273,1.0,1.0
1999,Mecklenburg-Western Pomerania,5th Quintile,Never,1.0,38,11273,1.0,1.0
1999,Saxony,1st Quintile,Never,1.0,207,11273,1.0,1.0
1999,Saxony,2nd Quintile,Seldom,0.12724149360423992,45,11273,0.12660676681774152,0.12787622039073832
1999,Saxony,2nd Quintile,Never,0.87275850639576,251,11273,0.8721237796092617,0.8733932331822584
1999,Saxony,3rd Quintile,Never,1.0,197,11273,1.0,1.0
1999,Saxony,4th Quintile,Never,1.0,137,11273,1.0,1.0
1999,Saxony,5th Quintile,Never,1.0,58,11273,1.0,1.0
1999,Saxony-Anhalt,1st Quintile,Never,1.0,144,11273,1.0,1.0
1999,Saxony-Anhalt,2nd Quintile,Never,1.0,129,11273,1.0,1.0
1999,Saxony-Anhalt,3rd Quintile,Never,1.0,124,11273,1.0,1.0
1999,Saxony-Anhalt,4th Quintile,Never,1.0,91,11273,1.0,1.0
1999,Saxony-Anhalt,5th Quintile,Never,1.0,43,11273,1.0,1.0
1999,Thuringa,1st Quintile,Never,1.0,130,11273,1.0,1.0
1999,Thuringa,2nd Quintile,Never,1.0,144,11273,1.0,1.0
1999,Thuringa,3rd Quintile,Never,1.0,130,11273,1.0,1.0
1999,Thuringa,4th Quintile,Never,1.0,72,11273,1.0,1.0
1999,Thuringa,5th Quintile,Never,1.0,44,11273,1.0,1.0
2001,Schleswig-Holstein,1st Quintile,Never,1.0,68,19412,1.0,1.0
2001,Schleswig-Holstein,2nd Quintile,Never,1.0,75,19412,1.0,1.0
2001,Schleswig-Holstein,3rd Quintile,Never,1.0,70,19412,1.0,1.0
2001,Schleswig-Holstein,4th Quintile,Never,1.0,84,19412,1.0,1.0
2001,Schleswig-Holstein,5th Quintile,Seldom,0.33123916818343624,43,19412,0.32986109754657567,0.3326172388202968
2001,Schleswig-Holstein,5th Quintile,Never,0.6687608318165639,81,19412,0.6673827611797033,0.6701389024534244
2001,Hamburg,1st Quintile,Never,1.0,41,19412,1.0,1.0
2001,Hamburg,2nd Quintile,Never,1.0,33,19412,1.0,1.0
2001,Hamburg,3rd Quintile,Never,1.0,31,19412,1.0,1.0
2001,Hamburg,4th Quintile,Never,1.0,33,19412,1.0,1.0
2001,Hamburg,5th Quintile,Never,1.0,63,19412,1.0,1.0
2001,Lower Saxony,1st Quintile,Never,1.0,240,19412,1.0,1.0
2001,Lower Saxony,2nd Quintile,Seldom,0.10356409340059175,33,19412,0.10295703093659656,0.10417115586458695
2001,Lower Saxony,2nd Quintile,Never,0.8964359065994083,235,19412,0.8958288441354131,0.8970429690634035
2001,Lower Saxony,3rd Quintile,At least once per week,0.12318167116988434,44,19412,0.12259555566928411,0.12376778667048456
2001,Lower Saxony,3rd Quintile,Seldom,0.12405839277883161,38,19412,0.12347048933467157,0.12464629622299166
2001,Lower Saxony,3rd Quintile,Never,0.752759936051284,270,19412,0.751990552276684,0.753529319825884
2001,Lower Saxony,4th Quintile,At least once per week,0.0995586069040668,40,19412,0.09906207208756375,0.10005514172056985
2001,Lower Saxony,4th Quintile,At least once per month,0.11409542185135939,48,19412,0.1135681796589267,0.11462266404379208
2001,Lower Saxony,4th Quintile,Seldom,0.13895895929634255,46,19412,0.13838532147513297,0.13953259711755214
2001,Lower Saxony,4th Quintile,Never,0.6473870119482312,278,19412,0.6465946680484818,0.6481793558479807
2001,Lower Saxony,5th Quintile,At least once per week,0.10655583613189851,42,19412,0.10604870049575905,0.10706297176803796
2001,Lower Saxony,5th Quintile,At least once per month,0.11482808487017872,51,19412,0.11430407475029353,0.11535209499006391
2001,Lower Saxony,5th Quintile,Seldom,0.14510730647467887,64,19412,0.14452840821566487,0.14568620473369287
2001,Lower Saxony,5th Quintile,Never,0.6335087725232439,268,19412,0.6327168003748566,0.6343007446716312
2001,North Rhine-Westphalia,1st Quintile,Seldom,0.0667094585390232,52,19412,0.06640123164767614,0.06701768543037026
2001,North Rhine-Westphalia,1st Quintile,Never,0.9332905414609769,705,19412,0.9329823145696299,0.9335987683523239
2001,North Rhine-Westphalia,2nd Quintile,At least once per week,0.06453413011430709,63,19412,0.06423010084208605,0.06483815938652812
2001,North Rhine-Westphalia,2nd Quintile,At least once per month,0.04074992023878814,36,19412,0.040505275432844476,0.0409945650447318
2001,North Rhine-Westphalia,2nd Quintile,Seldom,0.0878114505533735,82,19412,0.08746124374900029,0.08816165735774671
2001,North Rhine-Westphalia,2nd Quintile,Never,0.8069044990935312,662,19412,0.8064160673940529,0.8073929307930096
2001,North Rhine-Westphalia,3rd Quintile,At least once per week,0.07058479538197789,67,19412,0.07028004806298872,0.07088954270096705
2001,North Rhine-Westphalia,3rd Quintile,At least once per month,0.06071071671602337,55,19412,0.06042659018384251,0.06099484324820423
2001,North Rhine-Westphalia,3rd Quintile,Seldom,0.0877054624577865,81,19412,0.087368904172956,0.08804202074261701
2001,North Rhine-Westphalia,3rd Quintile,Never,0.7809990254442122,680,19412,0.7805069545280977,0.7814910963603267
2001,North Rhine-Westphalia,4th Quintile,At least once per week,0.07684937223447137,87,19412,0.07654663880777962,0.07715210566116312
2001,North Rhine-Westphalia,4th Quintile,At least once per month,0.07705461821755342,73,19412,0.0767515144972034,0.07735772193790345
2001,North Rhine-Westphalia,4th Quintile,Seldom,0.10226810615430526,107,19412,0.10192371866671009,0.10261249364190043
2001,North Rhine-Westphalia,4th Quintile,Never,0.74382790339367,691,19412,0.7433317613006613,0.7443240454866787
2001,North Rhine-Westphalia,5th Quintile,At least once per week,0.1060111907194074,108,19412,0.10569024097226448,0.10633214046655032
2001,North Rhine-Westphalia,5th Quintile,At least once per month,0.06706244515271365,78,19412,0.06680167305518109,0.0673232172502462
2001,North Rhine-Westphalia,5th Quintile,Seldom,0.14879502219377735,148,19412,0.14842399442132098,0.14916604996623373
2001,North Rhine-Westphalia,5th Quintile,Never,0.6781313419341016,747,19412,0.6776442719199537,0.6786184119482496
2001,Hesse,1st Quintile,Never,1.0,215,19412,1.0,1.0
2001,Hesse,2nd Quintile,Never,1.0,175,19412,1.0,1.0
2001,Hesse,3rd Quintile,At least once per week,0.11658716038221442,32,19412,0.11594511924409674,0.1172292015203321
2001,Hesse,3rd Quintile,Seldom,0.1358402902070196,40,19412,0.13515485414852993,0.13652572626550927
2001,Hesse,3rd Quintile,Never,0.747572549410766,216,19412,0.7467034877251804,0.7484416110963517
2001,Hesse,4th Quintile,At least once per week,0.1335618609034797,35,19412,0.1328295251462215,0.1342941966607379
2001,Hesse,4th Quintile,At least once per month,0.16827962835706517,40,19412,0.1674742412553895,0.16908501545874083
2001,Hesse,4th Quintile,Never,0.698158510739455,180,19412,0.6971702609869455,0.6991467604919646
2001,Hesse,5th Quintile,At least once per week,0.1146390815993495,47,19412,0.11411537117348193,0.11516279202521708
2001,Hesse,5th Quintile,At least once per month,0.10262571620356999,40,19412,0.1021268551410936,0.10312457726604637
2001,Hesse,5th Quintile,Seldom,0.11426166642607218,46,19412,0.11373870736262069,0.11478462548952366
2001,Hesse,5th Quintile,Never,0.6684735357710083,252,19412,0.6676996695197825,0.6692474020222341
2001,"Rhineland-Palatinate, Saarland",1st Quintile,Never,1.0,196,19412,1.0,1.0
2001,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.11662845387597379,32,19412,0.11589891599912429,0.11735799175282328
2001,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.8833715461240261,216,19412,0.8826420082471766,0.8841010840008756
2001,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.24668416167449023,54,19412,0.24568582471624464,0.2476824986327358
2001,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.7533158383255097,161,19412,0.7523175013672642,0.7543141752837553
2001,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per week,0.11370587918658492,38,19412,0.11305814959946121,0.11435360877370863
2001,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.20204435208603333,58,19412,0.20122508393001393,0.20286362024205273
2001,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.6842497687273817,222,19412,0.6833013666226536,0.6851981708321099
2001,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.2688627306660777,43,19412,0.26766075348771,0.27006470784444536
2001,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.7311372693339223,133,19412,0.7299352921555546,0.73233924651229
2001,Baden-Wuerttemberg,1st Quintile,Seldom,0.08649911040947131,35,19412,0.08598132305486475,0.08701689776407787
2001,Baden-Wuerttemberg,1st Quintile,Never,0.9135008895905287,319,19412,0.912983102235922,0.9140186769451353
2001,Baden-Wuerttemberg,2nd Quintile,At least once per week,0.1001781745131356,42,19412,0.09965575044906977,0.10070059857720143
2001,Baden-Wuerttemberg,2nd Quintile,Seldom,0.14830553255078013,52,19412,0.14768711907521256,0.1489239460263477
2001,Baden-Wuerttemberg,2nd Quintile,Never,0.7515162929360841,342,19412,0.7507643644911883,0.7522682213809799
2001,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.0900749832105236,41,19412,0.08964505442035184,0.09050491200069535
2001,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.08078334061268674,41,19412,0.08037411625229415,0.08119256497307933
2001,Baden-Wuerttemberg,3rd Quintile,Seldom,0.13338252767328385,66,19412,0.1328719582257603,0.13389309712080738
2001,Baden-Wuerttemberg,3rd Quintile,Never,0.6957591485035058,380,19412,0.6950682251731264,0.6964500718338853
2001,Baden-Wuerttemberg,4th Quintile,At least once per week,0.11818321735809116,78,19412,0.11773203770727868,0.11863439700890364
2001,Baden-Wuerttemberg,4th Quintile,At least once per month,0.09050519905614443,55,19412,0.09010422221174184,0.09090617590054702
2001,Baden-Wuerttemberg,4th Quintile,Seldom,0.18445149581419337,107,19412,0.18390943450723757,0.18499355712114918
2001,Baden-Wuerttemberg,4th Quintile,Never,0.606860087771571,350,19412,0.6061774343436804,0.6075427411994615
2001,Baden-Wuerttemberg,5th Quintile,At least once per week,0.14237806427542102,85,19412,0.1419060829049115,0.14285004564593054
2001,Baden-Wuerttemberg,5th Quintile,At least once per month,0.10547442942349122,62,19412,0.10505954670336778,0.10588931214361466
2001,Baden-Wuerttemberg,5th Quintile,Seldom,0.16878305223457277,104,19412,0.16827713789687782,0.16928896657226772
2001,Baden-Wuerttemberg,5th Quintile,Never,0.5833644540665148,356,19412,0.5826985624979321,0.5840303456350976
2001,Bavaria,1st Quintile,Never,1.0,332,19412,1.0,1.0
2001,Bavaria,2nd Quintile,At least once per week,0.043604739326220436,32,19412,0.04329638174106202,0.04391309691137885
2001,Bavaria,2nd Quintile,At least once per month,0.08413064205339926,36,19412,0.08371149834917818,0.08454978575762034
2001,Bavaria,2nd Quintile,Seldom,0.08999407810348703,58,19412,0.08956196428333295,0.09042619192364111
2001,Bavaria,2nd Quintile,Never,0.7822705405168933,417,19412,0.7816473710505303,0.7828937099832562
2001,Bavaria,3rd Quintile,At least once per week,0.11639304915050123,62,19412,0.11591602689203172,0.11687007140897075
2001,Bavaria,3rd Quintile,At least once per month,0.1269930483303594,62,19412,0.12649777563619735,0.12748832102452146
2001,Bavaria,3rd Quintile,Seldom,0.1317551926842611,82,19412,0.13125209707480476,0.13225828829371747
2001,Bavaria,3rd Quintile,Never,0.6248587098348783,357,19412,0.6241385416898998,0.6255788779798569
2001,Bavaria,4th Quintile,At least once per week,0.10589376517591442,84,19412,0.10550023672395299,0.10628729362787585
2001,Bavaria,4th Quintile,At least once per month,0.07872172110154718,61,19412,0.078377300527304,0.07906614167579036
2001,Bavaria,4th Quintile,Seldom,0.12306439925229744,95,19412,0.12264425691322359,0.12348454159137129
2001,Bavaria,4th Quintile,Never,0.692320114470241,488,19412,0.6917298462416709,0.6929103826988111
2001,Bavaria,5th Quintile,At least once per week,0.11046207009474002,87,19412,0.11006764467743105,0.11085649551204899
2001,Bavaria,5th Quintile,At least once per month,0.11712103771359801,83,19412,0.11671642072895291,0.11752565469824311
2001,Bavaria,5th Quintile,Seldom,0.12047957089179973,95,19412,0.12006997485952049,0.12088916692407896
2001,Bavaria,5th Quintile,Never,0.6519373212998623,501,19412,0.6513379337466765,0.652536708853048
2001,Berlin,1st Quintile,Never,1.0,149,19412,1.0,1.0
2001,Berlin,2nd Quintile,Never,1.0,101,19412,1.0,1.0
2001,Berlin,3rd Quintile,Never,1.0,110,19412,1.0,1.0
2001,Berlin,4th Quintile,Never,1.0,139,19412,1.0,1.0
2001,Berlin,5th Quintile,Never,1.0,114,19412,1.0,1.0
2001,Brandenburg,1st Quintile,Never,1.0,160,19412,1.0,1.0
2001,Brandenburg,2nd Quintile,Never,1.0,196,19412,1.0,1.0
2001,Brandenburg,3rd Quintile,Seldom,0.18811845471729405,37,19412,0.18692740975246502,0.18930949968212307
2001,Brandenburg,3rd Quintile,Never,0.8118815452827058,159,19412,0.8106905003178768,0.8130725902475349
2001,Brandenburg,4th Quintile,Never,1.0,113,19412,1.0,1.0
2001,Brandenburg,5th Quintile,Never,1.0,72,19412,1.0,1.0
2001,Mecklenburg-Western Pomerania,1st Quintile,Never,1.0,103,19412,1.0,1.0
2001,Mecklenburg-Western Pomerania,2nd Quintile,Never,1.0,100,19412,1.0,1.0
2001,Mecklenburg-Western Pomerania,3rd Quintile,Never,1.0,81,19412,1.0,1.0
2001,Mecklenburg-Western Pomerania,4th Quintile,Never,1.0,44,19412,1.0,1.0
2001,Mecklenburg-Western Pomerania,5th Quintile,Never,1.0,34,19412,1.0,1.0
2001,Saxony,1st Quintile,Seldom,0.08852506458750586,34,19412,0.08792332090023611,0.08912680827477562
2001,Saxony,1st Quintile,Never,0.9114749354124941,293,19412,0.9108731917252244,0.9120766790997639
2001,Saxony,2nd Quintile,At least once per week,0.0643505870378715,32,19412,0.06386591842622476,0.06483525564951824
2001,Saxony,2nd Quintile,Seldom,0.1135070860219411,52,19412,0.11288052815847484,0.11413364388540735
2001,Saxony,2nd Quintile,Never,0.8221423269401874,348,19412,0.8213870227912172,0.8228976310891576
2001,Saxony,3rd Quintile,Seldom,0.1305214429153452,48,19412,0.1297804696443109,0.13126241618637952
2001,Saxony,3rd Quintile,Never,0.8694785570846547,286,19412,0.8687375838136204,0.870219530355689
2001,Saxony,4th Quintile,Never,1.0,194,19412,1.0,1.0
2001,Saxony,5th Quintile,Never,1.0,99,19412,1.0,1.0
2001,Saxony-Anhalt,1st Quintile,Never,1.0,170,19412,1.0,1.0
2001,Saxony-Anhalt,2nd Quintile,Never,1.0,203,19412,1.0,1.0
2001,Saxony-Anhalt,3rd Quintile,Never,1.0,193,19412,1.0,1.0
2001,Saxony-Anhalt,4th Quintile,Never,1.0,133,19412,1.0,1.0
2001,Saxony-Anhalt,5th Quintile,Never,1.0,81,19412,1.0,1.0
2001,Thuringa,1st Quintile,Never,1.0,172,19412,1.0,1.0
2001,Thuringa,2nd Quintile,Seldom,0.10593501291697685,31,19412,0.10506406512486716,0.10680596070908654
2001,Thuringa,2nd Quintile,Never,0.8940649870830232,186,19412,0.8931940392909135,0.8949359348751329
2001,Thuringa,3rd Quintile,Seldom,0.15211702667339277,40,19412,0.1510250853338468,0.15320896801293876
2001,Thuringa,3rd Quintile,Never,0.8478829733266072,175,19412,0.8467910319870612,0.8489749146661533
2001,Thuringa,4th Quintile,Never,1.0,113,19412,1.0,1.0
2001,Thuringa,5th Quintile,Never,1.0,58,19412,1.0,1.0
2003,Schleswig-Holstein,1st Quintile,Never,1.0,62,19852,1.0,1.0
2003,Schleswig-Holstein,2nd Quintile,Never,1.0,74,19852,1.0,1.0
2003,Schleswig-Holstein,3rd Quintile,Never,1.0,62,19852,1.0,1.0
2003,Schleswig-Holstein,4th Quintile,Never,1.0,78,19852,1.0,1.0
2003,Schleswig-Holstein,5th Quintile,At least once per month,0.1466169005774621,37,19852,0.14575208381886018,0.14748171733606402
2003,Schleswig-Holstein,5th Quintile,Seldom,0.24758883524979175,55,19852,0.24653359048854645,0.24864408001103705
2003,Schleswig-Holstein,5th Quintile,Never,0.6057942641727461,123,19852,0.6045994947239113,0.6069890336215809
2003,Hamburg,2nd Quintile,Never,1.0,31,19852,1.0,1.0
2003,Hamburg,4th Quintile,Never,1.0,50,19852,1.0,1.0
2003,Hamburg,5th Quintile,Never,1.0,85,19852,1.0,1.0
2003,Lower Saxony,1st Quintile,Never,1.0,227,19852,1.0,1.0
2003,Lower Saxony,2nd Quintile,At least once per week,0.11605563490258544,32,19852,0.11546533147867237,0.11664593832649851
2003,Lower Saxony,2nd Quintile,Seldom,0.1311905954071225,33,19852,0.13056837632083404,0.13181281449341095
2003,Lower Saxony,2nd Quintile,Never,0.7527537696902921,212,19852,0.75195867101581,0.7535488683647741
