year,bula_h,sex,pli0096_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Brandenburg,female,Seldom,0.12858,42,356,0.09376,0.16341
2021,Brandenburg,female,Never,0.71579,246,356,0.66888,0.76271
2021,Mecklenburg-Western Pomerania,male,Never,0.65600,110,110,0.56682,0.74518
2021,Mecklenburg-Western Pomerania,female,Seldom,0.12744,31,179,0.07845,0.17642
2021,Mecklenburg-Western Pomerania,female,Never,0.71894,148,179,0.65291,0.78498
2021,Saxony,male,At least once per week,0.12010,68,539,0.09263,0.14757
2021,Saxony,male,At least once per month,0.12394,75,539,0.09610,0.15179
2021,Saxony,male,Seldom,0.16657,70,539,0.13508,0.19805
2021,Saxony,male,Never,0.58939,326,539,0.54782,0.63096
2021,Saxony,female,At least once per week,0.10947,59,575,0.08393,0.13501
2021,Saxony,female,At least once per month,0.11287,63,575,0.08698,0.13876
2021,Saxony,female,Seldom,0.09882,65,575,0.07441,0.12323
2021,Saxony,female,Never,0.67884,388,575,0.64064,0.71704
2021,Saxony-Anhalt,male,At least once per week,0.13715,38,255,0.09485,0.17946
2021,Saxony-Anhalt,male,At least once per month,0.12740,35,255,0.08640,0.16840
2021,Saxony-Anhalt,male,Seldom,0.16098,33,255,0.11578,0.20618
2021,Saxony-Anhalt,male,Never,0.57447,149,255,0.51366,0.63527
2021,Saxony-Anhalt,female,At least once per week,0.08226,36,307,0.05148,0.11305
2021,Saxony-Anhalt,female,At least once per month,0.11266,35,307,0.07724,0.14809
2021,Saxony-Anhalt,female,Seldom,0.11661,37,307,0.08065,0.15257
2021,Saxony-Anhalt,female,Never,0.68846,199,307,0.63657,0.74036
2021,Thuringa,male,At least once per week,0.18569,35,259,0.13824,0.23314
2021,Thuringa,male,At least once per month,0.13727,40,259,0.09528,0.17926
2021,Thuringa,male,Seldom,0.07997,31,259,0.04687,0.11307
2021,Thuringa,male,Never,0.59707,153,259,0.53722,0.65692
2021,Thuringa,female,Seldom,0.12551,47,280,0.08664,0.16439
2021,Thuringa,female,Never,0.71087,233,280,0.65767,0.76407
