year,quintil_oecd,sex,plg0292_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2018,5th Quintile,female,Further general/political education,0.047619047619047616,43121,0.04560899529605087,0.04962909994204436
2018,5th Quintile,female,Vocational Retraining,0.047619047619047616,43121,0.04560899529605087,0.04962909994204436
2018,5th Quintile,female,Vocational rehabilitation,0.047619047619047616,43121,0.04560899529605087,0.04962909994204436
2019,1st Quintile,male,Vocational Retraining,0.4418604651162791,42417,0.43713439606705495,0.4465865341655032
2019,1st Quintile,male,Others,0.23255813953488372,42417,0.22853769003757382,0.23657858903219361
2019,1st Quintile,male,Further vocational education,0.20930232558139536,42417,0.205430833686246,0.2131738174765447
2019,1st Quintile,male,Further general/political education,0.046511627906976744,42417,0.044507504006226405,0.04851575180772708
2019,1st Quintile,male,Vocational rehabilitation,0.046511627906976744,42417,0.044507504006226405,0.04851575180772708
2019,1st Quintile,male,Integration/Language course,0.023255813953488372,42417,0.02182150639725381,0.024690121509722933
2019,1st Quintile,female,Others,0.4166666666666667,42417,0.4119748733434944,0.42135845998983895
2019,1st Quintile,female,Vocational Retraining,0.2916666666666667,42417,0.287341046953925,0.2959922863794084
2019,1st Quintile,female,Further vocational education,0.16666666666666666,42417,0.1631200042849446,0.1702133290483887
2019,1st Quintile,female,Integration/Language course,0.10416666666666667,42417,0.10125953909984206,0.10707379423349128
2019,1st Quintile,female,Vocational rehabilitation,0.020833333333333332,42417,0.019474100713954903,0.02219256595271176
2019,2nd Quintile,male,Further vocational education,0.4444444444444444,42417,0.439715561268815,0.44917332762007384
2019,2nd Quintile,male,Vocational Retraining,0.2222222222222222,42417,0.21826575469902357,0.22617868974542085
2019,2nd Quintile,male,Others,0.2222222222222222,42417,0.21826575469902357,0.22617868974542085
2019,2nd Quintile,male,Integration/Language course,0.05555555555555555,42417,0.05337564812200257,0.05773546298910853
2019,2nd Quintile,male,Further general/political education,0.05555555555555555,42417,0.05337564812200257,0.05773546298910853
2019,2nd Quintile,female,Further vocational education,0.45454545454545453,42417,0.4498068110226492,0.45928409806825987
2019,2nd Quintile,female,Others,0.3181818181818182,42417,0.3137492230467199,0.3226144133169164
2019,2nd Quintile,female,Vocational Retraining,0.18181818181818182,42417,0.17814764432869407,0.18548871930766958
2019,2nd Quintile,female,Integration/Language course,0.045454545454545456,42417,0.04347222864678254,0.04743686226230837
2019,3rd Quintile,male,Further vocational education,0.47368421052631576,42417,0.4689324586976307,0.4784359623550008
2019,3rd Quintile,male,Vocational Retraining,0.2631578947368421,42417,0.2589672435266431,0.2673485459470411
2019,3rd Quintile,male,Others,0.15789473684210525,42417,0.1544245479564556,0.1613649257277549
2019,3rd Quintile,male,Further general/political education,0.10526315789473684,42417,0.10234255874576452,0.10818375704370915
2019,3rd Quintile,female,Further vocational education,0.4827586206896552,42417,0.4780031036053645,0.48751413777394587
2019,3rd Quintile,female,Others,0.2413793103448276,42417,0.23730692881285897,0.24545169187679622
2019,3rd Quintile,female,Vocational Retraining,0.1724137931034483,42417,0.1688189600861477,0.17600862612074888
2019,3rd Quintile,female,Further general/political education,0.06896551724137931,42417,0.06655402994304586,0.07137700453971275
2019,3rd Quintile,female,Vocational rehabilitation,0.034482758620689655,42417,0.03274628930091152,0.03621922794046779
2019,4th Quintile,male,Further vocational education,0.7222222222222222,42417,0.7179596645308695,0.726484779913575
2019,4th Quintile,male,Vocational rehabilitation,0.1111111111111111,42417,0.10812030278634331,0.1141019194358789
2019,4th Quintile,male,Others,0.1111111111111111,42417,0.10812030278634331,0.1141019194358789
2019,4th Quintile,male,Vocational Retraining,0.05555555555555555,42417,0.05337564812200257,0.05773546298910853
2019,4th Quintile,female,Further vocational education,0.7241379310344828,42417,0.7198844672470286,0.7283913948219369
2019,4th Quintile,female,Vocational Retraining,0.13793103448275862,42417,0.13464941592602545,0.1412126530394918
2019,4th Quintile,female,Others,0.06896551724137931,42417,0.06655402994304586,0.07137700453971275
2019,4th Quintile,female,Vocational rehabilitation,0.034482758620689655,42417,0.03274628930091152,0.03621922794046779
2019,4th Quintile,female,Further general/political education,0.034482758620689655,42417,0.03274628930091152,0.03621922794046779
2019,5th Quintile,male,Further vocational education,0.625,42417,0.6203927504181731,0.6296072495818269
2019,5th Quintile,male,Others,0.1875,42417,0.1837855166360571,0.1912144833639429
2019,5th Quintile,male,Further general/political education,0.125,42417,0.12185264935790213,0.12814735064209787
2019,5th Quintile,male,Vocational Retraining,0.0625,42417,0.060196375209086564,0.06480362479091344
2019,5th Quintile,female,Further vocational education,0.55,42417,0.5452655046058781,0.554734495394122
2019,5th Quintile,female,Others,0.25,42417,0.24587915069829105,0.254120849301709
2019,5th Quintile,female,Vocational rehabilitation,0.1,42417,0.09714499185564215,0.10285500814435786
2019,5th Quintile,female,Vocational Retraining,0.05,42417,0.047925884669293095,0.05207411533070691
2019,5th Quintile,female,Further general/political education,0.05,42417,0.047925884669293095,0.05207411533070691
2020,1st Quintile,male,Vocational Retraining,0.3611111111111111,42741,0.356557385846192,0.3656648363760302
2020,1st Quintile,male,Others,0.25,42741,0.2458947995496323,0.2541052004503677
2020,1st Quintile,male,Further vocational education,0.2222222222222222,42741,0.2182807793135081,0.22616366513093633
2020,1st Quintile,male,Vocational rehabilitation,0.08333333333333333,42741,0.08071304653736296,0.0859536201293037
2020,1st Quintile,male,Further general/political education,0.05555555555555555,42741,0.053383926281398306,0.0577271848297128
2020,1st Quintile,male,Integration/Language course,0.027777777777777776,42741,0.026219785670395814,0.02933576988515974
2020,1st Quintile,female,Others,0.36666666666666664,42741,0.3620980405279751,0.37123529280535816
2020,1st Quintile,female,Vocational Retraining,0.26666666666666666,42741,0.26247420779311403,0.2708591255402193
2020,1st Quintile,female,Further vocational education,0.2,42741,0.19620777826384456,0.20379222173615547
2020,1st Quintile,female,Vocational rehabilitation,0.1,42741,0.09715583369788341,0.1028441663021166
2020,1st Quintile,female,Further general/political education,0.06666666666666667,42741,0.0643018009214382,0.06903153241189514
2020,2nd Quintile,male,Further vocational education,0.38095238095238093,42741,0.3763484255636839,0.38555633634107794
2020,2nd Quintile,male,Others,0.2857142857142857,42741,0.2814314078290538,0.2899971635995176
2020,2nd Quintile,male,Vocational Retraining,0.23809523809523808,42741,0.23405730210104955,0.2421331740894266
2020,2nd Quintile,male,Further general/political education,0.047619047619047616,42741,0.04560007962195336,0.049638015616141874
2020,2nd Quintile,male,Vocational rehabilitation,0.047619047619047616,42741,0.04560007962195336,0.049638015616141874
2020,2nd Quintile,female,Further vocational education,0.5263157894736842,42741,0.5215820823373752,0.5310494966099931
2020,2nd Quintile,female,Vocational Retraining,0.3157894736842105,42741,0.3113826321676558,0.3201963152007652
2020,2nd Quintile,female,Further general/political education,0.10526315789473684,42741,0.10235364966866983,0.10817266612080384
2020,2nd Quintile,female,Others,0.05263157894736842,42741,0.050514600758895876,0.05474855713584096
2020,3rd Quintile,male,Further vocational education,0.7,42741,0.6956554642105026,0.7043445357894973
2020,3rd Quintile,male,Vocational Retraining,0.15,42741,0.14661476498576015,0.15338523501423984
2020,3rd Quintile,male,Others,0.1,42741,0.09715583369788341,0.1028441663021166
2020,3rd Quintile,male,Further general/political education,0.05,42741,0.047933761085075,0.052066238914925005
2020,3rd Quintile,female,Further vocational education,0.5217391304347826,42741,0.5170033357971938,0.5264749250723714
2020,3rd Quintile,female,Others,0.30434782608695654,42741,0.29998553233466047,0.3087101198392526
2020,3rd Quintile,female,Vocational Retraining,0.17391304347826086,42741,0.1703195844957826,0.17750650246073912
2020,4th Quintile,male,Further vocational education,0.5555555555555556,42741,0.5508446302290023,0.5602664808821088
2020,4th Quintile,male,Vocational Retraining,0.2777777777777778,42741,0.27353140707283535,0.2820241484827202
2020,4th Quintile,male,Others,0.1111111111111111,42741,0.10813166032733494,0.11409056189488727
2020,4th Quintile,male,Vocational rehabilitation,0.05555555555555555,42741,0.053383926281398306,0.0577271848297128
2020,4th Quintile,female,Further vocational education,0.6666666666666666,42741,0.6621974904910024,0.6711358428423309
2020,4th Quintile,female,Others,0.2222222222222222,42741,0.2182807793135081,0.22616366513093633
2020,4th Quintile,female,Vocational rehabilitation,0.05555555555555555,42741,0.053383926281398306,0.0577271848297128
2020,4th Quintile,female,Vocational Retraining,0.05555555555555555,42741,0.053383926281398306,0.0577271848297128
2020,5th Quintile,male,Further vocational education,0.5,42741,0.4952597228298057,0.5047402771701943
2020,5th Quintile,male,Others,0.3,42741,0.29565546421050265,0.30434453578949733
2020,5th Quintile,male,Vocational Retraining,0.1,42741,0.09715583369788341,0.1028441663021166
2020,5th Quintile,male,Further general/political education,0.05,42741,0.047933761085075,0.052066238914925005
2020,5th Quintile,male,Vocational rehabilitation,0.05,42741,0.047933761085075,0.052066238914925005
2020,5th Quintile,female,Further vocational education,0.5714285714285714,42741,0.5667369137710083,0.5761202290861345
2020,5th Quintile,female,Others,0.2857142857142857,42741,0.2814314078290538,0.2899971635995176
2020,5th Quintile,female,Further general/political education,0.14285714285714285,42741,0.1395396399124742,0.1461746458018115
2021,1st Quintile,male,Vocational Retraining,0.5161290322580645,27598,0.5102329817770769,0.5220250827390521
2021,1st Quintile,male,Further vocational education,0.1935483870967742,27598,0.18888714991696112,0.19820962427658725
2021,1st Quintile,male,Others,0.16129032258064516,27598,0.1569509469219885,0.16562969823930182
2021,1st Quintile,male,Vocational rehabilitation,0.0967741935483871,27598,0.09328604304331653,0.10026234405345766
2021,1st Quintile,male,Integration/Language course,0.03225806451612903,27598,0.03017349587746675,0.03434263315479131
2021,1st Quintile,female,Vocational Retraining,0.43478260869565216,27598,0.42893388498181056,0.44063133240949376
2021,1st Quintile,female,Further vocational education,0.30434782608695654,27598,0.298919093597794,0.3097765585761191
2021,1st Quintile,female,Integration/Language course,0.21739130434782608,27598,0.21252487206022344,0.22225773663542872
2021,1st Quintile,female,Vocational rehabilitation,0.043478260869565216,27598,0.04107223235164041,0.04588428938749002
2021,2nd Quintile,male,Further vocational education,0.5263157894736842,27598,0.5204248451255337,0.5322067338218347
2021,2nd Quintile,male,Integration/Language course,0.21052631578947367,27598,0.20571637987077324,0.2153362517081741
2021,2nd Quintile,male,Vocational rehabilitation,0.15789473684210525,27598,0.1535925993694524,0.1621968743147581
2021,2nd Quintile,male,Vocational Retraining,0.10526315789473684,27598,0.10164236967385602,0.10888394611561765
2021,2nd Quintile,female,Further vocational education,0.43478260869565216,27598,0.42893388498181056,0.44063133240949376
2021,2nd Quintile,female,Vocational Retraining,0.30434782608695654,27598,0.298919093597794,0.3097765585761191
2021,2nd Quintile,female,Others,0.17391304347826086,27598,0.16944110081819017,0.17838498613833156
2021,2nd Quintile,female,Integration/Language course,0.08695652173913043,27598,0.08363211560200108,0.09028092787625978
2021,3rd Quintile,male,Further vocational education,0.9285714285714286,27598,0.9255329169154436,0.9316099402274136
2021,3rd Quintile,male,Vocational Retraining,0.07142857142857142,27598,0.06839005977258641,0.07446708308455643
2021,3rd Quintile,female,Further vocational education,0.6190476190476191,27598,0.6133181465231887,0.6247770915720494
2021,3rd Quintile,female,Vocational Retraining,0.14285714285714285,27598,0.13872861849787985,0.14698566721640585
2021,3rd Quintile,female,Others,0.14285714285714285,27598,0.13872861849787985,0.14698566721640585
2021,3rd Quintile,female,Vocational rehabilitation,0.047619047619047616,27598,0.04510650770707217,0.050131587531023064
2021,3rd Quintile,female,Integration/Language course,0.047619047619047616,27598,0.04510650770707217,0.050131587531023064
2021,4th Quintile,male,Further vocational education,0.6470588235294118,27598,0.6414206256669045,0.6526970213919191
2021,4th Quintile,male,Others,0.11764705882352941,27598,0.11384578660008643,0.12144833104697239
2021,4th Quintile,male,Integration/Language course,0.11764705882352941,27598,0.11384578660008643,0.12144833104697239
2021,4th Quintile,male,Vocational rehabilitation,0.058823529411764705,27598,0.05604747268643465,0.06159958613709476
2021,4th Quintile,male,Vocational Retraining,0.058823529411764705,27598,0.05604747268643465,0.06159958613709476
2021,4th Quintile,female,Further vocational education,0.7272727272727273,27598,0.7220182417245744,0.7325272128208802
2021,4th Quintile,female,Others,0.18181818181818182,27598,0.17726766384966322,0.18636869978670043
2021,4th Quintile,female,Vocational Retraining,0.09090909090909091,27598,0.08751733507227695,0.09430084674590487
2021,5th Quintile,male,Further vocational education,0.6875,27598,0.6820313688957775,0.6929686311042225
2021,5th Quintile,male,Vocational Retraining,0.125,27598,0.12109809852341442,0.12890190147658556
2021,5th Quintile,male,Others,0.125,27598,0.12109809852341442,0.12890190147658556
2021,5th Quintile,male,Integration/Language course,0.0625,27598,0.059644100548271614,0.06535589945172839
2021,5th Quintile,female,Further vocational education,0.7777777777777778,27598,0.7728727804557948,0.7826827750997608
2021,5th Quintile,female,Others,0.2222222222222222,27598,0.21731722490023916,0.22712721954420526
