year,age_gr,pgisced97,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,66 and older,Upper Secondary Level,Widowed,0.32991,502,1831,0.30837,0.35145
2002,66 and older,Post-secondary Non-tertiary Level,Married,0.49253,63,63,0.36808,0.61698
2002,66 and older,First Stage of Tertiary Education,Married,0.60517,167,218,0.54013,0.67021
2002,66 and older,First Stage of Tertiary Education,Widowed,0.26848,51,218,0.20952,0.32745
2002,66 and older,Second Stage of Tertiary Education,Married,0.68208,416,485,0.64059,0.72357
2002,66 and older,Second Stage of Tertiary Education,Widowed,0.15814,69,485,0.12564,0.19065
2003,17-29 y.,Pre-primary Level,Single,0.99185,614,614,0.98473,0.99897
2003,17-29 y.,Primary Level,Single,0.74988,33,33,0.59982,0.89993
2003,17-29 y.,Lower Secondary Level,Married,0.09319,72,801,0.07305,0.11333
2003,17-29 y.,Lower Secondary Level,Single,0.87031,729,801,0.84703,0.89359
2003,17-29 y.,Upper Secondary Level,Married,0.17275,273,1717,0.15486,0.19063
2003,17-29 y.,Upper Secondary Level,Single,0.80534,1444,1717,0.78661,0.82407
2003,17-29 y.,Post-secondary Non-tertiary Level,Married,0.22950,51,270,0.17924,0.27975
2003,17-29 y.,Post-secondary Non-tertiary Level,Single,0.75355,219,270,0.70205,0.80505
2003,17-29 y.,First Stage of Tertiary Education,Single,0.74505,63,63,0.63656,0.85353
2003,17-29 y.,Second Stage of Tertiary Education,Married,0.15905,34,201,0.10837,0.20974
2003,17-29 y.,Second Stage of Tertiary Education,Single,0.83389,167,201,0.78231,0.88547
2003,30-45 y.,Primary Level,Married,0.61527,48,48,0.47617,0.75436
2003,30-45 y.,Lower Secondary Level,Married,0.67792,315,416,0.63296,0.72287
2003,30-45 y.,Lower Secondary Level,Single,0.15094,56,416,0.11649,0.18538
2003,30-45 y.,Lower Secondary Level,Divorced,0.12495,45,416,0.09313,0.15676
2003,30-45 y.,Upper Secondary Level,Married,0.62967,2390,3560,0.61380,0.64554
2003,30-45 y.,Upper Secondary Level,"Married, living apart",0.04064,153,3560,0.03416,0.04713
2003,30-45 y.,Upper Secondary Level,Single,0.21856,671,3560,0.20499,0.23214
2003,30-45 y.,Upper Secondary Level,Divorced,0.10489,346,3560,0.09482,0.11495
2003,30-45 y.,Post-secondary Non-tertiary Level,Married,0.60356,368,503,0.56077,0.64635
2003,30-45 y.,Post-secondary Non-tertiary Level,Single,0.30169,135,503,0.26154,0.34184
2003,30-45 y.,First Stage of Tertiary Education,Married,0.67656,498,676,0.64127,0.71185
2003,30-45 y.,First Stage of Tertiary Education,Single,0.20199,127,676,0.17170,0.23228
2003,30-45 y.,First Stage of Tertiary Education,Divorced,0.08329,51,676,0.06245,0.10414
2003,30-45 y.,Second Stage of Tertiary Education,Married,0.60169,1071,1572,0.57748,0.62590
2003,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.02198,31,1572,0.01473,0.02923
2003,30-45 y.,Second Stage of Tertiary Education,Single,0.30957,386,1572,0.28671,0.33243
2003,30-45 y.,Second Stage of Tertiary Education,Divorced,0.06213,84,1572,0.05020,0.07407
2003,46-65 y.,Primary Level,Married,0.72406,76,76,0.62289,0.82522
2003,46-65 y.,Lower Secondary Level,Married,0.69566,520,651,0.66029,0.73104
2003,46-65 y.,Lower Secondary Level,Divorced,0.13065,66,651,0.10475,0.15656
2003,46-65 y.,Lower Secondary Level,Widowed,0.09756,65,651,0.07475,0.12037
2003,46-65 y.,Upper Secondary Level,Married,0.73022,3085,3889,0.71627,0.74418
2003,46-65 y.,Upper Secondary Level,"Married, living apart",0.02655,87,3889,0.02149,0.03160
2003,46-65 y.,Upper Secondary Level,Single,0.06351,152,3889,0.05584,0.07117
2003,46-65 y.,Upper Secondary Level,Divorced,0.12278,366,3889,0.11246,0.13310
2003,46-65 y.,Upper Secondary Level,Widowed,0.05694,199,3889,0.04966,0.06422
2003,46-65 y.,Post-secondary Non-tertiary Level,Married,0.67895,187,187,0.61186,0.74605
2003,46-65 y.,First Stage of Tertiary Education,Married,0.70800,518,584,0.67109,0.74491
2003,46-65 y.,First Stage of Tertiary Education,Divorced,0.13787,66,584,0.10989,0.16586
2003,46-65 y.,Second Stage of Tertiary Education,Married,0.66319,1610,2000,0.64247,0.68391
2003,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.04303,58,2000,0.03413,0.05192
2003,46-65 y.,Second Stage of Tertiary Education,Single,0.12396,115,2000,0.10951,0.13840
2003,46-65 y.,Second Stage of Tertiary Education,Divorced,0.14199,170,2000,0.12669,0.15729
2003,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02783,47,2000,0.02062,0.03505
2003,66 and older,Primary Level,Married,0.60746,34,34,0.44086,0.77407
2003,66 and older,Lower Secondary Level,Married,0.42821,394,755,0.39289,0.46353
2003,66 and older,Lower Secondary Level,Divorced,0.04852,34,755,0.03318,0.06386
2003,66 and older,Lower Secondary Level,Widowed,0.48095,327,755,0.44529,0.51662
2003,66 and older,Upper Secondary Level,Married,0.56649,1213,1862,0.54397,0.58900
2003,66 and older,Upper Secondary Level,Single,0.03963,58,1862,0.03077,0.04849
2003,66 and older,Upper Secondary Level,Divorced,0.05344,83,1862,0.04322,0.06366
2003,66 and older,Upper Secondary Level,Widowed,0.32586,508,1862,0.30457,0.34716
2003,66 and older,Post-secondary Non-tertiary Level,Married,0.52783,64,64,0.40455,0.65110
2003,66 and older,First Stage of Tertiary Education,Married,0.59703,171,224,0.53265,0.66141
2003,66 and older,First Stage of Tertiary Education,Widowed,0.27168,53,224,0.21330,0.33007
2003,66 and older,Second Stage of Tertiary Education,Married,0.68805,443,543,0.64904,0.72705
2003,66 and older,Second Stage of Tertiary Education,Divorced,0.07571,31,543,0.05344,0.09798
2003,66 and older,Second Stage of Tertiary Education,Widowed,0.14833,69,543,0.11841,0.17826
2004,17-29 y.,Pre-primary Level,Single,0.99743,637,637,0.99350,1.00136
2004,17-29 y.,Primary Level,Single,0.82919,33,33,0.69880,0.95959
2004,17-29 y.,Lower Secondary Level,Married,0.10486,76,753,0.08296,0.12675
2004,17-29 y.,Lower Secondary Level,Single,0.86065,677,753,0.83590,0.88540
2004,17-29 y.,Upper Secondary Level,Married,0.15295,250,1679,0.13573,0.17017
2004,17-29 y.,Upper Secondary Level,Single,0.83205,1429,1679,0.81416,0.84993
2004,17-29 y.,Post-secondary Non-tertiary Level,Married,0.16303,48,272,0.11905,0.20701
2004,17-29 y.,Post-secondary Non-tertiary Level,Single,0.81038,224,272,0.76371,0.85705
2004,17-29 y.,First Stage of Tertiary Education,Single,0.78682,63,63,0.68487,0.88876
2004,17-29 y.,Second Stage of Tertiary Education,Single,0.89778,175,175,0.85277,0.94279
2004,30-45 y.,Primary Level,Married,0.63877,48,48,0.50144,0.77610
2004,30-45 y.,Lower Secondary Level,Married,0.62880,294,398,0.58127,0.67632
2004,30-45 y.,Lower Secondary Level,Single,0.17813,57,398,0.14049,0.21577
2004,30-45 y.,Lower Secondary Level,Divorced,0.13441,47,398,0.10086,0.16796
2004,30-45 y.,Upper Secondary Level,Married,0.61379,2191,3320,0.59722,0.63035
2004,30-45 y.,Upper Secondary Level,"Married, living apart",0.04418,135,3320,0.03719,0.05117
2004,30-45 y.,Upper Secondary Level,Single,0.23373,672,3320,0.21933,0.24813
2004,30-45 y.,Upper Secondary Level,Divorced,0.10088,322,3320,0.09064,0.11113
2004,30-45 y.,Post-secondary Non-tertiary Level,Married,0.58962,346,515,0.54710,0.63215
2004,30-45 y.,Post-secondary Non-tertiary Level,Single,0.29571,138,515,0.25625,0.33516
2004,30-45 y.,Post-secondary Non-tertiary Level,Divorced,0.08956,31,515,0.06487,0.11424
2004,30-45 y.,First Stage of Tertiary Education,Married,0.67509,473,642,0.63883,0.71135
2004,30-45 y.,First Stage of Tertiary Education,Single,0.20005,121,642,0.16908,0.23102
2004,30-45 y.,First Stage of Tertiary Education,Divorced,0.08757,48,642,0.06569,0.10946
2004,30-45 y.,Second Stage of Tertiary Education,Married,0.58164,990,1449,0.55623,0.60705
2004,30-45 y.,Second Stage of Tertiary Education,Single,0.32654,380,1449,0.30239,0.35069
2004,30-45 y.,Second Stage of Tertiary Education,Divorced,0.06388,79,1449,0.05128,0.07647
2004,46-65 y.,Primary Level,Married,0.73831,68,68,0.63305,0.84356
2004,46-65 y.,Lower Secondary Level,Married,0.69586,462,583,0.65849,0.73324
2004,46-65 y.,Lower Secondary Level,Divorced,0.13608,64,583,0.10822,0.16394
2004,46-65 y.,Lower Secondary Level,Widowed,0.09969,57,583,0.07535,0.12403
2004,46-65 y.,Upper Secondary Level,Married,0.72456,2970,3773,0.71031,0.73882
2004,46-65 y.,Upper Secondary Level,"Married, living apart",0.02682,85,3773,0.02167,0.03198
2004,46-65 y.,Upper Secondary Level,Single,0.06440,152,3773,0.05656,0.07223
2004,46-65 y.,Upper Secondary Level,Divorced,0.13122,381,3773,0.12044,0.14199
2004,46-65 y.,Upper Secondary Level,Widowed,0.05300,185,3773,0.04585,0.06015
2004,46-65 y.,Post-secondary Non-tertiary Level,Married,0.68377,202,202,0.61948,0.74806
2004,46-65 y.,First Stage of Tertiary Education,Married,0.70735,505,568,0.66990,0.74480
2004,46-65 y.,First Stage of Tertiary Education,Divorced,0.13897,63,568,0.11049,0.16744
2004,46-65 y.,Second Stage of Tertiary Education,Married,0.65800,1587,1993,0.63717,0.67884
2004,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.04631,70,1993,0.03708,0.05553
2004,46-65 y.,Second Stage of Tertiary Education,Single,0.11916,115,1993,0.10493,0.13339
2004,46-65 y.,Second Stage of Tertiary Education,Divorced,0.14493,170,1993,0.12947,0.16039
2004,46-65 y.,Second Stage of Tertiary Education,Widowed,0.03161,51,1993,0.02392,0.03929
2004,66 and older,Primary Level,Married,0.58294,33,33,0.41209,0.75378
2004,66 and older,Lower Secondary Level,Married,0.42176,384,739,0.38613,0.45739
2004,66 and older,Lower Secondary Level,Divorced,0.05400,38,739,0.03770,0.07031
2004,66 and older,Lower Secondary Level,Widowed,0.48506,317,739,0.44900,0.52112
2004,66 and older,Upper Secondary Level,Married,0.57802,1283,1934,0.55601,0.60004
2004,66 and older,Upper Secondary Level,Single,0.04347,64,1934,0.03438,0.05256
2004,66 and older,Upper Secondary Level,Divorced,0.05862,94,1934,0.04815,0.06909
2004,66 and older,Upper Secondary Level,Widowed,0.30401,493,1934,0.28350,0.32451
2004,66 and older,Post-secondary Non-tertiary Level,Married,0.53026,65,65,0.40798,0.65254
2004,66 and older,First Stage of Tertiary Education,Married,0.64235,182,228,0.58000,0.70470
2004,66 and older,First Stage of Tertiary Education,Widowed,0.21155,46,228,0.15842,0.26468
2004,66 and older,Second Stage of Tertiary Education,Married,0.67604,479,588,0.63818,0.71390
2004,66 and older,Second Stage of Tertiary Education,Divorced,0.08965,38,588,0.06654,0.11276
2004,66 and older,Second Stage of Tertiary Education,Widowed,0.13866,71,588,0.11070,0.16661
2005,17-29 y.,Pre-primary Level,Single,0.99491,646,646,0.98942,1.00040
2005,17-29 y.,Primary Level,Single,0.75579,33,33,0.60693,0.90464
2005,17-29 y.,Lower Secondary Level,Married,0.08468,57,682,0.06377,0.10559
2005,17-29 y.,Lower Secondary Level,Single,0.88081,625,682,0.85647,0.90514
2005,17-29 y.,Upper Secondary Level,Married,0.14573,224,1571,0.12828,0.16318
2005,17-29 y.,Upper Secondary Level,Single,0.83325,1347,1571,0.81481,0.85169
2005,17-29 y.,Post-secondary Non-tertiary Level,Married,0.17168,50,276,0.12711,0.21625
2005,17-29 y.,Post-secondary Non-tertiary Level,Single,0.81235,226,276,0.76620,0.85849
2005,17-29 y.,First Stage of Tertiary Education,Single,0.64327,42,42,0.49664,0.78990
2005,17-29 y.,Second Stage of Tertiary Education,Single,0.89535,183,183,0.85088,0.93982
2005,30-45 y.,Primary Level,Married,0.62293,44,44,0.47807,0.76780
2005,30-45 y.,Lower Secondary Level,Married,0.59138,276,382,0.54202,0.64074
2005,30-45 y.,Lower Secondary Level,Single,0.19296,63,382,0.15333,0.23258
2005,30-45 y.,Lower Secondary Level,Divorced,0.14404,43,382,0.10878,0.17930
2005,30-45 y.,Upper Secondary Level,Married,0.60376,1995,3070,0.58645,0.62106
2005,30-45 y.,Upper Secondary Level,"Married, living apart",0.03745,113,3070,0.03073,0.04416
2005,30-45 y.,Upper Secondary Level,Single,0.23764,642,3070,0.22258,0.25270
2005,30-45 y.,Upper Secondary Level,Divorced,0.11436,320,3070,0.10310,0.12562
2005,30-45 y.,Post-secondary Non-tertiary Level,Married,0.60266,328,483,0.55897,0.64635
2005,30-45 y.,Post-secondary Non-tertiary Level,Single,0.26545,121,483,0.22603,0.30487
2005,30-45 y.,Post-secondary Non-tertiary Level,Divorced,0.09592,34,483,0.06963,0.12221
2005,30-45 y.,First Stage of Tertiary Education,Married,0.66499,433,606,0.62737,0.70260
2005,30-45 y.,First Stage of Tertiary Education,Single,0.21379,123,606,0.18112,0.24646
2005,30-45 y.,First Stage of Tertiary Education,Divorced,0.08687,50,606,0.06443,0.10932
2005,30-45 y.,Second Stage of Tertiary Education,Married,0.56338,887,1377,0.53717,0.58959
2005,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.03437,35,1377,0.02474,0.04399
2005,30-45 y.,Second Stage of Tertiary Education,Single,0.33461,377,1377,0.30968,0.35954
2005,30-45 y.,Second Stage of Tertiary Education,Divorced,0.06431,78,1377,0.05135,0.07727
2005,46-65 y.,Primary Level,Married,0.73829,63,63,0.62888,0.84771
2005,46-65 y.,Lower Secondary Level,Married,0.69275,410,513,0.65278,0.73271
2005,46-65 y.,Lower Secondary Level,Divorced,0.14258,58,513,0.11229,0.17287
2005,46-65 y.,Lower Secondary Level,Widowed,0.08234,45,513,0.05853,0.10615
2005,46-65 y.,Upper Secondary Level,Married,0.72054,2805,3590,0.70585,0.73522
2005,46-65 y.,Upper Secondary Level,"Married, living apart",0.02759,84,3590,0.02223,0.03295
2005,46-65 y.,Upper Secondary Level,Single,0.06636,146,3590,0.05822,0.07450
2005,46-65 y.,Upper Secondary Level,Divorced,0.13399,378,3590,0.12284,0.14513
2005,46-65 y.,Upper Secondary Level,Widowed,0.05152,177,3590,0.04429,0.05876
2005,46-65 y.,Post-secondary Non-tertiary Level,Married,0.67349,193,193,0.60716,0.73982
2005,46-65 y.,First Stage of Tertiary Education,Married,0.71621,498,562,0.67890,0.75351
2005,46-65 y.,First Stage of Tertiary Education,Divorced,0.14596,64,562,0.11675,0.17518
2005,46-65 y.,Second Stage of Tertiary Education,Married,0.66326,1524,1915,0.64208,0.68443
2005,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.04627,67,1915,0.03686,0.05569
2005,46-65 y.,Second Stage of Tertiary Education,Single,0.12117,115,1915,0.10655,0.13579
2005,46-65 y.,Second Stage of Tertiary Education,Divorced,0.14189,163,1915,0.12626,0.15752
2005,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02741,46,1915,0.02009,0.03472
2005,66 and older,Primary Level,Married,0.56829,32,32,0.39392,0.74265
2005,66 and older,Lower Secondary Level,Married,0.42655,366,707,0.39007,0.46303
2005,66 and older,Lower Secondary Level,Divorced,0.05461,35,707,0.03785,0.07137
2005,66 and older,Lower Secondary Level,Widowed,0.47525,306,707,0.43841,0.51209
2005,66 and older,Upper Secondary Level,Married,0.57875,1282,1931,0.55672,0.60078
2005,66 and older,Upper Secondary Level,Single,0.04353,66,1931,0.03443,0.05264
2005,66 and older,Upper Secondary Level,Divorced,0.05567,89,1931,0.04544,0.06589
2005,66 and older,Upper Secondary Level,Widowed,0.30503,494,1931,0.28449,0.32557
2005,66 and older,Post-secondary Non-tertiary Level,Married,0.55551,68,68,0.43652,0.67449
2005,66 and older,First Stage of Tertiary Education,Married,0.64255,174,221,0.57922,0.70588
2005,66 and older,First Stage of Tertiary Education,Widowed,0.19919,47,221,0.14641,0.25197
2005,66 and older,Second Stage of Tertiary Education,Married,0.66223,504,627,0.62518,0.69928
2005,66 and older,Second Stage of Tertiary Education,Divorced,0.09375,41,627,0.07092,0.11658
2005,66 and older,Second Stage of Tertiary Education,Widowed,0.15364,82,627,0.12539,0.18188
2006,17-29 y.,Pre-primary Level,Single,0.99713,628,628,0.99295,1.00132
2006,17-29 y.,Primary Level,Single,0.81237,40,40,0.68984,0.93490
2006,17-29 y.,Lower Secondary Level,Married,0.09800,61,724,0.07633,0.11967
2006,17-29 y.,Lower Secondary Level,Single,0.87407,663,724,0.84989,0.89825
2006,17-29 y.,Upper Secondary Level,Married,0.14912,241,1646,0.13191,0.16634
2006,17-29 y.,Upper Secondary Level,Single,0.82965,1405,1646,0.81148,0.84782
2006,17-29 y.,Post-secondary Non-tertiary Level,Married,0.15813,48,285,0.11570,0.20057
2006,17-29 y.,Post-secondary Non-tertiary Level,Single,0.83791,237,285,0.79505,0.88077
2006,17-29 y.,First Stage of Tertiary Education,Single,0.68419,43,43,0.54361,0.82478
2006,17-29 y.,Second Stage of Tertiary Education,Married,0.11876,34,245,0.07817,0.15935
2006,17-29 y.,Second Stage of Tertiary Education,Single,0.87917,211,245,0.83828,0.92007
2006,30-45 y.,Primary Level,Married,0.59908,37,37,0.43899,0.75918
2006,30-45 y.,Lower Secondary Level,Married,0.62553,269,365,0.57581,0.67525
2006,30-45 y.,Lower Secondary Level,Single,0.18308,54,365,0.14335,0.22281
2006,30-45 y.,Lower Secondary Level,Divorced,0.12532,42,365,0.09131,0.15934
2006,30-45 y.,Upper Secondary Level,Married,0.60492,2061,3161,0.58787,0.62196
2006,30-45 y.,Upper Secondary Level,"Married, living apart",0.04280,117,3161,0.03574,0.04985
2006,30-45 y.,Upper Secondary Level,Single,0.23672,658,3161,0.22190,0.25154
2006,30-45 y.,Upper Secondary Level,Divorced,0.10994,325,3161,0.09903,0.12084
2006,30-45 y.,Post-secondary Non-tertiary Level,Married,0.61635,369,542,0.57538,0.65733
2006,30-45 y.,Post-secondary Non-tertiary Level,Single,0.27142,134,542,0.23395,0.30890
2006,30-45 y.,Post-secondary Non-tertiary Level,Divorced,0.09002,39,542,0.06590,0.11413
2006,30-45 y.,First Stage of Tertiary Education,Married,0.63145,433,610,0.59313,0.66976
2006,30-45 y.,First Stage of Tertiary Education,Single,0.24355,127,610,0.20946,0.27764
2006,30-45 y.,First Stage of Tertiary Education,Divorced,0.08614,50,610,0.06386,0.10843
2006,30-45 y.,Second Stage of Tertiary Education,Married,0.57004,915,1438,0.54445,0.59564
2006,30-45 y.,Second Stage of Tertiary Education,"Married, living apart",0.02648,31,1438,0.01818,0.03478
2006,30-45 y.,Second Stage of Tertiary Education,Single,0.33989,414,1438,0.31540,0.36438
2006,30-45 y.,Second Stage of Tertiary Education,Divorced,0.06049,78,1438,0.04816,0.07281
2006,46-65 y.,Primary Level,Married,0.75968,58,58,0.64876,0.87061
2006,46-65 y.,Lower Secondary Level,Married,0.70125,427,529,0.66221,0.74029
2006,46-65 y.,Lower Secondary Level,Divorced,0.13143,61,529,0.10261,0.16025
2006,46-65 y.,Lower Secondary Level,Widowed,0.06319,41,529,0.04244,0.08395
2006,46-65 y.,Upper Secondary Level,Married,0.69927,3010,3915,0.68491,0.71364
2006,46-65 y.,Upper Secondary Level,"Married, living apart",0.02686,86,3915,0.02179,0.03192
2006,46-65 y.,Upper Secondary Level,Single,0.06891,171,3915,0.06097,0.07684
2006,46-65 y.,Upper Secondary Level,Divorced,0.15366,460,3915,0.14237,0.16496
2006,46-65 y.,Upper Secondary Level,Widowed,0.05090,188,3915,0.04402,0.05779
2006,46-65 y.,Post-secondary Non-tertiary Level,Married,0.68043,198,198,0.61531,0.74555
2006,46-65 y.,First Stage of Tertiary Education,Married,0.68370,508,575,0.64565,0.72174
2006,46-65 y.,First Stage of Tertiary Education,Divorced,0.14726,67,575,0.11827,0.17625
2006,46-65 y.,Second Stage of Tertiary Education,Married,0.65669,1633,2089,0.63633,0.67706
2006,46-65 y.,Second Stage of Tertiary Education,"Married, living apart",0.04215,69,2089,0.03353,0.05077
2006,46-65 y.,Second Stage of Tertiary Education,Single,0.12123,132,2089,0.10723,0.13523
2006,46-65 y.,Second Stage of Tertiary Education,Divorced,0.15238,206,2089,0.13697,0.16780
2006,46-65 y.,Second Stage of Tertiary Education,Widowed,0.02753,49,2089,0.02051,0.03455
2006,66 and older,Primary Level,Married,0.52621,35,35,0.35837,0.69404
2006,66 and older,Lower Secondary Level,Married,0.39610,405,794,0.36206,0.43014
