year,age_gr,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.69901,296,364,0.65183,0.74620
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.11562,37,364,0.08272,0.14852
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Widowed,0.09118,31,364,0.06157,0.12079
2001,46-65 y.,Baden-Wuerttemberg,Married,0.78167,637,720,0.75148,0.81187
2001,46-65 y.,Baden-Wuerttemberg,Divorced,0.07705,46,720,0.05756,0.09655
2001,46-65 y.,Baden-Wuerttemberg,Widowed,0.05053,37,720,0.03452,0.06654
2001,46-65 y.,Bavaria,Married,0.70850,740,922,0.67915,0.73785
2001,46-65 y.,Bavaria,Single,0.07442,44,922,0.05747,0.09137
2001,46-65 y.,Bavaria,Divorced,0.12610,90,922,0.10466,0.14754
2001,46-65 y.,Bavaria,Widowed,0.05547,48,922,0.04068,0.07025
2001,46-65 y.,Berlin,Married,0.50919,159,245,0.44647,0.57192
2001,46-65 y.,Berlin,Single,0.14169,33,245,0.09793,0.18544
2001,46-65 y.,Berlin,Divorced,0.22377,53,245,0.17147,0.27606
2001,46-65 y.,Brandenburg,Married,0.70443,256,290,0.65182,0.75704
2001,46-65 y.,Brandenburg,Divorced,0.14705,34,290,0.10622,0.18788
2001,46-65 y.,Mecklenburg-Western Pomerania,Married,0.67989,128,128,0.59875,0.76102
2001,46-65 y.,Saxony,Married,0.76199,448,490,0.72425,0.79974
2001,46-65 y.,Saxony,Divorced,0.09804,42,490,0.07169,0.12440
2001,46-65 y.,Saxony-Anhalt,Married,0.81125,317,317,0.76810,0.85440
2001,46-65 y.,Thuringa,Married,0.74712,260,260,0.69418,0.80006
2001,66 and older,Schleswig-Holstein,Married,0.58390,78,112,0.49221,0.67560
2001,66 and older,Schleswig-Holstein,Widowed,0.35548,34,112,0.26644,0.44453
2001,66 and older,Lower Saxony,Married,0.62296,202,287,0.56679,0.67913
2001,66 and older,Lower Saxony,Widowed,0.28867,85,287,0.23615,0.34119
2001,66 and older,North Rhine-Westphalia,Married,0.49891,426,648,0.46038,0.53744
2001,66 and older,North Rhine-Westphalia,Widowed,0.38824,222,648,0.35069,0.42579
2001,66 and older,Hesse,Married,0.52790,140,212,0.46054,0.59526
2001,66 and older,Hesse,Widowed,0.38602,72,212,0.32033,0.45171
2001,66 and older,"Rhineland-Palatinate, Saarland",Married,0.53286,142,220,0.46678,0.59893
2001,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.37601,78,220,0.31186,0.44017
2001,66 and older,Baden-Wuerttemberg,Married,0.58648,236,334,0.53359,0.63937
2001,66 and older,Baden-Wuerttemberg,Widowed,0.31448,98,334,0.26461,0.36435
2001,66 and older,Bavaria,Married,0.54370,304,436,0.49689,0.59051
2001,66 and older,Bavaria,Widowed,0.35089,132,436,0.30604,0.39574
2001,66 and older,Berlin,Married,0.44639,46,46,0.30114,0.59164
2001,66 and older,Brandenburg,Married,0.54441,103,151,0.46471,0.62411
2001,66 and older,Brandenburg,Widowed,0.37168,48,151,0.29435,0.44902
2001,66 and older,Mecklenburg-Western Pomerania,Married,0.42186,37,71,0.30617,0.53756
2001,66 and older,Mecklenburg-Western Pomerania,Widowed,0.49962,34,71,0.38249,0.61676
2001,66 and older,Saxony,Married,0.55220,160,235,0.48849,0.61592
2001,66 and older,Saxony,Widowed,0.34155,75,235,0.28079,0.40231
2001,66 and older,Saxony-Anhalt,Married,0.56734,96,132,0.48250,0.65218
2001,66 and older,Saxony-Anhalt,Widowed,0.27152,36,132,0.19536,0.34768
2001,66 and older,Thuringa,Married,0.49158,85,127,0.40429,0.57888
2001,66 and older,Thuringa,Widowed,0.38595,42,127,0.30095,0.47096
2002,17-29 y.,Schleswig-Holstein,Single,0.87986,100,100,0.81582,0.94391
2002,17-29 y.,Hamburg,Single,0.91143,52,52,0.83345,0.98941
2002,17-29 y.,Lower Saxony,Married,0.15817,56,349,0.11983,0.19651
2002,17-29 y.,Lower Saxony,Single,0.81889,293,349,0.77842,0.85935
2002,17-29 y.,North Rhine-Westphalia,Married,0.18462,145,808,0.15785,0.21139
2002,17-29 y.,North Rhine-Westphalia,Single,0.79558,663,808,0.76776,0.82341
2002,17-29 y.,Hesse,Married,0.19466,40,267,0.14708,0.24224
2002,17-29 y.,Hesse,Single,0.77094,227,267,0.72043,0.82144
2002,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.15349,40,219,0.10564,0.20135
2002,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.82369,179,219,0.77310,0.87428
2002,17-29 y.,Baden-Wuerttemberg,Married,0.18134,102,532,0.14857,0.21411
2002,17-29 y.,Baden-Wuerttemberg,Single,0.80304,430,532,0.76921,0.83686
2002,17-29 y.,Bavaria,Married,0.10521,71,563,0.07985,0.13058
2002,17-29 y.,Bavaria,Single,0.87628,492,563,0.84906,0.90351
2002,17-29 y.,Berlin,Single,0.92825,159,159,0.88801,0.96849
2002,17-29 y.,Brandenburg,Single,0.95399,180,180,0.92330,0.98468
2002,17-29 y.,Mecklenburg-Western Pomerania,Single,0.84812,87,87,0.77226,0.92397
2002,17-29 y.,Saxony,Single,0.95323,292,292,0.92897,0.97749
2002,17-29 y.,Saxony-Anhalt,Single,0.87713,172,172,0.82792,0.92633
2002,17-29 y.,Thuringa,Single,0.92639,186,186,0.88876,0.96402
2002,30-45 y.,Schleswig-Holstein,Married,0.60268,143,182,0.53139,0.67397
2002,30-45 y.,Schleswig-Holstein,Single,0.26460,39,182,0.20033,0.32886
2002,30-45 y.,Hamburg,Married,0.52498,52,52,0.38793,0.66204
2002,30-45 y.,Lower Saxony,Married,0.64489,480,641,0.60781,0.68197
2002,30-45 y.,Lower Saxony,Single,0.23276,113,641,0.20002,0.26550
2002,30-45 y.,Lower Saxony,Divorced,0.09424,48,641,0.07160,0.11687
2002,30-45 y.,North Rhine-Westphalia,Married,0.65644,1108,1575,0.63298,0.67990
2002,30-45 y.,North Rhine-Westphalia,"Married, living apart",0.02972,47,1575,0.02133,0.03811
2002,30-45 y.,North Rhine-Westphalia,Single,0.22683,307,1575,0.20614,0.24752
2002,30-45 y.,North Rhine-Westphalia,Divorced,0.08075,113,1575,0.06729,0.09421
2002,30-45 y.,Hesse,Married,0.69128,408,542,0.65235,0.73021
2002,30-45 y.,Hesse,Single,0.20922,96,542,0.17494,0.24349
2002,30-45 y.,Hesse,Divorced,0.06780,38,542,0.04661,0.08898
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.71102,355,453,0.66923,0.75281
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Single,0.14918,57,453,0.11633,0.18202
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Divorced,0.09040,41,453,0.06397,0.11684
2002,30-45 y.,Baden-Wuerttemberg,Married,0.67754,726,981,0.64827,0.70680
2002,30-45 y.,Baden-Wuerttemberg,Single,0.22247,183,981,0.19643,0.24851
2002,30-45 y.,Baden-Wuerttemberg,Divorced,0.08058,72,981,0.06354,0.09763
2002,30-45 y.,Bavaria,Married,0.65226,784,1061,0.62359,0.68093
2002,30-45 y.,Bavaria,Single,0.21242,195,1061,0.18780,0.23705
2002,30-45 y.,Bavaria,Divorced,0.09874,82,1061,0.08078,0.11670
2002,30-45 y.,Berlin,Married,0.47235,135,244,0.40958,0.53513
2002,30-45 y.,Berlin,Single,0.30033,68,244,0.24269,0.35796
2002,30-45 y.,Berlin,Divorced,0.16433,41,244,0.11774,0.21092
2002,30-45 y.,Brandenburg,Married,0.62034,179,226,0.55692,0.68375
2002,30-45 y.,Brandenburg,Single,0.24219,47,226,0.18621,0.29816
2002,30-45 y.,Mecklenburg-Western Pomerania,Married,0.54504,93,126,0.45774,0.63234
2002,30-45 y.,Mecklenburg-Western Pomerania,Single,0.23391,33,126,0.15970,0.30812
2002,30-45 y.,Saxony,Married,0.62349,340,492,0.58063,0.66635
2002,30-45 y.,Saxony,Single,0.23087,106,492,0.19360,0.26815
2002,30-45 y.,Saxony,Divorced,0.11797,46,492,0.08944,0.14651
2002,30-45 y.,Saxony-Anhalt,Married,0.58993,172,224,0.52537,0.65449
2002,30-45 y.,Saxony-Anhalt,Single,0.26648,52,224,0.20845,0.32451
2002,30-45 y.,Thuringa,Married,0.51207,175,264,0.45166,0.57248
2002,30-45 y.,Thuringa,Single,0.26557,55,264,0.21219,0.31894
2002,30-45 y.,Thuringa,Divorced,0.14780,34,264,0.10491,0.19069
2002,46-65 y.,Schleswig-Holstein,Married,0.75747,223,223,0.70108,0.81385
2002,46-65 y.,Hamburg,Married,0.52102,101,101,0.42310,0.61893
2002,46-65 y.,Lower Saxony,Married,0.73209,502,601,0.69666,0.76753
2002,46-65 y.,Lower Saxony,Divorced,0.10692,59,601,0.08220,0.13165
2002,46-65 y.,Lower Saxony,Widowed,0.08080,40,601,0.05899,0.10261
2002,46-65 y.,Bremen,Married,0.75174,52,52,0.63317,0.87030
2002,46-65 y.,North Rhine-Westphalia,Married,0.75656,1406,1715,0.73624,0.77688
2002,46-65 y.,North Rhine-Westphalia,"Married, living apart",0.02751,42,1715,0.01977,0.03525
2002,46-65 y.,North Rhine-Westphalia,Single,0.06637,72,1715,0.05459,0.07816
2002,46-65 y.,North Rhine-Westphalia,Divorced,0.11016,136,1715,0.09534,0.12499
2002,46-65 y.,North Rhine-Westphalia,Widowed,0.03939,59,1715,0.03019,0.04860
2002,46-65 y.,Hesse,Married,0.76103,462,502,0.72369,0.79837
2002,46-65 y.,Hesse,Divorced,0.09919,40,502,0.07301,0.12536
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.69691,329,401,0.65187,0.74195
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.11605,41,401,0.08466,0.14744
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Widowed,0.08703,31,401,0.05940,0.11465
2002,46-65 y.,Baden-Wuerttemberg,Married,0.78310,741,828,0.75501,0.81119
2002,46-65 y.,Baden-Wuerttemberg,Divorced,0.08010,51,828,0.06160,0.09860
2002,46-65 y.,Baden-Wuerttemberg,Widowed,0.05073,36,828,0.03577,0.06569
2002,46-65 y.,Bavaria,Married,0.69748,875,1062,0.66984,0.72512
2002,46-65 y.,Bavaria,Single,0.07820,44,1062,0.06204,0.09435
2002,46-65 y.,Bavaria,Divorced,0.14176,101,1062,0.12077,0.16275
2002,46-65 y.,Bavaria,Widowed,0.05142,42,1062,0.03813,0.06471
2002,46-65 y.,Berlin,Married,0.49420,187,240,0.43081,0.55759
2002,46-65 y.,Berlin,Divorced,0.22936,53,240,0.17606,0.28266
2002,46-65 y.,Brandenburg,Married,0.66000,252,289,0.60529,0.71471
2002,46-65 y.,Brandenburg,Divorced,0.16758,37,289,0.12444,0.21071
2002,46-65 y.,Mecklenburg-Western Pomerania,Married,0.68420,147,147,0.60880,0.75960
2002,46-65 y.,Saxony,Married,0.74807,447,491,0.70963,0.78651
2002,46-65 y.,Saxony,Divorced,0.10263,44,491,0.07576,0.12950
2002,46-65 y.,Saxony-Anhalt,Married,0.80066,313,313,0.75633,0.84499
2002,46-65 y.,Thuringa,Married,0.71914,268,302,0.66837,0.76991
2002,46-65 y.,Thuringa,Divorced,0.14220,34,302,0.10275,0.18166
2002,66 and older,Schleswig-Holstein,Married,0.53439,86,125,0.44659,0.62219
2002,66 and older,Schleswig-Holstein,Widowed,0.40280,39,125,0.31647,0.48913
2002,66 and older,Lower Saxony,Married,0.61908,213,299,0.56395,0.67422
2002,66 and older,Lower Saxony,Widowed,0.28669,86,299,0.23535,0.33804
2002,66 and older,North Rhine-Westphalia,Married,0.52065,467,681,0.48310,0.55820
2002,66 and older,North Rhine-Westphalia,Widowed,0.36744,214,681,0.33120,0.40368
2002,66 and older,Hesse,Married,0.54758,158,228,0.48283,0.61233
2002,66 and older,Hesse,Widowed,0.36543,70,228,0.30279,0.42808
2002,66 and older,"Rhineland-Palatinate, Saarland",Married,0.51757,152,230,0.45285,0.58229
2002,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.38408,78,230,0.32108,0.44707
2002,66 and older,Baden-Wuerttemberg,Married,0.58732,246,344,0.53521,0.63942
2002,66 and older,Baden-Wuerttemberg,Widowed,0.30061,98,344,0.25209,0.34914
2002,66 and older,Bavaria,Married,0.56388,340,466,0.51880,0.60895
2002,66 and older,Bavaria,Widowed,0.33555,126,466,0.29263,0.37847
2002,66 and older,Berlin,Married,0.41578,58,58,0.28783,0.54373
2002,66 and older,Brandenburg,Married,0.59210,117,162,0.51619,0.66801
2002,66 and older,Brandenburg,Widowed,0.31925,45,162,0.24723,0.39126
2002,66 and older,Mecklenburg-Western Pomerania,Married,0.45804,41,72,0.34214,0.57393
2002,66 and older,Mecklenburg-Western Pomerania,Widowed,0.45318,31,72,0.33739,0.56897
2002,66 and older,Saxony,Married,0.59419,176,246,0.53270,0.65568
2002,66 and older,Saxony,Widowed,0.30081,70,246,0.24338,0.35824
2002,66 and older,Saxony-Anhalt,Married,0.54404,98,141,0.46154,0.62654
2002,66 and older,Saxony-Anhalt,Widowed,0.31350,43,141,0.23666,0.39035
2002,66 and older,Thuringa,Married,0.49001,84,131,0.40407,0.57594
2002,66 and older,Thuringa,Widowed,0.40496,47,131,0.32057,0.48934
2003,17-29 y.,Schleswig-Holstein,Single,0.89242,94,94,0.82945,0.95540
2003,17-29 y.,Hamburg,Single,0.88826,42,42,0.79183,0.98470
2003,17-29 y.,Lower Saxony,Married,0.13853,42,327,0.10103,0.17603
2003,17-29 y.,Lower Saxony,Single,0.82629,285,327,0.78516,0.86742
2003,17-29 y.,North Rhine-Westphalia,Married,0.19191,141,766,0.16400,0.21981
2003,17-29 y.,North Rhine-Westphalia,Single,0.78908,625,766,0.76017,0.81799
2003,17-29 y.,Hesse,Single,0.81220,214,214,0.75975,0.86465
2003,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.12288,33,227,0.08008,0.16568
2003,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.86182,194,227,0.81683,0.90681
2003,17-29 y.,Baden-Wuerttemberg,Married,0.19455,88,506,0.16002,0.22907
2003,17-29 y.,Baden-Wuerttemberg,Single,0.77824,418,506,0.74200,0.81447
2003,17-29 y.,Bavaria,Married,0.11666,63,552,0.08986,0.14347
2003,17-29 y.,Bavaria,Single,0.85832,489,552,0.82920,0.88744
2003,17-29 y.,Berlin,Single,0.93978,173,173,0.90422,0.97533
2003,17-29 y.,Brandenburg,Single,0.96279,174,174,0.93459,0.99100
2003,17-29 y.,Mecklenburg-Western Pomerania,Single,0.89287,90,90,0.82861,0.95713
2003,17-29 y.,Saxony,Single,0.94798,283,283,0.92206,0.97390
2003,17-29 y.,Saxony-Anhalt,Single,0.95685,171,171,0.92630,0.98739
2003,17-29 y.,Thuringa,Single,0.92335,188,188,0.88522,0.96148
2003,30-45 y.,Schleswig-Holstein,Married,0.62800,127,164,0.55379,0.70220
2003,30-45 y.,Schleswig-Holstein,Single,0.26715,37,164,0.19923,0.33508
2003,30-45 y.,Hamburg,Married,0.50406,50,50,0.36407,0.64406
2003,30-45 y.,Lower Saxony,Married,0.64482,438,603,0.60659,0.68305
2003,30-45 y.,Lower Saxony,Single,0.23294,118,603,0.19917,0.26671
2003,30-45 y.,Lower Saxony,Divorced,0.09266,47,603,0.06950,0.11582
2003,30-45 y.,Bremen,Married,0.66742,33,33,0.50417,0.83066
2003,30-45 y.,North Rhine-Westphalia,Married,0.63897,1002,1482,0.61451,0.66343
2003,30-45 y.,North Rhine-Westphalia,"Married, living apart",0.03342,59,1482,0.02427,0.04257
2003,30-45 y.,North Rhine-Westphalia,Single,0.22854,301,1482,0.20715,0.24992
2003,30-45 y.,North Rhine-Westphalia,Divorced,0.09363,120,1482,0.07879,0.10846
2003,30-45 y.,Hesse,Married,0.69860,357,486,0.65776,0.73943
2003,30-45 y.,Hesse,Single,0.21020,95,486,0.17394,0.24646
2003,30-45 y.,Hesse,Divorced,0.06249,34,486,0.04094,0.08403
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.68687,327,428,0.64288,0.73086
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Single,0.18055,63,428,0.14406,0.21703
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Divorced,0.08410,38,428,0.05777,0.11042
2003,30-45 y.,Baden-Wuerttemberg,Married,0.64504,649,903,0.61382,0.67627
2003,30-45 y.,Baden-Wuerttemberg,Single,0.25385,191,903,0.22545,0.28225
2003,30-45 y.,Baden-Wuerttemberg,Divorced,0.07614,63,903,0.05883,0.09345
2003,30-45 y.,Bavaria,Married,0.65621,731,991,0.62662,0.68579
2003,30-45 y.,Bavaria,Single,0.21005,183,991,0.18468,0.23543
2003,30-45 y.,Bavaria,Divorced,0.09980,77,991,0.08113,0.11847
2003,30-45 y.,Berlin,Married,0.43770,118,216,0.37138,0.50401
2003,30-45 y.,Berlin,Single,0.30992,65,216,0.24811,0.37174
2003,30-45 y.,Berlin,Divorced,0.14155,33,216,0.09495,0.18815
2003,30-45 y.,Brandenburg,Married,0.56735,150,204,0.49920,0.63551
2003,30-45 y.,Brandenburg,Single,0.29026,54,204,0.22782,0.35269
2003,30-45 y.,Mecklenburg-Western Pomerania,Married,0.55665,91,125,0.46921,0.64409
2003,30-45 y.,Mecklenburg-Western Pomerania,Single,0.21115,34,125,0.13931,0.28298
2003,30-45 y.,Saxony,Married,0.58320,305,459,0.53804,0.62835
2003,30-45 y.,Saxony,Single,0.26112,114,459,0.22089,0.30135
2003,30-45 y.,Saxony,Divorced,0.09973,40,459,0.07228,0.12717
2003,30-45 y.,Saxony-Anhalt,Married,0.62671,162,214,0.56175,0.69166
2003,30-45 y.,Saxony-Anhalt,Single,0.26075,52,214,0.20178,0.31971
2003,30-45 y.,Thuringa,Married,0.46709,158,258,0.40609,0.52809
2003,30-45 y.,Thuringa,Single,0.31549,62,258,0.25868,0.37231
2003,30-45 y.,Thuringa,Divorced,0.16799,38,258,0.12228,0.21370
2003,46-65 y.,Schleswig-Holstein,Married,0.72329,206,206,0.66204,0.78453
2003,46-65 y.,Hamburg,Married,0.54851,91,91,0.44570,0.65132
2003,46-65 y.,Lower Saxony,Married,0.73113,481,569,0.69466,0.76759
2003,46-65 y.,Lower Saxony,Divorced,0.09368,53,569,0.06972,0.11764
2003,46-65 y.,Lower Saxony,Widowed,0.07553,35,569,0.05380,0.09726
2003,46-65 y.,Bremen,Married,0.71686,48,48,0.58806,0.84566
2003,46-65 y.,North Rhine-Westphalia,Married,0.74808,1325,1624,0.72696,0.76920
2003,46-65 y.,North Rhine-Westphalia,"Married, living apart",0.02629,40,1624,0.01850,0.03407
2003,46-65 y.,North Rhine-Westphalia,Single,0.06960,65,1624,0.05722,0.08198
2003,46-65 y.,North Rhine-Westphalia,Divorced,0.11625,136,1624,0.10065,0.13184
2003,46-65 y.,North Rhine-Westphalia,Widowed,0.03979,58,1624,0.03028,0.04930
2003,46-65 y.,Hesse,Married,0.73603,420,458,0.69562,0.77645
2003,46-65 y.,Hesse,Divorced,0.09797,38,458,0.07071,0.12522
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.69629,320,363,0.64892,0.74366
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Divorced,0.13239,43,363,0.09748,0.16731
2003,46-65 y.,Baden-Wuerttemberg,Married,0.74037,712,840,0.71070,0.77004
2003,46-65 y.,Baden-Wuerttemberg,Single,0.07129,31,840,0.05388,0.08870
2003,46-65 y.,Baden-Wuerttemberg,Divorced,0.10008,58,840,0.07977,0.12039
2003,46-65 y.,Baden-Wuerttemberg,Widowed,0.05418,39,840,0.03886,0.06950
2003,46-65 y.,Bavaria,Married,0.68932,827,1011,0.66078,0.71786
2003,46-65 y.,Bavaria,Single,0.08135,46,1011,0.06449,0.09820
2003,46-65 y.,Bavaria,Divorced,0.14737,99,1011,0.12550,0.16923
2003,46-65 y.,Bavaria,Widowed,0.04804,39,1011,0.03485,0.06122
2003,46-65 y.,Berlin,Married,0.48964,186,238,0.42600,0.55329
2003,46-65 y.,Berlin,Divorced,0.24982,52,238,0.19470,0.30493
2003,46-65 y.,Brandenburg,Married,0.63837,255,293,0.58326,0.69348
2003,46-65 y.,Brandenburg,Divorced,0.16313,38,293,0.12075,0.20550
2003,46-65 y.,Mecklenburg-Western Pomerania,Married,0.67538,144,144,0.59863,0.75212
2003,46-65 y.,Saxony,Married,0.73288,439,488,0.69359,0.77218
2003,46-65 y.,Saxony,Divorced,0.12253,49,488,0.09341,0.15166
2003,46-65 y.,Saxony-Anhalt,Married,0.78346,294,294,0.73630,0.83063
2003,46-65 y.,Thuringa,Married,0.70641,258,296,0.65445,0.75838
2003,46-65 y.,Thuringa,Divorced,0.15879,38,296,0.11708,0.20049
2003,66 and older,Schleswig-Holstein,Married,0.56706,84,120,0.47804,0.65609
2003,66 and older,Schleswig-Holstein,Widowed,0.36180,36,120,0.27546,0.44814
2003,66 and older,Lower Saxony,Married,0.63605,227,315,0.58283,0.68926
2003,66 and older,Lower Saxony,Widowed,0.27412,88,315,0.22478,0.32346
2003,66 and older,North Rhine-Westphalia,Married,0.51864,475,756,0.48300,0.55428
2003,66 and older,North Rhine-Westphalia,Single,0.05630,31,756,0.03985,0.07274
2003,66 and older,North Rhine-Westphalia,Divorced,0.04719,31,756,0.03206,0.06231
2003,66 and older,North Rhine-Westphalia,Widowed,0.35976,219,756,0.32552,0.39399
2003,66 and older,Hesse,Married,0.55621,145,208,0.48853,0.62389
2003,66 and older,Hesse,Widowed,0.34187,63,208,0.27725,0.40649
2003,66 and older,"Rhineland-Palatinate, Saarland",Married,0.50425,153,236,0.44032,0.56817
2003,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.39020,83,236,0.32783,0.45257
2003,66 and older,Baden-Wuerttemberg,Married,0.57289,246,343,0.52046,0.62531
2003,66 and older,Baden-Wuerttemberg,Widowed,0.30854,97,343,0.25958,0.35749
2003,66 and older,Bavaria,Married,0.56360,346,476,0.51900,0.60820
2003,66 and older,Bavaria,Widowed,0.35082,130,476,0.30791,0.39374
2003,66 and older,Berlin,Married,0.49175,70,70,0.37378,0.60971
2003,66 and older,Brandenburg,Married,0.60608,125,167,0.53174,0.68041
2003,66 and older,Brandenburg,Widowed,0.29229,42,167,0.22310,0.36147
2003,66 and older,Mecklenburg-Western Pomerania,Married,0.50207,46,46,0.35598,0.64816
2003,66 and older,Saxony,Married,0.58072,174,247,0.51905,0.64238
2003,66 and older,Saxony,Widowed,0.30606,73,247,0.24847,0.36365
2003,66 and older,Saxony-Anhalt,Married,0.53603,98,141,0.45342,0.61864
2003,66 and older,Saxony-Anhalt,Widowed,0.32617,43,141,0.24851,0.40383
2003,66 and older,Thuringa,Married,0.50194,92,138,0.41821,0.58566
2003,66 and older,Thuringa,Widowed,0.39458,46,138,0.31273,0.47642
2004,17-29 y.,Schleswig-Holstein,Single,0.91661,101,101,0.86242,0.97080
2004,17-29 y.,Hamburg,Single,0.89718,50,50,0.81214,0.98223
2004,17-29 y.,Lower Saxony,Married,0.12817,40,329,0.09199,0.16435
2004,17-29 y.,Lower Saxony,Single,0.84219,289,329,0.80274,0.88165
2004,17-29 y.,North Rhine-Westphalia,Married,0.15488,125,742,0.12883,0.18093
2004,17-29 y.,North Rhine-Westphalia,Single,0.82246,617,742,0.79495,0.84998
2004,17-29 y.,Hesse,Single,0.88043,217,217,0.83716,0.92370
2004,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.85638,184,184,0.80556,0.90719
2004,17-29 y.,Baden-Wuerttemberg,Married,0.20418,88,494,0.16860,0.23977
2004,17-29 y.,Baden-Wuerttemberg,Single,0.77224,406,494,0.73521,0.80926
2004,17-29 y.,Bavaria,Married,0.10951,57,546,0.08329,0.13573
2004,17-29 y.,Bavaria,Single,0.87844,489,546,0.85101,0.90588
2004,17-29 y.,Berlin,Single,0.98188,176,176,0.96212,1.00164
2004,17-29 y.,Brandenburg,Single,0.97392,158,158,0.94899,0.99885
2004,17-29 y.,Mecklenburg-Western Pomerania,Single,0.95701,88,88,0.91439,0.99963
2004,17-29 y.,Saxony,Single,0.94633,299,299,0.92074,0.97192
2004,17-29 y.,Saxony-Anhalt,Single,0.96185,179,179,0.93371,0.98999
2004,17-29 y.,Thuringa,Single,0.92414,190,190,0.88639,0.96188
2004,30-45 y.,Schleswig-Holstein,Married,0.63278,115,152,0.55589,0.70967
2004,30-45 y.,Schleswig-Holstein,Single,0.26034,37,152,0.19035,0.33034
2004,30-45 y.,Hamburg,Married,0.42624,46,46,0.28175,0.57073
2004,30-45 y.,Lower Saxony,Married,0.64333,418,581,0.60435,0.68232
2004,30-45 y.,Lower Saxony,Single,0.23680,122,581,0.20220,0.27140
2004,30-45 y.,Lower Saxony,Divorced,0.07977,41,581,0.05772,0.10182
2004,30-45 y.,Bremen,Married,0.72164,37,37,0.57524,0.86805
2004,30-45 y.,North Rhine-Westphalia,Married,0.62456,928,1394,0.59913,0.64999
2004,30-45 y.,North Rhine-Westphalia,"Married, living apart",0.03957,52,1394,0.02933,0.04980
2004,30-45 y.,North Rhine-Westphalia,Single,0.24503,300,1394,0.22245,0.26762
2004,30-45 y.,North Rhine-Westphalia,Divorced,0.08547,114,1394,0.07079,0.10015
2004,30-45 y.,Hesse,Married,0.71786,335,451,0.67628,0.75945
2004,30-45 y.,Hesse,Single,0.17224,84,451,0.13735,0.20712
2004,30-45 y.,Hesse,Divorced,0.07902,32,451,0.05409,0.10394
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.67072,303,402,0.62472,0.71671
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Single,0.17991,63,402,0.14232,0.21751
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Divorced,0.09509,36,402,0.06638,0.12381
