year,age_gr,quintil_oecd,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,46-65 y.,3rd Quintile,Married,0.67088,1131,1611,0.64793,0.69383
2014,46-65 y.,3rd Quintile,"Married, living apart",0.03250,51,1611,0.02384,0.04117
2014,46-65 y.,3rd Quintile,Single,0.09718,130,1611,0.08271,0.11165
2014,46-65 y.,3rd Quintile,Divorced,0.14752,219,1611,0.13020,0.16484
2014,46-65 y.,3rd Quintile,Widowed,0.05191,80,1611,0.04107,0.06275
2014,46-65 y.,4th Quintile,Married,0.68782,1461,1987,0.66744,0.70820
2014,46-65 y.,4th Quintile,"Married, living apart",0.02811,54,1987,0.02084,0.03538
2014,46-65 y.,4th Quintile,Single,0.12184,159,1987,0.10745,0.13622
2014,46-65 y.,4th Quintile,Divorced,0.13151,247,1987,0.11664,0.14637
2014,46-65 y.,4th Quintile,Widowed,0.03072,66,1987,0.02313,0.03831
2014,46-65 y.,5th Quintile,Married,0.73037,2023,2562,0.71319,0.74756
2014,46-65 y.,5th Quintile,"Married, living apart",0.02551,66,2562,0.01941,0.03162
2014,46-65 y.,5th Quintile,Single,0.10981,168,2562,0.09771,0.12192
2014,46-65 y.,5th Quintile,Divorced,0.11510,261,2562,0.10274,0.12746
2014,46-65 y.,5th Quintile,Widowed,0.01920,44,2562,0.01388,0.02451
2014,66 and older,1st Quintile,Married,0.44866,451,794,0.41404,0.48328
2014,66 and older,1st Quintile,Single,0.05725,32,794,0.04108,0.07342
2014,66 and older,1st Quintile,Divorced,0.15437,117,794,0.12922,0.17952
2014,66 and older,1st Quintile,Widowed,0.30155,194,794,0.26961,0.33350
2014,66 and older,2nd Quintile,Married,0.55883,814,1218,0.53093,0.58673
2014,66 and older,2nd Quintile,Single,0.04442,42,1218,0.03285,0.05600
2014,66 and older,2nd Quintile,Divorced,0.07663,70,1218,0.06169,0.09158
2014,66 and older,2nd Quintile,Widowed,0.29901,292,1218,0.27329,0.32473
2014,66 and older,3rd Quintile,Married,0.62701,748,1050,0.59775,0.65628
2014,66 and older,3rd Quintile,Divorced,0.05745,52,1050,0.04337,0.07154
2014,66 and older,3rd Quintile,Widowed,0.26946,250,1050,0.24261,0.29631
2014,66 and older,4th Quintile,Married,0.60090,596,841,0.56778,0.63402
2014,66 and older,4th Quintile,Divorced,0.07478,52,841,0.05699,0.09256
2014,66 and older,4th Quintile,Widowed,0.24795,193,841,0.21875,0.27715
2014,66 and older,5th Quintile,Married,0.61998,692,904,0.58832,0.65164
2014,66 and older,5th Quintile,Single,0.07188,32,904,0.05503,0.08873
2014,66 and older,5th Quintile,Divorced,0.09452,44,904,0.07544,0.11361
2014,66 and older,5th Quintile,Widowed,0.19691,136,904,0.17097,0.22285
2015,17-29 y.,1st Quintile,Married,0.06892,155,1423,0.05576,0.08209
2015,17-29 y.,1st Quintile,Single,0.91459,1268,1423,0.90006,0.92911
2015,17-29 y.,2nd Quintile,Married,0.11289,126,969,0.09296,0.13283
2015,17-29 y.,2nd Quintile,Single,0.87222,843,969,0.85119,0.89325
2015,17-29 y.,3rd Quintile,Married,0.09477,78,845,0.07501,0.11453
2015,17-29 y.,3rd Quintile,Single,0.90304,767,845,0.88307,0.92300
2015,17-29 y.,4th Quintile,Married,0.07875,49,697,0.05874,0.09876
2015,17-29 y.,4th Quintile,Single,0.91183,648,697,0.89077,0.93290
2015,17-29 y.,5th Quintile,Single,0.95443,471,471,0.93557,0.97328
2015,30-45 y.,1st Quintile,Married,0.37729,883,1601,0.35354,0.40104
2015,30-45 y.,1st Quintile,"Married, living apart",0.05543,90,1601,0.04422,0.06664
2015,30-45 y.,1st Quintile,Single,0.42309,396,1601,0.39888,0.44730
2015,30-45 y.,1st Quintile,Divorced,0.13640,232,1601,0.11958,0.15321
2015,30-45 y.,2nd Quintile,Married,0.50670,1116,1619,0.48234,0.53106
2015,30-45 y.,2nd Quintile,"Married, living apart",0.02647,45,1619,0.01865,0.03430
2015,30-45 y.,2nd Quintile,Single,0.38601,333,1619,0.36229,0.40973
2015,30-45 y.,2nd Quintile,Divorced,0.07687,125,1619,0.06389,0.08985
2015,30-45 y.,3rd Quintile,Married,0.60248,1100,1480,0.57754,0.62742
2015,30-45 y.,3rd Quintile,Single,0.30973,282,1480,0.28617,0.33330
2015,30-45 y.,3rd Quintile,Divorced,0.05494,98,1480,0.04333,0.06656
2015,30-45 y.,4th Quintile,Married,0.53607,970,1347,0.50943,0.56271
2015,30-45 y.,4th Quintile,Single,0.38315,309,1347,0.35717,0.40912
2015,30-45 y.,4th Quintile,Divorced,0.05679,68,1347,0.04442,0.06915
2015,30-45 y.,5th Quintile,Married,0.55237,864,1213,0.52438,0.58036
2015,30-45 y.,5th Quintile,Single,0.36521,298,1213,0.33810,0.39231
2015,30-45 y.,5th Quintile,Divorced,0.05374,51,1213,0.04104,0.06643
2015,46-65 y.,1st Quintile,Married,0.41161,753,1490,0.38661,0.43660
2015,46-65 y.,1st Quintile,"Married, living apart",0.05667,82,1490,0.04493,0.06842
2015,46-65 y.,1st Quintile,Single,0.16950,168,1490,0.15044,0.18855
2015,46-65 y.,1st Quintile,Divorced,0.30886,425,1490,0.28539,0.33233
2015,46-65 y.,1st Quintile,Widowed,0.05336,62,1490,0.04195,0.06478
2015,46-65 y.,2nd Quintile,Married,0.60643,988,1516,0.58183,0.63103
2015,46-65 y.,2nd Quintile,"Married, living apart",0.03551,51,1516,0.02619,0.04483
2015,46-65 y.,2nd Quintile,Single,0.08764,118,1516,0.07340,0.10188
2015,46-65 y.,2nd Quintile,Divorced,0.19350,266,1516,0.17361,0.21339
2015,46-65 y.,2nd Quintile,Widowed,0.07692,93,1516,0.06350,0.09034
2015,46-65 y.,3rd Quintile,Married,0.67573,1063,1518,0.65217,0.69929
2015,46-65 y.,3rd Quintile,"Married, living apart",0.03427,47,1518,0.02512,0.04343
2015,46-65 y.,3rd Quintile,Single,0.10382,132,1518,0.08847,0.11917
2015,46-65 y.,3rd Quintile,Divorced,0.14465,214,1518,0.12695,0.16235
2015,46-65 y.,3rd Quintile,Widowed,0.04153,62,1518,0.03149,0.05157
2015,46-65 y.,4th Quintile,Married,0.66500,1381,1881,0.64367,0.68634
2015,46-65 y.,4th Quintile,"Married, living apart",0.02462,55,1881,0.01762,0.03163
2015,46-65 y.,4th Quintile,Single,0.13935,161,1881,0.12370,0.15500
2015,46-65 y.,4th Quintile,Divorced,0.14868,240,1881,0.13260,0.16476
2015,46-65 y.,4th Quintile,Widowed,0.02234,44,1881,0.01566,0.02903
2015,46-65 y.,5th Quintile,Married,0.73204,1948,2487,0.71463,0.74945
2015,46-65 y.,5th Quintile,"Married, living apart",0.01409,49,2487,0.00946,0.01872
2015,46-65 y.,5th Quintile,Single,0.11788,180,2487,0.10520,0.13056
2015,46-65 y.,5th Quintile,Divorced,0.11992,267,2487,0.10715,0.13269
2015,46-65 y.,5th Quintile,Widowed,0.01607,43,2487,0.01113,0.02102
2015,66 and older,1st Quintile,Married,0.42254,413,730,0.38669,0.45840
2015,66 and older,1st Quintile,Single,0.07626,41,730,0.05700,0.09553
2015,66 and older,1st Quintile,Divorced,0.19114,116,730,0.16260,0.21969
2015,66 and older,1st Quintile,Widowed,0.27026,160,730,0.23803,0.30250
2015,66 and older,2nd Quintile,Married,0.55580,809,1239,0.52812,0.58348
2015,66 and older,2nd Quintile,Single,0.05142,43,1239,0.03912,0.06373
2015,66 and older,2nd Quintile,Divorced,0.06950,72,1239,0.05534,0.08367
2015,66 and older,2nd Quintile,Widowed,0.30646,315,1239,0.28078,0.33214
2015,66 and older,3rd Quintile,Married,0.58351,709,1027,0.55334,0.61367
2015,66 and older,3rd Quintile,Divorced,0.07569,65,1027,0.05951,0.09188
2015,66 and older,3rd Quintile,Widowed,0.29629,253,1027,0.26835,0.32423
2015,66 and older,4th Quintile,Married,0.58935,592,860,0.55645,0.62225
2015,66 and older,4th Quintile,Single,0.06104,32,860,0.04503,0.07705
2015,66 and older,4th Quintile,Divorced,0.07542,50,860,0.05776,0.09308
2015,66 and older,4th Quintile,Widowed,0.25153,186,860,0.22251,0.28055
2015,66 and older,5th Quintile,Married,0.65755,718,887,0.62630,0.68879
2015,66 and older,5th Quintile,Divorced,0.08098,40,887,0.06301,0.09894
2015,66 and older,5th Quintile,Widowed,0.17360,129,887,0.14865,0.19854
2016,17-29 y.,1st Quintile,Married,0.08142,169,1420,0.06719,0.09564
2016,17-29 y.,1st Quintile,Single,0.89494,1251,1420,0.87899,0.91089
2016,17-29 y.,2nd Quintile,Married,0.09401,109,980,0.07573,0.11229
2016,17-29 y.,2nd Quintile,Single,0.90370,871,980,0.88522,0.92218
2016,17-29 y.,3rd Quintile,Married,0.08322,95,787,0.06391,0.10253
2016,17-29 y.,3rd Quintile,Single,0.90245,692,787,0.88171,0.92320
2016,17-29 y.,4th Quintile,Married,0.10677,58,640,0.08283,0.13072
2016,17-29 y.,4th Quintile,Single,0.89221,582,640,0.86816,0.91625
2016,17-29 y.,5th Quintile,Single,0.93597,468,468,0.91376,0.95817
2016,30-45 y.,1st Quintile,Married,0.36744,925,1644,0.34413,0.39075
2016,30-45 y.,1st Quintile,"Married, living apart",0.04643,95,1644,0.03626,0.05661
2016,30-45 y.,1st Quintile,Single,0.42327,408,1644,0.39938,0.44717
2016,30-45 y.,1st Quintile,Divorced,0.15520,216,1644,0.13769,0.17271
2016,30-45 y.,2nd Quintile,Married,0.59369,1110,1558,0.56930,0.61809
2016,30-45 y.,2nd Quintile,"Married, living apart",0.04029,61,1558,0.03053,0.05006
2016,30-45 y.,2nd Quintile,Single,0.29848,271,1558,0.27575,0.32121
2016,30-45 y.,2nd Quintile,Divorced,0.06308,116,1558,0.05101,0.07516
2016,30-45 y.,3rd Quintile,Married,0.60835,994,1375,0.58254,0.63416
2016,30-45 y.,3rd Quintile,"Married, living apart",0.02798,35,1375,0.01926,0.03670
2016,30-45 y.,3rd Quintile,Single,0.31357,269,1375,0.28904,0.33810
2016,30-45 y.,3rd Quintile,Divorced,0.05001,77,1375,0.03849,0.06154
2016,30-45 y.,4th Quintile,Married,0.53395,946,1387,0.50769,0.56022
2016,30-45 y.,4th Quintile,"Married, living apart",0.03660,33,1387,0.02671,0.04648
2016,30-45 y.,4th Quintile,Single,0.38760,336,1387,0.36195,0.41325
2016,30-45 y.,4th Quintile,Divorced,0.03977,72,1387,0.02948,0.05005
2016,30-45 y.,5th Quintile,Married,0.55160,753,1072,0.52181,0.58139
2016,30-45 y.,5th Quintile,Single,0.36370,273,1072,0.33488,0.39251
2016,30-45 y.,5th Quintile,Divorced,0.05888,46,1072,0.04479,0.07298
2016,46-65 y.,1st Quintile,Married,0.41331,703,1413,0.38763,0.43900
2016,46-65 y.,1st Quintile,"Married, living apart",0.03875,72,1413,0.02868,0.04881
2016,46-65 y.,1st Quintile,Single,0.17289,169,1413,0.15317,0.19262
2016,46-65 y.,1st Quintile,Divorced,0.32710,407,1413,0.30263,0.35158
2016,46-65 y.,1st Quintile,Widowed,0.04794,62,1413,0.03680,0.05908
2016,46-65 y.,2nd Quintile,Married,0.58996,952,1482,0.56491,0.61501
2016,46-65 y.,2nd Quintile,"Married, living apart",0.04133,63,1482,0.03119,0.05147
2016,46-65 y.,2nd Quintile,Single,0.11339,134,1482,0.09724,0.12954
2016,46-65 y.,2nd Quintile,Divorced,0.19712,262,1482,0.17686,0.21738
2016,46-65 y.,2nd Quintile,Widowed,0.05820,71,1482,0.04627,0.07012
2016,46-65 y.,3rd Quintile,Married,0.64776,1041,1518,0.62373,0.67180
2016,46-65 y.,3rd Quintile,"Married, living apart",0.02413,43,1518,0.01641,0.03186
2016,46-65 y.,3rd Quintile,Single,0.12645,139,1518,0.10973,0.14318
2016,46-65 y.,3rd Quintile,Divorced,0.15522,233,1518,0.13700,0.17345
2016,46-65 y.,3rd Quintile,Widowed,0.04643,62,1518,0.03584,0.05701
2016,46-65 y.,4th Quintile,Married,0.66276,1320,1817,0.64102,0.68450
2016,46-65 y.,4th Quintile,"Married, living apart",0.02339,47,1817,0.01644,0.03034
2016,46-65 y.,4th Quintile,Single,0.13112,154,1817,0.11559,0.14664
2016,46-65 y.,4th Quintile,Divorced,0.14853,241,1817,0.13217,0.16489
2016,46-65 y.,4th Quintile,Widowed,0.03421,55,1817,0.02585,0.04256
2016,46-65 y.,5th Quintile,Married,0.73564,1880,2375,0.71790,0.75338
2016,46-65 y.,5th Quintile,"Married, living apart",0.02368,52,2375,0.01756,0.02980
2016,46-65 y.,5th Quintile,Single,0.11455,173,2375,0.10174,0.12736
2016,46-65 y.,5th Quintile,Divorced,0.11161,235,2375,0.09894,0.12428
2016,46-65 y.,5th Quintile,Widowed,0.01452,35,2375,0.00971,0.01933
2016,66 and older,1st Quintile,Married,0.42400,379,681,0.38686,0.46115
2016,66 and older,1st Quintile,Single,0.07340,33,681,0.05379,0.09300
2016,66 and older,1st Quintile,Divorced,0.19523,120,681,0.16544,0.22503
2016,66 and older,1st Quintile,Widowed,0.27299,149,681,0.23951,0.30648
2016,66 and older,2nd Quintile,Married,0.55107,769,1171,0.52257,0.57957
2016,66 and older,2nd Quintile,Single,0.04338,37,1171,0.03171,0.05505
2016,66 and older,2nd Quintile,Divorced,0.09340,81,1171,0.07673,0.11008
2016,66 and older,2nd Quintile,Widowed,0.29034,284,1171,0.26433,0.31635
2016,66 and older,3rd Quintile,Married,0.56458,656,973,0.53341,0.59575
2016,66 and older,3rd Quintile,Divorced,0.07474,62,973,0.05821,0.09127
2016,66 and older,3rd Quintile,Widowed,0.29682,255,973,0.26809,0.32554
2016,66 and older,4th Quintile,Married,0.59262,591,808,0.55871,0.62652
2016,66 and older,4th Quintile,Divorced,0.05768,41,808,0.04160,0.07377
2016,66 and older,4th Quintile,Widowed,0.26831,176,808,0.23774,0.29888
2016,66 and older,5th Quintile,Married,0.65326,730,909,0.62230,0.68421
2016,66 and older,5th Quintile,Divorced,0.06684,40,909,0.05059,0.08308
2016,66 and older,5th Quintile,Widowed,0.19843,139,909,0.17249,0.22437
2017,17-29 y.,1st Quintile,Married,0.07120,297,1916,0.05968,0.08272
2017,17-29 y.,1st Quintile,"Married, living apart",0.01500,42,1916,0.00956,0.02045
2017,17-29 y.,1st Quintile,Single,0.90559,1577,1916,0.89249,0.91868
2017,17-29 y.,2nd Quintile,Married,0.11992,120,929,0.09902,0.14083
2017,17-29 y.,2nd Quintile,Single,0.86155,809,929,0.83933,0.88377
2017,17-29 y.,3rd Quintile,Married,0.09071,65,749,0.07012,0.11129
2017,17-29 y.,3rd Quintile,Single,0.90610,684,749,0.88519,0.92700
2017,17-29 y.,4th Quintile,Married,0.05175,39,647,0.03467,0.06883
2017,17-29 y.,4th Quintile,Single,0.92859,608,647,0.90873,0.94845
2017,17-29 y.,5th Quintile,Single,0.93915,437,437,0.91671,0.96159
2017,30-45 y.,1st Quintile,Married,0.37980,1471,2263,0.35980,0.39980
2017,30-45 y.,1st Quintile,"Married, living apart",0.05440,148,2263,0.04506,0.06375
2017,30-45 y.,1st Quintile,Single,0.42592,442,2263,0.40554,0.44629
2017,30-45 y.,1st Quintile,Divorced,0.13311,202,2263,0.11912,0.14711
2017,30-45 y.,2nd Quintile,Married,0.58820,1043,1498,0.56327,0.61314
2017,30-45 y.,2nd Quintile,"Married, living apart",0.02834,63,1498,0.01993,0.03674
2017,30-45 y.,2nd Quintile,Single,0.30763,286,1498,0.28425,0.33101
2017,30-45 y.,2nd Quintile,Divorced,0.07254,106,1498,0.05940,0.08568
2017,30-45 y.,3rd Quintile,Married,0.59136,886,1245,0.56404,0.61868
2017,30-45 y.,3rd Quintile,"Married, living apart",0.04518,42,1245,0.03364,0.05673
2017,30-45 y.,3rd Quintile,Single,0.31018,239,1245,0.28447,0.33588
2017,30-45 y.,3rd Quintile,Divorced,0.05128,78,1245,0.03902,0.06354
2017,30-45 y.,4th Quintile,Married,0.55175,796,1133,0.52278,0.58072
2017,30-45 y.,4th Quintile,Single,0.36557,287,1133,0.33752,0.39363
2017,30-45 y.,4th Quintile,Divorced,0.05380,50,1133,0.04066,0.06694
2017,30-45 y.,5th Quintile,Married,0.56215,674,956,0.53069,0.59362
2017,30-45 y.,5th Quintile,Single,0.37401,241,956,0.34332,0.40470
2017,30-45 y.,5th Quintile,Divorced,0.04172,41,956,0.02904,0.05440
2017,46-65 y.,1st Quintile,Married,0.39533,823,1563,0.37108,0.41958
2017,46-65 y.,1st Quintile,"Married, living apart",0.04398,98,1563,0.03381,0.05415
2017,46-65 y.,1st Quintile,Single,0.18432,172,1563,0.16509,0.20355
2017,46-65 y.,1st Quintile,Divorced,0.32550,400,1563,0.30226,0.34874
2017,46-65 y.,1st Quintile,Widowed,0.05087,70,1563,0.03997,0.06176
2017,46-65 y.,2nd Quintile,Married,0.58236,917,1422,0.55672,0.60800
2017,46-65 y.,2nd Quintile,"Married, living apart",0.03019,51,1422,0.02129,0.03909
2017,46-65 y.,2nd Quintile,Single,0.13003,132,1422,0.11254,0.14752
2017,46-65 y.,2nd Quintile,Divorced,0.19939,266,1422,0.17862,0.22017
2017,46-65 y.,2nd Quintile,Widowed,0.05803,56,1422,0.04587,0.07018
2017,46-65 y.,3rd Quintile,Married,0.67905,1063,1500,0.65542,0.70269
2017,46-65 y.,3rd Quintile,"Married, living apart",0.02890,38,1500,0.02042,0.03738
2017,46-65 y.,3rd Quintile,Single,0.10073,122,1500,0.08549,0.11597
2017,46-65 y.,3rd Quintile,Divorced,0.15579,219,1500,0.13743,0.17415
2017,46-65 y.,3rd Quintile,Widowed,0.03553,58,1500,0.02616,0.04490
2017,46-65 y.,4th Quintile,Married,0.68986,1261,1753,0.66820,0.71152
2017,46-65 y.,4th Quintile,"Married, living apart",0.02262,48,1753,0.01566,0.02958
2017,46-65 y.,4th Quintile,Single,0.11541,152,1753,0.10044,0.13037
2017,46-65 y.,4th Quintile,Divorced,0.14362,238,1753,0.12719,0.16004
2017,46-65 y.,4th Quintile,Widowed,0.02850,54,1753,0.02071,0.03629
2017,46-65 y.,5th Quintile,Married,0.72741,1747,2238,0.70896,0.74586
2017,46-65 y.,5th Quintile,"Married, living apart",0.02355,60,2238,0.01727,0.02984
2017,46-65 y.,5th Quintile,Single,0.13176,178,2238,0.11774,0.14577
2017,46-65 y.,5th Quintile,Divorced,0.10405,220,2238,0.09140,0.11671
2017,46-65 y.,5th Quintile,Widowed,0.01323,33,2238,0.00849,0.01796
2017,66 and older,1st Quintile,Married,0.41476,363,664,0.37726,0.45226
2017,66 and older,1st Quintile,Single,0.08435,40,664,0.06320,0.10551
2017,66 and older,1st Quintile,Divorced,0.20155,122,664,0.17102,0.23209
2017,66 and older,1st Quintile,Widowed,0.25745,139,664,0.22417,0.29073
2017,66 and older,2nd Quintile,Married,0.51376,743,1138,0.48471,0.54281
2017,66 and older,2nd Quintile,Single,0.04307,34,1138,0.03127,0.05487
2017,66 and older,2nd Quintile,Divorced,0.09828,85,1138,0.08098,0.11559
2017,66 and older,2nd Quintile,Widowed,0.31828,276,1138,0.29121,0.34536
2017,66 and older,3rd Quintile,Married,0.56667,662,973,0.53551,0.59782
2017,66 and older,3rd Quintile,Divorced,0.07841,58,973,0.06151,0.09530
2017,66 and older,3rd Quintile,Widowed,0.28757,253,973,0.25911,0.31602
2017,66 and older,4th Quintile,Married,0.58077,578,807,0.54671,0.61484
2017,66 and older,4th Quintile,Divorced,0.08380,51,807,0.06467,0.10293
2017,66 and older,4th Quintile,Widowed,0.26278,178,807,0.23239,0.29316
2017,66 and older,5th Quintile,Married,0.63151,698,868,0.59939,0.66362
2017,66 and older,5th Quintile,Divorced,0.06349,38,868,0.04726,0.07972
2017,66 and older,5th Quintile,Widowed,0.22490,132,868,0.19711,0.25269
2018,17-29 y.,1st Quintile,Married,0.09787,443,2318,0.08577,0.10996
2018,17-29 y.,1st Quintile,"Married, living apart",0.02105,54,2318,0.01521,0.02690
2018,17-29 y.,1st Quintile,Single,0.87731,1821,2318,0.86395,0.89067
2018,17-29 y.,2nd Quintile,Married,0.08981,101,1084,0.07278,0.10684
2018,17-29 y.,2nd Quintile,Single,0.90496,983,1084,0.88749,0.92243
2018,17-29 y.,3rd Quintile,Married,0.06901,73,826,0.05171,0.08631
2018,17-29 y.,3rd Quintile,Single,0.90982,753,826,0.89027,0.92937
2018,17-29 y.,4th Quintile,Married,0.07320,63,716,0.05411,0.09229
2018,17-29 y.,4th Quintile,Single,0.90685,653,716,0.88555,0.92815
2018,17-29 y.,5th Quintile,Single,0.93119,491,491,0.90878,0.95360
2018,30-45 y.,1st Quintile,Married,0.40819,1689,2559,0.38914,0.42724
2018,30-45 y.,1st Quintile,"Married, living apart",0.04624,149,2559,0.03810,0.05438
2018,30-45 y.,1st Quintile,Single,0.41431,492,2559,0.39522,0.43340
2018,30-45 y.,1st Quintile,Divorced,0.12387,198,2559,0.11110,0.13663
2018,30-45 y.,1st Quintile,Widowed,0.00740,31,2559,0.00408,0.01072
2018,30-45 y.,2nd Quintile,Married,0.54839,1044,1559,0.52368,0.57310
2018,30-45 y.,2nd Quintile,"Married, living apart",0.02892,54,1559,0.02060,0.03724
2018,30-45 y.,2nd Quintile,Single,0.35720,360,1559,0.33340,0.38099
2018,30-45 y.,2nd Quintile,Divorced,0.05687,101,1559,0.04537,0.06837
2018,30-45 y.,3rd Quintile,Married,0.60768,928,1334,0.58147,0.63390
2018,30-45 y.,3rd Quintile,"Married, living apart",0.03116,42,1334,0.02183,0.04048
2018,30-45 y.,3rd Quintile,Single,0.32145,288,1334,0.29638,0.34652
2018,30-45 y.,3rd Quintile,Divorced,0.03881,76,1334,0.02844,0.04918
2018,30-45 y.,4th Quintile,Married,0.52884,806,1185,0.50040,0.55727
2018,30-45 y.,4th Quintile,Single,0.38538,309,1185,0.35766,0.41311
2018,30-45 y.,4th Quintile,Divorced,0.06373,70,1185,0.04981,0.07764
2018,30-45 y.,5th Quintile,Married,0.58555,760,1064,0.55593,0.61516
2018,30-45 y.,5th Quintile,Single,0.34733,264,1064,0.31871,0.37595
2018,30-45 y.,5th Quintile,Divorced,0.03950,40,1064,0.02779,0.05121
2018,46-65 y.,1st Quintile,Married,0.36914,1018,1832,0.34703,0.39124
2018,46-65 y.,1st Quintile,"Married, living apart",0.05444,123,1832,0.04404,0.06483
2018,46-65 y.,1st Quintile,Single,0.18168,190,1832,0.16402,0.19934
2018,46-65 y.,1st Quintile,Divorced,0.33955,424,1832,0.31786,0.36125
2018,46-65 y.,1st Quintile,Widowed,0.05519,77,1832,0.04473,0.06565
2018,46-65 y.,2nd Quintile,Married,0.57846,1043,1636,0.55452,0.60239
2018,46-65 y.,2nd Quintile,"Married, living apart",0.03953,78,1636,0.03008,0.04897
2018,46-65 y.,2nd Quintile,Single,0.12969,152,1636,0.11341,0.14598
2018,46-65 y.,2nd Quintile,Divorced,0.19160,287,1636,0.17253,0.21068
2018,46-65 y.,2nd Quintile,Widowed,0.06072,76,1636,0.04914,0.07229
2018,46-65 y.,3rd Quintile,Married,0.64988,1179,1675,0.62703,0.67273
2018,46-65 y.,3rd Quintile,"Married, living apart",0.03426,61,1675,0.02555,0.04297
2018,46-65 y.,3rd Quintile,Single,0.10565,130,1675,0.09092,0.12038
2018,46-65 y.,3rd Quintile,Divorced,0.17174,248,1675,0.15367,0.18980
2018,46-65 y.,3rd Quintile,Widowed,0.03848,57,1675,0.02926,0.04769
2018,46-65 y.,4th Quintile,Married,0.68224,1461,2017,0.66191,0.70256
2018,46-65 y.,4th Quintile,"Married, living apart",0.02730,49,2017,0.02018,0.03441
2018,46-65 y.,4th Quintile,Single,0.12288,190,2017,0.10855,0.13721
2018,46-65 y.,4th Quintile,Divorced,0.13564,253,2017,0.12069,0.15058
2018,46-65 y.,4th Quintile,Widowed,0.03196,64,2017,0.02428,0.03963
2018,46-65 y.,5th Quintile,Married,0.73286,1966,2542,0.71566,0.75007
2018,46-65 y.,5th Quintile,"Married, living apart",0.02205,64,2542,0.01634,0.02776
2018,46-65 y.,5th Quintile,Single,0.12119,209,2542,0.10851,0.13388
2018,46-65 y.,5th Quintile,Divorced,0.10766,256,2542,0.09560,0.11971
2018,46-65 y.,5th Quintile,Widowed,0.01623,47,2542,0.01132,0.02115
2018,66 and older,1st Quintile,Married,0.41109,379,704,0.37472,0.44746
2018,66 and older,1st Quintile,Single,0.06555,36,704,0.04725,0.08384
2018,66 and older,1st Quintile,Divorced,0.23307,148,704,0.20181,0.26432
2018,66 and older,1st Quintile,Widowed,0.25165,141,704,0.21957,0.28373
2018,66 and older,2nd Quintile,Married,0.54700,756,1134,0.51801,0.57598
2018,66 and older,2nd Quintile,Single,0.06339,46,1134,0.04920,0.07758
2018,66 and older,2nd Quintile,Divorced,0.07819,83,1134,0.06256,0.09383
2018,66 and older,2nd Quintile,Widowed,0.28832,249,1134,0.26195,0.31470
2018,66 and older,3rd Quintile,Married,0.58668,707,1013,0.55634,0.61702
2018,66 and older,3rd Quintile,Divorced,0.10398,80,1013,0.08517,0.12278
2018,66 and older,3rd Quintile,Widowed,0.26434,226,1013,0.23717,0.29151
2018,66 and older,4th Quintile,Married,0.58177,574,804,0.54765,0.61589
2018,66 and older,4th Quintile,Divorced,0.08228,52,804,0.06327,0.10128
2018,66 and older,4th Quintile,Widowed,0.25613,178,804,0.22594,0.28632
2018,66 and older,5th Quintile,Married,0.65232,749,935,0.62178,0.68287
2018,66 and older,5th Quintile,Divorced,0.07498,46,935,0.05809,0.09187
2018,66 and older,5th Quintile,Widowed,0.18961,140,935,0.16447,0.21475
2019,17-29 y.,1st Quintile,Married,0.07812,381,2021,0.06642,0.08982
2019,17-29 y.,1st Quintile,"Married, living apart",0.00875,41,2021,0.00469,0.01281
2019,17-29 y.,1st Quintile,Single,0.90576,1599,2021,0.89302,0.91850
2019,17-29 y.,2nd Quintile,Married,0.13858,92,993,0.11708,0.16008
2019,17-29 y.,2nd Quintile,Single,0.85137,901,993,0.82924,0.87351
2019,17-29 y.,3rd Quintile,Married,0.07862,63,748,0.05932,0.09793
2019,17-29 y.,3rd Quintile,Single,0.90702,685,748,0.88619,0.92784
2019,17-29 y.,4th Quintile,Married,0.06720,43,631,0.04765,0.08676
2019,17-29 y.,4th Quintile,Single,0.90950,588,631,0.88709,0.93190
2019,17-29 y.,5th Quintile,Single,0.94454,447,447,0.92329,0.96578
2019,30-45 y.,1st Quintile,Married,0.41451,1691,2541,0.39535,0.43367
2019,30-45 y.,1st Quintile,"Married, living apart",0.05379,149,2541,0.04502,0.06256
2019,30-45 y.,1st Quintile,Single,0.39617,488,2541,0.37715,0.41519
2019,30-45 y.,1st Quintile,Divorced,0.12507,213,2541,0.11221,0.13794
2019,30-45 y.,2nd Quintile,Married,0.56778,855,1325,0.54109,0.59446
2019,30-45 y.,2nd Quintile,"Married, living apart",0.02387,46,1325,0.01565,0.03210
2019,30-45 y.,2nd Quintile,Single,0.33999,322,1325,0.31447,0.36551
2019,30-45 y.,2nd Quintile,Divorced,0.06095,102,1325,0.04806,0.07383
2019,30-45 y.,3rd Quintile,Married,0.56091,817,1217,0.53301,0.58880
2019,30-45 y.,3rd Quintile,"Married, living apart",0.03018,32,1217,0.02056,0.03980
2019,30-45 y.,3rd Quintile,Single,0.33911,293,1217,0.31250,0.36572
2019,30-45 y.,3rd Quintile,Divorced,0.06606,75,1217,0.05210,0.08003
2019,30-45 y.,4th Quintile,Married,0.53418,665,1001,0.50326,0.56509
2019,30-45 y.,4th Quintile,Single,0.40892,293,1001,0.37845,0.43939
2019,30-45 y.,4th Quintile,Divorced,0.02669,43,1001,0.01670,0.03668
2019,30-45 y.,5th Quintile,Married,0.58847,647,927,0.55677,0.62016
2019,30-45 y.,5th Quintile,Single,0.34191,244,927,0.31136,0.37247
