year,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Mecklenburg-Western Pomerania,Widowed,0.06377,38,653,0.04501,0.08252
2018,Saxony,Married,0.39010,956,1772,0.36739,0.41282
2018,Saxony,"Married, living apart",0.02306,52,1772,0.01607,0.03005
2018,Saxony,Single,0.30283,519,1772,0.28143,0.32423
2018,Saxony,Divorced,0.08833,150,1772,0.07511,0.10154
2018,Saxony,Widowed,0.06233,95,1772,0.05107,0.07359
2018,Saxony-Anhalt,Married,0.38003,538,1003,0.34998,0.41009
2018,Saxony-Anhalt,Single,0.27959,303,1003,0.25180,0.30738
2018,Saxony-Anhalt,Divorced,0.07870,95,1003,0.06202,0.09537
2018,Saxony-Anhalt,Widowed,0.09472,67,1003,0.07659,0.11285
2018,Thuringa,Married,0.41490,585,1065,0.38529,0.44450
2018,Thuringa,"Married, living apart",0.02303,37,1065,0.01402,0.03204
2018,Thuringa,Single,0.23562,276,1065,0.21012,0.26113
2018,Thuringa,Divorced,0.09837,100,1065,0.08048,0.11627
2018,Thuringa,Widowed,0.08237,67,1065,0.06585,0.09889
2019,Schleswig-Holstein,Married,0.42896,697,1174,0.40063,0.45728
2019,Schleswig-Holstein,"Married, living apart",0.02183,32,1174,0.01347,0.03019
2019,Schleswig-Holstein,Single,0.23970,308,1174,0.21527,0.26413
2019,Schleswig-Holstein,Divorced,0.07115,84,1174,0.05644,0.08586
2019,Schleswig-Holstein,Widowed,0.05989,53,1174,0.04631,0.07347
2019,Hamburg,Married,0.42914,312,550,0.38774,0.47054
2019,Hamburg,Single,0.25497,174,550,0.21851,0.29143
2019,Hamburg,Divorced,0.06640,64,550,0.04558,0.08723
2019,Lower Saxony,Married,0.42667,1724,2981,0.40891,0.44442
2019,Lower Saxony,"Married, living apart",0.02583,96,2981,0.02013,0.03152
2019,Lower Saxony,Single,0.23545,757,2981,0.22022,0.25068
2019,Lower Saxony,Divorced,0.08209,256,2981,0.07224,0.09195
2019,Lower Saxony,Widowed,0.07678,148,2981,0.06722,0.08633
2019,Bremen,Married,0.38085,164,251,0.32065,0.44104
2019,Bremen,Single,0.28643,87,251,0.23039,0.34247
2019,North Rhine-Westphalia,Married,0.44579,3721,6348,0.43356,0.45802
2019,North Rhine-Westphalia,"Married, living apart",0.02311,192,6348,0.01942,0.02681
2019,North Rhine-Westphalia,Single,0.24300,1637,6348,0.23245,0.25355
2019,North Rhine-Westphalia,Divorced,0.08767,546,6348,0.08071,0.09463
2019,North Rhine-Westphalia,Widowed,0.05833,252,6348,0.05256,0.06410
2019,Hesse,Married,0.39446,1148,2037,0.37323,0.41569
2019,Hesse,"Married, living apart",0.02882,77,2037,0.02155,0.03609
2019,Hesse,Single,0.25525,522,2037,0.23631,0.27419
2019,Hesse,Divorced,0.11102,208,2037,0.09738,0.12467
2019,Hesse,Widowed,0.05755,82,2037,0.04744,0.06767
2019,"Rhineland-Palatinate, Saarland",Married,0.43984,972,1681,0.41610,0.46357
2019,"Rhineland-Palatinate, Saarland","Married, living apart",0.02641,59,1681,0.01874,0.03408
2019,"Rhineland-Palatinate, Saarland",Single,0.22046,400,1681,0.20064,0.24028
2019,"Rhineland-Palatinate, Saarland",Divorced,0.09417,157,1681,0.08021,0.10814
2019,"Rhineland-Palatinate, Saarland",Widowed,0.06790,93,1681,0.05587,0.07993
2019,Baden-Wuerttemberg,Married,0.45291,2014,3214,0.43570,0.47012
2019,Baden-Wuerttemberg,"Married, living apart",0.01479,76,3214,0.01062,0.01897
2019,Baden-Wuerttemberg,Single,0.23799,764,3214,0.22327,0.25272
2019,Baden-Wuerttemberg,Divorced,0.06867,235,3214,0.05993,0.07742
2019,Baden-Wuerttemberg,Widowed,0.05377,125,3214,0.04597,0.06157
2019,Bavaria,Married,0.41264,2551,4375,0.39805,0.42723
2019,Bavaria,"Married, living apart",0.01895,128,4375,0.01491,0.02299
2019,Bavaria,Single,0.23491,1088,4375,0.22235,0.24747
2019,Bavaria,Divorced,0.10279,410,4375,0.09379,0.11179
2019,Bavaria,Widowed,0.07053,198,4375,0.06295,0.07812
2019,Berlin,Married,0.28840,511,1151,0.26222,0.31458
2019,Berlin,"Married, living apart",0.04284,50,1151,0.03114,0.05455
2019,Berlin,Single,0.36797,405,1151,0.34010,0.39584
2019,Berlin,Divorced,0.11472,134,1151,0.09630,0.13313
2019,Berlin,Widowed,0.04945,51,1151,0.03692,0.06198
2019,Brandenburg,Married,0.40771,681,1220,0.38012,0.43530
2019,Brandenburg,"Married, living apart",0.03075,36,1220,0.02106,0.04045
2019,Brandenburg,Single,0.25340,312,1220,0.22898,0.27781
2019,Brandenburg,Divorced,0.06889,107,1220,0.05467,0.08311
2019,Brandenburg,Widowed,0.07000,84,1220,0.05568,0.08433
2019,Mecklenburg-Western Pomerania,Married,0.39557,375,640,0.35765,0.43348
2019,Mecklenburg-Western Pomerania,Single,0.24130,154,640,0.20813,0.27448
2019,Mecklenburg-Western Pomerania,Divorced,0.14290,79,640,0.11577,0.17004
2019,Mecklenburg-Western Pomerania,Widowed,0.05918,32,640,0.04089,0.07748
2019,Saxony,Married,0.38321,984,1756,0.36046,0.40595
2019,Saxony,"Married, living apart",0.02293,47,1756,0.01593,0.02993
2019,Saxony,Single,0.29927,484,1756,0.27784,0.32069
2019,Saxony,Divorced,0.10005,159,1756,0.08601,0.11409
2019,Saxony,Widowed,0.05619,82,1756,0.04542,0.06697
2019,Saxony-Anhalt,Married,0.36884,513,966,0.33840,0.39929
2019,Saxony-Anhalt,Single,0.29760,290,966,0.26875,0.32645
2019,Saxony-Anhalt,Divorced,0.07686,102,966,0.06006,0.09367
2019,Saxony-Anhalt,Widowed,0.08987,61,966,0.07182,0.10791
2019,Thuringa,Married,0.40633,555,1011,0.37604,0.43662
2019,Thuringa,"Married, living apart",0.02101,34,1011,0.01217,0.02986
2019,Thuringa,Single,0.23079,248,1011,0.20480,0.25677
2019,Thuringa,Divorced,0.10547,108,1011,0.08653,0.12442
2019,Thuringa,Widowed,0.10057,66,1011,0.08202,0.11912
2020,Schleswig-Holstein,Married,0.42067,610,1049,0.39078,0.45056
2020,Schleswig-Holstein,"Married, living apart",0.03136,34,1049,0.02081,0.04191
2020,Schleswig-Holstein,Single,0.22748,282,1049,0.20210,0.25286
2020,Schleswig-Holstein,Divorced,0.07022,78,1049,0.05475,0.08569
2020,Schleswig-Holstein,Widowed,0.05460,45,1049,0.04085,0.06836
2020,Hamburg,Married,0.42494,294,549,0.38355,0.46633
2020,Hamburg,Single,0.26654,193,549,0.22952,0.30356
2020,Hamburg,Divorced,0.07085,62,549,0.04936,0.09233
2020,Lower Saxony,Married,0.43094,1562,2801,0.41259,0.44928
2020,Lower Saxony,"Married, living apart",0.02453,104,2801,0.01880,0.03026
2020,Lower Saxony,Single,0.24584,783,2801,0.22989,0.26179
2020,Lower Saxony,Divorced,0.07532,224,2801,0.06554,0.08510
2020,Lower Saxony,Widowed,0.06802,128,2801,0.05869,0.07734
2020,Bremen,Married,0.39636,158,242,0.33461,0.45812
2020,Bremen,Single,0.30194,84,242,0.24397,0.35990
2020,North Rhine-Westphalia,Married,0.44079,3601,6495,0.42872,0.45287
2020,North Rhine-Westphalia,"Married, living apart",0.02003,221,6495,0.01662,0.02343
2020,North Rhine-Westphalia,Single,0.25252,1866,6495,0.24195,0.26309
2020,North Rhine-Westphalia,Divorced,0.08577,572,6495,0.07896,0.09258
2020,North Rhine-Westphalia,Widowed,0.05355,235,6495,0.04807,0.05902
2020,Hesse,Married,0.39383,1074,1968,0.37224,0.41542
2020,Hesse,"Married, living apart",0.02660,70,1968,0.01949,0.03371
2020,Hesse,Single,0.25260,558,1968,0.23340,0.27180
2020,Hesse,Divorced,0.10559,190,1968,0.09201,0.11917
2020,Hesse,Widowed,0.05797,76,1968,0.04764,0.06830
2020,"Rhineland-Palatinate, Saarland",Married,0.43495,878,1535,0.41014,0.45976
2020,"Rhineland-Palatinate, Saarland","Married, living apart",0.02106,41,1535,0.01387,0.02824
2020,"Rhineland-Palatinate, Saarland",Single,0.23605,388,1535,0.21480,0.25731
2020,"Rhineland-Palatinate, Saarland",Divorced,0.10003,146,1535,0.08501,0.11504
2020,"Rhineland-Palatinate, Saarland",Widowed,0.06504,82,1535,0.05270,0.07738
2020,Baden-Wuerttemberg,Married,0.45297,1871,3142,0.43556,0.47038
2020,Baden-Wuerttemberg,"Married, living apart",0.01564,88,3142,0.01130,0.01998
2020,Baden-Wuerttemberg,Single,0.24072,825,3142,0.22577,0.25567
2020,Baden-Wuerttemberg,Divorced,0.06661,230,3142,0.05789,0.07533
2020,Baden-Wuerttemberg,Widowed,0.05370,128,3142,0.04582,0.06159
2020,Bavaria,Married,0.40327,2409,4349,0.38869,0.41785
2020,Bavaria,"Married, living apart",0.02206,152,4349,0.01770,0.02643
2020,Bavaria,Single,0.24497,1208,4349,0.23218,0.25775
2020,Bavaria,Divorced,0.09893,392,4349,0.09006,0.10781
2020,Bavaria,Widowed,0.06503,188,4349,0.05770,0.07236
2020,Berlin,Married,0.30393,560,1314,0.27905,0.32881
2020,Berlin,"Married, living apart",0.02968,60,1314,0.02050,0.03886
2020,Berlin,Single,0.37271,518,1314,0.34655,0.39886
2020,Berlin,Divorced,0.10467,128,1314,0.08812,0.12123
2020,Berlin,Widowed,0.04840,48,1314,0.03679,0.06001
2020,Brandenburg,Married,0.42684,661,1175,0.39854,0.45513
2020,Brandenburg,"Married, living apart",0.03248,40,1175,0.02234,0.04262
2020,Brandenburg,Single,0.28100,308,1175,0.25529,0.30672
2020,Brandenburg,Divorced,0.05634,86,1175,0.04315,0.06953
2020,Brandenburg,Widowed,0.06227,80,1175,0.04844,0.07609
2020,Mecklenburg-Western Pomerania,Married,0.39765,291,533,0.35606,0.43923
2020,Mecklenburg-Western Pomerania,Single,0.23190,140,533,0.19604,0.26777
2020,Mecklenburg-Western Pomerania,Divorced,0.14890,70,533,0.11865,0.17915
2020,Mecklenburg-Western Pomerania,Widowed,0.05859,32,533,0.03863,0.07855
2020,Saxony,Married,0.37262,905,1680,0.34949,0.39575
2020,Saxony,"Married, living apart",0.01742,46,1680,0.01116,0.02368
2020,Saxony,Single,0.31421,503,1680,0.29200,0.33641
2020,Saxony,Divorced,0.09654,147,1680,0.08241,0.11066
2020,Saxony,Widowed,0.05399,79,1680,0.04318,0.06480
2020,Saxony-Anhalt,Married,0.37613,503,956,0.34540,0.40685
2020,Saxony-Anhalt,Single,0.28836,299,956,0.25963,0.31709
2020,Saxony-Anhalt,Divorced,0.07998,97,956,0.06277,0.09718
2020,Saxony-Anhalt,Widowed,0.08005,57,956,0.06284,0.09726
2020,Thuringa,Married,0.37474,522,963,0.34415,0.40533
2020,Thuringa,"Married, living apart",0.01866,31,963,0.01011,0.02721
2020,Thuringa,Single,0.24473,241,963,0.21756,0.27190
2020,Thuringa,Divorced,0.11378,107,963,0.09371,0.13384
2020,Thuringa,Widowed,0.09662,62,963,0.07795,0.11529
2021,Schleswig-Holstein,Married,0.42141,512,810,0.38738,0.45544
2021,Schleswig-Holstein,Single,0.22341,212,810,0.19471,0.25212
2021,Schleswig-Holstein,Divorced,0.06707,52,810,0.04983,0.08431
2021,Schleswig-Holstein,Widowed,0.04051,34,810,0.02692,0.05409
2021,Hamburg,Married,0.40635,227,409,0.35870,0.45401
2021,Hamburg,Single,0.24305,131,409,0.20143,0.28467
2021,Hamburg,Divorced,0.06931,51,409,0.04466,0.09395
2021,Lower Saxony,Married,0.43760,1087,1869,0.41510,0.46009
2021,Lower Saxony,"Married, living apart",0.01483,50,1869,0.00935,0.02031
2021,Lower Saxony,Single,0.22728,459,1869,0.20828,0.24629
2021,Lower Saxony,Divorced,0.07248,176,1869,0.06073,0.08424
2021,Lower Saxony,Widowed,0.06650,97,1869,0.05521,0.07780
2021,Bremen,Married,0.48333,73,119,0.39317,0.57350
2021,Bremen,Single,0.28895,46,119,0.20716,0.37073
2021,North Rhine-Westphalia,Married,0.41447,2320,4160,0.39950,0.42945
2021,North Rhine-Westphalia,"Married, living apart",0.01976,137,4160,0.01553,0.02398
2021,North Rhine-Westphalia,Single,0.26542,1176,4160,0.25200,0.27884
2021,North Rhine-Westphalia,Divorced,0.08732,363,4160,0.07874,0.09590
2021,North Rhine-Westphalia,Widowed,0.05410,164,4160,0.04723,0.06098
2021,Hesse,Married,0.40148,722,1308,0.37490,0.42806
2021,Hesse,"Married, living apart",0.02434,49,1308,0.01599,0.03270
2021,Hesse,Single,0.26609,366,1308,0.24214,0.29005
2021,Hesse,Divorced,0.09342,122,1308,0.07765,0.10920
2021,Hesse,Widowed,0.05839,49,1308,0.04568,0.07110
2021,"Rhineland-Palatinate, Saarland",Married,0.44161,579,1011,0.41098,0.47223
2021,"Rhineland-Palatinate, Saarland","Married, living apart",0.02894,35,1011,0.01860,0.03928
2021,"Rhineland-Palatinate, Saarland",Single,0.21942,244,1011,0.19390,0.24494
2021,"Rhineland-Palatinate, Saarland",Divorced,0.10661,104,1011,0.08757,0.12564
2021,"Rhineland-Palatinate, Saarland",Widowed,0.06119,49,1011,0.04641,0.07597
2021,Baden-Wuerttemberg,Married,0.44268,1245,2128,0.42158,0.46379
2021,Baden-Wuerttemberg,"Married, living apart",0.01477,59,2128,0.00964,0.01989
2021,Baden-Wuerttemberg,Single,0.24413,559,2128,0.22588,0.26239
2021,Baden-Wuerttemberg,Divorced,0.07269,179,2128,0.06165,0.08372
2021,Baden-Wuerttemberg,Widowed,0.04871,86,2128,0.03956,0.05786
2021,Bavaria,Married,0.38412,1574,2842,0.36623,0.40200
2021,Bavaria,"Married, living apart",0.02097,83,2842,0.01570,0.02624
2021,Bavaria,Single,0.25430,766,2842,0.23829,0.27032
2021,Bavaria,Divorced,0.10041,277,2842,0.08935,0.11146
2021,Bavaria,Widowed,0.07111,142,2842,0.06166,0.08057
2021,Berlin,Married,0.31589,410,910,0.28567,0.34611
2021,Berlin,"Married, living apart",0.02129,35,910,0.01190,0.03067
2021,Berlin,Single,0.33996,335,910,0.30916,0.37075
2021,Berlin,Divorced,0.10773,93,910,0.08758,0.12789
2021,Berlin,Widowed,0.04574,37,910,0.03216,0.05932
2021,Brandenburg,Married,0.38046,381,679,0.34391,0.41701
2021,Brandenburg,Single,0.25513,176,679,0.22231,0.28794
2021,Brandenburg,Divorced,0.07600,68,679,0.05605,0.09595
2021,Brandenburg,Widowed,0.08332,54,679,0.06251,0.10412
2021,Mecklenburg-Western Pomerania,Married,0.39050,214,365,0.34039,0.44062
2021,Mecklenburg-Western Pomerania,Single,0.28332,104,365,0.23703,0.32961
2021,Mecklenburg-Western Pomerania,Divorced,0.11633,47,365,0.08339,0.14927
2021,Saxony,Married,0.34973,615,1187,0.32259,0.37687
2021,Saxony,"Married, living apart",0.02322,40,1187,0.01465,0.03179
2021,Saxony,Single,0.33018,369,1187,0.30341,0.35694
2021,Saxony,Divorced,0.10316,109,1187,0.08585,0.12047
2021,Saxony,Widowed,0.04546,54,1187,0.03360,0.05732
2021,Saxony-Anhalt,Married,0.36106,307,607,0.32282,0.39931
2021,Saxony-Anhalt,Single,0.29319,195,607,0.25694,0.32943
2021,Saxony-Anhalt,Divorced,0.10312,66,607,0.07891,0.12733
2021,Saxony-Anhalt,Widowed,0.08344,39,607,0.06142,0.10546
2021,Thuringa,Married,0.37722,329,620,0.33904,0.41541
2021,Thuringa,Single,0.23816,170,620,0.20460,0.27171
2021,Thuringa,Divorced,0.11509,75,620,0.08995,0.14023
2021,Thuringa,Widowed,0.07820,46,620,0.05705,0.09935
2022,Schleswig-Holstein,Married,0.42411,566,994,0.39337,0.45485
2022,Schleswig-Holstein,Single,0.23148,292,994,0.20525,0.25772
2022,Schleswig-Holstein,Divorced,0.08270,89,994,0.06556,0.09983
2022,Schleswig-Holstein,Widowed,0.05795,47,994,0.04342,0.07248
2022,Hamburg,Married,0.39358,288,588,0.35406,0.43310
2022,Hamburg,Single,0.31201,253,588,0.27453,0.34949
2022,Hamburg,Divorced,0.05228,47,588,0.03428,0.07029
2022,Lower Saxony,Married,0.43024,1349,2458,0.41066,0.44981
2022,Lower Saxony,"Married, living apart",0.01359,54,2458,0.00901,0.01817
2022,Lower Saxony,Single,0.22932,734,2458,0.21270,0.24595
2022,Lower Saxony,Divorced,0.07251,198,2458,0.06226,0.08277
2022,Lower Saxony,Widowed,0.06925,123,2458,0.05922,0.07929
2022,Bremen,Married,0.39252,90,175,0.31996,0.46508
2022,Bremen,Single,0.27187,85,175,0.20576,0.33798
2022,North Rhine-Westphalia,Married,0.43684,3294,6017,0.42431,0.44938
2022,North Rhine-Westphalia,"Married, living apart",0.01847,178,6017,0.01506,0.02187
2022,North Rhine-Westphalia,Single,0.23100,1847,6017,0.22035,0.24165
2022,North Rhine-Westphalia,Divorced,0.08607,498,6017,0.07898,0.09316
2022,North Rhine-Westphalia,Widowed,0.05413,200,6017,0.04842,0.05985
2022,Hesse,Married,0.42398,974,1833,0.40135,0.44661
2022,Hesse,"Married, living apart",0.02125,54,1833,0.01464,0.02785
2022,Hesse,Single,0.26025,588,1833,0.24016,0.28035
2022,Hesse,Divorced,0.09418,155,1833,0.08080,0.10755
2022,Hesse,Widowed,0.05204,62,1833,0.04187,0.06221
2022,"Rhineland-Palatinate, Saarland",Married,0.45795,734,1340,0.43126,0.48463
2022,"Rhineland-Palatinate, Saarland","Married, living apart",0.02283,43,1340,0.01483,0.03083
2022,"Rhineland-Palatinate, Saarland",Single,0.22099,389,1340,0.19876,0.24321
2022,"Rhineland-Palatinate, Saarland",Divorced,0.08784,125,1340,0.07268,0.10300
2022,"Rhineland-Palatinate, Saarland",Widowed,0.05249,49,1340,0.04055,0.06444
2022,Baden-Wuerttemberg,Married,0.44548,1828,3297,0.42851,0.46245
2022,Baden-Wuerttemberg,"Married, living apart",0.01513,89,3297,0.01096,0.01930
2022,Baden-Wuerttemberg,Single,0.24555,1060,3297,0.23086,0.26025
2022,Baden-Wuerttemberg,Divorced,0.06239,222,3297,0.05414,0.07065
2022,Baden-Wuerttemberg,Widowed,0.04199,98,3297,0.03515,0.04884
2022,Bavaria,Married,0.41007,2335,4419,0.39557,0.42457
2022,Bavaria,"Married, living apart",0.01694,115,4419,0.01314,0.02075
2022,Bavaria,Single,0.23718,1457,4419,0.22464,0.24972
2022,Bavaria,Divorced,0.09379,351,4419,0.08519,0.10238
2022,Bavaria,Widowed,0.06743,161,4419,0.06003,0.07482
2022,Berlin,Married,0.26626,599,1552,0.24426,0.28825
2022,Berlin,"Married, living apart",0.01633,54,1552,0.01002,0.02264
2022,Berlin,Single,0.38684,726,1552,0.36260,0.41108
2022,Berlin,Divorced,0.11757,133,1552,0.10154,0.13360
2022,Berlin,Widowed,0.04686,40,1552,0.03634,0.05737
2022,Brandenburg,Married,0.38935,519,992,0.35900,0.41971
2022,Brandenburg,Single,0.25807,313,992,0.23083,0.28532
2022,Brandenburg,Divorced,0.06811,90,992,0.05243,0.08380
2022,Brandenburg,Widowed,0.08096,70,992,0.06398,0.09794
2022,Mecklenburg-Western Pomerania,Married,0.36259,265,564,0.32288,0.40230
2022,Mecklenburg-Western Pomerania,Single,0.28661,201,564,0.24926,0.32397
2022,Mecklenburg-Western Pomerania,Divorced,0.12214,63,564,0.09509,0.14919
2022,Mecklenburg-Western Pomerania,Widowed,0.07267,35,564,0.05123,0.09412
2022,Saxony,Married,0.34818,878,1757,0.32590,0.37047
2022,Saxony,"Married, living apart",0.02272,50,1757,0.01575,0.02969
2022,Saxony,Single,0.30046,601,1757,0.27902,0.32191
2022,Saxony,Divorced,0.10279,156,1757,0.08859,0.11700
2022,Saxony,Widowed,0.04847,72,1757,0.03843,0.05851
2022,Saxony-Anhalt,Married,0.37736,448,924,0.34609,0.40863
2022,Saxony-Anhalt,"Married, living apart",0.04117,31,924,0.02835,0.05398
2022,Saxony-Anhalt,Single,0.25841,322,924,0.23017,0.28665
2022,Saxony-Anhalt,Divorced,0.08092,81,924,0.06333,0.09852
2022,Saxony-Anhalt,Widowed,0.07301,42,924,0.05622,0.08979
2022,Thuringa,Married,0.41974,466,845,0.38644,0.45303
2022,Thuringa,Single,0.22061,260,845,0.19264,0.24859
2022,Thuringa,Divorced,0.07908,66,845,0.06087,0.09729
2022,Thuringa,Widowed,0.09366,53,845,0.07401,0.11332
