year,bula_h,regtyp,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,Hamburg,Urban regions,Single,0.30443,97,270,0.24944,0.35942
2002,Lower Saxony,Urban regions,Married,0.48725,617,945,0.45536,0.51914
2002,Lower Saxony,Urban regions,Single,0.18898,204,945,0.16401,0.21396
2002,Lower Saxony,Urban regions,Divorced,0.07349,65,945,0.05684,0.09013
2002,Lower Saxony,Urban regions,Widowed,0.07262,59,945,0.05607,0.08918
2002,Lower Saxony,Rural regions,Married,0.46771,634,996,0.43670,0.49871
2002,Lower Saxony,Rural regions,Single,0.19465,233,996,0.17005,0.21925
2002,Lower Saxony,Rural regions,Divorced,0.05552,61,996,0.04129,0.06975
2002,Lower Saxony,Rural regions,Widowed,0.06993,68,996,0.05408,0.08577
2002,Bremen,Urban regions,Married,0.45728,101,141,0.37475,0.53980
2002,Bremen,Urban regions,Single,0.19615,40,141,0.13037,0.26192
2002,North Rhine-Westphalia,Urban regions,Married,0.49117,3037,4751,0.47695,0.50538
2002,North Rhine-Westphalia,Urban regions,"Married, living apart",0.01958,109,4751,0.01564,0.02352
2002,North Rhine-Westphalia,Urban regions,Single,0.19121,1050,4751,0.18003,0.20239
2002,North Rhine-Westphalia,Urban regions,Divorced,0.06065,276,4751,0.05387,0.06744
2002,North Rhine-Westphalia,Urban regions,Widowed,0.07654,279,4751,0.06898,0.08410
2002,North Rhine-Westphalia,Rural regions,Married,0.49810,89,89,0.39364,0.60257
2002,Hesse,Urban regions,Married,0.48749,873,1337,0.46069,0.51430
2002,Hesse,Urban regions,"Married, living apart",0.02383,33,1337,0.01566,0.03201
2002,Hesse,Urban regions,Single,0.17200,287,1337,0.15177,0.19224
2002,Hesse,Urban regions,Divorced,0.05243,72,1337,0.04048,0.06438
2002,Hesse,Urban regions,Widowed,0.07542,72,1337,0.06126,0.08958
2002,Hesse,Rural regions,Married,0.53032,195,265,0.47012,0.59052
2002,Hesse,Rural regions,Single,0.17364,70,265,0.12795,0.21934
2002,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.47088,664,1013,0.44013,0.50163
2002,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.15426,188,1013,0.13200,0.17651
2002,"Rhineland-Palatinate, Saarland",Urban regions,Divorced,0.06559,77,1013,0.05034,0.08084
2002,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.09171,84,1013,0.07393,0.10949
2002,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.44253,212,285,0.38476,0.50029
2002,"Rhineland-Palatinate, Saarland",Rural regions,Single,0.17340,73,285,0.12937,0.21743
2002,Baden-Wuerttemberg,Urban regions,Married,0.48238,1630,2542,0.46295,0.50181
2002,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.01360,49,2542,0.00910,0.01811
2002,Baden-Wuerttemberg,Urban regions,Single,0.20228,604,2542,0.18666,0.21790
2002,Baden-Wuerttemberg,Urban regions,Divorced,0.05108,131,2542,0.04252,0.05964
2002,Baden-Wuerttemberg,Urban regions,Widowed,0.06275,128,2542,0.05332,0.07218
2002,Baden-Wuerttemberg,Rural regions,Married,0.53392,185,236,0.47014,0.59770
2002,Baden-Wuerttemberg,Rural regions,Single,0.15879,51,236,0.11206,0.20551
2002,Bavaria,Urban regions,Married,0.45965,1065,1606,0.43527,0.48403
2002,Bavaria,Urban regions,Single,0.21453,360,1606,0.19445,0.23461
2002,Bavaria,Urban regions,Divorced,0.07439,99,1606,0.06155,0.08722
2002,Bavaria,Urban regions,Widowed,0.07172,82,1606,0.05909,0.08434
2002,Bavaria,Rural regions,Married,0.46623,1005,1620,0.44193,0.49053
2002,Bavaria,Rural regions,"Married, living apart",0.01762,33,1620,0.01122,0.02403
2002,Bavaria,Rural regions,Single,0.20240,392,1620,0.18283,0.22197
2002,Bavaria,Rural regions,Divorced,0.06380,98,1620,0.05189,0.07570
2002,Bavaria,Rural regions,Widowed,0.07631,92,1620,0.06337,0.08924
2002,Berlin,Urban regions,Married,0.33297,384,800,0.30029,0.36564
2002,Berlin,Urban regions,Single,0.26862,264,800,0.23789,0.29936
2002,Berlin,Urban regions,Divorced,0.12805,107,800,0.10488,0.15122
2002,Berlin,Urban regions,Widowed,0.06111,45,800,0.04450,0.07772
2002,Brandenburg,Urban regions,Married,0.52793,42,42,0.37512,0.68074
2002,Brandenburg,Rural regions,Married,0.44418,517,878,0.41129,0.47706
2002,Brandenburg,Rural regions,Single,0.23968,229,878,0.21143,0.26794
2002,Brandenburg,Rural regions,Divorced,0.08147,68,878,0.06336,0.09957
2002,Brandenburg,Rural regions,Widowed,0.09263,64,878,0.07345,0.11182
2002,Mecklenburg-Western Pomerania,Urban regions,Married,0.39567,36,36,0.23367,0.55767
2002,Mecklenburg-Western Pomerania,Rural regions,Married,0.43769,251,431,0.39080,0.48458
2002,Mecklenburg-Western Pomerania,Rural regions,Single,0.18532,103,431,0.14859,0.22204
2002,Mecklenburg-Western Pomerania,Rural regions,Divorced,0.11765,41,431,0.08719,0.14810
2002,Mecklenburg-Western Pomerania,Rural regions,Widowed,0.10099,36,431,0.07251,0.12947
2002,Saxony,Urban regions,Married,0.44085,451,785,0.40610,0.47560
2002,Saxony,Urban regions,Single,0.24622,226,785,0.21606,0.27637
2002,Saxony,Urban regions,Divorced,0.07925,57,785,0.06034,0.09816
2002,Saxony,Urban regions,Widowed,0.07445,51,785,0.05607,0.09282
2002,Saxony,Rural regions,Married,0.50220,529,838,0.46832,0.53607
2002,Saxony,Rural regions,Single,0.20695,200,838,0.17951,0.23440
2002,Saxony,Rural regions,Divorced,0.06123,52,838,0.04499,0.07747
2002,Saxony,Rural regions,Widowed,0.08139,57,838,0.06287,0.09992
2002,Saxony-Anhalt,Urban regions,Married,0.49922,108,152,0.41947,0.57897
2002,Saxony-Anhalt,Urban regions,Single,0.24718,44,152,0.17837,0.31598
2002,Saxony-Anhalt,Rural regions,Married,0.50364,486,779,0.46851,0.53878
2002,Saxony-Anhalt,Rural regions,Single,0.18665,190,779,0.15927,0.21403
2002,Saxony-Anhalt,Rural regions,Divorced,0.07223,49,779,0.05404,0.09042
2002,Saxony-Anhalt,Rural regions,Widowed,0.09083,54,779,0.07063,0.11102
2002,Thuringa,Urban regions,Married,0.39835,157,240,0.33628,0.46041
2002,Thuringa,Urban regions,Single,0.25939,83,240,0.20382,0.31496
2002,Thuringa,Rural regions,Married,0.44463,385,657,0.40661,0.48266
2002,Thuringa,Rural regions,Single,0.20468,171,657,0.17381,0.23556
2002,Thuringa,Rural regions,Divorced,0.08842,52,657,0.06670,0.11015
2002,Thuringa,Rural regions,Widowed,0.09989,49,657,0.07695,0.12284
2003,Schleswig-Holstein,Urban regions,Married,0.46354,179,242,0.40058,0.52650
2003,Schleswig-Holstein,Urban regions,Single,0.17432,63,242,0.12642,0.22222
2003,Schleswig-Holstein,Rural regions,Married,0.49553,248,327,0.44125,0.54980
2003,Schleswig-Holstein,Rural regions,Single,0.20403,79,327,0.16028,0.24778
2003,Hamburg,Urban regions,Married,0.35497,162,245,0.29493,0.41501
2003,Hamburg,Urban regions,Single,0.29079,83,245,0.23381,0.34777
2003,Lower Saxony,Urban regions,Married,0.48118,578,905,0.44861,0.51376
2003,Lower Saxony,Urban regions,Single,0.19533,205,905,0.16949,0.22117
2003,Lower Saxony,Urban regions,Divorced,0.07764,65,905,0.06019,0.09508
2003,Lower Saxony,Urban regions,Widowed,0.06778,57,905,0.05140,0.08417
2003,Lower Saxony,Rural regions,Married,0.48832,610,965,0.45677,0.51988
2003,Lower Saxony,Rural regions,Single,0.19064,232,965,0.16584,0.21543
2003,Lower Saxony,Rural regions,Divorced,0.04839,56,965,0.03485,0.06194
2003,Lower Saxony,Rural regions,Widowed,0.07698,67,965,0.06015,0.09381
2003,Bremen,Urban regions,Married,0.50588,109,146,0.42450,0.58726
2003,Bremen,Urban regions,Single,0.18974,37,146,0.12592,0.25356
2003,North Rhine-Westphalia,Urban regions,Married,0.47934,2863,4560,0.46484,0.49384
2003,North Rhine-Westphalia,Urban regions,"Married, living apart",0.02027,123,4560,0.01618,0.02437
2003,North Rhine-Westphalia,Urban regions,Single,0.19306,1005,4560,0.18160,0.20452
2003,North Rhine-Westphalia,Urban regions,Divorced,0.06502,287,4560,0.05787,0.07218
2003,North Rhine-Westphalia,Urban regions,Widowed,0.07695,282,4560,0.06922,0.08469
2003,North Rhine-Westphalia,Rural regions,Married,0.48329,80,80,0.37309,0.59349
2003,Hesse,Urban regions,Married,0.48225,781,1228,0.45429,0.51021
2003,Hesse,Urban regions,"Married, living apart",0.03022,39,1228,0.02064,0.03980
2003,Hesse,Urban regions,Single,0.18279,278,1228,0.16116,0.20441
2003,Hesse,Urban regions,Divorced,0.05306,69,1228,0.04052,0.06560
2003,Hesse,Urban regions,Widowed,0.06438,61,1228,0.05065,0.07811
2003,Hesse,Rural regions,Married,0.50795,171,238,0.44430,0.57160
2003,Hesse,Rural regions,Single,0.20067,67,238,0.14968,0.25166
2003,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.44852,624,1005,0.41776,0.47929
2003,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.18859,217,1005,0.16440,0.21279
2003,"Rhineland-Palatinate, Saarland",Urban regions,Divorced,0.07000,77,1005,0.05422,0.08578
2003,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.09597,87,1005,0.07775,0.11419
2003,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.46210,209,273,0.40285,0.52135
2003,"Rhineland-Palatinate, Saarland",Rural regions,Single,0.17620,64,273,0.13092,0.22147
2003,Baden-Wuerttemberg,Urban regions,Married,0.46428,1537,2457,0.44456,0.48400
2003,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.01889,57,2457,0.01351,0.02428
2003,Baden-Wuerttemberg,Urban regions,Single,0.20482,605,2457,0.18886,0.22078
2003,Baden-Wuerttemberg,Urban regions,Divorced,0.05693,131,2457,0.04776,0.06609
2003,Baden-Wuerttemberg,Urban regions,Widowed,0.06408,127,2457,0.05440,0.07377
2003,Baden-Wuerttemberg,Rural regions,Married,0.49666,158,203,0.42771,0.56561
2003,Baden-Wuerttemberg,Rural regions,Single,0.16334,45,203,0.11236,0.21432
2003,Bavaria,Urban regions,Married,0.45488,1027,1573,0.43027,0.47950
2003,Bavaria,Urban regions,Single,0.21755,365,1573,0.19716,0.23795
2003,Bavaria,Urban regions,Divorced,0.07652,101,1573,0.06338,0.08967
2003,Bavaria,Urban regions,Widowed,0.07272,80,1573,0.05988,0.08556
2003,Bavaria,Rural regions,Married,0.46703,940,1498,0.44175,0.49230
2003,Bavaria,Rural regions,Single,0.19787,371,1498,0.17769,0.21805
2003,Bavaria,Rural regions,Divorced,0.06421,92,1498,0.05180,0.07663
2003,Bavaria,Rural regions,Widowed,0.08330,95,1498,0.06930,0.09730
2003,Berlin,Urban regions,Married,0.32941,377,795,0.29672,0.36210
2003,Berlin,Urban regions,Single,0.28344,276,795,0.25209,0.31479
2003,Berlin,Urban regions,Divorced,0.12419,98,795,0.10125,0.14713
2003,Berlin,Urban regions,Widowed,0.06019,44,795,0.04365,0.07674
2003,Brandenburg,Urban regions,Married,0.52766,40,40,0.37097,0.68434
2003,Brandenburg,Rural regions,Married,0.42866,497,854,0.39545,0.46187
2003,Brandenburg,Rural regions,Single,0.25097,230,854,0.22187,0.28007
2003,Brandenburg,Rural regions,Divorced,0.08355,66,854,0.06498,0.10212
2003,Brandenburg,Rural regions,Widowed,0.08777,61,854,0.06878,0.10676
2003,Mecklenburg-Western Pomerania,Urban regions,Married,0.42253,34,34,0.25399,0.59106
2003,Mecklenburg-Western Pomerania,Rural regions,Married,0.43786,254,438,0.39135,0.48438
2003,Mecklenburg-Western Pomerania,Rural regions,Single,0.19567,105,438,0.15848,0.23287
2003,Mecklenburg-Western Pomerania,Rural regions,Divorced,0.12179,46,438,0.09113,0.15246
2003,Mecklenburg-Western Pomerania,Rural regions,Widowed,0.08814,33,438,0.06156,0.11472
2003,Saxony,Urban regions,Married,0.44278,437,763,0.40751,0.47804
2003,Saxony,Urban regions,Single,0.23919,220,763,0.20890,0.26948
2003,Saxony,Urban regions,Divorced,0.08309,56,763,0.06349,0.10268
2003,Saxony,Urban regions,Widowed,0.07344,50,763,0.05492,0.09196
2003,Saxony,Rural regions,Married,0.47835,499,817,0.44408,0.51263
2003,Saxony,Rural regions,Single,0.21289,204,817,0.18480,0.24098
2003,Saxony,Rural regions,Divorced,0.06605,55,817,0.04901,0.08310
2003,Saxony,Rural regions,Widowed,0.08664,59,817,0.06734,0.10594
2003,Saxony-Anhalt,Urban regions,Married,0.48968,106,153,0.41021,0.56915
2003,Saxony-Anhalt,Urban regions,Single,0.27213,47,153,0.20137,0.34288
2003,Saxony-Anhalt,Rural regions,Married,0.50543,454,741,0.46940,0.54145
2003,Saxony-Anhalt,Rural regions,Single,0.18586,189,741,0.15783,0.21389
2003,Saxony-Anhalt,Rural regions,Divorced,0.06164,42,741,0.04431,0.07897
2003,Saxony-Anhalt,Rural regions,Widowed,0.09465,56,741,0.07356,0.11574
2003,Thuringa,Urban regions,Married,0.41080,158,242,0.34868,0.47291
2003,Thuringa,Urban regions,Single,0.26220,84,242,0.20667,0.31773
2003,Thuringa,Rural regions,Married,0.42773,366,654,0.38978,0.46568
2003,Thuringa,Rural regions,Single,0.22289,178,654,0.19097,0.25481
2003,Thuringa,Rural regions,Divorced,0.09935,61,654,0.07641,0.12229
2003,Thuringa,Rural regions,Widowed,0.10192,49,654,0.07872,0.12513
2004,Schleswig-Holstein,Urban regions,Married,0.46524,180,247,0.40290,0.52757
2004,Schleswig-Holstein,Urban regions,Single,0.20435,67,247,0.15397,0.25474
2004,Schleswig-Holstein,Rural regions,Married,0.50402,246,329,0.44991,0.55813
2004,Schleswig-Holstein,Rural regions,Single,0.20250,83,329,0.15901,0.24599
2004,Hamburg,Urban regions,Married,0.32316,160,249,0.26496,0.38137
2004,Hamburg,Urban regions,Single,0.33307,89,249,0.27441,0.39173
2004,Lower Saxony,Urban regions,Married,0.46579,559,890,0.43300,0.49858
2004,Lower Saxony,Urban regions,Single,0.19908,210,890,0.17284,0.22533
2004,Lower Saxony,Urban regions,Divorced,0.08318,67,890,0.06503,0.10134
2004,Lower Saxony,Urban regions,Widowed,0.06623,54,890,0.04988,0.08258
2004,Lower Saxony,Rural regions,Married,0.49329,608,966,0.46174,0.52483
2004,Lower Saxony,Rural regions,Single,0.18813,236,966,0.16347,0.21279
2004,Lower Saxony,Rural regions,Divorced,0.04465,52,966,0.03162,0.05768
2004,Lower Saxony,Rural regions,Widowed,0.07821,70,966,0.06127,0.09515
2004,Bremen,Urban regions,Married,0.53248,105,140,0.44953,0.61542
2004,Bremen,Urban regions,Single,0.17682,35,140,0.11339,0.24024
2004,North Rhine-Westphalia,Urban regions,Married,0.48263,2776,4436,0.46792,0.49734
2004,North Rhine-Westphalia,Urban regions,"Married, living apart",0.02213,113,4436,0.01780,0.02646
2004,North Rhine-Westphalia,Urban regions,Single,0.19595,991,4436,0.18427,0.20763
2004,North Rhine-Westphalia,Urban regions,Divorced,0.06556,288,4436,0.05827,0.07284
2004,North Rhine-Westphalia,Urban regions,Widowed,0.07545,268,4436,0.06768,0.08322
2004,North Rhine-Westphalia,Rural regions,Married,0.50886,78,78,0.39720,0.62052
2004,Hesse,Urban regions,Married,0.47882,761,1187,0.45039,0.50725
2004,Hesse,Urban regions,"Married, living apart",0.02739,35,1187,0.01810,0.03668
2004,Hesse,Urban regions,Single,0.17620,271,1187,0.15452,0.19788
2004,Hesse,Urban regions,Divorced,0.05438,65,1187,0.04148,0.06729
2004,Hesse,Urban regions,Widowed,0.05801,55,1187,0.04470,0.07131
2004,Hesse,Rural regions,Married,0.50988,160,225,0.44441,0.57534
2004,Hesse,Rural regions,Single,0.21623,65,225,0.16232,0.27014
2004,"Rhineland-Palatinate, Saarland",Urban regions,Married,0.43208,590,966,0.40083,0.46334
2004,"Rhineland-Palatinate, Saarland",Urban regions,Single,0.19062,210,966,0.16584,0.21540
2004,"Rhineland-Palatinate, Saarland",Urban regions,Divorced,0.07689,79,966,0.06008,0.09370
2004,"Rhineland-Palatinate, Saarland",Urban regions,Widowed,0.10350,87,966,0.08428,0.12272
2004,"Rhineland-Palatinate, Saarland",Rural regions,Married,0.44184,197,259,0.38124,0.50244
2004,"Rhineland-Palatinate, Saarland",Rural regions,Single,0.17728,62,259,0.13068,0.22388
2004,Baden-Wuerttemberg,Urban regions,Married,0.45680,1459,2374,0.43676,0.47685
2004,Baden-Wuerttemberg,Urban regions,"Married, living apart",0.02123,62,2374,0.01543,0.02703
2004,Baden-Wuerttemberg,Urban regions,Single,0.21002,591,2374,0.19363,0.22641
2004,Baden-Wuerttemberg,Urban regions,Divorced,0.05926,131,2374,0.04976,0.06876
2004,Baden-Wuerttemberg,Urban regions,Widowed,0.06788,131,2374,0.05776,0.07800
2004,Baden-Wuerttemberg,Rural regions,Married,0.47014,153,205,0.40165,0.53864
2004,Baden-Wuerttemberg,Rural regions,Single,0.18278,52,205,0.12974,0.23582
2004,Bavaria,Urban regions,Married,0.45395,976,1505,0.42879,0.47912
2004,Bavaria,Urban regions,Single,0.21701,352,1505,0.19617,0.23784
2004,Bavaria,Urban regions,Divorced,0.08881,104,1505,0.07443,0.10318
2004,Bavaria,Urban regions,Widowed,0.06805,73,1505,0.05532,0.08077
2004,Bavaria,Rural regions,Married,0.45279,903,1483,0.42745,0.47813
2004,Bavaria,Rural regions,Single,0.22514,383,1483,0.20387,0.24640
2004,Bavaria,Rural regions,Divorced,0.06764,102,1483,0.05485,0.08043
2004,Bavaria,Rural regions,Widowed,0.08122,95,1483,0.06731,0.09513
2004,Berlin,Urban regions,Married,0.30789,360,781,0.27549,0.34029
2004,Berlin,Urban regions,Single,0.31365,281,781,0.28109,0.34621
2004,Berlin,Urban regions,Divorced,0.13795,100,781,0.11375,0.16215
2004,Berlin,Urban regions,Widowed,0.05396,40,781,0.03811,0.06982
2004,Brandenburg,Urban regions,Married,0.51850,42,42,0.36556,0.67145
2004,Brandenburg,Rural regions,Married,0.42028,469,815,0.38637,0.45419
2004,Brandenburg,Rural regions,Single,0.24851,217,815,0.21883,0.27820
2004,Brandenburg,Rural regions,Divorced,0.08225,66,815,0.06338,0.10113
2004,Brandenburg,Rural regions,Widowed,0.09732,63,815,0.07696,0.11768
2004,Mecklenburg-Western Pomerania,Urban regions,Married,0.32279,34,34,0.16326,0.48231
2004,Mecklenburg-Western Pomerania,Rural regions,Married,0.42682,235,417,0.37929,0.47435
2004,Mecklenburg-Western Pomerania,Rural regions,Single,0.19827,103,417,0.15996,0.23659
2004,Mecklenburg-Western Pomerania,Rural regions,Divorced,0.12110,46,417,0.08975,0.15245
2004,Mecklenburg-Western Pomerania,Rural regions,Widowed,0.08083,33,417,0.05464,0.10703
2004,Saxony,Urban regions,Married,0.42958,430,767,0.39452,0.46463
2004,Saxony,Urban regions,Single,0.26233,233,767,0.23118,0.29349
2004,Saxony,Urban regions,Divorced,0.08135,55,767,0.06199,0.10070
2004,Saxony,Urban regions,Widowed,0.07899,49,767,0.05989,0.09809
2004,Saxony,Rural regions,Married,0.47350,473,774,0.43830,0.50870
2004,Saxony,Rural regions,Single,0.22278,197,774,0.19344,0.25211
2004,Saxony,Rural regions,Divorced,0.07241,51,774,0.05414,0.09068
2004,Saxony,Rural regions,Widowed,0.08235,53,774,0.06297,0.10173
2004,Saxony-Anhalt,Urban regions,Married,0.49021,104,152,0.41048,0.56995
2004,Saxony-Anhalt,Urban regions,Single,0.25529,48,152,0.18575,0.32484
2004,Saxony-Anhalt,Rural regions,Married,0.50655,441,730,0.47026,0.54284
2004,Saxony-Anhalt,Rural regions,Single,0.19777,194,730,0.16885,0.22668
2004,Saxony-Anhalt,Rural regions,Divorced,0.05792,40,730,0.04096,0.07488
2004,Saxony-Anhalt,Rural regions,Widowed,0.09368,55,730,0.07253,0.11483
2004,Thuringa,Urban regions,Married,0.39897,153,242,0.33715,0.46080
2004,Thuringa,Urban regions,Single,0.27949,89,242,0.22283,0.33614
2004,Thuringa,Rural regions,Married,0.42890,363,649,0.39079,0.46701
2004,Thuringa,Rural regions,Single,0.23493,179,649,0.20228,0.26757
2004,Thuringa,Rural regions,Divorced,0.10337,66,649,0.07993,0.12682
2004,Thuringa,Rural regions,Widowed,0.08547,41,649,0.06394,0.10700
2005,Schleswig-Holstein,Urban regions,Married,0.49821,177,240,0.43482,0.56160
2005,Schleswig-Holstein,Urban regions,Single,0.21964,63,240,0.16716,0.27213
2005,Schleswig-Holstein,Rural regions,Married,0.49313,230,313,0.43765,0.54860
2005,Schleswig-Holstein,Rural regions,Single,0.20481,83,313,0.16003,0.24959
2005,Hamburg,Urban regions,Married,0.31874,149,242,0.25991,0.37757
2005,Hamburg,Urban regions,Single,0.34085,93,242,0.28100,0.40069
2005,Lower Saxony,Urban regions,Married,0.44380,505,838,0.41014,0.47746
2005,Lower Saxony,Urban regions,Single,0.22378,215,838,0.19554,0.25201
2005,Lower Saxony,Urban regions,Divorced,0.08125,61,838,0.06274,0.09976
2005,Lower Saxony,Urban regions,Widowed,0.06975,57,838,0.05249,0.08701
2005,Lower Saxony,Rural regions,Married,0.49486,582,916,0.46246,0.52725
2005,Lower Saxony,Rural regions,Single,0.19033,209,916,0.16490,0.21577
2005,Lower Saxony,Rural regions,Divorced,0.04815,53,916,0.03428,0.06203
2005,Lower Saxony,Rural regions,Widowed,0.07697,72,916,0.05970,0.09424
2005,Bremen,Urban regions,Married,0.43602,74,115,0.34499,0.52705
2005,Bremen,Urban regions,Single,0.26156,41,115,0.18089,0.34224
2005,North Rhine-Westphalia,Urban regions,Married,0.47567,2643,4255,0.46066,0.49067
2005,North Rhine-Westphalia,Urban regions,"Married, living apart",0.02213,110,4255,0.01771,0.02655
2005,North Rhine-Westphalia,Urban regions,Single,0.20370,961,4255,0.19160,0.21580
2005,North Rhine-Westphalia,Urban regions,Divorced,0.06757,280,4255,0.06003,0.07511
2005,North Rhine-Westphalia,Urban regions,Widowed,0.07138,261,4255,0.06364,0.07912
2005,North Rhine-Westphalia,Rural regions,Married,0.46313,72,72,0.34715,0.57912
2005,Hesse,Urban regions,Married,0.47392,703,1118,0.44464,0.50320
2005,Hesse,Urban regions,"Married, living apart",0.03348,47,1118,0.02293,0.04403
