year,bula_h,quintil_oecd,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,Lower Saxony,3rd Quintile,Married,0.46453,102,159,0.38677,0.54230
1998,Lower Saxony,3rd Quintile,Single,0.19648,57,159,0.13452,0.25844
1998,Lower Saxony,4th Quintile,Married,0.53343,133,182,0.46075,0.60611
1998,Lower Saxony,4th Quintile,Single,0.18312,49,182,0.12678,0.23947
1998,Lower Saxony,5th Quintile,Married,0.57021,141,188,0.49926,0.64117
1998,Lower Saxony,5th Quintile,Single,0.19062,47,188,0.13432,0.24692
1998,North Rhine-Westphalia,1st Quintile,Married,0.37047,327,523,0.32904,0.41190
1998,North Rhine-Westphalia,1st Quintile,Single,0.18589,127,523,0.15251,0.21926
1998,North Rhine-Westphalia,1st Quintile,Divorced,0.07708,35,523,0.05420,0.09996
1998,North Rhine-Westphalia,1st Quintile,Widowed,0.09190,34,523,0.06712,0.11669
1998,North Rhine-Westphalia,2nd Quintile,Married,0.42551,255,345,0.37326,0.47776
1998,North Rhine-Westphalia,2nd Quintile,Single,0.16072,90,345,0.12191,0.19953
1998,North Rhine-Westphalia,3rd Quintile,Married,0.49259,302,394,0.44316,0.54202
1998,North Rhine-Westphalia,3rd Quintile,Single,0.15092,92,394,0.11553,0.18631
1998,North Rhine-Westphalia,4th Quintile,Married,0.45832,260,403,0.40961,0.50702
1998,North Rhine-Westphalia,4th Quintile,Single,0.25564,143,403,0.21300,0.29829
1998,North Rhine-Westphalia,5th Quintile,Married,0.57171,351,477,0.52725,0.61616
1998,North Rhine-Westphalia,5th Quintile,Single,0.18102,126,477,0.14643,0.21561
1998,Hesse,1st Quintile,Married,0.38033,101,101,0.28518,0.47548
1998,Hesse,2nd Quintile,Married,0.47749,108,152,0.39782,0.55716
1998,Hesse,2nd Quintile,Single,0.17909,44,152,0.11794,0.24025
1998,Hesse,3rd Quintile,Married,0.60231,92,92,0.50175,0.70286
1998,Hesse,4th Quintile,Married,0.46883,101,154,0.38976,0.54791
1998,Hesse,4th Quintile,Single,0.24165,53,154,0.17382,0.30949
1998,Hesse,5th Quintile,Married,0.58918,123,170,0.51500,0.66336
1998,Hesse,5th Quintile,Single,0.20143,47,170,0.14096,0.26190
1998,"Rhineland-Palatinate, Saarland",1st Quintile,Married,0.39734,87,87,0.29392,0.50077
1998,"Rhineland-Palatinate, Saarland",2nd Quintile,Married,0.49797,105,105,0.40187,0.59406
1998,"Rhineland-Palatinate, Saarland",3rd Quintile,Married,0.55674,96,96,0.45684,0.65663
1998,"Rhineland-Palatinate, Saarland",4th Quintile,Married,0.50533,100,135,0.42067,0.58998
1998,"Rhineland-Palatinate, Saarland",4th Quintile,Single,0.16403,35,135,0.10133,0.22672
1998,"Rhineland-Palatinate, Saarland",5th Quintile,Married,0.58557,72,72,0.47098,0.70016
1998,Baden-Wuerttemberg,1st Quintile,Married,0.35597,198,265,0.29821,0.41373
1998,Baden-Wuerttemberg,1st Quintile,Single,0.15289,67,265,0.10948,0.19630
1998,Baden-Wuerttemberg,2nd Quintile,Married,0.48670,219,289,0.42897,0.54443
1998,Baden-Wuerttemberg,2nd Quintile,Single,0.15313,70,289,0.11154,0.19472
1998,Baden-Wuerttemberg,3rd Quintile,Married,0.45455,169,253,0.39308,0.51603
1998,Baden-Wuerttemberg,3rd Quintile,Single,0.22960,84,253,0.17767,0.28152
1998,Baden-Wuerttemberg,4th Quintile,Married,0.54687,214,309,0.49128,0.60247
1998,Baden-Wuerttemberg,4th Quintile,Single,0.20161,95,309,0.15680,0.24642
1998,Baden-Wuerttemberg,5th Quintile,Married,0.52855,195,274,0.46934,0.58777
1998,Baden-Wuerttemberg,5th Quintile,Single,0.21981,79,274,0.17069,0.26893
1998,Bavaria,1st Quintile,Married,0.35676,131,180,0.28658,0.42693
1998,Bavaria,1st Quintile,Single,0.17599,49,180,0.12020,0.23178
1998,Bavaria,2nd Quintile,Married,0.38391,168,232,0.32120,0.44663
1998,Bavaria,2nd Quintile,Single,0.16996,64,232,0.12152,0.21839
1998,Bavaria,3rd Quintile,Married,0.52672,225,294,0.46955,0.58389
1998,Bavaria,3rd Quintile,Single,0.13833,69,294,0.09880,0.17786
1998,Bavaria,4th Quintile,Married,0.49880,227,333,0.44502,0.55258
1998,Bavaria,4th Quintile,Single,0.24258,106,333,0.19647,0.28869
1998,Bavaria,5th Quintile,Married,0.51664,237,313,0.46119,0.57209
1998,Bavaria,5th Quintile,Single,0.18828,76,313,0.14490,0.23166
1998,Berlin,2nd Quintile,Married,0.33130,33,33,0.16821,0.49438
1998,Berlin,3rd Quintile,Married,0.37519,51,51,0.24098,0.50940
1998,Berlin,4th Quintile,Married,0.42729,61,61,0.30212,0.55246
1998,Berlin,5th Quintile,Married,0.44437,52,52,0.30800,0.58075
1998,Brandenburg,1st Quintile,Married,0.27710,39,79,0.17778,0.37643
1998,Brandenburg,1st Quintile,Single,0.32601,40,79,0.22198,0.43004
1998,Brandenburg,2nd Quintile,Married,0.48164,82,123,0.39297,0.57030
1998,Brandenburg,2nd Quintile,Single,0.19828,41,123,0.12753,0.26903
1998,Brandenburg,3rd Quintile,Married,0.50912,91,129,0.42251,0.59573
1998,Brandenburg,3rd Quintile,Single,0.20533,38,129,0.13535,0.27530
1998,Brandenburg,4th Quintile,Married,0.57035,75,75,0.45756,0.68314
1998,Brandenburg,5th Quintile,Married,0.59840,55,55,0.46764,0.72915
1998,Mecklenburg-Western Pomerania,2nd Quintile,Married,0.42078,56,56,0.29031,0.55126
1998,Mecklenburg-Western Pomerania,3rd Quintile,Married,0.52822,47,47,0.38396,0.67248
1998,Mecklenburg-Western Pomerania,4th Quintile,Married,0.59017,56,56,0.46019,0.72015
1998,Mecklenburg-Western Pomerania,5th Quintile,Married,0.65430,31,31,0.48411,0.82449
1998,Saxony,1st Quintile,Married,0.36766,99,156,0.29175,0.44357
1998,Saxony,1st Quintile,Single,0.24017,57,156,0.17291,0.30742
1998,Saxony,2nd Quintile,Married,0.47924,169,238,0.41563,0.54284
1998,Saxony,2nd Quintile,Single,0.18276,69,238,0.13355,0.23196
1998,Saxony,3rd Quintile,Married,0.58473,208,269,0.52573,0.64372
1998,Saxony,3rd Quintile,Single,0.11616,61,269,0.07780,0.15453
1998,Saxony,4th Quintile,Married,0.60249,133,176,0.52998,0.67499
1998,Saxony,4th Quintile,Single,0.18667,43,176,0.12894,0.24440
1998,Saxony,5th Quintile,Married,0.64449,66,66,0.52813,0.76086
1998,Saxony-Anhalt,1st Quintile,Married,0.38982,70,70,0.27474,0.50490
1998,Saxony-Anhalt,2nd Quintile,Married,0.54898,81,113,0.45682,0.64114
1998,Saxony-Anhalt,2nd Quintile,Single,0.17492,32,113,0.10456,0.24527
1998,Saxony-Anhalt,3rd Quintile,Married,0.57972,115,162,0.50347,0.65597
1998,Saxony-Anhalt,3rd Quintile,Single,0.18953,47,162,0.12898,0.25007
1998,Saxony-Anhalt,4th Quintile,Married,0.58341,82,82,0.47604,0.69077
1998,Saxony-Anhalt,5th Quintile,Married,0.64895,51,51,0.51665,0.78125
1998,Thuringa,1st Quintile,Married,0.24207,62,98,0.15683,0.32732
1998,Thuringa,1st Quintile,Single,0.20587,36,98,0.12540,0.28633
1998,Thuringa,2nd Quintile,Married,0.45821,92,128,0.37155,0.54486
1998,Thuringa,2nd Quintile,Single,0.15421,36,128,0.09139,0.21702
1998,Thuringa,3rd Quintile,Married,0.52264,105,105,0.42664,0.61864
1998,Thuringa,4th Quintile,Married,0.54578,91,139,0.46271,0.62885
1998,Thuringa,4th Quintile,Single,0.23154,48,139,0.16117,0.30192
1998,Thuringa,5th Quintile,Married,0.59631,50,50,0.45893,0.73368
1999,Schleswig-Holstein,2nd Quintile,Married,0.36067,36,36,0.20158,0.51976
1999,Schleswig-Holstein,3rd Quintile,Married,0.41088,37,37,0.25017,0.57160
1999,Schleswig-Holstein,4th Quintile,Married,0.48770,45,45,0.34001,0.63540
1999,Schleswig-Holstein,5th Quintile,Married,0.71543,63,63,0.60311,0.82774
1999,Lower Saxony,1st Quintile,Married,0.31304,103,163,0.24163,0.38445
1999,Lower Saxony,1st Quintile,Single,0.21072,60,163,0.14792,0.27352
1999,Lower Saxony,2nd Quintile,Married,0.49514,143,193,0.42442,0.56587
1999,Lower Saxony,2nd Quintile,Single,0.15018,50,193,0.09964,0.20071
1999,Lower Saxony,3rd Quintile,Married,0.43434,135,204,0.36615,0.50252
1999,Lower Saxony,3rd Quintile,Single,0.23753,69,204,0.17898,0.29607
1999,Lower Saxony,4th Quintile,Married,0.55058,146,202,0.48181,0.61935
1999,Lower Saxony,4th Quintile,Single,0.19132,56,202,0.13694,0.24570
1999,Lower Saxony,5th Quintile,Married,0.60846,175,241,0.54671,0.67022
1999,Lower Saxony,5th Quintile,Single,0.19517,66,241,0.14503,0.24532
1999,North Rhine-Westphalia,1st Quintile,Married,0.36604,327,523,0.32471,0.40736
1999,North Rhine-Westphalia,1st Quintile,Single,0.19485,120,523,0.16087,0.22883
1999,North Rhine-Westphalia,1st Quintile,Divorced,0.06846,37,523,0.04680,0.09013
1999,North Rhine-Westphalia,1st Quintile,Widowed,0.10550,39,523,0.07915,0.13186
1999,North Rhine-Westphalia,2nd Quintile,Married,0.43832,356,512,0.39530,0.48134
1999,North Rhine-Westphalia,2nd Quintile,Single,0.15247,112,512,0.12130,0.18364
1999,North Rhine-Westphalia,2nd Quintile,Widowed,0.11845,44,512,0.09044,0.14647
1999,North Rhine-Westphalia,3rd Quintile,Married,0.49577,295,395,0.44640,0.54514
1999,North Rhine-Westphalia,3rd Quintile,Single,0.16040,100,395,0.12416,0.19664
1999,North Rhine-Westphalia,4th Quintile,Married,0.49175,331,505,0.44811,0.53540
1999,North Rhine-Westphalia,4th Quintile,Single,0.19342,142,505,0.15893,0.22790
1999,North Rhine-Westphalia,4th Quintile,Divorced,0.07100,32,505,0.04858,0.09342
1999,North Rhine-Westphalia,5th Quintile,Married,0.54761,384,564,0.50650,0.58872
1999,North Rhine-Westphalia,5th Quintile,Single,0.19617,143,564,0.16337,0.22897
1999,North Rhine-Westphalia,5th Quintile,Divorced,0.06751,37,564,0.04679,0.08824
1999,Hesse,1st Quintile,Married,0.37220,89,129,0.28845,0.45594
1999,Hesse,1st Quintile,Single,0.16413,40,129,0.09996,0.22829
1999,Hesse,2nd Quintile,Married,0.52091,116,150,0.44069,0.60112
1999,Hesse,2nd Quintile,Single,0.11382,34,150,0.06282,0.16482
1999,Hesse,3rd Quintile,Married,0.53362,118,118,0.44322,0.62401
1999,Hesse,4th Quintile,Married,0.54683,118,171,0.47200,0.62166
1999,Hesse,4th Quintile,Single,0.21347,53,171,0.15187,0.27507
1999,Hesse,5th Quintile,Married,0.59443,129,180,0.52250,0.66636
1999,Hesse,5th Quintile,Single,0.21100,51,180,0.15122,0.27077
1999,"Rhineland-Palatinate, Saarland",1st Quintile,Married,0.38748,85,85,0.28329,0.49166
1999,"Rhineland-Palatinate, Saarland",2nd Quintile,Married,0.49211,102,102,0.39461,0.58961
1999,"Rhineland-Palatinate, Saarland",3rd Quintile,Married,0.47426,102,139,0.39095,0.55757
1999,"Rhineland-Palatinate, Saarland",3rd Quintile,Single,0.16869,37,139,0.10621,0.23117
1999,"Rhineland-Palatinate, Saarland",4th Quintile,Married,0.56794,116,147,0.48759,0.64830
1999,"Rhineland-Palatinate, Saarland",4th Quintile,Single,0.17511,31,147,0.11346,0.23676
1999,"Rhineland-Palatinate, Saarland",5th Quintile,Married,0.51514,82,120,0.42534,0.60493
1999,"Rhineland-Palatinate, Saarland",5th Quintile,Single,0.21031,38,120,0.13708,0.28353
1999,Baden-Wuerttemberg,1st Quintile,Married,0.32513,186,259,0.26797,0.38228
1999,Baden-Wuerttemberg,1st Quintile,Single,0.18581,73,259,0.13835,0.23327
1999,Baden-Wuerttemberg,2nd Quintile,Married,0.45272,216,291,0.39543,0.51001
1999,Baden-Wuerttemberg,2nd Quintile,Single,0.16099,75,291,0.11869,0.20329
1999,Baden-Wuerttemberg,3rd Quintile,Married,0.51468,241,334,0.46100,0.56836
1999,Baden-Wuerttemberg,3rd Quintile,Single,0.17866,93,334,0.13752,0.21981
1999,Baden-Wuerttemberg,4th Quintile,Married,0.51503,219,309,0.45921,0.57084
1999,Baden-Wuerttemberg,4th Quintile,Single,0.21741,90,309,0.17134,0.26348
1999,Baden-Wuerttemberg,5th Quintile,Married,0.52889,210,301,0.47241,0.58538
1999,Baden-Wuerttemberg,5th Quintile,Single,0.20390,91,301,0.15831,0.24949
1999,Bavaria,1st Quintile,Married,0.35036,149,198,0.28373,0.41698
1999,Bavaria,1st Quintile,Single,0.14706,49,198,0.09760,0.19651
1999,Bavaria,2nd Quintile,Married,0.42020,173,233,0.35668,0.48372
1999,Bavaria,2nd Quintile,Single,0.18948,60,233,0.13905,0.23991
1999,Bavaria,3rd Quintile,Married,0.46564,230,322,0.41108,0.52021
1999,Bavaria,3rd Quintile,Single,0.19889,92,322,0.15522,0.24256
1999,Bavaria,4th Quintile,Married,0.52881,300,410,0.48043,0.57719
1999,Bavaria,4th Quintile,Single,0.21023,110,410,0.17074,0.24972
1999,Bavaria,5th Quintile,Married,0.52554,276,378,0.47514,0.57595
1999,Bavaria,5th Quintile,Single,0.18952,102,378,0.14996,0.22908
1999,Berlin,1st Quintile,Single,0.35959,52,52,0.22788,0.49129
1999,Berlin,2nd Quintile,Single,0.34867,33,33,0.18355,0.51379
1999,Berlin,3rd Quintile,Married,0.45492,61,61,0.32892,0.58092
1999,Berlin,4th Quintile,Married,0.42497,73,104,0.32951,0.52044
1999,Berlin,4th Quintile,Single,0.20478,31,104,0.12684,0.28271
1999,Berlin,5th Quintile,Married,0.45741,56,56,0.32575,0.58907
1999,Brandenburg,1st Quintile,Married,0.27405,45,90,0.18138,0.36672
1999,Brandenburg,1st Quintile,Single,0.29189,45,90,0.19744,0.38635
1999,Brandenburg,2nd Quintile,Married,0.44161,89,129,0.35558,0.52763
1999,Brandenburg,2nd Quintile,Single,0.18149,40,129,0.11472,0.24826
1999,Brandenburg,3rd Quintile,Married,0.52064,100,132,0.43509,0.60619
1999,Brandenburg,3rd Quintile,Single,0.17957,32,132,0.11384,0.24529
1999,Brandenburg,4th Quintile,Married,0.53694,62,62,0.41180,0.66207
1999,Brandenburg,5th Quintile,Married,0.65528,51,51,0.52354,0.78702
1999,Mecklenburg-Western Pomerania,1st Quintile,Married,0.20746,36,36,0.07313,0.34180
1999,Mecklenburg-Western Pomerania,2nd Quintile,Married,0.46415,66,66,0.34291,0.58539
1999,Mecklenburg-Western Pomerania,3rd Quintile,Married,0.52714,48,48,0.38440,0.66987
1999,Mecklenburg-Western Pomerania,5th Quintile,Married,0.71752,51,51,0.59273,0.84231
1999,Saxony,1st Quintile,Married,0.36470,124,195,0.29696,0.43243
1999,Saxony,1st Quintile,Single,0.21642,71,195,0.15847,0.27437
1999,Saxony,2nd Quintile,Married,0.49557,221,313,0.44009,0.55105
1999,Saxony,2nd Quintile,Single,0.22181,92,313,0.17571,0.26791
1999,Saxony,3rd Quintile,Married,0.52962,169,233,0.46539,0.59384
1999,Saxony,3rd Quintile,Single,0.17640,64,233,0.12736,0.22545
1999,Saxony,4th Quintile,Married,0.64314,144,179,0.57276,0.71352
1999,Saxony,4th Quintile,Single,0.13338,35,179,0.08344,0.18333
1999,Saxony,5th Quintile,Married,0.56629,52,52,0.43027,0.70230
1999,Saxony-Anhalt,1st Quintile,Married,0.35180,73,119,0.26564,0.43796
1999,Saxony-Anhalt,1st Quintile,Single,0.22391,46,119,0.14870,0.29913
1999,Saxony-Anhalt,2nd Quintile,Married,0.54925,110,150,0.46935,0.62914
1999,Saxony-Anhalt,2nd Quintile,Single,0.18359,40,150,0.12142,0.24575
1999,Saxony-Anhalt,3rd Quintile,Married,0.61655,114,150,0.53848,0.69463
1999,Saxony-Anhalt,3rd Quintile,Single,0.13402,36,150,0.07932,0.18872
1999,Saxony-Anhalt,4th Quintile,Married,0.46909,74,110,0.37540,0.56278
1999,Saxony-Anhalt,4th Quintile,Single,0.19584,36,110,0.12133,0.27034
1999,Saxony-Anhalt,5th Quintile,Married,0.67432,42,42,0.53087,0.81777
1999,Thuringa,1st Quintile,Married,0.30977,85,125,0.22838,0.39116
1999,Thuringa,1st Quintile,Single,0.16146,40,125,0.09669,0.22622
1999,Thuringa,2nd Quintile,Married,0.42350,113,154,0.34520,0.50179
1999,Thuringa,2nd Quintile,Single,0.19025,41,154,0.12806,0.25244
1999,Thuringa,3rd Quintile,Married,0.54038,120,164,0.46387,0.61688
1999,Thuringa,3rd Quintile,Single,0.17407,44,164,0.11586,0.23228
1999,Thuringa,4th Quintile,Married,0.59874,66,66,0.47958,0.71790
1999,Thuringa,5th Quintile,Married,0.57363,46,46,0.42913,0.71813
2000,Schleswig-Holstein,3rd Quintile,Married,0.44210,48,48,0.30011,0.58408
2000,Schleswig-Holstein,4th Quintile,Married,0.62217,40,40,0.47000,0.77434
2000,Schleswig-Holstein,5th Quintile,Married,0.66646,65,65,0.55095,0.78197
2000,Lower Saxony,1st Quintile,Married,0.34535,103,156,0.27050,0.42021
2000,Lower Saxony,1st Quintile,Single,0.19778,53,156,0.13507,0.26049
2000,Lower Saxony,2nd Quintile,Married,0.42363,119,165,0.34801,0.49926
2000,Lower Saxony,2nd Quintile,Single,0.19422,46,165,0.13367,0.25476
2000,Lower Saxony,3rd Quintile,Married,0.49256,168,219,0.42619,0.55892
2000,Lower Saxony,3rd Quintile,Single,0.18149,51,219,0.13033,0.23266
2000,Lower Saxony,4th Quintile,Married,0.48585,129,202,0.41675,0.55495
2000,Lower Saxony,4th Quintile,Single,0.23442,73,202,0.17586,0.29299
2000,Lower Saxony,5th Quintile,Married,0.59782,168,221,0.53302,0.66261
2000,Lower Saxony,5th Quintile,Single,0.18090,53,221,0.13003,0.23176
2000,North Rhine-Westphalia,1st Quintile,Married,0.36238,298,450,0.31792,0.40684
2000,North Rhine-Westphalia,1st Quintile,Single,0.17365,107,450,0.13861,0.20869
2000,North Rhine-Westphalia,1st Quintile,Widowed,0.14011,45,450,0.10800,0.17222
2000,North Rhine-Westphalia,2nd Quintile,Married,0.45289,344,501,0.40926,0.49652
2000,North Rhine-Westphalia,2nd Quintile,Single,0.16694,119,501,0.13425,0.19963
2000,North Rhine-Westphalia,2nd Quintile,Widowed,0.10254,38,501,0.07595,0.12913
2000,North Rhine-Westphalia,3rd Quintile,Married,0.48478,302,399,0.43568,0.53388
2000,North Rhine-Westphalia,3rd Quintile,Single,0.17732,97,399,0.13979,0.21484
2000,North Rhine-Westphalia,4th Quintile,Married,0.50575,322,492,0.46152,0.54997
2000,North Rhine-Westphalia,4th Quintile,Single,0.20366,134,492,0.16804,0.23929
2000,North Rhine-Westphalia,4th Quintile,Divorced,0.07640,36,492,0.05290,0.09990
2000,North Rhine-Westphalia,5th Quintile,Married,0.53992,383,598,0.49994,0.57990
2000,North Rhine-Westphalia,5th Quintile,Single,0.19316,143,598,0.16150,0.22483
2000,North Rhine-Westphalia,5th Quintile,Divorced,0.06774,38,598,0.04758,0.08790
2000,North Rhine-Westphalia,5th Quintile,Widowed,0.08225,34,598,0.06021,0.10429
2000,Hesse,1st Quintile,Married,0.35502,86,123,0.27011,0.43994
2000,Hesse,1st Quintile,Single,0.13205,37,123,0.07198,0.19213
2000,Hesse,2nd Quintile,Married,0.46707,105,142,0.38472,0.54942
2000,Hesse,2nd Quintile,Single,0.15558,37,142,0.09575,0.21541
2000,Hesse,3rd Quintile,Married,0.50689,101,134,0.42193,0.59186
2000,Hesse,3rd Quintile,Single,0.18951,33,134,0.12290,0.25612
2000,Hesse,4th Quintile,Married,0.58920,137,189,0.51887,0.65953
2000,Hesse,4th Quintile,Single,0.20404,52,189,0.14643,0.26165
2000,Hesse,5th Quintile,Married,0.58271,109,150,0.50353,0.66189
2000,Hesse,5th Quintile,Single,0.20193,41,150,0.13748,0.26639
2000,"Rhineland-Palatinate, Saarland",1st Quintile,Married,0.35670,84,84,0.25364,0.45975
2000,"Rhineland-Palatinate, Saarland",2nd Quintile,Married,0.50003,112,112,0.40702,0.59305
2000,"Rhineland-Palatinate, Saarland",3rd Quintile,Married,0.44830,76,76,0.33574,0.56085
2000,"Rhineland-Palatinate, Saarland",4th Quintile,Married,0.57049,118,151,0.49127,0.64970
2000,"Rhineland-Palatinate, Saarland",4th Quintile,Single,0.15857,33,151,0.10011,0.21702
2000,"Rhineland-Palatinate, Saarland",5th Quintile,Married,0.49819,89,122,0.40910,0.58728
2000,"Rhineland-Palatinate, Saarland",5th Quintile,Single,0.18883,33,122,0.11909,0.25856
2000,Baden-Wuerttemberg,1st Quintile,Married,0.36665,207,288,0.31089,0.42240
2000,Baden-Wuerttemberg,1st Quintile,Single,0.19037,81,288,0.14495,0.23579
2000,Baden-Wuerttemberg,2nd Quintile,Married,0.46687,235,310,0.41125,0.52250
2000,Baden-Wuerttemberg,2nd Quintile,Single,0.15579,75,310,0.11535,0.19623
2000,Baden-Wuerttemberg,3rd Quintile,Married,0.51247,195,264,0.45206,0.57288
2000,Baden-Wuerttemberg,3rd Quintile,Single,0.15504,69,264,0.11130,0.19879
2000,Baden-Wuerttemberg,4th Quintile,Married,0.53574,223,301,0.47931,0.59218
2000,Baden-Wuerttemberg,4th Quintile,Single,0.15829,78,301,0.11698,0.19959
2000,Baden-Wuerttemberg,5th Quintile,Married,0.48537,197,298,0.42853,0.54221
2000,Baden-Wuerttemberg,5th Quintile,Single,0.24106,101,298,0.19242,0.28971
2000,Bavaria,1st Quintile,Married,0.37150,154,204,0.30503,0.43798
2000,Bavaria,1st Quintile,Single,0.16849,50,204,0.11700,0.21998
2000,Bavaria,2nd Quintile,Married,0.42558,189,243,0.36328,0.48787
2000,Bavaria,2nd Quintile,Single,0.15121,54,243,0.10607,0.19635
2000,Bavaria,3rd Quintile,Married,0.44647,214,302,0.39031,0.50263
2000,Bavaria,3rd Quintile,Single,0.21454,88,302,0.16816,0.26091
2000,Bavaria,4th Quintile,Married,0.51943,259,365,0.46811,0.57076
2000,Bavaria,4th Quintile,Single,0.24409,106,365,0.19996,0.28822
2000,Bavaria,5th Quintile,Married,0.53260,290,395,0.48333,0.58187
2000,Bavaria,5th Quintile,Single,0.21526,105,395,0.17468,0.25584
2000,Berlin,1st Quintile,Single,0.31268,50,50,0.18287,0.44248
2000,Berlin,2nd Quintile,Married,0.32726,35,35,0.16954,0.48498
2000,Berlin,3rd Quintile,Married,0.38924,45,45,0.24517,0.53331
2000,Berlin,4th Quintile,Married,0.43866,57,57,0.30869,0.56863
2000,Berlin,5th Quintile,Married,0.48629,58,58,0.35653,0.61604
2000,Brandenburg,1st Quintile,Married,0.22902,46,106,0.14865,0.30940
2000,Brandenburg,1st Quintile,Single,0.32176,60,106,0.23240,0.41111
2000,Brandenburg,2nd Quintile,Married,0.49915,84,119,0.40894,0.58937
2000,Brandenburg,2nd Quintile,Single,0.18813,35,119,0.11762,0.25865
2000,Brandenburg,3rd Quintile,Married,0.45761,83,116,0.36655,0.54866
2000,Brandenburg,3rd Quintile,Single,0.22096,33,116,0.14513,0.29679
2000,Brandenburg,4th Quintile,Married,0.54181,74,74,0.42751,0.65611
2000,Brandenburg,5th Quintile,Married,0.68588,46,46,0.55026,0.82150
2000,Mecklenburg-Western Pomerania,2nd Quintile,Married,0.43894,63,97,0.33966,0.53821
2000,Mecklenburg-Western Pomerania,2nd Quintile,Single,0.23523,34,97,0.15039,0.32008
2000,Mecklenburg-Western Pomerania,3rd Quintile,Married,0.49915,50,50,0.35915,0.63915
2000,Mecklenburg-Western Pomerania,4th Quintile,Married,0.60003,40,40,0.44628,0.75379
2000,Mecklenburg-Western Pomerania,5th Quintile,Married,0.69102,33,33,0.53091,0.85112
2000,Saxony,1st Quintile,Married,0.35219,129,206,0.28680,0.41758
2000,Saxony,1st Quintile,Single,0.25823,77,206,0.19832,0.31814
2000,Saxony,2nd Quintile,Married,0.49974,194,279,0.44096,0.55852
2000,Saxony,2nd Quintile,Single,0.19718,85,279,0.15040,0.24395
2000,Saxony,3rd Quintile,Married,0.56062,200,266,0.50086,0.62037
2000,Saxony,3rd Quintile,Single,0.14568,66,266,0.10320,0.18815
2000,Saxony,4th Quintile,Married,0.58997,127,169,0.51559,0.66434
2000,Saxony,4th Quintile,Single,0.17914,42,169,0.12115,0.23713
