"plb0219","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 3-4 Wochen","2017","AkademikerIn","1 Einkommensschwächstes Quintil","11","","",""
"Ja, alle 3-4 Wochen","2017","AkademikerIn","2","14","","",""
"Ja, alle 3-4 Wochen","2017","AkademikerIn","3","31","0.0813992126726334","0.0552476915744184","0.107550733770848"
"Ja, alle 3-4 Wochen","2017","AkademikerIn","4","79","0.0570268120746923","0.0423271157069814","0.0717265084424033"
"Ja, alle 3-4 Wochen","2017","AkademikerIn","5 Einkommensstärkstes Quintil","227","0.0877210820728073","0.077322467753887","0.0981196963917277"
"Seltener","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","5","","",""
"Seltener","2017","(noch) kein Abschluss","2","4","","",""
"Seltener","2017","(noch) kein Abschluss","3","5","","",""
"Seltener","2017","(noch) kein Abschluss","4","4","","",""
"Seltener","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","6","","",""
"Seltener","2017","Hauptschule","1 Einkommensschwächstes Quintil","38","0.0977963693757386","0.0674478272779601","0.128144911473517"
"Seltener","2017","Hauptschule","2","62","0.0976283280478384","0.0757342635603735","0.119522392535303"
"Seltener","2017","Hauptschule","3","76","0.12705406159514","0.103515882014923","0.150592241175357"
"Seltener","2017","Hauptschule","4","103","0.107696455259041","0.0878898387490634","0.127503071769019"
"Seltener","2017","Hauptschule","5 Einkommensstärkstes Quintil","113","0.196448928352895","0.166206065420304","0.226691791285487"
"Seltener","2017","Realschule","1 Einkommensschwächstes Quintil","34","0.14537247982717","0.103938635567892","0.186806324086447"
"Seltener","2017","Realschule","2","74","0.134585643474878","0.108082963631537","0.161088323318219"
"Seltener","2017","Realschule","3","101","0.138374552304781","0.115890666795243","0.160858437814319"
"Seltener","2017","Realschule","4","174","0.129092221288532","0.111719638266617","0.146464804310447"
"Seltener","2017","Realschule","5 Einkommensstärkstes Quintil","259","0.178090435287403","0.158951127963941","0.197229742610866"
"Seltener","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","17","","",""
"Seltener","2017","(Fach-)Abitur","2","38","0.0944448964366562","0.0656775683613325","0.12321222451198"
"Seltener","2017","(Fach-)Abitur","3","56","0.135550458046142","0.106297112717047","0.164803803375237"
"Seltener","2017","(Fach-)Abitur","4","104","0.1204895268059","0.0983297193345387","0.142649334277262"
"Seltener","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","159","0.188074195080371","0.163264329066308","0.212884061094434"
"Seltener","2017","AkademikerIn","1 Einkommensschwächstes Quintil","18","","",""
"Seltener","2017","AkademikerIn","2","34","0.148219952220034","0.102596599570133","0.193843304869935"
"Seltener","2017","AkademikerIn","3","71","0.204312872067466","0.165752388065367","0.242873356069565"
"Seltener","2017","AkademikerIn","4","146","0.16126692108294","0.137953625077417","0.184580217088463"
"Seltener","2017","AkademikerIn","5 Einkommensstärkstes Quintil","564","0.206187336882929","0.191316011804952","0.221058661960906"
"Nein, nie","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","(noch) kein Abschluss","2","","","",""
"Nein, nie","2018","(noch) kein Abschluss","3","","","",""
"Nein, nie","2018","(noch) kein Abschluss","4","","","",""
"Nein, nie","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","Hauptschule","2","","","",""
"Nein, nie","2018","Hauptschule","3","","","",""
"Nein, nie","2018","Hauptschule","4","","","",""
"Nein, nie","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","Realschule","2","","","",""
"Nein, nie","2018","Realschule","3","","","",""
"Nein, nie","2018","Realschule","4","","","",""
"Nein, nie","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","(Fach-)Abitur","2","","","",""
"Nein, nie","2018","(Fach-)Abitur","3","","","",""
"Nein, nie","2018","(Fach-)Abitur","4","","","",""
"Nein, nie","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","AkademikerIn","2","","","",""
"Nein, nie","2018","AkademikerIn","3","","","",""
"Nein, nie","2018","AkademikerIn","4","","","",""
"Nein, nie","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","(noch) kein Abschluss","2","","","",""
"Ja, jede Woche","2018","(noch) kein Abschluss","3","","","",""
"Ja, jede Woche","2018","(noch) kein Abschluss","4","","","",""
"Ja, jede Woche","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","Hauptschule","2","","","",""
"Ja, jede Woche","2018","Hauptschule","3","","","",""
"Ja, jede Woche","2018","Hauptschule","4","","","",""
"Ja, jede Woche","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","Realschule","2","","","",""
"Ja, jede Woche","2018","Realschule","3","","","",""
"Ja, jede Woche","2018","Realschule","4","","","",""
"Ja, jede Woche","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","(Fach-)Abitur","2","","","",""
"Ja, jede Woche","2018","(Fach-)Abitur","3","","","",""
"Ja, jede Woche","2018","(Fach-)Abitur","4","","","",""
"Ja, jede Woche","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","AkademikerIn","2","","","",""
"Ja, jede Woche","2018","AkademikerIn","3","","","",""
"Ja, jede Woche","2018","AkademikerIn","4","","","",""
"Ja, jede Woche","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","(noch) kein Abschluss","2","","","",""
"Ja, alle 2 Wochen","2018","(noch) kein Abschluss","3","","","",""
"Ja, alle 2 Wochen","2018","(noch) kein Abschluss","4","","","",""
"Ja, alle 2 Wochen","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","Hauptschule","2","","","",""
"Ja, alle 2 Wochen","2018","Hauptschule","3","","","",""
"Ja, alle 2 Wochen","2018","Hauptschule","4","","","",""
"Ja, alle 2 Wochen","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","Realschule","2","","","",""
"Ja, alle 2 Wochen","2018","Realschule","3","","","",""
"Ja, alle 2 Wochen","2018","Realschule","4","","","",""
"Ja, alle 2 Wochen","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","(Fach-)Abitur","2","","","",""
"Ja, alle 2 Wochen","2018","(Fach-)Abitur","3","","","",""
"Ja, alle 2 Wochen","2018","(Fach-)Abitur","4","","","",""
"Ja, alle 2 Wochen","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","AkademikerIn","2","","","",""
"Ja, alle 2 Wochen","2018","AkademikerIn","3","","","",""
"Ja, alle 2 Wochen","2018","AkademikerIn","4","","","",""
"Ja, alle 2 Wochen","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","(noch) kein Abschluss","2","","","",""
"Ja, alle 3-4 Wochen","2018","(noch) kein Abschluss","3","","","",""
"Ja, alle 3-4 Wochen","2018","(noch) kein Abschluss","4","","","",""
"Ja, alle 3-4 Wochen","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","Hauptschule","2","","","",""
"Ja, alle 3-4 Wochen","2018","Hauptschule","3","","","",""
"Ja, alle 3-4 Wochen","2018","Hauptschule","4","","","",""
"Ja, alle 3-4 Wochen","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","Realschule","2","","","",""
"Ja, alle 3-4 Wochen","2018","Realschule","3","","","",""
"Ja, alle 3-4 Wochen","2018","Realschule","4","","","",""
"Ja, alle 3-4 Wochen","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","(Fach-)Abitur","2","","","",""
"Ja, alle 3-4 Wochen","2018","(Fach-)Abitur","3","","","",""
"Ja, alle 3-4 Wochen","2018","(Fach-)Abitur","4","","","",""
"Ja, alle 3-4 Wochen","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","AkademikerIn","2","","","",""
"Ja, alle 3-4 Wochen","2018","AkademikerIn","3","","","",""
"Ja, alle 3-4 Wochen","2018","AkademikerIn","4","","","",""
"Ja, alle 3-4 Wochen","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","(noch) kein Abschluss","2","","","",""
"Seltener","2018","(noch) kein Abschluss","3","","","",""
"Seltener","2018","(noch) kein Abschluss","4","","","",""
"Seltener","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","Hauptschule","2","","","",""
"Seltener","2018","Hauptschule","3","","","",""
"Seltener","2018","Hauptschule","4","","","",""
"Seltener","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","Realschule","2","","","",""
"Seltener","2018","Realschule","3","","","",""
"Seltener","2018","Realschule","4","","","",""
"Seltener","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","(Fach-)Abitur","2","","","",""
"Seltener","2018","(Fach-)Abitur","3","","","",""
"Seltener","2018","(Fach-)Abitur","4","","","",""
"Seltener","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","AkademikerIn","2","","","",""
"Seltener","2018","AkademikerIn","3","","","",""
"Seltener","2018","AkademikerIn","4","","","",""
"Seltener","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","35","0.723311868412951","0.601720014512237","0.844903722313666"
"Nein, nie","2019","(noch) kein Abschluss","2","48","0.626990787650457","0.51119279032938","0.742788784971535"
"Nein, nie","2019","(noch) kein Abschluss","3","35","0.579008072143696","0.4519467740783","0.706069370209091"
"Nein, nie","2019","(noch) kein Abschluss","4","27","","",""
"Nein, nie","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","21","","",""
"Nein, nie","2019","Hauptschule","1 Einkommensschwächstes Quintil","182","0.740868269402824","0.686877610757478","0.794858928048169"
"Nein, nie","2019","Hauptschule","2","315","0.73372980305557","0.693026622193152","0.774432983917988"
"Nein, nie","2019","Hauptschule","3","385","0.659756835011937","0.620689793771517","0.698823876252357"
"Nein, nie","2019","Hauptschule","4","576","0.643935941339839","0.612044470682944","0.675827411996734"
"Nein, nie","2019","Hauptschule","5 Einkommensstärkstes Quintil","547","0.658991829185563","0.626915141320109","0.691068517051017"
"Nein, nie","2019","Realschule","1 Einkommensschwächstes Quintil","143","0.668837331061374","0.603448662793784","0.734225999328964"
"Nein, nie","2019","Realschule","2","281","0.687300732347362","0.642911471341898","0.731689993352827"
"Nein, nie","2019","Realschule","3","469","0.684838977654605","0.650472104465651","0.719205850843559"
"Nein, nie","2019","Realschule","4","920","0.695262519554173","0.670835062913571","0.719689976194775"
"Nein, nie","2019","Realschule","5 Einkommensstärkstes Quintil","1274","0.640577813168455","0.619673725200322","0.661481901136588"
"Nein, nie","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","119","0.587775291947422","0.516065002400051","0.659485581494793"
"Nein, nie","2019","(Fach-)Abitur","2","186","0.623647547873397","0.568362961126524","0.67893213462027"
"Nein, nie","2019","(Fach-)Abitur","3","263","0.680869012855651","0.635015869811731","0.726722155899571"
"Nein, nie","2019","(Fach-)Abitur","4","576","0.711380596333812","0.680792808170583","0.741968384497041"
"Nein, nie","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","778","0.597110208310774","0.570897775599876","0.623322641021671"
"Nein, nie","2019","AkademikerIn","1 Einkommensschwächstes Quintil","58","0.520372750401074","0.41772803552938","0.623017465272769"
"Nein, nie","2019","AkademikerIn","2","103","0.599592319597025","0.529737492961854","0.669447146232195"
"Nein, nie","2019","AkademikerIn","3","191","0.536935422970923","0.483619091346536","0.59025175459531"
"Nein, nie","2019","AkademikerIn","4","539","0.613269407740741","0.581902441807128","0.644636373674353"
"Nein, nie","2019","AkademikerIn","5 Einkommensstärkstes Quintil","1797","0.52724014773425","0.510944945283638","0.543535350184862"
"Ja, jede Woche","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","7","","",""
"Ja, jede Woche","2019","(noch) kein Abschluss","2","3","","",""
"Ja, jede Woche","2019","(noch) kein Abschluss","3","5","","",""
"Ja, jede Woche","2019","(noch) kein Abschluss","4","3","","",""
"Ja, jede Woche","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","6","","",""
"Ja, jede Woche","2019","Hauptschule","1 Einkommensschwächstes Quintil","16","","",""
"Ja, jede Woche","2019","Hauptschule","2","24","","",""
"Ja, jede Woche","2019","Hauptschule","3","47","0.0900194617963663","0.0664196725163301","0.113619251076402"
"Ja, jede Woche","2019","Hauptschule","4","49","0.0586147215086924","0.042969698751875","0.0742597442655099"
"Ja, jede Woche","2019","Hauptschule","5 Einkommensstärkstes Quintil","46","0.0369886261392273","0.024217860966911","0.0497593913115436"
"Ja, jede Woche","2019","Realschule","1 Einkommensschwächstes Quintil","15","","",""
"Ja, jede Woche","2019","Realschule","2","36","0.078690379493637","0.0529090860233275","0.104471672963946"
"Ja, jede Woche","2019","Realschule","3","26","","",""
"Ja, jede Woche","2019","Realschule","4","51","0.0290016021687571","0.0200960437288459","0.0379071606086682"
"Ja, jede Woche","2019","Realschule","5 Einkommensstärkstes Quintil","117","0.0479926981718028","0.0386805353688821","0.0573048609747235"
"Ja, jede Woche","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","20","","",""
"Ja, jede Woche","2019","(Fach-)Abitur","2","28","","",""
"Ja, jede Woche","2019","(Fach-)Abitur","3","25","","",""
"Ja, jede Woche","2019","(Fach-)Abitur","4","41","0.0269552629280628","0.0160226872099831","0.0378878386461424"
"Ja, jede Woche","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","101","0.0757060381584996","0.0615690378827261","0.0898430384342731"
"Ja, jede Woche","2019","AkademikerIn","1 Einkommensschwächstes Quintil","11","","",""
"Ja, jede Woche","2019","AkademikerIn","2","20","","",""
"Ja, jede Woche","2019","AkademikerIn","3","25","","",""
"Ja, jede Woche","2019","AkademikerIn","4","68","0.062184403871925","0.0466304050832173","0.0777384026606326"
"Ja, jede Woche","2019","AkademikerIn","5 Einkommensstärkstes Quintil","368","0.0974022746844889","0.0877246918609724","0.107079857508005"
"Ja, alle 2 Wochen","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","5","","",""
"Ja, alle 2 Wochen","2019","(noch) kein Abschluss","2","9","","",""
"Ja, alle 2 Wochen","2019","(noch) kein Abschluss","3","7","","",""
"Ja, alle 2 Wochen","2019","(noch) kein Abschluss","4","8","","",""
"Ja, alle 2 Wochen","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Ja, alle 2 Wochen","2019","Hauptschule","1 Einkommensschwächstes Quintil","25","","",""
"Ja, alle 2 Wochen","2019","Hauptschule","2","44","0.0721377309863348","0.0483133302021489","0.0959621317705208"
"Ja, alle 2 Wochen","2019","Hauptschule","3","56","0.129215267513131","0.101556285901083","0.156874249125179"
"Ja, alle 2 Wochen","2019","Hauptschule","4","92","0.114436405786205","0.0932341960330482","0.135638615539361"
"Ja, alle 2 Wochen","2019","Hauptschule","5 Einkommensstärkstes Quintil","72","0.0832639662729498","0.0645692960267806","0.101958636519119"
"Ja, alle 2 Wochen","2019","Realschule","1 Einkommensschwächstes Quintil","21","","",""
"Ja, alle 2 Wochen","2019","Realschule","2","33","0.0608331090973978","0.037946446191964","0.0837197720028317"
"Ja, alle 2 Wochen","2019","Realschule","3","92","0.1300908394775","0.105205713413752","0.154975965541249"
"Ja, alle 2 Wochen","2019","Realschule","4","151","0.0961665491533239","0.0805207724695779","0.11181232583707"
"Ja, alle 2 Wochen","2019","Realschule","5 Einkommensstärkstes Quintil","185","0.0894646793684421","0.0770305025058559","0.101898856231028"
"Ja, alle 2 Wochen","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","17","","",""
"Ja, alle 2 Wochen","2019","(Fach-)Abitur","2","29","","",""
"Ja, alle 2 Wochen","2019","(Fach-)Abitur","3","39","0.117878240035771","0.0861581853915848","0.149598294679957"
"Ja, alle 2 Wochen","2019","(Fach-)Abitur","4","94","0.108274498258399","0.0872989661384466","0.129250030378351"
"Ja, alle 2 Wochen","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","136","0.107436390766837","0.0908869911849924","0.123985790348682"
"Ja, alle 2 Wochen","2019","AkademikerIn","1 Einkommensschwächstes Quintil","4","","",""
"Ja, alle 2 Wochen","2019","AkademikerIn","2","23","","",""
"Ja, alle 2 Wochen","2019","AkademikerIn","3","31","0.150203048994156","0.112001989255048","0.188404108733264"
"Ja, alle 2 Wochen","2019","AkademikerIn","4","89","0.0821246055840806","0.0644409881843789","0.0998082229837823"
"Ja, alle 2 Wochen","2019","AkademikerIn","5 Einkommensstärkstes Quintil","296","0.0675113206219864","0.0593220482536093","0.0757005929903635"
"Ja, alle 3-4 Wochen","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","1","","",""
"Ja, alle 3-4 Wochen","2019","(noch) kein Abschluss","2","4","","",""
"Ja, alle 3-4 Wochen","2019","(noch) kein Abschluss","3","3","","",""
"Ja, alle 3-4 Wochen","2019","(noch) kein Abschluss","4","1","","",""
"Ja, alle 3-4 Wochen","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Ja, alle 3-4 Wochen","2019","Hauptschule","1 Einkommensschwächstes Quintil","4","","",""
"Ja, alle 3-4 Wochen","2019","Hauptschule","2","18","","",""
"Ja, alle 3-4 Wochen","2019","Hauptschule","3","24","","",""
"Ja, alle 3-4 Wochen","2019","Hauptschule","4","50","0.0755812923611446","0.0579765098280174","0.0931860748942717"
"Ja, alle 3-4 Wochen","2019","Hauptschule","5 Einkommensstärkstes Quintil","41","0.0463651806429643","0.0321368437866588","0.0605935174992698"
"Ja, alle 3-4 Wochen","2019","Realschule","1 Einkommensschwächstes Quintil","5","","",""
"Ja, alle 3-4 Wochen","2019","Realschule","2","25","","",""
"Ja, alle 3-4 Wochen","2019","Realschule","3","35","0.030586848910835","0.0178488456007917","0.0433248522208783"
"Ja, alle 3-4 Wochen","2019","Realschule","4","81","0.0417107166893534","0.0311007737655663","0.0523206596131406"
"Ja, alle 3-4 Wochen","2019","Realschule","5 Einkommensstärkstes Quintil","122","0.0632781530168571","0.0526715806661359","0.0738847253675784"
"Ja, alle 3-4 Wochen","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","13","","",""
"Ja, alle 3-4 Wochen","2019","(Fach-)Abitur","2","23","","",""
"Ja, alle 3-4 Wochen","2019","(Fach-)Abitur","3","26","","",""
"Ja, alle 3-4 Wochen","2019","(Fach-)Abitur","4","47","0.0463815256052081","0.0321846052314111","0.0605784459790051"
"Ja, alle 3-4 Wochen","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","80","0.0476837566677134","0.0362953549965382","0.0590721583388887"
"Ja, alle 3-4 Wochen","2019","AkademikerIn","1 Einkommensschwächstes Quintil","7","","",""
"Ja, alle 3-4 Wochen","2019","AkademikerIn","2","11","","",""
"Ja, alle 3-4 Wochen","2019","AkademikerIn","3","26","","",""
"Ja, alle 3-4 Wochen","2019","AkademikerIn","4","64","0.0496048711743017","0.0356200517964501","0.0635896905521533"
"Ja, alle 3-4 Wochen","2019","AkademikerIn","5 Einkommensstärkstes Quintil","285","0.0695295833869738","0.0612278013220877","0.0778313654518599"
"Seltener","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","4","","",""
"Seltener","2019","(noch) kein Abschluss","2","3","","",""
"Seltener","2019","(noch) kein Abschluss","3","8","","",""
"Seltener","2019","(noch) kein Abschluss","4","3","","",""
"Seltener","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"Seltener","2019","Hauptschule","1 Einkommensschwächstes Quintil","26","","",""
"Seltener","2019","Hauptschule","2","52","0.083280505540176","0.0578362997244954","0.108724711355857"
"Seltener","2019","Hauptschule","3","53","0.0728743198113859","0.0514414448883924","0.0943071947343795"
"Seltener","2019","Hauptschule","4","99","0.10743163900412","0.08680749226959","0.128055785738649"
"Seltener","2019","Hauptschule","5 Einkommensstärkstes Quintil","133","0.174390397759295","0.148715083827848","0.200065711690743"
"Seltener","2019","Realschule","1 Einkommensschwächstes Quintil","15","","",""
"Seltener","2019","Realschule","2","44","0.116292016374265","0.0855968197853571","0.146987212963173"
"Seltener","2019","Realschule","3","80","0.114746467084761","0.0911697663582961","0.138323167811226"
"Seltener","2019","Realschule","4","161","0.137858612434392","0.119562993571619","0.156154231297166"
"Seltener","2019","Realschule","5 Einkommensstärkstes Quintil","326","0.158686656274443","0.142768530566906","0.17460478198198"
"Seltener","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","12","","",""
"Seltener","2019","(Fach-)Abitur","2","29","","",""
"Seltener","2019","(Fach-)Abitur","3","44","0.107374640602452","0.0769210636995766","0.137828217505328"
"Seltener","2019","(Fach-)Abitur","4","85","0.107008116874518","0.0861408091696722","0.127875424579364"
"Seltener","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","250","0.172063606096176","0.1518924892168","0.192234722975552"
"Seltener","2019","AkademikerIn","1 Einkommensschwächstes Quintil","11","","",""
"Seltener","2019","AkademikerIn","2","32","0.0788911431636474","0.0404596912024619","0.117322595124833"
"Seltener","2019","AkademikerIn","3","63","0.161037520121617","0.121735646145859","0.200339394097375"
"Seltener","2019","AkademikerIn","4","166","0.192816711628952","0.167406925212079","0.218226498045825"
"Seltener","2019","AkademikerIn","5 Einkommensstärkstes Quintil","860","0.238316673572301","0.224410755435006","0.252222591709595"
