"plb0219","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2008","Bremen","indirekter Migrationshintergrund","","","",""
"Seltener","2008","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2008","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Seltener","2008","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Seltener","2008","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Seltener","2008","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2008","Hessen","kein Migrationshintergrund","","","",""
"Seltener","2008","Hessen","direkter Migrationshintergrund","","","",""
"Seltener","2008","Hessen","indirekter Migrationshintergrund","","","",""
"Seltener","2008","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2008","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Seltener","2008","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2008","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2008","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2008","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Seltener","2008","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Seltener","2008","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Seltener","2008","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2008","Bayern","kein Migrationshintergrund","","","",""
"Seltener","2008","Bayern","direkter Migrationshintergrund","","","",""
"Seltener","2008","Bayern","indirekter Migrationshintergrund","","","",""
"Seltener","2008","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2008","Saarland","kein Migrationshintergrund","","","",""
"Seltener","2008","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2008","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2008","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2008","Berlin","kein Migrationshintergrund","","","",""
"Seltener","2008","Berlin","direkter Migrationshintergrund","","","",""
"Seltener","2008","Berlin","indirekter Migrationshintergrund","","","",""
"Seltener","2008","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2008","Brandenburg","kein Migrationshintergrund","","","",""
"Seltener","2008","Brandenburg","direkter Migrationshintergrund","","","",""
"Seltener","2008","Brandenburg","indirekter Migrationshintergrund","","","",""
"Seltener","2008","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2008","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Seltener","2008","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Seltener","2008","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Seltener","2008","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2008","Sachsen","kein Migrationshintergrund","","","",""
"Seltener","2008","Sachsen","direkter Migrationshintergrund","","","",""
"Seltener","2008","Sachsen","indirekter Migrationshintergrund","","","",""
"Seltener","2008","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2008","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Seltener","2008","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Seltener","2008","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Seltener","2008","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2008","Thueringen","kein Migrationshintergrund","","","",""
"Seltener","2008","Thueringen","direkter Migrationshintergrund","","","",""
"Seltener","2008","Thueringen","indirekter Migrationshintergrund","","","",""
"Seltener","2008","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2009","Schleswig-Holstein","kein Migrationshintergrund","151","0.640173885536594","0.578415005001744","0.701932766071444"
"Nein, nie","2009","Schleswig-Holstein","direkter Migrationshintergrund","13","","",""
"Nein, nie","2009","Schleswig-Holstein","indirekter Migrationshintergrund","2","","",""
"Nein, nie","2009","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2009","Hamburg","kein Migrationshintergrund","78","0.549795759812695","0.465243006519157","0.634348513106233"
"Nein, nie","2009","Hamburg","direkter Migrationshintergrund","7","","",""
"Nein, nie","2009","Hamburg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2009","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2009","Niedersachsen","kein Migrationshintergrund","441","0.528745454741109","0.494002832287435","0.563488077194783"
"Nein, nie","2009","Niedersachsen","direkter Migrationshintergrund","53","0.714381166895189","0.612826540326165","0.815935793464213"
"Nein, nie","2009","Niedersachsen","indirekter Migrationshintergrund","16","","",""
"Nein, nie","2009","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2009","Bremen","kein Migrationshintergrund","31","0.623503291960219","0.493063492262879","0.753943091657559"
"Nein, nie","2009","Bremen","direkter Migrationshintergrund","2","","",""
"Nein, nie","2009","Bremen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2009","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2009","Nordrhein-Westfalen","kein Migrationshintergrund","1013","0.595225065070524","0.571519587838397","0.618930542302651"
"Nein, nie","2009","Nordrhein-Westfalen","direkter Migrationshintergrund","156","0.670277786917196","0.609653922356187","0.730901651478205"
"Nein, nie","2009","Nordrhein-Westfalen","indirekter Migrationshintergrund","75","0.556196314456245","0.464994144618845","0.647398484293645"
"Nein, nie","2009","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2009","Hessen","kein Migrationshintergrund","322","0.536594467523997","0.496357449485298","0.576831485562697"
"Nein, nie","2009","Hessen","direkter Migrationshintergrund","54","0.683073608164337","0.585861645589479","0.780285570739195"
"Nein, nie","2009","Hessen","indirekter Migrationshintergrund","24","","",""
"Nein, nie","2009","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2009","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","265","0.554576347751046","0.508858321407582","0.60029437409451"
"Nein, nie","2009","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","42","0.554814132332703","0.435811893556587","0.67381637110882"
"Nein, nie","2009","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","23","","",""
"Nein, nie","2009","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2009","Baden-Wuerttemberg","kein Migrationshintergrund","597","0.646235371866155","0.615135562064154","0.677335181668157"
"Nein, nie","2009","Baden-Wuerttemberg","direkter Migrationshintergrund","133","0.691324906576722","0.625115578009828","0.757534235143616"
"Nein, nie","2009","Baden-Wuerttemberg","indirekter Migrationshintergrund","77","0.71509884454702","0.628764502236253","0.801433186857787"
"Nein, nie","2009","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2009","Bayern","kein Migrationshintergrund","761","0.607237401130408","0.580514778310855","0.633960023949961"
"Nein, nie","2009","Bayern","direkter Migrationshintergrund","80","0.596200040905594","0.510185431691961","0.682214650119227"
"Nein, nie","2009","Bayern","indirekter Migrationshintergrund","54","0.703780159182078","0.603096236597829","0.804464081766327"
"Nein, nie","2009","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2009","Saarland","kein Migrationshintergrund","","","",""
"Nein, nie","2009","Saarland","direkter Migrationshintergrund","","","",""
"Nein, nie","2009","Saarland","indirekter Migrationshintergrund","","","",""
"Nein, nie","2009","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2009","Berlin","kein Migrationshintergrund","162","0.547499606315314","0.494119892150009","0.600879320480619"
"Nein, nie","2009","Berlin","direkter Migrationshintergrund","13","","",""
"Nein, nie","2009","Berlin","indirekter Migrationshintergrund","6","","",""
"Nein, nie","2009","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2009","Brandenburg","kein Migrationshintergrund","199","0.491730088935482","0.439651758581908","0.543808419289057"
"Nein, nie","2009","Brandenburg","direkter Migrationshintergrund","3","","",""
"Nein, nie","2009","Brandenburg","indirekter Migrationshintergrund","6","","",""
"Nein, nie","2009","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2009","Mecklenburg-Vorpommern","kein Migrationshintergrund","137","0.566787021281213","0.503161579834237","0.630412462728189"
"Nein, nie","2009","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Nein, nie","2009","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","1","","",""
"Nein, nie","2009","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2009","Sachsen","kein Migrationshintergrund","418","0.558051859712449","0.521650466551467","0.594453252873432"
"Nein, nie","2009","Sachsen","direkter Migrationshintergrund","3","","",""
"Nein, nie","2009","Sachsen","indirekter Migrationshintergrund","2","","",""
"Nein, nie","2009","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2009","Sachsen-Anhalt","kein Migrationshintergrund","218","0.595397690183075","0.546995245774314","0.643800134591837"
"Nein, nie","2009","Sachsen-Anhalt","direkter Migrationshintergrund","2","","",""
"Nein, nie","2009","Sachsen-Anhalt","indirekter Migrationshintergrund","2","","",""
"Nein, nie","2009","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2009","Thueringen","kein Migrationshintergrund","220","0.512817404041963","0.463462849022521","0.562171959061405"
"Nein, nie","2009","Thueringen","direkter Migrationshintergrund","3","","",""
"Nein, nie","2009","Thueringen","indirekter Migrationshintergrund","3","","",""
"Nein, nie","2009","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2009","Schleswig-Holstein","kein Migrationshintergrund","10","","",""
"Ja, jede Woche","2009","Schleswig-Holstein","direkter Migrationshintergrund","3","","",""
"Ja, jede Woche","2009","Schleswig-Holstein","indirekter Migrationshintergrund","1","","",""
"Ja, jede Woche","2009","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2009","Hamburg","kein Migrationshintergrund","7","","",""
"Ja, jede Woche","2009","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2009","Hamburg","indirekter Migrationshintergrund","2","","",""
"Ja, jede Woche","2009","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2009","Niedersachsen","kein Migrationshintergrund","66","0.0851792681627122","0.0657504470940995","0.104608089231325"
"Ja, jede Woche","2009","Niedersachsen","direkter Migrationshintergrund","5","","",""
"Ja, jede Woche","2009","Niedersachsen","indirekter Migrationshintergrund","2","","",""
"Ja, jede Woche","2009","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2009","Bremen","kein Migrationshintergrund","5","","",""
"Ja, jede Woche","2009","Bremen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2009","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2009","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2009","Nordrhein-Westfalen","kein Migrationshintergrund","108","0.0718709220387645","0.0593976013188033","0.0843442427587256"
"Ja, jede Woche","2009","Nordrhein-Westfalen","direkter Migrationshintergrund","17","","",""
"Ja, jede Woche","2009","Nordrhein-Westfalen","indirekter Migrationshintergrund","8","","",""
"Ja, jede Woche","2009","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2009","Hessen","kein Migrationshintergrund","41","0.0688106413998782","0.0483853204075897","0.0892359623921666"
"Ja, jede Woche","2009","Hessen","direkter Migrationshintergrund","2","","",""
"Ja, jede Woche","2009","Hessen","indirekter Migrationshintergrund","4","","",""
"Ja, jede Woche","2009","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2009","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","32","0.101066497047663","0.0733404756133013","0.128792518482024"
"Ja, jede Woche","2009","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","7","","",""
"Ja, jede Woche","2009","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","1","","",""
"Ja, jede Woche","2009","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2009","Baden-Wuerttemberg","kein Migrationshintergrund","47","0.049577486903386","0.0354584270740991","0.0636965467326728"
"Ja, jede Woche","2009","Baden-Wuerttemberg","direkter Migrationshintergrund","11","","",""
"Ja, jede Woche","2009","Baden-Wuerttemberg","indirekter Migrationshintergrund","7","","",""
"Ja, jede Woche","2009","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2009","Bayern","kein Migrationshintergrund","99","0.0654925388605229","0.0519555502773321","0.0790295274437136"
"Ja, jede Woche","2009","Bayern","direkter Migrationshintergrund","5","","",""
"Ja, jede Woche","2009","Bayern","indirekter Migrationshintergrund","4","","",""
"Ja, jede Woche","2009","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2009","Saarland","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2009","Saarland","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2009","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2009","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2009","Berlin","kein Migrationshintergrund","36","0.11053575425141","0.0769085706778548","0.144162937824965"
"Ja, jede Woche","2009","Berlin","direkter Migrationshintergrund","5","","",""
"Ja, jede Woche","2009","Berlin","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2009","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2009","Brandenburg","kein Migrationshintergrund","22","","",""
"Ja, jede Woche","2009","Brandenburg","direkter Migrationshintergrund","1","","",""
"Ja, jede Woche","2009","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2009","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2009","Mecklenburg-Vorpommern","kein Migrationshintergrund","22","","",""
"Ja, jede Woche","2009","Mecklenburg-Vorpommern","direkter Migrationshintergrund","1","","",""
"Ja, jede Woche","2009","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2009","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2009","Sachsen","kein Migrationshintergrund","43","0.0614272280138772","0.0438273562073273","0.0790270998204272"
"Ja, jede Woche","2009","Sachsen","direkter Migrationshintergrund","1","","",""
"Ja, jede Woche","2009","Sachsen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2009","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2009","Sachsen-Anhalt","kein Migrationshintergrund","29","","",""
"Ja, jede Woche","2009","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2009","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2009","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2009","Thueringen","kein Migrationshintergrund","33","0.0660391160743742","0.0415166044149575","0.0905616277337909"
"Ja, jede Woche","2009","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2009","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2009","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2009","Schleswig-Holstein","kein Migrationshintergrund","19","","",""
