"plb0219","year","bildungsniveau","bula_h","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Seltener","2009","Realschule","Baden-Wuerttemberg","40","0.113367559759653","0.0785217357444825","0.148213383774824"
"Seltener","2009","Realschule","Bayern","67","0.211378829886644","0.170648361995323","0.252109297777965"
"Seltener","2009","Realschule","Saarland","","","",""
"Seltener","2009","Realschule","Berlin","23","","",""
"Seltener","2009","Realschule","Brandenburg","32","0.257850679843353","0.191103041172303","0.324598318514403"
"Seltener","2009","Realschule","Mecklenburg-Vorpommern","16","","",""
"Seltener","2009","Realschule","Sachsen","78","0.205139810440433","0.165617142583603","0.244662478297264"
"Seltener","2009","Realschule","Sachsen-Anhalt","36","0.157564592728586","0.103738930885478","0.211390254571693"
"Seltener","2009","Realschule","Thueringen","40","0.182572512175945","0.131053974178685","0.234091050173206"
"Seltener","2009","(Fach-)Abitur","Schleswig-Holstein","6","","",""
"Seltener","2009","(Fach-)Abitur","Hamburg","9","","",""
"Seltener","2009","(Fach-)Abitur","Niedersachsen","21","","",""
"Seltener","2009","(Fach-)Abitur","Bremen","1","","",""
"Seltener","2009","(Fach-)Abitur","Nordrhein-Westfalen","61","0.185238090718203","0.144939070294681","0.225537111141725"
"Seltener","2009","(Fach-)Abitur","Hessen","20","","",""
"Seltener","2009","(Fach-)Abitur","Rheinland-Pfalz,Saarland","9","","",""
"Seltener","2009","(Fach-)Abitur","Baden-Wuerttemberg","21","","",""
"Seltener","2009","(Fach-)Abitur","Bayern","31","0.237837857505661","0.16924460256254","0.306431112448783"
"Seltener","2009","(Fach-)Abitur","Saarland","","","",""
"Seltener","2009","(Fach-)Abitur","Berlin","14","","",""
"Seltener","2009","(Fach-)Abitur","Brandenburg","3","","",""
"Seltener","2009","(Fach-)Abitur","Mecklenburg-Vorpommern","2","","",""
"Seltener","2009","(Fach-)Abitur","Sachsen","11","","",""
"Seltener","2009","(Fach-)Abitur","Sachsen-Anhalt","3","","",""
"Seltener","2009","(Fach-)Abitur","Thueringen","3","","",""
"Seltener","2009","AkademikerIn","Schleswig-Holstein","12","","",""
"Seltener","2009","AkademikerIn","Hamburg","13","","",""
"Seltener","2009","AkademikerIn","Niedersachsen","46","0.209620467168972","0.153901142310093","0.265339792027851"
"Seltener","2009","AkademikerIn","Bremen","4","","",""
"Seltener","2009","AkademikerIn","Nordrhein-Westfalen","127","0.272324050761886","0.23402602191935","0.310622079604421"
"Seltener","2009","AkademikerIn","Hessen","64","0.260412876407087","0.203819188035695","0.31700656477848"
"Seltener","2009","AkademikerIn","Rheinland-Pfalz,Saarland","40","0.237825484618379","0.159326276425646","0.316324692811111"
"Seltener","2009","AkademikerIn","Baden-Wuerttemberg","72","0.240949046461761","0.191471835121972","0.290426257801549"
"Seltener","2009","AkademikerIn","Bayern","94","0.302454127840859","0.255072428279741","0.349835827401978"
"Seltener","2009","AkademikerIn","Saarland","","","",""
"Seltener","2009","AkademikerIn","Berlin","42","0.195002085776201","0.133611029529178","0.256393142023223"
"Seltener","2009","AkademikerIn","Brandenburg","35","0.31091762790315","0.230416035098162","0.391419220708137"
"Seltener","2009","AkademikerIn","Mecklenburg-Vorpommern","19","","",""
"Seltener","2009","AkademikerIn","Sachsen","50","0.300830080503722","0.238202378210202","0.363457782797243"
"Seltener","2009","AkademikerIn","Sachsen-Anhalt","26","","",""
"Seltener","2009","AkademikerIn","Thueringen","25","","",""
"Nein, nie","2010","(noch) kein Abschluss","Schleswig-Holstein","3","","",""
"Nein, nie","2010","(noch) kein Abschluss","Hamburg","","","",""
"Nein, nie","2010","(noch) kein Abschluss","Niedersachsen","5","","",""
"Nein, nie","2010","(noch) kein Abschluss","Bremen","1","","",""
"Nein, nie","2010","(noch) kein Abschluss","Nordrhein-Westfalen","12","","",""
"Nein, nie","2010","(noch) kein Abschluss","Hessen","3","","",""
"Nein, nie","2010","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","1","","",""
"Nein, nie","2010","(noch) kein Abschluss","Baden-Wuerttemberg","9","","",""
"Nein, nie","2010","(noch) kein Abschluss","Bayern","10","","",""
"Nein, nie","2010","(noch) kein Abschluss","Saarland","","","",""
"Nein, nie","2010","(noch) kein Abschluss","Berlin","2","","",""
"Nein, nie","2010","(noch) kein Abschluss","Brandenburg","1","","",""
"Nein, nie","2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","4","","",""
"Nein, nie","2010","(noch) kein Abschluss","Sachsen","1","","",""
"Nein, nie","2010","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Nein, nie","2010","(noch) kein Abschluss","Thueringen","","","",""
"Nein, nie","2010","Hauptschule","Schleswig-Holstein","25","","",""
"Nein, nie","2010","Hauptschule","Hamburg","10","","",""
"Nein, nie","2010","Hauptschule","Niedersachsen","58","0.612736018511542","0.51319675214311","0.712275284879973"
"Nein, nie","2010","Hauptschule","Bremen","4","","",""
"Nein, nie","2010","Hauptschule","Nordrhein-Westfalen","140","0.635489411236112","0.572740946399002","0.698237876073223"
"Nein, nie","2010","Hauptschule","Hessen","38","0.609451845767136","0.49084809982752","0.728055591706752"
"Nein, nie","2010","Hauptschule","Rheinland-Pfalz,Saarland","50","0.576617837190806","0.472793592660917","0.680442081720696"
"Nein, nie","2010","Hauptschule","Baden-Wuerttemberg","110","0.643373630360065","0.571156023392312","0.715591237327818"
"Nein, nie","2010","Hauptschule","Bayern","196","0.702635923106674","0.650207585012445","0.755064261200902"
"Nein, nie","2010","Hauptschule","Saarland","","","",""
"Nein, nie","2010","Hauptschule","Berlin","11","","",""
"Nein, nie","2010","Hauptschule","Brandenburg","10","","",""
"Nein, nie","2010","Hauptschule","Mecklenburg-Vorpommern","4","","",""
"Nein, nie","2010","Hauptschule","Sachsen","10","","",""
"Nein, nie","2010","Hauptschule","Sachsen-Anhalt","11","","",""
"Nein, nie","2010","Hauptschule","Thueringen","9","","",""
"Nein, nie","2010","Realschule","Schleswig-Holstein","36","0.651688810618647","0.528004529708645","0.775373091528648"
"Nein, nie","2010","Realschule","Hamburg","12","","",""
"Nein, nie","2010","Realschule","Niedersachsen","86","0.508327258687376","0.43086362504297","0.585790892331782"
"Nein, nie","2010","Realschule","Bremen","5","","",""
"Nein, nie","2010","Realschule","Nordrhein-Westfalen","136","0.57593550564343","0.51328104107305","0.638589970213809"
"Nein, nie","2010","Realschule","Hessen","48","0.598128994526241","0.492012735949437","0.704245253103045"
"Nein, nie","2010","Realschule","Rheinland-Pfalz,Saarland","43","0.675063205074889","0.563745229572856","0.786381180576922"
"Nein, nie","2010","Realschule","Baden-Wuerttemberg","110","0.596090540115218","0.524803509621796","0.66737757060864"
"Nein, nie","2010","Realschule","Bayern","152","0.629363480400356","0.569009570331582","0.68971739046913"
"Nein, nie","2010","Realschule","Saarland","","","",""
"Nein, nie","2010","Realschule","Berlin","24","","",""
"Nein, nie","2010","Realschule","Brandenburg","40","0.489249473078366","0.379709484200541","0.598789461956191"
"Nein, nie","2010","Realschule","Mecklenburg-Vorpommern","28","","",""
"Nein, nie","2010","Realschule","Sachsen","82","0.593535785579905","0.513312312973717","0.673759258186094"
"Nein, nie","2010","Realschule","Sachsen-Anhalt","41","0.609174763997756","0.494045481809822","0.724304046185691"
"Nein, nie","2010","Realschule","Thueringen","47","0.649499770186833","0.540048623636355","0.758950916737311"
"Nein, nie","2010","(Fach-)Abitur","Schleswig-Holstein","14","","",""
"Nein, nie","2010","(Fach-)Abitur","Hamburg","9","","",""
"Nein, nie","2010","(Fach-)Abitur","Niedersachsen","36","0.457248252320405","0.340546947084733","0.573949557556076"
"Nein, nie","2010","(Fach-)Abitur","Bremen","2","","",""
"Nein, nie","2010","(Fach-)Abitur","Nordrhein-Westfalen","128","0.627749660567443","0.562212783542842","0.693286537592044"
"Nein, nie","2010","(Fach-)Abitur","Hessen","32","0.485441004591461","0.350887202988919","0.619994806194003"
"Nein, nie","2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","28","","",""
"Nein, nie","2010","(Fach-)Abitur","Baden-Wuerttemberg","43","0.51223042199143","0.399105706897241","0.625355137085619"
"Nein, nie","2010","(Fach-)Abitur","Bayern","46","0.558889074052414","0.451421391921557","0.666356756183271"
"Nein, nie","2010","(Fach-)Abitur","Saarland","","","",""
"Nein, nie","2010","(Fach-)Abitur","Berlin","9","","",""
"Nein, nie","2010","(Fach-)Abitur","Brandenburg","8","","",""
"Nein, nie","2010","(Fach-)Abitur","Mecklenburg-Vorpommern","5","","",""
"Nein, nie","2010","(Fach-)Abitur","Sachsen","12","","",""
"Nein, nie","2010","(Fach-)Abitur","Sachsen-Anhalt","10","","",""
"Nein, nie","2010","(Fach-)Abitur","Thueringen","13","","",""
"Nein, nie","2010","AkademikerIn","Schleswig-Holstein","17","","",""
"Nein, nie","2010","AkademikerIn","Hamburg","10","","",""
"Nein, nie","2010","AkademikerIn","Niedersachsen","42","0.427579294140657","0.331569838885071","0.523588749396242"
"Nein, nie","2010","AkademikerIn","Bremen","2","","",""
"Nein, nie","2010","AkademikerIn","Nordrhein-Westfalen","90","0.447814693312638","0.379409092023126","0.51622029460215"
"Nein, nie","2010","AkademikerIn","Hessen","60","0.509218462809879","0.421228440566444","0.597208485053313"
"Nein, nie","2010","AkademikerIn","Rheinland-Pfalz,Saarland","26","","",""
"Nein, nie","2010","AkademikerIn","Baden-Wuerttemberg","99","0.534408802679924","0.463105713101497","0.605711892258352"
"Nein, nie","2010","AkademikerIn","Bayern","64","0.488178336135304","0.40625103360722","0.570105638663388"
"Nein, nie","2010","AkademikerIn","Saarland","","","",""
"Nein, nie","2010","AkademikerIn","Berlin","24","","",""
"Nein, nie","2010","AkademikerIn","Brandenburg","11","","",""
"Nein, nie","2010","AkademikerIn","Mecklenburg-Vorpommern","7","","",""
"Nein, nie","2010","AkademikerIn","Sachsen","29","","",""
"Nein, nie","2010","AkademikerIn","Sachsen-Anhalt","11","","",""
"Nein, nie","2010","AkademikerIn","Thueringen","15","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","Hamburg","","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","Niedersachsen","1","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","Bremen","","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","Nordrhein-Westfalen","1","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","Hessen","5","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","1","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","Baden-Wuerttemberg","1","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","Bayern","1","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","Saarland","","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","Berlin","1","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","Brandenburg","","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","Sachsen","","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja, jede Woche","2010","(noch) kein Abschluss","Thueringen","","","",""
"Ja, jede Woche","2010","Hauptschule","Schleswig-Holstein","3","","",""
"Ja, jede Woche","2010","Hauptschule","Hamburg","","","",""
"Ja, jede Woche","2010","Hauptschule","Niedersachsen","6","","",""
"Ja, jede Woche","2010","Hauptschule","Bremen","1","","",""
"Ja, jede Woche","2010","Hauptschule","Nordrhein-Westfalen","8","","",""
"Ja, jede Woche","2010","Hauptschule","Hessen","3","","",""
"Ja, jede Woche","2010","Hauptschule","Rheinland-Pfalz,Saarland","7","","",""
"Ja, jede Woche","2010","Hauptschule","Baden-Wuerttemberg","9","","",""
"Ja, jede Woche","2010","Hauptschule","Bayern","14","","",""
"Ja, jede Woche","2010","Hauptschule","Saarland","","","",""
"Ja, jede Woche","2010","Hauptschule","Berlin","","","",""
"Ja, jede Woche","2010","Hauptschule","Brandenburg","1","","",""
"Ja, jede Woche","2010","Hauptschule","Mecklenburg-Vorpommern","3","","",""
"Ja, jede Woche","2010","Hauptschule","Sachsen","1","","",""
"Ja, jede Woche","2010","Hauptschule","Sachsen-Anhalt","1","","",""
"Ja, jede Woche","2010","Hauptschule","Thueringen","2","","",""
"Ja, jede Woche","2010","Realschule","Schleswig-Holstein","4","","",""
"Ja, jede Woche","2010","Realschule","Hamburg","1","","",""
"Ja, jede Woche","2010","Realschule","Niedersachsen","13","","",""
"Ja, jede Woche","2010","Realschule","Bremen","1","","",""
"Ja, jede Woche","2010","Realschule","Nordrhein-Westfalen","12","","",""
"Ja, jede Woche","2010","Realschule","Hessen","3","","",""
"Ja, jede Woche","2010","Realschule","Rheinland-Pfalz,Saarland","5","","",""
"Ja, jede Woche","2010","Realschule","Baden-Wuerttemberg","10","","",""
"Ja, jede Woche","2010","Realschule","Bayern","15","","",""
"Ja, jede Woche","2010","Realschule","Saarland","","","",""
"Ja, jede Woche","2010","Realschule","Berlin","1","","",""
"Ja, jede Woche","2010","Realschule","Brandenburg","8","","",""
"Ja, jede Woche","2010","Realschule","Mecklenburg-Vorpommern","3","","",""
"Ja, jede Woche","2010","Realschule","Sachsen","5","","",""
"Ja, jede Woche","2010","Realschule","Sachsen-Anhalt","3","","",""
"Ja, jede Woche","2010","Realschule","Thueringen","5","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","Schleswig-Holstein","3","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","Hamburg","2","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","Niedersachsen","5","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","Bremen","","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","Nordrhein-Westfalen","12","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","Hessen","4","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","4","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","Baden-Wuerttemberg","7","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","Bayern","7","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","Saarland","","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","Berlin","","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","Brandenburg","3","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","Mecklenburg-Vorpommern","2","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","Sachsen","3","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","Sachsen-Anhalt","1","","",""
"Ja, jede Woche","2010","(Fach-)Abitur","Thueringen","","","",""
"Ja, jede Woche","2010","AkademikerIn","Schleswig-Holstein","5","","",""
"Ja, jede Woche","2010","AkademikerIn","Hamburg","2","","",""
"Ja, jede Woche","2010","AkademikerIn","Niedersachsen","12","","",""
"Ja, jede Woche","2010","AkademikerIn","Bremen","1","","",""
"Ja, jede Woche","2010","AkademikerIn","Nordrhein-Westfalen","27","","",""
"Ja, jede Woche","2010","AkademikerIn","Hessen","12","","",""
"Ja, jede Woche","2010","AkademikerIn","Rheinland-Pfalz,Saarland","6","","",""
"Ja, jede Woche","2010","AkademikerIn","Baden-Wuerttemberg","7","","",""
"Ja, jede Woche","2010","AkademikerIn","Bayern","18","","",""
"Ja, jede Woche","2010","AkademikerIn","Saarland","","","",""
"Ja, jede Woche","2010","AkademikerIn","Berlin","6","","",""
"Ja, jede Woche","2010","AkademikerIn","Brandenburg","2","","",""
"Ja, jede Woche","2010","AkademikerIn","Mecklenburg-Vorpommern","1","","",""
"Ja, jede Woche","2010","AkademikerIn","Sachsen","2","","",""
"Ja, jede Woche","2010","AkademikerIn","Sachsen-Anhalt","2","","",""
"Ja, jede Woche","2010","AkademikerIn","Thueringen","2","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","Hamburg","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","Niedersachsen","2","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","Bremen","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","Nordrhein-Westfalen","4","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","Hessen","1","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","Bayern","1","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","Saarland","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","Berlin","1","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","Brandenburg","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","Sachsen","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja, alle 2 Wochen","2010","(noch) kein Abschluss","Thueringen","","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","Schleswig-Holstein","8","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","Hamburg","2","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","Niedersachsen","8","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","Bremen","","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","Nordrhein-Westfalen","21","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","Hessen","6","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","Rheinland-Pfalz,Saarland","10","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","Baden-Wuerttemberg","20","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","Bayern","19","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","Saarland","","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","Berlin","1","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","Brandenburg","","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","Mecklenburg-Vorpommern","2","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","Sachsen","4","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","Sachsen-Anhalt","3","","",""
"Ja, alle 2 Wochen","2010","Hauptschule","Thueringen","3","","",""
"Ja, alle 2 Wochen","2010","Realschule","Schleswig-Holstein","6","","",""
"Ja, alle 2 Wochen","2010","Realschule","Hamburg","2","","",""
"Ja, alle 2 Wochen","2010","Realschule","Niedersachsen","17","","",""
"Ja, alle 2 Wochen","2010","Realschule","Bremen","3","","",""
"Ja, alle 2 Wochen","2010","Realschule","Nordrhein-Westfalen","38","0.156033328408146","0.110026692797081","0.20203996401921"
"Ja, alle 2 Wochen","2010","Realschule","Hessen","8","","",""
"Ja, alle 2 Wochen","2010","Realschule","Rheinland-Pfalz,Saarland","10","","",""
"Ja, alle 2 Wochen","2010","Realschule","Baden-Wuerttemberg","23","","",""
"Ja, alle 2 Wochen","2010","Realschule","Bayern","24","","",""
"Ja, alle 2 Wochen","2010","Realschule","Saarland","","","",""
"Ja, alle 2 Wochen","2010","Realschule","Berlin","5","","",""
"Ja, alle 2 Wochen","2010","Realschule","Brandenburg","11","","",""
"Ja, alle 2 Wochen","2010","Realschule","Mecklenburg-Vorpommern","6","","",""
"Ja, alle 2 Wochen","2010","Realschule","Sachsen","13","","",""
"Ja, alle 2 Wochen","2010","Realschule","Sachsen-Anhalt","8","","",""
"Ja, alle 2 Wochen","2010","Realschule","Thueringen","2","","",""
"Ja, alle 2 Wochen","2010","(Fach-)Abitur","Schleswig-Holstein","7","","",""
"Ja, alle 2 Wochen","2010","(Fach-)Abitur","Hamburg","7","","",""
"Ja, alle 2 Wochen","2010","(Fach-)Abitur","Niedersachsen","7","","",""
"Ja, alle 2 Wochen","2010","(Fach-)Abitur","Bremen","","","",""
"Ja, alle 2 Wochen","2010","(Fach-)Abitur","Nordrhein-Westfalen","22","","",""
