"hlf0001_h","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Altersheim/Seniorenwohnheim","2003","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Rheinland-Pfalz,Saarland","2","","","",""
"Altersheim/Seniorenwohnheim","2003","Rheinland-Pfalz,Saarland","3","","","",""
"Altersheim/Seniorenwohnheim","2003","Rheinland-Pfalz,Saarland","4","","","",""
"Altersheim/Seniorenwohnheim","2003","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Baden-Wuerttemberg","2","","","",""
"Altersheim/Seniorenwohnheim","2003","Baden-Wuerttemberg","3","","","",""
"Altersheim/Seniorenwohnheim","2003","Baden-Wuerttemberg","4","","","",""
"Altersheim/Seniorenwohnheim","2003","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Bayern","2","","","",""
"Altersheim/Seniorenwohnheim","2003","Bayern","3","","","",""
"Altersheim/Seniorenwohnheim","2003","Bayern","4","","","",""
"Altersheim/Seniorenwohnheim","2003","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Saarland","2","","","",""
"Altersheim/Seniorenwohnheim","2003","Saarland","3","","","",""
"Altersheim/Seniorenwohnheim","2003","Saarland","4","","","",""
"Altersheim/Seniorenwohnheim","2003","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Berlin","2","","","",""
"Altersheim/Seniorenwohnheim","2003","Berlin","3","","","",""
"Altersheim/Seniorenwohnheim","2003","Berlin","4","","","",""
"Altersheim/Seniorenwohnheim","2003","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Brandenburg","2","","","",""
"Altersheim/Seniorenwohnheim","2003","Brandenburg","3","","","",""
"Altersheim/Seniorenwohnheim","2003","Brandenburg","4","","","",""
"Altersheim/Seniorenwohnheim","2003","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Mecklenburg-Vorpommern","2","","","",""
"Altersheim/Seniorenwohnheim","2003","Mecklenburg-Vorpommern","3","","","",""
"Altersheim/Seniorenwohnheim","2003","Mecklenburg-Vorpommern","4","","","",""
"Altersheim/Seniorenwohnheim","2003","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Sachsen","2","","","",""
"Altersheim/Seniorenwohnheim","2003","Sachsen","3","","","",""
"Altersheim/Seniorenwohnheim","2003","Sachsen","4","","","",""
"Altersheim/Seniorenwohnheim","2003","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Sachsen-Anhalt","2","","","",""
"Altersheim/Seniorenwohnheim","2003","Sachsen-Anhalt","3","","","",""
"Altersheim/Seniorenwohnheim","2003","Sachsen-Anhalt","4","","","",""
"Altersheim/Seniorenwohnheim","2003","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2003","Thueringen","2","","","",""
"Altersheim/Seniorenwohnheim","2003","Thueringen","3","","","",""
"Altersheim/Seniorenwohnheim","2003","Thueringen","4","","","",""
"Altersheim/Seniorenwohnheim","2003","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2004","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2004","Schleswig-Holstein","2","59","0.415982609142008","0.340775898161622","0.491189320122394"
"Hauptmieter","2004","Schleswig-Holstein","3","47","0.337394690232846","0.265250278488963","0.409539101976729"
"Hauptmieter","2004","Schleswig-Holstein","4","50","0.289090509049141","0.226727918844719","0.351453099253564"
"Hauptmieter","2004","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2004","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2004","Hamburg","2","66","0.906455349525177","0.839656443900079","0.973254255150274"
"Hauptmieter","2004","Hamburg","3","62","0.657351117234311","0.556457895333958","0.758244339134663"
"Hauptmieter","2004","Hamburg","4","34","0.611159955426643","0.500090365471211","0.722229545382076"
"Hauptmieter","2004","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2004","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2004","Niedersachsen","2","193","0.360481304452361","0.319757770560646","0.401204838344075"
"Hauptmieter","2004","Niedersachsen","3","177","0.317415736686945","0.279034741626728","0.355796731747162"
"Hauptmieter","2004","Niedersachsen","4","148","0.356156235132447","0.315076904104106","0.397235566160788"
"Hauptmieter","2004","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2004","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2004","Bremen","2","15","","",""
"Hauptmieter","2004","Bremen","3","10","","",""
"Hauptmieter","2004","Bremen","4","11","","",""
"Hauptmieter","2004","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2004","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2004","Nordrhein-Westfalen","2","727","0.623000953675188","0.595430925300622","0.650570982049754"
"Hauptmieter","2004","Nordrhein-Westfalen","3","557","0.535888247797101","0.507659806458991","0.564116689135212"
"Hauptmieter","2004","Nordrhein-Westfalen","4","488","0.475343769563539","0.447205542745105","0.503481996381974"
"Hauptmieter","2004","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2004","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2004","Hessen","2","197","0.582275965390251","0.530972927962076","0.633579002818427"
"Hauptmieter","2004","Hessen","3","146","0.473433812668216","0.420361898407387","0.526505726929045"
"Hauptmieter","2004","Hessen","4","158","0.405762024207496","0.359296018067017","0.452228030347976"
"Hauptmieter","2004","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2004","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2004","Rheinland-Pfalz,Saarland","2","136","0.353744450987684","0.306770886647636","0.400718015327731"
"Hauptmieter","2004","Rheinland-Pfalz,Saarland","3","117","0.322912915673757","0.275268478412299","0.370557352935215"
"Hauptmieter","2004","Rheinland-Pfalz,Saarland","4","115","0.384039650636562","0.33414361168483","0.433935689588294"
"Hauptmieter","2004","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2004","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2004","Baden-Wuerttemberg","2","376","0.476965124253615","0.439697459324553","0.514232789182677"
"Hauptmieter","2004","Baden-Wuerttemberg","3","313","0.436901125642922","0.402291771023922","0.471510480261923"
"Hauptmieter","2004","Baden-Wuerttemberg","4","269","0.378428834850962","0.343993195935042","0.412864473766882"
"Hauptmieter","2004","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2004","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2004","Bayern","2","388","0.489435349802139","0.455809963392441","0.523060736211837"
"Hauptmieter","2004","Bayern","3","306","0.405175421401541","0.371676014673516","0.438674828129567"
"Hauptmieter","2004","Bayern","4","280","0.39736491043959","0.3654122032002","0.429317617678981"
"Hauptmieter","2004","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2004","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2004","Saarland","2","","","",""
"Hauptmieter","2004","Saarland","3","","","",""
"Hauptmieter","2004","Saarland","4","","","",""
"Hauptmieter","2004","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2004","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2004","Berlin","2","150","0.947482346226496","0.913132183005774","0.981832509447218"
"Hauptmieter","2004","Berlin","3","129","0.778371094316482","0.716118624464437","0.840623564168527"
"Hauptmieter","2004","Berlin","4","158","0.786770537933758","0.733488256470956","0.84005281939656"
"Hauptmieter","2004","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2004","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2004","Brandenburg","2","130","0.619284134679695","0.55597894183585","0.682589327523541"
"Hauptmieter","2004","Brandenburg","3","96","0.413420659174291","0.354352704973061","0.472488613375522"
"Hauptmieter","2004","Brandenburg","4","82","0.437773046614216","0.367961450657562","0.507584642570869"
"Hauptmieter","2004","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2004","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2004","Mecklenburg-Vorpommern","2","88","0.559635322340375","0.483425125051187","0.635845519629563"
"Hauptmieter","2004","Mecklenburg-Vorpommern","3","66","0.553987048897918","0.46505034932412","0.642923748471715"
"Hauptmieter","2004","Mecklenburg-Vorpommern","4","38","0.426715581499851","0.331658223137309","0.521772939862393"
"Hauptmieter","2004","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2004","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2004","Sachsen","2","252","0.596988346662432","0.553289785327292","0.640686907997572"
"Hauptmieter","2004","Sachsen","3","239","0.582230317203935","0.536303949778618","0.628156684629252"
"Hauptmieter","2004","Sachsen","4","130","0.553248446338232","0.495529446328235","0.610967446348229"
"Hauptmieter","2004","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2004","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2004","Sachsen-Anhalt","2","120","0.47249479487512","0.413055269277186","0.531934320473053"
"Hauptmieter","2004","Sachsen-Anhalt","3","123","0.499311887362163","0.440000735205641","0.558623039518686"
"Hauptmieter","2004","Sachsen-Anhalt","4","69","0.451742809986406","0.381348870727376","0.522136749245436"
"Hauptmieter","2004","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2004","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2004","Thueringen","2","129","0.463966617517765","0.410160654764779","0.517772580270752"
"Hauptmieter","2004","Thueringen","3","83","0.434454502693618","0.372637842109804","0.496271163277433"
"Hauptmieter","2004","Thueringen","4","63","0.411465697780673","0.338969677573698","0.483961717987648"
"Hauptmieter","2004","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2004","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2004","Schleswig-Holstein","2","3","","",""
"Untermieter","2004","Schleswig-Holstein","3","5","","",""
"Untermieter","2004","Schleswig-Holstein","4","6","","",""
"Untermieter","2004","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2004","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2004","Hamburg","2","","","",""
"Untermieter","2004","Hamburg","3","","","",""
"Untermieter","2004","Hamburg","4","2","","",""
"Untermieter","2004","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2004","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2004","Niedersachsen","2","9","","",""
"Untermieter","2004","Niedersachsen","3","10","","",""
"Untermieter","2004","Niedersachsen","4","6","","",""
"Untermieter","2004","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2004","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2004","Bremen","2","1","","",""
"Untermieter","2004","Bremen","3","","","",""
"Untermieter","2004","Bremen","4","","","",""
"Untermieter","2004","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2004","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2004","Nordrhein-Westfalen","2","9","","",""
"Untermieter","2004","Nordrhein-Westfalen","3","13","","",""
"Untermieter","2004","Nordrhein-Westfalen","4","8","","",""
"Untermieter","2004","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2004","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2004","Hessen","2","12","","",""
"Untermieter","2004","Hessen","3","4","","",""
"Untermieter","2004","Hessen","4","","","",""
"Untermieter","2004","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2004","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2004","Rheinland-Pfalz,Saarland","2","8","","",""
"Untermieter","2004","Rheinland-Pfalz,Saarland","3","4","","",""
"Untermieter","2004","Rheinland-Pfalz,Saarland","4","8","","",""
"Untermieter","2004","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2004","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2004","Baden-Wuerttemberg","2","11","","",""
"Untermieter","2004","Baden-Wuerttemberg","3","23","","",""
"Untermieter","2004","Baden-Wuerttemberg","4","12","","",""
"Untermieter","2004","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2004","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2004","Bayern","2","17","","",""
"Untermieter","2004","Bayern","3","8","","",""
"Untermieter","2004","Bayern","4","9","","",""
"Untermieter","2004","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2004","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2004","Saarland","2","","","",""
"Untermieter","2004","Saarland","3","","","",""
"Untermieter","2004","Saarland","4","","","",""
"Untermieter","2004","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2004","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2004","Berlin","2","3","","",""
"Untermieter","2004","Berlin","3","2","","",""
"Untermieter","2004","Berlin","4","7","","",""
"Untermieter","2004","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2004","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2004","Brandenburg","2","8","","",""
"Untermieter","2004","Brandenburg","3","8","","",""
"Untermieter","2004","Brandenburg","4","4","","",""
"Untermieter","2004","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2004","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2004","Mecklenburg-Vorpommern","2","","","",""
"Untermieter","2004","Mecklenburg-Vorpommern","3","4","","",""
"Untermieter","2004","Mecklenburg-Vorpommern","4","","","",""
"Untermieter","2004","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2004","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2004","Sachsen","2","12","","",""
"Untermieter","2004","Sachsen","3","17","","",""
"Untermieter","2004","Sachsen","4","3","","",""
"Untermieter","2004","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2004","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2004","Sachsen-Anhalt","2","5","","",""
"Untermieter","2004","Sachsen-Anhalt","3","7","","",""
"Untermieter","2004","Sachsen-Anhalt","4","3","","",""
"Untermieter","2004","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2004","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2004","Thueringen","2","7","","",""
"Untermieter","2004","Thueringen","3","2","","",""
"Untermieter","2004","Thueringen","4","7","","",""
"Untermieter","2004","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2004","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2004","Schleswig-Holstein","2","103","0.576475479270617","0.501081647139145","0.65186931140209"
"Eigentuemer","2004","Schleswig-Holstein","3","113","0.6218359416624","0.547844045988664","0.695827837336136"
"Eigentuemer","2004","Schleswig-Holstein","4","147","0.665673634578478","0.600777913315753","0.730569355841204"
"Eigentuemer","2004","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2004","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2004","Hamburg","2","7","","",""
"Eigentuemer","2004","Hamburg","3","23","","",""
