year,bula_h,migback,train,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,Saxony,No migration background,Yes,0.06449,94,1413,0.05168,0.07731
2020,Saxony,No migration background,No,0.93551,1319,1413,0.92269,0.94832
2020,Saxony,Direct migration background,No,0.93781,204,204,0.90459,0.97103
2020,Saxony-Anhalt,No migration background,Yes,0.06466,62,799,0.04760,0.08173
2020,Saxony-Anhalt,No migration background,No,0.93534,737,799,0.91827,0.95240
2020,Saxony-Anhalt,Direct migration background,No,0.95669,139,139,0.92273,0.99066
2020,Thuringa,No migration background,Yes,0.07053,51,794,0.05271,0.08835
2020,Thuringa,No migration background,No,0.92947,743,794,0.91165,0.94729
2020,Thuringa,Direct migration background,No,0.96251,153,153,0.93232,0.99271
2021,Schleswig-Holstein,No migration background,Yes,0.04840,46,569,0.03075,0.06605
2021,Schleswig-Holstein,No migration background,No,0.95160,523,569,0.93395,0.96925
2021,Schleswig-Holstein,Direct migration background,No,0.95850,223,223,0.93227,0.98474
2021,Hamburg,No migration background,No,0.94226,261,261,0.91391,0.97061
2021,Hamburg,Direct migration background,No,0.95412,129,129,0.91788,0.99037
2021,Lower Saxony,No migration background,Yes,0.08213,118,1322,0.06732,0.09694
2021,Lower Saxony,No migration background,No,0.91787,1204,1322,0.90306,0.93268
2021,Lower Saxony,Direct migration background,Yes,0.04309,54,522,0.02566,0.06053
2021,Lower Saxony,Direct migration background,No,0.95691,468,522,0.93947,0.97434
2021,Lower Saxony,Indirect migration background,No,0.61635,53,53,0.48418,0.74852
2021,Bremen,No migration background,No,0.93548,80,80,0.88130,0.98965
2021,Bremen,Direct migration background,No,0.97435,53,53,0.93139,1.01732
2021,North Rhine-Westphalia,No migration background,Yes,0.11629,257,2504,0.10373,0.12884
2021,North Rhine-Westphalia,No migration background,No,0.88371,2247,2504,0.87116,0.89627
2021,North Rhine-Westphalia,Direct migration background,Yes,0.05550,172,1473,0.04380,0.06720
2021,North Rhine-Westphalia,Direct migration background,No,0.94450,1301,1473,0.93280,0.95620
2021,North Rhine-Westphalia,Indirect migration background,Yes,0.18434,68,250,0.13617,0.23250
2021,North Rhine-Westphalia,Indirect migration background,No,0.81566,182,250,0.76750,0.86383
2021,Hesse,No migration background,Yes,0.09868,86,789,0.07786,0.11951
2021,Hesse,No migration background,No,0.90132,703,789,0.88049,0.92214
2021,Hesse,Direct migration background,Yes,0.04417,59,488,0.02592,0.06242
2021,Hesse,Direct migration background,No,0.95583,429,488,0.93758,0.97408
2021,Hesse,Indirect migration background,No,0.70322,46,46,0.56974,0.83670
2021,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.10367,62,627,0.07979,0.12755
2021,"Rhineland-Palatinate, Saarland",No migration background,No,0.89633,565,627,0.87245,0.92021
2021,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.03954,38,349,0.01907,0.06002
2021,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.96046,311,349,0.93998,0.98093
2021,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.91699,44,44,0.83452,0.99945
2021,Baden-Wuerttemberg,No migration background,Yes,0.09607,134,1374,0.08049,0.11166
2021,Baden-Wuerttemberg,No migration background,No,0.90393,1240,1374,0.88834,0.91951
2021,Baden-Wuerttemberg,Direct migration background,Yes,0.11024,82,665,0.08642,0.13407
2021,Baden-Wuerttemberg,Direct migration background,No,0.88976,583,665,0.86593,0.91358
2021,Baden-Wuerttemberg,Indirect migration background,Yes,0.16326,42,146,0.10310,0.22341
2021,Baden-Wuerttemberg,Indirect migration background,No,0.83674,104,146,0.77659,0.89690
2021,Bavaria,No migration background,Yes,0.07864,182,1987,0.06680,0.09047
2021,Bavaria,No migration background,No,0.92136,1805,1987,0.90953,0.93320
2021,Bavaria,Direct migration background,Yes,0.04395,56,738,0.02915,0.05875
2021,Bavaria,Direct migration background,No,0.95605,682,738,0.94125,0.97085
2021,Bavaria,Indirect migration background,Yes,0.25378,48,161,0.18635,0.32121
2021,Bavaria,Indirect migration background,No,0.74622,113,161,0.67879,0.81365
2021,Berlin,No migration background,Yes,0.09001,51,570,0.06650,0.11353
2021,Berlin,No migration background,No,0.90999,519,570,0.88647,0.93350
2021,Berlin,Direct migration background,Yes,0.10383,40,313,0.06998,0.13768
2021,Berlin,Direct migration background,No,0.89617,273,313,0.86232,0.93002
2021,Berlin,Indirect migration background,No,0.63628,33,33,0.46960,0.80296
2021,Brandenburg,No migration background,Yes,0.07001,31,595,0.04949,0.09053
2021,Brandenburg,No migration background,No,0.92999,564,595,0.90947,0.95051
2021,Brandenburg,Direct migration background,No,0.95037,89,89,0.90499,0.99575
2021,Mecklenburg-Western Pomerania,No migration background,No,0.93132,344,344,0.90455,0.95809
2021,Saxony,No migration background,Yes,0.08948,78,1018,0.07193,0.10702
2021,Saxony,No migration background,No,0.91052,940,1018,0.89298,0.92807
2021,Saxony,Direct migration background,No,0.88243,114,114,0.82304,0.94182
2021,Saxony-Anhalt,No migration background,Yes,0.07332,41,511,0.05070,0.09594
2021,Saxony-Anhalt,No migration background,No,0.92668,470,511,0.90406,0.94930
2021,Saxony-Anhalt,Direct migration background,No,0.86871,73,73,0.79070,0.94672
2021,Thuringa,No migration background,Yes,0.07876,45,534,0.05589,0.10162
2021,Thuringa,No migration background,No,0.92124,489,534,0.89838,0.94411
2021,Thuringa,Direct migration background,No,0.90721,80,80,0.84323,0.97119
2022,Schleswig-Holstein,No migration background,Yes,0.06737,65,735,0.04923,0.08550
2022,Schleswig-Holstein,No migration background,No,0.93263,670,735,0.91450,0.95077
2022,Schleswig-Holstein,Direct migration background,No,0.93260,202,202,0.89794,0.96726
2022,Schleswig-Holstein,Indirect migration background,No,0.80036,41,41,0.67648,0.92423
2022,Hamburg,No migration background,Yes,0.08333,31,354,0.05450,0.11216
2022,Hamburg,No migration background,No,0.91667,323,354,0.88784,0.94550
2022,Hamburg,Direct migration background,Yes,0.15908,37,233,0.11201,0.20614
2022,Hamburg,Direct migration background,No,0.84092,196,233,0.79386,0.88799
2022,Lower Saxony,No migration background,Yes,0.08561,170,1664,0.07216,0.09905
2022,Lower Saxony,No migration background,No,0.91439,1494,1664,0.90095,0.92784
2022,Lower Saxony,Direct migration background,Yes,0.08393,106,668,0.06288,0.10497
2022,Lower Saxony,Direct migration background,No,0.91607,562,668,0.89503,0.93712
2022,Lower Saxony,Indirect migration background,No,0.77062,82,82,0.67905,0.86218
2022,Bremen,No migration background,No,0.89611,94,94,0.83410,0.95812
2022,Bremen,Direct migration background,No,0.79376,66,66,0.69539,0.89212
2022,North Rhine-Westphalia,No migration background,Yes,0.10509,431,3606,0.09508,0.11510
2022,North Rhine-Westphalia,No migration background,No,0.89491,3175,3606,0.88490,0.90492
2022,North Rhine-Westphalia,Direct migration background,Yes,0.06676,295,2009,0.05585,0.07768
2022,North Rhine-Westphalia,Direct migration background,No,0.93324,1714,2009,0.92232,0.94415
2022,North Rhine-Westphalia,Indirect migration background,Yes,0.16883,80,381,0.13116,0.20649
2022,North Rhine-Westphalia,Indirect migration background,No,0.83117,301,381,0.79351,0.86884
2022,Hesse,No migration background,Yes,0.10930,135,1070,0.09059,0.12800
2022,Hesse,No migration background,No,0.89070,935,1070,0.87200,0.90941
2022,Hesse,Direct migration background,Yes,0.07423,100,668,0.05433,0.09412
2022,Hesse,Direct migration background,No,0.92577,568,668,0.90588,0.94567
2022,Hesse,Indirect migration background,No,0.67547,69,69,0.56419,0.78675
2022,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.08907,92,827,0.06965,0.10850
2022,"Rhineland-Palatinate, Saarland",No migration background,No,0.91093,735,827,0.89150,0.93035
2022,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.08006,56,416,0.05395,0.10617
2022,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.91994,360,416,0.89383,0.94605
2022,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.86982,70,70,0.79042,0.94922
2022,Baden-Wuerttemberg,No migration background,Yes,0.11339,213,1927,0.09923,0.12755
2022,Baden-Wuerttemberg,No migration background,No,0.88661,1714,1927,0.87245,0.90077
2022,Baden-Wuerttemberg,Direct migration background,Yes,0.10906,167,1142,0.09097,0.12714
2022,Baden-Wuerttemberg,Direct migration background,No,0.89094,975,1142,0.87286,0.90903
2022,Baden-Wuerttemberg,Indirect migration background,Yes,0.11629,41,215,0.07334,0.15924
2022,Baden-Wuerttemberg,Indirect migration background,No,0.88371,174,215,0.84076,0.92666
2022,Bavaria,No migration background,Yes,0.08422,257,2856,0.07403,0.09440
2022,Bavaria,No migration background,No,0.91578,2599,2856,0.90560,0.92597
2022,Bavaria,Direct migration background,Yes,0.07660,179,1287,0.06207,0.09114
2022,Bavaria,Direct migration background,No,0.92340,1108,1287,0.90886,0.93793
2022,Bavaria,Indirect migration background,Yes,0.17729,50,258,0.13059,0.22398
2022,Bavaria,Indirect migration background,No,0.82271,208,258,0.77602,0.86941
2022,Berlin,No migration background,Yes,0.08570,88,770,0.06592,0.10548
2022,Berlin,No migration background,No,0.91430,682,770,0.89452,0.93408
2022,Berlin,Direct migration background,Yes,0.13394,88,691,0.10853,0.15936
2022,Berlin,Direct migration background,No,0.86606,603,691,0.84064,0.89147
2022,Berlin,Indirect migration background,No,0.77584,65,65,0.67367,0.87801
2022,Brandenburg,No migration background,Yes,0.06504,71,868,0.04863,0.08146
2022,Brandenburg,No migration background,No,0.93496,797,868,0.91854,0.95137
2022,Brandenburg,Direct migration background,No,0.81526,103,103,0.73994,0.89057
2022,Mecklenburg-Western Pomerania,No migration background,Yes,0.07119,40,477,0.04809,0.09429
2022,Mecklenburg-Western Pomerania,No migration background,No,0.92881,437,477,0.90571,0.95191
2022,Mecklenburg-Western Pomerania,Direct migration background,No,0.79223,56,56,0.68500,0.89945
2022,Saxony,No migration background,Yes,0.08310,135,1521,0.06922,0.09698
2022,Saxony,No migration background,No,0.91690,1386,1521,0.90302,0.93078
2022,Saxony,Direct migration background,No,0.94723,185,185,0.91492,0.97953
2022,Saxony-Anhalt,No migration background,Yes,0.09050,81,778,0.07032,0.11067
2022,Saxony-Anhalt,No migration background,No,0.90950,697,778,0.88933,0.92968
2022,Saxony-Anhalt,Direct migration background,No,0.86084,96,96,0.79124,0.93044
2022,Thuringa,No migration background,Yes,0.07426,70,691,0.05469,0.09382
2022,Thuringa,No migration background,No,0.92574,621,691,0.90618,0.94531
2022,Thuringa,Direct migration background,No,0.91653,138,138,0.87022,0.96285
