year,age_gr,bula_h,plj0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2012,18-29 y.,Saxony-Anhalt,Very strongly,0.14285714285714285,40229,0.13943763159860612,0.14627665411567958
2012,18-29 y.,Thuringa,Strongly,0.5,40229,0.49511396631068155,0.5048860336893184
2012,18-29 y.,Thuringa,Very strongly,0.2,40229,0.19609117304854526,0.20390882695145476
2012,18-29 y.,Thuringa,In some respects,0.1,40229,0.09706837978640895,0.10293162021359106
2012,18-29 y.,Thuringa,Hardly,0.1,40229,0.09706837978640895,0.10293162021359106
2012,18-29 y.,Thuringa,Not at all,0.1,40229,0.09706837978640895,0.10293162021359106
2012,30-45 y.,Schleswig-Holstein,Strongly,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,30-45 y.,Schleswig-Holstein,In some respects,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,30-45 y.,Schleswig-Holstein,Very strongly,0.18518518518518517,40229,0.18138924787717434,0.188981122493196
2012,30-45 y.,Schleswig-Holstein,Not at all,0.1111111111111111,40229,0.10804004661793512,0.11418217560428709
2012,30-45 y.,Schleswig-Holstein,Hardly,0.037037037037037035,40229,0.03519155695363656,0.03888251712043751
2012,30-45 y.,Hamburg,In some respects,0.3902439024390244,40229,0.385477040303104,0.39501076457494483
2012,30-45 y.,Hamburg,Strongly,0.21951219512195122,40229,0.21546737847240235,0.22355701177150009
2012,30-45 y.,Hamburg,Hardly,0.17073170731707318,40229,0.1670547289515387,0.17440868568260767
2012,30-45 y.,Hamburg,Very strongly,0.14634146341463414,40229,0.14288754365919573,0.14979538317007254
2012,30-45 y.,Hamburg,Not at all,0.07317073170731707,40229,0.07062592370522369,0.07571553970941045
2012,30-45 y.,Lower Saxony,In some respects,0.3237410071942446,40229,0.31916863225018255,0.32831338213830663
2012,30-45 y.,Lower Saxony,Strongly,0.17985611510791366,40229,0.1761029810041069,0.18360924921172042
2012,30-45 y.,Lower Saxony,Not at all,0.17266187050359713,40229,0.168968471790236,0.17635526921695827
2012,30-45 y.,Lower Saxony,Hardly,0.16546762589928057,40229,0.1618363055350977,0.16909894626346345
2012,30-45 y.,Lower Saxony,Very strongly,0.15827338129496402,40229,0.15470660457142613,0.1618401580185019
2012,30-45 y.,Bremen,Strongly,0.2916666666666667,40229,0.2872249720917345,0.2961083612415989
2012,30-45 y.,Bremen,In some respects,0.2916666666666667,40229,0.2872249720917345,0.2961083612415989
2012,30-45 y.,Bremen,Very strongly,0.16666666666666666,40229,0.16302483217677663,0.17030850115655669
2012,30-45 y.,Bremen,Not at all,0.125,40229,0.121768192490145,0.128231807509855
2012,30-45 y.,Bremen,Hardly,0.125,40229,0.121768192490145,0.128231807509855
2012,30-45 y.,North Rhine-Westphalia,In some respects,0.3029259896729776,40229,0.2984354952028696,0.30741648414308564
2012,30-45 y.,North Rhine-Westphalia,Strongly,0.270223752151463,40229,0.265884218356264,0.27456328594666196
2012,30-45 y.,North Rhine-Westphalia,Hardly,0.1721170395869191,40229,0.16842825870323566,0.17580582047060253
2012,30-45 y.,North Rhine-Westphalia,Very strongly,0.14974182444061962,40229,0.1462549731865246,0.15322867569471463
2012,30-45 y.,North Rhine-Westphalia,Not at all,0.10499139414802065,40229,0.10199584182539383,0.10798694647064748
2012,30-45 y.,Hesse,Strongly,0.2849740932642487,40229,0.28056296148978593,0.2893852250387115
2012,30-45 y.,Hesse,In some respects,0.24870466321243523,40229,0.24448056736963936,0.2529287590552311
2012,30-45 y.,Hesse,Hardly,0.17098445595854922,40229,0.16730531772942658,0.17466359418767186
2012,30-45 y.,Hesse,Not at all,0.15025906735751296,40229,0.1467672616802782,0.15375087303474771
2012,30-45 y.,Hesse,Very strongly,0.14507772020725387,40229,0.1416362015242641,0.14851923889024365
2012,30-45 y.,"Rhineland-Palatinate, Saarland",In some respects,0.3017241379310345,40229,0.2972386985144779,0.3062095773475911
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Strongly,0.27586206896551724,40229,0.2714944665677024,0.2802296713633321
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Hardly,0.1724137931034483,40229,0.16872249535397257,0.176105090852924
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Not at all,0.13793103448275862,40229,0.13456135607633213,0.1413007128891851
2012,30-45 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.11206896551724138,40229,0.1089863543167426,0.11515157671774016
2012,30-45 y.,Baden-Wuerttemberg,In some respects,0.2956521739130435,40229,0.291192833972329,0.300111513853758
2012,30-45 y.,Baden-Wuerttemberg,Strongly,0.21159420289855072,40229,0.20760291330480704,0.2155854924922944
2012,30-45 y.,Baden-Wuerttemberg,Hardly,0.19130434782608696,40229,0.1874607191299905,0.19514797652218344
2012,30-45 y.,Baden-Wuerttemberg,Not at all,0.17681159420289855,40229,0.17308346079121462,0.18053972761458248
2012,30-45 y.,Baden-Wuerttemberg,Very strongly,0.1246376811594203,40229,0.12140989275583161,0.12786546956300898
2012,30-45 y.,Bavaria,Strongly,0.2934131736526946,40229,0.2889636960469733,0.2978626512584159
2012,30-45 y.,Bavaria,In some respects,0.25149700598802394,40229,0.2472571643720666,0.25573684760398124
2012,30-45 y.,Bavaria,Very strongly,0.18263473053892215,40229,0.17885912836917173,0.18641033270867258
2012,30-45 y.,Bavaria,Not at all,0.1467065868263473,40229,0.1432491006214018,0.15016407303129278
2012,30-45 y.,Bavaria,Hardly,0.12574850299401197,40229,0.12250842058052497,0.12898858540749897
2012,30-45 y.,Berlin,In some respects,0.4090909090909091,40229,0.40428631499986856,0.4138955031819497
2012,30-45 y.,Berlin,Strongly,0.19696969696969696,40229,0.19308325553012326,0.20085613840927066
2012,30-45 y.,Berlin,Not at all,0.13636363636363635,40229,0.13301011405459007,0.13971715867268264
2012,30-45 y.,Berlin,Hardly,0.13636363636363635,40229,0.13301011405459007,0.13971715867268264
2012,30-45 y.,Berlin,Very strongly,0.12121212121212122,40229,0.11802277616118895,0.12440146626305348
2012,30-45 y.,Brandenburg,Strongly,0.4444444444444444,40229,0.43958866512459105,0.4493002237642978
2012,30-45 y.,Brandenburg,Very strongly,0.2222222222222222,40229,0.21815958576763006,0.22628485867681436
2012,30-45 y.,Brandenburg,Not at all,0.16666666666666666,40229,0.16302483217677663,0.17030850115655669
2012,30-45 y.,Brandenburg,In some respects,0.1111111111111111,40229,0.10804004661793512,0.11418217560428709
2012,30-45 y.,Brandenburg,Hardly,0.05555555555555555,40229,0.05331715188984597,0.05779395922126514
2012,30-45 y.,Mecklenburg-Western Pomerania,Very strongly,0.5,40229,0.49511396631068155,0.5048860336893184
2012,30-45 y.,Mecklenburg-Western Pomerania,Strongly,0.375,40229,0.37026911822306535,0.37973088177693465
2012,30-45 y.,Mecklenburg-Western Pomerania,Hardly,0.125,40229,0.121768192490145,0.128231807509855
2012,30-45 y.,Saxony,Not at all,0.3448275862068966,40229,0.3401828050635917,0.34947236735020143
2012,30-45 y.,Saxony,Strongly,0.27586206896551724,40229,0.2714944665677024,0.2802296713633321
2012,30-45 y.,Saxony,Very strongly,0.20689655172413793,40229,0.20293807588910026,0.2108550275591756
2012,30-45 y.,Saxony,In some respects,0.1724137931034483,40229,0.16872249535397257,0.176105090852924
2012,30-45 y.,Saxony-Anhalt,Strongly,0.5,40229,0.49511396631068155,0.5048860336893184
2012,30-45 y.,Saxony-Anhalt,Very strongly,0.2222222222222222,40229,0.21815958576763006,0.22628485867681436
2012,30-45 y.,Saxony-Anhalt,In some respects,0.16666666666666666,40229,0.16302483217677663,0.17030850115655669
2012,30-45 y.,Saxony-Anhalt,Hardly,0.05555555555555555,40229,0.05331715188984597,0.05779395922126514
2012,30-45 y.,Saxony-Anhalt,Not at all,0.05555555555555555,40229,0.05331715188984597,0.05779395922126514
2012,30-45 y.,Thuringa,In some respects,0.5,40229,0.49511396631068155,0.5048860336893184
2012,30-45 y.,Thuringa,Very strongly,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,30-45 y.,Thuringa,Not at all,0.16666666666666666,40229,0.16302483217677663,0.17030850115655669
2012,46-65 y.,Schleswig-Holstein,In some respects,0.2857142857142857,40229,0.2812997156621252,0.2901288557664462
2012,46-65 y.,Schleswig-Holstein,Not at all,0.22857142857142856,40229,0.2244680150611845,0.23267484208167263
2012,46-65 y.,Schleswig-Holstein,Hardly,0.17142857142857143,40229,0.167745645091157,0.17511149776598586
2012,46-65 y.,Schleswig-Holstein,Very strongly,0.17142857142857143,40229,0.167745645091157,0.17511149776598586
2012,46-65 y.,Schleswig-Holstein,Strongly,0.14285714285714285,40229,0.13943763159860612,0.14627665411567958
2012,46-65 y.,Hamburg,Very strongly,0.4444444444444444,40229,0.43958866512459105,0.4493002237642978
2012,46-65 y.,Hamburg,Not at all,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,46-65 y.,Hamburg,Strongly,0.1111111111111111,40229,0.10804004661793512,0.11418217560428709
2012,46-65 y.,Hamburg,Hardly,0.1111111111111111,40229,0.10804004661793512,0.11418217560428709
2012,46-65 y.,Lower Saxony,In some respects,0.3157894736842105,40229,0.31124712830222295,0.32033181906619806
2012,46-65 y.,Lower Saxony,Not at all,0.23157894736842105,40229,0.22745668511172965,0.23570120962511246
2012,46-65 y.,Lower Saxony,Hardly,0.2,40229,0.19609117304854526,0.20390882695145476
2012,46-65 y.,Lower Saxony,Strongly,0.1368421052631579,40229,0.13348363544424768,0.14020057508206812
2012,46-65 y.,Lower Saxony,Very strongly,0.11578947368421053,40229,0.1126626828291513,0.11891626453926975
2012,46-65 y.,Bremen,Hardly,0.5,40229,0.49511396631068155,0.5048860336893184
2012,46-65 y.,Bremen,Very strongly,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,46-65 y.,Bremen,In some respects,0.16666666666666666,40229,0.16302483217677663,0.17030850115655669
2012,46-65 y.,North Rhine-Westphalia,In some respects,0.31493506493506496,40229,0.3103960372562273,0.31947409261390264
2012,46-65 y.,North Rhine-Westphalia,Strongly,0.23376623376623376,40229,0.22963044845924607,0.23790201907322145
2012,46-65 y.,North Rhine-Westphalia,Not at all,0.18831168831168832,40229,0.18449119241655237,0.19213218420682426
2012,46-65 y.,North Rhine-Westphalia,Hardly,0.1396103896103896,40229,0.1362235634861279,0.1429972157346513
2012,46-65 y.,North Rhine-Westphalia,Very strongly,0.12337662337662338,40229,0.12016289315644213,0.12659035359680462
2012,46-65 y.,Hesse,Strongly,0.2518518518518518,40229,0.2476100260477408,0.25609367765596286
2012,46-65 y.,Hesse,In some respects,0.21481481481481482,40229,0.2108014871770343,0.21882814245259533
2012,46-65 y.,Hesse,Not at all,0.21481481481481482,40229,0.2108014871770343,0.21882814245259533
2012,46-65 y.,Hesse,Hardly,0.17037037037037037,40229,0.16669648489883462,0.1740442558419061
2012,46-65 y.,Hesse,Very strongly,0.14814814814814814,40229,0.14467665268278498,0.1516196436135113
2012,46-65 y.,"Rhineland-Palatinate, Saarland",In some respects,0.3684210526315789,40229,0.36370723805696714,0.3731348672061907
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Strongly,0.27631578947368424,40229,0.27194596640909857,0.2806856125382699
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Hardly,0.17105263157894737,40229,0.1673729112560384,0.17473235190185635
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Not at all,0.13157894736842105,40229,0.12827567162492165,0.13488222311192044
2012,46-65 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.05263157894736842,40229,0.05044950680748021,0.054813651087256623
2012,46-65 y.,Baden-Wuerttemberg,Strongly,0.25229357798165136,40229,0.24804928743628618,0.25653786852701654
2012,46-65 y.,Baden-Wuerttemberg,In some respects,0.22935779816513763,40229,0.22524942766432918,0.23346616866594608
2012,46-65 y.,Baden-Wuerttemberg,Not at all,0.20642201834862386,40229,0.20246690196483355,0.21037713473241418
2012,46-65 y.,Baden-Wuerttemberg,Very strongly,0.16972477064220184,40229,0.16605642618903776,0.17339311509536592
2012,46-65 y.,Baden-Wuerttemberg,Hardly,0.14220183486238533,40229,0.13878887163248663,0.14561479809228403
2012,46-65 y.,Bavaria,In some respects,0.23828125,40229,0.23411803623645489,0.24244446376354511
2012,46-65 y.,Bavaria,Not at all,0.234375,40229,0.23023547844518216,0.23851452155481784
2012,46-65 y.,Bavaria,Very strongly,0.2265625,40229,0.2224718428701914,0.2306531571298086
2012,46-65 y.,Bavaria,Strongly,0.15234375,40229,0.14883212074920318,0.15585537925079682
2012,46-65 y.,Bavaria,Hardly,0.1484375,40229,0.14496320626990752,0.15191179373009248
2012,46-65 y.,Berlin,In some respects,0.425,40229,0.420169246912141,0.42983075308785895
2012,46-65 y.,Berlin,Very strongly,0.175,40229,0.17128693585961716,0.17871306414038282
2012,46-65 y.,Berlin,Not at all,0.175,40229,0.17128693585961716,0.17871306414038282
2012,46-65 y.,Berlin,Hardly,0.15,40229,0.14651067401082832,0.15348932598917167
2012,46-65 y.,Berlin,Strongly,0.075,40229,0.07242612204122836,0.07757387795877163
2012,46-65 y.,Brandenburg,Strongly,0.2962962962962963,40229,0.2918341430380129,0.30075844955457964
2012,46-65 y.,Brandenburg,In some respects,0.25925925925925924,40229,0.2549768644253451,0.26354165409317337
2012,46-65 y.,Brandenburg,Not at all,0.18518518518518517,40229,0.18138924787717434,0.188981122493196
2012,46-65 y.,Brandenburg,Very strongly,0.14814814814814814,40229,0.14467665268278498,0.1516196436135113
2012,46-65 y.,Brandenburg,Hardly,0.1111111111111111,40229,0.10804004661793512,0.11418217560428709
2012,46-65 y.,Mecklenburg-Western Pomerania,Strongly,0.35,40229,0.34533902092431523,0.3546609790756847
2012,46-65 y.,Mecklenburg-Western Pomerania,Very strongly,0.3,40229,0.2955218761541188,0.3044781238458812
2012,46-65 y.,Mecklenburg-Western Pomerania,Not at all,0.2,40229,0.19609117304854526,0.20390882695145476
2012,46-65 y.,Mecklenburg-Western Pomerania,Hardly,0.1,40229,0.09706837978640895,0.10293162021359106
2012,46-65 y.,Mecklenburg-Western Pomerania,In some respects,0.05,40229,0.047870227291352575,0.05212977270864743
2012,46-65 y.,Saxony,Hardly,0.3235294117647059,40229,0.318957816267047,0.3281010072623648
2012,46-65 y.,Saxony,Not at all,0.29411764705882354,40229,0.289665052445238,0.2985702416724091
2012,46-65 y.,Saxony,Strongly,0.20588235294117646,40229,0.2019310671948107,0.20983363868754223
2012,46-65 y.,Saxony,In some respects,0.17647058823529413,40229,0.17274528030774614,0.18019589616284212
2012,46-65 y.,Saxony-Anhalt,Strongly,0.4166666666666667,40229,0.41184897247851326,0.4214843608548201
2012,46-65 y.,Saxony-Anhalt,Very strongly,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,46-65 y.,Saxony-Anhalt,Hardly,0.16666666666666666,40229,0.16302483217677663,0.17030850115655669
2012,46-65 y.,Saxony-Anhalt,Not at all,0.08333333333333333,40229,0.0806324765899158,0.08603419007675085
2012,46-65 y.,Thuringa,Not at all,0.4,40229,0.3952126842380486,0.4047873157619514
2012,46-65 y.,Thuringa,Hardly,0.25,40229,0.24576857070130365,0.25423142929869635
2012,46-65 y.,Thuringa,Very strongly,0.2,40229,0.19609117304854526,0.20390882695145476
2012,46-65 y.,Thuringa,Strongly,0.15,40229,0.14651067401082832,0.15348932598917167
2012,66 and older,Schleswig-Holstein,Not at all,0.2727272727272727,40229,0.26837516748913504,0.2770793779654104
2012,66 and older,Schleswig-Holstein,Strongly,0.2727272727272727,40229,0.26837516748913504,0.2770793779654104
2012,66 and older,Schleswig-Holstein,Hardly,0.18181818181818182,40229,0.17804914812201128,0.18558721551435237
2012,66 and older,Schleswig-Holstein,Very strongly,0.13636363636363635,40229,0.13301011405459007,0.13971715867268264
2012,66 and older,Schleswig-Holstein,In some respects,0.13636363636363635,40229,0.13301011405459007,0.13971715867268264
2012,66 and older,Hamburg,Not at all,0.25,40229,0.24576857070130365,0.25423142929869635
2012,66 and older,Hamburg,Hardly,0.25,40229,0.24576857070130365,0.25423142929869635
2012,66 and older,Hamburg,In some respects,0.25,40229,0.24576857070130365,0.25423142929869635
2012,66 and older,Hamburg,Very strongly,0.25,40229,0.24576857070130365,0.25423142929869635
2012,66 and older,Lower Saxony,Not at all,0.3333333333333333,40229,0.3287267365935693,0.3379399300730973
2012,66 and older,Lower Saxony,Strongly,0.28205128205128205,40229,0.27765386957750077,0.28644869452506333
2012,66 and older,Lower Saxony,Hardly,0.1794871794871795,40229,0.17573705352909444,0.18323730544526454
2012,66 and older,Lower Saxony,Very strongly,0.1282051282051282,40229,0.12493814947904554,0.13147210693121084
2012,66 and older,Lower Saxony,In some respects,0.07692307692307693,40229,0.07431912043157148,0.07952703341458238
2012,66 and older,Bremen,Hardly,1.0,40229,1.0,1.0
2012,66 and older,North Rhine-Westphalia,In some respects,0.25,40229,0.24576857070130365,0.25423142929869635
2012,66 and older,North Rhine-Westphalia,Not at all,0.23148148148148148,40229,0.22735982542666694,0.23560313753629603
2012,66 and older,North Rhine-Westphalia,Very strongly,0.2037037037037037,40229,0.19976799213527993,0.20763941527212745
2012,66 and older,North Rhine-Westphalia,Hardly,0.1574074074074074,40229,0.1538485723985478,0.16096624241626703
2012,66 and older,North Rhine-Westphalia,Strongly,0.1574074074074074,40229,0.1538485723985478,0.16096624241626703
2012,66 and older,Hesse,In some respects,0.45714285714285713,40229,0.4522748052373773,0.46201090904833697
2012,66 and older,Hesse,Very strongly,0.3142857142857143,40229,0.30974921996132937,0.3188222086100992
2012,66 and older,Hesse,Hardly,0.17142857142857143,40229,0.167745645091157,0.17511149776598586
2012,66 and older,Hesse,Not at all,0.02857142857142857,40229,0.026943415577199467,0.030199441565657674
2012,66 and older,Hesse,Strongly,0.02857142857142857,40229,0.026943415577199467,0.030199441565657674
2012,66 and older,"Rhineland-Palatinate, Saarland",Hardly,0.4074074074074074,40229,0.40260588430799843,0.41220893050681634
2012,66 and older,"Rhineland-Palatinate, Saarland",In some respects,0.2962962962962963,40229,0.2918341430380129,0.30075844955457964
2012,66 and older,"Rhineland-Palatinate, Saarland",Not at all,0.14814814814814814,40229,0.14467665268278498,0.1516196436135113
2012,66 and older,"Rhineland-Palatinate, Saarland",Very strongly,0.1111111111111111,40229,0.10804004661793512,0.11418217560428709
2012,66 and older,"Rhineland-Palatinate, Saarland",Strongly,0.037037037037037035,40229,0.03519155695363656,0.03888251712043751
2012,66 and older,Baden-Wuerttemberg,Not at all,0.3786407766990291,40229,0.3739008511673941,0.38338070223066417
