year,bula_h,pgisced97,plj0080_h,proportion,n,lower_confidence,upper_confidence
2003,Baden-Württemberg,higher vocational,Gar nicht,0.0015866719555731853,27727,0.0011181786517352583,0.0020551652594111122
2003,Bayern,vocational + Abi,Kaum,0.0015866719555731853,27727,0.0011181786517352583,0.0020551652594111122
2003,Niedersachsen,inadequately,In mancher Beziehung,0.0015866719555731853,27727,0.0011181786517352583,0.0020551652594111122
2003,Bayern,vocational + Abi,Gar nicht,0.0015866719555731853,27727,0.0011181786517352583,0.0020551652594111122
2003,Hamburg,general elemantary,Stark,0.0015866719555731853,27727,0.0011181786517352583,0.0020551652594111122
2003,Bayern,higher vocational,Stark,0.0015866719555731853,27727,0.0011181786517352583,0.0020551652594111122
2003,Niedersachsen,inadequately,Kaum,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,Berlin,general elemantary,Kaum,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,Hessen,inadequately,In mancher Beziehung,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,Berlin,higher vocational,In mancher Beziehung,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,Sachsen,middle vocational,Gar nicht,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,Hamburg,middle vocational,Stark,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,Hamburg,general elemantary,In mancher Beziehung,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,Berlin,higher education,Sehr stark,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,Bayern,general elemantary,Gar nicht,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,Bayern,higher vocational,Sehr stark,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,Berlin,vocational + Abi,Kaum,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,"Rheinland-Pfalz,Saarland",higher vocational,Stark,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,Niedersachsen,higher education,Gar nicht,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,Bremen,higher education,Stark,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,Hessen,higher vocational,In mancher Beziehung,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,"Rheinland-Pfalz,Saarland",inadequately,Stark,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,Baden-Württemberg,vocational + Abi,Gar nicht,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,"Rheinland-Pfalz,Saarland",inadequately,In mancher Beziehung,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,Niedersachsen,higher vocational,Kaum,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,Baden-Württemberg,inadequately,Kaum,0.001190003966679889,27727,0.0007841962746985649,0.001595811658661213
2003,Hessen,higher education,Gar nicht,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Hamburg,middle vocational,In mancher Beziehung,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Baden-Württemberg,higher vocational,Sehr stark,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Baden-Württemberg,inadequately,Gar nicht,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Schleswig-Holstein,higher vocational,Stark,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Baden-Württemberg,in school,In mancher Beziehung,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,"Rheinland-Pfalz,Saarland",higher education,Sehr stark,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,"Rheinland-Pfalz,Saarland",vocational + Abi,Gar nicht,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,"Rheinland-Pfalz,Saarland",vocational + Abi,Sehr stark,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Sachsen,higher education,Gar nicht,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Bayern,higher vocational,Gar nicht,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Schleswig-Holstein,general elemantary,Gar nicht,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Schleswig-Holstein,general elemantary,Sehr stark,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Nordrhein-Westfalen,in school,Gar nicht,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Hessen,higher vocational,Stark,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Schleswig-Holstein,inadequately,In mancher Beziehung,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Schleswig-Holstein,in school,In mancher Beziehung,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Hessen,higher vocational,Sehr stark,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Hessen,vocational + Abi,Kaum,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Hessen,in school,In mancher Beziehung,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Bremen,higher vocational,Stark,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Baden-Württemberg,in school,Kaum,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Berlin,inadequately,Sehr stark,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Berlin,vocational + Abi,In mancher Beziehung,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Sachsen,higher education,Stark,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Sachsen,middle vocational,In mancher Beziehung,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Niedersachsen,higher vocational,Gar nicht,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Berlin,middle vocational,Stark,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Berlin,higher education,Kaum,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Berlin,higher vocational,Gar nicht,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Niedersachsen,vocational + Abi,Gar nicht,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Berlin,higher education,Gar nicht,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Nordrhein-Westfalen,in school,Stark,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Niedersachsen,vocational + Abi,Stark,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Niedersachsen,vocational + Abi,Sehr stark,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Berlin,vocational + Abi,Stark,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Niedersachsen,inadequately,Stark,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Niedersachsen,inadequately,Gar nicht,0.0007933359777865926,27727,0.0004619295969018485,0.0011247423586713367
2003,Niedersachsen,in school,Kaum,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Hessen,vocational + Abi,Gar nicht,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Hamburg,higher vocational,In mancher Beziehung,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Baden-Württemberg,in school,Stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,"Rheinland-Pfalz,Saarland",higher vocational,Gar nicht,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Niedersachsen,in school,In mancher Beziehung,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,"Rheinland-Pfalz,Saarland",in school,In mancher Beziehung,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,"Rheinland-Pfalz,Saarland",in school,Kaum,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,"Rheinland-Pfalz,Saarland",vocational + Abi,Stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,"Rheinland-Pfalz,Saarland",higher education,Gar nicht,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Hamburg,higher education,Gar nicht,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,"Rheinland-Pfalz,Saarland",higher education,Kaum,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Schleswig-Holstein,higher vocational,Gar nicht,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,"Rheinland-Pfalz,Saarland",in school,Stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Schleswig-Holstein,middle vocational,Gar nicht,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Schleswig-Holstein,general elemantary,Stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Niedersachsen,higher vocational,Stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Hamburg,middle vocational,Gar nicht,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Schleswig-Holstein,higher education,Kaum,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Schleswig-Holstein,higher education,Gar nicht,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Hamburg,vocational + Abi,Stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Bremen,general elemantary,In mancher Beziehung,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Hamburg,higher education,Stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Bremen,general elemantary,Kaum,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Bremen,middle vocational,Kaum,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Bremen,vocational + Abi,Sehr stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Bremen,vocational + Abi,In mancher Beziehung,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Hessen,in school,Stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Bremen,vocational + Abi,Kaum,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Schleswig-Holstein,higher education,Sehr stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Niedersachsen,higher vocational,Sehr stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Nordrhein-Westfalen,in school,In mancher Beziehung,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Nordrhein-Westfalen,inadequately,Gar nicht,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Nordrhein-Westfalen,vocational + Abi,Gar nicht,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Niedersachsen,in school,Gar nicht,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Schleswig-Holstein,inadequately,Kaum,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Nordrhein-Westfalen,higher vocational,Gar nicht,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Hamburg,inadequately,Stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Hamburg,middle vocational,Sehr stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Thüringen,higher education,Stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Berlin,vocational + Abi,Sehr stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Sachsen-Anhalt,higher vocational,Stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Sachsen-Anhalt,middle vocational,In mancher Beziehung,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Mecklenburg-Vorpommern,middle vocational,Sehr stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Sachsen-Anhalt,general elemantary,Gar nicht,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Berlin,higher education,Stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Sachsen,vocational + Abi,Stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Brandenburg,general elemantary,Sehr stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Brandenburg,general elemantary,Kaum,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Brandenburg,middle vocational,In mancher Beziehung,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Sachsen,middle vocational,Stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Brandenburg,higher education,Kaum,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Brandenburg,higher education,Gar nicht,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Mecklenburg-Vorpommern,higher education,Stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Mecklenburg-Vorpommern,in school,Kaum,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Mecklenburg-Vorpommern,middle vocational,In mancher Beziehung,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Sachsen-Anhalt,higher education,In mancher Beziehung,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Sachsen-Anhalt,middle vocational,Stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Berlin,middle vocational,Gar nicht,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Berlin,general elemantary,Sehr stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Bayern,in school,In mancher Beziehung,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Thüringen,vocational + Abi,Kaum,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Bayern,in school,Kaum,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Berlin,in school,Stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Berlin,in school,In mancher Beziehung,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Thüringen,middle vocational,Kaum,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Bayern,in school,Sehr stark,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Berlin,inadequately,Kaum,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Berlin,inadequately,Gar nicht,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
2003,Mecklenburg-Vorpommern,general elemantary,Kaum,0.0003966679888932963,27727,0.00016228177982646345,0.0006310541979601292
