year,bula_h,hhtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1999,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
1999,Bavaria,Single-person household,122,46.75044373628418,44.464996578839845,49.03589089372852,29.359865138836405,40.0,52.0,5.0,85.96020229174539,40.0,34.0,44.0
1999,Bavaria,Couple without children,148,59.4720391777901,56.86600835099136,62.078070004588845,36.390968648621325,51.0,75.53918951019051,17.0,134.26152080254428,51.0,46.0,52.05
1999,Bavaria,Single parent,32,58.46493718678034,51.9862819352152,64.94359243834548,36.88817633504432,47.72201647942405,63.90479839328854,17.0,104.42973148065485,48.0,45.0,56.0
1999,Bavaria,Couple with children,141,65.11634118497057,62.72067771360475,67.51200465633637,46.75922612477287,61.0,76.0,10.0,119.8611608128407,61.0,51.0,71.0
1999,Bavaria,Multi-generational household,,,,,,,,,,,,
1999,Bavaria,Other Combinations,,,,,,,,,,,,
1999,Berlin,Single-person household,106,48.450903563118246,46.09659555954207,50.805211566694425,30.0,45.14778587860434,62.04940171631584,5.0,110.12350429078961,46.0,41.0,56.0
1999,Berlin,Couple without children,71,57.33844562917789,53.91878878002064,60.75810247833514,37.919710918661735,51.0,76.0,15.0,133.1204336220074,51.0,46.0,62.0
1999,Berlin,Single parent,,,,,,,,,,,,
1999,Berlin,Couple with children,77,75.28703812692883,72.11141639140034,78.46265986245733,51.0,73.0,101.67023477476572,10.0,177.67558693691427,73.0,67.92499999999998,88.0
1999,Berlin,Multi-generational household,,,,,,,,,,,,
1999,Berlin,Other Combinations,,,,,,,,,,,,
1999,Brandenburg,Single-person household,47,46.8049308923576,43.28055883706069,50.32930294765452,30.0,40.0,51.0,15.0,82.5,40.0,29.0,46.0
1999,Brandenburg,Couple without children,52,53.4070258721937,50.18872069147218,56.62533105291522,35.57881040168887,51.0,64.0,2.0,106.6317843974667,51.0,41.0,54.0
1999,Brandenburg,Single parent,,,,,,,,,,,,
1999,Brandenburg,Couple with children,54,64.78579747295333,60.906697113456396,68.66489783245027,51.0,61.0,76.6257924395398,15.0,115.06448109884948,61.0,49.0,70.0
1999,Brandenburg,Multi-generational household,,,,,,,,,,,,
1999,Brandenburg,Other Combinations,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,Single-person household,36,43.787419464625415,41.241719053670224,46.33311987558061,29.496297902438087,45.513001664359,55.79858042924647,10.0,78.0,46.0,39.0,55.025
1999,Mecklenburg-Western Pomerania,Couple without children,38,49.85055479750963,46.52645750001942,53.17465209499984,35.14597412580227,51.0,57.506916928728316,10.0,91.04833113311739,51.0,46.974999999999994,62.05
1999,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,Couple with children,37,58.58756210518341,55.678846190232306,61.49627802013451,51.0,51.0,76.0,27.0,102.0,51.0,41.0,51.0
1999,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
1999,Saxony,Single-person household,93,47.763084554270456,45.45078002898588,50.07538907955503,30.0,50.0109233137064,53.41240650094524,4.0,88.53101625236309,51.0,51.0,62.0
1999,Saxony,Couple without children,133,50.011993492944185,48.1676842250928,51.85630276079557,34.13729718298422,50.0,61.0,8.0,101.29405422552367,50.0,49.0,57.0
1999,Saxony,Single parent,,,,,,,,,,,,
1999,Saxony,Couple with children,117,61.04941325762409,58.62543828666653,63.47338822858165,42.48481757593883,55.0,76.0,10.0,126.27277363609176,55.0,49.0,59.0
1999,Saxony,Multi-generational household,,,,,,,,,,,,
1999,Saxony,Other Combinations,,,,,,,,,,,,
1999,Saxony-Anhalt,Single-person household,61,52.73217858904137,48.53077289983925,56.93358427824349,26.263845451220398,48.575265026782084,69.20713032271719,10.0,133.6220576299624,49.0,42.0,58.099999999999994
1999,Saxony-Anhalt,Couple without children,74,61.94401070319137,59.17020924567986,64.71781216070288,46.0,60.09753968993556,76.0,17.0,121.0,60.0,54.0,69.0
1999,Saxony-Anhalt,Single parent,,,,,,,,,,,,
1999,Saxony-Anhalt,Couple with children,56,62.951021993434466,59.13181487836729,66.77022910850165,46.0,61.0,74.59592880920091,20.0,117.48982202300229,61.0,56.0,71.0
1999,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
1999,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
1999,Thuringa,Single-person household,46,42.909421270112716,40.28991332364127,45.52892921658416,29.038141176586418,40.0,51.310950829869135,7.0,84.7201653097932,40.0,29.0,45.025
1999,Thuringa,Couple without children,43,50.10547014218403,47.49344840653032,52.717491877837745,40.0,51.0,57.531435529344236,14.0,83.82858882336059,51.0,51.0,60.0
1999,Thuringa,Single parent,,,,,,,,,,,,
1999,Thuringa,Couple with children,50,62.70742344133214,59.31009701340397,66.1047498692603,48.9500682915877,56.21748167444952,76.0,20.0,116.57489756261845,56.0,36.0,61.0
1999,Thuringa,Multi-generational household,,,,,,,,,,,,
1999,Thuringa,Other Combinations,,,,,,,,,,,,
2000,Schleswig-Holstein,Single-person household,66,46.7860469844732,44.07460298824209,49.49749098070431,29.98926649155893,46.03352453251194,64.59606487864933,12.0,102.0,46.0,41.0,58.0
2000,Schleswig-Holstein,Couple without children,45,56.88609811259459,52.64449646367049,61.127699761518684,37.83897598063236,51.0,70.05432802969831,15.0,118.37735610329723,51.0,36.0,62.0
2000,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2000,Schleswig-Holstein,Couple with children,36,82.1913830082688,75.28171859885839,89.10104741767921,59.298346553851566,76.0,102.0,17.0,166.05248016922263,76.0,63.0,81.125
2000,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2000,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2000,Hamburg,Single-person household,82,46.74853914361808,44.216121524071035,49.28095676316513,28.9796469084798,46.0,58.0,7.0,101.5305296372803,46.0,41.0,52.0
2000,Hamburg,Couple without children,,,,,,,,,,,,
2000,Hamburg,Single parent,,,,,,,,,,,,
2000,Hamburg,Couple with children,30,69.32301333932384,63.352962571548666,75.293064107099,47.0,62.58024667946682,81.26872949003052,25.0,132.6718237250763,61.0,46.0,73.0
2000,Hamburg,Other Combinations,,,,,,,,,,,,
2000,Lower Saxony,Single-person household,161,46.839241873747355,44.862225885209746,48.816257862284964,30.0,40.0,56.54964755277446,7.0,96.37411888193614,40.0,34.0,43.0
2000,Lower Saxony,Couple without children,118,60.21433326472326,57.80134866446367,62.62731786498285,40.0,51.0,76.0,20.0,130.0,51.0,44.974999999999994,51.0
2000,Lower Saxony,Single parent,38,57.49336772054396,54.161583364784335,60.82515207630358,45.246834791406584,51.0,71.0475420766411,20.0,109.74860300449285,51.0,36.0,51.0
2000,Lower Saxony,Couple with children,152,71.75927160784249,69.02140373288604,74.49713948279894,47.0,59.804600803121666,92.0,28.0,159.5,60.0,49.974999999999994,69.0
2000,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2000,Lower Saxony,Other Combinations,,,,,,,,,,,,
2000,Bremen,Single-person household,41,46.61412389049232,42.6035200055175,50.62472777546714,30.0,41.59069256245462,51.0,10.0,82.5,42.0,33.0,50.0
2000,Bremen,Couple without children,,,,,,,,,,,,
2000,Bremen,Single parent,,,,,,,,,,,,
2000,Bremen,Couple with children,,,,,,,,,,,,
2000,Bremen,Other Combinations,,,,,,,,,,,,
2000,North Rhine-Westphalia,Single-person household,496,47.39024663057569,46.09771561831316,48.68277764283822,30.0,40.0,56.0,7.0,95.0,40.0,35.974999999999994,40.0
2000,North Rhine-Westphalia,Couple without children,445,59.41002463627392,57.98577065973356,60.83427861281427,40.0,51.0,76.0,13.0,130.0,51.0,46.0,51.0
2000,North Rhine-Westphalia,Single parent,102,54.66855017325941,52.463803691976544,56.87329665454228,40.0,51.0,61.0,9.0,92.5,51.0,50.94999999999999,55.0
2000,North Rhine-Westphalia,Couple with children,485,67.82603497597587,66.46044083362186,69.19162911832989,47.0,61.0,79.0,16.0,127.0,61.0,56.0,66.0
2000,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2000,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2000,Hesse,Single-person household,133,46.449457571607056,44.610512166025806,48.288402977188305,30.0,46.0,58.0,12.0,100.0,46.0,41.0,52.0
2000,Hesse,Couple without children,136,60.9725368529989,58.52816863440032,63.416905071597476,44.0,51.0,76.0,14.0,124.0,51.0,44.0,51.0
2000,Hesse,Single parent,32,58.4370852996976,54.31481988373763,62.55935071565757,39.10417672094487,51.0,73.89554461614092,25.0,126.082596458935,51.0,36.0,62.0
2000,Hesse,Couple with children,143,84.55243378797852,81.1545926220903,87.95027495386672,51.0,74.0,116.40491723069395,9.0,204.0,74.0,56.0,85.05
2000,Hesse,Multi-generational household,,,,,,,,,,,,
2000,Hesse,Other Combinations,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",Single-person household,93,47.761226323835025,45.33771843182792,50.18473421584213,30.0,40.0,51.762326359817415,13.0,84.40581589954354,40.0,29.0,40.0
2000,"Rhineland-Palatinate, Saarland",Couple without children,75,60.36213222980971,57.30994045997609,63.41432399964333,46.0,51.0,75.00680189319677,10.0,118.51700473299192,51.0,41.0,51.0
2000,"Rhineland-Palatinate, Saarland",Single parent,30,57.588591150272954,52.565850982336144,62.611331318209764,33.63276165684098,51.0,76.0,20.0,139.55085751473854,51.0,30.899999999999977,62.0
2000,"Rhineland-Palatinate, Saarland",Couple with children,100,68.69626765132685,66.257735162784,71.1348001398697,51.0,61.0,89.02570731516764,25.0,146.0642682879191,61.0,46.0,67.0
2000,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2000,Baden-Wuerttemberg,Single-person household,219,48.74028273471055,47.091184413910035,50.38938105551106,30.0,46.0,57.0,11.0,97.5,46.0,41.0,52.0
2000,Baden-Wuerttemberg,Couple without children,165,60.8205485313249,58.74178298898358,62.899314073666226,40.0,51.0,76.0,14.0,130.0,51.0,41.0,51.0
2000,Baden-Wuerttemberg,Single parent,63,67.34148583108136,63.1792771356471,71.50369452651562,46.0,51.73579131929185,95.59038551242055,17.0,169.9759637810514,51.0,33.0,55.0
2000,Baden-Wuerttemberg,Couple with children,280,75.86706268621656,73.35868065559747,78.37544471683564,47.0,70.0,97.0,15.0,172.0,70.0,64.0,79.0
2000,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2000,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2000,Bavaria,Single-person household,271,48.56166999208388,46.738176726124365,50.38516325804339,30.0,40.0,56.0,5.0,95.0,40.0,34.0,40.0
2000,Bavaria,Couple without children,227,60.025576739547134,58.30222719262352,61.74892628647075,41.86743012517861,56.0,72.44671910298688,14.0,118.31565256969928,56.0,55.0,61.0
2000,Bavaria,Single parent,66,58.66339648411963,55.658167385055826,61.668625583183434,43.22131226111024,51.0,71.98974519946658,24.0,115.1423946070011,51.0,51.0,51.0
2000,Bavaria,Couple with children,224,69.8374043315229,66.98868720199509,72.68612146105072,47.065529541186535,57.47537839753483,76.0,11.0,119.4017056882202,57.0,53.0,63.0
2000,Bavaria,Multi-generational household,,,,,,,,,,,,
2000,Bavaria,Other Combinations,,,,,,,,,,,,
2000,Berlin,Single-person household,181,47.62146216655872,45.71054156469387,49.532382768423574,30.0,43.04304607110632,58.0,7.0,100.0,43.0,36.0,46.0
2000,Berlin,Couple without children,102,61.425820988665684,58.547006576774564,64.3046354005568,40.0,51.0,85.15328308397508,7.0,152.88320770993772,51.0,43.0,51.0
2000,Berlin,Single parent,48,68.23109640305272,62.915960993865035,73.54623181224039,46.65716900095006,53.371706666247725,77.92225018546519,20.0,124.81987196223787,53.0,40.0,55.0
2000,Berlin,Couple with children,109,69.38966765474825,66.21260247638253,72.56673283311397,46.0,63.0,92.0,15.0,161.0,63.0,50.0,75.0
2000,Berlin,Multi-generational household,,,,,,,,,,,,
2000,Berlin,Other Combinations,,,,,,,,,,,,
2000,Brandenburg,Single-person household,102,45.83463023837973,43.75015862456246,47.919101852197,30.23199638846852,40.0,51.42932706642137,10.0,83.22532308335064,40.0,34.0,43.0
2000,Brandenburg,Couple without children,90,58.22298397436696,55.42484457193922,61.021123376794705,40.0,51.0,76.0,10.0,130.0,51.0,47.94999999999999,56.0
2000,Brandenburg,Single parent,,,,,,,,,,,,
2000,Brandenburg,Couple with children,85,64.68528332380718,60.953123169646446,68.41744347796792,42.4343950355956,56.57630934512994,76.0,18.0,126.3484074466066,57.0,50.92499999999998,63.0
2000,Brandenburg,Multi-generational household,,,,,,,,,,,,
2000,Brandenburg,Other Combinations,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,Single-person household,73,48.13453743714178,46.07119472171054,50.19788015257302,33.862652236790204,47.98858752714538,59.76890293547511,12.0,98.62827898350247,48.0,45.0,52.099999999999994
2000,Mecklenburg-Western Pomerania,Couple without children,61,52.758776764445194,50.044328214243116,55.47322531464727,35.0,51.0,61.49741165917148,9.0,101.24352914792871,51.0,44.0,55.025
2000,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,Couple with children,41,56.1048902421632,52.667206590378605,59.5425738939478,38.0030404531029,51.0,76.0,15.0,104.0,51.0,32.0,55.0
2000,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2000,Saxony,Single-person household,165,46.3211050187314,44.49354559292517,48.14866444453763,26.774815882434144,40.0,61.0,9.0,112.3377761763488,40.0,33.0,42.0
2000,Saxony,Couple without children,198,51.40181752431884,49.726548660362454,53.07708638827522,33.0,49.0,62.98274521911754,9.0,107.95686304779386,49.0,47.0,53.0
2000,Saxony,Single parent,41,57.38502784416791,53.232533213032674,61.53752247530314,35.0,51.0,76.0,15.0,127.0,51.0,41.0,62.0
2000,Saxony,Couple with children,157,67.05903047972582,64.34363327880453,69.77442768064711,46.0,56.280730702812065,84.36663225729596,1.0,141.9165806432399,56.0,46.0,61.0
2000,Saxony,Multi-generational household,,,,,,,,,,,,
2000,Saxony,Other Combinations,,,,,,,,,,,,
2000,Saxony-Anhalt,Single-person household,87,49.25525494202815,46.535110749301616,51.97539913475469,31.516799733510435,51.0,56.241926387469384,9.0,93.32961636840781,51.0,51.0,62.0
2000,Saxony-Anhalt,Couple without children,107,58.66658644917131,56.02461137493516,61.30856152340746,40.0,53.239254352992695,71.55329180272754,11.0,118.88322950681885,53.0,45.0,55.0
2000,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2000,Saxony-Anhalt,Couple with children,68,62.02742754004046,58.68109083598374,65.37376424409719,46.0,51.0,76.0,15.0,121.0,51.0,36.974999999999994,51.0
2000,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2000,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2000,Thuringa,Single-person household,85,45.73071557340988,43.38742817112952,48.07400297569024,25.0,46.32860495827962,57.61438437138625,8.0,106.53596092846563,46.0,41.0,54.074999999999996
2000,Thuringa,Couple without children,68,57.86615737286829,55.43314427453957,60.299170471197,47.295110269851556,52.153077304615344,63.33595827792551,23.23383825774062,87.39723029003645,53.0,50.0,55.0
2000,Thuringa,Single parent,,,,,,,,,,,,
2000,Thuringa,Couple with children,57,64.77708596806197,61.277543692391355,68.27662824373259,51.0,56.62832187176766,76.0,14.0,113.5,57.0,45.0,63.0
2000,Thuringa,Multi-generational household,,,,,,,,,,,,
2000,Thuringa,Other Combinations,,,,,,,,,,,,
2001,Schleswig-Holstein,Single-person household,56,50.07110243048559,46.66564691588867,53.476557945082504,30.0,45.11016785534183,64.66213504451446,10.0,116.65533761128614,46.0,38.0,59.0
2001,Schleswig-Holstein,Couple without children,39,58.06390491795387,53.750524828029974,62.37728500787777,42.109343025564264,51.0,66.78096889705623,15.0,103.78840770429417,51.0,41.0,51.0
2001,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2001,Schleswig-Holstein,Couple with children,32,91.82297233878076,84.12961989515455,99.51632478240697,51.0,96.70935917558775,102.0,20.0,178.5,96.0,90.0,131.0
2001,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2001,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2001,Hamburg,Single-person household,82,45.06826436081889,42.52752823533321,47.609000486304566,29.54490327389956,40.740258132848524,56.0,10.0,95.68264508915067,41.0,33.0,45.0
2001,Hamburg,Couple without children,,,,,,,,,,,,
2001,Hamburg,Single parent,,,,,,,,,,,,
2001,Hamburg,Couple with children,,,,,,,,,,,,
2001,Hamburg,Other Combinations,,,,,,,,,,,,
2001,Lower Saxony,Single-person household,129,51.95006200094197,49.42965198890474,54.4704720129792,30.0,46.0,61.0,5.0,107.5,46.0,41.0,52.0
2001,Lower Saxony,Couple without children,106,66.07464398622743,62.84523968828348,69.30404828417139,40.124203787447506,51.0,76.0,24.0,129.81369431882874,51.0,41.0,51.0
2001,Lower Saxony,Single parent,35,70.86668605207271,66.12586365715576,75.60750844698966,51.0,65.19583796583126,88.81560580960397,25.0,128.0,64.0,52.0,77.0
2001,Lower Saxony,Couple with children,142,77.64814773179214,74.57876182058692,80.71753364299735,51.0,71.0,102.0,25.0,178.5,71.0,66.0,81.0
2001,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2001,Lower Saxony,Other Combinations,,,,,,,,,,,,
2001,Bremen,Single-person household,33,47.885851160819385,43.622220633815814,52.149481687822956,26.218394792034225,44.25605019886381,58.78469008749546,11.0,107.63413303068732,44.0,37.0,53.0
2001,Bremen,Couple without children,,,,,,,,,,,,
2001,Bremen,Single parent,,,,,,,,,,,,
2001,Bremen,Couple with children,,,,,,,,,,,,
2001,Bremen,Other Combinations,,,,,,,,,,,,
2001,North Rhine-Westphalia,Single-person household,419,50.445309463245025,49.18930305244861,51.70131587404144,30.812671486931446,48.0,61.0,10.0,106.28099276960283,48.0,45.0,52.0
2001,North Rhine-Westphalia,Couple without children,413,64.27316799192315,62.7422770987033,65.804058885143,43.4890582808281,56.0,76.0,11.0,124.76641257875785,56.0,51.0,61.0
2001,North Rhine-Westphalia,Single parent,97,68.16482865819623,64.55770357380024,71.77195374259222,46.0,56.0,79.19646944487963,10.0,128.99117361219908,56.0,46.0,61.0
2001,North Rhine-Westphalia,Couple with children,430,73.96054620056529,72.30332924348438,75.6177631576462,51.0,66.0,84.0,20.0,133.5,66.0,56.0,71.0
2001,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2001,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2001,Hesse,Single-person household,111,57.35373176024224,54.607884307123705,60.09957921336078,35.0,51.0,76.0,12.0,137.5,51.0,46.0,62.0
2001,Hesse,Couple without children,119,70.3582461597178,66.74746651749479,73.9690258019408,40.0,56.0,93.19700827498401,15.0,172.99252068746006,56.0,36.0,61.0
