year,age_gr,migback,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,17-29 y.,Direct migration background,Intermediate School Degree,0.10140,97,1363,0.08537,0.11743
2019,17-29 y.,Direct migration background,Technical School Degree,0.03971,36,1363,0.02934,0.05008
2019,17-29 y.,Direct migration background,Upper Secondary Degree,0.12444,65,1363,0.10691,0.14197
2019,17-29 y.,Direct migration background,Other Degree,0.34014,560,1363,0.31497,0.36530
2019,17-29 y.,Direct migration background,"Dropout, No School Degree",0.06954,263,1363,0.05603,0.08305
2019,17-29 y.,Direct migration background,No School Degree Yet,0.05833,152,1363,0.04588,0.07077
2019,17-29 y.,Direct migration background,No School Attended,0.01128,70,1363,0.00567,0.01689
2019,17-29 y.,Indirect migration background,Secondary School Degree,0.13211,109,650,0.10606,0.15816
2019,17-29 y.,Indirect migration background,Intermediate School Degree,0.22728,165,650,0.19504,0.25952
2019,17-29 y.,Indirect migration background,Technical School Degree,0.12291,71,650,0.09765,0.14817
2019,17-29 y.,Indirect migration background,Upper Secondary Degree,0.22238,165,650,0.19039,0.25437
2019,17-29 y.,Indirect migration background,No School Degree Yet,0.10973,140,650,0.08568,0.13378
2019,30-45 y.,No migration background,Secondary School Degree,0.14387,585,3994,0.13298,0.15475
2019,30-45 y.,No migration background,Intermediate School Degree,0.31170,1395,3994,0.29734,0.32607
2019,30-45 y.,No migration background,Technical School Degree,0.10455,390,3994,0.09506,0.11405
2019,30-45 y.,No migration background,Upper Secondary Degree,0.37075,1536,3994,0.35576,0.38573
2019,30-45 y.,No migration background,Other Degree,0.00798,34,3994,0.00522,0.01074
2019,30-45 y.,No migration background,"Dropout, No School Degree",0.01085,54,3994,0.00764,0.01407
2019,30-45 y.,Direct migration background,Secondary School Degree,0.10255,151,3084,0.09184,0.11326
2019,30-45 y.,Direct migration background,Intermediate School Degree,0.09012,156,3084,0.08001,0.10023
2019,30-45 y.,Direct migration background,Technical School Degree,0.04772,66,3084,0.04020,0.05524
2019,30-45 y.,Direct migration background,Upper Secondary Degree,0.08183,122,3084,0.07216,0.09151
2019,30-45 y.,Direct migration background,Other Degree,0.54432,1840,3084,0.52674,0.56191
2019,30-45 y.,Direct migration background,"Dropout, No School Degree",0.09147,547,3084,0.08130,0.10165
2019,30-45 y.,Direct migration background,No School Attended,0.00625,202,3084,0.00347,0.00903
2019,30-45 y.,Indirect migration background,Secondary School Degree,0.24831,121,501,0.21044,0.28618
2019,30-45 y.,Indirect migration background,Intermediate School Degree,0.23171,152,501,0.19473,0.26869
2019,30-45 y.,Indirect migration background,Technical School Degree,0.10402,53,501,0.07726,0.13078
2019,30-45 y.,Indirect migration background,Upper Secondary Degree,0.34539,175,501,0.30371,0.38706
2019,46-65 y.,No migration background,Secondary School Degree,0.26060,1699,8527,0.25128,0.26991
2019,46-65 y.,No migration background,Intermediate School Degree,0.40787,3441,8527,0.39744,0.41831
2019,46-65 y.,No migration background,Technical School Degree,0.07113,683,8527,0.06568,0.07659
2019,46-65 y.,No migration background,Upper Secondary Degree,0.23703,2587,8527,0.22800,0.24605
2019,46-65 y.,No migration background,Other Degree,0.00548,49,8527,0.00391,0.00705
2019,46-65 y.,No migration background,"Dropout, No School Degree",0.00867,68,8527,0.00670,0.01064
2019,46-65 y.,Direct migration background,Secondary School Degree,0.12941,126,2031,0.11481,0.14401
2019,46-65 y.,Direct migration background,Intermediate School Degree,0.05136,82,2031,0.04176,0.06096
2019,46-65 y.,Direct migration background,Technical School Degree,0.01511,32,2031,0.00981,0.02042
2019,46-65 y.,Direct migration background,Upper Secondary Degree,0.04509,108,2031,0.03606,0.05412
2019,46-65 y.,Direct migration background,Other Degree,0.63257,1331,2031,0.61160,0.65354
2019,46-65 y.,Direct migration background,"Dropout, No School Degree",0.09123,269,2031,0.07871,0.10376
2019,46-65 y.,Direct migration background,No School Attended,0.00278,83,2031,0.00049,0.00507
2019,46-65 y.,Indirect migration background,Secondary School Degree,0.32156,67,242,0.26259,0.38053
2019,46-65 y.,Indirect migration background,Intermediate School Degree,0.23390,64,242,0.18046,0.28735
2019,46-65 y.,Indirect migration background,Upper Secondary Degree,0.29246,111,242,0.23503,0.34989
2019,66 and older,No migration background,Secondary School Degree,0.51166,2077,4655,0.49730,0.52602
2019,66 and older,No migration background,Intermediate School Degree,0.25546,1316,4655,0.24293,0.26799
2019,66 and older,No migration background,Technical School Degree,0.04919,221,4655,0.04298,0.05541
2019,66 and older,No migration background,Upper Secondary Degree,0.15579,959,4655,0.14538,0.16621
2019,66 and older,No migration background,Other Degree,0.00997,46,4655,0.00712,0.01283
2019,66 and older,No migration background,"Dropout, No School Degree",0.00876,36,4655,0.00608,0.01144
2019,66 and older,Direct migration background,Secondary School Degree,0.12244,50,394,0.09003,0.15485
2019,66 and older,Direct migration background,Other Degree,0.71120,310,394,0.66639,0.75601
2019,66 and older,Direct migration background,"Dropout, No School Degree",0.06172,34,394,0.03793,0.08552
2020,17-29 y.,No migration background,Secondary School Degree,0.09069,288,2463,0.07935,0.10204
2020,17-29 y.,No migration background,Intermediate School Degree,0.22459,627,2463,0.20811,0.24108
2020,17-29 y.,No migration background,Technical School Degree,0.06478,190,2463,0.05506,0.07451
2020,17-29 y.,No migration background,Upper Secondary Degree,0.32759,923,2463,0.30905,0.34613
2020,17-29 y.,No migration background,No School Degree Yet,0.11200,435,2463,0.09955,0.12446
2020,17-29 y.,Direct migration background,Secondary School Degree,0.13846,139,2000,0.12332,0.15360
2020,17-29 y.,Direct migration background,Intermediate School Degree,0.12083,115,2000,0.10654,0.13511
2020,17-29 y.,Direct migration background,Upper Secondary Degree,0.08985,65,2000,0.07732,0.10239
2020,17-29 y.,Direct migration background,Other Degree,0.32450,1061,2000,0.30397,0.34502
2020,17-29 y.,Direct migration background,"Dropout, No School Degree",0.07990,292,2000,0.06801,0.09178
2020,17-29 y.,Direct migration background,No School Degree Yet,0.07721,218,2000,0.06550,0.08891
2020,17-29 y.,Direct migration background,No School Attended,0.01774,110,2000,0.01195,0.02352
2020,17-29 y.,Indirect migration background,Secondary School Degree,0.13341,105,656,0.10737,0.15945
2020,17-29 y.,Indirect migration background,Intermediate School Degree,0.22052,158,656,0.18877,0.25227
2020,17-29 y.,Indirect migration background,Technical School Degree,0.14774,81,656,0.12056,0.17491
2020,17-29 y.,Indirect migration background,Upper Secondary Degree,0.21845,161,656,0.18681,0.25009
2020,17-29 y.,Indirect migration background,No School Degree Yet,0.12094,151,656,0.09597,0.14591
2020,30-45 y.,No migration background,Secondary School Degree,0.13176,504,3562,0.12065,0.14287
2020,30-45 y.,No migration background,Intermediate School Degree,0.30576,1211,3562,0.29063,0.32090
2020,30-45 y.,No migration background,Technical School Degree,0.09714,343,3562,0.08742,0.10687
2020,30-45 y.,No migration background,Upper Secondary Degree,0.38641,1427,3562,0.37042,0.40241
2020,30-45 y.,No migration background,Other Degree,0.00942,34,3562,0.00625,0.01260
2020,30-45 y.,No migration background,"Dropout, No School Degree",0.00925,43,3562,0.00610,0.01239
2020,30-45 y.,Direct migration background,Secondary School Degree,0.09867,135,3862,0.08927,0.10808
2020,30-45 y.,Direct migration background,Intermediate School Degree,0.09201,151,3862,0.08290,0.10113
2020,30-45 y.,Direct migration background,Technical School Degree,0.04465,65,3862,0.03814,0.05117
2020,30-45 y.,Direct migration background,Upper Secondary Degree,0.08755,123,3862,0.07863,0.09646
2020,30-45 y.,Direct migration background,Other Degree,0.53582,2516,3862,0.52009,0.55155
2020,30-45 y.,Direct migration background,"Dropout, No School Degree",0.08166,601,3862,0.07303,0.09030
2020,30-45 y.,Direct migration background,No School Attended,0.01247,271,3862,0.00897,0.01597
2020,30-45 y.,Indirect migration background,Secondary School Degree,0.26821,116,487,0.22882,0.30759
2020,30-45 y.,Indirect migration background,Intermediate School Degree,0.25585,143,487,0.21706,0.29465
2020,30-45 y.,Indirect migration background,Technical School Degree,0.11089,54,487,0.08298,0.13881
2020,30-45 y.,Indirect migration background,Upper Secondary Degree,0.31107,174,487,0.26992,0.35223
2020,46-65 y.,No migration background,Secondary School Degree,0.25288,1516,7828,0.24325,0.26251
2020,46-65 y.,No migration background,Intermediate School Degree,0.39941,3129,7828,0.38856,0.41026
2020,46-65 y.,No migration background,Technical School Degree,0.07057,623,7828,0.06489,0.07624
2020,46-65 y.,No migration background,Upper Secondary Degree,0.25396,2452,7828,0.24432,0.26360
2020,46-65 y.,No migration background,Other Degree,0.00560,46,7828,0.00395,0.00725
2020,46-65 y.,No migration background,"Dropout, No School Degree",0.00819,62,7828,0.00619,0.01019
2020,46-65 y.,Direct migration background,Secondary School Degree,0.12745,109,2151,0.11335,0.14154
2020,46-65 y.,Direct migration background,Intermediate School Degree,0.06005,79,2151,0.05001,0.07010
2020,46-65 y.,Direct migration background,Upper Secondary Degree,0.05030,108,2151,0.04106,0.05954
2020,46-65 y.,Direct migration background,Other Degree,0.63030,1504,2151,0.60990,0.65071
2020,46-65 y.,Direct migration background,"Dropout, No School Degree",0.07475,268,2151,0.06363,0.08587
2020,46-65 y.,Direct migration background,No School Attended,0.00331,83,2151,0.00088,0.00574
2020,46-65 y.,Indirect migration background,Secondary School Degree,0.34455,65,223,0.28204,0.40707
2020,46-65 y.,Indirect migration background,Intermediate School Degree,0.26435,60,223,0.20634,0.32236
2020,46-65 y.,Indirect migration background,Upper Secondary Degree,0.26949,98,223,0.21113,0.32786
2020,66 and older,No migration background,Secondary School Degree,0.50386,1889,4341,0.48898,0.51873
2020,66 and older,No migration background,Intermediate School Degree,0.26333,1273,4341,0.25022,0.27643
2020,66 and older,No migration background,Technical School Degree,0.04983,218,4341,0.04336,0.05631
2020,66 and older,No migration background,Upper Secondary Degree,0.15647,920,4341,0.14566,0.16728
2020,66 and older,No migration background,Other Degree,0.00963,41,4341,0.00672,0.01253
2020,66 and older,Direct migration background,Secondary School Degree,0.13702,49,405,0.10348,0.17055
2020,66 and older,Direct migration background,Other Degree,0.70002,322,405,0.65534,0.74471
2020,66 and older,Direct migration background,"Dropout, No School Degree",0.06745,34,405,0.04300,0.09191
2021,17-29 y.,No migration background,Secondary School Degree,0.08186,164,1780,0.06912,0.09460
2021,17-29 y.,No migration background,Intermediate School Degree,0.19486,406,1780,0.17645,0.21326
2021,17-29 y.,No migration background,Technical School Degree,0.08342,155,1780,0.07057,0.09627
2021,17-29 y.,No migration background,Upper Secondary Degree,0.39350,774,1780,0.37080,0.41620
2021,17-29 y.,No migration background,No School Degree Yet,0.10062,281,1780,0.08664,0.11460
2021,17-29 y.,Direct migration background,Secondary School Degree,0.17714,91,979,0.15322,0.20107
2021,17-29 y.,Direct migration background,Intermediate School Degree,0.07476,75,979,0.05828,0.09125
2021,17-29 y.,Direct migration background,Upper Secondary Degree,0.10825,61,979,0.08878,0.12773
2021,17-29 y.,Direct migration background,Other Degree,0.24994,417,979,0.22281,0.27708
2021,17-29 y.,Direct migration background,"Dropout, No School Degree",0.07635,144,979,0.05970,0.09299
2021,17-29 y.,Direct migration background,No School Degree Yet,0.08917,147,979,0.07131,0.10704
2021,17-29 y.,Direct migration background,No School Attended,0.02502,44,979,0.01523,0.03481
2021,17-29 y.,Indirect migration background,Secondary School Degree,0.13833,45,398,0.10437,0.17230
2021,17-29 y.,Indirect migration background,Intermediate School Degree,0.23262,97,398,0.19106,0.27418
2021,17-29 y.,Indirect migration background,Technical School Degree,0.17307,53,398,0.13586,0.21029
2021,17-29 y.,Indirect migration background,Upper Secondary Degree,0.27723,141,398,0.23320,0.32127
2021,17-29 y.,Indirect migration background,No School Degree Yet,0.08726,62,398,0.05950,0.11502
2021,30-45 y.,No migration background,Secondary School Degree,0.12728,328,2438,0.11405,0.14051
2021,30-45 y.,No migration background,Intermediate School Degree,0.29745,794,2438,0.27930,0.31560
2021,30-45 y.,No migration background,Technical School Degree,0.09927,252,2438,0.08740,0.11114
2021,30-45 y.,No migration background,Upper Secondary Degree,0.38808,1064,2438,0.36873,0.40743
2021,30-45 y.,Direct migration background,Secondary School Degree,0.06913,65,2170,0.05845,0.07980
2021,30-45 y.,Direct migration background,Intermediate School Degree,0.10105,95,2170,0.08836,0.11373
2021,30-45 y.,Direct migration background,Technical School Degree,0.04967,47,2170,0.04052,0.05881
2021,30-45 y.,Direct migration background,Upper Secondary Degree,0.11654,88,2170,0.10304,0.13005
2021,30-45 y.,Direct migration background,Other Degree,0.51802,1376,2170,0.49699,0.53905
2021,30-45 y.,Direct migration background,"Dropout, No School Degree",0.06432,335,2170,0.05400,0.07465
2021,30-45 y.,Direct migration background,No School Attended,0.01632,164,2170,0.01099,0.02166
2021,30-45 y.,Indirect migration background,Secondary School Degree,0.24533,60,291,0.19581,0.29486
2021,30-45 y.,Indirect migration background,Intermediate School Degree,0.18946,82,291,0.14436,0.23457
2021,30-45 y.,Indirect migration background,Technical School Degree,0.15268,41,291,0.11128,0.19408
2021,30-45 y.,Indirect migration background,Upper Secondary Degree,0.36847,108,291,0.31295,0.42399
2021,46-65 y.,No migration background,Secondary School Degree,0.24491,959,5446,0.23349,0.25634
2021,46-65 y.,No migration background,Intermediate School Degree,0.37677,2113,5446,0.36390,0.38964
2021,46-65 y.,No migration background,Technical School Degree,0.07620,453,5446,0.06915,0.08325
2021,46-65 y.,No migration background,Upper Secondary Degree,0.26509,1847,5446,0.25336,0.27681
2021,46-65 y.,No migration background,Other Degree,0.00584,33,5446,0.00381,0.00786
2021,46-65 y.,No migration background,"Dropout, No School Degree",0.00663,41,5446,0.00447,0.00878
2021,46-65 y.,Direct migration background,Secondary School Degree,0.12141,68,1391,0.10424,0.13858
2021,46-65 y.,Direct migration background,Intermediate School Degree,0.05405,59,1391,0.04216,0.06594
2021,46-65 y.,Direct migration background,Upper Secondary Degree,0.05833,100,1391,0.04600,0.07065
2021,46-65 y.,Direct migration background,Other Degree,0.58175,926,1391,0.55582,0.60768
2021,46-65 y.,Direct migration background,"Dropout, No School Degree",0.07714,176,1391,0.06311,0.09116
2021,46-65 y.,Direct migration background,No School Attended,0.00341,62,1391,0.00035,0.00648
2021,46-65 y.,Indirect migration background,Secondary School Degree,0.34363,39,170,0.27203,0.41524
2021,46-65 y.,Indirect migration background,Intermediate School Degree,0.18995,48,170,0.13081,0.24909
2021,46-65 y.,Indirect migration background,Upper Secondary Degree,0.33953,83,170,0.26814,0.41093
2021,66 and older,No migration background,Secondary School Degree,0.47193,1266,3136,0.45446,0.48941
2021,66 and older,No migration background,Intermediate School Degree,0.26958,939,3136,0.25405,0.28512
2021,66 and older,No migration background,Technical School Degree,0.05292,172,3136,0.04508,0.06075
2021,66 and older,No migration background,Upper Secondary Degree,0.17856,759,3136,0.16516,0.19197
2021,66 and older,Direct migration background,Secondary School Degree,0.14000,32,257,0.09749,0.18250
2021,66 and older,Direct migration background,Other Degree,0.69883,225,257,0.64263,0.75502
