year,age_gr,bula_h,germborn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,66 and older,Bavaria,Not born in Germany,0.12132,35,197,0.07561,0.16703
1996,66 and older,Berlin,Born in Germany or immigrated <1950,0.93113,62,62,0.86758,0.99468
1996,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.93607,58,58,0.87256,0.99958
1996,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98497,31,31,0.94143,1.02851
1996,66 and older,Saxony,Born in Germany or immigrated <1950,0.93312,129,129,0.88984,0.97640
1996,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.83760,64,64,0.74653,0.92868
1996,66 and older,Thuringa,Born in Germany or immigrated <1950,0.90525,73,73,0.83760,0.97290
1997,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.96006,58,58,0.90923,1.01090
1997,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.85753,191,238,0.81303,0.90203
1997,17-29 y.,Lower Saxony,Not born in Germany,0.14247,47,238,0.09797,0.18697
1997,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.84246,484,607,0.81346,0.87147
1997,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.15754,123,607,0.12853,0.18654
1997,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.82949,142,180,0.77440,0.88459
1997,17-29 y.,Hesse,Not born in Germany,0.17051,38,180,0.11541,0.22560
1997,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.75163,116,164,0.68529,0.81796
1997,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.24837,48,164,0.18204,0.31471
1997,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.82234,329,448,0.78691,0.85778
1997,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.17766,119,448,0.14222,0.21309
1997,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.85523,324,390,0.82026,0.89020
1997,17-29 y.,Bavaria,Not born in Germany,0.14477,66,390,0.10980,0.17974
1997,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.80736,87,87,0.72401,0.89071
1997,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.99524,138,138,0.98371,1.00677
1997,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.96769,97,97,0.93231,1.00306
1997,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.99692,234,234,0.98981,1.00403
1997,17-29 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99671,160,160,0.98782,1.00561
1997,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.94301,155,155,0.90639,0.97962
1997,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.95787,84,84,0.91466,1.00109
1997,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.89087,298,367,0.85893,0.92282
1997,30-45 y.,Lower Saxony,Not born in Germany,0.10913,69,367,0.07718,0.14107
1997,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.86664,670,871,0.84405,0.88923
1997,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.13336,201,871,0.11077,0.15595
1997,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.76440,182,284,0.71496,0.81385
1997,30-45 y.,Hesse,Not born in Germany,0.23560,102,284,0.18615,0.28504
1997,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.79918,187,261,0.75049,0.84788
1997,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.20082,74,261,0.15212,0.24951
1997,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.76725,373,590,0.73312,0.80138
1997,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.23275,217,590,0.19862,0.26688
1997,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.86246,465,569,0.83414,0.89079
1997,30-45 y.,Bavaria,Not born in Germany,0.13754,104,569,0.10921,0.16586
1997,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.90258,153,153,0.85544,0.94972
1997,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.99521,195,195,0.98550,1.00493
1997,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98049,120,120,0.95564,1.00534
1997,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.97663,342,342,0.96060,0.99267
1997,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99094,199,199,0.97774,1.00414
1997,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.97327,226,226,0.95220,0.99435
1997,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.90466,73,73,0.83682,0.97250
1997,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.85120,238,304,0.81113,0.89128
1997,46-65 y.,Lower Saxony,Not born in Germany,0.14880,66,304,0.10872,0.18887
1997,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.81045,508,745,0.78229,0.83862
1997,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.18955,237,745,0.16138,0.21771
1997,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.76359,169,271,0.71291,0.81427
1997,46-65 y.,Hesse,Not born in Germany,0.23641,102,271,0.18573,0.28709
1997,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.89820,144,181,0.85403,0.94238
1997,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.10180,37,181,0.05762,0.14597
1997,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.73989,238,475,0.70039,0.77938
1997,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.26011,237,475,0.22062,0.29961
1997,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.80485,318,459,0.76855,0.84115
1997,46-65 y.,Bavaria,Not born in Germany,0.19515,141,459,0.15885,0.23145
1997,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.85622,140,140,0.79789,0.91455
1997,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.96046,187,187,0.93245,0.98847
1997,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.93993,128,128,0.89860,0.98125
1997,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.93300,343,343,0.90650,0.95950
1997,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.89941,204,204,0.85803,0.94079
1997,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.89647,182,182,0.85209,0.94085
1997,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.95258,32,32,0.87776,1.02740
1997,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.94029,120,120,0.89772,0.98287
1997,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.91029,236,284,0.87699,0.94358
1997,66 and older,North Rhine-Westphalia,Not born in Germany,0.08971,48,284,0.05642,0.12301
1997,66 and older,Hesse,Born in Germany or immigrated <1950,0.77740,81,112,0.70001,0.85479
1997,66 and older,Hesse,Not born in Germany,0.22260,31,112,0.14521,0.29999
1997,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.95495,92,92,0.91234,0.99757
1997,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.84700,148,193,0.79608,0.89792
1997,66 and older,Baden-Wuerttemberg,Not born in Germany,0.15300,45,193,0.10208,0.20392
1997,66 and older,Bavaria,Born in Germany or immigrated <1950,0.86915,167,205,0.82287,0.91542
1997,66 and older,Bavaria,Not born in Germany,0.13085,38,205,0.08458,0.17713
1997,66 and older,Berlin,Born in Germany or immigrated <1950,0.92694,60,60,0.86054,0.99334
1997,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.90881,61,61,0.83597,0.98165
1997,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98471,33,33,0.94221,1.02722
1997,66 and older,Saxony,Born in Germany or immigrated <1950,0.93197,130,130,0.88851,0.97542
1997,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.85212,71,71,0.76896,0.93528
1997,66 and older,Thuringa,Born in Germany or immigrated <1950,0.90148,72,72,0.83216,0.97080
1998,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.96949,62,62,0.92632,1.01265
1998,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.95163,34,34,0.87844,1.02483
1998,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.86446,228,273,0.82378,0.90514
1998,17-29 y.,Lower Saxony,Not born in Germany,0.13554,45,273,0.09486,0.17622
1998,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.85674,521,628,0.82932,0.88417
1998,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.14326,107,628,0.11583,0.17068
1998,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.80176,157,196,0.74581,0.85772
1998,17-29 y.,Hesse,Not born in Germany,0.19824,39,196,0.14228,0.25419
1998,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.74469,117,161,0.67713,0.81226
1998,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.25531,44,161,0.18774,0.32287
1998,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.82735,331,440,0.79200,0.86271
1998,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.17265,109,440,0.13729,0.20800
1998,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.87075,352,411,0.83828,0.90323
1998,17-29 y.,Bavaria,Not born in Germany,0.12925,59,411,0.09677,0.16172
1998,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.84050,95,95,0.76648,0.91452
1998,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.99534,146,146,0.98425,1.00643
1998,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.96557,97,97,0.92909,1.00204
1998,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.99709,256,256,0.99048,1.00370
1998,17-29 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99646,149,149,0.98689,1.00603
1998,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.96781,169,169,0.94111,0.99450
1998,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.95743,118,118,0.92085,0.99401
1998,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.97337,36,36,0.92002,1.02671
1998,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.88272,357,425,0.85210,0.91335
1998,30-45 y.,Lower Saxony,Not born in Germany,0.11728,68,425,0.08665,0.14790
1998,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.83882,769,979,0.81578,0.86187
1998,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.16118,210,979,0.13813,0.18422
1998,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.77891,216,310,0.73264,0.82518
1998,30-45 y.,Hesse,Not born in Germany,0.22109,94,310,0.17482,0.26736
1998,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.82243,224,296,0.77882,0.86604
1998,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.17757,72,296,0.13396,0.22118
1998,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.79094,448,646,0.75956,0.82233
1998,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.20906,198,646,0.17767,0.24044
1998,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.86276,532,635,0.83597,0.88954
1998,30-45 y.,Bavaria,Not born in Germany,0.13724,103,635,0.11046,0.16403
1998,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.91568,166,166,0.87329,0.95808
1998,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.99516,189,189,0.98523,1.00508
1998,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.98967,381,381,0.97950,0.99983
1998,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99576,204,204,0.98683,1.00470
1998,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.98519,243,243,0.96997,1.00041
1998,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.89013,92,92,0.82588,0.95438
1998,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.89525,39,39,0.79789,0.99262
1998,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.89022,296,353,0.85756,0.92288
1998,46-65 y.,Lower Saxony,Not born in Germany,0.10978,57,353,0.07712,0.14244
1998,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.80827,641,884,0.78230,0.83423
1998,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.19173,243,884,0.16577,0.21770
1998,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.79429,213,313,0.74944,0.83914
1998,46-65 y.,Hesse,Not born in Germany,0.20571,100,313,0.16086,0.25056
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.88687,177,218,0.84472,0.92901
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.11313,41,218,0.07099,0.15528
1998,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.73853,288,519,0.70068,0.77637
1998,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.26147,231,519,0.22363,0.29932
1998,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.79351,402,549,0.75962,0.82740
1998,46-65 y.,Bavaria,Not born in Germany,0.20649,147,549,0.17260,0.24038
1998,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.88677,147,147,0.83536,0.93817
1998,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.94703,206,206,0.91637,0.97769
1998,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.94063,134,134,0.90047,0.98079
1998,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.94657,372,372,0.92368,0.96945
1998,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.90449,228,228,0.86625,0.94273
1998,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.90916,208,208,0.87001,0.94831
1998,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.95645,49,49,0.89871,1.01419
1998,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.91634,132,132,0.86892,0.96375
1998,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.91735,304,350,0.88846,0.94624
1998,66 and older,North Rhine-Westphalia,Not born in Germany,0.08265,46,350,0.05376,0.11154
1998,66 and older,Hesse,Born in Germany or immigrated <1950,0.77508,93,128,0.70246,0.84769
1998,66 and older,Hesse,Not born in Germany,0.22492,35,128,0.15231,0.29754
1998,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.95313,116,116,0.91450,0.99176
1998,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.83099,161,211,0.78030,0.88168
1998,66 and older,Baden-Wuerttemberg,Not born in Germany,0.16901,50,211,0.11832,0.21970
1998,66 and older,Bavaria,Born in Germany or immigrated <1950,0.89156,237,276,0.85481,0.92831
1998,66 and older,Bavaria,Not born in Germany,0.10844,39,276,0.07169,0.14519
1998,66 and older,Berlin,Born in Germany or immigrated <1950,0.94667,66,66,0.89205,1.00130
1998,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.91069,63,63,0.83970,0.98168
1998,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98676,37,37,0.94941,1.02410
1998,66 and older,Saxony,Born in Germany or immigrated <1950,0.92763,137,137,0.88409,0.97118
1998,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.87161,79,79,0.79738,0.94585
1998,66 and older,Thuringa,Born in Germany or immigrated <1950,0.92215,88,88,0.86585,0.97845
1999,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.97333,55,55,0.93035,1.01630
1999,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.89406,220,260,0.85658,0.93154
1999,17-29 y.,Lower Saxony,Not born in Germany,0.10594,40,260,0.06846,0.14342
1999,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.86468,496,588,0.83700,0.89235
1999,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.13532,92,588,0.10765,0.16300
1999,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.82981,147,178,0.77445,0.88518
1999,17-29 y.,Hesse,Not born in Germany,0.17019,31,178,0.11482,0.22555
1999,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.77534,107,142,0.70645,0.84423
1999,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.22466,35,142,0.15577,0.29355
1999,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.81567,321,416,0.77836,0.85297
1999,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.18433,95,416,0.14703,0.22164
1999,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.88919,329,377,0.85746,0.92092
1999,17-29 y.,Bavaria,Not born in Germany,0.11081,48,377,0.07908,0.14254
1999,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.82684,96,96,0.75075,0.90293
1999,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.99513,136,136,0.98340,1.00687
1999,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.96532,96,96,0.92853,1.00211
1999,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.99339,245,245,0.98323,1.00356
1999,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.96120,154,154,0.93060,0.99180
1999,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.96169,115,115,0.92645,0.99692
1999,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.93220,35,35,0.84769,1.01670
1999,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.88109,350,418,0.85003,0.91216
1999,30-45 y.,Lower Saxony,Not born in Germany,0.11891,68,418,0.08784,0.14997
1999,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.85409,741,939,0.83150,0.87668
1999,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.14591,198,939,0.12332,0.16850
1999,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.79669,214,295,0.75069,0.84270
1999,30-45 y.,Hesse,Not born in Germany,0.20331,81,295,0.15730,0.24931
1999,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.83177,231,296,0.78908,0.87445
1999,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.16823,65,296,0.12555,0.21092
1999,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.76750,434,628,0.73444,0.80057
1999,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.23250,194,628,0.19943,0.26556
1999,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.86556,544,640,0.83911,0.89201
1999,30-45 y.,Bavaria,Not born in Germany,0.13444,96,640,0.10799,0.16089
1999,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.90078,160,160,0.85431,0.94725
1999,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.99488,178,178,0.98436,1.00539
1999,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.98915,378,378,0.97870,0.99961
1999,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99611,203,203,0.98752,1.00469
1999,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.98692,240,240,0.97252,1.00133
1999,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.92314,93,93,0.86870,0.97757
1999,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.87064,36,36,0.75945,0.98182
1999,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.88911,287,343,0.85583,0.92239
1999,46-65 y.,Lower Saxony,Not born in Germany,0.11089,56,343,0.07761,0.14417
1999,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.80726,614,845,0.78065,0.83387
1999,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.19274,231,845,0.16613,0.21935
1999,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.80726,211,294,0.76209,0.85243
1999,46-65 y.,Hesse,Not born in Germany,0.19274,83,294,0.14757,0.23791
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.87560,168,208,0.83064,0.92056
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.12440,40,208,0.07944,0.16936
1999,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.74545,273,474,0.70619,0.78471
1999,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.25455,201,474,0.21529,0.29381
1999,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.78552,371,508,0.74979,0.82125
1999,46-65 y.,Bavaria,Not born in Germany,0.21448,137,508,0.17875,0.25021
1999,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.91223,145,145,0.86601,0.95845
1999,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.96313,199,199,0.93688,0.98938
1999,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.95670,126,126,0.92102,0.99238
1999,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.95289,356,356,0.93085,0.97493
